N	2gram	Propp_Isto_5	Myshleni
104	из которых	2	5
105	одной стороны	7	5
106	друг с	2	5
107	мы имели	1	4
108	тем же	1	4
109	мы имеем	14	4
110	время как	1	4
111	еще не	8	4
112	отнюдь не	1	4
113	в своем	1	4
114	на то	2	4
115	он не	4	4
116	той же	1	4
117	к которым	2	4
118	что с	1	4
119	в то	3	4
120	тогда когда	2	4
121	никогда не	3	4
122	то и	1	4
123	встречается в	3	4
124	к тому	1	4
125	что оно	1	4
126	и это	4	4
127	то время	1	4
128	приводит к	1	4
129	мог бы	1	4
130	с ним	4	4
131	значит что	2	4
132	всяком случае	1	4
133	его состав	1	4
134	из них	2	4
135	мы знаем	8	4
136	говорит он	1	4
137	друг друга	3	4
138	но и	13	4
139	прежде всего	6	4
140	там где	6	4
141	что перед	1	4
142	нет никаких	1	4
143	с этим	5	4
144	это значит	2	4
145	и все	3	4
146	а в	3	4
147	сказать что	2	4
148	мы увидим	5	4
149	в частности	7	4
150	во всяком	1	4
151	переход от	1	3
152	то в	2	3
153	в котором	1	3
154	видели что	2	3
155	но как	1	3
156	если в	3	3
157	по отношению	2	3
158	его развития	1	3
159	когда он	2	3
160	его к	3	3
161	в самом	1	3
162	то обстоятельство	1	3
163	остановиться на	1	3
164	но на	1	3
165	не как	4	3
166	и сам	2	3
167	на этом	3	3
168	его в	9	3
169	в жизни	1	3
170	в которых	3	3
171	состоит в	1	3
172	их в	3	3
173	того как	4	3
174	эти связи	1	3
175	во всем	2	3
176	перед ним	1	3
177	обстоятельство что	1	3
178	участвуют в	1	3
179	были бы	1	3
180	в себя	3	3
181	на том	3	3
182	вслед за	1	3
183	в него	5	3
184	обе эти	1	3
185	мы видим	8	3
186	в виде	9	3
187	или иной	1	3
188	а с	1	3
189	связь с	8	3
190	наряду с	4	3
191	с этой	2	3
192	с ней	2	3
193	другой стороны	8	3
194	в свою	3	3
195	к этому	2	3
196	функции в	1	2
197	но тем	1	2
198	между двумя	1	2
199	с началом	1	2
200	едва ли	1	2
201	то же	4	2
202	и могут	1	2
203	он получает	1	2
204	а как	2	2
205	совершенно так	1	2
206	мы и	2	2
207	только после	3	2
208	бы в	1	2
209	как показал	3	2
210	что как	1	2
211	все остальные	1	2
212	животных и	2	2
213	но все	5	2
214	нами в	1	2
215	в себе	1	2
216	связанные с	2	2
217	все виды	1	2
218	здесь мы	5	2
219	в нем	7	2
220	главным образом	1	2
221	и характер	1	2
222	об этом	2	2
223	с другими	4	2
224	предметы в	1	2
225	или другого	1	2
226	из нее	2	2
227	это положение	1	2
228	в этих	6	2
229	в своей	2	2
230	таким же	2	2
231	место в	1	2
232	стороны перед	1	2
233	и эти	1	2
234	но они	1	2
235	тем самым	1	2
236	имеет свое	1	2
237	эти формы	1	2
238	на котором	1	2
239	одна из	2	2
240	к изучению	1	2
241	на себя	3	2
242	в другую	2	2
243	и его	9	2
244	из того	1	2
245	в каком	1	2
246	очень часто	1	2
247	указывает на	1	2
248	все еще	4	2
249	оно не	1	2
250	они стали	3	2
251	свою очередь	1	2
252	совершенно ясно	4	2
253	это мы	1	2
254	ясно что	5	2
255	еще в	2	2
256	часто в	1	2
257	мы в	1	2
258	основана на	1	2
259	с предшествующим	1	2
260	для этого	1	2
261	находится в	2	2
262	и здесь	7	2
263	говорит об	1	2
264	не представляет	1	2
265	одного из	1	2
266	а также	1	2
267	раньше чем	4	2
268	и только	1	2
269	представления о	3	2
270	в свете	3	2
271	этой точки	1	2
272	связь и	1	2
273	всех этих	1	2
274	так что	2	2
275	очень рано	1	2
276	уже не	11	2
277	в нашей	1	2
278	и других	2	2
279	слова в	1	2
280	в одном	1	2
281	само по	1	2
282	и вместе	2	2
283	связан с	2	2
284	мы остановимся	1	2
285	ни на	1	2
286	и потому	2	2
287	относятся к	1	2
288	знаем о	2	2
289	в течение	2	2
290	такого рода	1	2
291	тому как	1	2
292	и основной	1	2
293	в тех	1	2
294	некоторое время	2	2
295	на пути	1	2
296	является для	1	2
297	и для	2	2
298	которых он	1	2
299	что там	1	2
300	и от	1	2
301	или в	6	2
302	для нас	5	2
303	только что	1	2
304	все они	1	2
305	же в	2	2
306	тот же	1	2
307	отношению к	2	2
308	этот момент	1	2
309	есть и	1	2
310	к другим	1	2
311	в своих	1	2
312	как на	1	2
313	в таком	1	2
314	все что	1	2
315	в роли	3	2
316	ту же	2	1
317	чрезвычайно важное	1	1
318	также и	1	1
319	не знаем	3	1
320	должен быть	2	1
321	по отдельным	1	1
322	сам по	1	1
323	вне связи	1	1
324	же явление	1	1
325	такую же	1	1
326	даже если	1	1
327	по которым	2	1
328	на две	1	1
329	из его	1	1
330	первая ступень	2	1
331	например в	5	1
332	есть не	1	1
333	по мнению	1	1
334	с более	1	1
335	что уже	1	1
336	животного или	1	1
337	вопрос о	2	1
338	на место	1	1
339	мы легко	2	1
340	именно к	1	1
341	не объясняет	2	1
342	комплекс в	1	1
343	они были	1	1
344	ему в	3	1
345	их не	1	1
346	же что	1	1
347	может совершаться	1	1
348	и он	6	1
349	служит для	1	1
350	во всех	2	1
351	мысль что	1	1
352	на другой	1	1
353	не требует	1	1
354	совсем не	1	1
355	смысле мы	1	1
356	тех же	2	1
357	очевидно что	2	1
358	иметь дело	1	1
359	отношение к	1	1
360	что два	1	1
361	относится к	1	1
362	эта связь	2	1
363	по которому	3	1
364	процессе развития	1	1
365	в очень	1	1
366	целый ряд	1	1
367	знания в	1	1
368	следующим образом	1	1
369	увидим что	1	1
370	и хотя	4	1
371	за собой	1	1
372	впечатление что	1	1
373	только один	3	1
374	сливается с	1	1
375	основе которого	1	1
376	выше мы	2	1
377	та же	1	1
378	в которой	4	1
379	и животных	1	1
380	вопрос почему	1	1
381	случае этот	1	1
382	он в	1	1
383	что так	1	1
384	думать что	1	1
385	этого образа	1	1
386	самая постановка	1	1
387	от его	1	1
388	предметов или	1	1
389	случаях особенно	1	1
390	чтобы он	2	1
391	он ни	1	1
392	чтобы они	1	1
393	по существу	2	1
394	том чтобы	2	1
395	наших глазах	1	1
396	основные группы	1	1
397	подобно тому	1	1
398	смысле в	1	1
399	а затем	7	1
400	что все	4	1
401	в состоянии	1	1
402	и с	3	1
403	первый и	1	1
404	же этот	1	1
405	известно что	1	1
406	вверх по	1	1
407	и тем	4	1
408	которым он	1	1
409	животных в	2	1
410	о которых	2	1
411	и вы	1	1
412	это общение	1	1
413	круга представлений	1	1
414	которой он	2	1
415	несмотря на	2	1
416	очень сложное	1	1
417	ключ к	1	1
418	стороны с	1	1
419	такой же	2	1
420	их на	2	1
421	не указывает	1	1
422	и видит	1	1
423	которую он	1	1
424	вещи в	1	1
425	и при	2	1
426	на двух	1	1
427	прийти к	2	1
428	представление о	17	1
429	от себя	2	1
430	бы мы	2	1
431	сих пор	2	1
432	совершенно различным	1	1
433	составные части	1	1
434	заставляет нас	1	1
435	и первые	1	1
436	это предположение	1	1
437	и более	1	1
438	и вообще	3	1
439	даже в	2	1
440	с точки	1	1
441	же представляет	1	1
442	на три	1	1
443	фактического родства	1	1
444	дело не	1	1
445	не имеет	1	1
446	на него	8	1
447	не по	1	1
448	и образуется	1	1
449	в самых	1	1
450	не могло	1	1
451	так много	1	1
452	через него	1	1
453	рассмотрение мы	1	1
454	вывод который	1	1
455	или как	2	1
456	явление в	1	1
457	к ней	1	1
458	и связи	1	1
459	развивается в	1	1
460	внешнего сходства	1	1
461	мы стоим	1	1
462	не говорит	1	1
463	мире и	1	1
464	свое название	1	1
465	уже и	2	1
466	не потому	2	1
467	тем ближе	1	1
468	и оно	1	1
469	тем это	2	1
470	свете наших	1	1
471	когда они	2	1
472	числе и	1	1
473	важное обстоятельство	1	1
474	совместно с	1	1
475	что при	3	1
476	на наших	1	1
477	в виду	1	1
478	в ней	5	1
479	без всякого	1	1
480	в ее	4	1
481	данном случае	2	1
482	другими словами	1	1
483	язык и	2	1
484	на той	1	1
485	в пределах	4	1
486	в дальнейшем	4	1
487	роль в	2	1
488	этого они	2	1
489	что у	4	1
490	переход к	1	1
491	собой по	1	1
492	здесь как	2	1
493	особенно в	2	1
494	быть отнесена	1	1
495	здесь нет	1	1
496	до сих	2	1
497	одно ясно	1	1
498	вошел в	2	1
499	во многих	1	1
500	с этого	2	1
501	по мере	2	1
502	означает что	2	1
503	как этот	1	1
504	уже сейчас	1	1
505	то мы	1	1
506	сводится к	1	1
507	о нем	3	1
508	с полным	1	1
509	в состав	1	1
510	на вопрос	1	1
511	за пределами	1	1
512	но мы	3	1
513	или на	2	1
514	утверждает что	1	1
515	все его	2	1
516	случаев когда	1	1
517	орудием в	1	1
518	нам придется	1	1
519	что эта	1	1
520	от него	1	1
521	в которую	2	1
522	доходит до	1	1
523	эту форму	1	1
524	на рыбу	1	1
525	на одном	2	1
526	во всей	1	1
527	в форме	3	1
528	в другой	3	1
529	тот момент	1	1
530	также не	2	1
531	в это	2	1
532	не так	1	1
533	происходит в	1	1
534	указывает что	1	1
535	на которой	2	1
536	и постепенно	1	1
537	том как	2	1
538	только у	2	1
539	идет по	1	1
540	словами мы	1	1
541	наше рассмотрение	2	1
542	проникнуть в	1	1
543	и иными	1	1
544	такие формы	1	1
545	самые разнообразные	1	1
546	они могут	1	1
547	это означает	1	1
548	несколько подробнее	1	1
549	прямо не	1	1
550	это показывает	2	1
551	положение что	1	1
552	следует за	2	1
553	или даже	1	1
554	при помощи	7	1
555	с основным	1	1
556	постановка вопроса	1	1
557	за ним	4	1
558	к каким	1	1
559	одно из	1	1
560	в конце	1	1
561	вовсе не	2	1
562	этом мы	1	1
563	с этими	1	1
564	у него	2	1
565	должны будем	1	1
566	связано с	5	1
567	нами еще	1	1
568	во-первых мы	1	1
569	связи в	1	1
570	дело происходит	1	1
571	превращаться в	1	1
572	на голову	1	1
573	и даже	1	1
574	он связан	1	1
575	этим с	1	1
576	тем мы	1	1
577	не обязательно	1	1
578	здесь в	1	1
579	а именно	4	1
580	оно одновременно	1	1
581	такое же	2	1
582	и затем	2	1
583	что не	1	1
584	что для	1	1
585	говорит о	2	1
586	только по	1	1
587	превращается в	7	1
588	этот вид	1	1
589	шаг в	1	1
590	а не	2	1
591	с которым	2	1
592	подобного рода	1	1
593	уже давно	1	1
594	до этого	2	1
595	это те	1	1
596	не удается	1	1
597	по окончании	1	1
598	где же	1	1
599	недостаточны для	1	1
600	в данном	3	1
601	собой такое	1	1
602	одновременно с	2	1
603	и там	1	1
604	в тот	1	1
605	с животными	1	1
606	он начинает	1	1
607	быть не	1	1
608	здесь также	1	1
609	этого факта	1	1
610	этом случае	7	1
611	силу и	2	1
612	но для	2	1
613	из ряда	1	1
614	это явление	1	1
615	этих случаях	8	1
616	строится на	2	1
617	и часто	1	1
618	более ранних	1	1
619	это можно	1	1
620	в другое	1	1
621	или нет	1	1
622	будем остановиться	1	1
623	а происходит	1	1
624	хотя бы	1	1
625	увидим ниже	3	1
626	есть уже	1	1
627	в ходе	1	1
628	ясно уже	1	1
629	к ее	1	1
630	но если	1	1
631	перейдем к	2	1
632	материал и	1	1
633	него в	1	1
634	находящихся в	2	1
635	не развивается	1	1
636	показывают как	1	1
637	уже после	2	1
638	но в	1	1
639	им и	2	1
640	точно так	1	1
641	том числе	1	1
