N	2gram	Bakhtin_Pr_3	Istorich
303	в средние	10	1
304	по этим	1	1
305	ту же	1	1
306	которую они	1	1
307	и больше	1	1
308	видел и	2	1
309	в году	1	1
310	мы уже	5	1
311	есть не	1	1
312	подготовки и	1	1
313	например у	3	1
314	что уже	2	1
315	имеет свою	1	1
316	смерти или	1	1
317	он как	1	1
318	есть нечто	1	1
319	говорить о	2	1
320	эпохи в	1	1
321	родство этих	2	1
322	и был	1	1
323	меньшей степени	2	1
324	которые он	1	1
325	связи со	1	1
326	стоят на	1	1
327	он был	1	1
328	иное как	1	1
329	не найдем	1	1
330	время в	1	1
331	дают нам	1	1
332	все разновидности	1	1
333	необходимо еще	3	1
334	чтоб не	1	1
335	и рассматривать	1	1
336	а он	1	1
337	вступают в	2	1
338	иногда и	3	1
339	тут же	1	1
340	или нет?	2	1
341	себе кое-что	1	1
342	не пользуется	1	1
343	в истории	3	1
344	нас прежде	2	1
345	независимо от	1	1
346	что именно	2	1
347	он часто	1	1
348	в полном	1	1
349	целый ряд	1	1
350	остановимся в	1	1
351	это приводило	1	1
352	и к	5	1
353	царство и	1	1
354	этой цели	1	1
355	со своей	1	1
356	очень многие	1	1
357	в которой	2	1
358	и у	7	1
359	одного вопроса	1	1
360	мне не	2	1
361	образом и	1	1
362	из этих	1	1
363	рассказ о	1	1
364	но он	2	1
365	тому же	2	1
366	но ведь	1	1
367	под землей	1	1
368	их развития	1	1
369	этим создается	1	1
370	так сказать	5	1
371	к героям	1	1
372	о которой	1	1
373	и еще	1	1
374	и социальной	1	1
375	и таковы	1	1
376	мы говорили	1	1
377	связаны со	1	1
378	или иных	1	1
379	в основу	1	1
380	главным образом	3	1
381	некоторые элементы	1	1
382	связанных с	1	1
383	времени и	2	1
384	этом смысле	1	1
385	в преисподней	8	1
386	претендует на	1	1
387	чаще всего	1	1
388	в жизни	8	1
389	в них	2	1
390	соответствии с	2	1
391	на грани	2	1
392	дело идет	1	1
393	этого не	1	1
394	и вся	3	1
395	и уже	2	1
396	очень важное	2	1
397	или три	2	1
398	другие жанры	1	1
399	чем в	1	1
400	в царстве	2	1
401	перед собой	1	1
402	вошел в	1	1
403	в эту	3	1
404	все элементы	1	1
405	и сейчас	1	1
406	в своей	3	1
407	наших дней	3	1
408	представление о	1	1
409	оказывается что	1	1
410	они уже	1	1
411	знаем что	1	1
412	от себя	1	1
413	работу о	1	1
414	из своей	1	1
415	вплоть до	4	1
416	живут в	1	1
417	нам в	1	1
418	иным как	1	1
419	как можно	1	1
420	и притом	1	1
421	народов в	1	1
422	в самых	1	1
423	к другим	2	1
424	что иное	1	1
425	это еще	2	1
426	он с	1	1
427	через него	1	1
428	элемент в	1	1
429	имеются и	1	1
430	имеем дело	1	1
431	на землю	4	1
432	близки к	2	1
433	при всем	1	1
434	к ней	1	1
435	заметить что	1	1
436	уходят в	1	1
437	литературу но	1	1
438	нам важно	1	1
439	кроме того	3	1
440	достаточно напомнить	1	1
441	идет именно	1	1
442	необходимо коснуться	2	1
443	вот не	1	1
444	особая категория	1	1
445	сквозь него	1	1
446	конца в	1	1
447	этому мы	1	1
448	бы он	1	1
449	по сравнению	4	1
450	все еще	3	1
451	например здесь	1	1
452	здесь еще	2	1
453	и это	3	1
454	так это	1	1
455	широко распространенного	1	1
456	известен в	1	1
457	в себя	6	1
458	говорили что	1	1
459	и исчезает	1	1
460	словом и	1	1
461	как с	1	1
462	достаточно чтобы	1	1
463	поэтому мы	1	1
464	с собой	1	1
465	по некоторым	1	1
466	и сделал	1	1
467	здесь как	3	1
468	которая была	1	1
469	обрядов и	1	1
470	уже на	2	1
471	иногда в	1	1
472	других и	2	1
473	строго говоря	1	1
474	здесь гораздо	1	1
475	ней и	1	1
476	и трагической	2	1
477	образом в	2	1
478	но здесь	2	1
479	именно потому	1	1
480	а также	4	1
481	на другого	1	1
482	в самой	1	1
483	внимание на	1	1
484	и та	1	1
485	при котором	1	1
486	после того	1	1
487	с соответствующими	1	1
488	происходит не	1	1
489	второй половины	2	1
490	на следующее	1	1
491	знает что	1	1
492	все в	1	1
493	один момент	1	1
494	а у	2	1
495	которой мы	2	1
496	тем или	1	1
497	них в	2	1
498	века и	5	1
499	и об	1	1
500	на которой	1	1
501	но с	1	1
502	проникнуть в	1	1
503	скажем что	1	1
504	и так	3	1
505	в самое	3	1
506	несколько типичных	1	1
507	и ее	6	1
508	не мешает	1	1
509	в метаморфозах	1	1
510	каждой детали	1	1
511	и жизни	2	1
512	по другим	1	1
513	до наших	3	1
514	же и	1	1
515	всем мире	2	1
516	и детей	1	1
517	своего рода	3	1
518	только на	1	1
519	и они	2	1
520	такие например	1	1
521	все названные	1	1
522	связь но	1	1
523	земли и	1	1
524	и со	1	1
525	здесь перед	2	1
526	в конце	3	1
527	с этими	1	1
528	у этих	1	1
529	друг друга	1	1
530	мы можем	5	1
531	как его	1	1
532	у него	1	1
533	в соответствии	2	1
534	каждый из	1	1
535	широко и	1	1
536	окончательное решение	1	1
537	этом отношении	1	1
538	для того	1	1
539	внезапно и	1	1
540	но она	1	1
541	же деле	1	1
542	связан с	1	1
543	будем здесь	1	1
544	литературу и	1	1
545	разновидностям этого	1	1
546	в предисловии	1	1
547	это все	1	1
548	что для	1	1
549	самом же	1	1
550	не было	4	1
551	быть только	2	1
552	с большей	1	1
553	ничем не	1	1
554	нем и	1	1
555	так называемой	1	1
556	его по	2	1
557	в психологическом	1	1
558	мысль также	1	1
559	и сильнее	1	1
560	для этой	2	1
561	свободна от	1	1
562	люди и	2	1
563	но кроме	1	1
564	с каким-то	1	1
565	чтобы они	1	1
566	это своего	2	1
567	он будет	1	1
568	найдем и	3	1
569	смысле этого	2	1
570	истории не	1	1
571	начале рассказа	1	1
572	да и	2	1
573	лежащего в	1	1
574	иногда даже	1	1
575	и более	2	1
576	и особый	1	1
577	и всех	1	1
578	этого слова	1	1
579	стремятся к	1	1
580	нет ничего	2	1
581	одно без	1	1
582	в один	2	1
583	они всегда	1	1
584	их история	1	1
585	с большой	2	1
586	в более	4	1
587	на время	2	1
588	котором он	1	1
589	явление это	1	1
590	в результате	1	1
591	которая в	1	1
592	гораздо шире	1	1
593	хотя и	4	1
594	или иным	1	1
595	и все	10	1
596	со второй	1	1
597	или нет	1	1
598	в большей	2	1
599	тех или	1	1
600	очень хорошо	3	1
601	все более	1	1
602	останавливаться не	1	1
603	не чем	1	1
604	всегда есть	1	1
605	он видит	1	1
606	только можно	2	1
607	несмотря на	2	1
608	полном одиночестве	1	1
609	тексты и	2	1
610	неотделим от	1	1
611	средние века	11	1
612	равно как	1	1
613	по одному	1	1
614	обряд и	1	1
615	перескакивает через	1	1
616	не что	1	1
617	чем иным	1	1
618	только о	1	1
619	были и	1	1
620	к числу	1	1
621	таким же	1	1
622	культов и	1	1
623	себе не	1	1
624	где он	1	1
625	важно для	1	1
626	еще недостаточно	2	1
627	а может	1	1
628	к этой	1	1
629	во всяком	1	1
630	него как	1	1
631	в роли	1	1
632	этого и	1	1
633	в античности	4	1
