N	2gram	Voloshinov_2	Myshleni
183	этом отношении	1	3
184	для овладения	1	3
185	лежит в	2	3
186	в себя	1	3
187	по мере	4	3
188	образом в	1	3
189	и здесь	5	3
190	и т.д	4	3
191	развития как	1	3
192	прямо и	1	3
193	до сих	3	3
194	в его	5	3
195	и только	1	3
196	слов и	3	3
197	все время	2	3
198	и его	16	3
199	есть в	1	3
200	в нашей	1	3
201	до конца	2	3
202	нуждается в	1	3
203	в первую	1	3
204	связано с	3	3
205	а не	9	3
206	но как	2	3
207	на фоне	1	3
208	как это	1	3
209	сих пор	3	3
210	в целом	1	3
211	в другой	1	3
212	бы в	4	3
213	мы должны	1	3
214	отношении к	5	3
215	в системе	2	3
216	не знает	2	3
217	структуры в	1	3
218	как на	2	3
219	одним из	2	2
220	самом деле	9	2
221	мы уже	6	2
222	и иной	1	2
223	до крайности	1	2
224	что уже	1	2
225	принадлежит к	1	2
226	всего сказанного	1	2
227	для нашей	1	2
228	слово не	1	2
229	которые он	1	2
230	так если	1	2
231	а только	1	2
232	к которой	1	2
233	что они	2	2
234	опирается на	2	2
235	что именно	1	2
236	прежде всего	7	2
237	не хватает	1	2
238	все же	5	2
239	когда он	1	2
240	и наконец	1	2
241	не являются	1	2
242	нами в	3	2
243	не совпадает	1	2
244	между двумя	1	2
245	как таковое	1	2
246	все эти	3	2
247	в последнее	1	2
248	мысли и	3	2
249	в обратном	1	2
250	к одному	1	2
251	этого вопроса	1	2
252	от общего	1	2
253	как они	1	2
254	различие между	2	2
255	в другом	3	2
256	с другими	3	2
257	всю свою	1	2
258	к определенным	1	2
259	в высшей	3	2
260	во внимание	1	2
261	несмотря на	1	2
262	смысле что	1	2
263	остается в	1	2
264	в этих	3	2
265	в своей	3	2
266	лежат в	1	2
267	в котором	3	2
268	точку зрения	2	2
269	но это	1	2
270	но он	1	2
271	друг другу	1	2
272	речи в	10	2
273	и более	7	2
274	и вообще	1	2
275	что эта	1	2
276	сохраняет свою	1	2
277	не менее	1	2
278	но только	1	2
279	не могло	1	2
280	эти связи	1	2
281	каждой из	1	2
282	у нас	3	2
283	языка в	3	2
284	разрыв между	2	2
285	решения и	1	2
286	всем этим	2	2
287	и от	3	2
288	последнее время	1	2
289	в совершенно	1	2
290	на том	1	2
291	не с	2	2
292	к его	2	2
293	еще в	1	2
294	можно только	1	2
295	с ним	1	2
296	внимание на	1	2
297	в значительной	2	2
298	по типу	1	2
299	когда оно	1	2
300	эти последние	2	2
301	но с	1	2
302	языке он	1	2
303	с ними	4	2
304	дело с	1	2
305	языка на	1	2
306	и является	2	2
307	первых порах	1	2
308	этим вопросам	1	2
309	если мы	6	2
310	только на	4	2
311	является не	5	2
312	не из	1	2
313	речь в	4	2
314	из них	1	2
315	в одном	1	2
316	у него	2	2
317	в других	1	2
318	были бы	1	2
319	с другой	3	2
320	к которому	1	2
321	и между	1	2
322	и др	1	2
323	исходит из	3	2
324	в определенных	2	2
325	более того	6	2
326	которых мы	1	2
327	не на	2	2
328	мы снова	1	2
329	и непосредственно	2	2
330	в связи	7	2
331	все более	2	2
332	бы оно	1	2
333	в иной	1	2
334	к более	1	2
335	мы говорим	1	2
336	этого процесса	1	2
337	в данном	5	2
338	этого слова	5	2
339	какие же	1	2
340	этом случае	1	2
341	все это	1	2
342	об одном	2	2
343	известной степени	1	2
344	форм и	1	2
345	но когда	1	2
346	от него	2	2
347	у них	1	2
348	интерес к	1	2
349	только что	3	2
350	а в	3	2
351	другой стороны	1	2
352	другим и	1	2
353	из этого	1	2
354	речи как	1	2
355	ее в	1	2
356	и другие	1	2
357	все основные	2	2
358	этом совершенно	1	1
359	из внешней	1	1
360	смысле слова	5	1
361	если б	3	1
362	языка с	1	1
363	неизбежно должно	1	1
364	сам по	1	1
365	выражения в	2	1
366	речи во	2	1
367	его же	1	1
368	и до	3	1
369	особенности мышления	1	1
370	в конкретном	3	1
371	что эти	1	1
372	основного и	1	1
373	собственном смысле	2	1
374	сливается с	1	1
375	и могут	1	1
376	этом направлении	1	1
377	это совершенно	1	1
378	неизбежно приводит	1	1
379	относиться ко	1	1
380	бы что	1	1
381	ситуации мы	1	1
382	ответить на	1	1
383	язык как	6	1
384	имеет свою	1	1
385	является необходимым	1	1
386	дальше от	1	1
387	что иное	1	1
388	что вопрос	1	1
389	образом оказывается	1	1
390	и он	2	1
391	себе является	1	1
392	значения в	5	1
393	свою очередь	5	1
394	быть понято	2	1
395	иное как	2	1
396	с родным	1	1
397	в различных	3	1
398	является таким	1	1
399	оно уже	2	1
400	на самом	7	1
401	точка зрения	1	1
402	ответ на	2	1
403	словами и	1	1
404	него с	1	1
405	друг от	1	1
406	из важнейших	2	1
407	за пределы	3	1
408	только путем	2	1
409	мышления мы	1	1
410	отнюдь не	8	1
411	в центре	1	1
412	его на	1	1
413	чем мы	1	1
414	увидим далее	1	1
415	в пояснении	1	1
416	стороны и	2	1
417	определения этих	1	1
418	перед нами	3	1
419	кроме того	1	1
420	его к	2	1
421	связанный с	1	1
422	тем же	4	1
423	и хотя	1	1
424	в этот	1	1
425	рядом друг	1	1
426	не приходится	1	1
427	что это	2	1
428	мы сразу	1	1
429	господствует в	1	1
430	учение о	3	1
431	речи но	1	1
432	с их	1	1
433	ее как	1	1
434	как он	1	1
435	не совершается	1	1
436	к выводу	1	1
437	что она	1	1
438	но именно	1	1
439	а просто	1	1
440	в восприятии	1	1
441	не значит	1	1
442	нее и	1	1
443	не как	3	1
444	языка нам	1	1
445	широком смысле	1	1
446	обратном направлении	1	1
447	прежде чем	1	1
448	середине и	1	1
449	в нее	1	1
450	конца и	1	1
451	одно и	3	1
452	последнее слово	1	1
453	но все	1	1
454	и за	1	1
455	бы они	1	1
456	связанных с	1	1
457	и с	2	1
458	может овладеть	1	1
459	на все	2	1
460	или даже	1	1
461	входит в	1	1
462	это было	2	1
463	речью и	2	1
464	и всей	1	1
465	от одного	3	1
466	ко второму	1	1
467	может стать	2	1
468	приходит в	1	1
469	ни в	6	1
470	сложные формы	1	1
471	но уже	1	1
472	рядом с	2	1
473	далеко не	2	1
474	языковых явлений	2	1
475	которой он	1	1
476	он и	2	1
477	являются как	1	1
478	выйти за	1	1
479	стороны с	1	1
480	и тогда	2	1
481	т.д и	1	1
482	всех этих	1	1
483	мы попытаемся	1	1
484	мы как	1	1
485	переносится в	2	1
486	места в	1	1
487	во время	1	1
488	в гораздо	1	1
489	ее внутренней	1	1
490	остается только	1	1
491	заключать в	1	1
492	нашем мышлении	1	1
493	не столько	1	1
494	на известный	1	1
495	существует для	2	1
496	большей степени	1	1
497	видов и	1	1
498	в отличие	3	1
499	от его	1	1
500	оно должно	1	1
501	совершенно иначе	2	1
502	наполнения и	1	1
503	однако не	1	1
504	тем не	1	1
505	знает ни	2	1
506	оно само	1	1
507	т.е на	1	1
508	по основным	1	1
509	основная ошибка	1	1
510	и обратное	1	1
511	на один	1	1
512	предметом исследования	1	1
513	первым и	1	1
514	мы были	1	1
515	но они	2	1
516	дело в	1	1
517	одна из	7	1
518	одной плоскости	1	1
519	и притом	1	1
520	и именно	2	1
521	и внутренней	1	1
522	системы т.е	1	1
523	отличное от	1	1
524	в структуре	1	1
525	для всего	3	1
526	этого явления	1	1
527	другом языке	1	1
528	поскольку оно	1	1
529	эта граница	1	1
530	этих двух	1	1
531	отношение одного	1	1
532	всего на	1	1
533	что самое	1	1
534	имеет совершенно	1	1
535	нам важно	2	1
536	не принадлежит	1	1
537	в каком	3	1
538	в действительности	1	1
539	конечно только	1	1
540	в живой	2	1
541	мы встречаем	2	1
542	есть только	1	1
543	сравнительно с	2	1
544	человека в	1	1
545	все особенности	1	1
546	числе и	1	1
547	для его	3	1
548	представляют для	1	1
549	они и	1	1
550	особый тип	1	1
551	т.е в	1	1
552	и это	3	1
553	оно может	3	1
554	и о	2	1
555	от друга	1	1
556	связи со	1	1
557	в ее	3	1
558	если как	1	1
559	которые затем	1	1
560	направлении к	3	1
561	в собственном	2	1
562	от отношения	1	1
563	языка по	1	1
564	чужой речи	53	1
565	нельзя разделить	1	1
566	мы наблюдаем	1	1
567	выражения и	4	1
568	и когда	1	1
569	в соответствующем	2	1
570	только через	1	1
571	соответствует тому	1	1
572	связи которые	1	1
573	следовательно по	1	1
574	пониманию ее	3	1
575	подойти к	1	1
576	является в	2	1
577	по линии	1	1
578	специфические особенности	1	1
579	этих особенностей	1	1
580	но отнюдь	1	1
581	находится в	1	1
582	только и	1	1
583	ситуации и	1	1
584	оно установлено	1	1
585	в широком	1	1
586	о том	3	1
587	это вполне	3	1
588	для человека	1	1
589	и весь	1	1
590	что его	1	1
591	все его	2	1
592	другому в	1	1
593	языке как	2	1
594	мы делаем	1	1
595	чисто социальной	1	1
596	ни на	1	1
597	к нему	5	1
598	совершенно исключают	1	1
599	между тем	6	1
600	которые мы	1	1
601	эти два	1	1
602	полноту и	1	1
603	сильнее и	1	1
604	что же	1	1
605	тем менее	1	1
606	язык в	1	1
607	в середине	1	1
608	родной речи	1	1
609	это приводит	1	1
610	например при	1	1
611	в современной	1	1
612	что здесь	1	1
613	на которой	1	1
614	и соответствующая	1	1
615	своем мышлении	1	1
616	в двух	3	1
617	в ряде	1	1
618	и значением	6	1
619	тот же	1	1
620	речь о	1	1
621	два основных	1	1
622	мы увидим	2	1
623	переход в	1	1
624	те связи	1	1
625	в переживании	1	1
626	к нашему	1	1
627	не идет	3	1
628	может оказаться	1	1
629	и ее	4	1
630	в голове	1	1
631	с одной	3	1
632	мере развития	1	1
633	именно на	1	1
634	с которыми	1	1
635	которой оно	1	1
636	б мы	2	1
637	оказывается в	1	1
638	конечно не	4	1
639	уже не	1	1
640	и у	2	1
641	и современная	1	1
642	языка а	2	1
643	ни одного	1	1
644	оно в	1	1
645	в виде	2	1
646	в начале	2	1
647	и везде	1	1
648	означает только	1	1
649	он исходит	1	1
650	оно всегда	1	1
651	в данной	4	1
652	дает ему	1	1
653	и сознания	1	1
654	его и	3	1
655	и их	4	1
656	но вот	1	1
657	интереса к	1	1
658	цели и	1	1
659	слова в	8	1
660	речь т.е	1	1
661	допустим что	2	1
662	сами по	1	1
663	для правильного	1	1
664	и должна	1	1
665	вовсе не	11	1
666	гораздо большей	1	1
667	привела к	2	1
668	ее не	1	1
669	осознанной и	1	1
670	отличие от	3	1
671	во всей	1	1
672	более элементарных	1	1
673	речью в	1	1
674	ближайшим образом	2	1
675	находятся в	2	1
676	ведь всякое	1	1
677	оно способно	1	1
678	и даже	2	1
679	или иной	5	1
680	говорили что	1	1
681	и из	1	1
682	влияние на	4	1
683	что можно	1	1
684	эта работа	1	1
685	здесь в	2	1
686	а эти	1	1
687	с той	1	1
688	не прав	3	1
689	как же	1	1
690	еще и	1	1
691	а с	2	1
692	и затем	1	1
693	больше и	1	1
694	говорит о	1	1
695	а на	1	1
696	из наиболее	1	1
697	мышления которые	1	1
698	и осуществляется	1	1
699	отрывается от	1	1
700	переходы между	1	1
701	увидим в	1	1
702	о чем	2	1
703	если не	1	1
704	мышлении и	1	1
705	между первым	1	1
706	только его	1	1
707	эти исследования	1	1
708	к самому	1	1
709	в направлении	6	1
710	роли которую	1	1
711	одной стороны	3	1
712	если оно	1	1
713	вопреки учению	1	1
714	смысле этого	4	1
715	от предмета	1	1
716	в ответ	1	1
717	в тех	2	1
718	эту мысль	1	1
719	различные типы	1	1
720	приближаясь к	1	1
721	ощущаться как	1	1
722	к проблеме	2	1
723	мы сказали	3	1
724	в это	1	1
725	ли не	1	1
726	в истории	3	1
727	приблизиться к	1	1
728	в основном	4	1
729	фактов в	1	1
730	и вторым	1	1
731	этом и	1	1
732	развития именно	1	1
733	дойти в	1	1
734	совершается и	1	1
735	в более	2	1
736	всю совокупность	1	1
737	в следующей	2	1
738	деле как	1	1
739	значения слова	5	1
740	к пониманию	4	1
741	от той	1	1
742	отсюда следует	3	1
743	должны быть	2	1
744	не существует	3	1
745	эта проблема	1	1
746	может выйти	1	1
747	мы только	3	1
748	особого рода	1	1
749	это часто	1	1
750	бы он	3	1
751	той или	4	1
752	то о	1	1
753	тем более	5	1
754	в динамике	1	1
755	главным образом	1	1
756	только с	2	1
757	на языке	2	1
758	это еще	1	1
759	и различные	1	1
760	объяснение должно	1	1
761	обстоит дело	1	1
762	в равной	1	1
763	чтобы прийти	1	1
764	должен быть	2	1
765	нам не	1	1
766	исходила из	1	1
767	слово в	3	1
768	в свою	6	1
769	слова с	1	1
770	и нашли	1	1
771	совершенно не	5	1
772	не что	1	1
773	о действительном	1	1
774	значение не	1	1
775	отношения ко	1	1
776	самое что	1	1
777	в заключение	1	1
778	в высший	1	1
779	в данную	3	1
780	т.е как	1	1
781	того времени	1	1
782	их место	1	1
783	к этому	5	1
784	значение в	4	1
785	том числе	1	1
