N	2gram	Vygotskiy__5	Narrotol
403	себе а	1	1
404	что я	2	1
405	первой в	1	1
406	от его	1	1
407	должны были	2	1
408	и они	1	1
409	точку зрения	1	1
410	что было	2	1
411	обращение к	1	1
412	внимание и	3	1
413	и предполагает	1	1
414	что этот	1	1
415	как видим	1	1
416	что эта	3	1
417	случае мы	1	1
418	нас к	3	1
419	тому что	5	1
420	к каждому	1	1
421	вернемся к	1	1
422	что происходит	1	1
423	как будет	1	1
424	так как	16	1
425	сущности говоря	4	1
426	как можно	1	1
427	того как	5	1
428	это существенно	1	1
429	которые не	2	1
430	бы свое	1	1
431	и уже	1	1
432	для всех	1	1
433	они являются	1	1
434	только когда	1	1
435	данное понятие	2	1
436	по своей	3	1
437	во всем	2	1
438	в изложении	1	1
439	и делает	1	1
440	с другом	7	1
441	влияние не	1	1
442	в момент	2	1
443	в специальном	1	1
444	мы узнаем	1	1
445	могут быть	4	1
446	далеко за	4	1
447	отличается от	1	1
448	для развития	6	1
449	для такого	1	1
450	того о	1	1
451	понять что	2	1
452	для его	2	1
453	указывает на	2	1
454	на самый	1	1
455	если же	1	1
456	выше но	1	1
457	владеет всей	1	1
458	обычно в	1	1
459	за самим	1	1
460	от друга	4	1
461	нам о	1	1
462	в виду	2	1
463	более глубокий	1	1
464	как по	1	1
465	только то	1	1
466	всей своей	1	1
467	в более	2	1
468	по способу	1	1
469	однако эта	1	1
470	и совершенно	1	1
471	что каждый	1	1
472	в другом	6	1
473	по аналогии	1	1
474	переход к	3	1
475	из двух	1	1
476	на нее	2	1
477	не с	2	1
478	ясно что	1	1
479	мог бы	1	1
480	речь как	2	1
481	в окружающей	1	1
482	имеет дело	1	1
483	во второй	2	1
484	том как	2	1
485	если первая	1	1
486	это но	1	1
487	и здесь	2	1
488	для мышления	1	1
489	это происходит	2	1
490	чем сознание	1	1
491	совершенно другим	1	1
492	для нас	1	1
493	не умеет	3	1
494	во всех	2	1
495	которая представляется	1	1
496	а потому	3	1
497	нуждается в	1	1
498	что и	3	1
499	не более	1	1
500	этом прямо	1	1
501	это осознание	2	1
502	вслед за	2	1
503	если за	1	1
504	все время	1	1
505	к ней	1	1
506	которой и	1	1
507	в новой	4	1
508	тот же	5	1
509	одной из	3	1
510	значения как	1	1
511	мы увидим	1	1
512	ли он	1	1
513	по данному	1	1
514	фраза не	1	1
515	между этими	1	1
516	не происходит	1	1
517	их не	1	1
518	с одной	3	1
519	со всеми	2	1
520	с которыми	2	1
521	к одному	2	1
522	прямо не	1	1
523	того же	7	1
524	на всем	2	1
525	уже в	1	1
526	вопроса о	3	1
527	ни одного	2	1
528	различия в	1	1
529	не обладают	1	1
530	плана в	1	1
531	только одно	1	1
532	а то	1	1
533	или даже	1	1
534	представить себе	1	1
535	для другого	2	1
536	это верно	1	1
537	само по	2	1
538	в ряде	2	1
539	связи в	1	1
540	тем что	5	1
541	не возникнет	1	1
542	другой а	1	1
543	друг от	4	1
544	это будет	2	1
545	он понял	1	1
546	не до	2	1
547	знаки и	1	1
548	даже не	1	1
549	до этого	1	1
550	и нельзя	1	1
551	которых мы	1	1
552	для этого	1	1
553	а с	2	1
554	и знает	1	1
555	что для	2	1
556	говорит о	3	1
557	о влиянии	2	1
558	одной стороны	3	1
559	на этот	4	1
560	на которых	1	1
561	а главное	1	1
562	не на	3	1
563	которое по	1	1
564	их друг	1	1
565	уже до	1	1
566	одну из	1	1
567	что обычно	1	1
568	понятие о	1	1
569	его сознании	1	1
570	там где	1	1
571	которой он	1	1
572	как именно	1	1
573	с помощью	10	1
574	именно поэтому	1	1
575	связь с	1	1
576	говорит нам	1	1
577	так же	15	1
578	и потому	2	1
579	не удается	1	1
580	опирается на	4	1
581	над ним	1	1
582	без которых	1	1
583	что за	1	1
584	она есть	1	1
585	фразы но	1	1
586	в тех	1	1
587	начале этой	1	1
588	не можем	1	1
589	согласно которому	1	1
590	в европейской	1	1
591	к ситуации	2	1
592	приобретает в	1	1
593	но это	3	1
594	речи или	1	1
595	все это	2	1
596	имеет возможность	1	1
597	говоря это	1	1
598	своего исследования	1	1
599	числе и	1	1
600	случае он	1	1
601	одного и	3	1
602	известной степени	1	1
603	которых он	2	1
604	случаях когда	1	1
605	его собственными	1	1
606	хотя они	1	1
607	дети не	1	1
608	при таком	1	1
609	сознания и	2	1
610	другом отношении	1	1
611	как для	1	1
612	но еще	1	1
613	еще более	5	1
614	тем более	4	1
615	предмета и	2	1
616	отношении к	1	1
617	в готовом	1	1
618	не знает	5	1
619	на более	1	1
620	была бы	1	1
621	речи и	6	1
622	совершенно не	2	1
623	это на	1	1
624	самой своей	2	1
625	и мышления	1	1
626	в свое	2	1
627	это очевидно	1	1
628	более или	1	1
629	к этой	3	1
630	по поводу	2	1
631	следует сказать	1	1
632	к этому	3	1
633	том числе	1	1
634	они не	3	1
635	которая не	1	1
