N	2gram	Vygotskiy__4	Myshleni
612	мысли о	2	1
613	бы это	3	1
614	и свое	1	1
615	что при	2	1
616	мы остановились	1	1
617	принять за	1	1
618	значение это	1	1
619	на наших	1	1
620	следует отнести	1	1
621	и которая	1	1
622	понять это	1	1
623	говорит сам	1	1
624	совершенно другим	3	1
625	нам о	3	1
626	в виду	2	1
627	они выполняют	1	1
628	в ней	6	1
629	всего этого	1	1
630	без всякого	2	1
631	будем иметь	2	1
632	в ее	2	1
633	другими словами	1	1
634	назад и	1	1
635	характер и	1	1
636	конечную точку	1	1
637	только не	2	1
638	уже с	2	1
639	на той	1	1
640	в пределах	3	1
641	в дальнейшем	1	1
642	и совершенно	5	1
643	что у	4	1
644	в другом	1	1
645	переход к	2	1
646	за то	3	1
647	сложное целое	1	1
648	до сих	3	1
649	она была	1	1
650	что дело	1	1
651	осязательной ясностью	1	1
652	понятно что	3	1
653	способом и	1	1
654	даны в	4	1
655	к другу	1	1
656	все те	2	1
657	то мы	1	1
658	сводится к	2	1
659	о нем	4	1
660	создается впечатление	1	1
661	схематически обозначить	1	1
662	или действия	1	1
663	слова как	3	1
664	но мы	2	1
665	как ее	1	1
666	в глаза	1	1
667	к действительности	1	1
668	утверждает что	4	1
669	все необходимые	1	1
670	и который	1	1
671	рис в	1	1
672	приведенное выше	1	1
673	может не	1	1
674	как наиболее	1	1
675	нам придется	3	1
676	был сделан	1	1
677	связанной с	1	1
678	с где	1	1
679	в конечном	1	1
680	что эта	6	1
681	от него	1	1
682	к истине	1	1
683	он берет	1	1
684	но столь	2	1
685	в которую	1	1
686	том или	1	1
687	которой мы	3	1
688	которые мы	1	1
689	чистый вид	1	1
690	так точно	1	1
691	связь но	1	1
692	на одном	1	1
693	авторы как	1	1
694	во всей	3	1
695	в другой	1	1
696	и понятно	1	1
697	слова для	1	1
698	если это	1	1
699	соединено с	2	1
700	в это	2	1
701	не так	1	1
702	друг к	1	1
703	этого материала	1	1
704	том как	3	1
705	что только	1	1
706	функций которые	1	1
707	основе но	1	1
708	но ни	1	1
709	с прежним	1	1
710	деле не	1	1
711	никак нельзя	2	1
712	лишь бы	1	1
713	лежащие в	1	1
714	есть в	1	1
715	обо всем	1	1
716	мы очень	1	1
717	можно выразить	1	1
718	по законам	1	1
719	пути по	1	1
720	считать в	1	1
721	при помощи	4	1
722	за ним	1	1
723	обратиться к	3	1
724	был бы	3	1
725	одно из	2	1
726	заключить что	2	1
727	задачи стоящей	1	1
728	котором все	2	1
729	содержания и	1	1
730	в конце	8	1
731	психологии и	1	1
732	вовсе не	5	1
733	этом мы	1	1
734	с этими	1	1
735	как его	1	1
736	но что	1	1
737	дело и	2	1
738	у него	6	1
739	в новый	1	1
740	напротив того	2	1
741	подобраны и	1	1
742	ведь мы	1	1
743	нас ясно	1	1
744	и даже	1	1
745	моментов и	1	1
746	метод исследования	1	1
747	за пределы	1	1
748	высокой степени	1	1
749	здесь в	3	1
750	и стоит	1	1
751	и между	1	1
752	и затем	3	1
753	что не	4	1
754	что для	5	1
755	говорит о	4	1
756	превращается в	1	1
757	несколько отдельных	1	1
758	и своего	1	1
759	шаг в	1	1
760	ничем не	2	1
761	и самый	1	1
762	не на	2	1
763	а не	6	1
764	приходится иметь	1	1
765	с которым	1	1
766	как ни	1	1
767	долгое время	1	1
768	остается еще	1	1
769	человек но	1	1
770	на эту	1	1
771	не об	1	1
772	совершенно иное	1	1
773	является совершенно	1	1
774	уже давно	1	1
775	исходить из	1	1
776	с первого	1	1
777	вопрос можно	1	1
778	новой для	1	1
779	до этого	2	1
780	наталкивается на	1	1
781	которых для	1	1
782	всего тем	1	1
783	играющие роль	1	1
784	что вся	1	1
785	поэтому было	1	1
786	нам это	1	1
787	которых складывается	1	1
788	видит в	3	1
789	так или	1	1
790	в той	3	1
791	этим мы	1	1
792	которые по	1	1
793	да и	3	1
794	который он	2	1
795	других авторов	1	1
796	он начинает	2	1
797	быть не	2	1
798	останавливаться на	1	1
799	и формы	2	1
800	в гораздо	1	1
801	нечто совершенно	1	1
802	в условиях	1	1
803	и действия	1	1
804	и развития	1	1
805	стоит только	2	1
806	силу и	1	1
807	но для	1	1
808	конкретной форме	2	1
809	как раз	9	1
810	всей этой	2	1
811	противоречие и	1	1
812	на одной	2	1
813	является ли	1	1
814	этот образ	1	1
815	по схеме	1	1
816	построения всего	1	1
817	это можно	1	1
818	это как	1	1
819	чтобы понять	1	1
820	и которое	1	1
821	на других	1	1
822	конце концов	3	1
823	бы если	1	1
824	хотя бы	2	1
825	с движениями	1	1
826	скажем что	1	1
827	значение с	1	1
828	что следовательно	1	1
829	или не	1	1
830	есть уже	1	1
831	сделать вывод	1	1
832	к ее	1	1
833	но если	3	1
834	и объективные	1	1
835	заключается самая	2	1
836	говорит нам	2	1
837	в темноте	1	1
838	материал и	2	1
839	который определяет	1	1
840	по одному	1	1
841	тех самых	1	1
842	мы сумеем	1	1
843	не что	1	1
844	него в	1	1
845	бы его	3	1
846	а другой	2	1
847	который позволяет	1	1
848	эти элементы	1	1
849	ясно говорит	1	1
850	однако мы	2	1
851	по поводу	4	1
852	все основные	1	1
853	это понятие	1	1
854	но в	2	1
855	который не	2	1
856	эту последнюю	1	1
857	точно так	3	1
