N	2gram	Vygotskiy__4	FransuaR
260	видим что	2	2
261	далеко не	3	2
262	романа в	1	2
263	говорит о	4	2
264	одной стороны	3	2
265	а на	2	2
266	то ни	1	2
267	не может	10	2
268	вместе с	8	2
269	так же	13	2
270	нет ни	3	2
271	из которых	3	2
272	он говорит	3	2
273	а не	6	2
274	хотя он	1	2
275	с этой	4	2
276	весь этот	1	2
277	но это	1	2
278	все же	5	2
279	и для	3	2
280	которых он	1	2
281	мы найдем	1	2
282	в эту	1	2
283	на языке	1	2
284	а в	4	2
285	это в	4	2
286	другой стороны	2	2
287	средние века	1	2
288	того нового	1	2
289	и эта	2	2
290	к этому	4	2
291	только он	1	1
292	этот характер	2	1
293	речь идет	3	1
294	говоря о	1	1
295	в обычном	1	1
296	с жизнью	1	1
297	в этот	1	1
298	начинается с	1	1
299	того же	1	1
300	этом понимании	1	1
301	роль играет	1	1
302	идет о	3	1
303	самих событий	1	1
304	тем же	1	1
305	из самых	1	1
306	и которому	1	1
307	этого в	1	1
308	почти всегда	2	1
309	он всегда	1	1
310	в какой-то	1	1
311	века в	1	1
312	а как	2	1
313	всего того	1	1
314	и значение	1	1
315	при анализе	2	1
316	на той	1	1
317	бы что	1	1
318	вопрос о	2	1
319	чтобы после	1	1
320	он как	1	1
321	равно как	1	1
322	так чтобы	2	1
323	свою особую	1	1
324	вместо того	2	1
325	то это	3	1
326	и со	1	1
327	все остальное	2	1
328	и видеть	1	1
329	литературы и	2	1
330	в чем	1	1
331	друг к	1	1
332	мы еще	1	1
333	чем это	1	1
334	о смерти	5	1
335	с какими	1	1
336	одной общей	1	1
337	по отношению	1	1
338	с совершенно	4	1
339	значение для	1	1
340	в зеркале	1	1
341	и речи	1	1
342	общей точке	1	1
343	себя в	4	1
344	они действительно	2	1
345	его романа	1	1
346	которые не	1	1
347	эту борьбу	2	1
348	в одной	2	1
349	как в	3	1
350	стороны и	1	1
351	что нет	2	1
352	ничего более	1	1
353	очень сильное	1	1
354	нового и	1	1
355	масштабы и	1	1
356	месте где	1	1
357	поэтому он	1	1
358	ход действия	3	1
359	говорит не	2	1
360	не можем	3	1
361	та же	3	1
362	и у	1	1
363	всего романа	2	1
364	из этих	2	1
365	техникой и	2	1
366	он начинает	2	1
367	прямой и	1	1
368	им в	1	1
369	речи ни	1	1
370	тому же	3	1
371	но ведь	1	1
372	как он	5	1
373	слово это	1	1
374	частности и	1	1
375	вообще не	1	1
376	по словам	2	1
377	не следует	1	1
378	они совершенно	1	1
379	в поэтике	1	1
380	понимания и	1	1
381	и вот	6	1
382	самая структура	1	1
383	чем она	1	1
384	их из	1	1
385	из него	1	1
386	подобно тому	1	1
387	что ни	2	1
388	в нее	2	1
389	можно было	4	1
390	в основу	3	1
391	это конечно	1	1
392	указывали на	1	1
393	есть все	1	1
394	и сделал	1	1
395	каждый акт	1	1
396	о какой	1	1
397	те же	2	1
398	на все	2	1
399	это было	4	1
400	заключается в	5	1
401	чувства к	1	1
402	этом смысле	1	1
403	и дает	2	1
404	на характер	1	1
405	и смерти	1	1
406	только одно	2	1
407	и романа	1	1
408	событий так	1	1
409	о которых	2	1
410	и тон	1	1
411	что целью	1	1
412	со своими	1	1
413	его и	2	1
414	проходила по	1	1
415	вот пример	1	1
416	это совершенно	3	1
417	наши чувства	1	1
418	в приложении	2	1
419	она была	1	1
420	обратимся к	3	1
421	в один	1	1
422	понятия и	1	1
423	не больше	2	1
424	народа и	1	1
425	смысл и	4	1
426	большой толпы	2	1
427	этот материал	4	1
428	и сейчас	3	1
429	дела но	1	1
430	мысль и	1	1
431	этот реальный	1	1
432	что всякий	2	1
433	приложении к	2	1
434	место в	2	1
435	его современников	1	1
436	на внутренней	1	1
437	оказывается что	2	1
438	мысли и	1	1
439	бы мы	3	1
440	нельзя было	1	1
441	не раз	1	1
442	точку зрения	1	1
443	совершенно иначе	3	1
444	которые в	1	1
445	тесно связаны	1	1
446	его до	1	1
447	показать что	7	1
448	же мы	2	1
449	и вся	1	1
450	тому что	6	1
451	задачи и	1	1
452	но они	1	1
453	а иногда	1	1
454	самого начала	5	1
455	не имеет	2	1
456	тогда когда	1	1
457	логической и	1	1
458	правда в	1	1
459	здесь на	1	1
460	не по	2	1
461	начинает с	2	1
462	взглянуть на	2	1
463	он мог	1	1
464	смысл его	1	1
465	и всегда	1	1
466	на язык	1	1
467	в самой	6	1
468	слова как	3	1
469	глазах и	1	1
470	что самое	5	1
471	заложенные в	1	1
472	правда некоторые	1	1
473	гениальным и	1	1
474	он хочет	1	1
475	за исключением	1	1
476	и другая	1	1
477	и является	2	1
478	прямо сказать	1	1
479	свидетельствуют о	2	1
480	так называемый	1	1
481	совершенно новую	1	1
482	как будто	8	1
483	с другом	4	1
484	эти речи	1	1
485	один раз	1	1
486	уже о	1	1
487	возникает из	1	1
488	мы узнаем	4	1
489	но вся	2	1
490	отмечает что	1	1
491	же самое	6	1
492	к другу	1	1
493	к тому	12	1
494	что оно	3	1
495	его с	1	1
496	и свое	1	1
497	своего отца	1	1
498	если же	1	1
499	и он	3	1
500	значение это	1	1
501	и это	5	1
502	из всего	1	1
503	смысл всех	1	1
504	его была	1	1
505	в виду	2	1
506	нет никакой	2	1
507	только то	1	1
508	но мы	2	1
509	с самого	5	1
510	так в	1	1
511	в монологе	1	1
512	огромное количество	1	1
513	его эстетическую	1	1
514	к анализу	3	1
515	которые с	2	1
516	классической и	1	1
517	это только	1	1
518	мы в	3	1
519	является в	1	1
520	даны в	4	1
521	эти четыре	1	1
522	для этого	8	1
523	в глубине	1	1
524	по смыслу	1	1
525	глубине души	1	1
526	и та	2	1
527	и что	25	1
528	утверждает что	4	1
529	что его	3	1
530	для нас	7	1
531	должно было	2	1
532	чтобы вскрыть	1	1
533	связанной с	1	1
534	на протяжении	1	1
535	которых они	1	1
536	том или	1	1
537	и всю	1	1
538	ее от	1	1
539	творчества в	1	1
540	это нужно	2	1
541	есть уже	1	1
542	тему о	2	1
543	непосредственно в	1	1
544	все в	1	1
545	все события	3	1
546	и подчеркивает	1	1
547	речи которые	1	1
548	и она	2	1
549	условия для	1	1
550	в лице	1	1
551	в которую	1	1
552	характера но	1	1
553	этого ряда	1	1
554	том как	3	1
555	и ближайшие	1	1
556	романа и	1	1
557	тот же	3	1
558	дело с	3	1
559	что даже	1	1
560	те которые	2	1
561	должен был	3	1
562	и так	4	1
563	техники в	1	1
564	во времени	1	1
565	бы ни	1	1
566	что эта	6	1
567	к которой	3	1
568	он непосредственно	1	1
569	действующего лица	1	1
570	еще очень	1	1
571	кажется что	2	1
572	не из	1	1
573	это требует	1	1
574	за ним	1	1
575	мы знаем	2	1
576	одно из	2	1
577	никто не	4	1
578	он весь	1	1
579	характер всего	1	1
580	слова в	1	1
581	это верно	1	1
582	материалом как	1	1
583	мы можем	5	1
584	как его	1	1
585	только с	2	1
586	тем что	3	1
587	или ином	1	1
588	и вместе	1	1
589	и целый	1	1
590	образом что	2	1
591	при ее	1	1
592	того что	4	1
593	границы и	1	1
594	со всем	1	1
595	и из	3	1
596	силы но	1	1
597	это лишь	1	1
598	что дело	1	1
599	не один	1	1
600	этом как	1	1
601	именно в	2	1
602	совершенно точно	1	1
603	в предисловии	1	1
604	а с	2	1
605	мы переходим	2	1
606	так вот	2	1
607	превращается в	1	1
608	отца в	1	1
609	из тех	1	1
610	даже на	1	1
611	на этот	3	1
612	которых мы	1	1
613	много в	1	1
614	однако и	1	1
615	не быть	1	1
616	эту тему	1	1
617	именно на	1	1
618	в живой	1	1
619	ребенка и	1	1
620	он даже	1	1
621	действия в	1	1
622	и вообще	1	1
623	она говорит	1	1
624	материал и	2	1
625	им по	1	1
626	какая же	1	1
627	него в	1	1
628	эти слова	3	1
629	я уже	1	1
630	некоторые из	2	1
631	независимо от	1	1
632	предисловии к	1	1
633	что за	1	1
634	тому как	2	1
635	в тех	2	1
636	которые по	1	1
637	чувства и	1	1
638	друг с	4	1
639	по сторонам	1	1
640	имел в	1	1
641	дело здесь	1	1
642	этого слова	3	1
643	есть много	1	1
644	еще раз	3	1
645	и другом	2	1
646	и действия	1	1
647	нет ничего	1	1
648	конкретной форме	2	1
649	к другим	1	1
650	и конца	1	1
651	на слово	1	1
652	какой бы	3	1
653	это уже	1	1
654	этот образ	1	1
655	другой характер	1	1
656	заключить в	1	1
657	и от	2	1
658	что кроме	1	1
659	это как	1	1
660	от него	1	1
661	и которое	1	1
662	и ни	1	1
663	у которого	1	1
664	которой мы	3	1
665	ее в	4	1
666	же в	1	1
667	разобранным нами	1	1
668	но если	3	1
669	время как	2	1
670	по поводу	4	1
671	иначе чем	1	1
672	только можно	1	1
673	этой же	1	1
674	свет и	1	1
675	нужно для	1	1
676	слово в	2	1
677	на другие	1	1
678	в вино	2	1
679	новый и	1	1
680	и только	7	1
681	их с	1	1
682	почему он	3	1
683	называет совершенно	1	1
684	отношению к	1	1
685	из этого	5	1
686	время не	1	1
687	всем этом	1	1
688	жизни и	4	1
689	но еще	1	1
690	совершается в	2	1
691	как на	6	1
692	гораздо более	1	1
