N	2gram	Bakhtin_Fr_6	Istorich
198	представление о	2	2
199	он дает	1	2
200	и эти	1	2
201	их в	2	2
202	в таких	2	2
203	в тело	1	2
204	одна из	1	2
205	и именно	1	2
206	другой стороны	2	2
207	вместо того	3	2
208	нам важно	1	2
209	здесь нет	1	2
210	кроме того	9	2
211	от шеи	1	2
212	только с	3	2
213	был бы	2	2
214	же мы	1	2
215	говорит если	1	2
216	к себе	2	2
217	могут быть	1	2
218	и вполне	1	2
219	с образом	2	2
220	того чтобы	4	2
221	здесь не	1	2
222	совершенно ясно	1	2
223	говорили что	3	2
224	дано в	1	2
225	и когда	2	2
226	на нее	1	2
227	тело на	1	2
228	часто в	1	2
229	одно из	1	2
230	другом месте	4	2
231	в глаза	1	2
232	с другой	4	2
233	а также	5	2
234	в него	3	2
235	на которой	2	2
236	но с	2	2
237	он стал	2	2
238	с ними	1	2
239	и так	1	2
240	уже в	4	2
241	является не	1	2
242	а то	1	2
243	и их	3	2
244	не было	1	2
245	в особенности	7	2
246	и из	1	2
247	именно в	4	2
248	здесь в	9	2
249	случаев в	1	2
250	а с	1	2
251	себя и	1	2
252	в некоторых	1	2
253	превращается в	2	2
254	причем он	1	2
255	видит в	1	2
256	смысле этого	1	2
257	также как	2	2
258	происходит в	1	2
259	да и	1	2
260	по существу	1	2
261	в основном	1	2
262	это явление	1	2
263	под названием	1	2
264	и часто	2	2
265	или в	6	2
266	тот кто	1	2
267	в системе	1	2
268	не знает	1	2
269	сказать что	6	2
270	это так	1	2
271	говорили о	3	1
272	мы начнем	1	1
273	еще можно	1	1
274	для выяснения	1	1
275	что образ	5	1
276	сам по	1	1
277	отметим что	1	1
278	его здесь	1	1
279	он может	1	1
280	это и	2	1
281	последней главе	1	1
282	это очень	1	1
283	отрывок из	2	1
284	из его	1	1
285	оно было	1	1
286	в зависимости	1	1
287	встречается и	1	1
288	их и	1	1
289	здесь нам	1	1
290	и о	1	1
291	из своих	1	1
292	не слишком	1	1
293	трех основных	1	1
294	так чтобы	1	1
295	говорить о	2	1
296	всю ночь	2	1
297	их не	1	1
298	зависимости от	1	1
299	из действительности	1	1
300	и он	5	1
301	и много	1	1
302	по линии	1	1
303	он сам	3	1
304	что его	1	1
305	с его	5	1
306	и легенд	1	1
307	тем как	1	1
308	от его	1	1
309	из важнейших	1	1
310	берет и	1	1
311	помещали в	1	1
312	в рот	4	1
313	в истории	2	1
314	как говорит	1	1
315	в центре	2	1
316	туда и	1	1
317	мы также	1	1
318	и как	4	1
319	что по	1	1
320	и тот	2	1
321	и к	1	1
322	на своем	1	1
323	следующим образом	1	1
324	в этот	1	1
325	идти на	1	1
326	и питье	1	1
327	в земной	2	1
328	и этим	2	1
329	со своей	1	1
330	они так	1	1
331	в целом	1	1
332	головы а	1	1
333	по окончании	1	1
334	в главе	2	1
335	следующей главе	6	1
336	еще один	1	1
337	что к	1	1
338	им в	1	1
339	говорит не	1	1
340	есть но	1	1
341	жизнью и	1	1
342	образ и	1	1
343	как родовой	1	1
344	о смерти	1	1
345	которые находятся	1	1
346	он все	1	1
347	может так	1	1
348	никакому сомнению	1	1
349	на земле	1	1
350	это один	1	1
351	с собой	1	1
352	в основу	1	1
353	которому принадлежал	1	1
354	есть некоторые	1	1
355	связанные с	1	1
356	за то	1	1
357	неожиданным и	1	1
358	связанных с	3	1
359	была в	1	1
360	момент и	1	1
361	в несколько	1	1
362	это было	2	1
363	обоих случаях	1	1
364	раз он	1	1
365	и сердце	1	1
366	в огонь	1	1
367	те самые	1	1
368	которая была	2	1
369	смерть и	1	1
370	вводит в	1	1
371	но уже	2	1
372	в них	7	1
373	он начал	1	1
374	превращаются в	1	1
375	далеко не	1	1
376	несмотря на	1	1
377	к своему	1	1
378	характерно что	2	1
379	жалко было	1	1
380	стороны с	2	1
381	значение как	1	1
382	зато в	1	1
383	что значит	1	1
384	в своей	2	1
385	наших дней	1	1
386	в преисподнюю	4	1
387	не подлежит	1	1
388	всякий раз	1	1
389	страх и	2	1
390	но эта	2	1
391	в стране	1	1
392	земле и	1	1
393	тесно связаны	3	1
394	высшую степень	1	1
395	с такими	1	1
396	или если	1	1
397	жены или	1	1
398	по себе	1	1
399	даже в	4	1
400	и очень	2	1
401	такую силу	1	1
402	что мотив	1	1
403	с миром	3	1
404	не менее	1	1
405	или что	1	1
406	этого же	1	1
407	как о	2	1
408	в обоих	1	1
409	что их	2	1
410	в то	6	1
411	к этим	3	1
412	которого он	1	1
413	такая узкая	1	1
414	и снова	1	1
415	нечто подобное	1	1
416	и над	1	1
417	связанными с	1	1
418	казалось бы	1	1
419	правда в	1	1
420	на землю	1	1
421	через рот	1	1
422	с лицом	1	1
423	была еще	1	1
424	во всем	5	1
425	ему и	1	1
426	по земле	1	1
427	особое значение	1	1
428	был так	1	1
429	до того	3	1
430	не вполне	1	1
431	тела и	15	1
432	уши и	1	1
433	у нас	4	1
434	у меня	1	1
435	такие же	1	1
436	мы встречаем	3	1
437	если он	1	1
438	не могут	2	1
439	мы узнаем	2	1
440	во все	1	1
441	в народных	2	1
442	и смертью	1	1
443	но едва	1	1
444	его с	1	1
445	в эти	2	1
446	как человек	1	1
447	они и	3	1
448	на это	1	1
449	если же	1	1
450	приведем еще	1	1
451	можно судить	1	1
452	головы с	1	1
453	приходит к	1	1
454	как мы	12	1
455	с глазами	2	1
456	степени в	2	1
457	как один	3	1
458	всего этого	1	1
459	миром и	3	1
460	характер и	2	1
461	огонь и	1	1
462	тело в	1	1
463	связанную с	1	1
464	в пределах	1	1
465	в дальнейшем	2	1
466	легенды о	5	1
467	здесь он	3	1
468	то станет	1	1
469	особенно в	1	1
470	одного из	1	1
471	когда его	1	1
472	не чужда	1	1
473	том как	1	1
474	мира и	2	1
475	можно спросить	1	1
476	в последней	2	1
477	не помогают	1	1
478	был не	1	1
479	о котором	4	1
480	с ним	4	1
481	образом в	2	1
482	связанное с	1	1
483	время в	1	1
484	тела божества	2	1
485	там же	1	1
486	связанной с	2	1
487	и во	2	1
488	от него	2	1
489	от рук	1	1
490	восходит к	1	1
491	вот отрывок	1	1
492	есть такие	1	1
493	там и	2	1
494	этот момент	1	1
495	живой человек	1	1
496	отметить что	2	1
497	говорит он	2	1
498	есть с	1	1
499	в ладоши	1	1
500	вслед за	1	1
501	века и	1	1
502	смерть есть	1	1
503	ней на	1	1
504	в частности	2	1
505	известный пример	1	1
506	здесь совершенно	1	1
507	и одновременно	1	1
508	всякого рода	1	1
509	тот же	4	1
510	этот вопрос	1	1
511	которым он	1	1
512	должен быть	2	1
513	когда эта	1	1
514	лесах и	1	1
515	явления не	1	1
516	здесь с	1	1
517	по этому	1	1
518	игра в	1	1
519	именно на	4	1
520	до наших	1	1
521	для всех	1	1
522	переходит в	2	1
523	уже не	1	1
524	оно переходит	1	1
525	если мы	2	1
526	свидетельствует о	1	1
527	него и	1	1
528	и других	1	1
529	то они	1	1
530	себе в	2	1
531	никто не	2	1
532	могло бы	1	1
533	такое объяснение	1	1
534	представлений о	1	1
535	главе о	1	1
536	вовсе не	7	1
537	входят в	1	1
538	каждый из	2	1
539	ее на	1	1
540	огне и	1	1
541	такие которые	1	1
542	др все	1	1
543	знали что	1	1
544	доходит до	2	1
545	он объясняет	1	1
546	не были	3	1
547	со всем	1	1
548	себе представить	1	1
549	подлежит никакому	1	1
550	его за	1	1
551	связаны с	7	1
552	и прежде	2	1
553	и между	1	1
554	такое же	1	1
555	в природе	1	1
556	мы еще	2	1
557	этой роли	2	1
558	в высшую	1	1
559	что не	3	1
560	в лесах	1	1
561	были так	1	1
562	и стал	1	1
563	а на	2	1
564	до конца	2	1
565	ничем не	1	1
566	только момент	1	1
567	своего рода	1	1
568	на весь	2	1
569	подобного рода	1	1
570	одну из	2	1
571	о чем	1	1
572	происходило и	1	1
573	на лице	1	1
574	увидим в	1	1
575	наиболее известный	1	1
576	они подвергаются	2	1
577	и потому	2	1
578	в небо	1	1
579	а так	1	1
580	xix века	1	1
581	встречаем такие	1	1
582	он говорит	1	1
583	что за	1	1
584	чем в	1	1
585	в той	5	1
586	если человек	1	1
587	что же	1	1
588	матери и	1	1
589	духом и	1	1
590	там где	5	1
591	действительно ли	1	1
592	исходя из	1	1
593	другого человека	1	1
594	в уже	1	1
595	этого слова	1	1
596	с этой	3	1
597	в огне	2	1
598	он бросает	1	1
599	все как	1	1
600	только для	1	1
601	поэтому что	1	1
602	божества и	1	1
603	недалеко от	1	1
604	самая важная	1	1
605	в книге	3	1
606	этот образ	7	1
607	в следующей	6	1
608	на небе	1	1
609	в результате	4	1
610	и видит	1	1
611	это как	1	1
612	у них	1	1
613	еще более	2	1
614	стороны в	1	1
615	ноги и	1	1
616	все они	2	1
617	люди которые	1	1
618	на части	7	1
619	в карты	1	1
620	полагает что	1	1
621	смысла всего	1	1
622	по одному	1	1
623	в отдельности	1	1
624	бы его	1	1
625	из этого	4	1
626	у которых	1	1
627	в самом	10	1
628	на ней	1	1
629	героя в	1	1
630	этом отрывке	2	1
631	в таком	1	1
632	одном образе	2	1
