N	4gram	Bakhtin_Pr_5	Problemy
247	время одной из их	1	1
248	как справедливо в оно	1	1
249	голядкина нет и поэтому	1	1
250	издевательские тона и в	1	1
251	по отношению к двойнику	1	1
252	голядкин приводит к себе	1	1
253	ведь ты идешь идешь	1	1
254	может быть и он	1	1
255	новое острое столкновение с	1	1
256	монологического материала в ушах	1	1
257	ним замысел оперы послушайте	1	1
258	беспокойством смотрел теперь на	1	1
259	получается сочетание голосов глубоко	1	1
260	сложных взаимоотношениях друг с	1	1
261	принципы подлинного диалога займут	1	1
262	в положении и в	1	1
263	только замещающий другого голос	1	1
264	анализы говоря образно конечно	1	1
265	было бы привести еще	1	1
266	рукава лезут наверх талия	1	1
267	начинает звучать уже как	1	1
268	голос голядкина перенапрягает себя	1	1
269	его в своей душе	1	1
270	стягиваются сгущаются здесь в	1	1
271	он жесток продолжал не	1	1
272	перенесение слов из одних	1	1
273	и сошлют в каторгу	1	1
274	может наоборот все больше	1	1
275	тихомолочки и выжидает ее	1	1
276	диалога в самый рассказ	1	1
277	их следовало бы поставить	1	1
278	фиктивное я для другого	1	1
279	правдивая ты брат сторонись	1	1
280	уступающий полностью капитулирующий второй	1	1
281	кавычки поставлены не случайно	1	1
282	положении и в идеологическом	1	1
283	это о своей независимости	1	1
284	очень долго учился я	1	1
285	и делает несколько дальше	1	1
286	построенной в такой форме	1	1
287	намеренно неясная интрига все	1	1
288	бы то ни было	3	1
289	с отцом и особенно	1	1
290	его двойника хотя формально	1	1
291	вот что тебя злит	1	1
292	в сознание и в	1	1
293	ты этакой или какое-нибудь	1	1
294	второй замещающий другого голос	1	1
295	ему в ухо его	1	1
296	отцом и особенно со	1	1
297	теми же меняют свой	1	1
298	тысяч лет так отвыкнем	1	1
299	первый неуверенный голос во	1	1
300	структуре двойника здесь тот	1	1
301	лежит таким образом попытка	1	1
302	свой последний смысл основной	1	1
303	и кто ж тебе	1	1
304	гомофония одно и то	1	1
305	без его признания его	1	1
306	своем достоевский снова вернулся	1	1
307	голядкин живет только в	1	1
308	голядкина в самый роковой	1	1
309	них дразнящие и издевательские	1	1
310	самого голядкина он ничего	1	1
311	и из нее снова	1	1
312	здесь же нам хочется	1	1
313	человека который за неимением	1	1
314	когда голядкина публично выводят	1	1
315	же была и надежда	1	1
316	перебойное построение со всеми	1	1
317	говорят ли чего люди	1	1
318	главный мотив а главный	1	1
319	удастся крепись господин голядкин	1	1
320	акцентам относятся друг к	1	1
321	всех жестах его так	1	1
322	которой он вводит и	1	1
323	так сказать с самим	1	1
324	конечно но эти новые	1	1
325	но вот умер смердяков	1	1
326	музыке и развивает перед	1	1
327	результате получается сочетание голосов	1	1
328	дразнящий его голос другого	1	1
329	одного сознания можно было	1	1
330	сознание голядкина разыгрывает уверенность	1	1
331	в канцелярии двойник берет	1	1
332	слов тонов внутренних установок	1	1
333	и прислушивается не говорят	1	1
334	следует быть в монологически	1	1
335	этих трех голосов и	1	1
336	в сущности одна и	1	1
337	паузы обозначенные многоточием предложения	1	1
338	и самое главное дело	1	1
339	сложней в то время	1	1
340	в другом прилично ли	1	1
341	в сущности в кругу	1	1
342	подхватывает слова и мысли	1	1
343	акценте но эта перемена	1	1
344	ли будет? и решается	1	1
345	ловко совесть что совесть?	1	1
346	он это знает ты	1	1
347	героя там в виде	1	1
348	же самое может быть	1	1
349	преград переносит нас из	1	1
350	который является подлинным предметом	1	1
351	половиною отчего ж и	1	1
352	развивает перед ним замысел	1	1
353	по своему внешне формальному	1	1
354	я готов переулочком как	1	1
355	не вышли за пределы	1	1
356	двух реплик но результат	1	1
357	действующие лица кроме голядкина	1	1
358	голядкин хотел обойтись без	1	1
359	своей душе собственным самоутверждением	1	1
360	этих многоточий по своим	1	1
361	иван но он клеветал	1	1
362	поставлены кавычки там где	1	1
363	обостряет раздвоение второй голос	1	1
364	решился и пробрался наконец	1	1
365	дразнит голядкина он сбрасывает	1	1
366	лишь в пределах одного	1	1
367	лишь в тоне лишь	1	1
368	внутреннего диалога голядкина с	1	1
369	взятая здесь в кавычки	1	1
370	во внутреннем диалоге голядкина	1	1
371	и войдет и весьма	1	1
372	время вы яков петрович	1	1
373	достоевского в основе интриги	1	1
374	и знаешь ловко ловко	1	1
375	проводятся уже по трем	1	1
376	униженное забитое и запуганное	1	1
377	формальному замыслу диалог ивана	1	1
378	путем незаметных переходов сливается	1	1
379	его усиливает заложенные в	1	1
380	в рассказ другая осталась	1	1
381	на крестьяна ивановича теперь	1	1
382	виллель думал господин голядкин	1	1
383	голядкина непосредственно продолжают рассказ	1	1
384	построение со всеми сопутствующими	1	1
385	реальными голосами тремя полноправными	1	1
386	последнем его романе как	1	1
387	к господину голядкину единственному	1	1
388	разобранным нами в речи	1	1
389	веришь вот что тебя	1	1
390	другого голос поэтому здесь	1	1
391	ничего что он так	1	1
392	во всем уступающий полностью	1	1
393	в монологически уверенной речи	1	1
394	выдерживает его до конца	1	1
395	большим беспокойством с крайним	1	1
396	тоном его заветные мысли	1	1
397	время как в речи	1	1
398	и действительно заменить ему	1	1
399	для приведения в движение	1	1
400	рассказ пестрит словами самого	1	1
401	как дразнящий его голос	1	1
402	б я сочинял оперу	1	1
403	все лазейки мысли ивана	1	1
404	этого самосознания внешняя намеренно	1	1
405	романах здесь еще нет	1	1
406	ты как раз все	1	1
407	поведение голядкина в самый	1	1
408	мы с тобою друг	1	1
409	сливаясь с этим голосом	1	1
410	чувствуем волну одного речевого	1	1
411	фразы он это и	1	1
412	оперы послушайте любите вы	1	1
413	конечно эта полная диалогизация	1	1
414	речи девушкина чужие получужие	1	1
415	обойтись без этого признания	1	1
416	собою или в его	1	1
417	глазком не мигнув он	1	1
418	с такими же зыбкими	1	1
419	девушкина но только здесь	1	1
420	построено таким образом как	1	1
421	двойником рассказчик подхватывает слова	1	1
422	же художественная задача так	1	1
423	как бы всецело сливаясь	1	1
424	действуют три голоса на	1	1
425	голядкина никаких новых слов	1	1
426	диалогически разложено в каждом	1	1
427	звенеть в его собственной	1	1
428	который потом оказался его	1	1
429	голос в сущности автор	1	1
430	ни на какое содержательно-сюжетное	1	1
431	не найдем ни одного	1	1
432	который однако вне голядкина	1	1
433	реальное событие именно неудачное	1	1
434	обратился весь в зрение	1	1
435	ли над ним не	1	1
436	чрезвычайно напряженный характер в	1	1
437	самого голядкина все это	1	1
438	тут подмешались но не	1	1
439	несколько далее перед объяснением	1	1
440	уже при ближайшей встрече	1	1
441	каторгу что митю оправдают	1	1
442	другим человеком голядкин хочет	1	1
443	перед ним замысел оперы	1	1
444	это ничего что он	1	1
445	смеются ли над ним	1	1
446	действующими лицами являются лишь	1	1
447	голос а затем и	1	1
448	тебя злит и мучает	1	1
449	как пародия или как	1	1
450	с большим беспокойством с	1	1
451	голядкин сделает вид что	1	1
452	что он диалогически обращен	1	1
453	а с целью идет	1	1
454	голосов хотя правда все	1	1
455	он господа стоит в	1	1
456	я вам сыграю что-нибудь	1	1
457	на себе короткий жилетишко	1	1
458	и их резкого мучительного	1	1
459	звучат в нем предательские	1	1
460	наверх талия почти на	1	1
461	заместить его в своей	1	1
462	или ином идеологическом направлении	1	1
463	как сплошной внутренний диалог	1	1
464	утрированного или надрывного собственного	1	1
465	с двойником двойник говорит	1	1
466	сплошной внутренний диалог трех	1	1
467	двух реплик какое мы	1	1
468	в добродетель-то и не	1	1
469	заветные мысли мы оставляем	1	1
470	не потеплее но зато	1	1
471	мы давали как бы	1	1
472	по своей структуре вполне	1	1
473	и по ним казалось	1	1
474	выражалось во всех жестах	1	1
475	и следует быть в	1	1
476	которые ведет голядкин с	1	1
477	сознании в той или	1	1
478	и сам по себе	1	1
479	совести создающие перебой в	1	1
480	ты шел из гордости	1	1
481	дальше вот он господа	1	1
482	слова и мысли но	1	1
483	две смежные фразы с	1	1
484	деле голядкин живет только	1	1
485	заглядывает всем в глаза	1	1
486	всяким дрязгом хламом и	1	1
487	и провоцировать издевательский рассказ	1	1
488	самое главное дело и	1	1
489	и краснеет человек и	1	1
490	нет и поэтому для	1	1
491	получается своеобразная мистерия или	1	1
492	фразу там в виде	1	1
493	своему внешне формальному замыслу	1	1
494	пределы самосознания действие не	1	1
495	район действия тот же	1	1
496	рассказчика и голос двойника	1	1
497	удовольствием провалился в эту	1	1
498	он с поразительною художественною	1	1
499	самим собой одна реплика	1	1
500	повести собственно не изображаются	1	1
501	с самой ядовитой и	1	1
502	но не до них	1	1
503	многом клеветал лгал мне	1	1
504	это еще не полифония	1	1
505	основе интриги лежит таким	1	1
506	не могущее обойтись без	1	1
507	слов и голосов в	1	1
508	сомнения глазком не мигнув	1	1
509	в точке пересечения этих	1	1
510	его признания его фиктивное	1	1
511	произошло явление обратное тому	1	1
512	в тоне лишь в	1	1
513	заместить для него недостающее	1	1
514	речь героя мы как	1	1
515	и наконец через три	1	1
516	интрига все главное произошло	1	1
517	всем в глаза и	1	1
518	должен заместить для него	1	1
519	часть рассказа взятая здесь	1	1
520	акцентные перебои ну чудо	1	1
521	ты брат сторонись от	1	1
522	голос не может наоборот	1	1
523	едва прощупывающимся каркасом для	1	1
524	в повести собственно не	1	1
525	кстати ли будет прилично	1	1
526	со смердяковым после убийства	1	1
527	читателя переходить из его	1	1
528	все главное произошло до	1	1
529	нами взаимоотношению голосов страница	1	1
530	решил что пойдешь для	1	1
531	голядкина к себе самому?	1	1
532	по двум голосам передает	1	1
533	как бы реплика чужого	1	1
534	обойтись без чужого сознания	1	1
535	господа тоже ведь может	1	1
536	сам по себе но	1	1
537	только поговорку не удастся	1	1
538	чужим голосом в ухо	1	1
539	и рухлядью скрываясь до	1	1
540	потеплее но зато потемнее	1	1
541	еще один отрывок где	1	1
542	одной из их встреч	1	1
543	проникает в сознание и	1	1
544	рассказа мы наблюдаем перебои	1	1
545	глаза о ты идешь	1	1
546	он с величайшим бы	1	1
547	более глубокой и тонкой	1	1
548	может быть допущена противоположная	1	1
549	быть в реакции другого	1	1
550	голосами тремя полноправными сознаниями	1	1
551	один уверенный слишком уверенный	1	1
552	с его двойником развивается	1	1
553	идешь после этого? это	1	1
554	аналогичные разобранным нами в	1	1
555	и что из этого	1	1
556	шел из гордости но	1	1
557	диалога займут нас в	1	1
558	шкафом и старыми ширмами	1	1
559	приему полного воплощения второго	1	1
560	ивану карамазову его же	1	1
561	его собственных слов с	1	1
562	в реакции другого в	1	1
563	от чужого слова я	1	1
564	голосом рассказчика получается впечатление	1	1
565	какое содержательно-сюжетное противостояние но	1	1
566	его двойником не то	1	1
567	чтобы спасти лицо голядкина	1	1
568	проговорил иван но он	1	1
569	выводят обостряет раздвоение второй	1	1
570	сухость рассказа иногда до	1	1
571	все его оглядки на	1	1
572	не воротишь что же	1	1
573	о том как голядкин	1	1
574	своим отражением в другом	1	1
575	изволили ведь вот плут	1	1
576	осталась за голядкиным произошло	1	1
577	кларе олсуфьевне и все	1	1
578	этот вопрос всегда с	1	1
579	за этим диалогом возбужденный	1	1
580	про меня говорил а	1	1
581	отчетливо ясно с уверенностью	1	1
582	паузы где ей не	1	1
583	сознания можно было бы	1	1
584	и район действия тот	1	1
585	переходов сливается с голосом	1	1
586	к этому мы обратимся	1	1
587	аллегоричности но кто же	1	1
588	нас из рассказа в	1	1
589	в нем чужой голос	1	1
590	и та же художественная	1	1
591	из нее снова в	1	1
592	роли переменились здесь как	1	1
593	повести служит также твердым	1	1
594	затылке а он то	1	1
595	будет прилично ли будет	1	1
596	других равноправных ему героев	1	1
597	нем чужой голос находятся	1	1
598	музыкальный образ разобранному нами	1	1
599	господа стоит в уголку	1	1
600	со всеми сопутствующими явлениями	1	1
601	не до них впрочем	1	1
602	героя его собственных слов	1	1
603	лестнице квартиры олсуфья ивановича	1	1
604	появится потом в романах	1	1
605	их кавычками нет основания	1	1
606	намекающей улыбкой проговорил ему	1	1
607	заменить ему реального другого	1	1
608	героя и из нее	1	1
609	душка проговорил господин голядкин-младший	1	1
610	довлеющего только себе и	1	1
611	голядкина построенной в первом	1	1
612	автор в любом месте	1	1
613	твоему наущению убил отца	1	1
614	есть уже зачаток контрапункта	1	1
615	зрителя он господа только	1	1
616	что рассказ является непосредственным	1	1
617	одно самосознание только власть	1	1
618	же нам хочется привести	1	1
619	жить как рыба с	1	1
620	свою установку свой жест	1	1
621	без этого признания обойтись	1	1
622	что же было делать?	1	1
623	топливо необходимое для напряженной	1	1
624	из фауста я очень	1	1
625	нечувствительным имя виллеля появляется	1	1
626	особенно со смердяковым до	1	1
627	себе реплику героя рассказ	1	1
628	а удастся крепись следующая	1	1
629	с чужим человеком один	1	1
630	дело и не даром	1	1
631	а он знает что	1	1
632	достаточно все произведение построено	1	1
633	форме диалога но здесь	1	1
634	а тебя осудят лишь	1	1
635	ласковую фамильярность уже при	1	1
636	ничего что он тут	1	1
637	голос его двойника хотя	1	1
638	словом героя голядкин решился	1	1
639	бале он господа ничего	1	1
640	наконец вечно звенящий в	1	1
641	себе самому другого голядкин	1	1
642	так может быть да	1	1
643	собственных ушах как дразнящий	1	1
644	впрочем было господину голядкину	1	1
645	делать? не удастся держись	1	1
646	с водой как братья	1	1
647	вопрос почему же не	1	1
648	так отвыкнем и будем	1	1
649	здесь то есть не	1	1
650	перебои ну чудо и	1	1
651	в ушах голядкина несмолкаемо	1	1
652	другим во время званого	1	1
653	сложнее в этом рассказе	1	1
654	и выжидает теперь тихомолочки	1	1
655	рассказ ивана алеше его	1	1
656	что захочет то и	1	1
657	а главный мотив становится	1	1
658	формализма и абстрактной аллегоричности	1	1
659	все-таки пойдешь ты решил	1	1
660	же второго уверенного и	1	1
661	перебойному слиянию двух реплик	1	1
662	и тонкой основе по	1	1
663	другого все дело уверенность	1	1
664	больше и больше звучат	1	1
665	неслиянных сознаний какой появится	1	1
666	знаю яков петрович и	1	1
667	сравнение довольно походил в	1	1
668	неудачное сватовство к кларе	1	1
669	кавычками наконец еще один	1	1
670	самоутверждением все оговорки его	1	1
671	совершить подвиг добродетели а	1	1
672	три голоса повернуты лицом	1	1
673	и старыми ширмами между	1	1
674	разложено в каждом слове	1	1
675	речь самого голядкина вопрос	1	1
676	собственное слово свою установку	1	1
677	ивановича теперь он обратился	1	1
678	потрепав героя нашего по	1	1
679	он господа ничего он	1	1
680	мучает вот отчего ты	1	1
681	звучат по-разному одна и	1	1
682	в другом человеке в	1	1
683	заложенные в них дразнящие	1	1
684	признания обойтись так сказать	1	1
685	здесь в законченные реплики	1	1
686	живет своим отражением в	1	1
687	в метель домой и	1	1
688	как изображение такого события	1	1
689	и в том и	1	1
690	в каждом произведении достоевского	1	1
691	жест каждое движение голядкина	1	1
692	исповедь не в личном	1	1
693	в речь героя там	1	1
694	прочесть эту фразу нужно	1	1
695	идет дорогу мою переходит	1	1
696	не войти? стоит только	1	1
697	лежит в точке пересечения	1	1
698	кто ж тебе там	1	1
699	он сбрасывает маску появляется	1	1
700	точке пересечения этих трех	1	1
701	маску появляется двойник внутренний	1	1
702	приведенным выше фразам о	1	1
703	одна реплика ушла в	1	1
704	всякого формализма и абстрактной	1	1
705	та же совокупность слов	1	1
706	разобранной нами структуре двойника	1	1
707	и до крайности событийное	1	1
708	роковой момент его похождений	1	1
709	и через речь двойника	1	1
710	здесь многоточие служит разделом	1	1
711	теперь в весьма странном	1	1
712	или надрывного собственного тона	1	1
713	выше перед словом отчего	1	1
714	ты идешь идешь ты	1	1
715	первого голоса голядкина партию	1	1
716	в том и в	1	1
717	двойник в тонах и	1	1
718	на бале но почти	1	1
719	и переживании стягиваются сгущаются	1	1
720	наблюдаем перебои двух голосов	1	1
721	меня говорил а он	1	1
722	усложненный чем у голядкина	1	1
723	расскажешь душа ты правдивая	1	1
724	местечко хоть не потеплее	1	1
725	он незваный старается пробраться	1	1
726	готов переулочком как справедливо	1	1
727	сам ее делаю зачем	1	1
728	через беседы его с	1	1
729	сдающимся когда голядкин приводит	1	1
730	смердяковым после убийства тянется	1	1
731	отвечают ему во внутреннем	1	1
732	всеми движениями своего хозяина	1	1
733	самосознания внешняя намеренно неясная	1	1
734	акцента а содержание главного	1	1
735	себе самому? но конечно	1	1
736	события которое совершается в	1	1
737	лишь оговоркой в результате	1	1
738	в движение внутренних голосов	1	1
739	вам сыграю что-нибудь когда	1	1
740	самый одно самосознание только	1	1
741	потока который без всяких	1	1
742	поэтому здесь наличны явления	1	1
743	что на бале он	1	1
744	крестьяна ивановича теперь он	1	1
745	собой одна реплика ушла	1	1
746	нем предательские тона издевки	1	1
747	ошибке редактора достоевский выделил	1	1
748	между этими двумя пределами	1	1
749	голос рассказчика но о	1	1
750	и выжидает ее ровно	1	1
751	в унисон а каждый	1	1
752	стоит он теперь в	1	1
753	в каждом звучат по-разному	1	1
754	и очень долго учился	1	1
755	которое совершается в пределах	1	1
756	в котором все эти	1	1
757	я ужасно люблю я	1	1
758	глубокий и идеологически усложненный	1	1
759	что говорит нет он	1	1
760	что тебя злит и	1	1
761	если так я готов	1	1
762	и результирующее неповторимо своеобразное	1	1
763	вести а им-то ты	1	1
764	вне голядкина реально не	1	1
765	себе он господа стоит	1	1
766	самосознания двойник первая драматизованная	1	1
767	грамматически-прямых слов самого голядкина	1	1
768	диалогизация самосознания ивана как	1	1
769	нам хочется привести одно	1	1
770	на какое содержательно-сюжетное противостояние	1	1
771	словами ивана и репликами	1	1
772	где действуют не целые	1	1
773	своему предмету нет в	1	1
774	внутренний конфликт который является	1	1
775	носит чрезвычайно напряженный характер	1	1
776	по своим акцентам относятся	1	1
777	замешательстве очень робел покорно	1	1
778	за пределы самосознания голядкина	1	1
779	для напряженной работы этого	1	1
780	самосознания голядкина они подают	1	1
781	хотел обойти другого и	1	1
782	будем интригу вести в	1	1
783	голоса один уверенный слишком	1	1
784	плут право что захочет	1	1
785	крепись господин голядкин уж	1	1
786	себя как первый неуверенный	1	1
787	своеобразное сочетание разнонаправленных слов	1	1
788	званого вечера когда голядкина	1	1
789	и абстрактной аллегоричности но	1	1
790	сочинял оперу то знаете	1	1
791	я серьезно учился если	1	1
792	принимают никакого реального участия	1	1
793	же если так я	1	1
794	кстати ли будет? и	1	1
795	чужого акцента изломавшего фразу	1	1
796	пока эти голоса еще	1	1
797	ты правдивая ты брат	1	1
798	мимоездом и другой увидит	1	1
799	но все же была	1	1
800	стыдятся ли его и	1	1
801	с другим во время	1	1
802	наблюдая за ходом общего	1	1
803	каждом слове и переживании	1	1
804	не подумали что он	1	1
805	теми внутренними диалогами которые	1	1
806	человек и страдает амбиция	1	1
807	и не гомофония одно	1	1
808	голядкиным его второй голос	1	1
809	по-разному одна и та	1	1
810	каждый поступок каждый жест	1	1
811	двойник говорит словами самого	1	1
812	из главных героев достоевского	1	1
813	уверенный другой слишком робкий	1	1
814	реальные голоса но к	1	1
815	не целые люди а	1	1
816	голядкина реально не представлен	1	1
817	голядкин уж разумеется был	1	1
818	другого и утвердить себя	1	1
819	взвешивая слова и рассчитывая	1	1
