N	2gram	Propp_Isto_7	Myshleni
194	одним из	1	2
195	связана с	1	2
196	между двумя	1	2
197	ту же	1	2
198	свое место	2	2
199	что эти	2	2
200	должна быть	1	2
201	видеть в	3	2
202	мы имеем	12	2
203	что если	1	2
204	что уже	1	2
205	мы и	1	2
206	зависимости от	1	2
207	в ней	1	2
208	это означает	2	2
209	и связь	1	2
210	этому вопросу	1	2
211	видели что	1	2
212	он говорит	2	2
213	не просто	2	2
214	которые не	2	2
215	по которому	2	2
216	стороны и	2	2
217	животных и	1	2
218	из этих	3	2
219	во многих	2	2
220	в известном	1	2
221	в наших	1	2
222	дальше и	1	2
223	вообще не	2	2
224	в нем	6	2
225	рано в	1	2
226	этого вопроса	1	2
227	том чтобы	3	2
228	поэтому оно	1	2
229	из него	1	2
230	в каждом	1	2
231	здесь мы	5	2
232	же не	1	2
233	входит в	1	2
234	мы постараемся	1	2
235	в ином	12	2
236	далеко не	1	2
237	такой же	1	2
238	объяснения этого	1	2
239	переходе от	1	2
240	собой и	1	2
241	для объяснения	3	2
242	которой они	2	2
243	что этот	2	2
244	но они	3	2
245	ребенок не	1	2
246	не имеет	4	2
247	того как	3	2
248	не по	2	2
249	под этим	1	2
250	находятся в	1	2
251	в противоречие	1	2
252	не совсем	2	2
253	мы встречаем	1	2
254	очень часто	1	2
255	всем их	1	2
256	отличается от	2	2
257	в наши	1	2
258	указывает на	1	2
259	что при	2	2
260	и он	3	2
261	и это	2	2
262	и которая	1	2
263	здесь не	2	2
264	данном случае	3	2
265	никак не	1	2
266	ясно что	1	2
267	и которые	1	2
268	еще не	8	2
269	и здесь	12	2
270	другими словами	2	2
271	а также	1	2
272	к другой	1	2
273	в приведенных	2	2
274	связь между	1	2
275	к нему	7	2
276	в другой	3	2
277	вслед за	1	2
278	в него	1	2
279	видим что	3	2
280	значит что	1	2
281	в современной	1	2
282	что здесь	7	2
283	но так	1	2
284	очень рано	1	2
285	и у	2	2
286	он имеет	1	2
287	тогда как	3	2
288	у него	10	2
289	глубокие корни	1	2
290	мы возьмем	1	2
291	только на	2	2
292	конфликта и	1	2
293	и тех	1	2
294	а с	1	2
295	показывает что	8	2
296	прежде всего	2	2
297	под влиянием	1	2
298	если не	4	2
299	все более	1	2
300	противоречие с	1	2
301	в данном	4	2
302	что это	6	2
303	а потом	2	2
304	это значит	2	2
305	как только	2	2
306	в начале	1	2
307	но для	2	2
308	а в	10	2
309	нам не	1	2
310	не знает	1	2
311	он находит	1	2
312	в свое	1	2
313	влияния на	1	2
314	это в	1	2
315	показывают как	1	2
316	в таком	1	2
317	они не	2	2
318	и наиболее	1	1
319	например в	3	1
320	переходит к	1	1
321	он может	4	1
322	и есть	1	1
323	и больше	1	1
324	в зависимости	1	1
325	его не	2	1
326	а как	1	1
327	который в	1	1
328	самые разнообразные	1	1
329	мы не	4	1
330	которую мы	1	1
331	та же	2	1
332	вопрос о	3	1
333	и новые	1	1
334	такое положение	2	1
335	в возможности	1	1
336	время как	2	1
337	что иное	1	1
338	оно есть	1	1
339	я не	1	1
340	ему в	1	1
341	же что	2	1
342	и важный	1	1
343	собой в	1	1
344	и этого	1	1
345	бы то	1	1
346	которое он	1	1
347	во всех	7	1
348	не отличается	1	1
349	не исчерпываются	1	1
350	как если	1	1
351	совсем не	1	1
352	то он	1	1
353	они имеют	1	1
354	и сл	1	1
355	не входит	1	1
356	только тогда	1	1
357	не все	3	1
358	если в	2	1
359	по отношению	1	1
360	не путем	1	1
361	отличаются от	1	1
362	же видит	1	1
363	на смену	1	1
364	план выступает	1	1
365	независимо от	1	1
366	что именно	1	1
367	что некогда	1	1
368	совершенно другой	1	1
369	этом же	2	1
370	может получить	1	1
371	имеет в	1	1
372	историческая действительность	1	1
373	можно сделать	1	1
374	и хотя	1	1
375	в этот	1	1
376	но эта	2	1
377	но дает	1	1
378	наступает тогда	1	1
379	из авторов	1	1
380	к самому	1	1
381	случаях значение	1	1
382	что к	1	1
383	отца на	1	1
384	на стадии	1	1
385	связанные с	2	1
386	он не	6	1
387	образом на	1	1
388	на новые	3	1
389	с несомненностью	1	1
390	ситуации в	1	1
391	только те	1	1
392	характер в	1	1
393	не могли	1	1
394	и попытка	1	1
395	и по	3	1
396	месяца и	1	1
397	они играют	1	1
398	что она	5	1
399	спрашивается что	1	1
400	но все	4	1
401	в одну	2	1
402	то ни	1	1
403	и может	1	1
404	они должны	2	1
405	к другу	1	1
406	а по	1	1
407	с целью	2	1
408	распространено и	1	1
409	известно что	2	1
410	должен был	2	1
411	лет в	1	1
412	тех которые	1	1
413	он является	1	1
414	о которых	1	1
415	не всегда	4	1
416	которой он	3	1
417	одна и	1	1
418	уже у	1	1
419	мы хотели	1	1
420	при которых	2	1
421	и было	1	1
422	это обстоятельство	2	1
423	и становится	3	1
424	мы как	1	1
425	уступает свое	1	1
426	нас не	2	1
427	это делает	1	1
428	часто не	1	1
429	не столько	3	1
430	представление о	3	1
431	он дает	3	1
432	в которых	1	1
433	знаем что	3	1
434	своего рода	4	1
435	от его	1	1
436	состоящее в	1	1
437	всякий раз	1	1
438	должны были	3	1
439	взгляд на	1	1
440	в основном	2	1
441	нельзя было	1	1
442	выше мы	3	1
443	образом и	1	1
444	но он	2	1
445	тем не	4	1
446	доказывает что	5	1
447	есть еще	2	1
448	лежит не	1	1
449	сказать относительно	1	1
450	и наоборот	1	1
451	для нее	2	1
452	по себе	1	1
453	задачи и	3	1
454	случае в	1	1
455	того момента	1	1
456	стоит в	2	1
457	с особой	1	1
458	вплоть до	2	1
459	в таких	2	1
460	впадает в	1	1
461	и другое	2	1
462	в то	2	1
463	означает что	1	1
464	что их	1	1
465	уже очень	1	1
466	на него	2	1
467	тому на	1	1
468	вытекает из	2	1
469	ничего не	5	1
470	в разных	1	1
471	больше чем	1	1
472	в самой	1	1
473	имеем дело	1	1
474	однако такое	1	1
475	как она	1	1
476	и после	2	1
477	представление об	5	1
478	ним но	1	1
479	с достаточной	1	1
480	так например	2	1
481	что самые	1	1
482	до того	1	1
483	доказать что	1	1
484	они показывают	1	1
485	особое внимание	1	1
486	однако это	1	1
487	и часто	1	1
488	лежит в	2	1
489	всего в	1	1
490	и другим	1	1
491	он узнает	2	1
492	его с	1	1
493	утверждать что	1	1
494	для себя	1	1
495	на вопрос	4	1
496	можем назвать	1	1
497	но по	2	1
498	еще более	1	1
499	вывод что	1	1
500	и та	1	1
501	без всякого	2	1
502	то время	2	1
503	совершенно ясно	4	1
504	а здесь	1	1
505	так в	4	1
506	в дальнейшем	3	1
507	причем в	2	1
508	стоят в	2	1
509	и сам	1	1
510	стороны не	2	1
511	раз он	2	1
512	мог бы	1	1
513	на которую	1	1
514	о связи	1	1
515	это сходство	1	1
516	том как	1	1
517	по тому	1	1
518	роль мы	1	1
519	для этого	1	1
520	мы рассмотрим	3	1
521	связанная с	1	1
522	находится в	1	1
523	это происходит	3	1
524	что одновременно	1	1
525	но мы	1	1
526	не содержит	2	1
527	и весь	1	1
528	склоняется к	1	1
529	и быстрый	1	1
530	после того	4	1
531	с того	4	1
532	можно сказать	1	1
533	все его	2	1
534	в различных	3	1
535	переход ее	1	1
536	вопросу о	1	1
537	имеет еще	1	1
538	к ложному	1	1
539	на ее	1	1
540	ее от	1	1
541	в форме	2	1
542	именно такое	2	1
543	того в	1	1
544	которая и	1	1
545	если это	2	1
546	происходит в	3	1
547	чем эта	1	1
548	на которой	1	1
549	только у	1	1
550	чем это	1	1
551	только одной	1	1
552	с появлением	1	1
553	с ними	1	1
554	дело с	1	1
555	первых слов	1	1
556	мы увидим	6	1
557	и действительно	1	1
558	к нашему	1	1
559	должен быть	1	1
560	и так	2	1
561	и ее	2	1
562	вопрос об	1	1
563	по этому	2	1
564	оказывается в	1	1
565	уже не	2	1
566	и они	1	1
567	мы знаем	2	1
568	быть установлена	1	1
569	и их	1	1
570	тогда он	1	1
571	в конце	3	1
572	это верно	1	1
573	часто с	1	1
574	на четыре	1	1
575	как его	1	1
576	она будет	2	1
577	и делает	1	1
578	деле и	1	1
579	в других	4	1
580	даже и	1	1
581	представляют собой	5	1
582	указание что	1	1
583	этой задачи	3	1
584	из двух	1	1
585	и даже	3	1
586	пришли к	3	1
587	с другим	1	1
588	до сих	2	1
589	связаны с	2	1
590	здесь в	1	1
591	по своим	3	1
592	на которые	1	1
593	так вот	1	1
594	что не	2	1
595	связано с	3	1
596	только по	1	1
597	то и	4	1
598	и самый	1	1
599	его как	1	1
600	могут служить	1	1
601	сослаться на	1	1
602	свое внимание	1	1
603	эта теория	1	1
604	вступает в	3	1
605	является его	1	1
606	о своих	1	1
607	и потому	1	1
608	или по	1	1
609	из которых	1	1
610	при переходе	2	1
611	подойти к	1	1
612	конечно не	2	1
613	этих случаях	16	1
614	о чем	1	1
615	предположить что	3	1
616	видит в	2	1
617	а если	2	1
618	дает нам	1	1
619	эти слова	1	1
620	в тех	5	1
621	относящееся к	1	1
622	раньше и	1	1
623	многих других	1	1
624	в состоянии	4	1
625	развития но	1	1
626	он начинает	1	1
627	очевидно это	1	1
628	один день	1	1
629	этого факта	1	1
630	и формы	1	1
631	для тех	1	1
632	их основе	1	1
633	что из	2	1
634	сих пор	3	1
635	но это	3	1
636	все это	8	1
637	есть знак	2	1
638	от нас	1	1
639	дает возможность	1	1
640	при всем	1	1
641	задолго до	1	1
642	еще одна	3	1
643	тем и	1	1
644	рода к	1	1
645	или в	8	1
646	хотя и	3	1
647	в другое	2	1
648	увидим дальше	1	1
649	из сознания	1	1
650	тем более	2	1
651	с ним	5	1
652	ни было	1	1
653	же в	1	1
654	в целях	2	1
655	требует чтобы	1	1
656	но если	1	1
657	обычно не	1	1
658	впервые в	1	1
659	в точности	1	1
660	стадий в	1	1
661	конфликт между	1	1
662	совсем так	1	1
663	но этот	1	1
664	всех других	2	1
665	отношению к	1	1
666	из этого	1	1
667	у которых	1	1
668	сила и	1	1
669	поставить вопрос	1	1
670	ее в	3	1
