N	2gram	Vygotskiy__1	KulturaY
112	из области	1	4
113	тем не	1	4
114	речи в	14	4
115	стоит в	1	4
116	тем самым	5	4
117	того как	2	4
118	и является	1	4
119	не на	1	4
120	в самой	1	4
121	внимание на	1	4
122	что и	1	4
123	должен быть	4	4
124	так что	1	4
125	речь в	2	4
126	из них	1	4
127	со стороны	1	4
128	до сих	4	4
129	там где	2	4
130	в частности	2	4
131	и потому	2	4
132	с этим	6	4
133	в тех	1	4
134	по существу	4	4
135	слова и	5	4
136	сих пор	4	4
137	один из	2	4
138	указать на	1	4
139	в этих	2	4
140	так же	16	4
141	и то	3	3
142	в первом	2	3
143	в котором	4	3
144	той же	2	3
145	в сущности	6	3
146	то это	1	3
147	с большим	1	3
148	только тогда	2	3
149	в общем	3	3
150	очевидно что	1	3
151	в истории	1	3
152	в своем	3	3
153	хотя и	2	3
154	когда он	2	3
155	его к	1	3
156	что так	1	3
157	в этой	7	3
158	с их	1	3
159	в себе	6	3
160	и если	3	3
161	на его	1	3
162	не имеют	1	3
163	состоит в	1	3
164	что она	4	3
165	а это	1	3
166	соответствии с	1	3
167	письменной речи	2	3
168	несмотря на	2	3
169	должно быть	2	3
170	нисколько не	1	3
171	в их	3	3
172	представление о	2	3
173	и эти	2	3
174	даже в	2	3
175	тому что	5	3
176	значение слова	5	3
177	только и	1	3
178	ли не	1	3
179	что оно	3	3
180	оно не	1	3
181	свою очередь	3	3
182	не с	2	3
183	ясно что	2	3
184	для этого	5	3
185	по мере	4	3
186	и здесь	1	3
187	социального общения	1	3
188	можно сказать	5	3
189	нуждается в	2	3
190	есть язык	1	3
191	этом смысле	1	3
192	обе эти	3	3
193	мы увидим	1	3
194	уже в	3	3
195	научного знания	1	3
196	себе в	1	3
197	в одном	4	3
198	связано с	2	3
199	не было	1	3
200	и даже	2	3
201	или иной	1	3
202	в свою	4	3
203	а с	4	3
204	в соответствии	1	3
205	под влиянием	2	3
206	если не	3	3
207	в речи	2	3
208	как это	2	3
209	смысле этого	3	3
210	этого слова	4	3
211	в лингвистике	1	3
212	слова как	2	3
213	потребность в	1	3
214	как на	4	3
215	в таком	1	3
216	гораздо более	1	3
217	или содержание	1	2
218	речь идет	2	2
219	одним из	1	2
220	также и	1	2
221	и значение	1	2
222	что если	2	2
223	бы и	2	2
224	я не	3	2
225	что можно	1	2
226	которую можно	1	2
227	что его	2	2
228	на самом	1	2
229	себе и	2	2
230	идет о	2	2
231	что касается	1	2
232	тех случаях	2	2
233	могли бы	6	2
234	и как	5	2
235	но в	5	2
236	от этого	2	2
237	и говорит	1	2
238	сейчас не	3	2
239	он не	5	2
240	как с	1	2
241	так например	1	2
242	но все	2	2
243	как они	1	2
244	в состоянии	2	2
245	лишь в	6	2
246	заключается в	8	2
247	первую очередь	3	2
248	образом если	1	2
249	и мы	3	2
250	и тем	6	2
251	средство социального	1	2
252	ни в	4	2
253	для них	1	2
254	в слове	2	2
255	как и	14	2
256	иначе говоря	2	2
257	как таковой	2	2
258	и еще	1	2
259	нужно было	1	2
260	но если	1	2
261	и при	2	2
262	в своей	4	2
263	языке этот	1	2
264	не столько	4	2
265	что я	1	2
266	вопрос о	7	2
267	иначе как	1	2
268	что было	1	2
269	и более	5	2
270	том же	2	2
271	по себе	5	2
272	до конца	1	2
273	что с	2	2
274	в то	7	2
275	как о	1	2
276	не имеет	2	2
277	ничего не	3	2
278	и именно	1	2
279	и сделали	1	2
280	никогда не	2	2
281	же время	2	2
282	но звук	2	2
283	и мысли	2	2
284	быть в	1	2
285	не является	9	2
286	когда мы	1	2
287	во все	1	2
288	слова но	1	2
289	к жизни	1	2
290	если мы	2	2
291	что все	4	2
292	в собственном	5	2
293	чтобы быть	1	2
294	действия и	2	2
295	не мог	1	2
296	мы наблюдаем	1	2
297	силу того	1	2
298	разумеется что	1	2
299	о котором	2	2
300	одно из	2	2
301	на примере	2	2
302	никак не	1	2
303	должны быть	1	2
304	а именно	1	2
305	в современной	2	2
306	как например	1	2
307	но с	1	2
308	в стороне	2	2
309	в сторону	1	2
310	то и	3	2
311	в значении	1	2
312	а то	1	2
313	когда оно	1	2
314	был бы	2	2
315	целом и	5	2
316	может служить	1	2
317	общения и	3	2
318	в каком	3	2
319	на этот	3	2
320	которые можно	1	2
321	социальной жизни	1	2
322	превращается в	3	2
323	о чем	2	2
324	как именно	1	2
325	в это	1	2
326	может иметь	1	2
327	мы говорим	1	2
328	к своему	1	2
329	факты и	1	2
330	слов в	1	2
331	в контексте	1	2
332	с этой	6	2
333	как индивидуальная	1	2
334	поэтому что	1	2
335	между прочим	1	2
336	в смысле	2	2
337	в более	1	2
338	и для	1	2
339	случаях когда	1	2
340	живет и	1	2
341	или в	1	2
342	в силах	1	2
343	и все	5	2
344	тем более	5	2
345	поскольку оно	1	2
346	значения в	1	2
347	между ними	2	2
348	всего потому	1	2
349	ее в	2	2
350	этой точки	1	2
351	уступить место	1	2
352	смысле слова	3	1
353	человеческой речи	8	1
354	и развитие	1	1
355	в сфере	3	1
356	же как	6	1
357	лишь после	2	1
358	связана с	2	1
359	и сейчас	1	1
360	связи между	3	1
361	для себя	4	1
362	легко становится	1	1
363	тех же	2	1
364	или к	1	1
365	но тем	2	1
366	и должны	2	1
367	показать что	2	1
368	ту же	1	1
369	в строгом	1	1
370	почти всегда	2	1
371	собственном смысле	5	1
372	и больше	1	1
373	едва ли	2	1
374	действительности и	1	1
375	его не	3	1
376	должна уступить	1	1
377	полагает что	3	1
378	есть не	2	1
379	на пороге	2	1
380	вскрыть и	1	1
381	как единство	3	1
382	является наиболее	2	1
383	бы что	2	1
384	большую роль	1	1
385	мысли потому	1	1
386	именно к	1	1
387	приводят к	1	1
388	словом как	1	1
389	говорить о	2	1
390	и другая	1	1
391	вместо того	2	1
392	зависимости и	1	1
393	к началу	1	1
394	руссо и	1	1
395	из того	5	1
396	видели уже	1	1
397	но даже	1	1
398	в некотором	1	1
399	мы и	3	1
400	и со	1	1
401	частный случай	1	1
402	сдвигов в	1	1
403	когда речь	1	1
404	столько же	1	1
405	ниже не	1	1
406	ответа на	2	1
407	не хочет	1	1
408	к ее	1	1
409	столь же	6	1
410	в различных	1	1
411	создает в	1	1
412	заключается не	1	1
413	все больше	1	1
414	в область	1	1
415	то он	1	1
416	внутренняя речь	4	1
417	как проблему	1	1
418	не то	1	1
419	направленное на	1	1
420	силу этого	3	1
421	к ним	1	1
422	отличие от	1	1
423	друг от	3	1
424	которые не	3	1
425	две основные	1	1
426	которые могли	1	1
427	пониманию и	1	1
428	как говорит	2	1
429	всего от	1	1
430	в одной	3	1
431	же с	1	1
432	как к	1	1
433	части в	1	1
434	что ее	1	1
435	что нет	1	1
436	перед нами	5	1
437	и понимания	2	1
438	вопросом о	1	1
439	мысль в	1	1
440	речи из	1	1
441	это легко	1	1
442	в действительности	1	1
443	моментов в	1	1
444	при чтении	1	1
445	истинное значение	1	1
446	гораздо раньше	1	1
447	чтобы выяснить	2	1
448	представлению о	1	1
449	автор в	1	1
450	проблем в	2	1
451	бы сказать	2	1
452	в чем	4	1
453	в нашем	2	1
454	выражение в	1	1
455	отчасти и	1	1
456	в известном	2	1
457	однако как	1	1
458	того факта	2	1
459	речи является	4	1
460	в дальнейшем	1	1
461	ii и	1	1
462	и те	2	1
463	научных и	1	1
464	как он	3	1
465	но на	1	1
466	в наших	3	1
467	наблюдаем в	1	1
468	все другие	2	1
469	книге или	1	1
470	всех этих	2	1
471	он должен	2	1
472	к одному	1	1
473	понятий и	4	1
474	что еще	1	1
475	и вот	2	1
476	вообще не	1	1
477	в анализе	1	1
478	к продуктам	1	1
479	наших глазах	1	1
480	же сколько	1	1
481	из него	1	1
482	теории и	3	1
483	на этом	2	1
484	всего то	1	1
485	одно и	2	1
486	единство звука	1	1
487	а вместе	1	1
488	связанные с	1	1
489	в совершенно	1	1
490	есть все	2	1
491	об этом	3	1
492	может возникнуть	1	1
493	среды и	1	1
494	особенности в	1	1
495	разница между	1	1
496	на все	3	1
497	на этой	1	1
498	на протяжении	1	1
499	которого не	1	1
500	одной своей	1	1
501	сейчас в	1	1
502	следует рассматривать	1	1
503	как таковому	2	1
504	не выполняет	4	1
505	его отдельных	1	1
506	он приходит	1	1
507	между отдельными	3	1
508	какой они	1	1
509	в жизни	1	1
510	мы встречаемся	1	1
511	понятий в	1	1
512	бы совершенно	1	1
513	как проблема	1	1
514	и делает	1	1
515	к элементам	1	1
516	и представить	2	1
517	к которым	1	1
518	с уже	1	1
519	показывает что	3	1
520	шаг вперед	1	1
521	для чего	1	1
522	мы видели	2	1
523	обозначить как	1	1
524	строгом смысле	1	1
525	мы с	1	1
526	сообразно с	2	1
527	в научной	2	1
528	со всей	4	1
529	раз и	1	1
530	на первый	2	1
531	не выдерживает	1	1
532	мысль а	1	1
533	во второй	1	1
534	в ходе	8	1
535	нового для	1	1
536	которую мы	4	1
537	в следующем	1	1
538	в такой	3	1
539	наших дней	1	1
540	и без	1	1
541	нет еще	1	1
542	является с	2	1
543	что вся	1	1
544	мы называем	3	1
545	есть речь	2	1
546	оказывается что	1	1
547	возникающей в	1	1
548	в отличие	1	1
549	мысли и	6	1
550	должны были	3	1
551	другие проявления	1	1
552	их помощью	1	1
553	точку зрения	2	1
554	друг другу	3	1
555	что этот	2	1
556	известно и	1	1
557	воспитания и	1	1
558	и развивается	1	1
559	сущности говоря	2	1
560	вопросу о	1	1
561	dans les	1	1
562	между звуком	1	1
563	слово без	1	1
564	мысли в	5	1
565	только из	1	1
566	и остается	3	1
567	в центр	1	1
568	в процессе	8	1
569	структурные моменты	1	1
570	составные элементы	2	1
571	всех отдельных	1	1
572	задача стоявшая	1	1
573	со слов	1	1
574	не могло	3	1
575	речи к	1	1
576	только не	1	1
577	зависит прежде	1	1
578	рассматривать как	1	1
579	котором оказываются	1	1
580	теоретические взгляды	1	1
581	дело в	2	1
582	вывод который	1	1
583	находятся в	1	1
584	учения о	6	1
585	в лингвистическом	1	1
586	этих последних	1	1
587	и связи	2	1
588	более что	1	1
589	сущность его	1	1
590	целое в	1	1
591	как не	1	1
592	вот что	1	1
593	с таким	3	1
594	что говоря	2	1
595	как будто	1	1
596	легко убедиться	2	1
597	фактов и	4	1
598	однако это	1	1
599	может показаться	1	1
600	факта что	3	1
601	сравнить с	1	1
602	закономерностей в	1	1
603	является то	2	1
604	все то	1	1
605	выход из	1	1
606	могут быть	3	1
607	на общее	1	1
608	чтобы сделать	1	1
609	как только	1	1
610	той или	1	1
611	о происхождении	1	1
612	в наши	2	1
613	указывает на	2	1
614	в самых	3	1
615	от элементов	1	1
616	и возникает	2	1
617	лежащим в	1	1
618	для дальнейшего	2	1
619	в повседневных	1	1
620	следует отнести	1	1
621	основной и	2	1
622	как мы	5	1
623	всегда останется	1	1
624	значения и	2	1
625	от друга	3	1
626	и понять	1	1
627	предполагалось что	2	1
628	речи ее	1	1
629	сравнению со	1	1
630	в ее	2	1
631	к нам	1	1
632	на основе	1	1
633	из главных	1	1
634	и от	3	1
635	стоявшая перед	1	1
636	которое им	1	1
637	только то	1	1
638	этом на	1	1
639	уяснить себе	1	1
640	на данных	1	1
641	что у	2	1
642	которыми мы	1	1
643	в борьбе	1	1
644	речь как	3	1
645	в научном	1	1
646	это потому	1	1
647	известной мере	1	1
648	по сравнению	6	1
649	связанных между	1	1
650	поэтому в	2	1
651	науку в	1	1
652	это как	1	1
653	не будучи	1	1
654	в словах	2	1
655	что отдельные	2	1
656	ли эти	1	1
657	находится в	1	1
658	с полным	1	1
659	себе представить	1	1
660	оно заключается	2	1
661	к проблемам	1	1
662	грамматики и	1	1
663	при соответствующих	1	1
664	это история	1	1
665	одного из	3	1
666	чтобы с	2	1
667	и назвать	1	1
668	первого из	1	1
669	а также	1	1
670	звуков в	1	1
671	нас в	1	1
672	если с	1	1
673	во всех	3	1
674	в науку	2	1
675	в конечном	1	1
676	помимо того	1	1
677	как его	1	1
678	из своего	1	1
679	фактов но	1	1
680	говорит он	15	1
681	в форме	1	1
682	лишь к	1	1
683	весь вопрос	1	1
684	говорить как	1	1
685	в теории	4	1
686	в развитии	12	1
687	все время	6	1
688	и следовательно	3	1
689	если это	2	1
690	связь между	6	1
691	а другое	1	1
692	его основное	1	1
693	к решению	2	1
694	он видел	1	1
695	и естественно	1	1
696	сразу же	1	1
697	в двух	2	1
698	что только	1	1
699	этот вопрос	3	1
700	что даже	1	1
701	явления в	1	1
702	положение в	1	1
703	не имеющих	1	1
704	убедиться в	4	1
705	вопрос об	6	1
706	с одной	8	1
707	с которыми	1	1
708	в эти	1	1
709	до наших	1	1
710	и действуют	2	1
711	отдельные функции	1	1
712	и у	1	1
713	вопроса о	2	1
714	мысль от	2	1
715	тем чтобы	1	1
716	здесь это	1	1
717	по законам	1	1
718	в сознании	1	1
719	целого ряда	1	1
720	является не	1	1
721	не дает	1	1
722	или даже	2	1
723	и других	3	1
724	постановка вопроса	1	1
725	которые в	1	1
726	этом в	1	1
727	к мысли	2	1
728	для него	2	1
729	в новом	3	1
730	в известной	2	1
731	могло бы	1	1
732	слова в	1	1
733	разрешить проблему	1	1
734	мы находим	3	1
735	в конце	2	1
736	слова на	1	1
737	стороны слова	2	1
738	мы можем	6	1
739	но что	1	1
740	вперед в	2	1
741	само по	1	1
742	речь и	2	1
743	тезис о	1	1
744	свое выражение	1	1
745	как такового	2	1
746	на некоторые	1	1
747	это речь	2	1
748	он является	1	1
749	явно не	1	1
750	от того	6	1
751	и вместе	1	1
752	в других	1	1
753	и строго	1	1
754	может рассматриваться	1	1
755	чтобы показать	2	1
756	именно как	1	1
757	связан с	5	1
758	общего учения	2	1
759	только звук	1	1
760	одной стороны	9	1
761	свою мысль	1	1
762	со всем	2	1
763	от другой	1	1
764	значении слова	2	1
765	не относится	1	1
766	речи а	1	1
767	мысли с	1	1
768	автором в	1	1
769	в природе	3	1
770	оказалось в	1	1
771	следует различать	1	1
772	что для	5	1
773	не нужна	1	1
774	ничем не	1	1
775	к сожалению	2	1
776	человека но	1	1
777	в любой	1	1
778	бы назвать	1	1
779	более того	1	1
780	зависит от	1	1
781	как невозможно	2	1
782	однако и	1	1
783	слов и	1	1
784	основное и	1	1
785	а ведь	1	1
786	речи это	1	1
787	отнюдь не	1	1
788	что обычно	1	1
789	какой мере	2	1
790	пр и	1	1
791	что мне	1	1
792	скажем несколько	1	1
793	в одно	1	1
794	понимание и	2	1
795	я хочу	1	1
796	почву для	1	1
797	все более	3	1
798	оно позволяет	1	1
799	когда говорят	1	1
800	к его	2	1
801	к такому	1	1
802	что именно	3	1
803	на правах	1	1
804	стадию в	1	1
805	можно быть	1	1
806	принципиальное значение	1	1
807	по своему	1	1
808	предположить что	1	1
809	линия нашего	1	1
810	тенденцию к	2	1
811	наряду с	1	1
812	чем к	2	1
813	основных законов	1	1
814	в ответ	1	1
815	содержат в	1	1
816	у самого	1	1
817	из этой	2	1
818	это значит	1	1
819	действительно не	1	1
820	сейчас же	1	1
821	совсем недавно	1	1
822	является для	2	1
823	что мы	5	1
824	в основном	1	1
825	который по	2	1
826	только для	3	1
827	о его	1	1
828	и таким	2	1
829	этой науки	1	1
830	точно и	2	1
831	является как	2	1
832	но для	1	1
833	кроме того	1	1
834	к вопросу	2	1
835	отношение между	1	1
836	могло не	1	1
837	отношении между	2	1
838	жизнью в	1	1
839	от мысли	4	1
840	том виде	1	1
841	которая в	2	1
842	эти проблемы	1	1
843	речи с	2	1
844	бы он	2	1
845	главным образом	2	1
846	речи так	2	1
847	развития речи	1	1
848	только что	4	1
849	если можно	1	1
850	сказал бы	1	1
851	исследования не	1	1
852	и обобщения	3	1
853	отношении к	1	1
854	же ли	1	1
855	гораздо больше	1	1
856	для разрешения	1	1
857	слово в	1	1
858	сказать что	11	1
859	только как	1	1
860	совершенно не	1	1
861	в представлении	1	1
862	также в	1	1
863	он я	1	1
864	с такой	2	1
865	есть и	1	1
866	та же	1	1
867	который в	3	1
868	и лингвистики	1	1
869	звук как	1	1
870	конкретного действия	1	1
871	речи как	8	1
872	об отношении	12	1
873	жизни и	2	1
874	но эти	1	1
875	звука и	1	1
876	также не	2	1
877	в своих	5	1
878	и заменить	1	1
879	кажется ему	1	1
880	это понятие	2	1
881	спросить себя	1	1
882	я могу	1	1
883	совершенно последовательно	1	1
884	к этому	4	1
885	значение в	3	1
886	точно так	1	1
887	как результат	1	1
888	все что	1	1
