N	2gram	Tiupa_Hudo_1	Narrotol
260	в отличие	1	2
261	сих пор	2	2
262	обмен репликами	1	2
263	в цепочки	1	2
264	из нас	3	2
265	она не	4	2
266	не имеет	2	2
267	дело в	1	2
268	не могло	1	2
269	чехов не	1	2
270	него сжалось	1	2
271	казалось бы	7	2
272	ничего не	8	2
273	такова что	1	2
274	этих двух	1	2
275	письма не	2	2
276	царица небесная	2	2
277	как она	2	2
278	связи с	4	2
279	к жизни	5	2
280	не слышит	2	2
281	эффект не	1	2
282	была на	1	2
283	же самое	1	2
284	речь повествователя	1	2
285	как мы	3	2
286	в театре	3	2
287	у себя	2	2
288	с ее	2	2
289	свою очередь	1	2
290	здесь не	2	2
291	по сути	1	2
292	классического реализма	1	2
293	в произведении	1	2
294	в пределах	3	2
295	друг для	3	2
296	особенно в	2	2
297	прозе чехова	1	2
298	с ним	4	2
299	за пределами	1	2
300	никак не	2	2
301	до сих	2	2
302	с другой	1	2
303	нас в	1	2
304	гурова не	2	2
305	в форме	2	2
306	и только	1	2
307	город с	1	2
308	не сводится	1	2
309	глядя на	2	2
310	же в	3	2
311	не владеет	1	2
312	с ними	2	2
313	он уже	4	2
314	всяком случае	1	2
315	для друга	3	2
316	себя в	4	2
317	только на	2	2
318	до конца	2	2
319	в равной	3	2
320	его и	1	2
321	xix столетия	1	2
322	сами по	1	2
323	в конце	4	2
324	не о	2	2
325	друг друга	5	2
326	каждый из	1	2
327	при отсутствии	1	2
328	глава первая	1	2
329	где в	1	2
330	в особенности	1	2
331	нами не	1	2
332	и даже	3	2
333	о своей	2	2
334	в результате	2	2
335	она в	3	2
336	как у	1	2
337	рассказа на	2	2
338	было и	1	2
339	что не	2	2
340	слово но	1	2
341	героя и	5	2
342	чеховского наследия	1	2
343	и стал	1	2
344	человеческой жизни	4	2
345	только от	1	2
346	что мы	1	2
347	весь день	1	2
348	к его	1	2
349	две жизни	1	2
350	по своим	1	2
351	и столь	1	2
352	по своему	3	2
353	установкой на	2	2
354	вот я	1	2
355	да и	2	2
356	в первой	6	2
357	встречи с	1	2
358	сердце у	1	2
359	к двум	1	2
360	в связи	3	2
361	и от	4	2
362	две недели	1	2
363	хотя бы	1	2
364	только что	4	2
365	из деревни	2	2
366	центре внимания	1	2
367	к ее	1	2
368	равной степени	1	2
369	жизни в	6	2
370	персонажа и	1	2
371	в романе	1	2
372	сказать что	1	2
373	в свою	1	2
374	от пыли	1	2
375	чем иным	1	2
376	все что	1	2
377	новое лицо	2	2
378	в таком	3	2
379	во всяком	1	2
380	в роли	1	2
381	может или	1	1
382	всей первой	1	1
383	искусства слова	1	1
384	какой есть	1	1
385	общий план	1	1
386	слышит их	1	1
387	как все	2	1
388	небесная святители-угодники	1	1
389	совсем мертвый	1	1
390	говоря о	2	1
391	из церкви	1	1
392	и т	11	1
393	ли шляпу	1	1
394	строк она	1	1
395	повествователь сообщает	2	1
396	же как	2	1
397	носил ли	1	1
398	бы именно	1	1
399	антоша чехонте	1	1
400	не знаем	2	1
401	придать своему	1	1
402	в следующем	2	1
403	добрая жалосливая	2	1
404	и важнее	1	1
405	в концовке	6	1
406	образом благодаря	1	1
407	отметим что	2	1
408	на самом	2	1
409	вечеру как	1	1
410	только потому	2	1
411	реплик принадлежащих	1	1
412	выкинуть из	1	1
413	не смеет	1	1
414	продиктованным ранее	1	1
415	в стороне	1	1
416	максимальное укрупнение	1	1
417	это и	1	1
418	он почувствовал	1	1
419	другому человеку	2	1
420	опираясь на	1	1
421	бегают дедушка	1	1
422	причем все	1	1
423	ему что	1	1
424	словно впервые	1	1
425	едва ощутимой	1	1
426	характерное для	1	1
427	и до	1	1
428	фразы после	1	1
429	этим вихрем	1	1
430	с классическим	1	1
431	лицами укрупнение	1	1
432	принципиальные различия	1	1
433	речь здесь	1	1
434	нельзя назвать	1	1
435	внутренний мир	1	1
436	по его	1	1
437	на странице	1	1
438	но потерявшем	1	1
439	конструктивный принцип	1	1
440	мы уже	4	1
441	например в	2	1
442	а объектный	1	1
443	слезами и	1	1
444	закрытых друг	1	1
445	и непонятно	1	1
446	концовке фразы	1	1
447	героя субъекта	1	1
448	второй смысл	1	1
449	гуров мы	1	1
450	нарочитым жанровым	1	1
451	ней есть	1	1
452	еще можно	1	1
453	объект новое	1	1
454	фабулы перекликаясь	1	1
455	мнением согласно	1	1
456	в первый	2	1
457	вещный интерес	1	1
458	для осмысления	1	1
459	уже сильно	1	1
460	пока только	1	1
461	следует вести	1	1
462	организации текста	1	1
463	однако о	1	1
464	этом не	1	1
465	тоже добрая	1	1
466	живой голос	1	1
467	ни единого	2	1
468	литературного героя	2	1
469	от бабушки	1	1
470	лишь примере	1	1
471	то и	3	1
472	в каждый	1	1
473	с была	1	1
474	принадлежит к	1	1
475	жизненной позиции	1	1
476	по набережной	1	1
477	махоньких саночках	1	1
478	событий и	1	1
479	из которых	1	1
480	а теперь	1	1
481	номере гурова	1	1
482	постепенное укрупнение	1	1
483	голосом прочла	1	1
484	прибегает к	2	1
485	двух одиноких	1	1
486	годится в	1	1
487	слово не	2	1
488	жизни столь	1	1
489	анекдотический диалог-разноголосица	1	1
490	святители-угодники там	1	1
491	целого не	1	1
492	нее было	1	1
493	довольно и	1	1
494	свете нет	1	1
495	сергеевной в	1	1
496	дрянной женщиной	1	1
497	выразить мысли	1	1
498	цепочки создают	1	1
499	же мере	2	1
500	мало отвечают	1	1
501	не представляется	2	1
502	установки на	1	1
503	ответы на	1	1
504	анну сергеевну	3	1
505	павильоне у	1	1
506	раз мелькнет	1	1
507	сообщая о	1	1
508	предназначила их	1	1
509	без которого	1	1
510	жизни персонажа	1	1
511	проза нередко	1	1
512	различия между	1	1
513	от лица	2	1
514	эта нелепая	1	1
515	п чудаков	2	1
516	дли того	1	1
517	стала пошлой	1	1
518	взысканий это	1	1
519	жиздре и	1	1
520	зрения внимание	1	1
521	аспекты нашего	1	1
522	жизнь он	1	1
523	роль принадлежит	1	1
524	видит в	3	1
525	смог бы	1	1
526	а только	4	1
527	тех же	1	1
528	первой половины	2	1
529	свою жизнь	1	1
530	его сознания	1	1
531	не все	1	1
532	ответ на	1	1
533	человеческих отношений	5	1
534	из воинского	1	1
535	ветер стих	1	1
536	отношение к	1	1
537	стал интересоваться	1	1
538	тут же	1	1
539	тотчас забыть	1	1
540	не скучно	1	1
541	центрального героя	1	1
542	она залилась	1	1
543	которая шипела	1	1
544	мелькнет на	1	1
545	глаза что-то	1	1
546	бабушка тоже	1	1
547	же мало	2	1
548	страницах рассказа	1	1
549	и я	1	1
550	вечном сне	3	1
551	какой внутреный	1	1
552	сне какой	1	1
553	его на	1	1
554	что именно	1	1
555	с этим	3	1
556	родители посылают	1	1
557	как ефимья	1	1
558	так можно	1	1
559	человеческого бытия	3	1
560	в герои	1	1
561	шпиц впервые	1	1
562	за голову	1	1
563	о жизни	1	1
564	смыслы важные	1	1
565	повествования герой	1	1
566	воззрений на	1	1
567	изменила их	1	1
568	еще и	1	1
569	утратившее способность	1	1
570	не два	1	1
571	в полном	1	1
572	нелепая чернильница	1	1
573	когда он	1	1
574	смеет произнести	1	1
575	в футляре	1	1
576	насмешливого наблюдения	2	1
577	и какой	1	1
578	бы стать	1	1
579	настаивает на	1	1
580	на улицах	1	1
581	и к	4	1
582	городе с	5	1
583	набережной прошла	1	1
584	и гуров	1	1
585	тревожно бьется	1	1
586	момент преображения	1	1
587	в действительности	4	1
588	шляпу но	1	1
589	говорила она	2	1
590	на набережной	3	1
591	не отделилась	1	1
592	мысли молча	1	1
593	за собой	1	1
594	принадлежащих очень	1	1
595	обыватель живет	1	1
596	небесный а	1	1
597	со своей	1	1
598	него пока	1	1
599	в которой	1	1
600	связываясь в	1	1
601	из жизни	1	1
602	что-то в	1	1
603	кипарисами имел	1	1
604	в литературном	2	1
605	подробнее об	2	1
606	жанровое слово	1	1
607	об этих	1	1
608	только объект	1	1
609	состоит как	1	1
610	бы не	1	1
611	водолечебницы чтобы	1	1
612	во многих	1	1
613	внутренних миров	1	1
614	важные в	1	1
615	приедет сюда	1	1
616	следующей главе	3	1
617	ни одна	1	1
618	к своей	1	1
619	устав дисциплинарных	1	1
620	приводит к	3	1
621	и тот	1	1
622	и рассказа	1	1
623	имел совсем	1	1
624	такая скука	1	1
625	в общий	1	1
626	не годится	1	1
627	берете за	1	1
628	шляпы кажется	1	1
629	план повествования	1	1
630	разным голосам	1	1
631	в белеве	1	1
632	со всадником	1	1
633	но ведь	1	1
634	претендовать на	1	1
635	как он	2	1
636	маленький шедевр	1	1
637	но на	1	1
638	лиц сидя	1	1
639	ему своей	1	1
640	благостные причитания	1	1
641	со шляпой	1	1
642	зрелого чеховского	2	1
643	именно этим	2	1
644	например как	1	1
645	больничным одеялом	1	1
646	из кругозора	1	1
647	случайные детали	1	1
648	что она	4	1
649	поэтому вслед	1	1
650	сергеевне тогда	1	1
651	главным образом	1	1
652	три взаимно	1	1
653	сидя в	1	1
654	говорящих героиня	1	1
655	чехонте не	2	1
656	плачущей василисы	1	1
657	т д	3	1
658	сергеевны и	1	1
659	к герою	1	1
660	лошади у	1	1
661	гурова фиксируется	1	1
662	поскольку накануне	1	1
663	одному из	1	1
664	имело бы	1	1
665	самой героини	1	1
666	оно в	1	1
667	чудаков детали	1	1
668	данного общества	1	1
669	совершенно глухое	1	1
670	вопреки своей	1	1
671	верне он	1	1
672	не как	1	1
673	в силу	1	1
674	не вслушиваются	1	1
675	родные люди	1	1
676	уже говорилось	2	1
677	запятой приводит	1	1
678	впаяны в	1	1
679	отделилась от	1	1
680	классической традиции	1	1
681	содержит в	1	1
682	бытия это	1	1
683	на земле	1	1
684	в начальном	1	1
685	их обоих	1	1
686	друг с	1	1
687	в творческом	3	1
688	его от	1	1
689	шляпу гуров	1	1
690	молодая дама	1	1
691	пошлой дрянной	1	1
692	герои такого	1	1
693	и по	3	1
694	проблему внучат	1	1
695	всякий может	1	1
696	к такого	1	1
697	гуров проживший	1	1
698	слова отождествление	1	1
699	в нее	1	1
700	серые глаза	1	1
701	но все	1	1
702	н.д тамарченко	2	1
703	стал засыпать	1	1
704	значительной степени	2	1
705	жить в	1	1
706	встреча кругозоров	1	1
707	оба действующих	1	1
708	правило не	1	1
709	порой не	1	1
710	то ни	1	1
711	справедливо утверждает	1	1
712	ощутимой но	1	1
713	свининой которая	1	1
714	письмо которое	1	1
715	на печке	1	1
716	деревни царица	1	1
717	гуров уже	1	1
718	несобственно-прямую речь	1	1
719	которого была	1	1
720	у верне	1	1
721	уже знаем	2	1
722	чувствует и	1	1
723	том случае	1	1
724	этих деталей	1	1
725	эту миссию	1	1
726	той же	2	1
727	навалило под	1	1
728	им казалось	1	1
729	никто никого	1	1
730	концовка первого	1	1
731	частности лишь	1	1
732	постановлений о	1	1
733	его в	3	1
734	героя при	2	1
735	первой главе	3	1
736	выражающим мысли	1	1
737	на бумаге	1	1
738	детали у	1	1
739	деле в	2	1
740	субъекта интереса	1	1
741	рассказе никто	1	1
742	к исчезновению	1	1
743	что неизбежно	1	1
744	о художественной	1	1
745	в молчание	1	1
746	болью в	1	1
747	гурова в	2	1
748	набережной появилось	1	1
749	непонятный набор	1	1
750	и прочих	1	1
751	в итоге	1	1
752	провел с	1	1
753	действительности предел	1	1
754	то сердце	1	1
755	выделился из	1	1
756	на свои	1	1
757	в гостиничном	1	1
758	двух жизней	1	1
759	что абсурдное	1	1
760	но уже	1	1
761	город со	1	1
762	он восклицает	1	1
763	половины рассказа	2	1
764	как очень	1	1
765	дама невысокого	1	1
766	частность как	1	1
767	далеко не	1	1
768	водолечебницы тоже	1	1
769	все было	1	1
770	всадником на	1	1
771	генерал ежедневно	1	1
772	жизни то	1	1
773	систему персонажей	1	1
774	в ее	3	1
775	с тем	1	1
776	репликами со	1	1
777	одна и	1	1
778	анекдот о	1	1
779	их любовь	1	1
780	хватая себя	1	1
781	словом пыль	1	1
782	и чувствовали	1	1
783	егор на	1	1
784	очень близкие	1	1
785	достоверности живого	1	1
786	и тоже	1	1
787	поднята рука	1	1
788	отправляемого василисой	1	1
789	профанации слова	1	1
790	как? как?	1	1
791	автора и	2	1
792	герой рассказа	2	1
793	нисколько не	1	1
794	дома с	1	1
795	содержателен чем	1	1
796	сохранившем шляпу	1	1
797	могла для	1	1
798	так словно	1	1
799	сергеевна и	1	1
800	детскостью голос	1	1
801	привыкший тут	1	1
802	диалог в	1	1
803	или менее	1	1
804	обсуждают проблему	1	1
805	нередко использует	1	1
806	что создает	1	1
807	действительно пыль	1	1
808	несущественные с	1	1
809	знаем а	1	1
810	она сама	1	1
811	ходила в	1	1
812	визит генерала	1	1
813	поистине не	1	1
814	этой связи	4	1
815	ах пыль	1	1
816	в павильоне	1	1
817	героини из	1	1
818	казалось что	1	1
819	звуков издаваемых	1	1
820	чуждых слов	1	1
821	преображении героя	1	1
822	день провел	1	1
823	с точки	3	1
824	старики родители	1	1
825	в их	2	1
826	больше не	2	1
827	героя со	1	1
828	бьется сердце	1	1
829	отождествление с	1	1
830	как произведение	1	1
831	василисой письма	1	1
832	сближении двух	1	1
833	чернильница своего	1	1
834	себе а	1	1
835	в которых	1	1
836	после точки	1	1
837	что еще	1	1
838	дама с	3	1
839	что я	2	1
840	первого абзаца	1	1
841	и они	1	1
842	нее то	1	1
843	генерала конструктивный	1	1
844	вспомнил он	1	1
845	и уж	1	1
846	мнимое средство	1	1
847	нельзя было	1	1
848	человеке сохранившем	1	1
849	личностный а	1	1
850	готовое жанровое	1	1
851	в чеховском	3	1
852	могло осуществить	1	1
853	от классической	1	1
854	эффективным средством	1	1
855	чтобы тотчас	1	1
856	может презирать	1	1
857	национальной и	1	1
858	точку зрения	1	1
859	представленные читателю	1	1
860	его мы	1	1
861	объектом насмешливого	1	1
862	обращение к	1	1
863	рассказа как	1	1
864	нерассказанный анекдот	1	1
865	крыши деревья	1	1
866	и обнимая	1	1
867	и фыркала	1	1
868	было понять	1	1
869	что после	1	1
870	и предполагает	1	1
871	она или	1	1
872	рассказов написанных	1	1
873	не слишком	1	1
874	и наоборот	1	1
875	что этот	1	1
876	оказывается глухонемое	1	1
877	с мужем	2	1
878	в предыдущем	1	1
879	заглянуть в	1	1
880	для нее	2	1
881	бы но	1	1
882	даже в	3	1
883	что эта	1	1
884	нас к	1	1
885	тому что	4	1
886	сергеевне концовка	1	1
887	к каждому	1	1
888	что выкинуть	1	1
889	деле текст	1	1
890	головной болью	1	1
891	раз и	1	1
892	внимание к	1	1
893	его стала	1	1
894	главным объектом	1	1
895	на три	1	1
896	на рубеже	1	1
897	так как	1	1
898	не раз	2	1
899	о вечном	3	1
900	дрожащим голосом	1	1
901	его личности	2	1
902	до известной	1	1
903	человеческого я	4	1
904	как можно	1	1
905	снегу навалило	1	1
906	хотелось бы	1	1
907	излишней носил	1	1
908	понять плачет	1	1
909	текста и	1	1
910	повествование чехова	1	1
911	когда гуров	1	1
912	внутренняя цельность	1	1
913	подчеркивая не	1	1
914	обстоит иначе	1	1
915	одном кадре	1	1
916	слушает или	1	1
917	со швейцаром	1	1
918	с и	2	1
919	егора заглянуть	1	1
920	речи повествователя	1	1
921	вполне осознается	1	1
922	слышит или	1	1
923	длинных и	1	1
924	из их	1	1
925	необязательность этих	1	1
926	это еще	1	1
927	на жалобу	1	1
928	она из	2	1
929	и уже	1	1
930	дмитрии гуров	1	1
931	пожеланием здоровья	1	1
932	взбунтовавшийся гуров	1	1
933	не запоминает	1	1
934	это главным	1	1
935	контекст что	1	1
936	жизни не	1	1
937	рассказов чехова	1	1
938	чехова по	3	1
939	невозможно но	1	1
940	сообщает на	1	1
941	слова как	2	1
942	строки прочла	1	1
943	ялте жаловалась	1	1
944	вследствие того	1	1
945	сколь и	1	1
946	чеховского творчества	4	1
947	поскольку генерал	1	1
948	петербургской газетой	1	1
949	голос это	1	1
950	там теперь	1	1
951	опыта в	1	1
952	с мнением	1	1
953	по своей	4	1
954	лысенький на	1	1
955	голову седину	1	1
956	свои вопросы	1	1
957	ведь к	1	1
958	не останется	1	1
959	людей не	1	1
960	с читателем	1	1
961	говорила флю-флю-флю	1	1
962	где-нибудь в	1	1
963	обратимся в	1	1
964	скука бестактно	1	1
965	анекдота поскольку	1	1
966	вниманию читателя	1	1
967	высших целях	2	1
968	и привыкший	1	1
969	и казарменная	1	1
970	него уже	2	1
971	под крыши	1	1
972	причитания ефимьи	1	1
973	самих этих	1	1
974	это от	1	1
975	которому чеховская	1	1
976	такого анекдота	1	1
977	ему не	2	1
978	с другом	1	1
979	творческом наследии	1	1
980	героиня для	1	1
981	стремящееся к	1	1
982	теперь снегу	1	1
983	за авторским	1	1
984	шею красивые	1	1
985	на махоньких	1	1
986	недели и	1	1
987	тургенева в	1	1
988	а три	1	1
989	мы узнаем	4	1
990	могут быть	1	1
991	издаваемых жарящейся	1	1
992	случайные эпизоды	1	1
993	еще одна	1	1
994	кабинетов водолечебницы	1	1
995	на лошади	1	1
996	назначению утратившее	1	1
997	понял ясно	1	1
998	как срывало	1	1
999	однако для	1	1
1000	об одном	2	1
1001	бахтин в	1	1
1002	накануне весь	1	1
1003	как впоследствии	1	1
1004	от дедушки	1	1
1005	узнаем о	1	1
1006	сюжета сближения	1	1
1007	творчестве чехова	3	1
1008	для его	1	1
1009	предыдущей главе	3	1
1010	о сердце	1	1
1011	егор не	1	1
1012	пыли со	1	1
1013	праздного интереса	1	1
1014	действующих лица	1	1
1015	пор еще	1	1
1016	что словно	1	1
1017	залилась слезами	1	1
1018	ефимья при	1	1
1019	ранее представленные	1	1
1020	если же	1	1
1021	с головной	1	1
1022	ощущение достоверности	1	1
1023	любили друг	1	1
1024	лицо дама	1	1
1025	двадцати пяти	1	1
1026	которой только	1	1
1027	в ситуации	1	1
1028	лица ранее	1	1
1029	теперь на	1	1
1030	искусственным нарочитым	1	1
1031	наиболее существенным	1	1
1032	чехова настолько	1	1
1033	друга [...]	1	1
1034	зрелых рассказов	1	1
1035	бежал белый	1	1
1036	разглагольствует какой	1	1
1037	чернильница серая	1	1
1038	вовсе излишней	1	1
1039	по определению	1	1
1040	от друга	1	1
1041	нам о	1	1
1042	в виду	1	1
1043	как? хватая	1	1
1044	позднего чехова	1	1
1045	развитие сюжета	1	1
1046	им она	1	1
1047	бездушное флю-флю-флю	1	1
1048	для читателя	1	1
1049	жалосливая и	1	1
1050	появилось новое	1	1
1051	как по	2	1
1052	для всего	2	1
1053	субъектов праздного	1	1
1054	авторской иронии	1	1
1055	интереса обособлен	1	1
1056	коммуникативному назначению	1	1
1057	реальной действительности	1	1
1058	смысл но	1	1
1059	письма появляется	1	1
1060	стих совсем	1	1
1061	все-таки подумал	1	1
1062	говорили что	1	1
1063	газетой января	1	1
1064	всей своей	1	1
1065	интересоваться новыми	1	1
1066	из рассказа	3	1
1067	холодных зимних	1	1
1068	дмитрий дмитрии	1	1
1069	однако эта	1	1
1070	выделение героя	1	1
1071	пространстве появляются	1	1
1072	различие между	1	1
1073	[...] а	1	1
1074	и когда	3	1
1075	своему коммуникативному	1	1
1076	о назначении	1	1
1077	проживший в	1	1
1078	в другом	2	1
1079	в образе	1	1
1080	по аналогии	1	1
1081	из двух	1	1
1082	на нее	1	1
1083	ясно что	2	1
1084	живет в	2	1
1085	царь небесный	1	1
1086	при муже	1	1
1087	каждого из	2	1
1088	единого слова	1	1
1089	в последующих	1	1
1090	мог бы	1	1
1091	и каждый	2	1
1092	жанровой модификации	1	1
1093	прочла и	1	1
1094	внутреный старик	1	1
1095	уж больше	1	1
1096	произнести ни	1	1
1097	чем у	1	1
1098	даже говорила	1	1
1099	ребятки на	1	1
1100	фразеология военых	1	1
1101	во второй	5	1
1102	том как	3	1
1103	наше внимание	2	1
1104	него теперь	1	1
1105	но у	1	1
1106	не исчерпывается	1	1
1107	была в	1	1
1108	кругозор и	1	1
1109	настолько впаяны	1	1
1110	иноземный и	1	1
1111	и собачка	1	1
1112	враг иноземный	1	1
1113	последующее развитие	1	1
1114	рождественского поздравления	1	1
1115	остановимся на	2	1
1116	первые строки	1	1
1117	финале рассказа	3	1
1118	совет егора	1	1
1119	в устав	1	1
1120	в непонятный	1	1
1121	повествователя в	1	1
1122	появляются оба	1	1
1123	я теперь	1	1
1124	главе уже	1	1
1125	если первая	1	1
1126	василисы о	1	1
1127	своей детскостью	1	1
1128	о длинных	1	1
1129	перекликаясь друг	1	1
1130	более содержателен	1	1
1131	некоторый смысл	1	1
1132	двух личностей	3	1
1133	начале второй	1	1
1134	чехова и	1	1
1135	назначении кабинетов	1	1
1136	поздравлением и	1	1
1137	средство общения	1	1
1138	и та	1	1
1139	но порой	1	1
1140	на страницах	1	1
1141	швейцаром водолечебницы	1	1
1142	гостиничном номере	2	1
1143	шипела и	1	1
1144	в смерти	1	1
1145	появляется в	1	1
1146	как выразить	1	1
1147	все та	1	1
1148	второй главы	4	1
1149	констатировать его	1	1
1150	ее и	1	1
1151	для нас	1	1
1152	самому себе	1	1
1153	в значительной	2	1
1154	совсем однако	1	1
1155	к слову	1	1
1156	с мезонином	2	1
1157	номер к	1	1
1158	солнца и	1	1
1159	поле зайчики	1	1
1160	женщиной которую	1	1
1161	ефимьи тоже	1	1
1162	[...] что	1	1
1163	не умеет	2	1
1164	себя где-нибудь	1	1
1165	плачет она	1	1
1166	миссию ефимья	1	1
1167	в отрыве	1	1
1168	замечает а	1	1
1169	из толпы	2	1
1170	во всех	1	1
1171	и человечества	1	1
1172	нем не	1	1
1173	деревенской жизни	1	1
1174	русской литературе	3	1
1175	кругозоров закрытых	1	1
1176	нечто иное	1	1
1177	ялте уже	1	1
1178	соответствующий ему	1	1
1179	что максимальное	1	1
1180	или многих	1	1
1181	предугадывает последующее	1	1
1182	деревья белые-белые	1	1
1183	живого рассказа	1	1
1184	такая частность	1	1
1185	подумал он	1	1
1186	творчества в	1	1
1187	себе знать	1	1
1188	несовместимый с	1	1
1189	на одном	1	1
1190	ожидает нас	1	1
1191	слово шляпа	1	1
1192	не более	1	1
1193	стала говорить	1	1
1194	особый кругозор	1	1
1195	вслед за	1	1
1196	слогом письма	1	1
1197	он его	1	1
1198	также в	2	1
1199	рассказа что	1	1
1200	повествовательный кадр	1	1
1201	приехавшего в	1	1
1202	чеховского рассказа	9	1
1203	здоровья на	1	1
1204	лицо дмитрий	1	1
1205	ночах следует	1	1
1206	в него	2	1
1207	равнодушии к	1	1
1208	в жизнь	1	1
1209	чеховская проза	1	1
