N	2gram	Propp_Isto_2	Problema
129	а в	12	4
130	точно так	6	4
131	здесь необходимо	1	4
132	в дальнейшем	1	4
133	с целью	1	4
134	а также	2	4
135	и только	2	4
136	один из	8	4
137	д и	2	4
138	только на	1	4
139	мы можем	8	4
140	именно как	1	4
141	именно в	2	4
142	и пр	7	4
143	не было	2	4
144	в одно	1	4
145	и для	2	4
146	в связи	5	4
147	или в	2	4
148	же в	1	4
149	не хочет	1	3
150	но она	1	3
151	что они	10	3
152	с этим	5	3
153	однако не	1	3
154	что это	6	3
155	но он	4	3
156	как оно	1	3
157	да и	2	3
158	он не	8	3
159	но все	5	3
160	или на	4	3
161	в жизни	2	3
162	как и	2	3
163	несмотря на	1	3
164	нисколько не	2	3
165	что значит	1	3
166	в этих	11	3
167	в которых	2	3
168	есть еще	1	3
169	для которого	1	3
170	знал что	1	3
171	того как	4	3
172	только не	1	3
173	и его	3	3
174	как будто	3	3
175	в каком	1	3
176	и вполне	2	3
177	к тому	5	3
178	можно было	5	3
179	мы в	2	3
180	о нем	4	3
181	другими словами	4	3
182	что его	1	3
183	к нему	5	3
184	этому поводу	1	3
185	и во	1	3
186	и следовательно	1	3
187	значит что	1	3
188	что здесь	4	3
189	оно и	2	3
190	мы увидим	8	3
191	очень много	8	3
192	по этому	1	3
193	именно на	1	3
194	же и	3	3
195	уже не	1	3
196	уже в	2	3
197	свидетельствует о	1	3
198	из них	2	3
199	сущность и	1	3
200	до сих	6	3
201	с другой	2	3
202	здесь в	2	3
203	что не	1	3
204	этих случаях	10	3
205	быть и	1	3
206	сих пор	7	3
207	только для	1	3
208	от нас	1	3
209	чтобы понять	2	3
210	хотя бы	2	3
211	с ним	1	3
212	хотя в	3	3
213	другой стороны	2	3
214	есть и	2	3
215	себе не	1	3
216	например в	2	2
217	же как	5	2
218	к нашему	1	2
219	увидим ниже	4	2
220	мы здесь	6	2
221	и потому	1	2
222	едва ли	1	2
223	по его	1	2
224	мы имеем	15	2
225	мы не	3	2
226	и ничего	2	2
227	в сущности	2	2
228	что иное	2	2
229	на себя	1	2
230	себе что	1	2
231	он сам	1	2
232	иное как	2	2
233	с его	1	2
234	только после	4	2
235	не то	1	2
236	анализ понятия	1	2
237	внутренняя жизнь	1	2
238	кроме того	2	2
239	ясно и	2	2
240	в которой	2	2
241	так или	1	2
242	он в	3	2
243	из этих	3	2
244	что к	1	2
245	говорят о	2	2
246	на его	2	2
247	он вдруг	1	2
248	он должен	2	2
249	пор мы	2	2
250	что ни	1	2
251	а это	1	2
252	с такими	1	2
253	не будет	1	2
254	и может	2	2
255	и с	4	2
256	здесь то	1	2
257	это было	1	2
258	с другими	2	2
259	для них	1	2
260	в общей	1	2
261	в эту	2	2
262	но если	3	2
263	оказывается что	2	2
264	знаем что	12	2
265	которые в	1	2
266	что этот	3	2
267	же мы	2	2
268	и очень	1	2
269	на один	2	2
270	таких случаях	2	2
271	в таких	2	2
272	она не	5	2
273	что их	1	2
274	в науке	1	2
275	ряд отдельных	1	2
276	но все-таки	1	2
277	которого он	1	2
278	других случаях	2	2
279	не могут	1	2
280	могут быть	2	2
281	например на	1	2
282	уже на	3	2
283	без всякого	1	2
284	подобно тому	3	2
285	уже с	2	2
286	говорили что	2	2
287	с собой	1	2
288	особенно в	1	2
289	здесь нет	2	2
290	это только	2	2
291	является в	1	2
292	и эту	1	2
293	быть даже	1	2
294	нельзя сказать	1	2
295	может иметь	1	2
296	в него	2	2
297	том как	1	2
298	мы видим	8	2
299	исследования мы	1	2
300	и так	2	2
301	или его	2	2
302	в качестве	3	2
303	на этой	2	2
304	не можем	1	2
305	является не	2	2
306	от других	1	2
307	одно из	2	2
308	но что	1	2
309	со всем	1	2
310	или иначе	1	2
311	человека а	1	2
312	но есть	2	2
313	она является	1	2
314	самый факт	2	2
315	вместе с	7	2
316	тому как	3	2
317	а потом	4	2
318	по существу	2	2
319	в это	1	2
320	этом случае	5	2
321	не будем	4	2
322	о его	2	2
323	между прочим	3	2
324	становится ясным	2	2
325	и часто	2	2
326	в результате	1	2
327	тот кто	2	2
328	который является	1	2
329	но когда	1	2
330	особого рода	1	2
331	но еще	1	2
332	чтобы его	1	2
333	понимать как	1	2
334	не что	2	2
335	а может	1	2
336	ее в	2	2
337	себя как	1	1
338	где же	2	1
339	не думает	1	1
340	он за	1	1
341	только самый	1	1
342	говорили о	1	1
343	с выражением	1	1
344	что эти	4	1
345	имеем и	2	1
346	оно было	1	1
347	частностей и	1	1
348	и этот	1	1
349	которыми он	1	1
350	той же	2	1
351	как своим	1	1
352	в семье	1	1
353	бы что	1	1
354	этом не	1	1
355	однако еще	1	1
356	еще до	2	1
357	представлением о	1	1
358	требует от	1	1
359	я не	2	1
360	то это	6	1
361	другое обстоятельство	1	1
362	это время	1	1
363	в брак	1	1
364	может получиться	1	1
365	неверно уже	1	1
366	он приехал	1	1
367	есть такие	1	1
368	то мы	2	1
369	он может	1	1
370	о смерти	1	1
371	нельзя понимать	1	1
372	другие предметы	1	1
373	а если	1	1
374	тут же	2	1
375	в течение	1	1
376	тем больше	1	1
377	поскольку они	1	1
378	место где	1	1
379	дает нам	2	1
380	показать что	2	1
381	что ее	3	1
382	все же	9	1
383	встрече с	1	1
384	просто как	1	1
385	кто не	1	1
386	подробнее мы	1	1
387	вопросом о	1	1
388	говорит что	3	1
389	его к	1	1
390	случае уже	1	1
391	духа и	1	1
392	есть ли	2	1
393	от этого	1	1
394	не сам	2	1
395	это показывает	1	1
396	именно эта	1	1
397	еще на	1	1
398	не знает	2	1
399	как то	1	1
400	ни один	2	1
401	мне не	1	1
402	себя к	1	1
403	же говорить	1	1
404	другим способом	1	1
405	еще один	1	1
406	им в	1	1
407	видим и	1	1
408	но его	2	1
409	нам как	1	1
410	тому же	2	1
411	если он	1	1
412	но на	1	1
413	связанные с	1	1
414	чтобы они	1	1
415	уже видели	4	1
416	же здесь	1	1
417	не связан	1	1
418	этого вопроса	1	1
419	в силу	2	1
420	этом говорят	1	1
421	д все	1	1
422	в нее	2	1
423	человека в	2	1
424	связан с	5	1
425	хочет чтобы	1	1
426	они должны	4	1
427	в совершенно	1	1
428	другом случае	1	1
429	представлялась нам	1	1
430	них не	1	1
431	а по	1	1
432	для своей	1	1
433	и других	1	1
434	при встрече	1	1
435	в уже	1	1
436	на путь	1	1
437	дать ей	1	1
438	но их	1	1
439	которые восходят	1	1
440	указанием на	1	1
441	даже в	1	1
442	ведь она	1	1
443	мог бы	3	1
444	он является	2	1
445	показывает что	4	1
446	этим и	1	1
447	мы видели	2	1
448	есть он	1	1
449	и некоторые	1	1
450	во время	2	1
451	часто в	2	1
452	она сама	1	1
453	эта черта	2	1
454	наших дней	1	1
455	прийти к	1	1
456	представление о	2	1
457	вопрос о	4	1
458	и той	1	1
459	его мы	1	1
460	более точное	1	1
461	что было	1	1
462	что никакой	1	1
463	на небо	1	1
464	войти в	1	1
465	в потусторонний	1	1
466	что эта	2	1
467	наше изучение	1	1
468	случае мы	2	1
469	можем сказать	1	1
470	я вас	1	1
471	и одной	2	1
472	некоторых случаях	2	1
473	вплоть до	1	1
474	как о	1	1
475	дело не	4	1
476	на котором	2	1
477	случаях мы	1	1
478	в процессе	1	1
479	это всегда	1	1
480	так чтобы	1	1
481	что ей	1	1
482	образом в	1	1
483	чтобы стать	1	1
484	из него	2	1
485	слово и	1	1
486	правда в	1	1
487	выхода из	1	1
488	одна из	2	1
489	этих двух	1	1
490	отрицательное отношение	1	1
491	с одним	3	1
492	к ней	2	1
493	нам важно	2	1
494	так например	1	1
495	мы бы	1	1
496	только с	2	1
497	ему придется	1	1
498	что на	1	1
499	бутылку и	1	1
500	это могло	1	1
501	с определенным	1	1
502	очень часто	4	1
503	что фактически	1	1
504	так оно	2	1
505	указать на	1	1
506	его с	1	1
507	бы он	1	1
508	нет можно	1	1
509	как человек	1	1
510	все еще	2	1
511	время он	1	1
512	если же	1	1
513	должен быть	1	1
514	но по	3	1
515	с ее	2	1
516	после рассмотрения	1	1
517	эту ночь	1	1
518	на другой	2	1
519	быть вполне	1	1
520	исследователей и	1	1
521	чтобы быть	1	1
522	всей своей	1	1
523	в пределах	1	1
524	идет речь	1	1
525	огромное количество	1	1
526	одним условием	1	1
527	на нее	2	1
528	очень долго	1	1
529	связанных с	1	1
530	имеется в	2	1
531	он был	3	1
532	здесь опять	1	1
533	был не	1	1
534	по мере	3	1
535	находится в	2	1
536	уже сейчас	1	1
537	сводится к	1	1
538	мы это	1	1
539	это происходит	1	1
540	в другом	9	1
541	это вполне	1	1
542	одного из	1	1
543	почему же	1	1
544	ее и	1	1
545	доходит до	1	1
546	которые мы	1	1
547	переходит в	1	1
548	которое уже	1	1
549	и можно	1	1
550	тот момент	2	1
551	представления о	5	1
552	слова для	1	1
553	не зная	1	1
554	переносится на	1	1
555	здесь однако	1	1
556	ни к	1	1
557	отдельности и	1	1
558	содержится в	1	1
559	но с	2	1
560	всякого рода	1	1
561	видели что	3	1
562	он стал	2	1
563	этот вопрос	1	1
564	знал о	1	1
565	историческую действительность	2	1
566	в стороне	1	1
567	напоминает нам	1	1
568	который в	1	1
569	очень многих	1	1
570	которая была	1	1
571	до наших	1	1
572	для всех	1	1
573	видели выше	1	1
574	указания на	1	1
575	о смысле	2	1
576	в нашей	2	1
577	многое другое	1	1
578	а то	2	1
579	его и	4	1
580	за ним	1	1
581	уже нет	1	1
582	он имеет	2	1
583	мы знаем	11	1
584	и их	2	1
585	могло бы	1	1
586	наш герой	1	1
587	в прошлом	1	1
588	мы рассматривали	1	1
589	но всегда	1	1
590	при всей	1	1
591	с переходом	1	1
592	друг друга	1	1
593	из нее	1	1
594	много и	1	1
595	каждый из	1	1
596	и начал	1	1
597	смерти и	7	1
598	к самому	1	1
599	которые как	1	1
600	в свои	1	1
601	со стороны	1	1
602	виду то	1	1
603	мы еще	1	1
604	или этот	1	1
605	на ней	1	1
606	его из	2	1
607	к человеку	1	1
608	в некоторых	2	1
609	не называются	1	1
610	со мной	2	1
611	его по	1	1
612	ниже в	1	1
613	ниже но	1	1
614	или другая	1	1
615	входить в	1	1
616	сказать все	1	1
617	но кто	1	1
618	в одной	4	1
619	человека к	1	1
620	или по	1	1
621	а самый	1	1
622	к своему	1	1
623	и к	1	1
624	xix века	1	1
625	он говорит	1	1
626	что за	1	1
627	наряду с	6	1
628	не видят	4	1
629	образ и	1	1
630	это значит	1	1
631	который он	1	1
632	здесь имеется	2	1
633	здесь идет	1	1
634	с этой	1	1
635	они указывают	1	1
636	в основном	2	1
637	видно что	6	1
638	силу и	3	1
639	остается в	1	1
640	какой-нибудь предмет	1	1
641	этой избе	1	1
642	не знаем	1	1
643	себе силу	1	1
644	различны но	1	1
645	о котором	1	1
646	от него	1	1
647	д здесь	1	1
648	что по	1	1
649	будто бы	2	1
650	в свете	2	1
651	все они	1	1
652	тот же	1	1
653	в системе	2	1
654	всего человека	1	1
655	из тех	1	1
656	да не	1	1
657	по одному	1	1
658	т е	29	1
659	бы его	1	1
660	что под	2	1
661	у которых	1	1
662	и представления	1	1
663	есть то	1	1
664	нами как	1	1
665	к этой	4	1
666	и эта	1	1
667	молодой человек	1	1
668	к этому	1	1
