N	2gram	Bakhtin_Pr_2	Istorich
473	только с	1	1
474	героя а	1	1
475	что на	1	1
476	в области	2	1
477	перед ним	2	1
478	и оно	2	1
479	человека с	2	1
480	особый и	1	1
481	не могут	1	1
482	не знают	2	1
483	есть только	4	1
484	далеко за	1	1
485	один вид	1	1
486	числе и	2	1
487	для такого	1	1
488	души человеческой	2	1
489	бы он	2	1
490	мысли о	1	1
491	все еще	1	1
492	бы ни	1	1
493	с образом	3	1
494	он прежде	2	1
495	и о	2	1
496	тому что	1	1
497	с ее	3	1
498	на нем	1	1
499	не могу	1	1
500	в ее	3	1
501	только при	1	1
502	важно чтобы	1	1
503	чтобы быть	1	1
504	идет не	3	1
505	приводит к	1	1
506	людей он	1	1
507	и когда	1	1
508	те же	2	1
509	не с	1	1
510	ясно что	1	1
511	отсюда и	1	1
512	которая была	1	1
513	и каждый	1	1
514	из среды	1	1
515	живого и	1	1
516	жизнь и	3	1
517	для этого	3	1
518	ярко в	1	1
519	только у	1	1
520	об этом	3	1
521	с человеком	1	1
522	образом в	2	1
523	находится в	2	1
524	них не	1	1
525	а по	1	1
526	и здесь	2	1
527	впоследствии когда	1	1
528	другом месте	1	1
529	это происходит	1	1
530	в другом	1	1
531	и поэтому	1	1
532	на героя	2	1
533	др в	1	1
534	одного из	1	1
535	говорилось о	1	1
536	все его	3	1
537	образом мы	1	1
538	воспринимается как	2	1
539	он его	1	1
540	этот элемент	1	1
541	к нему	11	1
542	переходит в	2	1
543	на одном	1	1
544	находит свое	1	1
545	же является	1	1
546	новая форма	1	1
547	них в	2	1
548	наконец в	1	1
549	в свете	1	1
550	с которыми	2	1
551	но тут	1	1
552	он есть	2	1
553	в современной	1	1
554	но с	3	1
555	землю и	1	1
556	и новая	1	1
557	ведь эти	1	1
558	не как	6	1
559	мне кажется	1	1
560	вне себя	1	1
561	этот вопрос	4	1
562	только сам	1	1
563	умершим до	1	1
564	его душу	1	1
565	живущей и	1	1
566	друг друга	7	1
567	выработался особый	1	1
568	уже и	1	1
569	поэтому и	3	1
570	в большом	3	1
571	от них	2	1
572	мире и	1	1
573	всю землю	1	1
574	по всей	1	1
575	из которого	2	1
576	античности и	1	1
577	же и	1	1
578	прямо не	1	1
579	есть в	8	1
580	одной из	2	1
581	уже в	4	1
582	ним не	1	1
583	эти же	2	1
584	о ней	1	1
585	а это	1	1
586	его и	3	1
587	встретиться с	1	1
588	характерно что	2	1
589	мир в	2	1
590	был бы	1	1
591	для него	9	1
592	герой например	1	1
593	у нее	1	1
594	отношение к	8	1
595	может находиться	1	1
596	к ним	3	1
597	при всей	1	1
598	ту сторону	1	1
599	может служить	1	1
600	как его	2	1
601	и пр	2	1
602	но уже	2	1
603	и никогда	1	1
604	для того	1	1
605	были бы	2	1
606	в особенности	2	1
607	именно как	1	1
608	к самым	1	1
609	и даже	3	1
610	не осуществляется	1	1
611	а на	2	1
612	форме мы	1	1
613	именно в	3	1
614	сам себя	1	1
615	о своем	1	1
616	в меньшей	1	1
617	с другом	2	1
618	из таких	1	1
619	в самую	2	1
620	в другое	2	1
621	от другого	1	1
622	только за	1	1
623	не знает	4	1
624	в воздухе	1	1
625	не исключает	1	1
626	на которых	1	1
627	его как	1	1
628	здесь этот	1	1
629	на эту	1	1
630	человека или	1	1
631	или с	1	1
632	несмотря на	1	1
633	к лицу	1	1
634	вступает в	4	1
635	еще раз	3	1
636	в лесу	1	1
637	к другой	1	1
638	он говорит	2	1
639	видит в	1	1
640	если оно	1	1
641	смысле этого	2	1
642	не удалось	1	1
643	тому как	2	1
644	в мир	1	1
645	я ее	1	1
646	него есть	1	1
647	друг с	2	1
648	том смысле	1	1
649	этого слова	2	1
650	единства в	1	1
651	остановиться несколько	2	1
652	своей жизни	3	1
653	есть другое	1	1
654	их под	1	1
655	не является	3	1
656	и для	2	1
657	в глубокую	1	1
658	случае если	1	1
659	что главный	1	1
660	меняется и	1	1
661	нем иногда	1	1
662	на которой	1	1
663	который является	1	1
664	за нее	1	1
665	бы в	5	1
666	тем более	1	1
667	его уже	1	1
668	но зато	1	1
669	же в	1	1
670	друга но	2	1
671	здесь только	1	1
672	в свою	1	1
673	в моем	1	1
674	между ними	4	1
675	неотделим от	2	1
676	всех разновидностей	1	1
677	они были	1	1
678	ведь он	2	1
679	они все	1	1
680	в живописи	1	1
681	в иной	1	1
682	на этот	1	1
683	сплошь из	1	1
684	формы его	2	1
685	время не	1	1
686	себе не	1	1
687	к этой	2	1
688	видим в	1	1
689	то оно	2	1
690	он-то и	2	1
691	это в	1	1
692	в таком	3	1
693	этой точки	2	1
694	том числе	2	1
