N	2gram	Propp_Isto_1	FransuaR
190	в этих	7	2
191	все элементы	1	2
192	том как	2	2
193	в глубь	1	2
194	мы в	2	2
195	или менее	5	2
196	своего рода	1	2
197	образом и	1	2
198	их в	5	2
199	на всю	1	2
200	в историческом	1	2
201	дело не	5	2
202	дело в	3	2
203	на землю	1	2
204	явление в	1	2
205	все явления	1	2
206	весь этот	1	2
207	этом отношении	1	2
208	в области	2	2
209	не знаем	2	2
210	к тому	6	2
211	мотивов и	1	2
212	не есть	2	2
213	оно не	1	2
214	должен быть	3	2
215	в себя	1	2
216	с самого	2	2
217	на том	1	2
218	никогда не	14	2
219	здесь как	1	2
220	находится в	4	2
221	а также	1	2
222	другими словами	4	2
223	в значительной	1	2
224	бы в	2	2
225	во всей	2	2
226	не видел	1	2
227	того что	4	2
228	на которой	1	2
229	содержится в	1	2
230	тот же	2	2
231	одной из	2	2
232	правда и	2	2
233	представлений о	3	2
234	и ее	1	2
235	для всех	2	2
236	уже не	3	2
237	в большинстве	4	2
238	только на	1	2
239	большинстве случаев	4	2
240	и со	1	2
241	входят в	1	2
242	связано с	2	2
243	отношению к	3	2
244	здесь только	1	2
245	в особенности	2	2
246	связан с	1	2
247	именно в	3	2
248	и др	7	2
249	а не	15	2
250	его как	2	2
251	в связи	4	2
252	формах и	1	2
253	может иметь	1	2
254	из которых	3	2
255	например у	1	2
256	сейчас увидим	1	2
257	царей и	3	2
258	или в	5	2
259	в результате	1	2
260	у них	1	2
261	и смысл	1	2
262	и как	2	2
263	с ним	2	2
264	ни было	2	2
265	представлениями о	3	2
266	нас не	3	2
267	во всяком	1	2
268	обращена к	1	1
269	отношения к	2	1
270	одним из	2	1
271	переходит к	1	1
272	как его	1	1
273	в такой	2	1
274	века во	1	1
275	тех же	1	1
276	это и	1	1
277	в первом	1	1
278	смысл этого	1	1
279	ведь и	1	1
280	должна быть	5	1
281	едва ли	1	1
282	момент когда	2	1
283	по его	2	1
284	его не	1	1
285	а как	1	1
286	но нигде	1	1
287	он как	1	1
288	есть нечто	1	1
289	представлением о	1	1
290	так чтобы	2	1
291	время как	3	1
292	что иное	1	1
293	эпохи в	1	1
294	а во-вторых	1	1
295	но даже	1	1
296	ему в	3	1
297	явление не	1	1
298	подчеркнуть что	2	1
299	не остается	1	1
300	это время	2	1
301	магии и	1	1
302	за это	1	1
303	именно эти	1	1
304	иное как	1	1
305	к целому	1	1
306	это своего	1	1
307	иногда бывает	1	1
308	эти вещи	1	1
309	там и	3	1
310	то мы	4	1
311	в ее	2	1
312	но не	5	1
313	бы его	1	1
314	к которой	1	1
315	значение и	2	1
316	а он	1	1
317	отличие от	2	1
318	до наших	1	1
319	что они	5	1
320	что хотя	1	1
321	в истории	1	1
322	что во	1	1
323	что именно	1	1
324	вот как	1	1
325	некоторое время	2	1
326	родного дома	1	1
327	сопоставлять с	1	1
328	все же	10	1
329	однако не	2	1
330	в страну	1	1
331	в небе	1	1
332	образом они	1	1
333	имеет в	1	1
334	увидим что	5	1
335	как таковое	1	1
336	и этим	2	1
337	он дал	1	1
338	ступени развития	1	1
339	он в	2	1
340	тому же	1	1
341	в нашем	1	1
342	у своего	1	1
343	еще один	2	1
344	и они	1	1
345	но его	1	1
346	не годится	1	1
347	сливаются в	1	1
348	говорят о	1	1
349	ее как	1	1
350	под землей	1	1
351	всей его	1	1
352	вследствие этого	2	1
353	после этого	1	1
354	целого они	1	1
355	о которой	1	1
356	чтобы они	1	1
357	различные формы	2	1
358	не как	3	1
359	что еще	1	1
360	которому она	1	1
361	том чтобы	2	1
362	и пить	1	1
363	с тремя	1	1
364	его от	1	1
365	именно это	2	1
366	в основу	1	1
367	где нет	2	1
368	в совершенно	1	1
369	материала и	2	1
370	около этого	1	1
371	с целью	1	1
372	каждого элемента	1	1
373	на горизонте	1	1
374	известно что	1	1
375	этом смысле	1	1
376	и тем	2	1
377	за ней	1	1
378	не соответствует	1	1
379	еще одно	1	1
380	в жизни	1	1
381	смерть и	2	1
382	по всему	1	1
383	но уже	2	1
384	этого не	1	1
385	с тем	4	1
386	со своими	1	1
387	и уже	1	1
388	знать и	1	1
389	чем в	1	1
390	и некоторые	1	1
391	обратимся к	1	1
392	на первый	2	1
393	не так	2	1
394	которую мы	1	1
395	соприкосновение с	1	1
396	лежат в	1	1
397	наших дней	1	1
398	почти не	3	1
399	в котором	3	1
400	мы говорили	1	1
401	дал мне	1	1
402	представление о	1	1
403	знаем что	1	1
404	должны были	2	1
405	в силу	5	1
406	из области	1	1
407	нельзя было	1	1
408	не будем	5	1
409	которые в	2	1
410	этой же	1	1
411	в прямом	1	1
412	доказывает что	1	1
413	и наоборот	1	1
414	чрезвычайно разнообразны	1	1
415	смерти то	1	1
416	по себе	3	1
417	даже в	4	1
418	при помощи	2	1
419	не разработана	1	1
420	содержит в	1	1
421	но они	2	1
422	а иногда	2	1
423	с представлением	1	1
424	она не	1	1
425	самого начала	2	1
426	но связь	2	1
427	эти формы	3	1
428	то чего	1	1
429	на котором	3	1
430	ее с	1	1
431	на него	4	1
432	в основе	4	1
433	взглянуть на	1	1
434	были и	1	1
435	большинство их	1	1
436	узнал об	1	1
437	если ему	1	1
438	этого явления	3	1
439	найти в	1	1
440	о природе	1	1
441	не видели	2	1
442	годится и	1	1
443	смерти а	1	1
444	много что	1	1
445	с одним	1	1
446	к концу	1	1
447	по своей	2	1
448	так например	6	1
449	он возник	1	1
450	связи с	4	1
451	не по	2	1
452	той форме	1	1
453	америки и	1	1
454	ему не	1	1
455	и несколько	1	1
456	у нас	1	1
457	у меня	3	1
458	от их	1	1
459	действует в	1	1
460	не могут	2	1
461	есть только	3	1
462	и всех	1	1
463	сверху и	1	1
464	прошлого в	1	1
465	своего отца	2	1
466	как с	1	1
467	от которой	1	1
468	этот путь	1	1
469	здесь еще	1	1
470	мы привели	2	1
471	происходит и	1	1
472	связи со	1	1
473	здесь не	4	1
474	необходимо еще	1	1
475	мысль о	2	1
476	зрения не	1	1
477	говорили что	1	1
478	во главе	1	1
479	так в	4	1
480	в дальнейшем	5	1
481	и когда	2	1
482	с собой	1	1
483	здесь он	1	1
484	эти факты	2	1
485	одно явление	1	1
486	над человеком	1	1
487	не трудно	1	1
488	времени и	1	1
489	не с	3	1
490	образы в	1	1
491	царями и	1	1
492	в весьма	1	1
493	поэтому в	2	1
494	семь лет	2	1
495	об этом	4	1
496	в глубине	2	1
497	образом в	1	1
498	но здесь	1	1
499	на весьма	1	1
500	все дело	1	1
501	именно потому	1	1
502	вот почему	1	1
503	в другом	3	1
504	и та	1	1
505	и что	10	1
506	миф в	1	1
507	в глаза	1	1
508	в новую	1	1
509	там же	2	1
510	он некоторое	1	1
511	нас от	1	1
512	образом мы	2	1
513	все в	1	1
514	он умер	1	1
515	один момент	1	1
516	царство и	1	1
517	этих запретов	2	1
518	этому поводу	2	1
519	соответствие между	1	1
520	этот момент	2	1
521	ее так	1	1
522	природы и	1	1
523	в другой	1	1
524	все стадии	1	1
525	них в	1	1
526	тот момент	1	1
527	века и	1	1
528	также в	1	1
529	представления о	3	1
530	действительности в	1	1
531	в ту	2	1
532	но она	1	1
533	у всех	1	1
534	и об	1	1
535	и она	2	1
536	о своих	1	1
537	видим что	9	1
538	цербера и	1	1
539	к которому	5	1
540	этом моменте	1	1
541	образов и	2	1
542	этот вопрос	7	1
543	мы увидим	10	1
544	ли он	3	1
545	во всем	3	1
546	и рассказ	1	1
547	которой мы	1	1
548	словом и	1	1
549	еще и	2	1
550	очень много	3	1
551	помощи которого	1	1
552	вот они	1	1
553	который в	1	1
554	между тем	2	1
555	каждой детали	1	1
556	играет роль	1	1
557	главным источником	1	1
558	показаны и	1	1
559	по другим	1	1
560	себя в	2	1
561	так что	4	1
562	как процесс	2	1
563	если мы	3	1
564	оно в	2	1
565	в виде	2	1
566	еще одну	2	1
567	здесь же	2	1
568	или даже	3	1
569	на север	1	1
570	в воздух	1	1
571	его и	2	1
572	ее эта	1	1
573	над ними	1	1
574	одно из	1	1
575	от другого	1	1
576	слова в	1	1
577	с представлениями	3	1
578	к ним	4	1
579	иногда и	1	1
580	явлений в	2	1
581	ее на	1	1
582	известных нам	1	1
583	имеется у	1	1
584	возможно что	1	1
585	другого и	1	1
586	и даже	4	1
587	входы в	1	1
588	на этот	2	1
589	здесь в	2	1
590	уходит в	1	1
591	мы еще	3	1
592	связи не	1	1
593	виде и	1	1
594	обратиться к	1	1
595	говорит о	2	1
596	выступает в	1	1
597	превращается в	4	1
598	вход в	6	1
599	один из	4	1
600	из названных	1	1
601	и силы	1	1
602	но оно	4	1
603	связь с	4	1
604	нет ничего	1	1
605	в частности	2	1
606	одну деталь	2	1
607	все основные	1	1
608	как это	3	1
609	ему или	1	1
610	xix века	2	1
611	так называемая	3	1
612	с людьми	1	1
613	эта форма	1	1
614	такого рода	1	1
615	тесно связан	2	1
616	и другую	1	1
617	он их	1	1
618	рабовладельческого строя	1	1
619	в тех	2	1
620	основе и	1	1
621	содержат в	1	1
622	первом случае	1	1
623	работу о	1	1
624	и всей	1	1
625	в тот	1	1
626	и особый	1	1
627	путем отрицания	1	1
628	стремятся к	1	1
629	самом же	1	1
630	сейчас же	1	1
631	и сравнения	1	1
632	в основном	2	1
633	она дает	2	1
634	только для	2	1
635	природу и	1	1
636	в начале	3	1
637	же самое	3	1
638	из ряда	1	1
639	при всем	1	1
640	на происшедший	1	1
641	или наконец	1	1
642	где и	1	1
643	она может	1	1
644	котором он	1	1
645	его нет	1	1
646	этой главе	1	1
647	за нее	1	1
648	напомнить что	1	1
649	не должен	5	1
650	же к	1	1
651	мертвых и	2	1
652	по ходу	2	1
653	указывает на	2	1
654	по пути	1	1
655	же деле	1	1
656	образ в	1	1
657	в системе	1	1
658	между ними	2	1
659	неотделим от	1	1
660	с ней	2	1
661	сказать что	5	1
662	то здесь	2	1
663	дело с	2	1
664	нет но	1	1
665	от целого	1	1
666	героя в	5	1
667	не что	1	1
668	что ты	1	1
669	из этого	2	1
670	формы его	1	1
671	чтобы найти	1	1
672	в каком	1	1
673	заметить что	1	1
674	также не	1	1
675	ее в	5	1
676	именно здесь	1	1
677	бы думать	1	1
678	они не	4	1
