N	2gram	Bakhtin_Pr_5	StatiiOP
327	со словами	2	1
328	в чем	4	1
329	на своих	1	1
330	суда над	1	1
331	друг к	3	1
332	совсем не	3	1
333	но как	4	1
334	в голове	2	1
335	в сторону	2	1
336	не говорят	1	1
337	ответ на	1	1
338	по отношению	6	1
339	я что	1	1
340	отношение к	6	1
341	себе и	7	1
342	тут же	1	1
343	не просто	2	1
344	чем же	1	1
345	независимо от	1	1
346	для оценки	1	1
347	вот как	4	1
348	что касается	1	1
349	в творчестве	4	1
350	по внешним	1	1
351	когда он	3	1
352	даже так	1	1
353	говорит что	1	1
354	из письма	2	1
355	это приятно	1	1
356	именно эта	1	1
357	чего же	1	1
358	что слово	1	1
359	них как	1	1
360	за собой	3	1
361	к другому	16	1
362	а во-вторых	1	1
363	ты сам	3	1
364	мне не	2	1
365	этот перебой	1	1
366	в ответ	1	1
367	им в	2	1
368	зависимости от	1	1
369	бы только	1	1
370	особое место	1	1
371	и кто	3	1
372	точно такое	1	1
373	очень велико	1	1
374	и если	1	1
375	именно этим	1	1
376	было быть	1	1
377	не следует	1	1
378	кажется не	1	1
379	а то	1	1
380	только себя	1	1
381	но именно	2	1
382	вследствие этого	1	1
383	одному из	1	1
384	еще раньше	1	1
385	к одному	3	1
386	не как	3	1
387	свое время	1	1
388	говорите что	1	1
389	языком и	1	1
390	на этом	2	1
391	одно и	3	1
392	что почти	1	1
393	и характер	1	1
394	с величайшим	1	1
395	значение в	1	1
396	же касается	1	1
397	ненависть и	1	1
398	те же	2	1
399	к другу	3	1
400	говорил что	1	1
401	зрения на	1	1
402	с другими	2	1
403	известно что	1	1
404	этом смысле	3	1
405	роль в	1	1
406	был очень	1	1
407	позволяет ему	1	1
408	но уже	2	1
409	двух реплик	3	1
410	нет в	3	1
411	в высшей	3	1
412	для чего	1	1
413	мы видели	2	1
414	в тоне	2	1
415	этого произведения	1	1
416	и некоторые	1	1
417	такой же	3	1
418	еще раз	1	1
419	ней буквально	1	1
420	но я	2	1
421	на речь	1	1
422	с ума	1	1
423	этот замысел	1	1
424	и их	1	1
425	можно найти	1	1
426	его мнению	1	1
427	котором все	1	1
428	самый диалог	1	1
429	и эти	1	1
430	и почти	1	1
431	имел в	1	1
432	освободиться от	1	1
433	нас к	1	1
434	в эпилоге	1	1
435	и очень	1	1
436	время был	1	1
437	иной раз	1	1
438	знал что	3	1
439	весь в	1	1
440	песня все	1	1
441	власть в	1	1
442	слово должно	1	1
443	в соборе	1	1
444	в таких	1	1
445	она не	1	1
446	с теми	1	1
447	мысли в	2	1
448	одна из	1	1
449	на два	1	1
450	первая часть	1	1
451	какой он	1	1
452	у кого	1	1
453	на него	5	1
454	в основе	1	1
455	которого он	3	1
456	материала в	1	1
457	героев и	1	1
458	о них	2	1
459	нельзя ли	1	1
460	но только	3	1
461	чем не	1	1
462	для всего	1	1
463	он с	6	1
464	и без	4	1
465	же время	10	1
466	этих двух	2	1
467	и лишь	2	1
468	к концу	3	1
469	к ней	2	1
470	как она	1	1
471	развивается в	1	1
472	по первому	1	1
473	из истории	1	1
474	как будто	4	1
475	на все	1	1
476	в стиле	4	1
477	слов одного	1	1
478	свое собственное	1	1
479	главный мотив	2	1
480	и вместе	1	1
481	нет ни	2	1
482	не могут	1	1
483	он и	5	1
484	сравнительно с	1	1
485	кто ж	2	1
486	его за	4	1
487	отличается от	1	1
488	все не	1	1
489	что вы	2	1
490	его понимал	1	1
491	а что	2	1
492	они и	1	1
493	слова с	2	1
494	велико что	1	1
495	тогда я	1	1
496	и которая	1	1
497	как мы	8	1
498	в деревне	1	1
499	в свое	1	1
500	резкая перемена	1	1
501	элементы этого	1	1
502	что все	2	1
503	свою очередь	1	1
504	настолько велико	1	1
505	здесь не	1	1
506	не успел	1	1
507	не могу	3	1
508	без всякого	2	1
509	данном случае	1	1
510	последнего слова	1	1
511	характер и	2	1
512	мысль о	1	1
513	реальной действительности	1	1
514	то время	1	1
515	в пределах	11	1
516	так в	2	1
517	о виллеле	1	1
518	и совершенно	1	1
519	котором мы	1	1
520	с собой	2	1
521	можно было	2	1
522	с самим	15	1
523	не чужда	1	1
524	речь как	1	1
525	найти в	1	1
526	она была	1	1
527	не были	1	1
528	по сравнению	1	1
529	в диалог	1	1
530	поэтому в	1	1
531	больной я	1	1
532	своего образа	1	1
533	образом в	1	1
534	в построении	2	1
535	со всех	1	1
536	именно потому	2	1
537	но к	1	1
538	о в	1	1
539	столь же	2	1
540	этом произведении	1	1
541	голоса в	2	1
542	перед вами	3	1
543	его тело	1	1
544	можно сказать	1	1
545	здесь к	1	1
546	в форму	1	1
547	и во	3	1
548	связь между	1	1
549	от них	1	1
550	всем в	2	1
551	во втором	1	1
552	нуждается в	3	1
553	в форме	3	1
554	тему о	2	1
555	в середине	1	1
556	все время	4	1
557	и об	2	1
558	для самого	1	1
559	конце концов	3	1
560	о рассказе	1	1
561	говорил не	1	1
562	не случайно	2	1
563	один из	1	1
564	в двух	1	1
565	что только	1	1
566	у расина	1	1
567	тот же	4	1
568	места в	2	1
569	согласиться с	1	1
570	с ними	5	1
571	под свою	1	1
572	открыто и	1	1
573	будто бы	2	1
574	и действительно	1	1
575	те которые	1	1
576	с какой-то	1	1
577	он уже	3	1
578	ответе другого	1	1
579	образа в	1	1
580	iv но	1	1
581	но между	1	1
582	с которыми	2	1
583	конечно не	2	1
584	да еще	2	1
585	уже в	3	1
586	только на	4	1
587	отношений к	1	1
588	всем его	1	1
589	этого процесса	1	1
590	совсем другое	2	1
591	себе в	1	1
592	ведь это	1	1
593	у другого	2	1
594	не для	1	1
595	а в	7	1
596	среди которых	1	1
597	не о	4	1
598	мы можем	2	1
599	как его	3	1
600	но что	2	1
601	у него	4	1
602	в ответе	1	1
603	и речь	2	1
604	в каждом	6	1
605	на счет	1	1
606	сейчас еще	2	1
607	в очень	1	1
608	не укладывается	1	1
609	именно как	1	1
610	в уголку	1	1
611	уже при	1	1
612	за пределы	3	1
613	что человек	1	1
614	очень много	1	1
615	к которому	1	1
616	уходит в	1	1
617	и быть	1	1
618	его романа	1	1
619	себя и	8	1
620	в живых	1	1
621	действующими лицами	2	1
622	с речью	2	1
623	v в	1	1
624	то и	1	1
625	чувствую что	1	1
626	после этих	1	1
627	в ту	1	1
628	с которым	4	1
629	его собственной	1	1
630	что из	1	1
631	и тут	2	1
632	и слово	8	1
633	жизнь в	1	1
634	с народом	1	1
635	ее речи	1	1
636	долго и	1	1
637	было в	2	1
638	именно поэтому	1	1
639	но оно	1	1
640	в последней	1	1
641	на который	1	1
642	ни на	2	1
643	очень долго	1	1
644	сделать его	2	1
645	но кроме	1	1
646	форме в	1	1
647	по своим	1	1
648	приводит в	1	1
649	над ним	1	1
650	что теперь	1	1
651	вас в	1	1
652	что первая	1	1
653	в изображении	1	1
654	резкий и	1	1
655	если оно	1	1
656	ли ты	1	1
657	по плечу	1	1
658	что же	7	1
659	очень важно	2	1
660	самого себя	1	1
661	почти буквально	1	1
662	и всей	1	1
663	со всею	1	1
664	да и	5	1
665	этого самосознания	2	1
666	слов в	3	1
667	бы его	3	1
668	духовные силы	1	1
669	в слоге	1	1
670	нам еще	1	1
671	этом случае	1	1
672	как нам	1	1
673	внимания на	1	1
674	его отца	1	1
675	но для	2	1
676	вы говорите	1	1
677	нисколько не	1	1
678	появиться в	1	1
679	при всем	1	1
680	и для	8	1
681	которых он	1	1
682	отвечает на	1	1
683	ли в	1	1
684	и от	3	1
685	или в	2	1
686	что оно	2	1
687	бы даже	1	1
688	в отдельных	1	1
689	пр в	1	1
690	от него	6	1
691	и все	15	1
692	бы он	2	1
693	бы в	4	1
694	у которого	1	1
695	а прежде	1	1
696	укладывается в	1	1
697	же в	1	1
698	в свою	1	1
699	это ничего	1	1
700	к самому	5	1
701	между ними	1	1
702	и внутренне	2	1
703	их с	1	1
704	кажется и	1	1
705	к его	1	1
706	но этот	1	1
707	является и	1	1
708	в последнем	2	1
709	отношению к	7	1
710	выражении этой	1	1
711	из этого	2	1
712	сам в	1	1
713	героя в	5	1
714	переходный момент	1	1
715	другого из	1	1
716	стиля и	1	1
717	не сказал	1	1
718	но эти	2	1
719	а я	10	1
720	о себе	17	1
721	как слово	1	1
722	в своих	1	1
723	нет что	1	1
724	лиц в	1	1
725	каждое слово	3	1
726	который не	1	1
727	для тебя	1	1
