N	2gram	Bakhtin_Pr_1	Psycholo
124	есть не	2	4
125	в них	3	4
126	в своей	11	4
127	не могли	2	4
128	из которых	2	4
129	и именно	1	4
130	казалось бы	1	4
131	как она	1	4
132	у нас	1	4
133	по сравнению	1	4
134	в его	24	4
135	это противоречие	1	4
136	только что	1	4
137	этот вопрос	2	4
138	не можем	1	4
139	в конце	5	4
140	от того	2	4
141	говорит о	1	4
142	прежде всего	7	4
143	там где	6	4
144	в частности	1	4
145	сравнению с	1	4
146	в результате	4	4
147	показать как	1	4
148	и все	3	4
149	а в	7	4
150	не есть	1	4
151	совершенно справедливо	1	3
152	тем же	1	3
153	в их	3	3
154	той же	6	3
155	мы не	2	3
156	и о	3	3
157	что герой	2	3
158	в каждой	2	3
159	и на	10	3
160	первый план	1	3
161	события в	1	3
162	в ее	1	3
163	он говорит	2	3
164	как в	6	3
165	и наконец	5	3
166	в которой	4	3
167	из этих	2	3
168	на его	2	3
169	он не	4	3
170	не как	12	3
171	что ни	1	3
172	находит себе	1	3
173	одно и	1	3
174	можно было	3	3
175	человека в	5	3
176	об этом	1	3
177	это не	10	3
178	ни в	3	3
179	и уже	3	3
180	в этих	2	3
181	вопрос о	4	3
182	но он	2	3
183	вовсе не	8	3
184	есть нечто	1	3
185	самого начала	3	3
186	и отсюда	1	3
187	одна из	2	3
188	иметь в	1	3
189	но только	1	3
190	этом отношении	5	3
191	в каком	1	3
192	с другом	3	3
193	не могут	6	3
194	данном случае	2	3
195	и говорит	1	3
196	с самого	2	3
197	котором мы	1	3
198	что у	1	3
199	так и	10	3
200	времени и	1	3
201	это только	1	3
202	именно потому	2	3
203	трагедии в	1	3
204	что и	5	3
205	и только	1	3
206	видим что	1	3
207	чем это	1	3
208	мне кажется	1	3
209	тот же	2	3
210	так что	1	3
211	для него	15	3
212	в состоянии	1	3
213	у него	6	3
214	со стороны	2	3
215	на этот	2	3
216	была бы	2	3
217	художественной формы	5	3
218	под влиянием	1	3
219	в данном	2	3
220	в той	6	3
221	друг с	3	3
222	героя в	4	3
223	лучшем случае	2	3
224	не существует	1	3
225	формы и	1	3
226	дело и	1	3
227	для нас	3	3
228	мы должны	2	3
229	хотя бы	2	3
230	этим он	1	3
231	в лучшем	2	3
232	и другие	2	3
233	по поводу	1	3
234	это в	2	3
235	к этому	2	3
236	художественном произведении	1	2
237	от этой	1	2
238	же как	1	2
239	это и	9	2
240	почти не	1	2
241	из самых	1	2
242	к другому	2	2
243	отношения между	2	2
244	по преимуществу	3	2
245	и до	1	2
246	она все	1	2
247	должна быть	2	2
248	едва ли	1	2
249	отношения к	2	2
250	а как	6	2
251	он как	1	2
252	время как	1	2
253	и он	1	2
254	в последних	1	2
255	с его	6	2
256	во всех	5	2
257	на самом	4	2
258	совсем не	1	2
259	по отношению	11	2
260	себе и	3	2
261	отличие от	2	2
262	в одной	4	2
263	его на	2	2
264	с этим	1	2
265	перед нами	4	2
266	нам кажется	4	2
267	в противоположность	3	2
268	ни один	2	2
269	бы сказать	1	2
270	он в	2	2
271	все эти	8	2
272	в нашем	1	2
273	но его	1	2
274	как он	2	2
275	образом и	1	2
276	и вот	2	2
277	том чтобы	1	2
278	же закон	1	2
279	и следовательно	1	2
280	но все	4	2
281	в каждом	8	2
282	же не	1	2
283	и с	4	2
284	с героем	1	2
285	из них	2	2
286	материал для	1	2
287	он является	1	2
288	утверждает что	1	2
289	все равно	2	2
290	или наоборот	1	2
291	чем в	2	2
292	должно быть	1	2
293	на первый	1	2
294	и при	1	2
295	в письме	1	2
296	в котором	2	2
297	с точки	15	2
298	все события	1	2
299	в отличие	2	2
300	в которых	2	2
301	сами по	3	2
302	том и	1	2
303	в отношении	2	2
304	с которой	4	2
305	деле это	1	2
306	и другое	1	2
307	в то	10	2
308	дело в	1	2
309	к этим	1	2
310	чем не	1	2
311	в полной	1	2
312	со своим	3	2
313	эти три	1	2
314	входят в	2	2
315	все то	4	2
316	нет ни	2	2
317	есть только	1	2
318	отличается от	2	2
319	если же	2	2
320	должен быть	1	2
321	в себя	3	2
322	приводит к	3	2
323	мы только	1	2
324	и другими	4	2
325	что дело	1	2
326	понятно что	1	2
327	является в	1	2
328	и даже	3	2
329	ничего не	6	2
330	находится в	1	2
331	строго говоря	1	2
332	и герой	1	2
333	можно сказать	2	2
334	но во	1	2
335	романа как	1	2
336	каждый элемент	1	2
337	говорит он	8	2
338	в форме	6	2
339	которые он	2	2
340	и можно	1	2
341	как например	2	2
342	этом смысле	9	2
343	быть и	1	2
344	образом все	2	2
345	что даже	1	2
346	вплотную к	1	2
347	это очень	3	2
348	возможно большее	1	2
349	в качестве	1	2
350	ни одного	2	2
351	его с	1	2
352	не дает	3	2
353	в одном	9	2
354	само по	2	2
355	героя а	4	2
356	герой и	1	2
357	нет в	1	2
358	представляют собой	1	2
359	героя о	3	2
360	себя и	2	2
361	такое понимание	1	2
362	до конца	5	2
363	и самый	1	2
364	характеров и	1	2
365	то здесь	1	2
366	именно поэтому	1	2
367	над ним	1	2
368	что весь	1	2
369	по существу	4	2
370	с этой	1	2
371	все это	7	2
372	что касается	1	2
373	форма является	1	2
374	которых он	1	2
375	от той	1	2
376	находит свое	1	2
377	конце концов	4	2
378	же в	2	2
379	входящий в	1	2
380	есть то	3	2
381	в романе	11	2
382	между ними	2	2
383	не знает	1	2
384	весь в	1	2
385	из этого	1	2
386	гораздо более	1	2
387	их предметом	1	1
388	смысле слова	1	1
389	только он	1	1
390	пути своего	1	1
391	одним из	8	1
392	например в	3	1
393	в сфере	2	1
394	переходит к	1	1
395	силой но	1	1
396	конец романа	1	1
397	для одних	1	1
398	все остальное	1	1
399	вполне возможна	1	1
400	совершенно новый	1	1
401	противоречия между	1	1
402	он может	3	1
403	сами с	1	1
404	идет о	3	1
405	две мысли	1	1
406	героев более	1	1
407	из его	3	1
408	этому вопросу	1	1
409	они никогда	1	1
410	делают его	1	1
411	и за	1	1
412	и могут	1	1
413	из всех	1	1
414	здесь господствует	1	1
415	первой и	1	1
416	для своего	2	1
417	предметом его	2	1
418	положения в	1	1
419	его особенностью	1	1
420	героя но	1	1
421	не преодолевает	1	1
422	почти все	1	1
423	роман с	2	1
424	в каждый	1	1
425	драме он	1	1
426	только это	1	1
427	роман в	2	1
428	своему герою	1	1
429	то новое	1	1
430	конечно и	4	1
431	с нашими	1	1
432	разобраться в	2	1
433	третьего но	1	1
434	или от	1	1
435	три плана	2	1
436	в чем	1	1
437	романа не	3	1
438	роман достоевского	11	1
439	как если	1	1
440	один элемент	1	1
441	но как	3	1
442	а только	1	1
443	точка зрения	7	1
444	к которой	1	1
445	для других	2	1
446	роман он	1	1
447	не все	1	1
448	эта особенность	4	1
449	вступают в	1	1
450	отношение к	1	1
451	давно ушли	1	1
452	внутренние противоречия	1	1
453	которые не	1	1
454	делая их	1	1
455	то чем	3	1
456	в художественном	2	1
457	и нет	1	1
458	как нам	2	1
459	нас с	1	1
460	хотя и	1	1
461	сделать их	1	1
462	но несмотря	1	1
463	как строится	1	1
464	произведения так	1	1
465	в действительности	1	1
466	материалом и	1	1
467	черты своего	1	1
468	можно сделать	1	1
469	от этого	1	1
470	и отчасти	1	1
471	о самом	1	1
472	тон и	1	1
473	за собой	1	1
474	идея и	1	1
475	себе как	1	1
476	отказывается от	1	1
477	условно назвали	1	1
478	больше тем	1	1
479	героя является	2	1
480	видим мы	1	1
481	его содержания	1	1
482	еще далеко	1	1
483	не сделал	1	1
484	ни одна	1	1
485	в известном	1	1
486	в последнее	1	1
487	он делает	1	1
488	романа но	2	1
489	нами в	1	1
490	романы и	1	1
491	на рынок	1	1
492	частности на	1	1
493	так сказать	3	1
494	подымается над	1	1
495	этот процесс	1	1
496	больше всего	1	1
497	задний план	1	1
498	время и	1	1
499	но именно	4	1
500	наконец он	1	1
501	к герою	1	1
502	единство в	1	1
503	только материал	1	1
504	показал как	1	1
505	не являются	1	1
506	есть та	1	1
507	далека от	1	1
508	не к	1	1
509	его сознание	1	1
510	оправдание в	1	1
511	характер в	1	1
512	братья карамазовы	1	1
513	можно даже	1	1
514	образа и	1	1
515	плана и	1	1
516	трех глав	1	1
517	в нескольких	1	1
518	трагической катастрофы	1	1
519	не из	2	1
520	мы его	2	1
521	бы дать	1	1
522	выражение и	1	1
523	единство произведения	2	1
524	сознание и	3	1
525	самого автора	6	1
526	полной мере	1	1
527	которую по	1	1
528	же прием	1	1
529	того или	1	1
530	в музыке	4	1
531	за собою	1	1
532	первой главе	1	1
533	воспринимается как	1	1
534	он есть	3	1
535	о художественной	1	1
536	вся художественная	1	1
537	в жизни	6	1
538	в минуту	1	1
539	этого слова	2	1
540	ни одной	2	1
541	далеко не	1	1
542	и вне	1	1
543	за ним	2	1
544	его слова	1	1
545	как таковой	1	1
546	в один	2	1
547	в объективную	1	1
548	в эту	1	1
549	повести но	1	1
550	дает не	1	1
551	что такое	1	1
552	благодаря этому	2	1
553	опоры для	2	1
554	мы замечаем	1	1
555	о герое	1	1
556	именно и	2	1
557	которого является	1	1
558	бы к	2	1
559	то для	1	1
560	что вся	1	1
561	другой вопрос	1	1
562	самого героя	8	1
563	от себя	1	1
564	признать что	1	1
565	не менее	1	1
566	его действия	1	1
567	одном из	2	1
568	не раз	2	1
569	но эта	4	1
570	точку зрения	4	1
571	где герой	1	1
572	в россии	1	1
573	по крайней	2	1
574	их в	2	1
575	бы быть	1	1
576	даже в	2	1
577	этой работы	2	1
578	заставляет его	2	1
579	же мы	1	1
580	сам он	3	1
581	героем и	1	1
582	этих трех	1	1
583	если и	1	1
584	при всех	1	1
585	но они	4	1
586	до известной	1	1
587	она не	5	1
588	почти никогда	1	1
589	и форму	1	1
590	на котором	2	1
591	тогда когда	1	1
592	только из	1	1
593	на него	2	1
594	в процессе	4	1
595	в русской	1	1
596	которого он	1	1
597	героев и	6	1
598	и отдельных	1	1
599	к такому	1	1
600	в структуре	1	1
601	не могло	1	1
602	не их	1	1
603	тут и	2	1
604	карамазова и	4	1
605	того и	1	1
606	на язык	1	1
607	под этим	2	1
608	всего на	1	1
609	явление в	1	1
610	пути и	1	1
611	совершенно неправильно	1	1
612	к ней	1	1
613	и является	1	1
614	и показывает	1	1
615	вот что	2	1
616	ничто не	1	1
617	здесь же	1	1
618	не выражается	1	1
619	только с	2	1
620	в области	3	1
621	основного принципа	1	1
622	ему не	2	1
623	дать повод	1	1
624	взаимодействия с	1	1
625	к себе	2	1
626	поэтому не	2	1
627	конструкции и	1	1
628	здесь совершенно	1	1
629	чтобы сделать	1	1
630	лежит в	1	1
631	должны быть	1	1
632	для такого	1	1
633	они даны	1	1
634	для его	3	1
635	в психологической	1	1
636	его значение	1	1
637	как человек	2	1
638	на это	1	1
639	в применении	1	1
640	на события	1	1
641	оно может	1	1
642	говорит сам	2	1
643	не делает	1	1
644	с ее	2	1
645	мы убедимся	1	1
646	как не	4	1
647	в некоторых	1	1
648	здесь не	1	1
649	не лежат	1	1
650	рассматривать как	1	1
651	лиц и	1	1
652	первое из	1	1
653	только при	2	1
654	он просто	1	1
655	и от	1	1
656	как по	1	1
657	за пределами	1	1
658	от обычного	1	1
659	элементами из	1	1
660	и этим	2	1
661	только то	3	1
662	она может	1	1
663	в произведении	1	1
664	то время	2	1
665	дано в	2	1
666	значение в	1	1
667	шекспира и	2	1
668	и которые	1	1
669	здесь нет	1	1
670	во многом	1	1
671	произведения не	1	1
672	в построении	5	1
673	автор не	1	1
674	трех моментах	1	1
675	из основных	1	1
676	о нем	11	1
677	с полным	1	1
678	говорит об	1	1
679	его жизни	1	1
680	как этот	1	1
681	в значительной	1	1
682	самого романа	2	1
683	следовательно принцип	1	1
684	и во	2	1
685	новое что	1	1
686	к нему	3	1
687	в драме	5	1
688	между тем	5	1
689	противоречия и	2	1
690	человека из	4	1
691	героя он	1	1
692	ее художественного	1	1
693	крайней мере	2	1
694	тотчас же	1	1
695	вслед за	1	1
696	единство так	1	1
697	может стать	1	1
698	романа в	4	1
699	выше в	1	1
700	целого как	1	1
701	достоевского которые	1	1
702	является результатом	1	1
703	найти и	2	1
704	другой и	1	1
705	не так	1	1
706	на которой	1	1
707	слов он	1	1
708	не о	1	1
709	своей сущности	1	1
710	речь о	1	1
711	одной из	1	1
712	однако в	2	1
713	положительных его	1	1
714	в какой	1	1
715	то в	1	1
716	и действительно	1	1
717	поэтому и	2	1
718	который в	1	1
719	всех его	1	1
720	во времени	3	1
721	здесь с	3	1
722	времени как	1	1
723	между героем	1	1
724	себя в	3	1
725	которая вообще	1	1
726	его жизнь	2	1
727	уже не	8	1
728	в начале	1	1
729	в сознании	2	1
730	кажется что	3	1
731	него и	1	1
732	другу как	1	1
733	основе его	1	1
734	от других	1	1
735	и показать	2	1
736	героев как	1	1
737	до последней	1	1
738	вступает в	1	1
739	или даже	2	1
740	при помощи	1	1
741	его и	1	1
742	к содержанию	1	1
743	о шекспире	2	1
744	и их	2	1
745	могло бы	1	1
746	произведения и	1	1
747	подходим к	1	1
748	антитезы и	1	1
749	от различных	1	1
750	тем как	4	1
751	внешнее выражение	1	1
752	как художник	1	1
753	вопрос он	1	1
754	заметить что	2	1
755	к той	2	1
756	и материал	1	1
757	были бы	4	1
758	нет и	1	1
759	в объективной	1	1
760	ней и	1	1
761	жизни при	1	1
762	и т.п	3	1
763	героев но	1	1
764	мы привыкли	1	1
765	как у	2	1
766	на ее	1	1
767	каждом отдельном	1	1
768	совпадает с	2	1
769	формы он	1	1
770	как же	3	1
771	драме и	1	1
772	драму в	1	1
773	его романа	2	1
774	он считал	1	1
775	дальше как	1	1
776	что не	1	1
777	что для	2	1
778	элементов и	1	1
779	художественной форме	1	1
780	если принять	1	1
781	превращается в	1	1
782	не было	3	1
783	так это	1	1
784	подчеркивает что	1	1
785	изображения в	3	1
786	его как	5	1
787	возникает та	1	1
788	пока оно	1	1
789	не то	1	1
790	ее на	1	1
791	его именно	1	1
792	в одно	1	1
793	бы как	1	1
794	между собою	1	1
795	смысле или	1	1
796	где есть	1	1
797	не приводились	1	1
798	ни на	2	1
799	прямо сказать	1	1
800	что каждый	1	1
801	всех элементов	1	1
802	эти исследования	1	1
803	это такой	1	1
804	совершенно в	1	1
805	высшего порядка	1	1
806	его характер	1	1
807	верное наблюдение	1	1
808	конечно не	1	1
809	же линии	1	1
810	критических и	1	1
811	слишком много	1	1
812	целом ряде	1	1
813	в романах	7	1
814	смысле этого	1	1
815	совсем другой	1	1
816	мы условно	1	1
817	тому как	3	1
818	во все	3	1
819	что же	1	1
820	себе его	1	1
821	да и	2	1
822	в первой	2	1
823	как к	1	1
824	для понимания	3	1
825	мы сказали	1	1
826	может служить	1	1
827	и всех	1	1
828	внешнего мира	3	1
829	принцип его	2	1
830	но это	5	1
831	романах достоевского	6	1
832	этот принцип	3	1
833	но для	2	1
834	в смысле	2	1
835	это последнее	1	1
836	законченной системы	1	1
837	письме к	1	1
838	противоречие и	1	1
839	сознании и	1	1
840	здесь в	1	1
841	всего в	1	1
842	любовь к	1	1
843	известной степени	1	1
844	и времени	1	1
845	не достигает	1	1
846	на задний	1	1
847	привело бы	1	1
848	совершенно иное	2	1
849	чем является	2	1
850	души в	1	1
851	вот это	1	1
852	от всех	1	1
853	у них	1	1
854	не понимая	1	1
855	тем более	1	1
856	с не	1	1
857	своих героев	3	1
858	будто бы	1	1
859	все они	1	1
860	я в	1	1
861	романа и	4	1
862	именно об	1	1
863	может и	1	1
864	произведение а	1	1
865	этой проблемы	1	1
866	равно как	1	1
867	к его	1	1
868	жизни а	2	1
869	или иного	1	1
870	отношению к	11	1
871	ко всему	1	1
872	есть художественная	1	1
873	не у	4	1
874	не трудно	1	1
875	характеров у	1	1
876	строится на	1	1
877	внутри одного	1	1
878	то оно	1	1
879	героя как	1	1
880	к ослаблению	1	1
881	каждое слово	1	1
882	во всяком	4	1
883	все что	3	1
884	этой точки	1	1
