N	2gram	Bakhtin_Pr_2	FransuaR
119	на них	1	3
120	явлениями и	1	3
121	в своем	4	3
122	перед нами	7	3
123	кроме того	3	3
124	и наконец	6	3
125	его к	2	3
126	и всей	1	3
127	характер в	1	3
128	слова и	12	3
129	ведь в	1	3
130	здесь нет	3	3
131	не мог	1	3
132	не в	11	3
133	но он	4	3
134	в таких	1	3
135	в форме	2	3
136	настоящего времени	1	3
137	рядом с	5	3
138	здесь мы	2	3
139	и о	2	3
140	мы наблюдаем	2	3
141	в другом	7	3
142	в образе	2	3
143	и здесь	3	3
144	настоящее время	2	3
145	все его	2	3
146	между тем	3	3
147	слов и	5	3
148	большей или	1	3
149	одной из	1	3
150	здесь с	2	3
151	так что	5	3
152	уже не	3	3
153	мы находим	1	3
154	что и	3	3
155	может быть	23	3
156	здесь в	3	3
157	к которому	1	3
158	или меньшей	1	3
159	еще и	1	3
160	что для	1	3
161	более того	4	3
162	не на	4	3
163	сказать что	2	3
164	там где	4	3
165	с помощью	1	3
166	до настоящего	1	3
167	образом и	3	3
168	в первой	2	3
169	здесь есть	1	3
170	со всею	3	3
171	в связи	1	3
172	в настоящее	2	3
173	бы в	5	3
174	в большей	1	3
175	то что	7	3
176	речи и	4	3
177	они еще	1	3
178	том числе	1	3
179	также и	3	2
180	и то	2	2
181	самом деле	5	2
182	на самом	1	2
183	и чрезвычайно	1	2
184	их и	1	2
185	совершаются в	1	2
186	мы не	4	2
187	и стиль	1	2
188	конечно в	2	2
189	бы то	1	2
190	с другой	4	2
191	себе и	4	2
192	в центре	1	2
193	вот как	4	2
194	как к	1	2
195	хотя и	5	2
196	когда он	3	2
197	целый ряд	2	2
198	и как	2	2
199	не стали	1	2
200	бы и	2	2
201	в нашем	1	2
202	еще один	3	2
203	с их	2	2
204	что она	1	2
205	все те	1	2
206	ни было	2	2
207	и еще	2	2
208	в узком	2	2
209	в виде	3	2
210	не как	6	2
211	для понимания	2	2
212	но дело	1	2
213	в мире	1	2
214	его в	3	2
215	здесь как	1	2
216	отражение в	1	2
217	ни в	2	2
218	из нее	1	2
219	в слове	5	2
220	он и	3	2
221	несмотря на	1	2
222	между собою	4	2
223	или менее	3	2
224	для него	8	2
225	и при	2	2
226	в своей	4	2
227	в котором	6	2
228	с точки	8	2
229	в которых	2	2
230	друг другу	1	2
231	если бы	3	2
232	и эти	1	2
233	вернемся к	1	2
234	дело в	2	2
235	о них	1	2
236	весь роман	1	2
237	того как	2	2
238	ему и	1	2
239	что на	2	2
240	числе и	1	2
241	той или	3	2
242	след в	1	2
243	нашей работы	2	2
244	и явления	2	2
245	только не	1	2
246	то время	2	2
247	в письменной	1	2
248	и сам	7	2
249	с собой	4	2
250	во многом	1	2
251	с ним	3	2
252	зрения на	1	2
253	его жизни	2	2
254	можно сказать	1	2
255	в значительной	1	2
256	и во	1	2
257	к нему	5	2
258	на одном	1	2
259	во всей	1	2
260	было бы	5	2
261	есть элемент	1	2
262	но с	1	2
263	что он	13	2
264	очень много	1	2
265	это очень	1	2
266	это не	3	2
267	устной речи	3	2
268	уже в	2	2
269	только на	3	2
270	ни одного	4	2
271	из них	2	2
272	точка зрения	1	2
273	в одном	12	2
274	как раз	4	2
275	в других	1	2
276	связан с	1	2
277	человека и	2	2
278	далеко не	4	2
279	романа в	1	2
280	говорит о	1	2
281	одной стороны	1	2
282	был в	1	2
283	то ни	1	2
284	языка в	1	2
285	его как	1	2
286	точек зрения	4	2
287	не может	18	2
288	о себе	7	2
289	вместе с	1	2
290	так же	2	2
291	из которых	1	2
292	он говорит	2	2
293	в точке	2	2
294	а не	7	2
295	в речи	5	2
296	как целое	1	2
297	и тонов	1	2
298	благодаря этому	1	2
299	но это	4	2
300	все же	3	2
301	и для	3	2
302	которых он	1	2
303	его творчестве	1	2
304	себя на	2	2
305	узком смысле	2	2
306	в эту	3	2
307	а в	5	2
308	между ними	4	2
309	это в	1	2
310	другой стороны	3	2
311	более или	3	2
312	и эта	2	2
313	к этому	1	2
314	он часто	1	2
315	смысле слова	1	1
316	предполагает что	1	1
317	того же	3	1
318	идет о	1	1
319	слово более	1	1
320	в приведенном	3	1
321	тем же	2	1
322	мировоззрения и	1	1
323	почти всегда	2	1
324	живых уст	1	1
325	и могут	1	1
326	не про	1	1
327	а как	4	1
328	всего того	1	1
329	или наоборот	1	1
330	уже после	2	1
331	при анализе	1	1
332	вот она	1	1
333	оценок в	1	1
334	и свой	3	1
335	вопрос о	2	1
336	из своих	1	1
337	он как	1	1
338	так чтобы	4	1
339	между этими	1	1
340	вместо того	1	1
341	ему в	1	1
342	один пример	1	1
343	то это	2	1
344	и со	3	1
345	за всеми	3	1
346	речь эта	1	1
347	к брату	1	1
348	теперь на	1	1
349	более глубокий	1	1
350	к своему	1	1
351	литературы и	1	1
352	собой в	1	1
353	не нужно	2	1
354	между собой	2	1
355	мы наблюдали	2	1
356	разобранных нами	1	1
357	но конечно	2	1
358	а следовательно	1	1
359	одним словом	1	1
360	различия между	1	1
361	друг к	2	1
362	землю и	1	1
363	системы языка	1	1
364	то он	1	1
365	себе он	2	1
366	остается той	1	1
367	с отцом	1	1
368	в ткань	1	1
369	в эти	1	1
370	по отношению	5	1
371	в новом	1	1
372	своеобразный и	1	1
373	значение для	2	1
374	лица с	1	1
375	и речи	1	1
376	большое значение	1	1
377	контексте в	1	1
378	себя в	3	1
379	они действительно	1	1
380	его романа	1	1
381	искал в	1	1
382	одного момента	1	1
383	заключено в	1	1
384	в одной	3	1
385	как в	2	1
386	из уст	1	1
387	стороны и	3	1
388	пределах одной	1	1
389	в одних	1	1
390	характер носит	1	1
391	было только	1	1
392	своего возраста	1	1
393	главных героев	1	1
394	стиля и	1	1
395	поэтому он	1	1
396	сливается с	2	1
397	та же	2	1
398	эти отношения	2	1
399	автор в	1	1
400	примеров достаточно	1	1
401	не исчерпывается	1	1
402	из этих	2	1
403	он начинает	1	1
404	прямой и	3	1
405	им в	2	1
406	все слова	1	1
407	тому же	3	1
408	но ведь	5	1
409	как он	2	1
410	слово это	1	1
411	но на	2	1
412	друг за	1	1
413	резкие и	1	1
414	начинает звучать	1	1
415	этот процесс	1	1
416	вообще не	1	1
417	всякую эпоху	1	1
418	не следует	1	1
419	их может	1	1
420	а скорее	1	1
421	они только	1	1
422	глубокий след	2	1
423	на таком	1	1
424	принадлежат и	1	1
425	к одному	6	1
426	не к	1	1
427	что ни	1	1
428	борьбы двух	1	1
429	даже прямо	1	1
430	не бывает	1	1
431	можно было	3	1
432	мы слышим	1	1
433	же не	4	1
434	связанных с	1	1
435	те же	1	1
436	глубокий и	1	1
437	на этой	1	1
438	лишь в	8	1
439	с другими	1	1
440	его личности	1	1
441	выдерживает свой	1	1
442	на почве	2	1
443	этом смысле	2	1
444	неизбежно должен	1	1
445	и романа	1	1
446	о которых	1	1
447	и вы	2	1
448	их как	1	1
449	он отлично	1	1
450	место и	1	1
451	и тон	1	1
452	словами в	2	1
453	не всегда	1	1
454	его и	2	1
455	чем в	1	1
456	это совершенно	1	1
457	такою же	1	1
458	в тоне	2	1
459	автора и	2	1
460	нами примеров	1	1
461	этот материал	1	1
462	известной степени	1	1
463	не во	2	1
464	именно и	1	1
465	эта тема	1	1
466	так он	1	1
467	мы говорили	1	1
468	в отличие	4	1
469	мысли и	2	1
470	стилизации и	2	1
471	не раз	1	1
472	точку зрения	1	1
473	которые в	1	1
474	его до	1	1
475	том же	4	1
476	с величайшим	1	1
477	чрезвычайно велико	1	1
478	к пределу	1	1
479	власть в	1	1
480	дня и	1	1
481	но они	1	1
482	иной раз	2	1
483	аналогичное явление	1	1
484	этими двумя	1	1
485	не имеет	1	1
486	тогда когда	1	1
487	и сама	1	1
488	в структуре	1	1
489	он с	3	1
490	следовательно и	1	1
491	человека от	1	1
492	и всегда	2	1
493	на меня	2	1
494	и старыми	1	1
495	только и	1	1
496	в самой	4	1
497	слова как	3	1
498	речи не	1	1
499	заложенные в	1	1
500	явление в	1	1
501	связи это	1	1
502	слове и	1	1
503	за исключением	1	1
504	и является	2	1
505	это слово	5	1
506	ибо все	1	1
507	даже из	2	1
508	помимо своего	2	1
509	как будто	1	1
510	с другом	4	1
511	в стиле	4	1
512	такие же	1	1
513	не могут	4	1
514	но вся	1	1
515	могут быть	3	1
516	в категориях	2	1
517	героев и	1	1
518	его за	1	1
519	же самое	1	1
520	к другу	2	1
521	они друг	1	1
522	к тому	4	1
523	его с	1	1
524	для его	1	1
525	они становятся	1	1
526	его значение	1	1
527	если же	4	1
528	и он	5	1
529	где он	1	1
530	он носит	1	1
531	приведем еще	1	1
532	авторской речи	2	1
533	и это	4	1
534	а затем	2	1
535	в виду	3	1
536	но при	3	1
537	и сами	2	1
538	здесь не	6	1
539	романтическая ирония	1	1
540	в душу	1	1
541	наш образ	1	1
542	приведенное нами	1	1
543	в себя	3	1
544	но мы	1	1
545	так в	1	1
546	и характер	1	1
547	на свой	6	1
548	в рамки	1	1
549	стремиться к	1	1
550	на том	2	1
551	очень долго	1	1
552	особенно в	2	1
553	живет в	1	1
554	мог бы	1	1
555	входящий в	1	1
556	появляются в	2	1
557	глубоко и	1	1
558	еще в	1	1
559	это только	1	1
560	является в	1	1
561	даны в	3	1
562	и делают	1	1
563	для этого	2	1
564	как выражение	2	1
565	или иной	3	1
566	наконец еще	1	1
567	но к	2	1
568	и та	2	1
569	типа в	1	1
570	и что	5	1
571	ставит и	1	1
572	на что	1	1
573	после того	1	1
574	для нас	2	1
575	на устную	6	1
576	на всех	1	1
577	разобранной нами	1	1
578	которых они	1	1
579	том или	3	1
580	и всю	1	1
581	этих слов	1	1
582	необходимый момент	1	1
583	от них	2	1
584	достаточно назвать	1	1
585	есть уже	1	1
586	тему о	1	1
587	существеннейших особенностей	1	1
588	другого в	3	1
589	исключительно важное	1	1
590	всех слов	1	1
591	и главное	1	1
592	и иных	1	1
593	и существенно	1	1
594	условия для	1	1
595	человека а	1	1
596	быть и	2	1
597	в формах	3	1
598	оно и	1	1
599	явления как	1	1
600	том как	1	1
601	образов и	1	1
602	тот же	3	1
603	важное значение	1	1
604	из существеннейших	1	1
605	целое не	1	1
606	явления в	1	1
607	должен был	1	1
608	и так	2	1
609	иной степени	1	1
610	сознания как	1	1
611	бы ни	2	1
612	никаких новых	1	1
613	и тем	1	1
614	со всеми	3	1
615	где они	1	1
616	к миру	2	1
617	со своим	1	1
618	с нею	1	1
619	понимания тех	1	1
620	вопроса о	1	1
621	и они	2	1
622	еще очень	1	1
623	в начале	1	1
624	не одного	1	1
625	кажется что	3	1
626	него и	1	1
627	другу как	1	1
628	или даже	1	1
629	и обратно	1	1
630	остро ощущает	1	1
631	за ним	1	1
632	в теоретическом	1	1
633	прямое и	1	1
634	мы знаем	1	1
635	точке пересечения	2	1
636	слова в	12	1
637	в языке	1	1
638	здесь перед	1	1
639	с собою	2	1
640	во всякую	1	1
641	действующими лицами	1	1
642	мы можем	2	1
643	как его	4	1
644	только с	1	1
645	каждый из	2	1
646	отличие от	4	1
647	чтобы не	2	1
648	она имеет	1	1
649	тем что	3	1
650	или ином	1	1
651	нет в	1	1
652	этот последний	1	1
653	того что	2	1
654	мне и	1	1
655	и из	1	1
656	силы но	1	1
657	это лишь	1	1
658	а именно	1	1
659	случаев в	1	1
660	была и	1	1
661	такое же	1	1
662	а с	2	1
663	мы переходим	2	1
664	отчего же	3	1
665	на ней	1	1
666	предмет и	1	1
667	больше и	1	1
668	превращается в	2	1
669	процессе перехода	1	1
670	на этот	4	1
671	которых мы	1	1
672	однако и	1	1
673	и непосредственно	1	1
674	жизнь в	1	1
675	которые происходят	2	1
676	занимает в	1	1
677	именно на	1	1
678	которой он	1	1
679	очень часто	1	1
680	отражена в	1	1
681	и вообще	1	1
682	все более	1	1
683	бы оно	1	1
684	на фоне	5	1
685	материал и	1	1
686	него в	3	1
687	эти слова	1	1
688	как описывает	1	1
689	самый факт	1	1
690	подхода к	1	1
691	за другом	1	1
692	речь не	1	1
693	форме в	2	1
694	их к	1	1
695	и мир	1	1
696	если оно	2	1
697	дело конечно	1	1
698	тело и	2	1
699	оставил глубокий	1	1
700	зачем он	1	1
701	даже с	1	1
702	указание на	1	1
703	друг с	4	1
704	реальное событие	1	1
705	как речь	1	1
706	мы сказали	2	1
707	этого слова	2	1
708	дело идет	1	1
709	они лишь	1	1
710	стремятся к	1	1
711	беседы во	1	1
712	несколько дальше	1	1
713	и тогда	1	1
714	к другим	1	1
715	всего в	1	1
716	на слово	1	1
717	с полною	1	1
718	в книге	1	1
719	слово здесь	4	1
720	этот образ	1	1
721	слова но	2	1
722	для выражения	1	1
723	самого автора	1	1
724	и от	1	1
725	в пределе	1	1
726	речи как	2	1
727	что кроме	1	1
728	о котором	1	1
729	это как	1	1
730	и слова	2	1
731	совершенно аналогичны	1	1
732	от него	1	1
733	условными и	1	1
734	еще более	2	1
735	и ни	1	1
736	тем более	1	1
737	поэтому все	1	1
738	диалога но	1	1
739	ибо в	1	1
740	ее в	2	1
741	же в	1	1
742	обстоит дело	1	1
743	разобранным нами	2	1
744	время как	2	1
745	всеми его	1	1
746	по поводу	1	1
747	оно это	1	1
748	слово в	8	1
749	не знает	3	1
750	и только	3	1
751	на более	1	1
752	особенности и	1	1
753	ведь он	2	1
754	в такие	3	1
755	их с	2	1
756	последующем творчестве	1	1
757	но этот	2	1
758	каждое слово	2	1
759	отношению к	5	1
760	из этого	1	1
761	формы его	1	1
762	из своей	1	1
763	время не	1	1
764	как один	1	1
765	жизни и	1	1
766	существенный момент	1	1
767	совершается в	1	1
768	как на	1	1
769	и особенно	2	1
770	народное слово	1	1
771	образ здесь	1	1
