N	2gram	Bakhtin_Pr_3	slovoVRo
137	перед нами	5	3
138	с их	2	3
139	со всею	1	3
140	и социальной	1	3
141	на этом	1	3
142	еще раз	5	3
143	с точки	2	3
144	не была	1	3
145	связи с	1	3
146	этом отношении	1	3
147	в ней	7	3
148	романе в	1	3
149	а также	4	3
150	между тем	2	3
151	что и	3	3
152	в свете	1	3
153	новый модус	1	3
154	быть и	2	3
155	всех его	1	3
156	или даже	1	3
157	жанры и	3	3
158	с различными	2	3
159	у него	1	3
160	отметить что	2	3
161	рядом с	1	3
162	в особенности	2	3
163	связан с	1	3
164	здесь в	10	3
165	и создает	3	3
166	в некоторых	4	3
167	связано с	1	3
168	прямо сказать	1	3
169	к проблеме	1	3
170	и от	3	3
171	но это	3	3
172	как для	1	3
173	что в	2	3
174	истории литературы	1	3
175	хотя бы	2	3
176	сказать что	10	3
177	речи и	1	3
178	одновременно и	3	3
179	героя в	1	3
180	во всяком	1	3
181	новое время	4	2
182	одним из	3	2
183	также и	4	2
184	в сфере	1	2
185	xvii века	3	2
186	это и	1	2
187	контакта и	1	2
188	мы уже	5	2
189	мы не	4	2
190	но она	1	2
191	с ее	1	2
192	конечно и	4	2
193	за всеми	2	2
194	подчеркнуть что	3	2
195	на них	1	2
196	далее в	1	2
197	и слове	1	2
198	не все	1	2
199	менее всего	2	2
200	за пределы	1	2
201	с этим	2	2
202	стилю и	1	2
203	и различные	1	2
204	кроме того	3	2
205	хотя и	4	2
206	как уже	1	2
207	более или	3	2
208	дальнейшем развитии	3	2
209	романа но	1	2
210	в себе	5	2
211	как он	2	2
212	на его	3	2
213	как всякий	1	2
214	он не	3	2
215	художественной прозы	4	2
216	и более	2	2
217	в диалогах	1	2
218	из него	1	2
219	людей и	1	2
220	в нее	1	2
221	значение в	4	2
222	конечно в	2	2
223	мировой литературе	2	2
224	данного автора	1	2
225	зрения и	1	2
226	здесь это	1	2
227	формах в	1	2
228	далеко не	2	2
229	независимо от	1	2
230	особенно на	1	2
231	мы видели	2	2
232	чем в	1	2
233	или менее	3	2
234	и другие	9	2
235	несколько слов	3	2
236	и художественно	1	2
237	в их	2	2
238	словом же	1	2
239	мы сказали	1	2
240	но эта	1	2
241	которые в	1	2
242	но он	2	2
243	слов о	3	2
244	даже в	1	2
245	того как	1	2
246	и внутренней	1	2
247	этого жанра	14	2
248	к ней	1	2
249	слове и	1	2
250	внутренней логикой	1	2
251	а лишь	1	2
252	и форм	1	2
253	в области	3	2
254	и образ	1	2
255	необходимо еще	3	2
256	в себя	6	2
257	этих категорий	1	2
258	в дальнейшем	7	2
259	мы наблюдаем	3	2
260	как с	1	2
261	здесь как	3	2
262	особенно в	4	2
263	о нем	1	2
264	и здесь	1	2
265	на него	1	2
266	о том	2	2
267	и т.п	31	2
268	но мы	1	2
269	или на	2	2
270	влияние на	12	2
271	в различных	1	2
272	нуждается в	1	2
273	в форме	6	2
274	еще более	5	2
275	нем и	1	2
276	и существенно	1	2
277	все формы	1	2
278	что он	4	2
279	почти все	1	2
280	это очень	4	2
281	всяком случае	1	2
282	именно на	1	2
283	со всеми	8	2
284	же и	1	2
285	уже в	2	2
286	почти до	1	2
287	на протяжении	5	2
288	для того	1	2
289	то что	9	2
290	не было	4	2
291	именно как	1	2
292	до сих	5	2
293	именно в	2	2
294	более того	6	2
295	его как	1	2
296	не всегда	1	2
297	и слово	1	2
298	в связи	2	2
299	вместе с	2	2
300	и особенно	3	2
301	человека правда	1	2
302	есть на	1	2
303	дело идет	1	2
304	жанра на	1	2
305	сих пор	5	2
306	например у	3	2
307	в более	4	2
308	включает в	1	2
309	или в	1	2
310	в результате	1	2
311	и ни	1	2
312	все они	1	2
313	жизни в	3	2
314	только с	1	2
315	не знает	4	2
316	к его	1	2
317	только о	1	2
318	они не	3	2
319	и адекватно	1	1
320	от этой	1	1
321	нем нет	3	1
322	и обособление	1	1
323	наших дней	3	1
324	того же	2	1
325	силы и	2	1
326	живой образ	1	1
327	в средние	10	1
328	между двумя	1	1
329	мы говорим	1	1
330	жанрах как	1	1
331	и сочетает	1	1
332	из самых	2	1
333	явления и	1	1
334	но главное	1	1
335	его же	1	1
336	мировоззрения и	1	1
337	и до	5	1
338	от которых	1	1
339	и литературы	1	1
340	в итальянском	1	1
341	вставных жанров	2	1
342	важно для	1	1
343	есть не	1	1
344	правильного понимания	2	1
345	распространенный в	1	1
346	что уже	2	1
347	нам в	1	1
348	место в	2	1
349	эпосе но	1	1
350	он как	1	1
351	и стиль	1	1
352	общий источник	1	1
353	жанра он	1	1
354	всего о	1	1
355	все здесь	3	1
356	эпохи в	1	1
357	на тему	1	1
358	необходимо коснуться	2	1
359	до полного	1	1
360	не знают	2	1
361	жанров в	1	1
362	влияние которого	1	1
363	проявляется в	4	1
364	роман первый	1	1
365	литературы и	2	1
366	и этого	1	1
367	он сам	4	1
368	в широком	1	1
369	в органическом	1	1
370	подчеркиваем еще	1	1
371	этой почве	1	1
372	направлен на	2	1
373	но конечно	1	1
374	и главное	1	1
375	друг к	1	1
376	помимо этого	1	1
377	видели что	2	1
378	все разновидности	1	1
379	в каких-то	1	1
380	идеи которая	1	1
381	к ним	1	1
382	вступают в	2	1
383	ивана карамазова	4	1
384	не просто	1	1
385	творчество достоевского	2	1
386	человеку и	1	1
387	жанра как	2	1
388	и ложь	1	1
389	в одной	2	1
390	словом для	1	1
391	более четко	1	1
392	его на	1	1
393	без другого	1	1
394	глубоким и	1	1
395	повсюду здесь	1	1
396	для испытания	1	1
397	все остальные	1	1
398	применении к	1	1
399	могли бы	1	1
400	целый ряд	1	1
401	героев достоевского	2	1
402	и художественного	1	1
403	этой цели	1	1
404	для ее	3	1
405	с обрамляющим	1	1
406	в самом	2	1
407	в целом	1	1
408	испытание соблазнами	1	1
409	он в	2	1
410	и самый	5	1
411	в этой	1	1
412	рассказ о	1	1
413	вырабатывается в	1	1
414	философской и	1	1
415	человек не	1	1
416	даны и	1	1
417	что она	1	1
418	время и	1	1
419	он ни	1	1
420	но именно	1	1
421	говорили в	1	1
422	диалога на	5	1
423	мироощущения и	1	1
424	и еще	1	1
425	широком смысле	1	1
426	покаяния и	1	1
427	о существенном	1	1
428	и по	3	1
429	мироощущение с	1	1
430	словом или	1	1
431	с собой	1	1
432	она позволяет	1	1
433	в каждом	4	1
434	подход к	1	1
435	сервантес и	1	1
436	через все	2	1
437	художественным образом	1	1
438	для изображения	1	1
439	в мире	5	1
440	нем есть	1	1
441	об этом	1	1
442	к другу	1	1
443	на все	2	1
444	на этой	1	1
445	вводятся в	1	1
446	знает что	1	1
447	это было	3	1
448	поэтому они	1	1
449	в последующем	2	1
450	но самый	1	1
451	иных основаниях	1	1
452	пародии и	2	1
453	и правды	1	1
454	должен был	1	1
455	и тем	2	1
456	ведь если	2	1
457	здесь нет	1	1
458	мог бы	1	1
459	даже по	1	1
460	прощупываются в	2	1
461	и романа	1	1
462	и средних	1	1
463	но уже	1	1
464	о которых	1	1
465	и представить	1	1
466	достоевского и	6	1
467	все равно	4	1
468	можем сказать	1	1
469	несмотря на	2	1
470	основные линии	1	1
471	до достоевского	3	1
472	ведет к	1	1
473	пародия на	1	1
474	этого произведения	3	1
475	здесь конечно	4	1
476	в один	2	1
477	в эту	3	1
478	его нельзя	1	1
479	все элементы	1	1
480	в своей	3	1
481	работы в	1	1
482	определяется и	1	1
483	в такой	1	1
484	и без	3	1
485	эта тема	1	1
486	с идеей	1	1
487	конечно что	1	1
488	и степени	1	1
489	воспитанной на	1	1
490	мы говорили	1	1
491	мысли и	1	1
492	дан в	1	1
493	своему существу	1	1
494	чистота и	1	1
495	где она	1	1
496	речевой жизни	1	1
497	место занимает	1	1
498	слову как	1	1
499	но во	1	1
500	тем не	2	1
501	как от	1	1
502	относительно самостоятельных	1	1
503	в таких	1	1
504	если нет	1	1
505	жанровых возможностей	1	1
506	освободиться от	1	1
507	например и	1	1
508	и вся	3	1
509	в двух	2	1
510	без него	1	1
511	и одной	1	1
512	идеологической жизни	1	1
513	от чисто	1	1
514	касаемся здесь	3	1
515	построены и	1	1
516	его целом	1	1
517	xviii века	3	1
518	человека но	1	1
519	и время	1	1
520	самого начала	4	1
521	не о	2	1
522	определенности и	1	1
523	и притом	1	1
524	исторической и	2	1
525	непосредственно и	1	1
526	становлению и	1	1
527	многообразных разновидностей	1	1
528	связанная с	2	1
529	и уже	2	1
530	резкой и	1	1
531	карамазова и	1	1
532	элемент в	1	1
533	ничего не	6	1
534	необходимо однако	1	1
535	марка аврелия	1	1
536	а во	1	1
537	глубокого и	1	1
538	и характер	1	1
539	по своей	9	1
540	прежде чем	2	1
541	нам важно	1	1
542	но теперь	1	1
543	внешней и	1	1
544	в сознании	2	1
545	глубину и	1	1
546	на самой	1	1
547	достаточно напомнить	1	1
548	или иных	1	1
549	в образах	1	1
550	стиль и	1	1
551	полемизирует с	1	1
552	к себе	6	1
553	в духе	8	1
554	в направлении	1	1
555	во все	5	1
556	иногда даже	1	1
557	и всех	1	1
558	если же	1	1
559	как только	1	1
560	конца в	1	1
561	указать на	1	1
562	языках и	1	1
563	числе и	10	1
564	и отдельных	1	1
565	чем перейти	1	1
566	здесь они	1	1
567	протяжении всего	1	1
568	как сон	1	1
569	коснемся в	1	1
570	на самый	1	1
571	жанров и	2	1
572	эти явления	1	1
573	в применении	1	1
574	с образом	1	1
575	и это	3	1
576	диалогическое отношение	3	1
577	и самое	1	1
578	как они	1	1
579	дошедшие до	1	1
580	жизни перед	1	1
581	существенное значение	3	1
582	в зоне	1	1
583	всего этого	1	1
584	из главных	1	1
585	и диалогические	1	1
586	сочетается с	3	1
587	дальше начинается	2	1
588	и этим	1	1
589	с самого	3	1
590	этот роман	1	1
591	и может	1	1
592	например о	1	1
593	себя целый	1	1
594	и ту	1	1
595	художественного использования	1	1
596	и которые	2	1
597	определяется их	1	1
598	и романные	1	1
599	и всюду	1	1
600	поэтому в	1	1
601	свободной и	1	1
602	о жанровых	1	1
603	он остается	1	1
604	и особенности	1	1
605	с человеком	1	1
606	но такая	1	1
607	образом в	2	1
608	от диалога	1	1
609	этой традиции	1	1
610	в реалистических	1	1
611	фамильярный контакт	3	1
612	и что	1	1
613	можно сказать	8	1
614	самый процесс	1	1
615	которой мы	2	1
616	тем или	1	1
617	затем в	1	1
618	при изображении	2	1
619	во всей	4	1
620	внутренне диалогизована	1	1
621	от этих	1	1
622	нет этого	2	1
623	притом именно	1	1
624	века и	5	1
625	из-под власти	1	1
626	представления о	2	1
627	и об	1	1
628	говорить только	1	1
629	и она	1	1
630	условия для	1	1
631	всегда в	1	1
632	в зону	2	1
633	фамильярного контакта	7	1
634	всякого рода	3	1
635	последующем развитии	2	1
636	важное значение	1	1
637	одной из	4	1
638	проникнуть в	1	1
639	самый сюжет	1	1
640	друг друга	1	1
641	уже говорили	2	1
642	линию развития	1	1
643	и действительно	1	1
644	раскрывает здесь	1	1
645	литературные направления	1	1
646	до нас	2	1
647	ему самому	1	1
648	и мировоззрения	2	1
649	и ее	6	1
650	здесь с	1	1
651	в качестве	1	1
652	чаще всего	1	1
653	характерной для	1	1
654	от автора	1	1
655	греческого романа	1	1
656	ибо все	1	1
657	внутренне диалогизованный	1	1
658	не можем	1	1
659	так можно	1	1
660	только на	1	1
661	пусть это	1	1
662	значение и	2	1
663	к слову	1	1
664	за счет	1	1
665	процессе его	1	1
666	всех сферах	1	1
667	не литературное	1	1
668	характерно что	2	1
669	мир в	1	1
670	гоголя и	1	1
671	представить себе	1	1
672	в известной	2	1
673	мы касаемся	1	1
674	этих героев	1	1
675	в пространстве	1	1
676	и со	1	1
677	в конце	3	1
678	но повторяем	1	1
679	не для	1	1
680	с этими	1	1
681	на развитие	1	1
682	может служить	1	1
683	мы можем	5	1
684	дело и	1	1
685	много и	3	1
686	и никогда	1	1
687	жизни на	2	1
688	xvii и	1	1
689	тем что	2	1
690	характерны для	4	1
691	сюжете во	1	1
692	в других	1	1
693	перейти к	2	1
694	глубине и	1	1
695	и интонации	1	1
696	себе представить	1	1
697	для правильного	2	1
698	как у	5	1
699	или иначе	1	1
700	предания и	1	1
701	завершенность и	1	1
702	и самая	1	1
703	с той	1	1
704	или меньшей	3	1
705	характерно для	1	1
706	и образов	2	1
707	мы еще	3	1
708	души и	1	1
709	что не	1	1
710	богаче и	1	1
711	неотделим от	1	1
712	говорит о	2	1
713	пародии на	2	1
714	превращается в	1	1
715	нужно сказать	2	1
716	этого не	1	1
717	испытания для	1	1
718	с большей	1	1
719	другой стороны	1	1
720	все время	1	1
721	и взаимного	1	1
722	более глубокое	1	1
723	для этой	2	1
724	проникновения в	1	1
725	мы находим	2	1
726	все более	1	1
727	вступает в	1	1
728	все то	3	1
729	о себе	2	1
730	но подчеркиваем	1	1
731	и чистые	1	1
732	говорить здесь	1	1
733	из форм	1	1
734	даже не	1	1
735	литературы но	1	1
736	нет ни	2	1
737	этих романах	1	1
738	этого типа	1	1
739	всех других	2	1
740	тонкий и	1	1
741	на латыни	1	1
742	и идеологической	1	1
743	очень важно	1	1
744	будет вести	1	1
745	в литературе	5	1
746	быть только	2	1
747	да и	2	1
748	хотя он	1	1
749	для понимания	2	1
750	большей или	3	1
751	внешний характер	1	1
752	рассказ в	1	1
753	их отношение	1	1
754	этого слова	1	1
755	с очень	1	1
756	у стерна	1	1
757	три момента	1	1
758	в условиях	4	1
759	этом и	1	1
760	одно без	1	1
761	которые были	1	1
762	мире а	1	1
763	более и	1	1
764	тех или	1	1
765	сюжета и	1	1
766	судьбы и	1	1
767	конечно эта	1	1
768	раз подчеркнуть	1	1
769	на улице	1	1
770	но на	1	1
771	сознания и	1	1
772	контакта с	1	1
773	или иным	1	1
774	себя самого	3	1
775	или нет	1	1
776	вообще в	2	1
777	и могли	1	1
778	разной степени	1	1
779	современной действительности	1	1
780	с высоты	2	1
781	замкнутость и	1	1
782	участников диалога	1	1
783	беседа с	2	1
784	нисколько не	1	1
785	к самому	4	1
786	влияние в	1	1
787	жанрах например	1	1
788	конечно далеко	1	1
789	средние века	11	1
790	они были	1	1
791	здесь о	1	1
792	речей и	1	1
793	идея в	1	1
794	он дан	1	1
795	бы быть	1	1
796	в последнем	1	1
797	и xviii	1	1
798	ни грана	4	1
799	ко всему	1	1
800	в кругу	1	1
801	и индивидуальные	1	1
802	на свет	1	1
803	или точнее	1	1
804	у эпиктета	1	1
805	в своих	2	1
806	к этому	4	1
807	том числе	11	1
