N	2gram	Propp_Isto_3	Myshleni
212	остановиться на	1	2
213	перед нами	1	2
214	которое и	1	2
215	что по	2	2
216	его к	1	2
217	не могла	2	2
218	на его	3	2
219	в нем	9	2
220	в определенном	1	2
221	одной и	1	2
222	этот период	1	2
223	его от	1	2
224	от нее	1	2
225	в одну	1	2
226	а затем	3	2
227	его в	3	2
228	ни в	2	2
229	показывает что	5	2
230	нас вопрос	1	2
231	убедиться что	1	2
232	они говорят	1	2
233	в этих	11	2
234	во время	6	2
235	но если	1	2
236	она в	1	2
237	этому же	3	2
238	в которых	2	2
239	должны были	3	2
240	нельзя было	1	2
241	и той	1	2
242	которые в	1	2
243	но он	4	2
244	что было	2	2
245	даже в	2	2
246	этой работы	1	2
247	можно ли	3	2
248	чем перейти	2	2
249	не имеет	2	2
250	того как	1	2
251	это мы	1	2
252	казалось бы	1	2
253	ничего не	6	2
254	с другом	1	2
255	у нас	4	2
256	есть только	2	2
257	об одном	1	2
258	что при	1	2
259	в работах	1	2
260	если же	1	2
261	с ее	1	2
262	от друга	1	2
263	свою очередь	1	2
264	то время	2	2
265	можно было	1	2
266	образом в	2	2
267	находится в	4	2
268	и здесь	7	2
269	одного из	2	2
270	нас в	1	2
271	входит в	1	2
272	которой мы	1	2
273	ее от	1	2
274	должно было	2	2
275	к ней	4	2
276	один из	5	2
277	напоминает о	2	2
278	говорили выше	1	2
279	и ее	3	2
280	со всеми	1	2
281	где они	2	2
282	эти отношения	1	2
283	уже в	1	2
284	в большинстве	1	2
285	всем его	1	2
286	за счет	2	2
287	его и	4	2
288	только к	1	2
289	только одно	1	2
290	мы знаем	2	2
291	никто не	2	2
292	вовсе не	2	2
293	себя от	1	2
294	случае не	1	2
295	гипотезы о	1	2
296	и вместе	1	2
297	видно из	1	2
298	что на	4	2
299	с другим	1	2
300	в свою	4	2
301	с ней	6	2
302	себя и	1	2
303	что не	2	2
304	которых мы	1	2
305	она является	1	2
306	подобного рода	1	2
307	большинстве случаев	2	2
308	и она	3	2
309	ее свойств	1	2
310	оно имеет	1	2
311	другу и	1	2
312	могут быть	5	2
313	но этот	2	2
314	что же	1	2
315	и всей	1	2
316	ко всему	1	2
317	друг с	1	2
318	и функций	1	2
319	тенденция к	1	2
320	к двум	1	2
321	но для	1	2
322	не мог	2	2
323	она должна	1	2
324	она может	1	2
325	или в	11	2
326	для нас	4	2
327	себе ничего	1	2
328	а в	6	2
329	есть представление	1	2
330	совершенно не	2	2
331	из этого	1	2
332	к этой	1	2
333	я могу	1	2
334	к этому	7	2
335	точно так	2	2
336	во всяком	2	2
337	уже это	1	1
338	также что	1	1
339	и т	16	1
340	напомнить о	1	1
341	например в	2	1
342	не находят	1	1
343	связана со	1	1
344	начинается с	1	1
345	увидим ниже	3	1
346	бы для	1	1
347	может оказаться	1	1
348	отношений в	1	1
349	тем они	1	1
350	уже один	1	1
351	особого исследования	1	1
352	сторона должна	1	1
353	когда это	1	1
354	действительности и	1	1
355	и этот	1	1
356	к кругу	1	1
357	расти но	1	1
358	целого но	1	1
359	в несколько	1	1
360	а как	1	1
361	что изучение	1	1
362	нами случае	1	1
363	мы имеем	19	1
364	или наоборот	2	1
365	но она	2	1
366	что иное	3	1
367	это сказывается	1	1
368	в большом	8	1
369	направление в	1	1
370	с большим	5	1
371	это наблюдение	1	1
372	иное как	3	1
373	мысль что	1	1
374	как правило	2	1
375	непосредственной связи	1	1
376	они у	1	1
377	есть случаи	2	1
378	мы будем	1	1
379	но как	1	1
380	к которой	1	1
381	себя действительно	1	1
382	изменения и	1	1
383	которые не	1	1
384	отнюдь не	1	1
385	там где	7	1
386	если она	1	1
387	в особом	2	1
388	это одно	1	1
389	от до	1	1
390	некоторое время	3	1
391	что как	1	1
392	в своем	2	1
393	ней в	2	1
394	кроме того	1	1
395	целом но	1	1
396	и как	3	1
397	напомним что	1	1
398	царство и	1	1
399	есть ли	2	1
400	еще на	1	1
401	этот случай	8	1
402	тому же	2	1
403	бы не	1	1
404	них самих	1	1
405	и тот	1	1
406	как основной	1	1
407	и производит	1	1
408	и те	1	1
409	этот процесс	1	1
410	но прежде	1	1
411	покрывают друг	1	1
412	при этом	2	1
413	перестает быть	1	1
414	они в	2	1
415	образом на	1	1
416	всех этих	2	1
417	в первую	1	1
418	не как	1	1
419	что еще	2	1
420	но вместе	1	1
421	подобно тому	1	1
422	на этом	4	1
423	так например	1	1
424	но все	2	1
425	еще более	2	1
426	положения что	1	1
427	в работе	2	1
428	в сторону	2	1
429	в другом	2	1
430	определенном направлении	1	1
431	может возникнуть	1	1
432	свойств и	1	1
433	на ту	1	1
434	на все	2	1
435	на этой	1	1
436	предположение что	1	1
437	перехода из	1	1
438	в учение	1	1
439	но самый	1	1
440	и наличие	1	1
441	должен был	3	1
442	видеть и	1	1
443	отсюда и	1	1
444	и находит	1	1
445	этом мы	1	1
446	для них	3	1
447	этого она	1	1
448	все равно	3	1
449	соответствии с	1	1
450	со своими	2	1
451	и уже	2	1
452	друга в	1	1
453	как таковой	2	1
454	в один	1	1
455	стороны ее	1	1
456	еще как	1	1
457	где мы	1	1
458	на месте	2	1
459	нашли в	1	1
460	на место	1	1
461	в одном	2	1
462	на мысль	1	1
463	это предположение	1	1
464	по всем	1	1
465	их в	3	1
466	этих трех	1	1
467	говорит по	1	1
468	все три	1	1
469	которые она	1	1
470	ребенок не	1	1
471	так часто	2	1
472	хотелось бы	2	1
473	правда в	1	1
474	одна из	2	1
475	ее с	1	1
476	на себе	1	1
477	и сама	1	1
478	в самых	2	1
479	совершенно правильно	1	1
480	их значение	1	1
481	для всего	1	1
482	не имели	1	1
483	в разных	1	1
484	при превращении	1	1
485	она с	1	1
486	развивается в	1	1
487	такая же	1	1
488	другой стороны	7	1
489	к воображаемому	1	1
490	в каком	1	1
491	ли это	2	1
492	один шаг	1	1
493	перед ним	1	1
494	у меня	5	1
495	стоят и	1	1
496	два момента	1	1
497	они и	3	1
498	и понятным	2	1
499	поставить вопрос	2	1
500	всегда в	1	1
501	что жена	1	1
502	и это	2	1
503	относящихся сюда	1	1
504	тогда я	1	1
505	основываясь на	1	1
506	но по	3	1
507	как не	1	1
508	здесь не	3	1
509	отношений и	1	1
510	и говорит	9	1
511	уже с	3	1
512	в себя	1	1
513	и ту	1	1
514	ясно что	1	1
515	этой мысли	1	1
516	о связи	4	1
517	силу того	1	1
518	он сам	1	1
519	другого и	1	1
520	состоящий в	1	1
521	связанное с	2	1
522	и должно	1	1
523	вот почему	2	1
524	но имеют	1	1
525	имеем дело	1	1
526	и поэтому	1	1
527	другими словами	1	1
528	они по-видимому	1	1
529	после того	2	1
530	там в	1	1
531	это должно	1	1
532	связанной с	1	1
533	образом мы	2	1
534	говорят о	1	1
535	на каждой	1	1
536	между тем	2	1
537	от них	3	1
538	раньше чем	3	1
539	эти два	3	1
540	ко всей	1	1
541	в другой	4	1
542	также в	1	1
543	все время	2	1
544	из моментов	1	1
545	если это	3	1
546	а именно	4	1
547	а она	2	1
548	происходит в	2	1
549	еще несколько	1	1
550	тех пор	1	1
551	что здесь	6	1
552	она дает	1	1
553	известно что	2	1
554	этот вопрос	2	1
555	дело с	2	1
556	пришел к	1	1
557	за столом	1	1
558	мы увидим	3	1
559	огонь в	1	1
560	который в	1	1
561	всяком случае	2	1
562	нам возможность	1	1
563	известные нам	1	1
564	конечно не	1	1
565	не знать	1	1
566	в виде	2	1
567	ее из	1	1
568	каким образом	1	1
569	при помощи	3	1
570	из них	7	1
571	за ним	3	1
572	тогда он	1	1
573	объяснения в	1	1
574	к ним	1	1
575	у него	3	1
576	заметить что	1	1
577	не говорит	1	1
578	как будто	2	1
579	от того	1	1
580	в них	6	1
581	ее на	1	1
582	в других	4	1
583	и слышать	1	1
584	своей будущей	1	1
585	же деле	1	1
586	уже говорили	1	1
587	представляют собой	4	1
588	здесь в	1	1
589	к более	2	1
590	в соответствии	1	1
591	связано с	4	1
592	возраста но	1	1
593	самом же	1	1
594	не было	2	1
595	ребенка в	1	1
596	на этот	1	1
597	ничем не	1	1
598	мы легко	1	1
599	под влиянием	1	1
600	он и	3	1
601	и вне	1	1
602	также с	1	1
603	если не	2	1
604	в связи	3	1
605	сравним с	1	1
606	живущих в	2	1
607	связь с	6	1
608	этот же	1	1
609	в частности	5	1
610	рассказывается как	2	1
611	вопрос можно	1	1
612	за тем	1	1
613	обратил внимание	1	1
614	предположить что	7	1
615	тому как	1	1
616	и там	4	1
617	находятся в	1	1
618	которые по	1	1
619	из этой	2	1
620	то к	1	1
621	исходя из	1	1
622	это значит	1	1
623	в состоянии	1	1
624	дело здесь	1	1
625	как только	2	1
626	на которой	1	1
627	только для	1	1
628	совершенно то	1	1
629	по характеру	1	1
630	которой он	1	1
631	в каких	1	1
632	на одной	2	1
633	роль при	1	1
634	становится понятным	1	1
635	мы найдем	2	1
636	оно и	1	1
637	при таком	1	1
638	и встал	1	1
639	хотя и	2	1
640	она уже	1	1
641	то не	2	1
642	и все	3	1
643	жить и	1	1
644	он никак	1	1
645	все они	1	1
646	на более	1	1
647	же в	2	1
648	могли быть	1	1
649	другими вещами	1	1
650	их нельзя	1	1
651	состоит из	1	1
652	была бы	1	1
653	для каждой	1	1
654	вопрос так	1	1
655	нет но	1	1
656	него и	2	1
657	не что	3	1
658	тот и	1	1
659	этим объясняется	3	1
660	что такое	1	1
661	но эти	1	1
662	это так	1	1
663	видим в	1	1
664	и другие	4	1
665	однако мы	1	1
666	заставить нас	1	1
667	в таком	1	1
668	том числе	1	1
669	они не	4	1
670	которая не	1	1
