N	2gram	Voloshinov_1	Problemy
255	у пушкина	1	2
256	ни одному	1	2
257	и по	1	2
258	но дело	1	2
259	но все	3	2
260	может их	1	2
261	высказывания и	1	2
262	на все	1	2
263	лишь в	9	2
264	хотя бы	5	2
265	от одного	3	2
266	может стать	5	2
267	на почве	6	2
268	этом смысле	2	2
269	и тем	1	2
270	все равно	1	2
271	и само	1	2
272	переходим к	3	2
273	что такое	2	2
274	почти не	1	2
275	мысли и	4	2
276	не менее	4	2
277	которые в	1	2
278	диалогической речи	1	2
279	зрения и	2	2
280	слова мы	1	2
281	речь и	2	2
282	того как	1	2
283	одна из	2	2
284	не могло	2	2
285	следовательно и	2	2
286	ничего не	6	2
287	к определенному	1	2
288	к ней	1	2
289	отношении к	4	2
290	и является	2	2
291	у нас	2	2
292	языка в	14	2
293	могут быть	2	2
294	к тому	2	2
295	той или	1	2
296	него как	1	2
297	людей в	1	2
298	языка и	13	2
299	стилизация пародия	1	2
300	и совершенно	1	2
301	в другом	2	2
302	можно было	2	2
303	те же	5	2
304	времени и	1	2
305	это вовсе	1	2
306	в которые	1	2
307	как выражение	1	2
308	является предметом	1	2
309	работает с	1	2
310	все в	2	2
311	лишь как	1	2
312	между тем	3	2
313	от них	1	2
314	явление в	1	2
315	в языке	4	2
316	здесь в	3	2
317	и следовательно	3	2
318	и всякое	2	2
319	большей или	1	2
320	этот вопрос	5	2
321	пор не	1	2
322	и так	1	2
323	поэтому и	1	2
324	так что	1	2
325	и они	1	2
326	принадлежащих к	1	2
327	между элементами	1	2
328	для него	9	2
329	сами по	1	2
330	самой этой	1	2
331	а в	4	2
332	с собою	1	2
333	в других	1	2
334	к самому	1	2
335	или иной	3	2
336	для этого	1	2
337	или меньшей	1	2
338	речь героя	1	2
339	в конкретном	2	2
340	и пр	12	2
341	на этот	3	2
342	его как	1	2
343	там где	2	2
344	что мы	1	2
345	материал и	1	2
346	в духе	1	2
347	в данном	4	2
348	к жизни	1	2
349	если оно	1	2
350	в первой	2	2
351	для понимания	1	2
352	человек с	1	2
353	этого слова	2	2
354	остается в	1	2
355	сознании и	1	2
356	вне его	4	2
357	оно и	1	2
358	речи как	2	2
359	сознания и	3	2
360	узком смысле	2	2
361	в результате	9	2
362	эти проблемы	1	2
363	и важно	1	2
364	в большей	1	2
365	другая в	1	2
366	системе языка	4	2
367	не дает	3	2
368	в системе	1	2
369	сказать что	4	2
370	есть и	1	2
371	выходят за	1	2
372	к другим	1	2
373	значение в	1	2
374	во всяком	5	2
375	к полному	1	1
376	обращено к	1	1
377	которой она	2	1
378	и то	1	1
379	смысловая граница	1	1
380	материале например	1	1
381	получает в	1	1
382	на самом	3	1
383	он может	3	1
384	оказываются в	1	1
385	норм и	2	1
386	быть объектом	1	1
387	и есть	3	1
388	говорящих индивидов	1	1
389	он находится	1	1
390	становящегося бытия	1	1
391	как необходимый	2	1
392	и чрезвычайно	1	1
393	по преимуществу	5	1
394	мировоззрения и	1	1
395	в нашу	3	1
396	случае оно	1	1
397	оно было	1	1
398	в какой-то	2	1
399	этого он	1	1
400	определяется в	1	1
401	делают его	2	1
402	из всех	1	1
403	на материале	8	1
404	или наоборот	1	1
405	при анализе	1	1
406	говорящего коллектива	2	1
407	входит в	5	1
408	язык как	7	1
409	и изучает	1	1
410	их к	1	1
411	высказывания в	1	1
412	эта форма	1	1
413	совпадает с	2	1
414	как то	1	1
415	принадлежит к	1	1
416	главы мы	1	1
417	вместо того	1	1
418	от друга	1	1
419	между репликами	1	1
420	в каждой	1	1
421	сдвигов в	1	1
422	в ней	4	1
423	слово ему	1	1
424	высказывании как	1	1
425	между собой	2	1
426	всем этим	1	1
427	именно эти	2	1
428	слово на	1	1
429	в широком	1	1
430	от своей	1	1
431	быть раскрыты	1	1
432	в нашем	2	1
433	иного рода	1	1
434	то мы	2	1
435	в обеих	1	1
436	одним словом	2	1
437	различия между	1	1
438	нам его	1	1
439	системы языка	3	1
440	которую она	1	1
441	но как	1	1
442	реагирования на	1	1
443	в голове	1	1
444	а только	1	1
445	языка например	1	1
446	менее всего	2	1
447	друг от	1	1
448	и речи	2	1
449	большое значение	1	1
450	форме и	1	1
451	один и	3	1
452	характер и	1	1
453	мы дадим	1	1
454	под его	1	1
455	на которое	1	1
456	как к	2	1
457	ней в	1	1
458	достаточно назвать	1	1
459	все остальные	2	1
460	однако не	2	1
461	просто как	1	1
462	переживания и	2	1
463	могли бы	1	1
464	нами в	1	1
465	мысль в	1	1
466	и художественного	1	1
467	всего как	1	1
468	с определенной	1	1
469	необходимы и	1	1
470	за свои	1	1
471	со своей	1	1
472	индивидуальной и	1	1
473	точкой зрения	2	1
474	та же	1	1
475	точку зрения	2	1
476	что это	1	1
477	в целом	1	1
478	тон в	1	1
479	первый момент	1	1
480	так или	1	1
481	провести отчетливую	1	1
482	самое это	2	1
483	языка а	3	1
484	тоже не	1	1
485	с их	1	1
486	если есть	1	1
487	важна не	2	1
488	иначе и	1	1
489	во многих	1	1
490	пределах замкнутого	1	1
491	и если	1	1
492	мы совершенно	1	1
493	при всякой	1	1
494	в ее	7	1
495	сказать в	1	1
496	к характеристике	2	1
497	высшей степени	3	1
498	явления так	1	1
499	первой части	2	1
500	эта последняя	3	1
501	и социальной	1	1
502	первого лица	1	1
503	первым и	2	1
504	и вот	1	1
505	по законам	3	1
506	в первом	3	1
507	ни были	1	1
508	к каждому	1	1
509	и единство	1	1
510	в плане	1	1
511	даже прямо	1	1
512	будем говорить	1	1
513	мы говорили	3	1
514	становится ареною	1	1
515	от нее	2	1
516	здесь мы	4	1
517	что все	2	1
518	же не	1	1
519	об этой	1	1
520	и глубоким	1	1
521	ними как	2	1
522	а по	1	1
523	на этой	2	1
524	его в	3	1
525	выходит за	1	1
526	понять его	1	1
527	деле в	1	1
528	и иных	2	1
529	которая как	1	1
530	не совпадает	1	1
531	может до	1	1
532	лишь на	1	1
533	она становится	1	1
534	делает его	1	1
535	за ней	1	1
536	ведь в	2	1
537	не соответствует	1	1
538	он является	3	1
539	на которую	1	1
540	одна в	1	1
541	она и	1	1
542	ни одной	2	1
543	в высшей	3	1
544	благодаря которой	2	1
545	же эти	1	1
546	всегда и	1	1
547	здесь можно	1	1
548	друга в	2	1
549	жизни но	2	1
550	мы знаем	5	1
551	в один	1	1
552	который как	1	1
553	менее чем	1	1
554	мы как	1	1
555	можно только	1	1
556	во время	1	1
557	бы на	1	1
558	или точнее	1	1
559	в эпохи	1	1
560	благодаря этому	2	1
561	языка если	1	1
562	мы замечаем	2	1
563	не становится	3	1
564	язык с	1	1
565	сам и	1	1
566	не должен	1	1
567	одним и	1	1
568	что вся	1	1
569	знает и	1	1
570	место в	3	1
571	не столько	4	1
572	степени не	1	1
573	между языковыми	1	1
574	для всякого	1	1
575	оговорками и	1	1
576	также приводит	1	1
577	а вне	1	1
578	не будем	4	1
579	другом и	2	1
580	интересуют не	1	1
581	друг другу	1	1
582	отчетливую границу	1	1
583	что было	1	1
584	по всем	1	1
585	тем самым	1	1
586	возможно только	1	1
587	где нет	1	1
588	в устах	1	1
589	не должна	1	1
590	и единого	1	1
591	какие существуют	1	1
592	и вся	1	1
593	тому что	2	1
594	и очень	1	1
595	то с	1	1
596	должна опираться	5	1
597	и роль	1	1
598	исторического времени	2	1
599	виду что	1	1
600	определяя его	1	1
601	есть прежде	1	1
602	здесь ничего	1	1
603	самого начала	4	1
604	этими двумя	2	1
605	мысли в	2	1
606	освободиться от	1	1
607	мышления и	1	1
608	тогда когда	1	1
609	первая часть	1	1
610	здесь на	1	1
611	к этим	3	1
612	творчества для	1	1
613	эта внутренняя	1	1
614	и имеет	1	1
615	и снова	1	1
616	чтобы стать	1	1
617	ничего что	1	1
618	о них	1	1
619	существенных различий	1	1
620	весь роман	1	1
621	специфические языковые	1	1
622	во всякой	1	1
623	для всего	3	1
624	и всегда	1	1
625	свои мысли	2	1
626	продуктом коллективного	1	1
627	и без	1	1
628	действительности но	3	1
629	и лишь	1	1
630	нее нет	1	1
631	в пределы	1	1
632	и углубленной	1	1
633	все явления	1	1
634	связи с	11	1
635	ибо все	1	1
636	и сама	2	1
637	в более	1	1
638	в сознании	2	1
639	только с	1	1
640	лишь одно	1	1
641	той форме	1	1
642	становится объектом	1	1
643	точном смысле	1	1
644	в области	3	1
645	настоящего времени	5	1
646	стиль и	1	1
647	знаковом материале	5	1
648	нисколько не	1	1
649	лежит в	1	1
650	человека в	2	1
651	должны быть	3	1
652	всего в	1	1
653	одну и	1	1
654	значительной степени	1	1
655	не поняв	1	1
656	является одним	2	1
657	здесь они	1	1
658	образом между	2	1
659	своего предела	1	1
660	важно было	1	1
661	к речи	1	1
662	его значение	2	1
663	они и	2	1
664	особенности и	1	1
665	или поздно	1	1
666	данную эпоху	1	1
667	не делает	1	1
668	того чтобы	5	1
669	вне этого	3	1
670	жизни языка	1	1
671	подходе к	1	1
672	во внутренний	2	1
673	типа в	1	1
674	с самого	4	1
675	сознания с	1	1
676	мы наблюдаем	1	1
677	здесь происходит	2	1
678	с первым	2	1
679	и ту	3	1
680	на нее	1	1
681	произведения не	1	1
682	еще в	1	1
683	и принцип	1	1
684	является в	3	1
685	в осуществлении	1	1
686	они становятся	1	1
687	и вообще	2	1
688	художественного образа	1	1
689	с человеком	1	1
690	форме в	1	1
691	как чисто	1	1
692	смысле и	1	1
693	даже из	1	1
694	оно непосредственно	1	1
695	ее при	1	1
696	т.п в	3	1
697	нашей работы	3	1
698	за пределами	2	1
699	его жизни	1	1
700	все его	1	1
701	лингвистика должна	1	1
702	в значительной	1	1
703	от него	2	1
704	логические и	1	1
705	с теми	1	1
706	и неподвижная	1	1
707	или иначе	2	1
708	во втором	2	1
709	эти два	1	1
710	противоположных направлениях	1	1
711	позволит нам	1	1
712	ибо и	1	1
713	отметить что	1	1
714	язык в	4	1
715	в художественной	1	1
716	века и	1	1
717	могло в	1	1
718	в литературе	2	1
719	в каждую	1	1
720	будем останавливаться	1	1
721	социальному миру	1	1
722	быть и	3	1
723	может принадлежать	1	1
724	всей нашей	1	1
725	целое в	1	1
726	в двух	2	1
727	мы видим	1	1
728	в какой	3	1
729	несколько подробнее	1	1
730	этого реального	1	1
731	дано на	1	1
732	точка зрения	7	1
733	всякая мысль	1	1
734	с одной	1	1
735	именно на	2	1
736	со всеми	1	1
737	в эти	2	1
738	он их	1	1
739	он очень	1	1
740	и типов	1	1
741	сознанию является	1	1
742	друг за	1	1
743	языка как	17	1
744	чужого высказывания	1	1
745	обстоит дело	1	1
746	это значение	1	1
747	процессе его	1	1
748	рано или	1	1
749	то этот	1	1
750	они все	2	1
751	быть продуктом	1	1
752	характерно что	1	1
753	т.п все	1	1
754	же они	2	1
755	отражает в	1	1
756	всяком случае	2	1
757	каковы бы	1	1
758	себя от	2	1
759	не о	1	1
760	может служить	1	1
761	дело и	1	1
762	свое выражение	2	1
763	ведь слово	1	1
764	не укладывается	1	1
765	жизни в	4	1
766	из двух	1	1
767	зрения этого	1	1
768	одной стороны	1	1
769	со стороны	1	1
770	этой проблемы	4	1
771	границу между	2	1
772	и сознание	2	1
773	тончайшие и	1	1
774	именно в	5	1
775	в каких	1	1
776	и самая	1	1
777	и др	2	1
778	предмета но	1	1
779	что не	2	1
780	что для	1	1
781	точке зрения	2	1
782	данного высказывания	1	1
783	для решения	2	1
784	конечно совершенно	2	1
785	самом же	2	1
786	в любой	1	1
787	и самый	1	1
788	нет адекватной	1	1
789	есть лишь	2	1
790	репликами диалога	1	1
791	увидим в	2	1
792	человек в	1	1
793	так называемой	1	1
794	самый факт	1	1
795	же языком	1	1
796	и социальных	1	1
797	нас интересуют	1	1
798	мы остановимся	1	1
799	и стать	2	1
800	него не	1	1
801	для историка	2	1
802	ее понимает	1	1
803	в последующем	1	1
804	в связи	7	1
805	как ни	1	1
806	между собою	1	1
807	уже давно	1	1
808	все более	1	1
809	каждом из	1	1
810	конкретном случае	1	1
811	и особенно	1	1
812	границы между	1	1
813	и потому	5	1
814	как это	1	1
815	подхода к	1	1
816	за другом	1	1
817	речь не	1	1
818	словом это	1	1
819	перейти в	1	1
820	до настоящего	5	1
821	установкой на	2	1
822	поэтому-то и	2	1
823	притом так	1	1
824	в чужих	1	1
825	данной эпохи	1	1
826	и там	1	1
827	в мир	1	1
828	высказываний и	1	1
829	в форме	1	1
830	в каком-нибудь	2	1
831	и другой	1	1
832	эти вопросы	1	1
833	языковых явлений	3	1
834	и формы	3	1
835	лишь то	1	1
836	этом случае	3	1
837	является для	1	1
838	глубины и	1	1
839	является как	1	1
840	вещь а	1	1
841	наше понимание	1	1
842	образом как	1	1
843	на слово	1	1
844	особенности слова	2	1
845	известной степени	1	1
846	выражения своих	1	1
847	для выражения	1	1
848	совершается в	5	1
849	хотя они	1	1
850	изменения в	1	1
851	и рождение	1	1
852	что делает	3	1
853	в точном	1	1
854	взаимоотношения и	1	1
855	мира и	2	1
856	может войти	1	1
857	совершенно иной	1	1
858	с двух	1	1
859	с установкой	2	1
860	увидим дальше	1	1
861	нет ничего	3	1
862	к этой	2	1
863	вовсе нет	1	1
864	конце концов	3	1
865	и порядок	1	1
866	причем эта	1	1
867	его функции	1	1
868	ни было	10	1
869	же деле	2	1
870	мы переходим	1	1
871	не есть	3	1
872	некоторых сторон	1	1
873	лишь тогда	2	1
874	поэтому-то он	1	1
875	в свою	2	1
876	конечно далеко	1	1
877	с ней	1	1
878	была бы	1	1
879	в частности	2	1
880	значение все	1	1
881	в последнем	1	1
882	они еще	3	1
883	же может	1	1
884	можно назвать	1	1
885	ли они	1	1
886	только они	1	1
887	в простую	1	1
888	в своих	2	1
889	отвлекается от	1	1
890	и эта	4	1
891	снова и	1	1
892	каждое слово	1	1
893	прямой речи	1	1
894	к этому	5	1
895	в таком	2	1
896	в роли	1	1
