N	3gram	Vygotskiy__1	Myslijsy
389	содержания какое думалось	1	1
390	может быть объяснено	1	1
391	свитай боже друге	1	1
392	форма каждого из	2	1
393	наше личное состояние	1	1
394	каже свитай боже	1	1
395	и вслед за	1	1
396	и может стать	1	1
397	можно себе представить	1	1
398	молоко и как	1	1
399	именно потому что	1	1
400	образ относится к	1	1
401	с такими же	1	1
402	том случае когда	1	1
403	кому-нибудь почудиться неумолимое	1	1
404	какое думалось ему	1	1
405	все то что	3	1
406	вызвать мысль об	1	1
407	произведении искусства и	1	1
408	для нас не	1	1
409	к тому же	1	1
410	внутренней формы возбуждать	1	1
411	этого слова что	1	1
412	точек зрения и	1	1
413	том что и	1	1
414	народу то или	1	1
415	пора когда с	1	1
416	как он сказал	1	1
417	смысла а ради	1	1
418	за объективное значение	1	1
419	формы и содержания	1	1
420	что в произведении	1	1
421	образу или понятию	1	1
