N	2gram	Potebnia_M_4	Myshleni
116	с одной	1	5
117	в качестве	1	5
118	на всем	1	5
119	если мы	2	5
120	одно из	1	5
121	себе в	3	5
122	и их	3	5
123	слова в	3	5
124	речь и	1	5
125	одной стороны	1	5
126	от мысли	2	5
127	как это	1	5
128	с внутренней	1	5
129	в данном	4	5
130	отношению к	8	5
131	и для	2	5
132	в речи	3	5
133	бы в	2	5
134	только что	3	5
135	и словом	2	5
136	показать что	1	4
137	отношения между	2	4
138	еще не	3	4
139	с другой	2	4
140	в нашем	2	4
141	как в	7	4
142	но в	8	4
143	не можем	5	4
144	на то	7	4
145	в наших	2	4
146	и во	1	4
147	чем в	2	4
148	в такой	1	4
149	в котором	4	4
150	не в	11	4
151	в той	4	4
152	не менее	5	4
153	не по	1	4
154	никогда не	3	4
155	связи с	3	4
156	в области	2	4
157	не могут	2	4
158	не есть	9	4
159	слова с	3	4
160	перейти к	1	4
161	речи то	1	4
162	что у	3	4
163	о том	8	4
164	мысль не	1	4
165	которые мы	2	4
166	в его	5	4
167	и только	3	4
168	одной из	1	4
169	по этому	1	4
170	так что	5	4
171	то и	4	4
172	друг друга	2	4
173	нужно было	1	4
174	это есть	3	4
175	относящихся к	2	4
176	должны быть	3	4
177	связана с	1	3
178	на самом	3	3
179	только потому	4	3
180	в первом	3	3
181	к другому	1	3
182	в мыслях	1	3
183	что эти	3	3
184	мы уже	3	3
185	есть не	4	3
186	в ней	2	3
187	в чем	1	3
188	но не	1	3
189	очевидно что	7	3
190	нет и	1	3
191	мышления мы	1	3
192	в этой	1	3
193	переходя от	1	3
194	в мысли	3	3
195	имеет в	2	3
196	из этих	2	3
197	он не	2	3
198	в первой	1	3
199	отношений между	2	3
200	наших глазах	1	3
201	и по	3	3
202	так и	6	3
203	об этом	2	3
204	с другими	4	3
205	это положение	1	3
206	мы видели	1	3
207	и значения	1	3
208	обратимся к	1	3
209	для него	5	3
210	в своей	1	3
211	мы в	3	3
212	друг другу	1	3
213	тем не	4	3
214	состоит в	2	3
215	том и	2	3
216	для нее	1	3
217	по себе	11	3
218	и другое	2	3
219	на котором	4	3
220	к изучению	1	3
221	в самой	2	3
222	я не	2	3
223	в другую	1	3
224	во всем	1	3
225	его значения	2	3
226	этом отношении	1	3
227	его с	1	3
228	значения и	1	3
229	такое что	1	3
230	в собственном	1	3
231	с ним	5	3
232	но мы	2	3
233	во втором	1	3
234	что и	7	3
235	это не	7	3
236	речи есть	1	3
237	к нему	5	3
238	мысль и	1	3
239	мы видим	2	3
240	есть в	5	3
241	только на	4	3
242	и обратно	1	3
243	представить себе	2	3
244	самого слова	3	3
245	мы можем	10	3
246	были бы	1	3
247	из двух	1	3
248	до сих	4	3
249	было сказано	1	3
250	и потому	10	3
251	это делается	1	3
252	той и	2	3
253	смысле этого	1	3
254	нами слов	1	3
255	этого слова	7	3
256	и о	4	3
257	сих пор	4	3
258	но это	3	3
259	все это	5	3
260	слова но	1	3
261	совершается в	1	3
262	речи если	1	3
263	есть то	4	3
264	развития внутренней	1	3
265	между ними	4	3
266	речи здесь	1	3
267	в то	4	3
268	и другой	1	3
269	и состоит	3	3
270	ту же	3	2
271	ко всем	3	2
272	одним из	1	2
273	а из	1	2
274	на деле	2	2
275	и есть	3	2
276	то в	3	2
277	можно говорить	1	2
278	и до	3	2
279	выражается в	1	2
280	что если	6	2
281	смысле можно	1	2
282	мы и	2	2
283	слово не	1	2
284	столь же	2	2
285	что его	2	2
286	значение и	2	2
287	отношение к	2	2
288	отличие от	1	2
289	друг от	1	2
290	относится к	1	2
291	идет о	1	2
292	детской мысли	1	2
293	эта связь	2	2
294	с этим	7	2
295	перед нами	1	2
296	что по	2	2
297	его к	2	2
298	в действительности	3	2
299	что слово	10	2
300	но эта	2	2
301	в известном	1	2
302	о человеке	3	2
303	на его	3	2
304	в нем	7	2
305	котором мы	1	2
306	одной и	1	2
307	возможно только	3	2
308	понимания природы	1	2
309	от нее	1	2
310	значение в	1	2
311	поэзии и	7	2
312	к другу	1	2
313	а по	1	2
314	лишь в	3	2
315	его в	4	2
316	которого не	1	2
317	от одного	3	2
318	действительности в	1	2
319	показывает что	1	2
320	на основании	4	2
321	должно быть	5	2
322	убедиться что	1	2
323	в этих	3	2
324	во время	2	2
325	что между	3	2
326	но если	1	2
327	и при	2	2
328	относится ко	1	2
329	в их	1	2
330	когда ребенок	1	2
331	в которых	3	2
332	признать что	2	2
333	мысли от	2	2
334	и другого	1	2
335	и той	1	2
336	которые в	1	2
337	но он	1	2
338	том же	2	2
339	даже в	2	2
340	в отношении	1	2
341	и против	1	2
342	не имеет	5	2
343	того как	6	2
344	того и	1	2
345	казалось бы	1	2
346	ничего не	1	2
347	нее нет	1	2
348	эти три	1	2
349	у нас	2	2
350	развития мысли	2	2
351	есть только	5	2
352	ребенок в	1	2
353	что при	1	2
354	которой она	1	2
355	слов все	1	2
356	одним и	1	2
357	если же	4	2
358	от друга	1	2
359	что все	4	2
360	свою очередь	1	2
361	и образование	1	2
362	то время	1	2
363	можно было	2	2
364	образом в	5	2
365	находится в	5	2
366	и здесь	2	2
367	внимание на	5	2
368	нас в	2	2
369	этих двух	1	2
370	входит в	1	2
371	образом все	1	2
372	ее от	1	2
373	к ней	2	2
374	показывают что	1	2
375	один из	2	2
376	уже в	5	2
377	в большинстве	2	2
378	находится с	1	2
379	и других	3	2
380	только к	1	2
381	только одно	1	2
382	никто не	2	2
383	вовсе не	7	2
384	его мысль	1	2
385	бы все	1	2
386	и вместе	3	2
387	ее развития	1	2
388	не выражается	1	2
389	что на	2	2
390	с другим	1	2
391	в свою	2	2
392	что не	6	2
393	больше и	1	2
394	в мысль	1	2
395	большинстве случаев	2	2
396	нечто такое	2	2
397	границы между	1	2
398	к его	2	2
399	мы говорим	7	2
400	из которых	2	2
401	другу и	1	2
402	могут быть	7	2
403	что же	5	2
404	никем не	2	2
405	только о	2	2
406	и другом	1	2
407	благодаря этому	1	2
408	к двум	1	2
409	но для	1	2
410	не мог	1	2
411	но с	1	2
412	что делает	2	2
413	или в	1	2
414	перестать быть	1	2
415	развития и	2	2
416	и самым	1	2
417	для нас	14	2
418	а в	5	2
419	от ее	2	2
420	есть представление	2	2
421	и прозы	1	2
422	из этого	2	2
423	самое что	1	2
424	что то	3	2
425	к действительности	1	2
426	как слово	1	2
427	в своих	2	2
428	точно так	2	2
429	во всяком	5	2
430	что отношение	1	1
431	сознании как	1	1
432	также что	1	1
433	образование новых	1	1
434	всем ее	1	1
435	и т	7	1
436	например в	3	1
437	начинается с	1	1
438	объективной стороны	1	1
439	того же	1	1
440	сам по	4	1
441	все остальное	1	1
442	он может	1	1
443	переход от	3	1
444	к своей	1	1
445	бы для	1	1
446	выражением готовой	1	1
447	живой речи	1	1
448	причем и	1	1
449	в несколько	1	1
450	а как	2	1
451	полагает что	1	1
452	языка с	3	1
453	их мысли	1	1
454	мы имеем	4	1
455	или наоборот	1	1
456	это совершенно	1	1
457	переход мысли	1	1
458	же результаты	1	1
459	которую мы	1	1
460	уже более	1	1
461	нам в	1	1
462	слов как	2	1
463	фонетическом отношении	1	1
464	что иное	2	1
465	указывая на	2	1
466	ему в	1	1
467	в развитом	1	1
468	исследования но	1	1
469	зависимости от	1	1
470	перед нашим	1	1
471	себе что	1	1
472	мысль стремится	1	1
473	и иначе	1	1
474	значением слова	1	1
475	что оба	1	1
476	чем больше	2	1
477	иное как	2	1
478	ответа на	1	1
479	не был	1	1
480	есть развитие	1	1
481	только после	1	1
482	мысль что	3	1
483	видеть это	1	1
484	сказать и	1	1
485	что вносит	1	1
486	друг к	1	1
487	непосредственной связи	1	1
488	но как	1	1
489	у коровы	1	1
490	и основное	1	1
491	только тогда	5	1
492	силу этого	1	1
493	эта особенность	1	1
494	с психологической	2	1
495	более как	1	1
496	ту сторону	1	1
497	за пределы	1	1
498	нет как	1	1
499	которые не	2	1
500	представим себе	1	1
501	там где	3	1
502	тем больше	1	1
503	если она	1	1
504	дает нам	1	1
505	на других	1	1
506	что как	4	1
507	в своем	8	1
508	акт мысли	1	1
509	кроме того	3	1
510	оторваться от	2	1
511	мы тем	1	1
512	мысль о	6	1
513	и как	2	1
514	в образовании	1	1
515	в непосредственной	1	1
516	что связь	1	1
517	понимаю что	1	1
518	стороны мы	1	1
519	не дано	2	1
520	та же	1	1
521	ступени развития	1	1
522	меньшей мере	1	1
523	себя с	1	1
524	бы не	3	1
525	не оставляет	1	1
526	мысли до	2	1
527	думать что	4	1
528	еще один	1	1
529	того факта	1	1
530	прозы которые	1	1
531	и тот	3	1
532	не годится	1	1
533	от необходимости	1	1
534	и те	1	1
535	в ряду	6	1
536	но на	1	1
537	образом развитие	1	1
538	этот процесс	1	1
539	этой природы	1	1
540	при этом	15	1
541	и лучше	1	1
542	время и	1	1
543	всех остальных	4	1
544	идет от	2	1
545	перестает быть	1	1
546	отдельных слов	1	1
547	с естественным	1	1
548	они в	1	1
549	речи речь	1	1
550	к разным	1	1
551	можем найти	1	1
552	не как	2	1
553	но вместе	1	1
554	какой бы	1	1
555	приходим к	1	1
556	подобно тому	2	1
557	на этом	1	1
558	факта а	1	1
559	заключает в	8	1
560	отношении эта	1	1
561	но все	1	1
562	еще более	2	1
563	слова не	3	1
564	мы его	3	1
565	и может	4	1
566	внутренней стороны	2	1
567	есть все	1	1
568	в другом	1	1
569	слове с	2	1
570	свойств и	1	1
571	разница между	1	1
572	все признаки	1	1
573	на все	1	1
574	времени и	1	1
575	что перед	1	1
576	от земли	2	1
577	по выражению	1	1
578	это было	2	1
579	не умеет	1	1
580	что мысль	3	1
581	может стать	1	1
582	но самый	1	1
583	корова называется	1	1
584	в сложном	2	1
585	именно что	1	1
586	должен был	1	1
587	в природу	1	1
588	развивается изнутри	1	1
589	из первых	1	1
590	этом мы	2	1
591	же образом	1	1
592	этого она	1	1
593	звук по	1	1
594	и выделение	1	1
595	все равно	3	1
596	к которым	3	1
597	во внимание	1	1
598	говорится о	2	1
599	мы с	1	1
600	мере приближения	1	1
601	значений таким	1	1
602	слово рассматриваемое	1	1
603	из языка	1	1
604	и одно	1	1
605	от нерасчлененного	1	1
606	таким же	5	1
607	по известному	1	1
608	и без	2	1
609	быть названы	2	1
610	и музыке	1	1
611	обобщение и	2	1
612	чем более	3	1
613	мы называем	1	1
614	бы мы	1	1
615	что я	11	1
616	от его	2	1
617	в фонетическом	1	1
618	к познанию	1	1
619	в одном	4	1
620	почти совершенно	1	1
621	на мысль	4	1
622	есть именно	1	1
623	их в	3	1
624	указывает только	1	1
625	из слов	1	1
626	что есть	3	1
627	возникает в	1	1
628	на самых	1	1
629	дело не	2	1
630	предметов их	1	1
631	на два	1	1
632	ее с	1	1
633	на себе	3	1
634	и сама	2	1
635	бытия и	1	1
636	говорить о	5	1
637	на некоторое	1	1
638	зависят от	2	1
639	в самых	1	1
640	совершенно правильно	1	1
641	к убеждению	1	1
642	значение этого	2	1
643	не могло	1	1
644	первое слово	1	1
645	следовательно и	1	1
646	против мнения	1	1
647	самого предмета	1	1
648	не имели	2	1
649	в общих	2	1
650	в разных	3	1
651	действительности но	1	1
652	что наша	2	1
653	или как	1	1
654	природы в	1	1
655	ее деятельности	1	1
656	и связи	1	1
657	слове и	1	1
658	второе значение	1	1
659	другой стороны	1	1
660	язык имеет	1	1
661	это слово	4	1
662	представление об	1	1
663	и мысли	2	1
664	без слов	1	1
665	для другого	1	1
666	так сказать	5	1
667	этот признак	2	1
668	в каком	4	1
669	если только	1	1
670	факта что	1	1
671	перед ним	1	1
672	у меня	1	1
673	такие же	5	1
674	это два	1	1
675	если у	1	1
676	что поэзия	3	1
677	с и	2	1
678	деятельности ребенка	1	1
679	про себя	1	1
680	для развития	1	1
681	количество слов	2	1
682	ближайшим образом	1	1
683	процессе образования	1	1
684	одну и	1	1
685	наоборот в	1	1
686	два момента	1	1
687	они и	1	1
688	свое значение	1	1
689	предмет в	1	1
690	однако по	1	1
691	самостоятельно и	1	1
692	всегда в	1	1
693	и это	2	1
694	слов но	2	1
695	и самое	1	1
696	и тогда	1	1
697	как не	1	1
698	служит только	1	1
699	но при	1	1
700	и сами	2	1
701	без всякого	1	1
702	на основе	1	1
703	языка и	3	1
704	от изучения	1	1
705	языка так	1	1
706	в себя	1	1
707	всей своей	1	1
708	как представление	1	1
709	огромное количество	1	1
710	себе только	1	1
711	привести в	1	1
712	своей мысли	1	1
713	слово есть	5	1
714	и ту	1	1
715	переход к	1	1
716	ясно что	1	1
717	мысль можно	1	1
718	этой мысли	1	1
719	между предметами	1	1
720	к первому	2	1
721	что от	2	1
722	представлений и	2	1
723	силу того	1	1
724	быть может	4	1
725	он сам	1	1
726	в словах	1	1
727	из одного	3	1
728	и вообще	2	1
729	состоящий в	1	1
730	к языку	1	1
731	быть самим	1	1
732	связанное с	1	1
733	это понимание	1	1
734	о нем	1	1
735	незаметно для	1	1
736	имеем дело	2	1
737	и поэтому	1	1
738	другими словами	8	1
739	следовательно значение	1	1
740	после того	2	1
741	мы старались	1	1
742	пор пока	2	1
743	же самым	3	1
744	этом заключается	1	1
745	оказывается только	1	1
746	любви к	1	1
747	то тем	1	1
748	образом мы	3	1
749	слово может	1	1
750	говорят о	1	1
751	одно только	1	1
752	словом которое	1	1
753	образом если	1	1
754	между тем	9	1
755	от них	1	1
756	при исследовании	1	1
757	эта работа	1	1
758	разумеется это	1	1
759	а корова	1	1
760	других но	1	1
761	мысли поэтому	1	1
762	в глазах	2	1
763	без которого	2	1
764	в форме	1	1
765	в другой	2	1
766	другого в	1	1
767	бы прийти	1	1
768	того в	1	1
769	них в	1	1
770	а следовательно	1	1
771	вообще и	3	1
772	сомнения в	1	1
773	из моментов	1	1
774	если это	1	1
775	а именно	4	1
776	в представлении	4	1
777	и мы	5	1
778	происходит в	2	1
779	развития но	1	1
780	тех пор	6	1
781	что здесь	1	1
782	но так	2	1
783	корова то	2	1
784	но раз	1	1
785	известно что	6	1
786	есть процесс	2	1
787	ни к	2	1
788	в двух	2	1
789	до ее	1	1
790	этот вопрос	3	1
791	дело с	1	1
792	мысль которая	2	1
793	пришел к	1	1
794	этом состоит	1	1
795	что различные	1	1
796	всяком случае	3	1
797	в выражении	2	1
798	к звуку	1	1
799	человека с	1	1
800	лежащие в	1	1
801	конечно не	2	1
802	отношений к	1	1
803	в значении	3	1
804	положение что	1	1
805	отнести к	1	1
806	ряду других	3	1
807	языка как	1	1
808	в виде	2	1
809	как свойства	1	1
810	а это	1	1
811	в понятие	2	1
812	каким образом	2	1
813	другой предмет	1	1
814	при помощи	3	1
815	но совершенно	1	1
816	ребенок начинает	1	1
817	из них	1	1
818	за ним	2	1
819	человека на	1	1
820	между обоими	1	1
821	не так	2	1
822	словом на	2	1
823	для меня	10	1
824	к ним	2	1
825	у него	1	1
826	само по	5	1
827	заметить что	6	1
828	не говорит	1	1
829	как будто	1	1
830	значение есть	1	1
831	от того	4	1
832	есть слово	2	1
833	понятия не	1	1
834	в них	3	1
835	ее на	1	1
836	в других	2	1
837	к самому	1	1
838	свою мысль	2	1
839	не были	2	1
840	и из	3	1
841	является более	1	1
842	со значением	3	1
843	психологической стороны	1	1
844	нельзя сказать	3	1
845	здесь в	1	1
846	этого значения	1	1
847	к которому	1	1
848	слове есть	1	1
849	с той	1	1
850	деятельности а	1	1
851	мысли для	1	1
852	как же	4	1
853	а с	1	1
854	слова значение	1	1
855	вещь и	1	1
856	слово но	1	1
857	процесс в	1	1
858	по направлению	1	1
859	не было	12	1
860	от вещи	1	1
861	на этот	2	1
862	слове в	1	1
863	с которым	2	1
864	его как	1	1
865	как ни	2	1
866	познанию природы	1	1
867	себя как	1	1
868	благодаря чему	1	1
869	только от	3	1
870	в живой	1	1
871	мысль как	1	1
872	под влиянием	1	1
873	в одно	1	1
874	если не	1	1
875	должна была	1	1
876	в связи	1	1
877	она проявляется	1	1
878	к сравнению	1	1
879	направлении и	1	1
880	все более	3	1
881	связь с	1	1
882	в частности	1	1
883	повторяют друг	1	1
884	слова то	4	1
885	вопрос можно	1	1
886	выражение как	1	1
887	только начинается	1	1
888	со словом	3	1
889	но сама	2	1
890	ход ее	1	1
891	почти без	1	1
892	тех и	1	1
893	предположить что	4	1
894	он говорит	1	1
895	если оно	2	1
896	она есть	1	1
897	этой последней	1	1
898	тому как	2	1
899	находятся в	1	1
900	эту мысль	2	1
901	никакой возможности	1	1
902	из этой	1	1
903	слов в	4	1
904	как нельзя	1	1
905	исходя из	1	1
906	это значит	1	1
907	в состоянии	2	1
908	что считать	1	1
909	нерасчлененного целого	1	1
910	быть не	2	1
911	раз эти	1	1
912	слова есть	1	1
913	мысли ребенка	1	1
914	этим последним	4	1
915	на которой	1	1
916	только для	2	1
917	заставляет нас	1	1
918	внимания на	1	1
919	и таким	3	1
920	как первое	1	1
921	числе и	1	1
922	однако не	1	1
923	из ряда	1	1
924	нет из	1	1
925	к другим	2	1
926	вещь а	1	1
927	слова так	1	1
928	никогда еще	2	1
929	поэтому совершенно	1	1
930	мы найдем	1	1
931	новое слово	4	1
932	оно и	1	1
933	себе но	1	1
934	самым элементарным	1	1
935	становится возможным	1	1
936	при таком	1	1
937	знать как	1	1
938	в строении	1	1
939	о котором	1	1
940	чтобы понять	2	1
941	хотя и	5	1
942	в отдельных	2	1
943	она уже	1	1
944	то не	1	1
945	не другой	1	1
946	как эта	1	1
947	и все	4	1
948	как теперь	2	1
949	выражающаяся в	1	1
950	той или	1	1
951	останавливаться на	1	1
952	с не	1	1
953	бы перестать	1	1
954	или за	1	1
955	отношению ко	1	1
956	же в	1	1
957	могли быть	1	1
958	которым мы	1	1
959	судить о	2	1
960	отношении к	1	1
961	до тех	6	1
962	глубокое значение	1	1
963	по поводу	4	1
964	значения в	1	1
965	лишь по	1	1
966	из тех	2	1
967	только как	4	1
968	общее достояние	2	1
969	состоит из	1	1
970	была бы	1	1
971	относящиеся к	1	1
972	в такие	1	1
973	не что	2	1
974	себя внутренняя	1	1
975	значение не	1	1
976	из своей	1	1
977	слова таким	1	1
978	значением не	1	1
979	что такое	7	1
980	человеку который	1	1
981	это так	1	1
982	видим в	1	1
983	в таком	4	1
984	языка является	1	1
985	том числе	1	1
