N	2gram	Vygotskiy__2	Myslijsy
254	и оно	1	3
255	от нас	1	3
256	тем и	2	3
257	не существует	2	3
258	это можно	2	3
259	а к	2	3
260	и все	4	3
261	в свою	3	3
262	в которой	2	3
263	в искусстве	21	3
264	к этому	1	3
265	в таком	2	3
266	искусство есть	1	2
267	а между	1	2
268	таком случае	1	2
269	которого в	1	2
270	один член	1	2
271	самом деле	16	2
272	это и	1	2
273	смотрит на	2	2
274	и до	4	2
275	входящих в	2	2
276	в их	3	2
277	с в	2	2
278	той же	8	2
279	что уже	1	2
280	не столько	1	2
281	все в	1	2
282	на свою	1	2
283	есть вместе	1	2
284	при объяснении	1	2
285	одним словом	1	2
286	с любовью	1	2
287	явлений и	2	2
288	отношение к	2	2
289	за пределы	1	2
290	что они	7	2
291	акт мысли	1	2
292	все же	4	2
293	и той	4	2
294	далее и	1	2
295	целый ряд	6	2
296	что по	2	2
297	его к	1	2
298	та же	3	2
299	в этой	6	2
300	человеке и	1	2
301	и тот	2	2
302	на то	11	2
303	не могла	1	2
304	и если	1	2
305	на его	2	2
306	в основании	1	2
307	и почему	1	2
308	идеи и	1	2
309	не как	3	2
310	с таким	8	2
311	в понятии	1	2
312	или другое	1	2
313	подобно тому	2	2
314	что ни	1	2
315	людей и	1	2
316	но все	1	2
317	не дает	1	2
318	в звуках	1	2
319	на все	5	2
320	ни в	2	2
321	качество и	1	2
322	показывает что	3	2
323	несмотря на	4	2
324	форму но	1	2
325	точки зрения	17	2
326	в своей	3	2
327	а как	1	2
328	то для	1	2
329	возможны только	2	2
330	в которых	3	2
331	произведение есть	1	2
332	перед собою	1	2
333	поэтического произведения	3	2
334	бы мы	1	2
335	искусства а	2	2
336	самих по	1	2
337	т п	8	2
338	их в	2	2
339	том же	2	2
340	что есть	1	2
341	что эта	1	2
342	она не	2	2
343	что с	3	2
344	на котором	1	2
345	сколько и	1	2
346	но только	4	2
347	только не	1	2
348	в разных	1	2
349	из того	2	2
350	этом отношении	5	2
351	деятельности и	1	2
352	когда мы	2	2
353	его с	2	2
354	в области	1	2
355	отказаться от	3	2
356	в нас	3	2
357	так например	1	2
358	ничего общего	1	2
359	и самое	1	2
360	то или	2	2
361	и о	1	2
362	произведением искусства	1	2
363	в ее	2	2
364	только при	1	2
365	в собственном	1	2
366	так в	2	2
367	когда в	1	2
368	и с	4	2
369	могла быть	1	2
370	об этом	3	2
371	при восприятии	1	2
372	каждый раз	1	2
373	о том	6	2
374	и та	1	2
375	но мы	1	2
376	его жизни	2	2
377	и содержание	2	2
378	от него	1	2
379	связь между	1	2
380	что поэт	1	2
381	я думаю	1	2
382	его сознание	1	2
383	к сознанию	1	2
384	и мы	6	2
385	эти последние	1	2
386	с здесь	1	2
387	которое было	1	2
388	получает возможность	1	2
389	мы видим	4	2
390	когда например	1	2
391	в поэтическом	2	2
392	в какой	2	2
393	которое мы	1	2
394	но как	3	2
395	том чтобы	3	2
396	согласно с	1	2
397	связи с	1	2
398	в виде	1	2
399	наоборот что	1	2
400	слова если	1	2
401	был бы	1	2
402	в одном	2	2
403	художника и	3	2
404	но что	2	2
405	почему не	1	2
406	в других	2	2
407	смотря по	1	2
408	с общим	1	2
409	и даже	5	2
410	не один	1	2
411	только один	1	2
412	а с	2	2
413	идеи в	1	2
414	понятие о	1	2
415	произведения искусства	4	2
416	поэзия есть	1	2
417	ко всем	1	2
418	к своему	2	2
419	по своему	3	2
420	он говорит	5	2
421	что же	3	2
422	зрения и	1	2
423	слов в	1	2
424	что как	1	2
425	быть не	1	2
426	с этой	4	2
427	еще раз	1	2
428	сознании и	2	2
429	ему только	2	2
430	из себя	2	2
431	бы в	1	2
432	с понятием	1	2
433	что а	1	2
434	и наконец	1	2
435	на нас	3	2
436	отношении к	3	2
437	лишь тогда	1	2
438	первом случае	1	2
439	в свое	2	2
440	жизни и	4	2
441	это в	2	2
442	которая не	2	2
443	что настоящее	1	1
444	слова которые	1	1
445	отношения к	1	1
446	одним из	1	1
447	в сфере	1	1
448	предполагает что	1	1
449	не остается	2	1
450	все остальное	1	1
451	каждом шагу	1	1
452	содержание искусства	4	1
453	на самом	5	1
454	словами и	1	1
455	искать в	1	1
456	и должны	1	1
457	человеческой души	1	1
458	по преимуществу	1	1
459	из его	1	1
460	как сами	1	1
461	противном случае	1	1
462	едва ли	4	1
463	с прежним	1	1
464	поэзии и	7	1
465	его не	1	1
466	их и	1	1
467	если я	1	1
468	нуждаются в	1	1
469	бы движения	1	1
470	что между	1	1
471	что если	6	1
472	нашу мысль	2	1
473	в первый	2	1
474	чтобы не	1	1
475	имеет свою	1	1
476	в сущности	7	1
477	на каждом	1	1
478	теории как	1	1
479	время как	3	1
480	имеет определенный	1	1
481	не вполне	2	1
482	указывая на	2	1
483	и со	1	1
484	похожи на	1	1
485	и заставляет	1	1
486	того же	2	1
487	и он	3	1
488	и говорить	2	1
489	не иметь	1	1
490	видеть не	1	1
491	столько же	3	1
492	он сам	1	1
493	с двумя	2	1
494	не найдем	1	1
495	но этого	1	1
496	виде не	1	1
497	бы то	2	1
498	с его	2	1
499	же самые	2	1
500	мысль что	2	1
501	от его	1	1
502	данном случае	4	1
503	он может	1	1
504	он относится	1	1
505	же понятия	1	1
506	если в	2	1
507	его во	1	1
508	есть по	4	1
509	а уже	1	1
510	себе и	2	1
511	отличие от	2	1
512	друг от	1	1
513	сказуемое в	1	1
514	и другого	3	1
515	один и	1	1
516	которые не	3	1
517	чем же	1	1
518	в истории	1	1
519	из которого	4	1
520	самое понятие	2	1
521	это одно	1	1
522	его на	1	1
523	в художественном	6	1
524	совершенно другой	1	1
525	бы при	1	1
526	что ее	1	1
527	предметы и	1	1
528	к новому	1	1
529	что касается	1	1
530	глаза что	1	1
531	в противном	1	1
532	когда он	10	1
533	могли бы	2	1
534	имеет в	1	1
535	увидим что	2	1
536	вносит в	1	1
537	но в	3	1
538	при чтении	1	1
539	то в	1	1
540	но эта	2	1
541	формы в	3	1
542	другого как	2	1
543	все эти	7	1
544	если мы	12	1
545	может считаться	1	1
546	формы не	2	1
547	от простого	1	1
548	говорит не	1	1
549	тому же	1	1
550	как он	2	1
551	а об	1	1
552	развилась из	1	1
553	не получили	1	1
554	вытекающее из	1	1
555	это невозможно	1	1
556	бы с	2	1
557	как оно	1	1
558	главным образом	3	1
559	но именно	1	1
560	и горе	1	1
561	он должен	1	1
562	именно из	1	1
563	и вот	3	1
564	нам только	1	1
565	и свойства	1	1
566	важную роль	1	1
567	свое время	1	1
568	что без	2	1
569	в нее	1	1
570	форме а	1	1
571	здесь мы	2	1
572	мы его	1	1
573	касается до	1	1
574	тем в	1	1
575	в совершенно	1	1
576	форма есть	1	1
577	том случае	4	1
578	и бесконечное	1	1
579	будто в	1	1
580	на ту	1	1
581	заключается в	12	1
582	поэзии с	2	1
583	те или	1	1
584	образом если	1	1
585	мы на	1	1
586	искусства в	5	1
587	к природе	2	1
588	в глазах	1	1
589	это не	2	1
590	служит средством	1	1
591	свое я	1	1
592	то все	2	1
593	форму и	2	1
594	в жизни	4	1
595	то увидим	1	1
596	только одно	1	1
597	своего осуществления	1	1
598	шагу в	1	1
599	люди не	1	1
600	который указывает	1	1
601	которой он	1	1
602	одна и	1	1
603	и поэтического	1	1
604	и вне	1	1
605	для чего	1	1
606	что всякое	2	1
607	это сходство	1	1
608	б не	1	1
609	нам не	1	1
610	с такой	1	1
611	в первые	1	1
612	и было	1	1
613	форма и	1	1
614	потому и	1	1
615	которое тоже	1	1
616	и различие	1	1
617	он сказал	3	1
618	но нигде	1	1
619	в этих	2	1
620	сводятся к	2	1
621	но если	1	1
622	от своего	1	1
623	таким же	1	1
624	причины и	1	1
625	не зависит	1	1
626	с точки	10	1
627	что до	1	1
628	знаем что	4	1
629	жизни с	3	1
630	всякий раз	2	1
631	стало быть	1	1
632	которые в	4	1
633	другом и	1	1
634	но он	3	1
635	не поймет	1	1
636	образом из	1	1
637	и более	4	1
638	однако в	1	1
639	что этот	2	1
640	того кто	1	1
641	в устах	1	1
642	любовь к	1	1
643	одного образа	1	1
644	и связанное	1	1
645	и музыки	1	1
646	и простом	1	1
647	что те	1	1
648	входящее в	1	1
649	исследования в	1	1
650	как может	1	1
651	к такой	1	1
652	в таких	1	1
653	и другое	2	1
654	получает власть	1	1
655	без ответа	1	1
656	с то	3	1
657	и должен	1	1
658	только из	5	1
659	в процессе	2	1
660	и искусство	1	1
661	когда они	1	1
662	достигает своего	1	1
663	искусству и	1	1
664	можем предположить	1	1
665	принадлежит к	1	1
666	нам и	1	1
667	он с	2	1
668	того и	2	1
669	все свои	1	1
670	другой причины	1	1
671	принадлежат к	2	1
672	в общих	1	1
673	возможно и	1	1
674	на язык	1	1
675	ничего не	4	1
676	это то	2	1
677	что называют	2	1
678	в противоречие	1	1
679	к поэзии	1	1
680	первоначальное свойство	1	1
681	во всем	3	1
682	и чувства	1	1
683	и чувство	1	1
684	в более	1	1
685	уже и	1	1
686	что на	4	1
687	с другом	1	1
688	в детстве	1	1
689	допустить что	2	1
690	этот закон	1	1
691	и далее	2	1
692	опыт показывает	1	1
693	нам что	2	1
694	встречается в	1	1
695	языке и	1	1
696	все особенности	1	1
697	которая кажется	1	1
698	отличается от	2	1
699	же самое	6	1
700	на читателя	1	1
701	всего что	1	1
702	мы могли	1	1
703	должен быть	1	1
704	и которая	2	1
705	приходит к	3	1
706	из всего	1	1
707	от друга	1	1
708	в виду	3	1
709	происходит и	1	1
710	и многие	2	1
711	мы думаем	1	1
712	знаем только	1	1
713	присоединения к	1	1
714	и говорит	2	1
715	сознания то	1	1
716	только то	1	1
717	с самого	1	1
718	произведение и	2	1
719	с если	2	1
720	на том	2	1
721	до самого	1	1
722	и когда	4	1
723	поэтическим произведением	1	1
724	что у	5	1
725	на нее	1	1
726	за то	1	1
727	времени и	1	1
728	не с	1	1
729	ясно что	7	1
730	было в	1	1
731	выражает одно	1	1
732	и каждый	1	1
733	на которую	2	1
734	в результате	1	1
735	это только	3	1
736	жизнь и	3	1
737	понятно что	2	1
738	силу того	1	1
739	даны в	2	1
740	совершенно невозможно	1	1
741	весьма мало	1	1
742	чтобы им	1	1
743	для этого	3	1
744	предположить что	1	1
745	и восприятия	1	1
746	сводится к	2	1
747	именно потому	2	1
748	и здесь	2	1
749	и т.д	1	1
750	все содержание	1	1
751	в глаза	2	1
752	после того	2	1
753	все его	1	1
754	как форма	1	1
755	форма как	1	1
756	в соответствующих	1	1
757	она остается	1	1
758	обращается к	1	1
759	о влиянии	1	1
760	во всех	3	1
761	ее от	1	1
762	художника который	1	1
763	которые мы	4	1
764	этому поводу	1	1
765	различие в	1	1
766	таинственная связь	1	1
767	творчества в	2	1
768	когда оно	1	1
769	эти два	1	1
770	из своего	1	1
771	материал не	3	1
772	различных по	1	1
773	от одного	1	1
774	в другой	1	1
775	и содержания	1	1
776	от присоединения	1	1
777	что бы	1	1
778	если это	1	1
779	как объект	1	1
780	значит что	3	1
781	тех пор	1	1
782	бросается в	1	1
783	если собака	1	1
784	в двух	1	1
785	тот же	6	1
786	не само	1	1
787	как нечто	2	1
788	особенность его	1	1
789	и ее	3	1
790	к высшим	1	1
791	по этому	1	1
792	конечно не	1	1
793	с все	1	1
794	в поэзии	3	1
795	вместе как	1	1
796	каким образом	3	1
797	при помощи	10	1
798	но совершенно	3	1
799	его и	1	1
800	противоречия и	1	1
801	мы знаем	7	1
802	а то	1	1
803	что следует	1	1
804	могло бы	2	1
805	иначе как	1	1
806	сами по	3	1
807	произведения и	1	1
808	ее не	1	1
809	в такое	1	1
810	к ним	2	1
811	должен был	2	1
812	каждый из	2	1
813	другому и	1	1
814	из искусств	1	1
815	содержание при	1	1
816	в очень	2	1
817	чтобы показать	3	1
818	имели бы	1	1
819	нужно было	1	1
820	даже не	1	1
821	предмета не	1	1
822	понятие или	1	1
823	как у	1	1
824	что становясь	1	1
825	а известное	1	1
826	словами но	1	1
827	личной жизни	1	1
828	предмета но	1	1
829	к более	1	1
830	от сознания	2	1
831	с однако	2	1
832	ассоциации с	1	1
833	на этот	2	1
834	произведений искусства	1	1
835	не на	2	1
836	виды искусства	1	1
837	с которым	1	1
838	с конца	1	1
839	при некотором	1	1
840	его собственной	1	1
841	действие искусства	1	1
842	соединение двух	1	1
843	не об	1	1
844	составляющим его	1	1
845	под влиянием	1	1
846	как материал	1	1
847	как именно	1	1
848	на который	2	1
849	с бессознательным	2	1
850	время с	1	1
851	быть объяснено	1	1
852	общего с	1	1
853	душевная жизнь	1	1
854	власть над	1	1
855	какого бы	1	1
856	которое по	1	1
857	в область	1	1
858	в данном	4	1
859	своей души	1	1
860	если оно	3	1
861	который мы	1	1
862	она есть	1	1
863	притом так	1	1
864	об изменении	2	1
865	восприятия то	1	1
866	заключен в	1	1
867	форму на	1	1
868	есть как	2	1
869	предметов например	1	1
870	действие и	2	1
871	друг с	1	1
872	исходя из	1	1
873	это значит	3	1
874	а сказуемое	1	1
875	и там	1	1
876	мысль с	1	1
877	и другим	1	1
878	что тогда	1	1
879	нечто совершенно	1	1
880	как предмет	1	1
881	в душевной	1	1
882	и таким	2	1
883	из ряда	1	1
884	сходство с	1	1
885	совершенно верно	2	1
886	творчество в	1	1
887	почему именно	2	1
888	от той	1	1
889	звуки становятся	1	1
890	формы и	6	1
891	такой взгляд	1	1
892	том виде	3	1
893	художник в	1	1
894	поэзии в	1	1
895	художественное творчество	1	1
896	слов с	1	1
897	это может	2	1
898	другого потому	1	1
899	в эту	1	1
900	на такой	1	1
901	указывают на	2	1
902	с не	1	1
903	по самой	1	1
904	ни было	1	1
905	хотя в	1	1
906	все то	1	1
907	сторона в	1	1
908	с он	2	1
909	до тех	1	1
910	может и	1	1
911	первый раз	2	1
912	между ними	1	1
913	самом художнике	1	1
914	следует искать	1	1
915	что такая	1	1
916	быть признано	1	1
917	с ними	1	1
918	взгляда на	1	1
919	они еще	1	1
920	в массе	1	1
921	чувства а	1	1
922	но опыт	1	1
923	него как	1	1
924	случае если	4	1
925	и эта	1	1
926	самого поэта	1	1
927	нас не	1	1
928	во всяком	2	1
929	смысле что	1	1
