N	2gram	Voloshinov_2	Problema
277	о котором	1	3
278	бы в	4	3
279	и ни	1	3
280	мы должны	1	3
281	не что	1	3
282	то на	1	2
283	речь идет	1	2
284	является для	2	2
285	нам кажется	1	2
286	в зависимости	2	2
287	входящих в	1	2
288	той же	3	2
289	это совершенно	1	2
290	бы что	1	2
291	совпадает с	1	2
292	зависимости от	2	2
293	что существует	1	2
294	в ней	3	2
295	но при	1	2
296	здесь не	1	2
297	бы то	4	2
298	во всех	6	2
299	знака то	1	2
300	от его	1	2
301	в голове	1	2
302	значением и	2	2
303	оно является	2	2
304	друг от	1	2
305	или иное	1	2
306	учение о	3	2
307	в той	5	2
308	независимо от	2	2
309	как нам	1	2
310	перед нами	3	2
311	звука и	1	2
312	и хотя	1	2
313	языкознания и	1	2
314	нами в	3	2
315	роль в	1	2
316	он не	3	2
317	не значит	1	2
318	значит но	1	2
319	языка как	9	2
320	в корне	3	2
321	в нее	1	2
322	и ее	4	2
323	но все	1	2
324	русском языке	4	2
325	как они	1	2
326	сознание и	1	2
327	в каком-нибудь	1	2
328	на этой	5	2
329	входит в	1	2
330	не совпадает	1	2
331	он является	1	2
332	в них	1	2
333	должно быть	3	2
334	точки зрения	17	2
335	мы конечно	1	2
336	одним и	2	2
337	в условиях	1	2
338	свой смысл	1	2
339	мысли и	3	2
340	фактической стороны	1	2
341	не в	10	2
342	всякий акт	1	2
343	войти в	1	2
344	возможно только	1	2
345	же мы	1	2
346	для определения	1	2
347	что с	1	2
348	самого начала	5	2
349	в определении	2	2
350	с и	1	2
351	того чтобы	6	2
352	слово и	3	2
353	или как	2	2
354	к знаку	1	2
355	как на	2	2
356	не столь	1	2
357	точном смысле	4	2
358	ли это	2	2
359	ведь все	2	2
360	настоящего времени	2	2
361	числе и	1	2
362	что оно	3	2
363	ясность и	1	2
364	от друга	1	2
365	на нем	1	2
366	только при	1	2
367	мысль о	1	2
368	нет никакой	1	2
369	как знак	1	2
370	и сам	1	2
371	речи или	1	2
372	здесь как	2	2
373	еще в	1	2
374	можно только	1	2
375	с реальными	1	2
376	является в	2	2
377	сводится к	2	2
378	при такой	1	2
379	и поэтому	1	2
380	это было	2	2
381	является здесь	1	2
382	к нему	5	2
383	мы ни	5	2
384	что и	3	2
385	каждый элемент	1	2
386	и всякое	2	2
387	или может	2	2
388	в него	1	2
389	быть и	6	2
390	и действительно	1	2
391	в разные	1	2
392	или его	1	2
393	или в	2	2
394	в качестве	3	2
395	же и	1	2
396	конечно не	4	2
397	языка а	2	2
398	является не	5	2
399	мышления и	1	2
400	уже с	1	2
401	а ведь	2	2
402	разных сторон	1	2
403	не так	2	2
404	себе в	1	2
405	ведь это	2	2
406	допустим что	2	2
407	сами по	1	2
408	только с	2	2
409	само по	1	2
410	в состоянии	1	2
411	а наше	1	2
412	были бы	1	2
413	ведь всякое	1	2
414	между которыми	1	2
415	мы это	2	2
416	и прежде	2	2
417	мы возьмем	2	2
418	и др	1	2
419	только по	1	2
420	смысла и	1	2
421	как системы	2	2
422	совершенно не	5	2
423	нет ничего	1	2
424	вместе с	2	2
425	и особенно	2	2
426	эта связь	1	2
427	на тот	1	2
428	на эту	1	2
429	в тех	2	2
430	этим мы	1	2
431	имеет значение	1	2
432	сознания и	3	2
433	свидетельствует о	2	2
434	еще более	2	2
435	язык не	3	2
436	или не	1	2
437	но вот	1	2
438	в системе	2	2
439	по поводу	1	2
440	ясно также	1	2
441	слово в	3	2
442	но можно	1	2
443	из этого	1	2
444	в заключение	1	2
445	в действительности	1	2
446	а может	1	2
447	том числе	1	2
448	отношения к	2	1
449	в обычном	1	1
450	одним из	2	1
451	для построения	1	1
452	и оформленности	1	1
453	сам по	1	1
454	противоречие с	1	1
455	дело обстоит	2	1
456	но тем	1	1
457	для науки	1	1
458	тем же	4	1
459	с целым	1	1
460	конечно с	1	1
461	к другому	5	1
462	речи на	2	1
463	система знаков	1	1
464	и до	3	1
465	что эти	1	1
466	случае оно	1	1
467	должна быть	4	1
468	собственном смысле	2	1
469	иметь место	1	1
470	живой речи	2	1
471	языка с	1	1
472	на тех	1	1
473	относится и	1	1
474	идти в	1	1
475	именно к	1	1
476	имеет свою	1	1
477	работы на	1	1
478	является знаком	1	1
479	в учении	2	1
480	на себя	1	1
481	конечно и	2	1
482	общения в	3	1
483	он был	2	1
484	значении и	1	1
485	столь же	3	1
486	время в	1	1
487	что его	1	1
488	так если	1	1
489	с его	8	1
490	сознания а	1	1
491	бы этот	1	1
492	то мы	2	1
493	его так	1	1
494	а следовательно	1	1
495	он говорит	1	1
496	учении о	1	1
497	то он	1	1
498	к которой	1	1
499	следовательно все	2	1
500	является вовсе	1	1
501	таком положении	1	1
502	так совершенно	1	1
503	можно прямо	1	1
504	науки о	2	1
505	проблем науки	1	1
506	эта роль	1	1
507	своем языке	1	1
508	форме и	1	1
509	мы дадим	1	1
510	это одно	2	1
511	опирается на	2	1
512	как в	1	1
513	что именно	1	1
514	поскольку они	1	1
515	чем мы	1	1
516	дает нам	1	1
517	последнее время	1	1
518	с их	1	1
519	общение людей	1	1
520	может обойтись	1	1
521	более и	2	1
522	словом в	1	1
523	такое слово	1	1
524	из определенного	1	1
525	а оно	1	1
526	вполне понятно	4	1
527	для которого	1	1
528	не приходится	1	1
529	что это	2	1
530	формы в	1	1
531	здесь имеется	1	1
532	очень важным	1	1
533	ни одна	1	1
534	речи но	1	1
535	данном контексте	2	1
536	значение так	2	1
537	как знака	1	1
538	этот вывод	1	1
539	смыслом и	1	1
540	не могла	1	1
541	так сказать	14	1
542	а вовсе	1	1
543	к выводу	1	1
544	не имеют	3	1
545	не следует	2	1
546	что было	1	1
547	в нем	11	1
548	все те	4	1
549	о которой	1	1
550	не связан	1	1
551	и подготовка	1	1
552	в силу	1	1
553	для понимания	3	1
554	на момент	1	1
555	знает ни	2	1
556	всех своих	1	1
557	так например	1	1
558	подход к	2	1
559	же не	1	1
560	в другом	3	1
561	языкового значения	1	1
562	это не	4	1
563	понимания слова	1	1
564	на почве	9	1
565	он есть	1	1
566	кажется что	1	1
567	место и	1	1
568	дела и	1	1
569	ее является	1	1
570	есть оно	1	1
571	мере не	1	1
572	и тогда	2	1
573	речь может	1	1
574	бы на	1	1
575	языке поэтому	1	1
576	другим и	1	1
577	из сферы	1	1
578	еще менее	1	1
579	уже к	1	1
580	разделить на	1	1
581	в узком	2	1
582	место в	2	1
583	проблемы языка	1	1
584	языке но	1	1
585	далеки от	1	1
586	выше мы	1	1
587	простое и	1	1
588	и определенной	1	1
589	является уже	1	1
590	значения с	2	1
591	далека от	1	1
592	речи в	10	1
593	ни было	6	1
594	не могли	1	1
595	как от	2	1
596	и почти	2	1
597	в психике	1	1
598	нет никакого	1	1
599	принципов и	1	1
600	существует для	2	1
601	но они	2	1
602	что эта	1	1
603	только здесь	2	1
604	если в	1	1
605	и остается	1	1
606	и именно	2	1
607	какой бы	3	1
608	языком и	1	1
609	следовательно и	2	1
610	никогда не	7	1
611	и всегда	1	1
612	этих двух	1	1
613	в противоречие	1	1
614	во всей	1	1
615	в изменении	1	1
616	совершенно неверна	1	1
617	это слово	1	1
618	и его	16	1
619	эти три	1	1
620	тонкого и	2	1
621	этом отношении	1	1
622	за ними	1	1
623	если только	1	1
624	тему в	1	1
625	данного языкового	1	1
626	в живой	2	1
627	по нашему	1	1
628	его внутренней	1	1
629	в основу	1	1
630	лежит в	2	1
631	среду и	1	1
632	одно только	2	1
633	должны быть	2	1
634	содержанием и	1	1
635	бы он	3	1
636	совсем иначе	1	1
637	слова с	1	1
638	в каждом	1	1
639	действительно можно	1	1
640	всегда в	1	1
641	необходимым и	1	1
642	мы его	1	1
643	языке его	1	1
644	слово не	1	1
645	но по	2	1
646	всего этого	1	1
647	и пытается	2	1
648	быть достаточно	1	1
649	как система	3	1
650	в собственном	2	1
651	определенный и	1	1
652	говорили что	1	1
653	речи то	1	1
654	от того	1	1
655	выражения и	4	1
656	и когда	1	1
657	на нее	1	1
658	целое и	2	1
659	здесь нет	1	1
660	нам уже	1	1
661	со всем	1	1
662	на систему	1	1
663	поэтому в	2	1
664	совершенно невозможно	1	1
665	предполагает эти	1	1
666	к языку	1	1
667	с ним	1	1
668	образом в	1	1
669	находится в	1	1
670	невозможно здесь	1	1
671	могут стать	1	1
672	не существовало	1	1
673	повторяем в	1	1
674	этих условиях	1	1
675	и являются	2	1
676	прямо и	1	1
677	находятся в	2	1
678	как ее	1	1
679	или на	1	1
680	которое он	1	1
681	уже самое	1	1
682	языке как	2	1
683	одно слово	2	1
684	мы понимаем	1	1
685	нельзя ни	1	1
686	с нашей	2	1
687	совершенно самостоятельное	1	1
688	абстрактный элемент	1	1
689	являются в	1	1
690	между тем	6	1
691	переходит в	1	1
692	эти два	1	1
693	же является	3	1
694	язык в	1	1
695	произносится и	1	1
696	каких бы	1	1
697	роль но	1	1
698	в другую	1	1
699	она определяет	1	1
700	как тема	1	1
701	что здесь	1	1
702	в лингвистике	1	1
703	но с	1	1
704	оно и	1	1
705	отражения в	1	1
706	знаков в	1	1
707	речь о	1	1
708	одной из	3	1
709	дело с	1	1
710	только знак	1	1
711	в какой	3	1
712	тем или	1	1
713	целым и	1	1
714	то в	1	1
715	и так	1	1
716	то эти	1	1
717	и структура	1	1
718	в целое	2	1
719	язык а	1	1
720	это же	2	1
721	все они	1	1
722	даже вовсе	1	1
723	понимания языка	1	1
724	но во	1	1
725	так можно	1	1
726	вопроса о	1	1
727	оно в	1	1
728	время является	1	1
729	в данной	4	1
730	не стал	1	1
731	и сознания	1	1
732	конечно нет	1	1
733	но для	2	1
734	слова если	1	1
735	и небо	1	1
736	речи может	1	1
737	слова в	8	1
738	в одном	1	1
739	и со	1	1
740	содержание и	1	1
741	слово как	2	1
742	к ним	1	1
743	друг друга	2	1
744	но что	2	1
745	речь и	4	1
746	именно этой	1	1
747	внутреннее и	1	1
748	предложения периода	1	1
749	к самому	1	1
750	же деле	3	1
751	со стороны	1	1
752	обычном смысле	1	1
753	и чем	1	1
754	именно в	2	1
755	здесь в	2	1
756	которых мы	1	1
757	не относится	1	1
758	будет ли	2	1
759	в каких	1	1
760	вообще для	1	1
761	здесь это	1	1
762	в последнее	1	1
763	а с	2	1
764	она является	3	1
765	себя и	1	1
766	и существует	1	1
767	его из	3	1
768	больше и	1	1
769	говорит о	1	1
770	те кто	1	1
771	превращается в	1	1
772	самом же	3	1
773	от этого	2	1
774	а на	1	1
775	а наоборот	1	1
776	до конца	2	1
777	не на	2	1
778	и осуществляется	1	1
779	однако и	2	1
780	языка не	3	1
781	слов и	3	1
782	все время	2	1
783	для человека	1	1
784	нашей точки	2	1
785	какое-нибудь слово	1	1
786	представляется нам	1	1
787	как элемент	1	1
788	в речи	2	1
789	уже по	1	1
790	все более	2	1
791	но оно	1	1
792	и мышление	2	1
793	прибавить еще	1	1
794	в буквальном	1	1
795	ни на	1	1
796	прямо сказать	2	1
797	к его	2	1
798	и потому	2	1
799	как это	1	1
800	чрезвычайно важно	1	1
801	отсюда возникает	1	1
802	его на	1	1
803	даже до	1	1
804	поэтому не	1	1
805	направление в	2	1
806	в пределах	10	1
807	оно существует	1	1
808	какого-нибудь одного	1	1
809	лежат в	1	1
810	и соответствующие	1	1
811	может идти	1	1
812	в обратном	1	1
813	большого масштаба	1	1
814	в содержание	1	1
815	н а	1	1
816	и другой	1	1
817	к проблеме	2	1
818	мы сказали	3	1
819	твердого и	1	1
820	внешнее может	1	1
821	и формы	3	1
822	еще следующее	1	1
823	сказать не	1	1
824	несколько слов	1	1
825	и нет	1	1
826	значение является	2	1
827	более глубокое	1	1
828	в смысле	6	1
829	это последнее	1	1
830	элемент речи	1	1
831	дает возможность	1	1
832	вне его	1	1
833	в более	2	1
834	форма является	2	1
835	в следующей	2	1
836	этих случаях	1	1
837	тех областях	1	1
838	от той	1	1
839	все внешнее	1	1
840	в точном	4	1
841	узком смысле	2	1
842	но отнюдь	1	1
843	эти проблемы	1	1
844	к одной	1	1
845	но когда	1	1
846	особого рода	1	1
847	лишь как	2	1
848	у них	1	1
849	разве только	1	1
850	было только	1	1
851	логики и	1	1
852	во время	1	1
853	большого числа	1	1
854	же в	1	1
855	обстоит дело	1	1
856	форма то	1	1
857	в изолированном	1	1
858	менее в	1	1
859	значения в	5	1
860	речи и	13	1
861	работы и	1	1
862	какой мере	1	1
863	этом мы	1	1
864	никакого отношения	1	1
865	соответствующие им	1	1
866	структуры в	1	1
867	это та	1	1
868	речи как	1	1
869	но будучи	1	1
870	вещь которая	1	1
871	ее в	1	1
872	как таковое	1	1
873	как слово	5	1
874	и эта	2	1
875	каждое слово	1	1
876	к этому	5	1
877	можно назвать	1	1
878	эти категории	2	1
879	они не	2	1
