N	2gram	Vygotskiy__2	Istorich
235	был бы	1	2
236	же мы	1	2
237	к себе	2	2
238	когда мы	1	2
239	могут быть	2	2
240	и вполне	1	2
241	он видит	1	2
242	того чтобы	12	2
243	с ее	2	2
244	в виду	6	2
245	здесь не	1	2
246	на другой	1	2
247	и говорит	1	2
248	с самого	1	2
249	говорили что	1	2
250	приводит к	5	2
251	что у	3	2
252	живет в	2	2
253	эти действия	1	2
254	что под	1	2
255	одно из	1	2
256	находится в	2	2
257	другом месте	2	2
258	мы могли	4	2
259	на вопрос	4	2
260	с другой	6	2
261	а также	2	2
262	что эта	6	2
263	также в	1	2
264	в свете	1	2
265	к ней	2	2
266	на которой	2	2
267	но с	2	2
268	и так	1	2
269	ниже при	1	2
270	уже в	5	2
271	в нашей	1	2
272	является не	1	2
273	при помощи	4	2
274	и их	5	2
275	слова в	1	2
276	заметить что	2	2
277	до лет	2	2
278	и только	3	2
279	в особенности	1	2
280	и из	2	2
281	именно в	2	2
282	здесь в	1	2
283	а с	4	2
284	в немецких	1	2
285	в некоторых	2	2
286	зависит от	1	2
287	нет еще	1	2
288	видит в	2	2
289	смысле этого	3	2
290	в тех	1	2
291	в тот	1	2
292	да и	1	2
293	по существу	5	2
294	делает он	1	2
295	ребенка и	4	2
296	показывают что	1	2
297	мере того	1	2
298	или в	3	2
299	за него	1	2
300	в системе	1	2
301	не знает	1	2
302	сказать что	6	2
303	на один	1	2
304	также не	1	2
305	ее в	2	2
306	себя как	1	1
307	совершенно новой	1	1
308	относится и	1	1
309	для выяснения	1	1
310	в объяснении	3	1
311	сам по	1	1
312	в стороне	2	1
313	это и	1	1
314	ко всем	1	1
315	он находится	2	1
316	когда человек	1	1
317	ступень от	1	1
318	можно в	1	1
319	не имеют	1	1
320	высшей степени	7	1
321	едва ли	7	1
322	в зависимости	6	1
323	и этот	1	1
324	отношений которые	2	1
325	общественных отношений	1	1
326	по его	1	1
327	есть не	1	1
328	говорит за	1	1
329	и о	1	1
330	бы что	2	1
331	из своих	1	1
332	сущности это	1	1
333	имеет свою	2	1
334	так чтобы	1	1
335	говорить о	2	1
336	свою особую	1	1
337	но чтобы	1	1
338	что можно	3	1
339	же что	1	1
340	зависимости от	6	1
341	и он	1	1
342	который может	1	1
343	вопрос об	2	1
344	отсылает к	1	1
345	в отличие	3	1
346	должны здесь	1	1
347	и много	1	1
348	он сам	3	1
349	наблюдается в	1	1
350	условия семейной	1	1
351	ребенка его	1	1
352	что его	4	1
353	есть очень	1	1
354	с его	4	1
355	мать но	1	1
356	знаем об	4	1
357	что осознание	1	1
358	должна была	1	1
359	от его	4	1
360	имеет здесь	1	1
361	чем это	3	1
362	на основе	7	1
363	но как	1	1
364	не то	2	1
365	к которой	1	1
366	другие предметы	1	1
367	ответ на	1	1
368	отличие от	3	1
369	как показывает	1	1
370	отнюдь не	2	1
371	в истории	6	1
372	как говорит	2	1
373	не видно	1	1
374	вот как	1	1
375	в течение	2	1
376	однако не	1	1
377	и той	2	1
378	и где	1	1
379	вопросом о	2	1
380	и как	2	1
381	и тот	1	1
382	и к	6	1
383	себе не	1	1
384	следующим образом	2	1
385	самое важное	2	1
386	он на	3	1
387	от этого	2	1
388	это чисто	1	1
389	за собой	2	1
390	для которого	3	1
391	со своей	1	1
392	утверждая что	1	1
393	животных и	3	1
394	еще на	1	1
395	и переход	1	1
396	в целом	10	1
397	всей своей	1	1
398	спросить себя	1	1
399	по окончании	1	1
400	еще один	2	1
401	говорит не	1	1
402	друг от	2	1
403	но на	3	1
404	это представление	3	1
405	раз когда	1	1
406	же именно	1	1
407	чтобы они	1	1
408	показал как	2	1
409	те случаи	1	1
410	свою собственную	2	1
411	этого вопроса	1	1
412	к ребенку	2	1
413	но вместе	1	1
414	и которые	1	1
415	но дело	1	1
416	мы обратимся	1	1
417	с собой	3	1
418	в основу	1	1
419	имеется две	1	1
420	в количестве	1	1
421	свое имя	3	1
422	связанные с	1	1
423	этом он	1	1
424	за то	2	1
425	в совершенно	4	1
426	момент и	1	1
427	развития на	2	1
428	с целью	2	1
429	входит в	1	1
430	это было	1	1
431	оставляя в	1	1
432	центральное место	1	1
433	приходит в	1	1
434	он приходит	1	1
435	на охоту	1	1
436	для них	1	1
437	в них	4	1
438	это положение	1	1
439	на второй	1	1
440	в высшей	7	1
441	не всегда	1	1
442	несмотря на	4	1
443	к своему	1	1
444	какой-нибудь предмет	1	1
445	ребенку и	1	1
446	что значит	1	1
447	в своей	4	1
448	что такое	1	1
449	из которой	1	1
450	его мнению	1	1
451	другой вопрос	1	1
452	прийти к	2	1
453	всякий раз	2	1
454	как одна	1	1
455	весь ход	1	1
456	страх и	1	1
457	но эта	3	1
458	а есть	1	1
459	которые в	1	1
460	тесно связаны	1	1
461	при рассмотрении	3	1
462	есть еще	1	1
463	бы быть	1	1
464	объясняет и	1	1
465	по себе	7	1
466	даже в	4	1
467	нас к	2	1
468	сам с	2	1
469	знал что	1	1
470	вещи не	1	1
471	родстве с	1	1
472	как можно	1	1
473	с ребенком	1	1
474	этого же	2	1
475	впадает в	1	1
476	как о	1	1
477	в обоих	1	1
478	эти формы	1	1
479	что их	1	1
480	выяснения этого	1	1
481	к этим	1	1
482	которого он	1	1
483	быть поставлены	1	1
484	в самых	1	1
485	нечто подобное	1	1
486	только не	1	1
487	казалось бы	8	1
488	эта сторона	1	1
489	на землю	1	1
490	этих двух	2	1
491	была еще	1	1
492	суть дела	1	1
493	происходит а	1	1
494	во всем	2	1
495	и после	1	1
496	второй момент	1	1
497	в процессе	11	1
498	именно потому	1	1
499	что на	2	1
500	вопрос не	2	1
501	с другом	2	1
502	и со	1	1
503	у нас	1	1
504	со стороны	3	1
505	меня на	2	1
506	не могут	2	1
507	относиться к	1	1
508	во все	2	1
509	как только	2	1
510	но едва	1	1
511	его с	2	1
512	указывает на	2	1
513	которой она	1	1
514	на это	1	1
515	этим самым	1	1
516	для дальнейшего	1	1
517	деле мы	1	1
518	он прежде	2	1
519	приходит к	1	1
520	как мы	6	1
521	то она	1	1
522	как происходит	1	1
523	от друга	2	1
524	отношения и	1	1
525	без всякого	2	1
526	чтобы быть	1	1
527	в пределах	1	1
528	в дальнейшем	1	1
529	же говорит	1	1
530	особенно в	1	1
531	одного из	1	1
532	это называется	1	1
533	том как	1	1
534	мира и	2	1
535	можно спросить	1	1
536	является в	1	1
537	о котором	1	1
538	это может	1	1
539	с ним	3	1
540	мире в	1	1
541	уже сейчас	1	1
542	сводится к	1	1
543	что животное	1	1
544	под этим	2	1
545	вот почему	3	1
546	время в	1	1
547	орудий и	3	1
548	означает не	1	1
549	появляется в	1	1
550	там же	1	1
551	связанной с	1	1
552	и во	1	1
553	образом мы	1	1
554	от него	1	1
555	связь между	5	1
556	этому поводу	3	1
557	видели выше	1	1
558	этот момент	1	1
559	другие формы	1	1
560	можно возразить	1	1
561	говорит он	12	1
562	есть с	1	1
563	вслед за	1	1
564	говоря что	1	1
565	делает это	1	1
566	спросим себя	1	1
567	с человеческим	1	1
568	в частности	6	1
569	но так	1	1
570	здесь совершенно	1	1
571	сделать это	1	1
572	и одновременно	1	1
573	в двух	1	1
574	приведенных выше	2	1
575	идет по	1	1
576	тот же	7	1
577	этот вопрос	5	1
578	собой не	1	1
579	которым он	1	1
580	должен быть	2	1
581	случаи когда	1	1
582	здесь с	1	1
583	который в	4	1
584	по этому	6	1
585	именно на	1	1
586	с которыми	1	1
587	из которого	1	1
588	до наступления	1	1
589	для всех	4	1
590	рассматриваться как	3	1
591	переходит в	1	1
592	не можем	3	1
593	если мы	6	1
594	только на	1	1
595	имеют не	1	1
596	свидетельствует о	1	1
597	слишком далеко	2	1
598	еще одну	1	1
599	эту функцию	1	1
600	и других	2	1
601	за ним	1	1
602	сущность и	1	1
603	ни с	1	1
604	не того	1	1
605	этом в	1	1
606	мы рассматривали	1	1
607	никто не	1	1
608	могло бы	1	1
609	такое объяснение	3	1
610	представлений о	1	1
611	вовсе не	6	1
612	они сами	1	1
613	это верно	1	1
614	друг друга	5	1
615	но что	2	1
616	известных нам	1	1
617	которые нужны	1	1
618	может рассматриваться	3	1
619	которые как	1	1
620	поскольку это	1	1
621	не были	1	1
622	со всем	1	1
623	не хочет	1	1
624	и можно	2	1
625	связаны с	1	1
626	при всей	1	1
627	играет с	1	1
628	такое же	1	1
629	в природе	1	1
630	что не	1	1
631	только по	1	1
632	можем установить	1	1
633	целым рядом	1	1
634	на которых	2	1
635	до конца	1	1
636	ничем не	3	1
637	а по	1	1
638	но никогда	2	1
639	это дело	1	1
640	сложный и	1	1
641	так говорит	1	1
642	мир для	1	1
643	как эти	1	1
644	наталкивается на	2	1
645	и потому	1	1
646	человека к	2	1
647	верно что	1	1
648	он говорит	3	1
649	чем в	2	1
650	в той	1	1
651	друг с	2	1
652	что же	2	1
653	остается в	2	1
654	там где	6	1
655	действительно так	1	1
656	человек с	2	1
657	исходя из	1	1
658	мыслится как	1	1
659	к следующему	1	1
660	указанием на	1	1
661	эту черту	1	1
662	материал для	1	1
663	этого слова	3	1
664	полно и	1	1
665	с этой	2	1
666	к понятию	1	1
667	воздействия на	1	1
668	только для	3	1
669	поэтому что	4	1
670	стоит только	1	1
671	от социального	1	1
672	на одной	2	1
673	в книге	2	1
674	в более	2	1
675	затем уже	1	1
676	путь изучения	1	1
677	не знаем	1	1
678	думается что	2	1
679	в результате	3	1
680	он играет	1	1
681	это как	1	1
682	если верно	1	1
683	который является	1	1
684	частности мы	1	1
685	у них	2	1
686	огромную роль	1	1
687	бы он	1	1
688	это позволяет	1	1
689	существенную черту	1	1
690	еще более	1	1
691	стороны в	1	1
692	бы показать	1	1
693	по пути	2	1
694	лежит в	3	1
695	его к	2	1
696	уже ясно	1	1
697	из тех	3	1
698	но можно	1	1
699	полагает что	5	1
700	материал и	1	1
701	почему он	1	1
702	из этого	1	1
703	в самом	11	1
704	самое что	2	1
705	нами как	1	1
706	а может	1	1
707	видим в	2	1
708	и эта	2	1
709	к этому	4	1
710	и вновь	1	1
