N	2gram	Potebnia_M_2	Psycholo
175	т д	3	3
176	ни в	1	3
177	и уже	5	3
178	в этих	3	3
179	вопрос о	2	3
180	но он	2	3
181	для психологии	1	3
182	и вся	1	3
183	вовсе не	9	3
184	есть нечто	3	3
185	с теми	2	3
186	самого начала	2	3
187	одна из	4	3
188	но только	2	3
189	находятся в	1	3
190	в каком	3	3
191	не могут	7	3
192	что при	1	3
193	с самого	2	3
194	так в	4	3
195	что у	2	3
196	так и	5	3
197	времени и	1	3
198	это только	1	3
199	остановимся на	2	3
200	и поэтому	2	3
201	образом мы	2	3
202	что и	11	3
203	и только	6	3
204	что здесь	1	3
205	тот же	5	3
206	бы показать	1	3
207	которое мы	3	3
208	так что	10	3
209	о чувстве	1	3
210	для него	10	3
211	т п	3	3
212	в состоянии	6	3
213	у него	2	3
214	что чувство	2	3
215	что на	3	3
216	со стороны	3	3
217	чувства не	1	3
218	была бы	1	3
219	под влиянием	8	3
220	в строении	1	3
221	в той	1	3
222	это есть	1	3
223	на самое	1	3
224	заставляет нас	1	3
225	при таком	1	3
226	формы и	1	3
227	для нас	31	3
228	мы должны	2	3
229	хотя бы	2	3
230	в свою	6	3
231	имеет место	2	3
232	в трех	1	3
233	чувство есть	1	3
234	по поводу	6	3
235	к этому	2	3
236	в таком	4	3
237	ли мы	2	2
238	ту же	1	2
239	того же	14	2
240	бы для	1	2
241	к другому	4	2
242	отношения между	2	2
243	и до	1	2
244	должна быть	1	2
245	с таким	3	2
246	отношения к	2	2
247	а как	1	2
248	чувства которые	1	2
249	не кажется	1	2
250	что между	1	2
251	которую мы	1	2
252	оба эти	2	2
253	время как	4	2
254	но она	3	2
255	для нашей	1	2
256	между собой	1	2
257	с его	2	2
258	во всех	7	2
259	на самом	2	2
260	совсем не	2	2
261	по отношению	2	2
262	очевидно что	3	2
263	себе и	1	2
264	отличие от	1	2
265	друг от	1	2
266	мы примем	1	2
267	в одной	1	2
268	от друга	1	2
269	его на	2	2
270	с этим	7	2
271	перед нами	1	2
272	нам кажется	4	2
273	что по	1	2
274	состоянии объяснить	1	2
275	вносит в	1	2
276	в противоположность	1	2
277	он в	1	2
278	все эти	2	2
279	в нашем	2	2
280	к самому	1	2
281	как он	4	2
282	есть одна	1	2
283	в нашей	2	2
284	в басне	1	2
285	именно из	1	2
286	том чтобы	1	2
287	одной и	2	2
288	в нее	4	2
289	и следовательно	2	2
290	но все	2	2
291	в каждом	2	2
292	как они	1	2
293	же не	1	2
294	и с	1	2
295	образом если	1	2
296	в глазах	1	2
297	из них	5	2
298	только о	1	2
299	утверждает что	1	2
300	о которых	3	2
301	для чего	1	2
302	чем в	1	2
303	должно быть	2	2
304	и того	6	2
305	одного и	6	2
306	бы на	1	2
307	и при	3	2
308	в котором	4	2
309	с точки	1	2
310	мы называем	3	2
311	в отличие	1	2
312	в которых	1	2
313	всякий раз	1	2
314	несомненно что	1	2
315	и той	2	2
316	сами по	7	2
317	в словах	3	2
318	что есть	2	2
319	с которой	1	2
320	от нас	1	2
321	и другое	4	2
322	в то	6	2
323	что ему	2	2
324	дело в	1	2
325	того как	7	2
326	к этим	1	2
327	и так	1	2
328	во всем	2	2
329	и чувства	2	2
330	входят в	3	2
331	говоря что	1	2
332	все то	1	2
333	есть только	6	2
334	отличается от	1	2
335	он видит	1	2
336	должен быть	1	2
337	знаем что	1	2
338	в себя	2	2
339	на том	1	2
340	мы только	1	2
341	не с	3	2
342	мог бы	3	2
343	наше внимание	1	2
344	что дело	1	2
345	ничего не	1	2
346	находится в	3	2
347	и та	1	2
348	но мы	3	2
349	не имеем	3	2
350	можно сказать	1	2
351	это второе	1	2
352	связь между	2	2
353	но во	3	2
354	от одного	3	2
355	она еще	1	2
356	слов и	1	2
357	тех пор	1	2
358	как например	3	2
359	этом смысле	2	2
360	в большей	1	2
361	мы вместе	1	2
362	их не	1	2
363	связи с	6	2
364	его с	2	2
365	не дает	2	2
366	в душе	23	2
367	мы знаем	2	2
368	представить себе	1	2
369	мы находим	2	2
370	в одном	6	2
371	должны будем	1	2
372	само по	2	2
373	даже и	2	2
374	это будет	3	2
375	чтобы показать	1	2
376	себя и	2	2
377	обратить внимание	1	2
378	нам совершенно	1	2
379	в течение	1	2
380	чувство и	1	2
381	с этой	1	2
382	этом случае	1	2
383	все это	2	2
384	что касается	1	2
385	с мы	1	2
386	от той	1	2
387	и ни	1	2
388	бы если	1	2
389	же в	5	2
390	давно уже	1	2
391	до тех	1	2
392	между ними	2	2
393	чувства как	2	2
394	чувство не	3	2
395	бы его	1	2
396	себе не	4	2
397	но еще	1	2
398	восприятия не	1	1
399	бы перед	1	1
400	чувственных восприятий	3	1
401	как говорят	1	1
402	одним из	1	1
403	например в	3	1
404	дошел до	1	1
405	в такой	1	1
406	языку и	1	1
407	образуется не	1	1
408	он может	1	1
409	остаются для	1	1
410	только потому	2	1
411	чего не	2	1
412	распространить на	1	1
413	на две	2	1
414	выражается в	2	1
415	и за	1	1
416	и могут	1	1
417	ее смысл	1	1
418	прямо а	1	1
419	из всех	1	1
420	с из	1	1
421	для своего	1	1
422	говоря и	1	1
423	на такие	2	1
424	на место	1	1
425	из своих	1	1
426	что многие	2	1
427	можно различить	1	1
428	только это	1	1
429	если будем	1	1
430	но такое	1	1
431	которое не	1	1
432	мы и	1	1
433	для наших	1	1
434	указали выше	1	1
435	себе что	1	1
436	на другом	2	1
437	при восприятии	1	1
438	ему с	1	1
439	на них	1	1
440	этом единстве	1	1
441	отсюда можно	1	1
442	или от	2	1
443	столь же	5	1
444	в чем	7	1
445	этим не	1	1
446	ними в	1	1
447	то мы	2	1
448	трудно решить	1	1
449	видели что	1	1
450	должно непременно	1	1
451	могло быть	1	1
452	мы будем	1	1
453	но как	1	1
454	сверх этого	1	1
455	а только	8	1
456	связано с	2	1
457	что язык	2	1
458	для других	1	1
459	не все	2	1
460	если в	3	1
461	души и	4	1
462	отношение к	1	1
463	значение имеет	1	1
464	при первом	1	1
465	один и	1	1
466	сказано только	1	1
467	относится к	3	1
468	которые не	3	1
469	чувство с	1	1
470	и такое	1	1
471	общего с	2	1
472	дает нам	1	1
473	что нет	2	1
474	составляет сущность	1	1
475	хотя и	3	1
476	имеет в	1	1
477	более или	8	1
478	в действительности	2	1
479	этой цели	1	1
480	с усилением	1	1
481	от этого	1	1
482	о самом	1	1
483	что слово	2	1
484	их содержания	3	1
485	себе как	1	1
486	внешней природы	1	1
487	мы при	1	1
488	бы с	1	1
489	что так	1	1
490	в известном	1	1
491	остановиться на	1	1
492	потому может	1	1
493	нами в	1	1
494	и тот	2	1
495	имеем в	1	1
496	тому же	1	1
497	во многих	3	1
498	в наших	1	1
499	нам на	3	1
500	так сказать	4	1
501	тоне но	1	1
502	с чем	3	1
503	представлений но	2	1
504	главным образом	4	1
505	сказать в	2	1
506	том в	1	1
507	время и	2	1
508	всех остальных	1	1
509	знали что	1	1
510	о которой	3	1
511	собственном смысле	1	1
512	и вообще	3	1
513	первой части	1	1
514	есть та	1	1
515	близким к	1	1
516	не к	1	1
517	из виду	1	1
518	на земле	1	1
519	свою силу	1	1
520	но вместе	2	1
521	его от	1	1
522	ее понимание	1	1
523	психологическому значению	1	1
524	и наоборот	5	1
525	такого же	2	1
526	смысле в	1	1
527	мы его	1	1
528	могла бы	3	1
529	с в	2	1
530	для чувств	1	1
531	и может	3	1
532	сознание и	4	1
533	различие между	1	1
534	нам остается	1	1
535	удовольствие от	1	1
536	том случае	1	1
537	сильные чувства	2	1
538	обе они	1	1
539	с каким-либо	1	1
540	за собою	2	1
541	что например	2	1
542	вносим в	1	1
543	он есть	1	1
544	и дает	1	1
545	самое чувство	1	1
546	того места	1	1
547	этим именем	1	1
548	в жизни	2	1
549	этого слова	6	1
550	его частей	1	1
551	быть выражены	1	1
552	пробуждает в	1	1
553	далеко не	3	1
554	бы было	1	1
555	основывается на	1	1
556	жизни но	1	1
557	оно имеет	1	1
558	собою и	2	1
559	чувства то	2	1
560	не замечает	1	1
561	какой именно	1	1
562	мысли что	1	1
563	или менее	8	1
564	в эту	3	1
565	что значит	1	1
566	при тех	1	1
567	что такое	2	1
568	из прежних	2	1
569	человеком и	1	1
570	все и	1	1
571	явление очень	1	1
572	от себя	2	1
573	не менее	5	1
574	вызвало бы	1	1
575	одном из	4	1
576	эта мысль	1	1
577	но эта	1	1
578	выше мы	1	1
579	которые в	1	1
580	страха и	1	1
581	двумя другими	1	1
582	и всякого	1	1
583	доказывает что	1	1
584	по крайней	5	1
585	и эти	1	1
586	на другую	1	1
587	более сложные	1	1
588	их в	2	1
589	какое бы	1	1
590	простейшем виде	1	1
591	того кто	3	1
592	бы быть	3	1
593	есть всегда	1	1
594	мы таким	1	1
595	вбирает в	2	1
596	сам он	1	1
597	и форма	1	1
598	количестве в	1	1
599	что чем	1	1
600	если и	2	1
601	как звуки	1	1
602	это чувство	1	1
603	стремление к	2	1
604	открывает в	1	1
605	для каждого	1	1
606	на котором	1	1
607	тогда когда	10	1
608	на него	3	1
609	в процессе	1	1
610	мы помним	1	1
611	чувством в	1	1
612	взаимной связи	1	1
613	в самых	1	1
614	не могло	1	1
615	он мог	1	1
616	взглядом на	1	1
617	вытекает из	2	1
618	не имеет	6	1
619	тона и	1	1
620	обратим внимание	1	1
621	отличительный признак	1	1
622	всего на	1	1
623	самого ощущения	1	1
624	к ней	2	1
625	мы бы	2	1
626	течение самого	1	1
627	отсюда понятно	1	1
628	и свою	1	1
629	только с	1	1
630	доказать что	1	1
631	каждый раз	1	1
632	есть к	1	1
633	к таким	2	1
634	который весь	1	1
635	к себе	1	1
636	и другой	1	1
637	чтобы сделать	1	1
638	в других	4	1
639	выразить так	1	1
640	должны быть	4	1
641	сходство с	1	1
642	содержанием и	1	1
643	для такого	1	1
644	души а	1	1
645	это содержание	2	1
646	нашей речи	1	1
647	он никогда	1	1
648	на это	1	1
649	в применении	1	1
650	состоят в	1	1
651	мы слышим	1	1
652	самую мысль	1	1
653	оно может	2	1
654	не делает	1	1
655	бы что	2	1
656	как не	3	1
657	свою очередь	6	1
658	встречаем и	1	1
659	в некоторых	4	1
660	здесь не	1	1
661	рассматривать как	1	1
662	без всякого	1	1
663	другое направление	2	1
664	на другой	2	1
665	первое из	1	1
666	только при	1	1
667	впечатления от	2	1
668	которые все	1	1
669	уже потому	1	1
670	и от	3	1
671	в собственном	2	1
672	внимание с	1	1
673	только то	1	1
674	то время	4	1
675	с если	1	1
676	если они	1	1
677	самое движение	1	1
678	что чувственный	1	1
679	и которые	1	1
680	во многом	1	1
681	в высших	1	1
682	чувственного восприятия	1	1
683	по тому	1	1
684	представлений и	3	1
685	быть может	7	1
686	в отдельном	1	1
687	бы выбрать	1	1
688	может в	2	1
689	нас те	1	1
690	это вполне	1	1
691	его жизни	1	1
692	которые на	1	1
693	правильны и	1	1
694	на иных	1	1
695	после того	2	1
696	и просто	1	1
697	применить это	1	1
698	звуков в	2	1
699	деле мы	1	1
700	мы делаем	1	1
701	и во	3	1
702	кажется вполне	1	1
703	это изменение	1	1
704	нас в	2	1
705	к нему	1	1
706	язык и	1	1
707	восприятий и	2	1
708	между тем	6	1
709	которые мы	3	1
710	переходит в	1	1
711	два случая	1	1
712	чувство но	1	1
713	сильное и	1	1
714	его мысль	1	1
715	крайней мере	5	1
716	вслед за	3	1
717	вообще и	2	1
718	может стать	2	1
719	его силы	1	1
720	только одному	1	1
721	не зная	2	1
722	несколько иначе	1	1
723	не так	3	1
724	эти последние	2	1
725	предмета и	4	1
726	чувства которое	1	1
727	но так	1	1
728	наконец в-третьих	1	1
729	выражении посредством	1	1
730	что только	2	1
731	не о	1	1
732	в какой	2	1
733	быть признаны	1	1
734	к их	1	1
735	то в	1	1
736	и действительно	1	1
737	в стороне	1	1
738	который в	1	1
739	во времени	2	1
740	или же	7	1
741	между этими	1	1
742	и легче	1	1
743	звук и	6	1
744	с которыми	2	1
745	от одной	1	1
746	характер ее	1	1
747	уже не	4	1
748	хотя некоторые	1	1
749	голубой цвет	1	1
750	в сознании	23	1
751	кажется что	3	1
752	при помощи	1	1
753	она представляется	1	1
754	его и	1	1
755	он имеет	1	1
756	мыслей хотя	1	1
757	и их	5	1
758	никто не	1	1
759	психологическая теория	1	1
760	могло бы	1	1
761	слова в	5	1
762	нами как	1	1
763	нашем сознании	1	1
764	тем как	2	1
765	но что	2	1
766	каждый из	1	1
767	не хотим	1	1
768	как при	3	1
769	заметить что	6	1
770	что слова	1	1
771	нас как	1	1
772	были бы	1	1
773	к чувству	1	1
774	найти его	1	1
775	которое я	1	1
776	не были	1	1
777	имеет и	1	1
778	мы привыкли	1	1
779	значение которое	1	1
780	на ее	1	1
781	связаны с	1	1
782	в сознание	10	1
783	на которые	1	1
784	все яснее	1	1
785	понимание однако	1	1
786	и др	1	1
787	что не	5	1
788	что для	3	1
789	чувством и	2	1
790	мы от	1	1
791	превращается в	2	1
792	не было	6	1
793	соответствует тому	1	1
794	стало быть	4	1
795	нашей души	2	1
796	в картине	1	1
797	мы легко	2	1
798	его как	1	1
799	сходство в	1	1
800	понятие о	1	1
801	узнает что	1	1
802	не то	2	1
803	к сложным	1	1
804	что хотя	4	1
805	вероятно не	1	1
806	себя те	1	1
807	при виде	3	1
808	речи и	1	1
809	в одно	8	1
810	если не	4	1
811	мы видели	1	1
812	между собою	7	1
813	нашего существа	1	1
814	состояние в	1	1
815	его особенности	1	1
816	ни на	1	1
817	время с	1	1
818	ко всем	2	1
819	что каждый	1	1
820	мы говорим	3	1
821	многих случаях	1	1
822	приводит в	5	1
823	конечно не	1	1
824	всегда заключает	1	1
825	на тот	1	1
826	указывает нам	1	1
827	на которое	1	1
828	смысле этого	3	1
829	применении к	1	1
830	совсем другой	1	1
831	тому как	4	1
832	во все	2	1
833	что же	1	1
834	в первой	1	1
835	как к	1	1
836	общее что	1	1
837	том смысле	4	1
838	это к	1	1
839	может служить	1	1
840	предположения что	1	1
841	внешнего мира	4	1
842	за нею	1	1
843	что тогда	1	1
844	внешнему миру	1	1
845	только для	5	1
846	но это	3	1
847	ни для	1	1
848	но для	1	1
849	или по	2	1
850	это последнее	4	1
851	сознании и	2	1
852	что то	1	1
853	известной степени	1	1
854	указать на	1	1
855	лучше всего	1	1
856	не достигает	1	1
857	не имея	1	1
858	не прямо	1	1
859	от мысли	1	1
860	искусства то	1	1
861	том виде	1	1
862	с как	1	1
863	человеком который	1	1
864	чтобы понять	1	1
865	как именно	2	1
866	не представляет	1	1
867	но когда	1	1
868	души в	2	1
869	от всех	1	1
870	тем более	1	1
871	предмет это	1	1
872	же оно	1	1
873	все они	1	1
874	во время	4	1
875	что вообще	2	1
876	но всегда	1	1
877	и бессознательное	1	1
878	мы в	3	1
879	за этим	1	1
880	к ее	1	1
881	вопрос как	1	1
882	нам не	2	1
883	может и	1	1
884	с ними	3	1
885	и прямо	1	1
886	говорит нам	1	1
887	и одно	1	1
888	состоит из	1	1
889	они как	1	1
890	душевная жизнь	1	1
891	это на	1	1
892	для нашего	1	1
893	нашей мысли	8	1
894	колебаться в	1	1
895	сила и	1	1
896	есть знак	1	1
897	в известное	1	1
898	то оно	1	1
899	из чего	1	1
900	можно назвать	2	1
901	во всяком	7	1
902	все что	3	1
903	этой точки	1	1
904	ничего общего	1	1
905	не имеющее	1	1
