N	2gram	Bakhtin_Pr_1	Istorich
120	я не	3	3
121	то это	1	3
122	и он	1	3
123	по отношению	11	3
124	перед нами	4	3
125	могли бы	3	3
126	точку зрения	4	3
127	при этом	3	3
128	не как	12	3
129	и по	2	3
130	же не	1	3
131	из них	2	3
132	и тогда	1	3
133	почти не	1	3
134	в котором	2	3
135	в их	3	3
136	бы быть	1	3
137	по себе	7	3
138	раз и	3	3
139	в то	10	3
140	на котором	2	3
141	дело в	1	3
142	с другом	3	3
143	у меня	1	3
144	есть только	1	3
145	же самое	1	3
146	должен быть	1	3
147	как мы	5	3
148	бы дать	1	3
149	для этого	1	3
150	представления о	1	3
151	ли он	2	3
152	в какой	1	3
153	и его	13	3
154	уже не	8	3
155	не можем	1	3
156	если мы	1	3
157	в начале	1	3
158	или даже	2	3
159	и их	2	3
160	то время	2	3
161	тем что	3	3
162	в форме	6	3
163	именно в	6	3
164	из которых	2	3
165	наряду с	1	3
166	что же	1	3
167	в книге	3	3
168	не непосредственно	1	3
169	будто бы	1	3
170	отношению к	11	3
171	точно так	2	3
172	отношения к	2	2
173	одним из	8	2
174	же как	1	2
175	мы привели	1	2
176	и потому	3	2
177	оно может	1	2
178	в зависимости	3	2
179	из всех	1	2
180	другой вопрос	1	2
181	что если	1	2
182	у себя	3	2
183	а для	1	2
184	зависимости от	3	2
185	подчеркнуть что	1	2
186	к своему	1	2
187	стороны его	1	2
188	бы то	3	2
189	во всех	5	2
190	то он	3	2
191	а только	1	2
192	точка зрения	7	2
193	значение и	1	2
194	ответ на	1	2
195	отличие от	2	2
196	первый взгляд	1	2
197	как в	6	2
198	однако не	2	2
199	как уже	1	2
200	и как	8	2
201	в действительности	1	2
202	от этого	1	2
203	за собой	1	2
204	в целом	4	2
205	он в	2	2
206	тут и	2	2
207	в тех	1	2
208	тоже не	1	2
209	в себе	5	2
210	как он	2	2
211	свой материал	1	2
212	вследствие этого	1	2
213	в нем	20	2
214	он не	4	2
215	всех этих	3	2
216	он должен	1	2
217	и вот	2	2
218	том чтобы	1	2
219	то ни	3	2
220	ее нельзя	1	2
221	при помощи	1	2
222	и тем	2	2
223	нет в	1	2
224	ни одной	2	2
225	ведет к	1	2
226	должно быть	1	2
227	на первый	1	2
228	для него	15	2
229	что такое	1	2
230	в отличие	2	2
231	однако в	2	2
232	но они	4	2
233	и другое	1	2
234	в русской	1	2
235	самого начала	3	2
236	тогда когда	1	2
237	одна из	2	2
238	только из	1	2
239	так чтобы	1	2
240	по своей	1	2
241	только с	2	2
242	не могут	6	2
243	всего в	1	2
244	в области	3	2
245	не есть	1	2
246	отсюда вытекает	1	2
247	на это	1	2
248	быть назван	1	2
249	на вопрос	2	2
250	в ее	1	2
251	и этим	2	2
252	с самого	2	2
253	приводит к	3	2
254	а пока	1	2
255	с героем	1	2
256	поэтому в	2	2
257	с ним	6	2
258	ничего не	6	2
259	о нем	11	2
260	между тем	5	2
261	во всей	2	2
262	и только	1	2
263	непосредственно в	2	2
264	здесь в	1	2
265	в свете	3	2
266	и она	1	2
267	из предпосылки	1	2
268	тот же	2	2
269	одной из	1	2
270	прошлого и	1	2
271	по этому	2	2
272	именно на	2	2
273	себя в	3	2
274	то и	2	2
275	ни было	4	2
276	здесь же	1	2
277	его и	1	2
278	был бы	5	2
279	не так	1	2
280	вовсе не	8	2
281	само по	2	2
282	как раз	4	2
283	были бы	4	2
284	со стороны	2	2
285	одном месте	1	2
286	даже не	1	2
287	с ней	1	2
288	а с	1	2
289	что не	1	2
290	говорит о	1	2
291	в некоторых	1	2
292	на этот	2	2
293	не на	3	2
294	его как	5	2
295	вступает в	1	2
296	конечно не	1	2
297	как бы	28	2
298	хотя он	1	2
299	в й	2	2
300	в основном	2	2
301	у вас	2	2
302	нисколько не	2	2
303	рассматривать как	1	2
304	вопрос в	1	2
305	не существует	1	2
306	и от	1	2
307	бы в	3	2
308	всякого рода	1	2
309	не дает	3	2
310	между ними	2	2
311	в рамках	2	2
312	была бы	2	2
313	то здесь	1	2
314	из этого	1	2
315	в частности	1	2
316	это было	1	2
317	к этому	2	2
318	это однако	1	1
319	можно говорить	2	1
320	также что	1	1
321	неотделима от	1	1
322	тон рассказа	1	1
323	все остальное	1	1
324	и то	1	1
325	не делает	1	1
326	на самом	4	1
327	он может	3	1
328	это и	9	1
329	по этим	1	1
330	и есть	5	1
331	тем же	1	1
332	впечатление что	1	1
333	в первом	2	1
334	из его	3	1
335	она все	1	1
336	те же	1	1
337	противном случае	1	1
338	и больше	1	1
339	едва ли	1	1
340	над ней	1	1
341	видел и	1	1
342	в году	1	1
343	уже по	1	1
344	форма его	1	1
345	мы уже	2	1
346	его не	1	1
347	а как	6	1
348	есть не	2	1
349	из всего	2	1
350	дал ему	1	1
351	себе как	1	1
352	например у	1	1
353	это делали	1	1
354	он как	1	1
355	есть нечто	1	1
356	он вскрывает	1	1
357	говорить о	2	1
358	на себя	3	1
359	в полной	1	1
360	но даже	1	1
361	исследования но	1	1
362	же что	2	1
363	и был	3	1
364	которые он	2	1
365	и спокойно	1	1
366	как если	1	1
367	из окошка	1	1
368	совсем не	1	1
369	но как	3	1
370	и рассматривать	1	1
371	вступают в	1	1
372	друга и	1	1
373	как по	1	1
374	в истории	2	1
375	что именно	2	1
376	вот как	1	1
377	в процесс	1	1
378	что как	1	1
379	как нам	2	1
380	в противном	1	1
381	в полном	1	1
382	современности в	1	1
383	остановимся в	1	1
384	и к	4	1
385	приходит герой	1	1
386	как таковое	1	1
387	в противоположность	3	1
388	в этот	2	1
389	то в	1	1
390	со своей	1	1
391	случае они	1	1
392	в которой	4	1
393	и у	4	1
394	образом и	1	1
395	можно не	1	1
396	в нашем	1	1
397	из этих	2	1
398	но он	2	1
399	но его	1	1
400	ее как	2	1
401	но ведь	1	1
402	другого это	1	1
403	жизни вообще	1	1
404	так сказать	3	1
405	что сказать	1	1
406	вскрывает в	1	1
407	на одну	1	1
408	показал как	1	1
409	и еще	1	1
410	какой бы	2	1
411	этих работах	1	1
412	подобно тому	3	1
413	является не	3	1
414	или иных	1	1
415	значительной степени	1	1
416	в работе	1	1
417	в совершенно	2	1
418	них не	1	1
419	времени и	1	1
420	или наконец	1	1
421	того или	1	1
422	легко заметить	1	1
423	подходит к	4	1
424	действительности в	1	1
425	дело здесь	1	1
426	этом смысле	9	1
427	но их	1	1
428	не служит	2	1
429	в жизни	6	1
430	кажется что	3	1
431	я считаю	1	1
432	материал целиком	1	1
433	вводит в	2	1
434	и во-вторых	1	1
435	в них	3	1
436	дело идет	6	1
437	и уже	3	1
438	но значение	1	1
439	между собою	1	1
440	прошлого только	1	1
441	чем в	2	1
442	материал но	1	1
443	не значит	2	1
444	в эту	1	1
445	искать в	2	1
446	все элементы	1	1
447	в своей	11	1
448	сделал в	1	1
449	академии наук	1	1
450	лежат в	1	1
451	центр тяжести	1	1
452	бы к	2	1
453	часто не	1	1
454	почва для	1	1
455	себе а	1	1
456	они уже	3	1
457	в которых	2	1
458	не исчерпывается	2	1
459	от себя	1	1
460	природы но	1	1
461	одном из	2	1
462	героя то	1	1
463	друг другу	2	1
464	героя но	1	1
465	совершенно иной	1	1
466	войти в	1	1
467	не могли	2	1
468	и герой	1	1
469	тому что	2	1
470	в отношении	2	1
471	можно ли	1	1
472	не раз	2	1
473	как можно	2	1
474	с которой	4	1
475	она не	5	1
476	эта форма	2	1
477	не делают	1	1
478	и притом	2	1
479	весь этот	2	1
480	материала в	1	1
481	иметь в	1	1
482	того чтобы	4	1
483	всей его	2	1
484	объяснение этого	1	1
485	вне его	2	1
486	явление в	1	1
487	к концу	1	1
488	к ней	1	1
489	на себе	2	1
490	художественной подготовки	1	1
491	заметить что	2	1
492	объясняется не	1	1
493	нам важно	1	1
494	ничто не	1	1
495	кроме того	3	1
496	входят в	2	1
497	идет именно	1	1
498	бы несколько	1	1
499	в каком	1	1
500	ему не	2	1
501	том отношении	1	1
502	у нас	1	1
503	известной степени	1	1
504	материала но	1	1
505	здесь совершенно	1	1
506	герой и	1	1
507	переход в	1	1
508	других исследователей	1	1
509	что оно	1	1
510	всего что	1	1
511	бы он	1	1
512	по сравнению	1	1
513	все еще	1	1
514	оно не	2	1
515	и материал	1	1
516	и это	5	1
517	полное совпадение	1	1
518	пр каждый	1	1
519	функция этого	1	1
520	так это	1	1
521	значение этих	1	1
522	только то	3	1
523	в себя	3	1
524	словом и	1	1
525	работ по	1	1
526	или нескольких	1	1
527	слова а	2	1
528	что у	1	1
529	достаточно чтобы	1	1
530	его нет	1	1
531	не трудно	1	1
532	очень долго	1	1
533	здесь как	1	1
534	найти в	1	1
535	и социальные	1	1
536	строго говоря	1	1
537	ней и	1	1
538	но здесь	1	1
539	видим не	1	1
540	она более	1	1
541	герой из	1	1
542	других более	1	1
543	именно потому	2	1
544	своей книге	1	1
545	на другого	1	1
546	в самой	7	1
547	никак не	2	1
548	в новую	1	1
549	дает никакой	1	1
550	и художественная	1	1
551	в значительной	1	1
552	кто он	2	1
553	знает что	1	1
554	все в	6	1
555	он умер	1	1
556	тем или	1	1
557	ним и	4	1
558	из своего	3	1
559	строится на	1	1
560	в другой	3	1
561	них в	1	1
562	здесь менее	1	1
563	к ложным	1	1
564	на которой	1	1
565	но с	1	1
566	это делалось	1	1
567	истории его	1	1
568	проникнуть в	1	1
569	даже если	1	1
570	несколько подробнее	1	1
571	указывал на	1	1
572	который в	1	1
573	он действует	1	1
574	ним но	1	1
575	к которой	1	1
576	на своем	1	1
577	вот почему	1	1
578	же и	1	1
579	прямо не	1	1
580	своего рода	1	1
581	к правильному	1	1
582	второе наблюдение	1	1
583	й главе	2	1
584	от других	1	1
585	не из	2	1
586	быть объяснены	1	1
587	за ним	2	1
588	одно из	1	1
589	сами по	3	1
590	и со	1	1
591	это предположение	1	1
592	в конце	5	1
593	друг друга	3	1
594	как его	1	1
595	у него	6	1
596	так то	1	1
597	героя а	4	1
598	этом отношении	5	1
599	отношении что	1	1
600	ее на	1	1
601	но из	1	1
602	для того	2	1
603	не теряя	1	1
604	он живет	1	1
605	до известной	1	1
606	том чем	1	1
607	и несколько	1	1
608	широте и	1	1
609	но есть	1	1
610	что для	2	1
611	точке зрения	2	1
612	что казалось	1	1
613	не было	3	1
614	быть только	1	1
615	с большей	1	1
616	ничем не	1	1
617	нем и	1	1
618	самый факт	2	1
619	что обычно	1	1
620	переходит к	1	1
621	него не	2	1
622	что из	2	1
623	тому как	3	1
624	люди и	1	1
625	как одно	1	1
626	и приобретает	1	1
627	даже тон	1	1
628	но дальше	1	1
629	образ в	2	1
630	не существенно	2	1
631	такого рода	1	1
632	смысле этого	1	1
633	связь по	1	1
634	или иного	1	1
635	о человеке	1	1
636	да и	2	1
637	у самого	2	1
638	не сливаются	1	1
639	и более	1	1
640	и особый	1	1
641	и всех	1	1
642	этого слова	2	1
643	понимать так	1	1
644	действительности не	1	1
645	на пути	2	1
646	он подошел	1	1
647	того она	1	1
648	в один	2	1
649	с большой	1	1
650	исторических сил	1	1
651	многие из	1	1
652	глубже чем	1	1
653	связано не	1	1
654	она может	1	1
655	это первое	1	1
656	всем этим	1	1
657	и другими	4	1
658	в результате	4	1
659	хотя и	1	1
660	совершенно иное	2	1
661	или иным	1	1
662	об обычной	1	1
663	и вызывает	2	1
664	также может	1	1
665	этой действительности	2	1
666	и все	3	1
667	у них	1	1
668	как явление	1	1
669	героя кто	1	1
670	и переносит	1	1
671	тех или	1	1
672	хотя в	1	1
673	лежит в	1	1
674	в новый	1	1
675	нами не	1	1
676	несмотря на	6	1
677	скажем только	1	1
678	только как	1	1
679	совершенно не	1	1
680	равно как	1	1
681	жизни а	2	1
682	первом случае	1	1
683	что действие	1	1
684	не у	4	1
685	огромное значение	1	1
686	эти слова	1	1
687	таким же	2	1
688	эти мифы	1	1
689	себе но	1	1
690	этот термин	1	1
691	во всяком	4	1
692	него как	1	1
693	и вновь	1	1
694	гораздо более	1	1
