N	2gram	Bakhtin_Pr_5	Istorich
131	как мы	8	3
132	не все	1	3
133	и его	14	3
134	связи с	1	3
135	данном случае	1	3
136	него и	3	3
137	еще одна	1	3
138	приходит к	1	3
139	не знаю	2	3
140	и она	1	3
141	в качестве	1	3
142	так что	5	3
143	уже в	3	3
144	не случайно	2	3
145	в другой	1	3
146	и даже	5	3
147	по своим	1	3
148	превращается в	1	3
149	вступает в	2	3
150	происходит в	1	3
151	выше в	1	3
152	сих пор	1	3
153	но это	6	3
154	обращается к	2	3
155	от него	6	3
156	с ней	1	3
157	женщины и	1	2
158	герой все	1	2
159	мы здесь	1	2
160	но тем	1	2
161	очень много	1	2
162	здесь и	1	2
163	что эти	1	2
164	кто бы	1	2
165	по его	1	2
166	героя но	2	2
167	время как	2	2
168	и ее	1	2
169	того же	1	2
170	и на	6	2
171	не знал	2	2
172	что его	2	2
173	но конечно	2	2
174	к которой	1	2
175	не просто	2	2
176	в одной	3	2
177	с этим	3	2
178	перед нами	1	2
179	что по	1	2
180	увидим что	2	2
181	но эта	2	2
182	в самом	6	2
183	та же	4	2
184	в которой	2	2
185	он в	4	2
186	все эти	3	2
187	во многих	1	2
188	еще один	2	2
189	им в	2	2
190	нами в	1	2
191	ее как	3	2
192	вообще не	2	2
193	на его	4	2
194	так например	1	2
195	с целью	1	2
196	было бы	3	2
197	известно что	1	2
198	участие в	1	2
199	ни в	2	2
200	этого не	3	2
201	здесь можно	1	2
202	в один	1	2
203	их на	1	2
204	можно найти	1	2
205	в котором	3	2
206	к этому	1	2
207	но он	4	2
208	есть еще	1	2
209	что этот	1	2
210	для нее	1	2
211	нас к	1	2
212	тому что	2	2
213	она не	1	2
214	стоит в	1	2
215	в таких	1	2
216	в то	11	2
217	что такое	1	2
218	на него	5	2
219	в основе	1	2
220	что вы	2	2
221	к ней	2	2
222	друг друга	2	2
223	во всем	4	2
224	и после	1	2
225	не могут	1	2
226	лежит в	2	2
227	имеет своего	1	2
228	это конечно	1	2
229	его за	4	2
230	для героя	1	2
231	и это	5	2
232	не совсем	1	2
233	но по	1	2
234	без всякого	2	2
235	в ее	3	2
236	то время	1	2
237	собственно не	1	2
238	домой и	1	2
239	но здесь	1	2
240	все дело	1	2
241	все его	4	2
242	должно было	1	2
243	в приведенных	1	2
244	в форме	3	2
245	все в	1	2
246	тем более	1	2
247	здесь не	1	2
248	и дело	1	2
249	тот же	4	2
250	согласиться с	1	2
251	и так	4	2
252	этот вопрос	1	2
253	конечно не	2	2
254	уже не	3	2
255	и у	4	2
256	только на	4	2
257	на свое	1	2
258	что не	4	2
259	или даже	1	2
260	из них	3	2
261	характерно что	1	2
262	мы знаем	2	2
263	там на	1	2
264	прежде всего	12	2
265	героя его	1	2
266	в особенности	1	2
267	до сих	1	2
268	на этот	2	2
269	такое же	2	2
270	говорит о	2	2
271	выше и	1	2
272	что из	1	2
273	долго и	1	2
274	но оно	1	2
275	он говорит	1	2
276	когда она	2	2
277	по которому	2	2
278	был в	1	2
279	и от	3	2
280	в основном	1	2
281	отличается от	1	2
282	но для	2	2
283	это как	3	2
284	сохраняется и	2	2
285	говорит теперь	1	2
286	но вот	1	2
287	сказать что	3	2
288	знаю что	2	2
289	и эта	1	2
290	он невидим	1	1
291	на своих	1	1
292	ту же	1	1
293	отношения к	1	1
294	одним из	1	1
295	не имел	1	1
296	самом деле	10	1
297	сквозь землю	1	1
298	от этой	1	1
299	ее до	1	1
300	силы и	1	1
301	показать что	2	1
302	говорит ты	1	1
303	нам кажется	1	1
304	между двумя	2	1
305	не хочет	2	1
306	он там	1	1
307	из его	2	1
308	и больше	1	1
309	этого он	1	1
310	в доме	1	1
311	есть не	1	1
312	пока он	1	1
313	героя на	2	1
314	можно и	1	1
315	или наоборот	1	1
316	что уже	1	1
317	еще до	2	1
318	она а	1	1
319	но она	1	1
320	то новое	1	1
321	я не	8	1
322	как я	1	1
323	ему в	1	1
324	один пример	1	1
325	зависимости от	1	1
326	с большим	1	1
327	в ней	2	1
328	собой в	1	1
329	он был	1	1
330	в которых	2	1
331	бы то	3	1
332	я на	1	1
333	это означало	1	1
334	как если	1	1
335	ее к	1	1
336	видели что	1	1
337	совсем не	3	1
338	то он	1	1
339	об этих	1	1
340	друг на	2	1
341	не входит	1	1
342	по отношению	6	1
343	тут же	1	1
344	внешним признакам	1	1
345	определяется не	2	1
346	сама по	1	1
347	начал с	2	1
348	что имеет	1	1
349	из которого	1	1
350	заставить его	1	1
351	ты с	1	1
352	независимо от	1	1
353	вот как	4	1
354	этой власти	1	1
355	некоторое время	1	1
356	встречи с	1	1
357	совершенно другой	1	1
358	в своем	2	1
359	ищет этого	1	1
360	сам герой	1	1
361	своему предмету	7	1
362	и как	2	1
363	и к	12	1
364	в непосредственной	1	1
365	в этот	2	1
366	за собой	3	1
367	поэтому он	3	1
368	в маске	1	1
369	вопрос почему	1	1
370	ни один	1	1
371	в целом	3	1
372	мне не	2	1
373	того ни	1	1
374	или во	1	1
375	чем бы	1	1
376	в главе	1	1
377	в этой	1	1
378	он начинает	1	1
379	тобой я	1	1
380	герой есть	1	1
381	не могла	1	1
382	его но	1	1
383	именно этим	1	1
384	бы ни	1	1
385	но именно	2	1
386	он все	2	1
387	образом на	1	1
388	обращаясь к	1	1
389	и тотчас	2	1
390	на третий	1	1
391	в зеркало	1	1
392	и вот	4	1
393	характер в	1	1
394	ни было	3	1
395	быть с	1	1
396	говорите что	1	1
397	из него	1	1
398	в нее	1	1
399	в каждом	6	1
400	то ни	3	1
401	же не	4	1
402	в другом	12	1
403	до бесконечности	1	1
404	к другу	3	1
405	них не	1	1
406	на все	1	1
407	а как	2	1
408	один а	1	1
409	знает что	3	1
410	входит в	1	1
411	на протяжении	5	1
412	я все	5	1
413	приходит в	1	1
414	он приходит	1	1
415	стоит на	1	1
416	здесь это	1	1
417	с водой	1	1
418	но уже	2	1
419	превращаются в	1	1
420	и делает	4	1
421	друга что	1	1
422	она и	1	1
423	ни одной	1	1
424	гл iv	1	1
425	если я	2	1
426	далеко не	1	1
427	с тем	3	1
428	на друга	2	1
429	это знает	3	1
430	одна и	2	1
431	для чего	1	1
432	фигурирует в	1	1
433	просить прощения	1	1
434	и было	1	1
435	должно быть	3	1
436	он обращается	2	1
437	не мог	3	1
438	герой по	1	1
439	мы как	1	1
440	с ума	1	1
441	ему во	1	1
442	бы на	1	1
443	и при	1	1
444	в своей	4	1
445	которую мы	1	1
446	как все	2	1
447	я его	1	1
448	о герое	1	1
449	и третий	1	1
450	и без	4	1
451	с точки	2	1
452	еще нет	1	1
453	его мнению	1	1
454	знает и	5	1
455	от себя	5	1
456	что я	13	1
457	и другого	2	1
458	него герой	1	1
459	еще из	1	1
460	мертвая не	1	1
461	отца это	1	1
462	друг другу	4	1
463	отцом и	1	1
464	и более	1	1
465	собой и	3	1
466	что сам	2	1
467	и то	5	1
468	по себе	4	1
469	не для	1	1
470	соединение с	1	1
471	приводят к	1	1
472	случае в	1	1
473	как можно	2	1
474	почти никогда	1	1
475	дело в	1	1
476	что их	1	1
477	уже очень	1	1
478	мы вспоминаем	1	1
479	которого он	3	1
480	из их	2	1
481	он мог	1	1
482	для всего	1	1
483	он с	6	1
484	к тебе	1	1
485	находятся в	1	1
486	и весь	1	1
487	так все	1	1
488	бы мне	1	1
489	при всем	1	1
490	но очень	1	1
491	того в	1	1
492	как она	1	1
493	ему и	1	1
494	четыре дня	1	1
495	же он	1	1
496	всегда сразу	1	1
497	обращает на	2	1
498	доказать что	1	1
499	как будто	4	1
500	когда к	1	1
501	ли это	2	1
502	перед ним	1	1
503	вот в	1	1
504	очень часто	2	1
505	прямо говорит	1	1
506	деле и	1	1
507	отвечает на	1	1
508	не до	1	1
509	же самое	1	1
510	всего в	1	1
511	и другим	1	1
512	к тому	6	1
513	а что	2	1
514	за что	1	1
515	они и	1	1
516	а ее	1	1
517	оно не	1	1
518	где он	4	1
519	приведем еще	1	1
520	для себя	7	1
521	оно может	1	1
522	и которая	1	1
523	вы не	2	1
524	до них	1	1
525	как не	1	1
526	в некоторых	1	1
527	не могу	3	1
528	сводится к	3	1
529	мысль о	1	1
530	него самого	1	1
531	с сего	1	1
532	но мы	1	1
533	и может	1	1
534	его самого	1	1
535	и сам	7	1
536	чтобы дать	1	1
537	можно было	2	1
538	на нее	2	1
539	те же	2	1
540	мог бы	2	1
541	во многом	1	1
542	том как	1	1
543	и с	12	1
544	за этими	1	1
545	герою а	1	1
546	если бы	1	1
547	должны признать	1	1
548	в силах	2	1
549	ивана в	4	1
550	он остается	1	1
551	ясно с	1	1
552	находится в	1	1
553	к своему	5	1
554	тому и	1	1
555	себя не	1	1
556	голос в	2	1
557	и поэтому	1	1
558	и та	2	1
559	никак не	1	1
560	самому себе	1	1
561	можно сказать	1	1
562	и во	3	1
563	новое что	1	1
564	связь между	1	1
565	все на	1	1
566	и требует	1	1
567	от них	1	1
568	в его	21	1
569	в третьем	1	1
570	да в	1	1
571	во всей	1	1
572	не видел	1	1
573	и только	1	1
574	в середине	1	1
575	нем и	1	1
576	в ту	1	1
577	о своих	1	1
578	в самый	2	1
579	другой и	1	1
580	как например	1	1
581	но так	3	1
582	на которой	2	1
583	но с	1	1
584	и соответствующие	1	1
585	определяются не	1	1
586	сразу же	1	1
587	с ними	5	1
588	первых слов	1	1
589	и действительно	1	1
590	и потому	1	1
591	и весьма	1	1
592	те которые	1	1
593	и кончая	1	1
594	он уже	3	1
595	место из	1	1
596	вот что	1	1
597	он а	1	1
598	надежда что	1	1
599	гл ii	1	1
600	в большинстве	2	1
601	или не	1	1
602	героя с	1	1
603	в жизни	2	1
604	в виде	7	1
605	в начале	3	1
606	еще одной	1	1
607	с отцом	1	1
608	задача так	1	1
609	а то	1	1
610	большинстве случаев	2	1
611	за ним	2	1
612	ибо он	1	1
613	которые в	1	1
614	него нет	2	1
615	других так	1	1
616	себе в	1	1
617	и их	1	1
618	остановимся только	2	1
619	среди которых	1	1
620	не о	4	1
621	ту сторону	1	1
622	как его	3	1
623	но что	2	1
624	тех которые	1	1
625	не говорит	1	1
626	к той	1	1
627	даже и	3	1
628	но из	1	1
629	для того	1	1
630	рядом с	4	1
631	связан с	2	1
632	и из	1	1
633	с другим	13	1
634	бы ты	1	1
635	и тех	1	1
636	здесь в	2	1
637	для этого	2	1
638	а с	3	1
639	на которые	1	1
640	мы еще	1	1
641	так вот	3	1
642	кто согласен	1	1
643	он продолжает	1	1
644	и пр	1	1
645	ей не	1	1
646	у других	1	1
647	он отвечает	1	1
648	человек в	1	1
649	а так	3	1
650	о чем	1	1
651	него не	1	1
652	ты такой	1	1
653	под влиянием	3	1
654	все более	1	1
655	в темноте	2	1
656	в самой	1	1
657	в него	3	1
658	да я	1	1
659	требует от	1	1
660	данное с	1	1
661	из которых	1	1
662	мне на	1	1
663	по своему	4	1
664	к другому	16	1
665	он ведет	1	1
666	и пусть	2	1
667	что весь	1	1
668	того здесь	1	1
669	что же	7	1
670	строя с	1	1
671	и всей	1	1
672	выдерживает его	1	1
673	с тобой	2	1
674	действительно не	1	1
675	этом случае	1	1
676	с иным	1	1
677	ум и	1	1
678	от нас	1	1
679	вы говорите	1	1
680	о мире	8	1
681	дела в	1	1
682	и часто	1	1
683	ли в	1	1
684	за руку	1	1
685	своими товарищами	1	1
686	его с	5	1
687	и видит	1	1
688	человек и	4	1
689	общественный строй	1	1
690	в эту	4	1
691	с уже	2	1
692	это он	4	1
693	еще более	1	1
694	для его	2	1
695	с глазу	1	1
696	но зато	4	1
697	хотя бы	2	1
698	только что	3	1
699	я в	4	1
700	же в	1	1
701	по всему	1	1
702	свое лицо	3	1
703	к самому	5	1
704	здесь только	1	1
705	бы с	2	1
706	требует чтобы	1	1
707	может и	1	1
708	героя не	1	1
709	бесконечности и	1	1
710	не знает	6	1
711	они все	1	1
712	но этот	1	1
713	отношению к	7	1
714	что ты	4	1
715	из этого	2	1
716	в свое	1	1
717	героя в	5	1
718	в заключение	1	1
719	эти слова	3	1
720	но эти	2	1
721	а я	10	1
722	причем эти	1	1
723	это в	2	1
724	им и	3	1
725	как на	1	1
726	такой же	3	1
727	и вновь	1	1
