N	2gram	Vygotskiy__2	Formalny
145	значение в	3	3
146	на все	2	3
147	материала и	1	3
148	его в	1	3
149	в социальной	1	3
150	в жизни	1	3
151	в них	4	3
152	со всей	4	3
153	они не	3	3
154	в отношении	6	3
155	тем самым	3	3
156	но для	2	3
157	в основе	3	3
158	на язык	2	3
159	связи с	9	3
160	сводится к	1	3
161	не по	1	3
162	отличается от	1	3
163	всего в	1	3
164	к тому	7	3
165	здесь не	1	3
166	среды как	1	3
167	особенно в	1	3
168	аналогии с	1	3
169	воздействия на	1	3
170	бы в	1	3
171	говорит он	12	3
172	как она	1	3
173	один из	1	3
174	идеалистической философии	1	3
175	и других	2	3
176	для него	3	3
177	не для	1	3
178	в особенности	1	3
179	со всем	1	3
180	и даже	5	3
181	в области	1	3
182	представлять себе	1	3
183	смысле этого	3	3
184	ничем не	3	3
185	этого слова	3	3
186	дело идет	1	3
187	но это	1	3
188	это последнее	1	3
189	действительность не	3	3
190	более того	1	3
191	у них	2	3
192	с помощью	5	3
193	между ними	1	3
194	что он	12	3
195	думать что	1	3
196	в применении	2	2
197	же как	2	2
198	этом пункте	2	2
199	применении к	1	2
200	и это	3	2
201	тех же	1	2
202	науки о	1	2
203	в зависимости	6	2
204	в германии	1	2
205	вопрос о	5	2
206	единство и	1	2
207	как если	1	2
208	менее всего	1	2
209	друг от	2	2
210	нет и	2	2
211	за пределы	2	2
212	чем же	1	2
213	идет о	3	2
214	с этим	3	2
215	и риск	1	2
216	более и	1	2
217	однако не	1	2
218	от этого	2	2
219	от действительности	5	2
220	он в	3	2
221	в нашем	1	2
222	и если	1	2
223	факторов развития	1	2
224	мы полагаем	1	2
225	и вот	1	2
226	том чтобы	4	2
227	из виду	2	2
228	и более	2	2
229	но ведь	2	2
230	о мире	3	2
231	эта же	1	2
232	но все	2	2
233	подход к	2	2
234	могла бы	1	2
235	того или	1	2
236	это не	5	2
237	действий и	1	2
238	ни в	2	2
239	с тем	1	2
240	мы видели	6	2
241	основные линии	1	2
242	нисколько не	2	2
243	в эту	4	2
244	таким же	3	2
245	не от	1	2
246	значение для	4	2
247	страх и	1	2
248	на всю	1	2
249	бы быть	1	2
250	мысли в	1	2
251	на него	1	2
252	к другим	1	2
253	только не	1	2
254	ничего не	3	2
255	одна из	1	2
256	в самой	3	2
257	учения о	2	2
258	этом процессе	1	2
259	в противовес	1	2
260	к ней	2	2
261	и является	1	2
262	во всем	2	2
263	убедиться в	1	2
264	фактов и	1	2
265	другой социальной	1	2
266	от того	2	2
267	и заключается	1	2
268	своей книге	2	2
269	его с	2	2
270	не есть	1	2
271	от друга	2	2
272	приводит к	5	2
273	с ним	3	2
274	и должно	1	2
275	кого не	1	2
276	исследования и	1	2
277	и что	8	2
278	или на	1	2
279	к действительности	8	2
280	чтобы вскрыть	1	2
281	и лишь	1	2
282	между тем	1	2
283	познание и	1	2
284	что и	2	2
285	во всей	5	2
286	в другой	2	2
287	социальной среды	5	2
288	ее к	1	2
289	только в	4	2
290	а часто	1	2
291	не можем	3	2
292	если мы	6	2
293	ни одного	1	2
294	и чисто	1	2
295	не дает	2	2
296	могло бы	1	2
297	точка зрения	3	2
298	в одном	2	2
299	сами по	1	2
300	и со	1	2
301	в современном	1	2
302	как раз	4	2
303	полагаем что	1	2
304	лишь для	1	2
305	и глубже	1	2
306	вопрос об	2	2
307	здесь в	1	2
308	сама по	2	2
309	и самый	2	2
310	самое понятие	1	2
311	все время	3	2
312	под влиянием	1	2
313	все более	1	2
314	вступает в	1	2
315	вместе с	6	2
316	и особенно	3	2
317	ко всем	1	2
318	его содержание	1	2
319	одновременно с	1	2
320	по существу	5	2
321	действительности как	1	2
322	является для	4	2
323	и развития	2	2
324	к которому	6	2
325	для этой	1	2
326	в результате	3	2
327	философского мировоззрения	1	2
328	ни было	1	2
329	в своих	1	2
330	тот или	1	2
331	жизни в	1	2
332	одной из	3	2
333	но эта	3	2
334	в системе	1	2
335	что такое	1	2
336	как таковое	1	2
337	нас не	1	2
338	смысле слова	5	1
339	диалектического взаимодействия	1	1
340	ту же	2	1
341	этого в	1	1
342	также и	2	1
343	в объяснении	3	1
344	себя как	1	1
345	достаточно вспомнить	2	1
346	к вопросу	2	1
347	проблемы в	1	1
348	связи между	1	1
349	или к	2	1
350	и есть	2	1
351	и принципиально	1	1
352	и внешних	1	1
353	по преимуществу	1	1
354	высшей степени	7	1
355	едва ли	7	1
356	и этот	1	1
357	мы уже	6	1
358	той же	2	1
359	всего того	1	1
360	и значение	1	1
361	и само	2	1
362	на первом	1	1
363	которую мы	2	1
364	не во	1	1
365	действительностью и	1	1
366	напротив это	1	1
367	нас это	1	1
368	в учении	6	1
369	мы попытались	1	1
370	а для	1	1
371	вместо того	1	1
372	в самих	1	1
373	одновременно на	1	1
374	из ее	1	1
375	учение об	1	1
376	дальнейшее развитие	1	1
377	в чем	1	1
378	факторов на	1	1
379	можем согласиться	1	1
380	предисловии к	4	1
381	чем это	3	1
382	в данном	3	1
383	к которой	1	1
384	не входит	1	1
385	его сознания	1	1
386	ни определения	1	1
387	оно является	1	1
388	и речи	13	1
389	пониманию и	1	1
390	вызывает в	1	1
391	и вовсе	1	1
392	опирается на	1	1
393	общего с	2	1
394	вот как	1	1
395	первостепенное значение	1	1
396	ней в	2	1
397	и различные	2	1
398	перед нами	2	1
399	процессе развития	7	1
400	и всецело	1	1
401	помощью этого	1	1
402	увидим что	2	1
403	для исследователя	1	1
404	есть ли	2	1
405	та же	1	1
406	бы и	3	1
407	когда человек	1	1
408	ни один	1	1
409	непосредственно и	1	1
410	самой природе	1	1
411	из этих	4	1
412	сущности и	1	1
413	в последнее	4	1
414	с их	2	1
415	таковы три	1	1
416	нами в	1	1
417	совершается не	1	1
418	как он	6	1
419	на то	6	1
420	фактический материал	2	1
421	теории и	1	1
422	не следует	2	1
423	его исследования	1	1
424	все те	2	1
425	в первой	2	1
426	эти теории	1	1
427	свою собственную	2	1
428	состоит в	3	1
429	этой книге	1	1
430	что нужно	1	1
431	внутренней речи	5	1
432	в идеалистической	1	1
433	вообще не	1	1
434	том и	1	1
435	приходим к	1	1
436	существу это	1	1
437	и по	3	1
438	на этом	1	1
439	всех своих	1	1
440	определенной социальной	2	1
441	что является	1	1
442	может остаться	1	1
443	мышления с	2	1
444	для всей	2	1
445	от социальной	4	1
446	этих форм	1	1
447	на этой	2	1
448	форм социального	1	1
449	заключается в	8	1
450	время и	1	1
451	является общим	1	1
452	всеми своими	1	1
453	этом смысле	2	1
454	мы постараемся	1	1
455	должен был	1	1
456	и тем	2	1
457	своем исследовании	1	1
458	за ней	1	1
459	в итоге	1	1
460	материал для	1	1
461	для них	1	1
462	он является	2	1
463	нет в	1	1
464	это положение	1	1
465	в высшей	7	1
466	социального целого	1	1
467	качественное своеобразие	1	1
468	нигде не	1	1
469	путем ее	2	1
470	с социологической	1	1
471	действительно не	3	1
472	такой же	1	1
473	и тогда	2	1
474	и ко	1	1
475	представление что	1	1
476	в этих	2	1
477	мы попытаемся	3	1
478	отрыве от	2	1
479	что между	2	1
480	в процессах	1	1
481	что если	2	1
482	в такой	2	1
483	к действительному	1	1
484	в котором	2	1
485	современной науки	1	1
486	бы к	3	1
487	а от	1	1
488	из которой	1	1
489	этому же	1	1
490	в первый	2	1
491	в отличие	3	1
492	из конкретных	1	1
493	значение то	1	1
494	бы мы	2	1
495	от его	4	1
496	но здесь	1	1
497	как одна	1	1
498	в силу	2	1
499	среда является	1	1
500	эту идею	2	1
501	друг другу	1	1
502	зрения этой	1	1
503	есть еще	1	1
504	важный момент	1	1
505	тому чтобы	2	1
506	не знает	1	1
507	и вся	1	1
508	тому что	1	1
509	на один	1	1
510	вообще но	1	1
511	и развивается	1	1
512	действительности от	1	1
513	в обоих	1	1
514	самого начала	1	1
515	эти формы	1	1
516	мышления и	16	1
517	не имеет	4	1
518	здесь на	1	1
519	и притом	1	1
520	к этим	1	1
521	два мира	1	1
522	к изучению	1	1
523	которого он	1	1
524	но вместе	1	1
525	говорить о	2	1
526	функцию в	1	1
527	того чтобы	12	1
528	проблема и	1	1
529	для всего	2	1
530	здесь может	1	1
531	самой жизни	1	1
532	под этим	2	1
533	место во	1	1
534	он пытается	1	1
535	он допускает	1	1
536	правда некоторые	1	1
537	своей природе	1	1
538	эта тенденция	1	1
539	он хочет	1	1
540	по своей	6	1
541	потому что	7	1
542	идею в	1	1
543	в сознании	1	1
544	на которой	2	1
545	только с	1	1
546	уже и	2	1
547	этом отношении	3	1
548	что на	2	1
549	и из	2	1
550	среды но	1	1
551	без исключения	1	1
552	может показаться	1	1
553	где она	1	1
554	этот в	1	1
555	не могут	2	1
556	относиться к	1	1
557	могут быть	2	1
558	лежит в	3	1
559	же что	1	1
560	числе и	3	1
561	начале развития	2	1
562	воля к	1	1
563	свое значение	1	1
564	что при	3	1
565	только это	1	1
566	но сама	1	1
567	и материал	1	1
568	ничего общего	1	1
569	правда не	1	1
570	которой только	1	1
571	он противопоставляет	1	1
572	опираясь на	2	1
573	и самое	1	1
574	то естественно	2	1
575	и о	1	1
576	самого процесса	1	1
577	то она	1	1
578	данном случае	3	1
579	типов и	1	1
580	языка и	3	1
581	чтобы раскрыть	1	1
582	последнее время	5	1
583	выдвинуть в	1	1
584	у разных	1	1
585	с самого	1	1
586	действительности эта	1	1
587	слова а	1	1
588	что у	3	1
589	и наметить	1	1
590	по природе	1	1
591	всего чисто	1	1
592	в борьбе	1	1
593	по сравнению	5	1
594	за этими	1	1
595	все остальные	1	1
596	понятно что	2	1
597	в словах	1	1
598	чем другие	1	1
599	упускается из	1	1
600	по теории	1	1
601	этот несколько	1	1
602	явлений а	1	1
603	мире в	1	1
604	эти основные	1	1
605	о ней	1	1
606	в отдельных	2	1
607	эта точка	1	1
608	в другом	2	1
609	другими словами	1	1
610	язык и	1	1
611	что перед	1	1
612	той степени	2	1
613	одного из	1	1
614	направлений и	1	1
615	можно сказать	2	1
616	а также	2	1
617	и методологической	1	1
618	может не	1	1
619	с соответствующими	1	1
620	нет у	1	1
621	как они	1	1
622	явление есть	1	1
623	самый процесс	2	1
624	связь между	5	1
625	как нет	1	1
626	всей современной	1	1
627	в отрыве	1	1
628	и всю	2	1
629	являются в	1	1
630	и во	1	1
631	и хорошо	1	1
632	эти два	1	1
633	обоих его	1	1
634	на одном	2	1
635	в языке	1	1
636	вслед за	1	1
637	в свете	1	1
638	с а	1	1
639	вещи как	1	1
640	для самого	1	1
641	существует не	1	1
642	в современной	1	1
643	предмета и	1	1
644	к нему	1	1
645	в двух	1	1
646	от этой	1	1
647	мы видим	4	1
648	согласиться с	1	1
649	два основных	1	1
650	от всего	1	1
651	положение в	1	1
652	в стороне	2	1
653	который в	4	1
654	по мнению	1	1
655	между этими	1	1
656	в предисловии	4	1
657	именно на	1	1
658	с которыми	1	1
659	так что	1	1
660	из которого	1	1
661	для всех	4	1
662	ибо она	1	1
663	слова в	1	1
664	ведь если	1	1
665	одном отношении	1	1
666	в виде	1	1
667	должно иметь	1	1
668	эту тенденцию	1	1
669	или даже	1	1
670	в данной	1	1
671	и обратно	2	1
672	из них	3	1
673	мы знаем	7	1
674	мир в	1	1
675	был бы	1	1
676	мы рассматривали	1	1
677	никто не	1	1
678	ли этот	1	1
679	социологической точки	1	1
680	от тех	1	1
681	так как	4	1
682	как его	1	1
683	но что	2	1
684	у него	2	1
685	отличие от	3	1
686	с действительностью	2	1
687	действительно в	1	1
688	же деле	1	1
689	о развитии	7	1
690	существует независимо	1	1
691	независимо друг	2	1
692	не оказывается	1	1
693	материал и	1	1
694	не были	1	1
695	или иной	2	1
696	как у	2	1
697	основные направления	1	1
698	но ни	1	1
699	что они	3	1
700	и тех	1	1
701	должна оказаться	1	1
702	а именно	1	1
703	физического тела	1	1
704	а с	4	1
705	один и	1	1
706	движения в	1	1
707	что не	1	1
708	всем вообще	1	1
709	что для	3	1
710	на развитие	1	1
711	связано с	1	1
712	самом же	1	1
713	эта структура	1	1
714	зрения этих	1	1
715	зависит от	1	1
716	к своему	1	1
717	к таким	1	1
718	при определении	1	1
719	однако и	2	1
720	отражение этой	1	1
721	возвращаясь к	1	1
722	критический анализ	1	1
723	чем на	1	1
724	здесь этот	1	1
725	для человека	2	1
726	там где	6	1
727	теоретической и	1	1
728	несмотря на	4	1
729	тех тенденций	1	1
730	развитии и	1	1
731	разрыв между	1	1
732	к его	2	1
733	его на	1	1
734	жизни а	1	1
735	из которых	3	1
736	какого бы	1	1
737	основных чертах	1	1
738	этот автор	1	1
739	другу и	1	1
740	если оно	1	1
741	по поводу	4	1
742	сравнению с	5	1
743	не дают	1	1
744	с такой	2	1
745	нам думается	3	1
746	наряду с	2	1
747	в той	1	1
748	говоря об	1	1
749	во все	2	1
750	что же	2	1
751	действительность его	1	1
752	возникновения и	3	1
753	что как	3	1
754	реакции на	2	1
755	они сами	1	1
756	к следующему	1	1
757	или хотя	1	1
758	весь этот	1	1
759	но даже	1	1
760	весь ход	1	1
761	он устанавливает	1	1
762	поэтому что	4	1
763	в смысле	1	1
764	находится во	1	1
765	между собой	1	1
766	при всем	1	1
767	в более	2	1
768	не является	9	1
769	и для	2	1
770	социальной связи	1	1
771	или в	3	1
772	что оно	4	1
773	по принципу	1	1
774	сознания и	1	1
775	мира и	2	1
776	которого они	1	1
777	том что	27	1
778	или другой	1	1
779	для нас	4	1
780	из себя	1	1
781	еще более	1	1
782	тем более	3	1
783	с неизбежностью	1	1
784	зрения в	1	1
785	важнейших проблем	1	1
786	и психологии	1	1
787	только что	3	1
788	направление и	1	1
789	на двух	3	1
790	всех тех	1	1
791	социально и	1	1
792	с ней	2	1
793	с необходимостью	1	1
794	сказать что	6	1
795	другой стороны	1	1
796	правильнее всего	1	1
797	из этого	1	1
798	себе не	1	1
799	также не	1	1
800	этой действительности	1	1
801	ее в	2	1
802	и эта	2	1
803	ее развития	1	1
804	в действиях	1	1
805	к этому	4	1
806	этой точки	1	1
807	том числе	3	1
808	материал они	1	1
