N	2gram	Bakhtin_Fr_5	Istorich
145	прежде всего	10	3
146	у него	4	3
147	мы еще	2	3
148	превращается в	2	3
149	в связи	5	3
150	о себе	1	3
151	так же	8	3
152	быть и	1	3
153	но это	5	3
154	и от	4	3
155	его не	4	3
156	и все	7	3
157	сказать что	4	3
158	не что	1	3
159	этим объясняется	1	3
160	ее в	1	3
161	ту же	2	2
162	например в	5	2
163	на самом	5	2
164	и есть	2	2
165	здесь и	5	2
166	в котором	1	2
167	не имеют	1	2
168	той же	4	2
169	же как	4	2
170	но она	3	2
171	то это	1	2
172	и он	3	2
173	в ней	8	2
174	доме и	1	2
175	то мы	1	2
176	на другой	1	2
177	к жизни	1	2
178	в сторону	2	2
179	по отношению	1	2
180	в качестве	2	2
181	вступают в	2	2
182	на стол	1	2
183	независимо от	2	2
184	его на	1	2
185	как в	3	2
186	в своем	11	2
187	хотя и	5	2
188	что по	1	2
189	несколько дней	1	2
190	обряда в	1	2
191	в этот	2	2
192	то время	3	2
193	тому же	4	2
194	в наших	1	2
195	при этом	2	2
196	видно что	1	2
197	они в	1	2
198	всех этих	6	2
199	в виде	1	2
200	и вот	3	2
201	никому не	1	2
202	в нее	1	2
203	так и	6	2
204	но все	1	2
205	об этой	3	2
206	на все	2	2
207	большинстве случаев	2	2
208	известно что	1	2
209	смерть и	2	2
210	ни в	3	2
211	вовсе не	8	2
212	с тем	2	2
213	со своими	1	2
214	видели но	1	2
215	и для	3	2
216	и некоторые	1	2
217	такой же	4	2
218	как таковой	1	2
219	не мог	4	2
220	точки зрения	4	2
221	в которых	3	2
222	но они	3	2
223	и более	1	2
224	даже в	2	2
225	в то	11	2
226	не имеет	3	2
227	который был	1	2
228	одна из	1	2
229	относится к	2	2
230	связь и	1	2
231	его он	1	2
232	как будто	1	2
233	здесь они	1	2
234	детей в	1	2
235	встречается в	1	2
236	во все	2	2
237	вот почему	1	2
238	как только	1	2
239	особенности этого	1	2
240	и это	4	2
241	и о	4	2
242	говорит и	2	2
243	роль в	2	2
244	в другом	3	2
245	связанных с	3	2
246	после того	1	2
247	образом в	1	2
248	говорят что	1	2
249	связанное с	1	2
250	на землю	1	2
251	и что	2	2
252	за это	1	2
253	а также	4	2
254	между тем	2	2
255	характерно для	3	2
256	в жизни	1	2
257	для нее	1	2
258	что не	1	2
259	за счет	1	2
260	на столе	2	2
261	мы знаем	1	2
262	себе в	1	2
263	в одном	3	2
264	у нее	2	2
265	в особенности	2	2
266	и даже	4	2
267	в знак	1	2
268	и др	8	2
269	не было	3	2
270	представления о	1	2
271	рассказывается как	1	2
272	и потому	1	2
273	но этот	3	2
274	с миром	8	2
275	да и	1	2
276	можно сказать	2	2
277	в особом	1	2
278	здесь есть	1	2
279	на одной	1	2
280	если не	1	2
281	происходит в	2	2
282	он по	1	2
283	то не	1	2
284	от него	1	2
285	еще более	1	2
286	не дает	1	2
287	отношению к	1	2
288	жизни и	8	2
289	он на	1	2
290	во всяком	1	2
291	объясняется что	1	1
292	она была	1	1
293	также что	1	1
294	также и	7	1
295	и через	1	1
296	а из	1	1
297	самом деле	5	1
298	в приведенном	3	1
299	не хочет	2	1
300	и до	2	1
301	почти всегда	3	1
302	этого он	1	1
303	и этот	1	1
304	и за	2	1
305	в несколько	1	1
306	есть не	1	1
307	и была	1	1
308	мы не	4	1
309	этого нет	1	1
310	для еды	1	1
311	во-первых как	1	1
312	на эти	1	1
313	это всегда	1	1
314	принадлежит к	1	1
315	к началу	3	1
316	уже перед	1	1
317	столь же	1	1
318	в различных	2	1
319	землю и	1	1
320	но как	1	1
321	со всеми	5	1
322	к ним	1	1
323	тут же	2	1
324	не просто	1	1
325	нет и	2	1
326	чем же	4	1
327	более чем	1	1
328	если она	1	1
329	общего с	1	1
330	нельзя было	2	1
331	это был	1	1
332	все остальные	1	1
333	перед нами	4	1
334	кроме того	4	1
335	появлением в	1	1
336	напомним что	2	1
337	что это	2	1
338	он в	2	1
339	бы не	1	1
340	право на	10	1
341	в костюме	1	1
342	что автор	1	1
343	идут в	1	1
344	друг от	1	1
345	какую роль	1	1
346	на то	1	1
347	человек не	1	1
348	вообще не	3	1
349	больше всего	1	1
350	перестает быть	2	1
351	эту задачу	1	1
352	не как	1	1
353	поцелуй и	1	1
354	он никак	1	1
355	главная часть	1	1
356	имеют ничего	1	1
357	из него	1	1
358	пляски и	1	1
359	и по	1	1
360	поздних форм	1	1
361	так например	2	1
362	все с	1	1
363	человека в	1	1
364	по своему	4	1
365	как они	3	1
366	не будет	1	1
367	первоначально был	1	1
368	в мире	1	1
369	питания в	1	1
370	об этом	4	1
371	он съел	1	1
372	на этой	1	1
373	а как	1	1
374	но их	2	1
375	с начала	1	1
376	и напитки	1	1
377	и находит	1	1
378	одной из	5	1
379	по всему	1	1
380	этом мы	1	1
381	но уже	1	1
382	она и	2	1
383	ни одной	1	1
384	а за	1	1
385	здесь все	3	1
386	в эту	2	1
387	дичи мы	1	1
388	в своей	3	1
389	этой связи	3	1
390	женщин и	1	1
391	с точки	2	1
392	это подтверждается	1	1
393	своего рода	4	1
394	и той	1	1
395	которые в	1	1
396	ко всему	2	1
397	оно касается	1	1
398	не могли	1	1
399	в особых	1	1
400	что этот	1	1
401	на всю	1	1
402	с представлениями	1	1
403	сам он	1	1
404	вплоть до	2	1
405	все три	1	1
406	себе целью	1	1
407	одну особенность	1	1
408	не принадлежит	1	1
409	эти формы	1	1
410	того как	1	1
411	ее с	1	1
412	но вместе	1	1
413	одной и	1	1
414	на которых	1	1
415	для всего	1	1
416	казалось бы	1	1
417	правда в	1	1
418	больше чем	2	1
419	это то	1	1
420	смысле как	1	1
421	с нами	1	1
422	очень мало	1	1
423	как она	1	1
424	уже говорили	2	1
425	образа и	1	1
426	как я	1	1
427	тела и	3	1
428	он сделал	1	1
429	начиная с	2	1
430	нет ни	2	1
431	прямо говорит	1	1
432	это конечно	1	1
433	стол для	1	1
434	еще яснее	1	1
435	с полной	3	1
436	и другим	1	1
437	указывает на	1	1
438	в одну	1	1
439	отношении он	1	1
440	что при	1	1
441	иногда на	1	1
442	где он	1	1
443	приведем еще	1	1
444	ничего общего	1	1
445	и поэтому	1	1
446	вы не	1	1
447	с ее	5	1
448	от друга	1	1
449	свою очередь	1	1
450	жизнью в	2	1
451	указывалось что	1	1
452	происходит уже	1	1
453	в себя	5	1
454	и сам	1	1
455	именно момент	1	1
456	оно также	1	1
457	в образе	1	1
458	можно было	4	1
459	это вовсе	1	1
460	отсюда и	1	1
461	чтобы быть	1	1
462	во второй	2	1
463	часто в	3	1
464	по тому	2	1
465	в церковь	1	1
466	что дело	1	1
467	между мужчинами	1	1
468	которой можно	2	1
469	этой жизни	3	1
470	для этого	1	1
471	с ним	5	1
472	другие женщины	1	1
473	все те	1	1
474	смысле и	1	1
475	но здесь	1	1
476	там в	1	1
477	и та	2	1
478	другими словами	1	1
479	к одной	1	1
480	никак не	1	1
481	что каждый	1	1
482	его тело	1	1
483	можно встретить	1	1
484	голову и	1	1
485	времени в	1	1
486	по их	1	1
487	тем как	1	1
488	связаны с	4	1
489	и только	2	1
490	здесь в	4	1
491	наконец и	1	1
492	которой и	1	1
493	по городу	2	1
494	тот же	1	1
495	за столом	1	1
496	особенно если	1	1
497	хотя бы	2	1
498	пор не	1	1
499	на несколько	1	1
500	ссылкой на	1	1
501	яснее в	1	1
502	по этому	1	1
503	у ней	1	1
504	ночи и	1	1
505	именно на	1	1
506	конечно не	2	1
507	не можем	1	1
508	эти черты	1	1
509	в большинстве	2	1
510	в начале	2	1
511	характерно что	4	1
512	одно из	2	1
513	и их	5	1
514	руки и	1	1
515	это место	1	1
516	мы находим	4	1
517	черта и	1	1
518	и должна	1	1
519	случае не	1	1
520	уже и	2	1
521	могли не	1	1
522	заметить что	2	1
523	мы назвали	1	1
524	от того	3	1
525	но за	1	1
526	эти явления	1	1
527	же деле	1	1
528	ней и	1	1
529	живой и	1	1
530	как у	1	1
531	своего сына	1	1
532	нас в	2	1
533	и тех	1	1
534	стороны он	1	1
535	и прежде	3	1
536	и быть	1	1
537	с другом	2	1
538	себя и	2	1
539	большую роль	1	1
540	говорит о	1	1
541	здесь действительно	1	1
542	самом же	1	1
543	на этот	3	1
544	свадебного пира	5	1
545	о чем	3	1
546	мы остановимся	1	1
547	на эту	2	1
548	от мира	2	1
549	хотя он	1	1
550	под влиянием	1	1
551	для этой	1	1
552	нигде не	1	1
553	которого она	1	1
554	свою очень	1	1
555	роль и	2	1
556	другое место	1	1
557	на голове	1	1
558	играют в	1	1
559	воедино как	1	1
560	над ним	1	1
561	к своему	1	1
562	в жизнь	1	1
563	каковы же	1	1
564	жизнь ее	1	1
565	что за	1	1
566	это были	1	1
567	не существенно	1	1
568	границ между	1	1
569	по которой	1	1
570	как бы	12	1
571	которые по	1	1
572	и всей	1	1
573	друг с	2	1
574	дело здесь	3	1
575	этого слова	1	1
576	тенденция к	4	1
577	свадебного обряда	1	1
578	она дает	2	1
579	своей жизни	2	1
580	только для	2	1
581	о его	1	1
582	все это	7	1
583	еще будем	1	1
584	в книге	1	1
585	это уже	1	1
586	свою связь	1	1
587	не существует	1	1
588	на небе	3	1
589	средневековья и	1	1
590	и другими	1	1
591	своем пути	1	1
592	которая в	1	1
593	обращается к	1	1
594	представлениями о	1	1
595	этом нет	1	1
596	они имеют	1	1
597	дана в	1	1
598	время ее	1	1
599	которой мы	1	1
600	все они	4	1
601	на фоне	2	1
602	не знает	1	1
603	от всех	5	1
604	речи и	1	1
605	их с	2	1
606	царства и	1	1
607	в фольклоре	1	1
608	и также	1	1
609	и никому	1	1
610	это и	5	1
611	из этого	1	1
612	на своем	1	1
613	на свет	1	1
614	но эти	1	1
615	но еще	1	1
616	и эта	1	1
617	это в	2	1
618	и комнаты	1	1
619	как на	4	1
620	в таком	1	1
621	том числе	4	1
622	которая не	2	1
