N	2gram	Vygotskiy__4	StatiiOP
109	в этих	3	3
110	и сейчас	1	3
111	но он	1	3
112	по себе	1	3
113	не менее	3	3
114	что эта	3	3
115	в обоих	3	3
116	самого начала	1	3
117	одной из	3	3
118	никогда не	5	3
119	и по	1	3
120	это слово	2	3
121	тем что	7	3
122	у нас	1	3
123	и именно	1	3
124	сомневаться в	1	3
125	с самого	1	3
126	столько же	1	3
127	и здесь	2	3
128	на вопрос	1	3
129	как у	1	3
130	но это	1	3
131	так что	3	3
132	всяком случае	3	3
133	что на	2	3
134	и даже	1	3
135	еще и	1	3
136	а с	2	3
137	так же	11	3
138	относятся к	2	3
139	другой стороны	9	3
140	не является	5	3
141	давно уже	1	3
142	отношении к	1	3
143	во всяком	4	3
144	как известно	3	2
145	в силе	1	2
146	также и	2	2
147	того же	9	2
148	тем же	4	2
149	то же	16	2
150	далее в	1	2
151	бы то	1	2
152	должно непременно	1	2
153	тогда как	2	2
154	отличие от	2	2
155	что они	14	2
156	на то	5	2
157	и я	1	2
158	в истории	10	2
159	и как	9	2
160	по пути	2	2
161	все эти	5	2
162	в этой	3	2
163	в себе	10	2
164	и те	4	2
165	как он	4	2
166	на его	3	2
167	в статье	1	2
168	при этом	12	2
169	если бы	5	2
170	тем не	1	2
171	и более	7	2
172	том же	2	2
173	то ни	1	2
174	а затем	2	2
175	тем в	1	2
176	первая глава	1	2
177	его в	6	2
178	о которых	1	2
179	как и	9	2
180	во внимание	1	2
181	нигде не	1	2
182	в один	3	2
183	которую он	2	2
184	что такое	5	2
185	нас не	1	2
186	в отношении	10	2
187	к истории	3	2
188	с точки	11	2
189	в отличие	2	2
190	не представляется	1	2
191	от его	1	2
192	не могли	1	2
193	что этот	2	2
194	даже в	2	2
195	и вся	1	2
196	но они	2	2
197	что с	4	2
198	в то	1	2
199	не имеет	2	2
200	в процессе	27	2
201	есть еще	1	2
202	только не	5	2
203	и всегда	1	2
204	не может	6	2
205	не по	2	2
206	только с	1	2
207	доказать что	1	2
208	в области	4	2
209	в каком	2	2
210	или лучше	1	2
211	языка в	1	2
212	с и	1	2
213	и это	2	2
214	лучше сказать	1	2
215	и сам	1	2
216	принять во	1	2
217	даны в	2	2
218	своей фактической	1	2
219	говорят что	1	2
220	а также	2	2
221	говорит об	1	2
222	никак не	2	2
223	этой мысли	1	2
224	что оба	1	2
225	если принять	1	2
226	что и	9	2
227	чем он	1	2
228	в какой	3	2
229	только в	10	2
230	по этому	1	2
231	свидетельствуют о	1	2
232	на всем	2	2
233	раз в	2	2
234	в конце	1	2
235	так как	10	2
236	случае не	2	2
237	свое выражение	1	2
238	может быть	12	2
239	уступает место	1	2
240	со стороны	3	2
241	и речи	2	2
242	в период	1	2
243	с той	2	2
244	только к	3	2
245	и самый	1	2
246	только по	1	2
247	на этот	3	2
248	не на	1	2
249	его как	1	2
250	как говорит	2	2
251	если не	2	2
252	эти слова	1	2
253	и потому	1	2
254	как это	9	2
255	что именно	1	2
256	по своему	4	2
257	в данном	2	2
258	такого рода	6	2
259	в тех	1	2
260	по существу	3	2
261	том смысле	2	2
262	с этой	4	2
263	ее в	1	2
264	в результате	8	2
265	только что	4	2
266	ни было	1	2
267	сказать что	6	2
268	совершенно не	3	2
269	утверждать что	1	2
270	и другие	9	2
271	они не	2	2
272	не иначе	1	1
273	ту же	2	1
274	и то	10	1
275	положено в	1	1
276	в приведенном	1	1
277	отношения между	1	1
278	ii и	1	1
279	не имеют	3	1
280	высшей степени	2	1
281	действительности и	1	1
282	в зависимости	1	1
283	которыми он	1	1
284	той же	6	1
285	из всех	1	1
286	и значение	1	1
287	на материале	1	1
288	нуждаются в	1	1
289	мы не	1	1
290	что самый	1	1
291	значение этой	1	1
292	в сущности	4	1
293	совпадает с	1	1
294	говорить о	1	1
295	при решении	1	1
296	не совсем	2	1
297	которое в	1	1
298	типичное в	1	1
299	думаю что	1	1
300	еще не	2	1
301	со словами	3	1
302	в чем	3	1
303	друг к	1	1
304	совсем не	1	1
305	но как	2	1
306	в голове	1	1
307	по отношению	1	1
308	одни и	3	1
309	себе и	3	1
310	не просто	2	1
311	отличаются от	1	1
312	знакомства с	1	1
313	не хотел	1	1
314	для известных	1	1
315	если она	1	1
316	независимо от	1	1
317	прежде так	1	1
318	становится особенно	1	1
319	что касается	1	1
320	расхождение между	2	1
321	когда он	3	1
322	целый ряд	5	1
323	являются именно	1	1
324	говорит что	3	1
325	силе и	1	1
326	следует сказать	1	1
327	и хотя	1	1
328	что слово	2	1
329	а во-вторых	1	1
330	представляет собой	3	1
331	не оставляет	1	1
332	из этих	2	1
333	ряду с	1	1
334	что к	1	1
335	и тот	7	1
336	зависимости от	2	1
337	только один	1	1
338	пути с	2	1
339	к выводу	2	1
340	что она	1	1
341	именно то	2	1
342	в первую	4	1
343	к одному	6	1
344	этого вопроса	2	1
345	не как	1	1
346	из борьбы	1	1
347	свое время	2	1
348	но вместе	2	1
349	на этом	3	1
350	одно и	6	1
351	в основу	2	1
352	формам но	1	1
353	русском языке	1	1
354	что почти	1	1
355	и характер	1	1
356	они должны	1	1
357	в совершенно	3	1
358	различие между	3	1
359	те же	6	1
360	к другу	1	1
361	а по	1	1
362	на этой	1	1
363	заключается в	18	1
364	обоих случаях	3	1
365	первую очередь	4	1
366	с другими	1	1
367	действительности в	2	1
368	известно что	1	1
369	этом смысле	8	1
370	роль в	4	1
371	и тем	8	1
372	не соответствует	2	1
373	и рядом	1	1
374	для них	1	1
375	это положение	5	1
376	в высшей	2	1
377	к которым	2	1
378	всякую возможность	2	1
379	в действии	5	1
380	мы видели	6	1
381	качестве средства	2	1
382	в развитии	25	1
383	такой же	2	1
384	источником в	1	1
385	но если	1	1
386	и их	1	1
387	это делает	1	1
388	одним и	3	1
389	то для	1	1
390	рядом других	1	1
391	что вся	1	1
392	место в	2	1
393	представление о	1	1
394	в условиях	3	1
395	путем в	1	1
396	предположение и	1	1
397	оно стало	3	1
398	каждый предмет	1	1
399	значение для	1	1
400	вплоть до	1	1
401	нельзя было	1	1
402	и той	4	1
403	имел в	1	1
404	нас к	3	1
405	время был	1	1
406	на один	4	1
407	что есть	1	1
408	значений слов	1	1
409	знал что	1	1
410	сущности говоря	1	1
411	в таких	1	1
412	значения по	1	1
413	на него	1	1
414	сохраняет всю	1	1
415	в основе	17	1
416	возражает против	1	1
417	дает возможность	1	1
418	источников в	1	1
419	больше чем	1	1
420	речи не	2	1
421	этих двух	1	1
422	и лишь	1	1
423	как она	1	1
424	прежде чем	1	1
425	вместо того	1	1
426	одному и	4	1
427	из истории	2	1
428	на все	3	1
429	по нашему	2	1
430	в момент	1	1
431	уже о	1	1
432	не могут	3	1
433	отличается от	2	1
434	в поле	1	1
435	остановиться на	2	1
436	слова с	1	1
437	что при	2	1
438	переворот в	1	1
439	и которая	2	1
440	как мы	13	1
441	в свое	2	1
442	значения и	1	1
443	что все	3	1
444	по-французски и	1	1
445	свою очередь	2	1
446	что составляет	1	1
447	здесь не	2	1
448	без всякого	1	1
449	данном случае	2	1
450	характер и	1	1
451	этому и	1	1
452	все содержание	1	1
453	то время	1	1
454	употребление слова	1	1
455	так в	1	1
456	имеет никакого	1	1
457	слова а	1	1
458	стоят в	1	1
459	затем уже	2	1
460	на том	4	1
461	и совершенно	1	1
462	котором мы	1	1
463	можно было	6	1
464	и которые	2	1
465	на которую	1	1
466	о связи	1	1
467	по тому	1	1
468	по сравнению	4	1
469	поэтому в	1	1
470	это расхождение	1	1
471	выводу что	2	1
472	образом в	1	1
473	связанное с	1	1
474	возникают и	3	1
475	с полным	2	1
476	столь же	3	1
477	настоящее время	2	1
478	входя в	1	1
479	могут дать	1	1
480	одного из	1	1
481	с того	1	1
482	можно сказать	1	1
483	и во	3	1
484	связь между	2	1
485	очень близко	1	1
486	видели выше	1	1
487	нуждается в	1	1
488	в форме	1	1
489	от этих	1	1
490	все время	4	1
491	затруднения и	1	1
492	следует однако	1	1
493	конце концов	1	1
494	исходным пунктом	1	1
495	один из	3	1
496	что только	1	1
497	сомнению что	1	1
498	тот же	9	1
499	с ними	1	1
500	всю свою	1	1
501	близкое к	1	1
502	и действительно	1	1
503	согласно которой	2	1
504	который в	1	1
505	по мнению	2	1
506	здесь о	1	1
507	том чтобы	2	1
508	с которыми	1	1
509	что следовательно	2	1
510	внимание что	1	1
511	конечно не	1	1
512	уже в	6	1
513	только на	2	1
514	ее из	1	1
515	от других	2	1
516	к известным	1	1
517	тем сильнее	1	1
518	это обстоятельство	1	1
519	одно из	1	1
520	именно они	1	1
521	точка зрения	1	1
522	это предположение	4	1
523	а в	2	1
524	может служить	2	1
525	мы можем	5	1
526	как его	1	1
527	но что	3	1
528	у него	2	1
529	связях с	1	1
530	смысле слова	1	1
531	в каждом	2	1
532	представляют собой	1	1
533	уже прежде	1	1
534	литературному языку	3	1
535	даже не	1	1
536	путь этот	1	1
537	к которому	3	1
538	в живом	1	1
539	близко к	1	1
540	естественно что	1	1
541	связано с	1	1
542	то и	1	1
543	не исключает	1	1
544	на которых	1	1
545	мы и	2	1
546	них на	1	1
547	с которым	2	1
548	не подлежит	3	1
549	его собственной	1	1
550	что из	1	1
551	и слово	1	1
552	в связи	3	1
553	брат и	1	1
554	виде в	2	1
555	было в	1	1
556	имея в	1	1
557	на который	1	1
558	ни на	1	1
559	на чем	1	1
560	общего с	1	1
561	форме в	1	1
562	по своим	1	1
563	к процессу	1	1
564	если оно	1	1
565	сравнению с	3	1
566	которые являются	1	1
567	одновременно и	1	1
568	самого себя	2	1
569	говоря уже	1	1
570	наконец и	1	1
571	критики и	1	1
572	который он	1	1
573	быть не	1	1
574	и тому	5	1
575	на пути	1	1
576	этом случае	3	1
577	этом вопросе	2	1
578	но для	2	1
579	нисколько не	2	1
580	рассматривать как	2	1
581	сторона этого	2	1
582	при всем	1	1
583	виде как	1	1
584	на одной	2	1
585	вопрос в	1	1
586	и для	4	1
587	и сами	2	1
588	уже на	1	1
589	не существует	1	1
590	и от	3	1
591	причем в	1	1
592	или в	1	1
593	что оно	4	1
594	а все	1	1
595	в настоящее	2	1
596	к одной	3	1
597	для нас	4	1
598	которым в	1	1
599	бы он	1	1
600	бы в	3	1
601	в наши	2	1
602	же в	1	1
603	в свою	2	1
604	к самому	1	1
605	к какому	1	1
606	между ними	4	1
607	не говоря	1	1
608	прежде и	1	1
609	имеет ничего	1	1
610	прежде нежели	2	1
611	обычно не	1	1
612	значительно раньше	1	1
613	в точности	1	1
614	по одному	3	1
615	но этот	1	1
616	едва ли	2	1
617	с теоретической	2	1
618	отношению к	1	1
619	из этого	1	1
620	этих данных	1	1
621	которым они	1	1
622	как результат	1	1
623	как слово	1	1
624	в своих	1	1
625	который не	2	1
626	в таком	2	1
627	точно так	3	1
628	том числе	2	1
629	ничего общего	3	1
630	которая не	1	1
631	смысле что	1	1
