N	2gram	Vygotskiy__7	StatiiOP
117	не менее	4	3
118	что эта	6	3
119	в обоих	1	3
120	самого начала	7	3
121	что ему	3	3
122	одной из	4	3
123	не могло	1	3
124	никогда не	4	3
125	нельзя не	2	3
126	и по	3	3
127	это слово	1	3
128	тем что	9	3
129	у нас	2	3
130	у меня	1	3
131	ни у	1	3
132	с самого	7	3
133	и здесь	2	3
134	на вопрос	5	3
135	в пользу	4	3
136	должно было	2	3
137	наконец в	2	3
138	но это	3	3
139	так что	4	3
140	всяком случае	1	3
141	что на	2	3
142	а с	1	3
143	до конца	5	3
144	так же	14	3
145	другой стороны	1	3
146	не сумел	1	3
147	не является	3	3
148	отношении к	1	3
149	во всяком	2	3
150	как известно	2	2
151	в силе	1	2
152	также и	2	2
153	того же	1	2
154	только потому	3	2
155	тем же	5	2
156	не пошел	1	2
157	то же	8	2
158	поэзии и	2	2
159	на первом	2	2
160	отличие от	2	2
161	нет и	3	2
162	что они	10	2
163	на то	4	2
164	там где	1	2
165	мере в	2	2
166	в одной	3	2
167	образцом для	1	2
168	и как	1	2
169	по пути	1	2
170	в чисто	1	2
171	все эти	6	2
172	выражение в	6	2
173	в этой	3	2
174	в себе	9	2
175	и те	1	2
176	на его	2	2
177	при этом	1	2
178	если бы	5	2
179	тем не	3	2
180	не к	1	2
181	том же	2	2
182	а затем	2	2
183	для своей	1	2
184	его в	2	2
185	это было	1	2
186	о которых	2	2
187	как и	15	2
188	во внимание	1	2
189	несмотря на	2	2
190	в один	1	2
191	они говорят	2	2
192	что такое	1	2
193	нас не	1	2
194	в отношении	2	2
195	с точки	21	2
196	в отличие	2	2
197	что я	1	2
198	от его	1	2
199	не раз	2	2
200	что было	2	2
201	что этот	5	2
202	даже в	2	2
203	что с	5	2
204	в то	3	2
205	дело не	1	2
206	не имеет	2	2
207	в процессе	5	2
208	только не	11	2
209	не может	11	2
210	не по	4	2
211	не до	2	2
212	в области	4	2
213	в каком	1	2
214	с и	1	2
215	чтобы сделать	2	2
216	и это	1	2
217	в ее	6	2
218	этому поводу	3	2
219	еще в	1	2
220	к первому	1	2
221	никак не	5	2
222	этой мысли	1	2
223	что оба	1	2
224	что и	3	2
225	нашло свое	1	2
226	до ее	1	2
227	этот вопрос	1	2
228	в какой	6	2
229	только в	8	2
230	по этому	4	2
231	сомнений в	2	2
232	на всем	5	2
233	раз в	2	2
234	очевидно что	3	2
235	в конце	4	2
236	так как	14	2
237	случае не	2	2
238	свое выражение	8	2
239	может быть	7	2
240	в них	1	2
241	о трагедии	1	2
242	ближайшим образом	1	2
243	и речи	19	2
244	в период	2	2
245	с той	1	2
246	воспоминания о	1	2
247	только к	2	2
248	только по	3	2
249	на этот	1	2
250	его как	1	2
251	как говорит	5	2
252	если не	1	2
253	и вообще	1	2
254	связь с	1	2
255	должна была	1	2
256	и потому	3	2
257	как это	5	2
258	по своему	9	2
259	в данном	5	2
260	из этой	1	2
261	по существу	1	2
262	только о	2	2
263	с этой	5	2
264	ее в	8	2
265	той мере	2	2
266	в результате	1	2
267	а к	1	2
268	не должен	1	2
269	находим в	2	2
270	только что	5	2
271	во время	2	2
272	сказать что	8	2
273	совершенно не	2	2
274	и другие	1	2
275	они не	1	2
276	не иначе	2	1
277	пользу того	1	1
278	ту же	2	1
279	языка с	1	1
280	сам по	1	1
281	и то	7	1
282	к своей	1	1
283	это и	4	1
284	только имеет	1	1
285	в первом	3	1
286	отношения между	4	1
287	и до	2	1
288	высшей степени	1	1
289	действительности и	1	1
290	никакого участия	1	1
291	в зависимости	1	1
292	против него	1	1
293	значение но	1	1
294	которыми он	1	1
295	той же	8	1
296	из всех	5	1
297	причем и	1	1
298	и значение	5	1
299	мы не	7	1
300	является прямым	1	1
301	ли у	1	1
302	в сущности	9	1
303	совпадает с	3	1
304	говорить о	1	1
305	все известные	1	1
306	из того	3	1
307	этого термина	2	1
308	как не	1	1
309	еще не	4	1
310	он сам	1	1
311	в чем	3	1
312	это имеет	1	1
313	друг к	1	1
314	что означает	1	1
315	совсем не	1	1
316	но как	1	1
317	в сторону	1	1
318	не удивительно	2	1
319	ответ на	2	1
320	по отношению	6	1
321	отношение к	2	1
322	из важнейших	3	1
323	нет как	1	1
324	о необходимости	1	1
325	что во	1	1
326	если она	1	1
327	что как	1	1
328	по внешним	1	1
329	целый ряд	4	1
330	говорит что	2	1
331	нового и	1	1
332	чтобы показать	1	1
333	что слово	2	1
334	за собой	1	1
335	к другому	3	1
336	ли нуждается	1	1
337	для истолкования	1	1
338	представляет собой	19	1
339	в ответ	1	1
340	не оставляет	1	1
341	из этих	3	1
342	что к	1	1
343	с их	1	1
344	и тот	1	1
345	зависимости от	1	1
346	на разговор	1	1
347	не годится	1	1
348	говорят о	1	1
349	в ряду	1	1
350	к выводу	3	1
351	что она	8	1
352	идей и	1	1
353	в определенном	2	1
354	но именно	2	1
355	вследствие этого	1	1
356	перестает быть	1	1
357	с естественным	1	1
358	в первую	1	1
359	в понимании	1	1
360	этого вопроса	1	1
361	не как	1	1
362	н м	2	1
363	новое и	1	1
364	но вместе	1	1
365	его от	2	1
366	на этом	1	1
367	одно и	3	1
368	в основу	1	1
369	в совершенно	1	1
370	значение в	2	1
371	слушают и	1	1
372	определенном направлении	1	1
373	была в	1	1
374	обратился к	1	1
375	к другу	2	1
376	а по	2	1
377	разница между	1	1
378	был на	1	1
379	на этой	1	1
380	в несколько	1	1
381	заключается в	6	1
382	обоих случаях	1	1
383	не умеет	1	1
384	первую очередь	1	1
385	с другими	3	1
386	должна создать	1	1
387	основным и	1	1
388	укажем только	1	1
389	действительности в	2	1
390	известно что	1	1
391	этом смысле	1	1
392	именно что	1	1
393	я слышу	1	1
394	и тем	6	1
395	для них	1	1
396	повод для	1	1
397	это положение	3	1
398	в высшей	1	1
399	к которым	1	1
400	на основании	2	1
401	всякую возможность	1	1
402	и уже	1	1
403	мы видели	3	1
404	говорится о	1	1
405	что начало	1	1
406	знать и	1	1
407	в развитии	10	1
408	такой же	3	1
409	но я	1	1
410	на речь	1	1
411	но если	2	1
412	во второй	5	1
413	и их	5	1
414	пор в	1	1
415	одним и	2	1
416	нет возможности	1	1
417	место в	1	1
418	но сами	1	1
419	представление о	7	1
420	то его	1	1
421	в прозе	1	1
422	нельзя было	2	1
423	и той	2	1
424	значения с	1	1
425	диалогической речи	1	1
426	условием для	1	1
427	и почти	1	1
428	пути который	1	1
429	нас к	6	1
430	что есть	1	1
431	значений слов	3	1
432	знал что	1	1
433	можно ли	2	1
434	внимание то	1	1
435	сущности говоря	2	1
436	она не	5	1
437	с теми	1	1
438	хотелось бы	1	1
439	мысли в	9	1
440	одна из	1	1
441	на два	1	1
442	на него	1	1
443	тех пор	1	1
444	сохраняет всю	1	1
445	было не	1	1
446	в основе	3	1
447	и снова	1	1
448	но только	3	1
449	совершенно правильно	1	1
450	для всего	1	1
451	явление имеющее	1	1
452	и без	1	1
453	речи не	5	1
454	вследствие того	1	1
455	оставляет никаких	1	1
456	этих двух	2	1
457	и лишь	1	1
458	к ней	2	1
459	как она	5	1
460	развивается в	1	1
461	прежде чем	2	1
462	вместо того	1	1
463	как будто	1	1
464	на все	1	1
465	ни о	1	1
466	по нашему	1	1
467	в момент	4	1
468	исходить из	2	1
469	и вместе	2	1
470	не могут	4	1
471	он и	1	1
472	которого был	1	1
473	сравнительно с	1	1
474	которого я	1	1
475	отличается от	3	1
476	и внешнюю	1	1
477	все не	1	1
478	обнаруживает не	1	1
479	что является	1	1
480	введенных в	1	1
481	остановиться на	2	1
482	они и	1	1
483	слова с	4	1
484	от элементов	1	1
485	что при	2	1
486	внешним выражением	1	1
487	тогда я	1	1
488	и которая	1	1
489	как мы	14	1
490	значения и	3	1
491	первом месте	1	1
492	правом можно	1	1
493	что все	2	1
494	свою очередь	2	1
495	здесь не	1	1
496	без всякого	1	1
497	данном случае	5	1
498	были бы	3	1
499	это снова	1	1
500	если попытаться	2	1
501	мысль о	1	1
502	не оставляют	1	1
503	то время	2	1
504	котором мы	2	1
505	с собой	3	1
506	переход к	1	1
507	можно было	2	1
508	не так	1	1
509	и которые	2	1
510	о связи	1	1
511	речь как	3	1
512	превращаясь в	1	1
513	не были	1	1
514	по сравнению	9	1
515	что скажет	1	1
516	косвенное значение	1	1
517	поэтому в	1	1
518	к языку	1	1
519	хотя это	1	1
520	выводу что	2	1
521	образом в	2	1
522	связанное с	1	1
523	возникают и	1	1
524	монологической формы	1	1
525	вот почему	1	1
526	писать а	1	1
527	но к	1	1
528	столь же	2	1
529	одного из	2	1
530	найти свое	1	1
531	перед вами	2	1
532	можно сказать	5	1
533	нее есть	2	1
534	этот шаг	1	1
535	и во	4	1
536	и вследствие	1	1
537	связь между	6	1
538	от них	1	1
539	могла и	1	1
540	только после	1	1
541	судить о	1	1
542	во втором	3	1
543	эти два	1	1
544	нуждается в	3	1
545	никаких сомнений	2	1
546	в форме	1	1
547	в середине	2	1
548	все время	1	1
549	конце концов	1	1
550	для установления	1	1
551	ни к	1	1
552	исходным пунктом	1	1
553	еще несколько	1	1
554	не совпадает	3	1
555	есть первый	1	1
556	один из	2	1
557	всей нашей	1	1
558	в двух	1	1
559	это трагедия	1	1
560	речи о	4	1
561	всю свою	1	1
562	что другие	1	1
563	отцу и	1	1
564	в самое	1	1
565	который в	1	1
566	яркие примеры	1	1
567	в выражении	1	1
568	это же	1	1
569	но между	1	1
570	с которыми	2	1
571	конечно не	1	1
572	уже в	2	1
573	только на	3	1
574	отношений к	1	1
575	всем его	2	1
576	языка как	1	1
577	ее из	1	1
578	а это	1	1
579	от других	1	1
580	речь в	4	1
581	этого процесса	1	1
582	но совершенно	1	1
583	не отражалось	1	1
584	одно из	5	1
585	себе в	5	1
586	ведь это	2	1
587	точка зрения	1	1
588	это предположение	1	1
589	объяснения в	1	1
590	не для	1	1
591	у нее	5	1
592	а в	2	1
593	мы можем	3	1
594	в выборе	1	1
595	как его	1	1
596	у него	1	1
597	все необходимые	1	1
598	и речь	3	1
599	рогов и	1	1
600	в очень	1	1
601	представляют собой	1	1
602	на стороне	1	1
603	свою мысль	1	1
604	мы привыкли	1	1
605	язык в	1	1
606	за пределы	1	1
607	разумеется это	1	1
608	речи а	5	1
609	в каких	1	1
610	к которому	1	1
611	такого понимания	1	1
612	возникает целый	1	1
613	себя и	2	1
614	в живом	3	1
615	что для	2	1
616	другом произведении	1	1
617	месте и	1	1
618	естественно что	3	1
619	связано с	1	1
620	с речью	1	1
621	то и	4	1
622	не исключает	2	1
623	ничем не	1	1
624	мы и	2	1
625	с которым	1	1
626	в свете	4	1
627	одну из	1	1
628	первоначально не	1	1
629	и слово	3	1
630	особенностей и	1	1
631	в связи	1	1
632	именно поэтому	2	1
633	но оно	1	1
634	наедине с	2	1
635	по своим	2	1
636	в изображении	1	1
637	если оно	1	1
638	сравнению с	8	1
639	которые являются	1	1
640	одновременно и	2	1
641	что же	2	1
642	самого себя	1	1
643	взятыми из	1	1
644	и всей	2	1
645	слов в	1	1
646	анализ в	1	1
647	быть не	1	1
648	так сильно	1	1
649	совпадает но	1	1
650	этом случае	14	1
651	в ранг	1	1
652	известном смысле	2	1
653	внимания на	1	1
654	этом и	2	1
655	силу и	1	1
656	но для	2	1
657	слова самые	1	1
658	должны быть	4	1
659	рассматривать как	1	1
660	бы знать	1	1
661	на одной	1	1
662	за его	1	1
663	становится понятным	1	1
664	и для	5	1
665	являются не	1	1
666	и сами	1	1
667	вся история	1	1
668	и от	4	1
669	причем в	1	1
670	или в	2	1
671	что оно	4	1
672	поэтому она	4	1
673	в отдельных	1	1
674	то не	1	1
675	для нас	2	1
676	и все	1	1
677	идет не	1	1
678	бы в	5	1
679	речи так	3	1
680	случае и	1	1
681	все они	1	1
682	же в	1	1
683	в свою	2	1
684	могли быть	1	1
685	входить в	1	1
686	к самому	1	1
687	в моем	1	1
688	между ними	3	1
689	но разве	1	1
690	и внутренне	1	1
691	остался совершенно	1	1
692	в точности	1	1
693	к его	2	1
694	пришел к	1	1
695	по одному	1	1
696	но этот	2	1
697	едва ли	4	1
698	с теоретической	2	1
699	отношению к	5	1
700	из этого	2	1
701	пути к	1	1
702	но эти	1	1
703	заметить что	1	1
704	к этой	2	1
705	как слово	2	1
706	в своих	2	1
707	потому недостаточно	1	1
708	я могу	2	1
709	в таком	1	1
710	точно так	2	1
711	все что	6	1
712	мужского рода	1	1
713	том числе	1	1
714	гораздо более	4	1
715	которая не	1	1
