N	2gram	Vygotskiy__5	Myshleni
141	и с	2	4
142	этим именем	1	4
143	нашего исследования	1	4
144	с этой	2	4
145	на первый	2	4
146	и при	2	4
147	по сравнению	4	4
148	и той	2	4
149	которые в	1	4
150	не в	8	4
151	тому что	8	4
152	на один	1	4
153	что с	6	4
154	из основных	1	4
155	сходство с	1	4
156	что оно	6	4
157	на том	2	4
158	и только	3	4
159	все время	20	4
160	только что	4	4
161	в сознании	1	4
162	по выражению	1	4
163	из них	2	4
164	образом что	3	4
165	в области	1	4
166	в речи	1	4
167	по своему	1	4
168	в смысле	1	4
169	и для	6	4
170	для нас	3	4
171	между ними	2	4
172	к этому	3	4
173	во всяком	1	4
174	этой точки	1	4
175	идет о	1	3
176	на деле	8	3
177	с таким	2	3
178	на место	1	3
179	приводят к	1	3
180	в виду	4	3
181	бы сказать	2	3
182	столь же	1	3
183	со словами	2	3
184	в чем	1	3
185	тем как	1	3
186	совершенно прав	7	3
187	а только	1	3
188	себе и	2	3
189	когда он	5	3
190	говорит что	6	3
191	не являются	1	3
192	неизмеримо более	1	3
193	следующим образом	2	3
194	но в	5	3
195	в которой	3	3
196	представляет собой	1	3
197	то обстоятельство	1	3
198	в этой	5	3
199	на его	3	3
200	на этом	6	3
201	что все	6	3
202	в совершенно	6	3
203	различие между	1	3
204	по смыслу	1	3
205	мы указывали	1	3
206	ни в	3	3
207	чем в	2	3
208	в один	1	3
209	в этих	3	3
210	одним и	3	3
211	мы говорили	4	3
212	нас к	1	3
213	не менее	1	3
214	что эта	4	3
215	же самую	2	3
216	и является	1	3
217	во всем	2	3
218	связи с	2	3
219	обстоятельство что	1	3
220	не могут	3	3
221	и другой	1	3
222	ничего общего	1	3
223	оно может	1	3
224	приводит к	2	3
225	и когда	9	3
226	представлений и	1	3
227	должно быть	2	3
228	составные части	1	3
229	и поэтому	3	3
230	внимание на	4	3
231	является в	2	3
232	и во	1	3
233	которые мы	1	3
234	один из	5	3
235	одной из	1	3
236	но не	7	3
237	говорили выше	2	3
238	в какой	1	3
239	себя в	1	3
240	так что	3	3
241	но что	1	3
242	от того	4	3
243	со стороны	3	3
244	нас в	1	3
245	на этот	3	3
246	именно в	6	3
247	виде и	1	3
248	сравнению с	4	3
249	по существу	2	3
250	этом случае	2	3
251	формы и	3	3
252	и от	1	3
253	бы в	5	3
254	совершенно не	6	3
255	по одному	1	3
256	в виде	1	3
257	ли мы	2	2
258	одним из	1	2
259	связана с	1	2
260	что слово	1	2
261	ту же	2	2
262	что эти	2	2
263	выражается в	1	2
264	должна быть	2	2
265	едва ли	2	2
266	эту же	1	2
267	мы имеем	8	2
268	при анализе	1	2
269	что если	6	2
270	между этими	1	2
271	мы и	1	2
272	зависимости от	7	2
273	в ней	4	2
274	это означает	2	2
275	этому вопросу	1	2
276	видели что	1	2
277	он говорит	3	2
278	мы будем	1	2
279	для других	1	2
280	с психологической	1	2
281	отличие от	2	2
282	не просто	1	2
283	которые не	1	2
284	как говорит	4	2
285	стороны и	4	2
286	стороны мы	2	2
287	из этих	3	2
288	во многих	1	2
289	в известном	1	2
290	остановиться на	1	2
291	не есть	4	2
292	в наших	1	2
293	в нем	7	2
294	всех остальных	1	2
295	что всякое	4	2
296	именно то	4	2
297	этого вопроса	1	2
298	том чтобы	2	2
299	то как	1	2
300	но вместе	1	2
301	не бывает	1	2
302	в основу	4	2
303	в каждом	2	2
304	мы его	1	2
305	а затем	2	2
306	факт что	6	2
307	же не	2	2
308	и второй	1	2
309	может стать	1	2
310	не соответствует	1	2
311	имело своей	1	2
312	к которым	2	2
313	далеко не	1	2
314	оно имеет	1	2
315	со всей	1	2
316	которую он	1	2
317	в следующем	1	2
318	установить что	1	2
319	мы называем	2	2
320	в отличие	2	2
321	для объяснения	1	2
322	более сложные	1	2
323	это к	1	2
324	их в	1	2
325	в той	3	2
326	что те	1	2
327	этих трех	1	2
328	слов то	1	2
329	но они	1	2
330	может служить	1	2
331	не имеет	1	2
332	на котором	1	2
333	того как	2	2
334	к этим	2	2
335	свою силу	1	2
336	и отдельных	1	2
337	это мы	1	2
338	под этим	1	2
339	находятся в	3	2
340	в противоречие	1	2
341	самое явление	1	2
342	что на	3	2
343	мы встречаем	1	2
344	возникает из	1	2
345	когда мы	6	2
346	ли не	2	2
347	отличается от	2	2
348	они даны	1	2
349	указывает на	4	2
350	он видит	2	2
351	что при	3	2
352	и он	2	2
353	и это	8	2
354	убеждает нас	1	2
355	свою очередь	1	2
356	здесь не	1	2
357	данном случае	3	2
358	должны мы	1	2
359	никак не	6	2
360	ясно что	6	2
361	и которые	1	2
362	еще не	5	2
363	мы в	1	2
364	понятно что	2	2
365	с полным	1	2
366	и здесь	6	2
367	и т.д	1	2
368	всем протяжении	1	2
369	другими словами	1	2
370	связь между	2	2
371	к нему	1	2
372	двух сторон	1	2
373	на одном	4	2
374	вслед за	1	2
375	в него	4	2
376	видим что	3	2
377	что здесь	3	2
378	как из	3	2
379	но так	1	2
380	в вопросе	1	2
381	которое мы	3	2
382	по мнению	6	2
383	но как	1	2
384	от одной	1	2
385	на всем	1	2
386	вопроса о	2	2
387	в нашей	2	2
388	целого ряда	1	2
389	от других	1	2
390	он имеет	1	2
391	для него	3	2
392	представить себе	2	2
393	у него	3	2
394	объединяет в	1	2
395	мы возьмем	1	2
396	только на	4	2
397	в каком	3	2
398	с той	2	2
399	интеллектуальной деятельности	1	2
400	а с	5	2
401	показывает что	3	2
402	прежде всего	4	2
403	бы назвать	1	2
404	нам совершенно	2	2
405	возникает та	1	2
406	понятие о	1	2
407	с которым	3	2
408	под влиянием	3	2
409	если не	1	2
410	все более	1	2
411	согласно этой	1	2
412	противоречие с	2	2
413	в данном	3	2
414	целом ряде	1	2
415	что это	8	2
416	на которое	1	2
417	тому как	1	2
418	это значит	2	2
419	том смысле	1	2
420	даже в	1	2
421	сейчас же	8	2
422	как только	4	2
423	этом вопросе	1	2
424	в начале	1	2
425	но для	1	2
426	рассматривать как	1	2
427	в следующей	1	2
428	мы найдем	4	2
429	от той	2	2
430	том виде	1	2
431	которая в	1	2
432	с двух	1	2
433	находит свое	2	2
434	с неизбежностью	1	2
435	в одинаковой	1	2
436	и т.п	1	2
437	существует ли	1	2
438	а в	4	2
439	следующем виде	1	2
440	нам не	1	2
441	исследования является	1	2
442	в свою	3	2
443	есть сложный	1	2
444	не знает	2	2
445	существует в	1	2
446	он находит	1	2
447	видим в	2	2
448	это в	3	2
449	совершается в	1	2
450	в таком	3	2
451	этом совершенно	1	1
452	смысле слова	1	1
453	отношении и	1	1
454	переходя в	1	1
455	например в	1	1
456	в сфере	1	1
457	переходит к	1	1
458	затем оно	1	1
459	проблемы в	1	1
460	из психологов	1	1
461	на самом	2	1
462	он может	1	1
463	шаг за	1	1
464	нашей обычной	1	1
465	и есть	5	1
466	тех форм	1	1
467	отношения между	2	1
468	и внешних	1	1
469	заложен в	1	1
470	на две	1	1
471	уже указывали	1	1
472	каком отношении	2	1
473	в зависимости	6	1
474	прав когда	5	1
475	это прекрасно	1	1
476	из всех	1	1
477	для примера	1	1
478	а как	2	1
479	который в	1	1
480	том насколько	1	1
481	в последние	1	1
482	мы не	3	1
483	что между	2	1
484	всех его	1	1
485	которую мы	2	1
486	не делает	1	1
487	имеем с	1	1
488	та же	1	1
489	вопрос о	3	1
490	развитие в	1	1
491	оба эти	2	1
492	самую сущность	1	1
493	благодаря тому	1	1
494	время как	2	1
495	совпадает с	1	1
496	что иное	2	1
497	другую как	1	1
498	самой природе	1	1
499	факте что	1	1
500	что оба	1	1
501	уже приводили	1	1
502	собой в	2	1
503	иное как	2	1
504	во всех	2	1
505	их так	1	1
506	то мы	1	1
507	период времени	1	1
508	как если	1	1
509	друг к	4	1
510	должно непременно	1	1
511	совсем не	2	1
512	правильно указывает	1	1
513	точка зрения	1	1
514	не то	1	1
515	не все	1	1
516	если в	1	1
517	по отношению	2	1
518	мы сейчас	3	1
519	друг от	2	1
520	отличаются от	1	1
521	форме и	1	1
522	моментом определяющим	1	1
523	решения этой	1	1
524	относится к	1	1
525	что хотя	1	1
526	пониманию и	1	1
527	общего с	1	1
528	что именно	5	1
529	совершенно другой	1	1
530	становится особенно	1	1
531	что касается	2	1
532	кто не	1	1
533	имеет в	1	1
534	можно сделать	1	1
535	и хотя	2	1
536	образов которые	1	1
537	то в	1	1
538	но эта	1	1
539	приводили выше	1	1
540	отношение как	1	1
541	из авторов	1	1
542	выражению гете	1	1
543	его содержания	1	1
544	чуть ли	1	1
545	к самому	2	1
546	не заключается	1	1
547	бы ей	1	1
548	является то	2	1
549	исследований что	1	1
550	так сказать	1	1
551	из сопоставления	1	1
552	представлений но	1	1
553	задний план	1	1
554	одной определенной	1	1
555	он не	3	1
556	в первой	1	1
557	психологов указывает	1	1
558	при виде	1	1
559	с несомненностью	2	1
560	действии и	1	1
561	себе не	2	1
562	он должен	8	1
563	и ясностью	1	1
564	характер в	1	1
565	не могли	4	1
566	показал что	1	1
567	заключает в	4	1
568	что она	6	1
569	но все	2	1
570	русском языке	1	1
571	в одну	1	1
572	не из	1	1
573	главным образом	1	1
574	и может	1	1
575	они должны	1	1
576	поэтому мы	1	1
577	нам остается	1	1
578	образом два	1	1
579	том случае	1	1
580	принять во	2	1
581	к другу	4	1
582	момент и	1	1
583	на этой	1	1
584	мы на	1	1
585	бы нам	1	1
586	затем как	1	1
587	это противоречие	4	1
588	основу этого	2	1
589	должен был	4	1
590	исследования как	1	1
591	самый характер	1	1
592	он является	2	1
593	о которых	2	1
594	одному тому	1	1
595	во внимание	5	1
596	которой он	1	1
597	нигде не	1	1
598	при которых	1	1
599	как таковой	1	1
600	которое они	1	1
601	впечатления если	1	1
602	и сейчас	3	1
603	благодаря этому	1	1
604	нас не	2	1
605	этого необходимо	2	1
606	в такой	1	1
607	это делает	2	1
608	почти не	2	1
609	бы к	1	1
610	то для	1	1
611	эти самые	1	1
612	что вся	1	1
613	совершенно понятно	1	1
614	представление о	1	1
615	должно существовать	1	1
616	доказательство того	1	1
617	он дает	2	1
618	не как	3	1
619	в которых	2	1
620	знаем что	2	1
621	бы мы	3	1
622	можно применить	1	1
623	не учитывает	1	1
624	всякий раз	2	1
625	признать что	1	1
626	каждой данной	1	1
627	в одном	2	1
628	выше мы	1	1
629	точку зрения	1	1
630	образом и	2	1
631	исключительно на	1	1
632	два противоположных	5	1
633	но он	3	1
634	но во	2	1
635	развивается с	1	1
636	доказывает что	1	1
637	есть еще	1	1
638	лежит не	1	1
639	какое бы	1	1
640	и наоборот	1	1
641	тому чтобы	1	1
642	и таким	2	1
643	по себе	7	1
644	для психологии	3	1
645	с определенными	1	1
646	что есть	2	1
647	случае в	1	1
648	сущности говоря	8	1
649	вплоть до	1	1
650	с которой	2	1
651	имеет свое	1	1
652	впадает в	1	1
653	и другое	2	1
654	самого начала	3	1
655	в то	2	1
656	означает что	1	1
657	и отсюда	3	1
658	объективной точки	1	1
659	что их	2	1
660	на него	1	1
661	современной психологии	1	1
662	возражает против	1	1
663	с и	5	1
664	когда они	1	1
665	существует два	1	1
666	лицо на	1	1
667	к такому	1	1
668	вытекает из	1	1
669	говорит один	1	1
670	казалось бы	4	1
671	на язык	1	1
672	ничего не	2	1
673	в разных	1	1
674	больше чем	1	1
675	имеем дело	1	1
676	этих двух	7	1
677	и приводит	1	1
678	в русском	1	1
679	как она	4	1
680	своей задачей	1	1
681	вместо того	1	1
682	имеет совершенно	1	1
683	с достаточной	1	1
684	так например	3	1
685	бы по	2	1
686	ничто не	1	1
687	здесь же	1	1
688	это суждение	1	1
689	эти три	2	1
690	только с	1	1
691	доказать что	1	1
692	построено на	1	1
693	если только	1	1
694	у нас	4	1
695	дать повод	1	1
696	чрезвычайно часто	1	1
697	а путем	1	1
698	на целый	1	1
699	поэтому не	1	1
700	и именно	4	1
701	и часто	1	1
702	во все	1	1
703	составляют основу	1	1
704	лежит в	1	1
705	они друг	1	1
706	всего в	1	1
707	виде как	1	1
708	одну и	1	1
709	и другим	1	1
710	его с	2	1
711	что отличает	1	1
712	нашей речи	1	1
713	в правильности	1	1
714	параллельно с	1	1
715	говоря словами	1	1
716	подтверждение в	1	1
717	с собственной	1	1
718	элементы в	1	1
719	совпадают с	2	1
720	но по	1	1
721	которого мы	2	1
722	от друга	2	1
723	еще более	1	1
724	как один	1	1
725	что составляет	1	1
726	такое что	2	1
727	и та	2	1
728	без всякого	1	1
729	будем иметь	2	1
730	то время	1	1
731	подтверждение и	2	1
732	совершенно ясно	7	1
733	говорит об	1	1
734	на чрезвычайно	1	1
735	последнее время	1	1
736	указывали на	1	1
737	только то	1	1
738	в себя	2	1
739	с самого	3	1
740	так в	3	1
741	действительно по	1	1
742	и совершенно	4	1
743	такое утверждение	1	1
744	который он	1	1
745	мог бы	2	1
746	котором мы	3	1
747	мы приводили	2	1
748	в научном	1	1
749	многие психологи	1	1
750	анализ и	1	1
751	по тому	1	1
752	еще и	1	1
753	наше внимание	2	1
754	настолько же	1	1
755	форм поведения	1	1
756	совершенно невозможно	1	1
757	для этого	9	1
758	мы рассмотрим	1	1
759	мы вправе	1	1
760	находится в	2	1
761	средством для	1	1
762	и вся	3	1
763	которое заключается	1	1
764	о нем	1	1
765	она находится	1	1
766	но мы	2	1
767	или на	2	1
768	после того	1	1
769	можно сказать	2	1
770	нас от	1	1
771	мы показали	1	1
772	имеет еще	1	1
773	на ее	1	1
774	если принять	1	1
775	задерживается и	1	1
776	внутреннем противоречии	1	1
777	нуждается в	1	1
778	самом процессе	2	1
779	авторы как	1	1
780	его мысль	1	1
781	мы открываем	1	1
782	в форме	2	1
783	слов и	2	1
784	и следовательно	2	1
785	является результатом	1	1
786	содержание но	1	1
787	замечает что	2	1
788	место прежнего	1	1
789	это приводит	1	1
790	формой и	3	1
791	указывает что	5	1
792	чем эта	1	1
793	она служит	1	1
794	на которой	1	1
795	это расхождение	1	1
796	что только	1	1
797	чем это	3	1
798	с ними	1	1
799	дело с	5	1
800	образом все	2	1
801	мы увидим	9	1
802	близкое к	1	1
803	и действительно	1	1
804	должен быть	2	1
805	пошел в	1	1
806	и так	2	1
807	верно и	1	1
808	и такое	1	1
809	что нам	3	1
810	и ее	1	1
811	по этому	5	1
812	оказывается в	1	1
813	внимание что	1	1
814	по моему	2	1
815	уже не	1	1
816	каким образом	2	1
817	этой новой	1	1
818	глаза и	1	1
819	при первом	1	1
820	мы знаем	2	1
821	больше и	1	1
822	именно они	1	1
823	и их	1	1
824	не выражает	1	1
825	в конце	4	1
826	эта вторая	1	1
827	давно уже	2	1
828	составных частей	1	1
829	само по	2	1
830	это наглядно	1	1
831	самую мысль	1	1
832	как раз	13	1
833	же невозможно	1	1
834	деле и	1	1
835	в других	1	1
836	встречаемся с	1	1
837	даже и	2	1
838	вниз и	1	1
839	представляют собой	2	1
840	в объективной	1	1
841	из двух	3	1
842	и даже	2	1
843	те два	1	1
844	этой проблемы	1	1
845	это составляет	1	1
846	до сих	5	1
847	с объективной	1	1
848	и глубже	1	1
849	как у	1	1
850	связаны с	1	1
851	здесь в	1	1
852	мы никогда	2	1
853	все равно	2	1
854	чем он	1	1
855	в сознание	1	1
856	вплотную к	2	1
857	на чем	1	1
858	на которые	1	1
859	имеет место	3	1
860	могут иметь	1	1
861	станет совершенно	1	1
862	что не	1	1
863	элементов и	1	1
864	полагаем что	1	1
865	естественно что	2	1
866	связано с	1	1
867	деле если	2	1
868	правильности этого	1	1
869	что обе	1	1
870	остается еще	2	1
871	и составляет	3	1
872	целым рядом	1	1
873	на которых	2	1
874	и самый	2	1
875	его как	1	1
876	же точно	6	1
877	легко и	1	1
878	нам думается	2	1
879	объединены в	1	1
880	говоря что	2	1
881	что перед	1	1
882	то здесь	2	1
883	себе два	1	1
884	нечто такое	2	1
885	эта теория	5	1
886	вступает в	1	1
887	и наша	1	1
888	ни на	1	1
889	и потому	5	1
890	с которыми	1	1
891	мы говорим	1	1
892	или по	1	1
893	совершенно в	1	1
894	тот факт	4	1
895	только начинается	1	1
896	подтверждение этого	1	1
897	из которых	4	1
898	подойти к	1	1
899	на периферии	2	1
900	конечно не	1	1
901	о чем	4	1
902	предположить что	2	1
903	в течение	2	1
904	дает нам	1	1
905	толстой говорит	1	1
906	это есть	3	1
907	думается что	3	1
908	противоречии и	1	1
909	исходя из	2	1
910	в состоянии	3	1
911	указанием на	1	1
912	того существует	1	1
913	этого факта	1	1
914	ряд чрезвычайно	1	1
915	художественное произведение	5	1
916	при совершенно	2	1
917	связи которая	2	1
918	сих пор	5	1
919	чрезвычайно важный	1	1
920	заставляет нас	3	1
921	но это	1	1
922	все это	2	1
923	есть знак	1	1
924	от нас	2	1
925	суждения и	1	1
926	это явление	1	1
927	другой смысл	1	1
928	указать на	1	1
929	другом мы	1	1
930	не достигает	1	1
931	не существует	3	1
932	сейчас увидим	2	1
933	на задний	1	1
934	совершенно различны	1	1
935	или в	6	1
936	и другими	2	1
937	мысли что	1	1
938	мы пытаемся	2	1
939	прекрасно показал	1	1
940	показать как	4	1
941	этого противоречия	1	1
942	о котором	6	1
943	хотя и	1	1
944	у них	1	1
945	тем более	1	1
946	конце концов	2	1
947	в большей	2	1
948	предмета и	1	1
949	же в	2	1
950	вообще и	1	1
951	нет ничего	1	1
952	между теми	1	1
953	объяснить нам	1	1
954	речи и	1	1
955	равно как	1	1
956	что сущность	1	1
957	не что	2	1
958	отношению к	1	1
959	из этого	2	1
960	у которых	1	1
961	за шагом	1	1
962	сила и	1	1
963	поставить вопрос	1	1
964	в своих	5	1
965	то оно	1	1
966	по поводу	3	1
