N	2gram	Bakhtin_Pr_1	Problemy
141	в единстве	12	3
142	и со	1	3
143	в виду	4	3
144	здесь нет	2	3
145	художественном творчестве	10	3
146	мы будем	3	3
147	что так	1	3
148	за пределы	12	3
149	стороны и	1	3
150	в художественном	20	3
151	кроме того	3	3
152	и к	3	3
153	только на	1	3
154	направлено на	1	3
155	есть конечно	1	3
156	это не	5	3
157	разобранные нами	1	3
158	переходим к	2	3
159	в их	10	3
160	образом и	1	3
161	не должна	4	3
162	она не	2	3
163	на него	3	3
164	того и	1	3
165	ничего не	6	3
166	слова как	1	3
167	во всем	2	3
168	могут быть	5	3
169	той или	2	3
170	не менее	4	3
171	и этим	6	3
172	в себя	2	3
173	можно было	4	3
174	так и	5	3
175	со всею	1	3
176	даны в	1	3
177	если бы	3	3
178	и даже	3	3
179	с ним	5	3
180	и здесь	2	3
181	между тем	7	3
182	что и	2	3
183	и только	4	3
184	здесь в	2	3
185	и следовательно	1	3
186	его в	9	3
187	и ее	2	3
188	со всеми	3	3
189	себя в	2	3
190	есть в	1	3
191	уже не	1	3
192	в виде	2	3
193	творчестве достоевского	1	3
194	тем что	2	3
195	или иной	2	3
196	себя и	3	3
197	по существу	2	3
198	но для	1	3
199	все же	6	3
200	и для	11	3
201	но зато	2	3
202	в романе	4	3
203	не знает	3	3
204	другой стороны	4	3
205	есть и	1	3
206	а между	1	2
207	отношения к	6	2
208	для построения	1	2
209	словесный материал	1	2
210	человека и	1	2
211	ивана карамазова	2	2
212	из его	1	2
213	в нашу	1	2
214	на материале	3	2
215	из подполья	1	2
216	не во	2	2
217	и о	5	2
218	вопрос о	1	2
219	во внутреннем	1	2
220	время как	1	2
221	на себя	1	2
222	бы ни	1	2
223	предметное значение	1	2
224	мы здесь	4	2
225	в каждой	1	2
226	собою и	1	2
227	композиционные формы	2	2
228	не нужно	5	2
229	оглядки на	2	2
230	но конечно	4	2
231	отношение к	10	2
232	не входят	4	2
233	как в	4	2
234	которому оно	1	2
235	целый ряд	1	2
236	и как	8	2
237	в первом	1	2
238	эти отношения	1	2
239	бы и	1	2
240	что это	2	2
241	в целом	3	2
242	момент его	2	2
243	бы не	2	2
244	им в	1	2
245	нами в	2	2
246	как он	1	2
247	к миру	3	2
248	на том	1	2
249	из них	1	2
250	входит в	8	2
251	на почве	3	2
252	языковые явления	1	2
253	него как	1	2
254	ни в	11	2
255	он является	1	2
256	не проникает	1	2
257	художественного творчества	12	2
258	автора и	1	2
259	том что	3	2
260	которую он	1	2
261	и при	2	2
262	в узком	1	2
263	себе а	1	2
264	в которых	1	2
265	мысли и	1	2
266	мы сказали	1	2
267	значение для	3	2
268	но эта	1	2
269	раз и	2	2
270	слова мы	1	2
271	иной раз	1	2
272	дело в	2	2
273	одна из	2	2
274	в процессе	1	2
275	и всегда	1	2
276	и без	1	2
277	к определенному	1	2
278	правда это	1	2
279	тем не	3	2
280	и является	1	2
281	а лишь	2	2
282	и эта	2	2
283	до своих	1	2
284	у нас	2	2
285	отличается от	2	2
286	должны быть	4	2
287	как человек	1	2
288	здесь мы	2	2
289	нашей работы	1	2
290	всего этого	1	2
291	без всякого	1	2
292	настоящее время	1	2
293	особенно в	2	2
294	то время	1	2
295	мы наблюдаем	1	2
296	что у	1	2
297	собою но	1	2
298	как выражение	1	2
299	с человеком	1	2
300	направленность слова	1	2
301	произведения как	8	2
302	со словами	2	2
303	которого оно	1	2
304	от них	2	2
305	автор как	2	2
306	ибо и	1	2
307	от одного	1	2
308	в форме	4	2
309	того что	2	2
310	этом смысле	3	2
311	быть и	1	2
312	здесь с	1	2
313	конечно не	5	2
314	не входит	10	2
315	есть я	1	2
316	в поэзии	9	2
317	не принимает	1	2
318	речь в	1	2
319	его и	1	2
320	может служить	1	2
321	мы можем	6	2
322	дело и	5	2
323	уже и	1	2
324	в самый	1	2
325	оно является	1	2
326	именно как	1	2
327	с другим	1	2
328	и др	8	2
329	что не	4	2
330	и пр	2	2
331	материал в	4	2
332	слова слово	1	2
333	они могут	1	2
334	в творчестве	1	2
335	так же	1	2
336	и особенно	1	2
337	по своему	1	2
338	если оно	1	2
339	слов в	1	2
340	для понимания	2	2
341	например в	3	2
342	этого слова	1	2
343	является как	2	2
344	слова но	3	2
345	узком смысле	2	2
346	в настоящее	1	2
347	для нас	1	2
348	лишь как	4	2
349	еще более	1	2
350	хотя бы	4	2
351	ни было	3	2
352	отношении к	1	2
353	не есть	6	2
354	образ человека	1	2
355	с ними	4	2
356	слово уже	1	2
357	сказать что	4	2
358	была бы	2	2
359	но этот	1	2
360	как слово	1	2
361	в своих	2	2
362	значение в	1	2
363	в таком	3	2
364	он совершенно	1	1
365	смысле слова	2	1
366	достоевского имеет	1	1
367	относится и	2	1
368	лишь после	1	1
369	художественного произведения	11	1
370	его моментов	2	1
371	мир где	1	1
372	выражения в	1	1
373	на самом	4	1
374	он может	2	1
375	это и	1	1
376	и должны	2	1
377	и есть	2	1
378	в чисто	1	1
379	как необходимый	1	1
380	его же	1	1
381	проникает в	2	1
382	подхода к	2	1
383	случае оно	1	1
384	все те	1	1
385	и могут	1	1
386	их и	2	1
387	есть не	2	1
388	бы уже	1	1
389	нуждаются в	1	1
390	до крайности	1	1
391	всех его	4	1
392	внутреннего человека	1	1
393	но она	2	1
394	бы вбирает	1	1
395	и тем	3	1
396	конечно и	4	1
397	слово он	1	1
398	меньшей степени	1	1
399	он получает	1	1
400	без труда	1	1
401	к их	1	1
402	на них	3	1
403	это направление	1	1
404	это возможно	1	1
405	произведения только	1	1
406	бы то	3	1
407	правда этот	1	1
408	человека или	1	1
409	тем как	5	1
410	это имеет	1	1
411	не довлеет	2	1
412	вполне и	1	1
413	его так	1	1
414	а следовательно	1	1
415	различия между	1	1
416	с одной	3	1
417	то он	1	1
418	но как	2	1
419	точка зрения	3	1
420	их пределы	2	1
421	если в	1	1
422	художественное задание	1	1
423	в общем	1	1
424	менее всего	3	1
425	в новом	1	1
426	для всякой	1	1
427	нет и	3	1
428	из важнейших	3	1
429	большое значение	1	1
430	контексте в	1	1
431	каково бы	1	1
432	конечно совершенно	1	1
433	возникнет вопрос	1	1
434	идет о	1	1
435	этих явлений	2	1
436	дело идет	2	1
437	этом его	1	1
438	она как	1	1
439	и положений	1	1
440	ней в	1	1
441	нем он	1	1
442	за своими	1	1
443	характер носит	1	1
444	было только	1	1
445	и художественного	3	1
446	себе не	2	1
447	вот на	1	1
448	дело конечно	1	1
449	к некоторым	1	1
450	к чему	2	1
451	благодаря этому	1	1
452	формализма и	1	1
453	осуществляет себя	1	1
454	в нашем	4	1
455	определяет все	1	1
456	степени и	2	1
457	которые в	1	1
458	за их	2	1
459	следующей главе	1	1
460	в этой	1	1
461	другом случае	1	1
462	не вещь	1	1
463	не могла	1	1
464	а вовсе	1	1
465	все они	5	1
466	и если	1	1
467	вообще не	7	1
468	видит и	1	1
469	в первых	1	1
470	независимость от	1	1
471	оно было	2	1
472	она становится	1	1
473	формы но	1	1
474	эта последняя	1	1
475	и социальной	1	1
476	он должен	2	1
477	не к	6	1
478	в корне	2	1
479	ни были	1	1
480	характер в	1	1
481	и единство	1	1
482	в плане	7	1
483	в содержание	5	1
484	даже прямо	1	1
485	на этом	2	1
486	его можно	1	1
487	однако в	1	1
488	становится как	1	1
489	значительной степени	1	1
490	от нее	1	1
491	не следует	2	1
492	этом последнем	1	1
493	слова не	3	1
494	то ни	3	1
495	мыслью но	1	1
496	что все	2	1
497	его характера	1	1
498	они должны	1	1
499	и дальше	1	1
500	в мире	3	1
501	форма есть	6	1
502	и каковы	1	1
503	себя не	1	1
504	но чисто	1	1
505	с другими	3	1
506	видит в	1	1
507	как к	2	1
508	понять его	4	1
509	и иных	1	1
510	и мы	1	1
511	в существенном	1	1
512	форму и	2	1
513	ведь в	1	1
514	нет в	1	1
515	это положение	1	1
516	все равно	1	1
517	их взаимоотношения	1	1
518	но лишь	2	1
519	в ее	4	1
520	его момент	1	1
521	место и	2	1
522	не всегда	6	1
523	и уже	1	1
524	несмотря на	3	1
525	нигде не	1	1
526	о чем	1	1
527	их лишь	1	1
528	чем в	2	1
529	как целое	1	1
530	ибо не	1	1
531	которую мы	3	1
532	или точнее	2	1
533	получается впечатление	1	1
534	мы конечно	1	1
535	не становится	1	1
536	словами предложениями	1	1
537	это только	1	1
538	произведения или	1	1
539	еще нет	1	1
540	что вся	1	1
541	строгое различение	1	1
542	его разновидностях	2	1
543	выглядит и	1	1
544	предметных и	1	1
545	его уже	1	1
546	и эти	1	1
547	лежит не	1	1
548	том и	1	1
549	же может	1	1
550	человека но	1	1
551	связей с	1	1
552	можем сказать	2	1
553	чрезвычайно велико	1	1
554	высказывания в	1	1
555	быть лишь	1	1
556	что есть	1	1
557	не раз	1	1
558	но они	4	1
559	он занимает	1	1
560	в таких	2	1
561	что с	1	1
562	виду что	1	1
563	друг друга	1	1
564	что их	1	1
565	чрезвычайно характерно	1	1
566	себя свою	2	1
567	в основе	5	1
568	и два	1	1
569	материала в	10	1
570	эта внутренняя	1	1
571	иметь в	1	1
572	того чтобы	2	1
573	мышления и	1	1
574	не имеет	9	1
575	следовательно и	1	1
576	только его	3	1
577	находятся в	1	1
578	этих двух	1	1
579	и лишь	1	1
580	для поэзии	4	1
581	явление в	1	1
582	понимания же	1	1
583	нам важно	1	1
584	связи с	2	1
585	в сознании	1	1
586	слова его	1	1
587	им и	1	1
588	до того	1	1
589	только с	1	1
590	совершенно необходимо	1	1
591	ему не	1	1
592	языка в	3	1
593	художественную форму	4	1
594	очень часто	1	1
595	все то	3	1
596	но вся	1	1
597	же самое	2	1
598	его с	1	1
599	служить и	1	1
600	для его	1	1
601	подходом к	1	1
602	его значение	1	1
603	переходит и	1	1
604	поэтического языка	1	1
605	своего выражения	1	1
606	некоторой степени	1	1
607	слов но	1	1
608	с ее	1	1
609	как не	1	1
610	словом но	2	1
611	она только	2	1
612	идет речь	1	1
613	собственно не	2	1
614	стремиться к	1	1
615	на нее	1	1
616	не с	4	1
617	мог бы	1	1
618	произведения не	1	1
619	глубоко и	1	1
620	наконец третья	1	1
621	поэтому в	2	1
622	совершенно невозможно	3	1
623	которая в	1	1
624	и вообще	2	1
625	будем рассматривать	1	1
626	в содержании	1	1
627	но может	1	1
628	в смысле	1	1
629	часто и	1	1
630	эти явления	1	1
631	зрения на	1	1
632	за пределами	1	1
633	образа как	1	1
634	его своим	1	1
635	на что	1	1
636	можно сказать	2	1
637	в значительной	2	1
638	событие именно	1	1
639	не выходит	1	1
640	нас в	1	1
641	от него	3	1
642	и смысловой	1	1
643	нем не	1	1
644	лишь путем	1	1
645	и во	2	1
646	всем в	1	1
647	во втором	1	1
648	человека из	1	1
649	резко отличается	1	1
650	формы его	1	1
651	человека как	2	1
652	может иметь	5	1
653	и мир	2	1
654	она может	3	1
655	в каких	2	1
656	сюда относится	1	1
657	единство не	2	1
658	что здесь	1	1
659	на которой	1	1
660	формы по	2	1
661	вне себя	4	1
662	важное значение	1	1
663	одной из	3	1
664	направлена на	1	1
665	в какой	2	1
666	то в	1	1
667	и действительно	1	1
668	нее она	1	1
669	между этими	1	1
670	изнутри и	1	1
671	всегда с	1	1
672	именно на	1	1
673	материал как	2	1
674	человека с	1	1
675	действительно может	1	1
676	ибо его	1	1
677	все словесные	1	1
678	отражение в	1	1
679	вопроса о	3	1
680	со своим	1	1
681	своим собственным	1	1
682	к слову	1	1
683	здесь же	2	1
684	в чем-либо	1	1
685	тем чего	1	1
686	или даже	1	1
687	глаза и	1	1
688	ни с	2	1
689	мир в	2	1
690	не лежит	1	1
691	самого слова	1	1
692	в известной	3	1
693	сами по	1	1
694	я в	1	1
695	вся внутренняя	1	1
696	не о	1	1
697	но что	1	1
698	которые могут	2	1
699	во всей	1	1
700	гораздо сложнее	1	1
701	в других	4	1
702	героя его	1	1
703	о которых	2	1
704	лишь для	2	1
705	остается за	5	1
706	уверенного и	1	1
707	не было	2	1
708	чувствует себя	1	1
709	связан с	1	1
710	одной стороны	3	1
711	мы это	1	1
712	он живет	1	1
713	или иначе	1	1
714	том как	2	1
715	человека а	1	1
716	к которому	4	1
717	и самая	1	1
718	только один	1	1
719	и между	1	1
720	такое же	1	1
721	предмет и	1	1
722	равной степени	1	1
723	связано с	1	1
724	смысла и	1	1
725	основной вопрос	1	1
726	которых мы	4	1
727	они служат	1	1
728	его как	3	1
729	как ни	1	1
730	так называемой	1	1
731	все время	1	1
732	не совпадающее	1	1
733	одну из	1	1
734	нами особенность	1	1
735	есть лишь	3	1
736	для историка	1	1
737	значительно и	1	1
738	в связи	2	1
739	с помощью	7	1
740	входить в	1	1
741	с людьми	1	1
742	слова от	1	1
743	человек в	2	1
744	материал и	2	1
745	может непосредственно	1	1
746	вместе с	1	1
747	смысла не	1	1
748	и потому	4	1
749	как это	2	1
750	со словом	5	1
751	из которых	2	1
752	к своему	2	1
753	если так	1	1
754	берет слово	1	1
755	восприятия то	1	1
756	смысле этого	1	1
757	же их	1	1
758	словесного целого	3	1
759	и всей	1	1
760	форма в	1	1
761	действительно не	1	1
762	историка литературы	1	1
763	занимает в	1	1
764	конкретное высказывание	1	1
765	в начале	2	1
766	силу и	1	1
767	здесь есть	1	1
768	нисколько не	1	1
769	о мире	1	1
770	но с	3	1
771	рассказа но	1	1
772	в следующей	1	1
773	известной степени	4	1
774	для выражения	1	1
775	слова со	1	1
776	и от	3	1
777	установок и	1	1
778	что кроме	1	1
779	о котором	2	1
780	это как	1	1
781	может войти	1	1
782	а к	2	1
783	в двух	2	1
784	себя самого	4	1
785	это может	1	1
786	положений не	1	1
787	необходимое для	1	1
788	ибо в	2	1
789	места в	1	1
790	есть уже	1	1
791	в равной	2	1
792	контекста в	1	1
793	реально не	1	1
794	напряженно чувствует	1	1
795	всеми его	1	1
796	по поводу	2	1
797	от ее	2	1
798	этому как	1	1
799	на их	1	1
800	он-то и	1	1
801	отношением к	1	1
802	но можно	2	1
803	которых слово	1	1
804	жизни а	1	1
805	в характере	1	1
806	этом глубокое	1	1
807	из этого	1	1
808	но оно	1	1
809	выходят за	1	1
810	у толстого	1	1
811	в объект	1	1
812	и слов	1	1
813	жизни и	1	1
814	творчестве не	2	1
815	все что	3	1
816	и другие	2	1
817	это в	1	1
818	нет здесь	1	1
819	к этому	2	1
820	они не	3	1
