N	2gram	Losev_Dial_4	Problema
478	гораздо больше	1	2
479	даже не	2	2
480	его брать	1	2
481	именно в	5	2
482	не знали	1	2
483	в природе	3	2
484	только к	1	2
485	когда она	3	2
486	в частности	2	2
487	вместе с	2	2
488	как это	2	2
489	из которых	3	2
490	он будет	1	2
491	по существу	1	2
492	сравнении с	2	2
493	в контексте	1	2
494	этой самой	1	2
495	и для	5	2
496	при таком	2	2
497	только тогда	5	2
498	мы только	2	2
499	в результате	6	2
500	ее и	1	2
501	но когда	1	2
502	от него	3	2
503	у них	1	2
504	бы в	4	2
505	только что	2	2
506	все они	1	2
507	от всякого	1	2
508	эту вещь	1	2
509	или другими	1	2
510	в сравнении	3	2
511	есть и	3	2
512	это так	1	2
513	это понятие	3	2
514	как на	1	2
515	этой точки	2	2
516	речь идет	1	1
517	явлений природы	1	1
518	тут дело	1	1
519	но чтобы	1	1
520	во-вторых поскольку	1	1
521	он может	1	1
522	идет о	1	1
523	мы имели	3	1
524	самый предмет	1	1
525	живое и	1	1
526	принцип ее	1	1
527	есть сама	1	1
528	чего не	3	1
529	должна быть	7	1
530	собственном смысле	2	1
531	действительности и	1	1
532	то самое	2	1
533	и этот	1	1
534	жизни для	1	1
535	той же	5	1
536	когда уже	2	1
537	от всякой	1	1
538	и само	2	1
539	и ничего	2	1
540	что если	3	1
541	вопрос о	2	1
542	этот смысл	1	1
543	почти все	1	1
544	мы отличили	1	1
545	оно есть	4	1
546	конечно и	1	1
547	же что	3	1
548	ночи в	1	1
549	мы ее	1	1
550	и он	1	1
551	брать как	1	1
552	действительности когда	1	1
553	произведение и	2	1
554	когда перед	1	1
555	не нужно	2	1
556	и на	5	1
557	это возможно	2	1
558	ней как	1	1
559	как смысл	2	1
560	или все	1	1
561	бы не	2	1
562	ли такое	1	1
563	то мы	3	1
564	в юности	1	1
565	а отношение	1	1
566	заключается не	1	1
567	видели что	1	1
568	жить и	1	1
569	и все-таки	1	1
570	есть своя	2	1
571	и всякий	1	1
572	ее самой	1	1
573	или меньшим	1	1
574	есть по	2	1
575	вообще как	2	1
576	а если	3	1
577	себе и	2	1
578	именно символа	1	1
579	остается для	1	1
580	отвлеченной идеей	1	1
581	в истории	3	1
582	пожалуй даже	1	1
583	если она	2	1
584	это одно	1	1
585	что именно	7	1
586	чем мы	1	1
587	миф не	8	1
588	и понимаем	1	1
589	тут идет	1	1
590	и художественного	1	1
591	имеет в	1	1
592	как таковое	3	1
593	от этого	3	1
594	в этот	2	1
595	о самом	1	1
596	или иную	2	1
597	говорит не	1	1
598	требует своего	1	1
599	как то	1	1
600	а во-вторых	1	1
601	сказать о	1	1
602	так или	1	1
603	из этих	2	1
604	и действительное	2	1
605	говорить об	2	1
606	учение о	5	1
607	то обстоятельство	1	1
608	собой в	1	1
609	остановиться на	1	1
610	вообще а	1	1
611	и тот	1	1
612	ничего и	1	1
613	большим или	1	1
614	но ведь	1	1
615	как он	1	1
616	как принцип	1	1
617	вообще не	1	1
618	дальше и	1	1
619	связанные с	1	1
620	наш анализ	1	1
621	все те	1	1
622	о которой	1	1
623	смысле она	1	1
624	не говорим	1	1
625	различать и	1	1
626	опять-таки не	1	1
627	момента в	1	1
628	категорий в	1	1
629	определения того	1	1
630	и когда	2	1
631	этого вопроса	1	1
632	раз это	2	1
633	новое и	1	1
634	не ставится	1	1
635	чтобы в	1	1
636	его от	1	1
637	и говорить	1	1
638	возможно только	3	1
639	но дело	1	1
640	что она	5	1
641	именно это	1	1
642	и заключается	1	1
643	от нее	3	1
644	однако все	1	1
645	этим самым	1	1
646	как они	1	1
647	конечно в	1	1
648	о какой	1	1
649	и чтобы	1	1
650	это вдруг	1	1
651	общего не	2	1
652	лишь в	2	1
653	входит в	1	1
654	или просто	1	1
655	и индивидуального	1	1
656	в него	1	1
657	и мифология	1	1
658	везде и	1	1
659	отца и	1	1
660	быть не	2	1
661	своя собственная	1	1
662	мы сказали	1	1
663	он нечто	1	1
664	в жизни	5	1
665	повелительно требует	1	1
666	сказали мы	5	1
667	само собою	1	1
668	ценность и	1	1
669	в них	2	1
670	начинаем говорить	1	1
671	ничего о	1	1
672	не видно	2	1
673	значение может	1	1
674	не всегда	3	1
675	в своих	1	1
676	нельзя будет	1	1
677	всегда и	3	1
678	или попросту	1	1
679	значит не	1	1
680	имеет никакой	1	1
681	потому и	1	1
682	под символом	1	1
683	в один	3	1
684	со всей	2	1
685	это совпадение	2	1
686	бы тоже	1	1
687	же сама	1	1
688	к тем	1	1
689	категории как	2	1
690	категории в	1	1
691	даже при	1	1
692	сказать так	2	1
693	самих этих	1	1
694	но поскольку	1	1
695	на месте	1	1
696	она в	3	1
697	представление о	2	1
698	говорил о	2	1
699	оказывается что	4	1
700	не как	4	1
701	как символ	1	1
702	значение то	1	1
703	знаем что	1	1
704	и значит	1	1
705	ни аллегория	1	1
706	и другого	1	1
707	меньшим приближением	1	1
708	но жизнь	1	1
709	же схемы	1	1
710	и той	3	1
711	но он	1	1
712	мы собственно	1	1
713	но они	2	1
714	действительно есть	1	1
715	на другую	4	1
716	миф и	3	1
717	вещей и	1	1
718	общего и	1	1
719	необходимо чтобы	2	1
720	зрения и	1	1
721	даже в	1	1
722	имел в	1	1
723	по улице	1	1
724	говорит ни	1	1
725	и вся	1	1
726	целиком и	1	1
727	и какая	1	1
728	что с	2	1
729	кругом и	1	1
730	вещи не	1	1
731	хорошо знаем	1	1
732	вплоть до	1	1
733	в абсолютной	1	1
734	или что	2	1
735	но символ	1	1
736	есть прежде	3	1
737	и другое	2	1
738	тогда когда	5	1
739	до некоторой	1	1
740	угодно можно	2	1
741	всех языках	1	1
742	слова но	1	1
743	и имеет	1	1
744	достаточно привести	1	1
745	иметь в	2	1
746	во всякой	1	1
747	одной и	3	1
748	того чтобы	5	1
749	совершенно ничего	1	1
750	только не	3	1
751	области сознания	1	1
752	того и	1	1
753	подобно тому	4	1
754	иного и	2	1
755	до их	1	1
756	мы поняли	1	1
757	природы в	1	1
758	или об	3	1
759	такая же	1	1
760	возможно было	1	1
761	не говорит	5	1
762	во всем	2	1
763	сама вещь	1	1
764	же тут	1	1
765	так то	4	1
766	если только	1	1
767	в нее	1	1
768	миф поэтому	1	1
769	такие же	1	1
770	отвлеченную идею	2	1
771	обстоятельство что	1	1
772	бог и	1	1
773	только от	1	1
774	идею и	3	1
775	не могут	2	1
776	лежащий в	1	1
777	и часто	2	1
778	будем правы	1	1
779	этого и	1	1
780	тут не	2	1
781	всего что	1	1
782	она же	1	1
783	и свое	1	1
784	в одну	3	1
785	оно не	2	1
786	предмет в	1	1
787	некоторой степени	1	1
788	достаточно и	1	1
789	получает свою	1	1
790	из всего	1	1
791	более не	3	1
792	быть может	1	1
793	здесь говорить	1	1
794	на нем	2	1
795	всего этого	1	1
796	сам собою	2	1
797	в собственном	3	1
798	что всякая	1	1
799	есть какой-то	1	1
800	от обычного	1	1
801	нет никакой	1	1
802	и возможна	1	1
803	в пределах	1	1
804	в дальнейшем	1	1
805	нечто реальное	1	1
806	на том	1	1
807	во тьме	1	1
808	совершенно различными	1	1
809	мог бы	2	1
810	эта символическая	1	1
811	д все	2	1
812	как таковую	1	1
813	можно только	3	1
814	в которые	1	1
815	понятно что	1	1
816	функции также	1	1
817	что под	1	1
818	существовать так	1	1
819	нашей последней	1	1
820	вещи мы	2	1
821	всего прочего	1	1
822	эти мифологические	1	1
823	образом в	1	1
824	и смерть	1	1
825	никогда и	2	1
826	и нужно	1	1
827	часто и	2	1
828	только так	4	1
829	и та	3	1
830	то уже	1	1
831	говорит об	1	1
832	но мы	2	1
833	в глаза	1	1
834	почему же	1	1
835	однако только	1	1
836	всего миф	1	1
837	все его	1	1
838	миф но	1	1
839	не помешает	1	1
840	то тем	1	1
841	мы понимаем	1	1
842	все в	1	1
843	нем не	1	1
844	во втором	1	1
845	и максимально	1	1
846	и которое	1	1
847	возникает вопрос	1	1
848	не входя	1	1
849	бы и	3	1
850	исторического развития	1	1
851	что бы	1	1
852	с окружающим	1	1
853	в свете	5	1
854	все время	1	1
855	и об	3	1
856	и она	1	1
857	не требует	1	1
858	наконец и	1	1
859	конца то	1	1
860	символична в	1	1
861	сделать это	2	1
862	что только	1	1
863	образ вещи	2	1
864	допустим даже	1	1
865	но этим	1	1
866	именно о	4	1
867	было есть	1	1
868	о структуре	2	1
869	бы ни	2	1
870	от них	1	1
871	точка зрения	1	1
872	или несколько	1	1
873	своего собственного	1	1
874	без этого	1	1
875	заговорили о	1	1
876	для всех	3	1
877	есть чисто	1	1
878	и событий	2	1
879	не можем	1	1
880	и они	1	1
881	или не	4	1
882	предмет или	1	1
883	в душе	1	1
884	и других	1	1
885	к своим	1	1
886	ту или	2	1
887	тоже в	1	1
888	и повелительно	1	1
889	этом в	1	1
890	тут есть	2	1
891	был бы	2	1
892	земли и	1	1
893	себе в	1	1
894	проще всего	1	1
895	цели и	1	1
896	в одном	4	1
897	чтобы она	1	1
898	как его	1	1
899	которые могут	1	1
900	только по	1	1
901	заметить что	1	1
902	именно этой	1	1
903	они будут	1	1
904	же начинаем	1	1
905	смысла и	3	1
906	для того	5	1
907	само же	1	1
908	становление и	2	1
909	а самое	1	1
910	говорим это	1	1
911	понимая под	2	1
912	нами не	1	1
913	а потом	1	1
914	что на	2	1
915	его изображение	1	1
916	индивидуальность и	1	1
917	конструкция миф	1	1
918	мы это	1	1
919	и превращает	1	1
920	вовсе и	1	1
921	миф далее	1	1
922	или иначе	2	1
923	а эти	1	1
924	от этих	2	1
925	значений и	1	1
926	и между	1	1
927	такое же	1	1
928	же о	2	1
929	мы еще	2	1
930	души и	1	1
931	к ее	1	1
932	однако чтобы	1	1
933	себя и	3	1
934	что не	3	1
935	речь об	1	1
936	же тогда	2	1
937	его именно	1	1
938	а главное	1	1
939	предмет и	1	1
940	что будет	1	1
941	естественно что	1	1
942	образе это	1	1
943	которой нет	1	1
944	них и	1	1
945	нужно сказать	1	1
946	же будет	1	1
947	она является	2	1
948	до конца	1	1
949	она имеет	1	1
950	и далее	1	1
951	нами только	1	1
952	однако и	1	1
953	нужно считать	1	1
954	поскольку речь	1	1
955	без которых	1	1
956	далеко еще	1	1
957	их как	1	1
958	покамест мы	1	1
959	будет иметь	2	1
960	или какие-нибудь	1	1
961	если это	1	1
962	категории не	1	1
963	какие-нибудь его	1	1
964	этот самый	1	1
965	в анализе	2	1
966	но почти	1	1
967	некоторые из	1	1
968	такие формы	1	1
969	изображение и	1	1
970	тут перед	1	1
971	поэтому если	1	1
972	идея вещи	1	1
973	не одно	1	1
974	к своему	2	1
975	который мы	1	1
976	и бесконечным	1	1
977	типах и	1	1
978	уже без	1	1
979	и нами	1	1
980	нашего анализа	2	1
981	ясно из	1	1
982	быть только	1	1
983	поскольку он	2	1
984	где это	2	1
985	ней не	1	1
986	символом то	1	1
987	только для	3	1
988	и развития	1	1
989	ведь и	2	1
990	но для	2	1
991	одного и	1	1
992	указать на	1	1
993	делает ее	1	1
994	речь именно	2	1
995	не подходит	1	1
996	как изображение	1	1
997	художественный образ?	1	1
998	о котором	1	1
999	это как	2	1
1000	не получилось	1	1
1001	себя самого	1	1
1002	есть такая	1	1
1003	в языке	1	1
1004	вовсе нет	1	1
1005	что остается	1	1
1006	у которого	1	1
1007	его уже	1	1
1008	стороны в	1	1
1009	было только	1	1
1010	от всего	3	1
1011	зрения в	1	1
1012	есть настоящее	1	1
1013	вещи в	1	1
1014	вполне достаточно	1	1
1015	хотя в	1	1
1016	в целях	2	1
1017	к самым	1	1
1018	или других	3	1
1019	всякому ясно	1	1
1020	равно как	2	1
1021	остается на	1	1
1022	является и	1	1
1023	вещь или	1	1
1024	самой же	1	1
1025	были и	1	1
1026	д в	1	1
1027	самое что	2	1
1028	вполне понятно	1	1
1029	ее в	2	1
1030	к этому	3	1
1031	ничего иного	1	1
1032	можно назвать	3	1
