N	2gram	Bakhtin_Pr_3	Istorich
283	нет ничего	2	2
284	отношению к	1	2
285	жизни и	9	2
286	а я	2	2
287	во всяком	1	2
288	не щадя	1	1
289	также и	4	1
290	и через	3	1
291	не признает	1	1
292	жизни ср	1	1
293	и до	5	1
294	почти всегда	3	1
295	этого он	1	1
296	действительности и	2	1
297	со своей	1	1
298	с вином	1	1
299	в несколько	1	1
300	есть не	1	1
301	очень широко	2	1
302	хорошо и	1	1
303	мы не	4	1
304	и иной	1	1
305	бы что	1	1
306	человека и	7	1
307	общаться с	1	1
308	и вызывал	1	1
309	которые он	1	1
310	на них	1	1
311	столь же	1	1
312	а кругом	1	1
313	в различных	1	1
314	сон и	1	1
315	мы будем	1	1
316	не то	3	1
317	со всеми	8	1
318	к ним	1	1
319	близкими к	1	1
320	в греческих	1	1
321	иногда и	3	1
322	тут же	1	1
323	не просто	1	1
324	нет и	1	1
325	лет то	1	1
326	такую большую	1	1
327	было так	1	1
328	это был	2	1
329	все остальные	1	1
330	перед нами	5	1
331	кроме того	3	1
332	бы я	1	1
333	эти известны	1	1
334	к этой	1	1
335	напомним что	1	1
336	царство и	1	1
337	что это	2	1
338	все так	1	1
339	он в	2	1
340	жизни так	1	1
341	в другие	4	1
342	как над	1	1
343	для ивана	1	1
344	друг от	1	1
345	человек не	1	1
346	и ту	1	1
347	в определенном	1	1
348	главным образом	3	1
349	перестает быть	1	1
350	но могли	1	1
351	видеть в	1	1
352	них нет	1	1
353	не как	1	1
354	из него	1	1
355	и по	3	1
356	будем говорить	1	1
357	так например	2	1
358	человека в	3	1
359	сквозь него	1	1
360	по своему	6	1
361	как они	1	1
362	в мире	5	1
363	об этом	1	1
364	не бывал	1	1
365	бы быть	1	1
366	на этой	1	1
367	и иногда	1	1
368	заключается в	1	1
369	с другими	3	1
370	но самый	1	1
371	я все	1	1
372	и тем	2	1
373	был очень	1	1
374	одной из	4	1
375	этом мы	1	1
376	но уже	1	1
377	соответствии с	2	1
378	был наполнен	1	1
379	чем в	1	1
380	ведет к	1	1
381	знакомая нам	1	1
382	очень важный	1	1
383	здесь конечно	4	1
384	в царстве	2	1
385	перед собой	1	1
386	в эту	3	1
387	но если	1	1
388	в своей	3	1
389	начинает развиваться	2	1
390	на похороны	1	1
391	смерть как	1	1
392	в такой	1	1
393	с точки	2	1
394	просто в	1	1
395	вот он	1	1
396	видел и	2	1
397	своего рода	3	1
398	и той	2	1
399	которые в	1	1
400	земле и	2	1
401	ко всему	1	1
402	был только	1	1
403	как можно	1	1
404	вплоть до	4	1
405	в таких	1	1
406	самого начала	4	1
407	меня не	1	1
408	идет на	1	1
409	того как	1	1
410	почти во	3	1
411	в плане	1	1
412	таких например	1	1
413	и отдельных	1	1
414	на самый	1	1
415	одной и	1	1
416	казалось бы	3	1
417	правда в	2	1
418	остановимся только	1	1
419	в разных	4	1
420	имеем дело	1	1
421	как она	1	1
422	во всем	2	1
423	уже говорили	2	1
424	только с	1	1
425	мы и	2	1
426	один шаг	1	1
427	только наиболее	1	1
428	начиная с	3	1
429	но там	1	1
430	нет ни	2	1
431	повествовательная литература	3	1
432	иногда даже	1	1
433	и другой	3	1
434	это конечно	2	1
435	все особенности	1	1
436	с полной	1	1
437	души человеческой	1	1
438	за что	1	1
439	особенностей его	1	1
440	у апулея	2	1
441	диалог между	1	1
442	было уже	1	1
443	и тот	3	1
444	тот и	1	1
445	если же	1	1
446	где он	1	1
447	него как	1	1
448	здесь еще	2	1
449	обычно в	3	1
450	она свободна	1	1
451	с ее	1	1
452	от друга	1	1
453	жизнью в	1	1
454	в ее	3	1
455	здесь также	1	1
456	и этим	1	1
457	в себя	6	1
458	с самого	3	1
459	живут в	1	1
460	в образе	3	1
461	людям и	2	1
462	можно было	1	1
463	каждого из	2	1
464	в исторической	1	1
465	что дело	1	1
466	и всякого	1	1
467	он сам	4	1
468	для этого	1	1
469	по мере	1	1
470	с ним	2	1
471	мире в	1	1
472	другие формы	1	1
473	смысле и	2	1
474	но такая	1	1
475	но здесь	2	1
476	этому мы	1	1
477	сохраняются некоторые	1	1
478	и та	1	1
479	к одной	1	1
480	при котором	1	1
481	ту роль	1	1
482	необходимо указать	1	1
483	связанной с	1	1
484	восходит к	1	1
485	так но	1	1
486	ярче всего	1	1
487	связаны с	3	1
488	по разным	1	1
489	здесь в	10	1
490	вернуться к	1	1
491	народов и	1	1
492	где происходит	1	1
493	но тут	1	1
494	всегда в	1	1
495	здесь гораздо	1	1
496	ее то	1	1
497	тот же	2	1
498	как нет	1	1
499	хотя бы	2	1
500	с чертом	2	1
501	видеть и	1	1
502	по другим	1	1
503	именно на	1	1
504	всем мире	2	1
505	конечно не	4	1
506	не можем	1	1
507	это типичная	1	1
508	уже в	2	1
509	в большие	1	1
510	в большинстве	4	1
511	в начале	2	1
512	тебе в	1	1
513	обычно бывает	1	1
514	или даже	1	1
515	так это	1	1
516	дает ему	1	1
517	характерно что	2	1
518	и их	2	1
519	еще некоторых	1	1
520	мы находим	2	1
521	туда ни	1	1
522	уже и	1	1
523	заметить что	1	1
524	эти явления	1	1
525	же деле	1	1
526	ней и	1	1
527	как у	5	1
528	или иначе	1	1
529	что человек	1	1
530	и вступает	1	1
531	здесь это	1	1
532	и прежде	6	1
533	есть на	1	1
534	себя и	2	1
535	спускаются в	1	1
536	говорит о	2	1
537	по нескольку	1	1
538	в соответствии	2	1
539	самом же	1	1
540	чтобы убедиться	1	1
541	которые не	2	1
542	ничем не	1	1
543	жизнь в	2	1
544	также с	1	1
545	о чем	1	1
546	мы остановимся	2	1
547	хотя он	1	1
548	под влиянием	1	1
549	для этой	2	1
550	играют в	1	1
551	к себе	6	1
552	над ним	1	1
553	к своему	1	1
554	в жизнь	1	1
555	в область	1	1
556	это были	1	1
557	так или	1	1
558	смысле этого	2	1
559	чтобы заставить	1	1
560	как бы	14	1
561	которые по	1	1
562	они еще	1	1
563	этого слова	1	1
564	тенденция к	1	1
565	с этой	1	1
566	и тому	2	1
567	про то	1	1
568	с особым	1	1
569	здесь очень	2	1
570	она дает	1	1
571	своей жизни	1	1
572	о его	1	1
573	все это	8	1
574	характерные для	1	1
575	в один	2	1
576	к вопросу	1	1
577	это уже	1	1
578	свою связь	1	1
579	уже на	2	1
580	не существует	1	1
581	на небе	1	1
582	средневековья и	1	1
583	странствуют по	1	1
584	которая в	1	1
585	человек и	2	1
586	на которой	1	1
587	жить и	4	1
588	или нет	1	1
589	причем здесь	1	1
590	которой мы	2	1
591	все они	1	1
592	по ходу	1	1
593	и законов	1	1
594	могли быть	1	1
595	не знает	4	1
596	от всех	1	1
597	речи и	1	1
598	царства и	1	1
599	является и	1	1
600	героя в	1	1
601	она сохранила	1	1
602	это и	1	1
603	шаг до	1	1
604	на свет	1	1
605	они всегда	1	1
606	только они	1	1
607	это в	1	1
608	им и	1	1
609	как на	1	1
610	в таком	2	1
611	том числе	11	1
