N	2gram	Voloshinov_1	Myshleni
148	из них	1	4
149	во всей	1	4
150	образом что	1	4
151	ребенка в	3	4
152	в области	3	4
153	по своему	1	4
154	нами выше	2	4
155	в смысле	1	4
156	и для	2	4
157	между ними	2	4
158	к этому	7	4
159	во всяком	4	4
160	с таким	1	3
161	на место	3	3
162	в сновидении	2	3
163	в виду	1	3
164	в чем	4	3
165	а только	1	3
166	себе и	1	3
167	в настоящем	1	3
168	отнюдь не	2	3
169	когда он	1	3
170	но в	9	3
171	в которой	1	3
172	это утверждение	1	3
173	то обстоятельство	1	3
174	в этой	5	3
175	на этом	5	3
176	что все	5	3
177	в совершенно	2	3
178	различие между	1	3
179	со всеми	3	3
180	по смыслу	1	3
181	на все	2	3
182	высшие формы	1	3
183	ни в	6	3
184	чем в	1	3
185	в один	1	3
186	между различными	1	3
187	в этих	2	3
188	и мышления	1	3
189	мы говорили	1	3
190	нас к	1	3
191	слова мы	1	3
192	не менее	3	3
193	и является	1	3
194	связи с	1	3
195	обстоятельство что	1	3
196	не могут	3	3
197	и другой	1	3
198	ребенка к	3	3
199	ничего общего	2	3
200	для образования	3	3
201	оно может	3	3
202	с первого	1	3
203	приводит к	2	3
204	и когда	1	3
205	представлений и	2	3
206	должно быть	2	3
207	составные части	1	3
208	развития и	1	3
209	и поэтому	1	3
210	развития как	2	3
211	и во	1	3
212	которые мы	2	3
213	один из	4	3
214	одной из	1	3
215	но не	5	3
216	в какой	1	3
217	всяком случае	3	3
218	себя в	2	3
219	от того	3	3
220	со стороны	2	3
221	нас в	2	3
222	на этот	1	3
223	именно в	3	3
224	к которому	1	3
225	сравнению с	1	3
226	по существу	1	3
227	этом случае	1	3
228	в условиях	3	3
229	к пониманию	1	3
230	формы и	2	3
231	и от	1	3
232	бы в	2	3
233	основе их	1	3
234	совершенно не	2	3
235	мы проследим	1	3
236	ребенок и	1	3
237	говоря о	1	2
238	одним из	3	2
239	также и	1	2
240	связана с	1	2
241	должна быть	1	2
242	высшей степени	2	2
243	когда это	1	2
244	помощью которого	1	2
245	мы имеем	1	2
246	при анализе	3	2
247	неизбежно приводит	1	2
248	они могут	1	2
249	нам в	2	2
250	мы и	4	2
251	их лежит	1	2
252	зависимости от	2	2
253	в ней	5	2
254	это означает	1	2
255	этому вопросу	1	2
256	видели что	1	2
257	мы будем	1	2
258	какой степени	2	2
259	отличие от	1	2
260	которые не	1	2
261	как говорит	1	2
262	животных и	1	2
263	ступени развития	1	2
264	из этих	4	2
265	во многих	1	2
266	следующей главе	3	2
267	остановиться на	1	2
268	в наших	1	2
269	вообще не	1	2
270	теории и	1	2
271	в нем	4	2
272	свое время	1	2
273	но вместе	2	2
274	из него	2	2
275	не бывает	1	2
276	в основу	2	2
277	здесь мы	1	2
278	а затем	1	2
279	изучать в	1	2
280	ребенок на	1	2
281	входит в	1	2
282	может стать	3	2
283	не соответствует	1	2
284	в высшей	2	2
285	далеко не	4	2
286	человека мы	2	2
287	и тогда	1	2
288	таким же	1	2
289	целом и	2	2
290	в следующем	1	2
291	мы называем	1	2
292	в отличие	1	2
293	мысли и	4	2
294	их в	2	2
295	что этот	1	2
296	что те	1	2
297	этой области	3	2
298	этих трех	1	2
299	к этим	2	2
300	и отдельных	1	2
301	это мы	1	2
302	что процесс	1	2
303	находятся в	1	2
304	уже и	1	2
305	что на	1	2
306	не совсем	2	2
307	когда мы	1	2
308	взрослых людей	1	2
309	анализа и	1	2
310	что при	2	2
311	и это	1	2
312	и которая	1	2
313	свою очередь	1	2
314	данном случае	3	2
315	ясно что	1	2
316	оно все	1	2
317	еще не	7	2
318	мы в	1	2
319	этих особенностей	1	2
320	является по	2	2
321	и здесь	1	2
322	другими словами	3	2
323	настоящее время	1	2
324	а также	1	2
325	этим понятием	1	2
326	к нему	7	2
327	ко всей	1	2
328	на одном	1	2
329	в другой	1	2
330	в настоящей	2	2
331	в него	2	2
332	в современной	1	2
333	для ребенка	2	2
334	но так	1	2
335	в вопросе	1	2
336	по мнению	6	2
337	но как	1	2
338	перенесения значения	1	2
339	ребенка на	1	2
340	этого комплекса	1	2
341	на всем	2	2
342	и у	6	2
343	в нашей	1	2
344	для него	5	2
345	у него	3	2
346	только на	2	2
347	в каком	3	2
348	и тех	2	2
349	психологической стороны	1	2
350	а с	1	2
351	прежде всего	11	2
352	нам совершенно	1	2
353	под влиянием	1	2
354	сложный и	1	2
355	стадии своего	1	2
356	все основные	4	2
357	вопросе о	1	2
358	в данном	3	2
359	целом ряде	1	2
360	что это	3	2
361	самого себя	2	2
362	даже в	1	2
363	сейчас же	2	2
364	этом вопросе	1	2
365	в начале	1	2
366	для развития	2	2
367	корни в	1	2
368	рассматривать как	1	2
369	сторона этого	1	2
370	в следующей	5	2
371	мы найдем	1	2
372	которая в	1	2
373	в настоящее	1	2
374	и т.п	2	2
375	а в	6	2
376	в свою	2	2
377	не знает	3	2
378	он находит	1	2
379	в свое	1	2
380	влияния на	1	2
381	который не	1	2
382	в таком	3	2
383	они не	2	2
384	этом совершенно	2	1
385	своей совокупности	1	1
386	смысле слова	2	1
387	например в	1	1
388	человека и	6	1
389	его основной	1	1
390	на самом	2	1
391	тех же	1	1
392	и есть	2	1
393	явления и	1	1
394	психологии только	1	1
395	подробно на	1	1
396	на две	3	1
397	уже указывали	3	1
398	оно было	1	1
399	и больше	1	1
400	без влияния	1	1
401	в зависимости	2	1
402	и должен	1	1
403	целому ряду	1	1
404	а как	1	1
405	и значение	1	1
406	мы не	4	1
407	что между	1	1
408	всех его	1	1
409	которую мы	1	1
410	не делает	1	1
411	та же	1	1
412	вопрос о	1	1
413	что самый	1	1
414	в основных	3	1
415	во внутреннем	2	1
416	благодаря тому	2	1
417	время как	1	1
418	оно есть	1	1
419	я не	3	1
420	с примитивным	1	1
421	ему в	1	1
422	и со	2	1
423	же группе	1	1
424	что можно	1	1
425	стороны его	1	1
426	собой в	1	1
427	к целому	1	1
428	бы то	1	1
429	во всех	8	1
430	то мы	1	1
431	все больше	1	1
432	совсем не	5	1
433	точка зрения	1	1
434	не то	1	1
435	от второго	1	1
436	не входит	1	1
437	не все	1	1
438	по отношению	11	1
439	мы сейчас	1	1
440	большое значение	2	1
441	его развития	1	1
442	относится к	1	1
443	так называемом	1	1
444	независимо от	1	1
445	общего с	1	1
446	испытуемого в	1	1
447	в различные	1	1
448	однако не	1	1
449	совершается на	1	1
450	этом же	1	1
451	психологии но	1	1
452	которая с	1	1
453	самый важный	1	1
454	можно сделать	1	1
455	и хотя	1	1
456	в этот	4	1
457	то в	1	1
458	но эта	1	1
459	смысла слова	1	1
460	становятся как	1	1
461	нужно как	1	1
462	бы не	1	1
463	развитием в	1	1
464	степени и	1	1
465	индивидуальных особенностей	1	1
466	полового созревания	1	1
467	так сказать	3	1
468	роли в	2	1
469	по-видимому не	1	1
470	в первых	1	1
471	связанные с	2	1
472	он не	4	1
473	связей между	2	1
474	в первой	1	1
475	различные формы	1	1
476	с нашим	1	1
477	действии и	1	1
478	он должен	2	1
479	мы полагаем	1	1
480	и по	5	1
481	его можно	1	1
482	прежде чем	1	1
483	ряд отдельных	1	1
484	что она	2	1
485	от общего	1	1
486	но все	2	1
487	может остаться	1	1
488	то ни	1	1
489	часть его	1	1
490	главным образом	4	1
491	и может	4	1
492	поэтому мы	1	1
493	в поведении	1	1
494	в детской	3	1
495	на этой	2	1
496	теории к	1	1
497	в единую	1	1
498	с другими	5	1
499	должен был	1	1
500	связанным с	1	1
501	и находит	1	1
502	не чем	1	1
503	для них	3	1
504	о которых	1	1
505	можем сказать	2	1
506	различает два	1	1
507	не всегда	4	1
508	во внимание	1	1
509	вопрос этот	1	1
510	которой он	2	1
511	друга в	1	1
512	и было	2	1
513	этой фазе	1	1
514	этого мнения	1	1
515	и становится	2	1
516	из сферы	1	1
517	обыденной жизни	5	1
518	благодаря этому	1	1
519	мыслью о	2	1
520	этого необходимо	1	1
521	в такой	1	1
522	мы конечно	2	1
523	это делает	1	1
524	почти не	1	1
525	что вся	1	1
526	он дает	1	1
527	не как	1	1
528	знаем что	3	1
529	поведении человека	1	1
530	помощью специальных	1	1
531	ассоциативных связей	1	1
532	до последнего	2	1
533	установления связей	1	1
534	происхождения из	1	1
535	значение для	2	1
536	в основном	2	1
537	в одном	3	1
538	точку зрения	4	1
539	образом и	1	1
540	но во	1	1
541	иным как	1	1
542	тем не	2	1
543	двух групп	1	1
544	тому чтобы	3	1
545	и таким	2	1
546	для нее	1	1
547	по себе	2	1
548	является чем-то	1	1
549	мы встречаемся	1	1
550	раз и	1	1
551	случае в	2	1
552	в таких	3	1
553	и начинает	1	1
554	есть прежде	1	1
555	самого начала	5	1
556	в то	6	1
557	означает что	1	1
558	и притом	1	1
559	на него	4	1
560	современной психологии	5	1
561	сводится в	1	1
562	или еще	1	1
563	вытекает из	1	1
564	нам известно	1	1
565	чрезвычайно важным	1	1
566	на язык	2	1
567	ничего не	2	1
568	в разных	1	1
569	имена и	1	1
570	именно с	1	1
571	этих двух	2	1
572	и приводит	1	1
573	конфликты между	1	1
574	своей задачей	1	1
575	представление об	1	1
576	развития своего	1	1
577	что привлекает	1	1
578	историческую перспективу	1	1
579	эти три	1	1
580	у нас	3	1
581	такие же	1	1
582	в момент	1	1
583	для овладения	1	1
584	конец его	1	1
585	и часто	2	1
586	во все	1	1
587	его с	1	1
588	бы он	3	1
589	в поле	1	1
590	ребенок в	1	1
591	психологическом учении	1	1
592	т.е в	1	1
593	на вопрос	1	1
594	речи мы	2	1
595	этом неизбежно	1	1
596	еще более	2	1
597	вывод что	1	1
598	без всякого	1	1
599	то время	1	1
600	совершенно ясно	1	1
601	говорит об	1	1
602	характер и	2	1
603	последнее время	1	1
604	только то	3	1
605	в себя	5	1
606	с самого	7	1
607	говорили что	1	1
608	в дальнейшем	2	1
609	и совершенно	1	1
610	до самого	1	1
611	что может	3	1
612	было в	1	1
613	мог бы	1	1
614	о связи	1	1
615	пройти мимо	1	1
616	компромиссом между	1	1
617	поэтому в	1	1
618	для этого	4	1
619	всегда оказывается	1	1
620	образований и	1	1
621	связанная с	1	1
622	образом в	1	1
623	из других	1	1
624	находится в	3	1
625	связанное с	2	1
626	о нем	1	1
627	два момента	1	1
628	все содержание	1	1
629	но мы	2	1
630	в глаза	1	1
631	одного из	1	1
632	этой мысли	1	1
633	поведение человека	3	1
634	после того	1	1
635	можно сказать	4	1
636	все его	2	1
637	в различных	2	1
638	оказывается по	1	1
639	на ее	1	1
640	ее от	1	1
641	при исследовании	1	1
642	нуждается в	2	1
643	его составных	1	1
644	по ассоциации	1	1
645	в форме	1	1
646	комплексе и	1	1
647	также в	1	1
648	слов и	1	1
649	и следовательно	1	1
650	если это	1	1
651	может иметь	1	1
652	содержание но	1	1
653	происходит в	1	1
654	она служит	1	1
655	на которой	1	1
656	являются только	2	1
657	внешних условиях	1	1
658	с ними	4	1
659	на другие	2	1
660	истории его	1	1
661	мы увидим	4	1
662	к нашему	1	1
663	должен быть	2	1
664	которое должно	1	1
665	и иными	1	1
666	и так	1	1
667	к психологии	2	1
668	первой стадии	1	1
669	что нам	1	1
670	никак нельзя	1	1
671	и ее	3	1
672	по этому	1	1
673	эти образы	1	1
674	это ни	1	1
675	к какому	1	1
676	уже не	5	1
677	и они	1	1
678	же из	1	1
679	он стремится	1	1
680	жизни ребенка	1	1
681	мы знаем	7	1
682	больше и	1	1
683	одно из	3	1
684	с различными	2	1
685	моментов в	1	1
686	непрерывного взаимодействия	1	1
687	составных частей	2	1
688	как его	2	1
689	человек как	1	1
690	как раз	2	1
691	перейти к	1	1
692	этот второй	1	1
693	настоящей главы	1	1
694	без всякой	1	1
695	и даже	2	1
696	даже не	1	1
697	пришли к	1	1
698	которая по	1	1
699	быть даже	1	1
700	до сих	3	1
701	соответствует действительности	1	1
702	этом как	1	1
703	здесь в	1	1
704	мы никогда	1	1
705	от этих	1	1
706	чем он	2	1
707	в сознание	9	1
708	на которые	1	1
709	здесь ребенок	1	1
710	какими являются	1	1
711	станет совершенно	1	1
712	этой группы	1	1
713	полагаем что	1	1
714	близко к	1	1
715	связано с	1	1
716	то и	1	1
717	что обе	1	1
718	и хотим	1	1
719	целым рядом	1	1
720	на которых	1	1
721	видеть его	1	1
722	и самый	1	1
723	не на	1	1
724	однако и	2	1
725	быть положено	1	1
726	свое внимание	1	1
727	в психологическом	1	1
728	комплексов в	1	1
729	теоретической и	1	1
730	эта теория	1	1
731	как основная	1	1
732	является его	1	1
733	у животных	1	1
734	о своих	3	1
735	ни на	2	1
736	на область	1	1
737	и потому	8	1
738	с которыми	2	1
739	мы говорим	1	1
740	или по	1	1
741	и процессы	1	1
742	конечно не	3	1
743	предположить что	1	1
744	к процессу	1	1
745	в течение	2	1
746	дает нам	2	1
747	он их	1	1
748	это есть	1	1
749	два основных	1	1
750	исходя из	1	1
751	критики и	1	1
752	в состоянии	2	1
753	распадается на	1	1
754	быть не	1	1
755	эти вопросы	1	1
756	в систему	2	1
757	к объекту	2	1
758	сих пор	3	1
759	но это	2	1
760	все это	5	1
761	является как	1	1
762	при построении	1	1
763	иногда может	1	1
764	и сложного	1	1
765	общие черты	1	1
766	уже на	1	1
767	помощью которой	1	1
768	не существует	3	1
769	ступенях развития	3	1
770	войти в	3	1
771	себя на	1	1
772	или в	1	1
773	и другими	1	1
774	комплекс по	1	1
775	сознания и	5	1
776	мы пытаемся	1	1
777	может войти	1	1
778	хотя и	1	1
779	у них	1	1
780	возникает вопрос	1	1
781	тем более	1	1
782	зрения в	1	1
783	в интересах	1	1
784	с ним	12	1
785	предмета и	2	1
786	требует чтобы	1	1
787	путем и	1	1
788	нет ничего	1	1
789	в период	5	1
790	от первого	1	1
791	но если	2	1
792	является продуктом	1	1
793	не говоря	1	1
794	обычно не	1	1
795	речи и	1	1
796	в точности	1	1
797	равно как	1	1
798	совсем так	1	1
799	что необходимо	1	1
800	отношению к	9	1
801	чем иным	1	1
802	из этого	2	1
803	настоящей главе	1	1
804	ее в	2	1
805	с процессом	1	1
806	в своих	4	1
807	то оно	1	1
808	по поводу	2	1
809	помощью которых	1	1
810	как результат	1	1
