N	2gram	Vygotskiy__2	Narrotol
159	здесь и	3	2
160	и до	3	2
161	и возможность	1	2
162	который в	4	2
163	мы имеем	3	2
164	говорить о	2	2
165	между собой	1	2
166	он сам	3	2
167	время в	1	2
168	не отличается	1	2
169	но как	1	2
170	не то	2	2
171	нет и	2	2
172	независимо от	4	2
173	что именно	3	2
174	в своем	9	2
175	в полном	2	2
176	не являются	1	2
177	более или	2	2
178	в противоположность	2	2
179	точкой зрения	1	2
180	все эти	3	2
181	всей своей	1	2
182	в известном	2	2
183	и тот	1	2
184	смысла но	1	2
185	всей его	2	2
186	та же	1	2
187	с чем	1	2
188	собой не	1	2
189	подобно тому	2	2
190	постольку поскольку	1	2
191	именно это	1	2
192	подход к	2	2
193	и процессов	1	2
194	а по	1	2
195	зрения на	1	2
196	его в	1	2
197	того или	1	2
198	его личности	1	2
199	это не	5	2
200	зрения или	1	2
201	несмотря на	4	2
202	на первый	1	2
203	или менее	2	2
204	с точки	18	2
205	однако в	1	2
206	зрения и	1	2
207	даже в	4	2
208	она не	1	2
209	в обоих	1	2
210	которого он	1	2
211	не могло	2	2
212	не имеет	4	2
213	ничего не	3	2
214	при всем	1	2
215	как раз	4	2
216	и после	1	2
217	что на	2	2
218	без исключения	1	2
219	личности в	1	2
220	когда мы	1	2
221	здесь совершенно	1	2
222	оно не	1	2
223	говоря словами	2	2
224	но сама	1	2
225	приходит к	1	2
226	то она	1	2
227	говорит и	1	2
228	на другой	1	2
229	языка и	3	2
230	в собственном	3	2
231	по сути	1	2
232	в пределах	1	2
233	приводит к	5	2
234	что у	3	2
235	можно было	5	2
236	или в	3	2
237	быть может	2	2
238	все та	1	2
239	нет у	1	2
240	во всей	5	2
241	и только	3	2
242	известном смысле	1	2
243	и одновременно	1	2
244	идет по	1	2
245	и ее	3	2
246	по выражению	1	2
247	конечном счете	4	2
248	одно из	1	2
249	для него	3	2
250	или даже	1	2
251	сами по	1	2
252	к которому	6	2
253	и др	5	2
254	зависит от	1	2
255	точек зрения	1	2
256	не всегда	1	2
257	сути дела	1	2
258	наряду с	2	2
259	тому как	2	2
260	по существу	5	2
261	исходя из	1	2
262	что мы	9	2
263	и для	2	2
264	для автора	1	2
265	в связи	6	2
266	в результате	3	2
267	мира и	2	2
268	в двух	1	2
269	совершенно иной	1	2
270	и все	3	2
271	тем более	3	2
272	не от	1	2
273	это все	2	2
274	между ними	1	2
275	жизни а	1	2
276	этого слова	3	2
277	себе не	1	2
278	включает в	1	2
279	так же	4	2
280	точно так	1	2
281	в роли	1	2
282	этой точки	1	2
283	они не	3	2
284	широкое распространение	1	1
285	отношении но	1	1
286	что видит	1	1
287	неотделима от	1	1
288	также и	2	1
289	переходит к	1	1
290	того же	3	1
291	на самом	3	1
292	опираясь на	2	1
293	и есть	2	1
294	от самого	1	1
295	отношения между	3	1
296	видеть в	1	1
297	внутренней речью	1	1
298	едва ли	7	1
299	действительности и	3	1
300	с таким	6	1
301	общественных отношений	1	1
302	по его	1	1
303	есть не	1	1
304	речевой деятельности	1	1
305	связаны между	1	1
306	в первый	2	1
307	он как	2	1
308	есть нечто	2	1
309	о возможности	1	1
310	имеет своим	1	1
311	и со	1	1
312	в целом	10	1
313	которое в	1	1
314	сам по	1	1
315	к своему	1	1
316	к ее	1	1
317	в чем	1	1
318	во всех	2	1
319	без которого	1	1
320	в духовном	1	1
321	одним словом	1	1
322	тот или	1	1
323	ее к	1	1
324	иметь в	1	1
325	и который	1	1
326	видит в	2	1
327	мы будем	3	1
328	не входит	1	1
329	для обозначения	2	1
330	с совершенно	1	1
331	не падает	2	1
332	друг от	2	1
333	один и	1	1
334	данный момент	1	1
335	исследований в	1	1
336	опыта к	1	1
337	того не	1	1
338	что как	3	1
339	и где	1	1
340	сознания в	1	1
341	могли бы	4	1
342	и наконец	1	1
343	и к	6	1
344	как таковое	1	1
345	от этого	2	1
346	в самом	11	1
347	но по	1	1
348	ни один	1	1
349	формы в	1	1
350	наличии у	1	1
351	речи но	3	1
352	всем его	1	1
353	сливаются в	1	1
354	в мышлении	2	1
355	имеет для	1	1
356	но на	3	1
357	так сказать	1	1
358	раз когда	1	1
359	еще раньше	1	1
360	в понимании	1	1
361	внутренней речи	5	1
362	однако он	1	1
363	том чтобы	4	1
364	свое время	1	1
365	и по	3	1
366	на этом	1	1
367	таким образом	14	1
368	дней своей	1	1
369	этом последнем	1	1
370	здесь мы	1	1
371	и может	1	1
372	в совершенно	4	1
373	в другом	2	1
374	в поведении	2	1
375	об этом	3	1
376	мы уже	6	1
377	речи окружающих	1	1
378	входит в	1	1
379	с другими	3	1
380	этом смысле	2	1
381	свести к	2	1
382	страдает от	1	1
383	должен был	1	1
384	в них	4	1
385	также не	1	1
386	все равно	2	1
387	как об	1	1
388	мы видели	6	1
389	выступают с	1	1
390	с такой	2	1
391	мы не	10	1
392	в развитии	26	1
393	она неизбежно	1	1
394	в один	2	1
395	и тогда	2	1
396	отрыве от	2	1
397	что если	2	1
398	в ходе	1	1
399	связь со	1	1
400	таким же	3	1
401	два слова	1	1
402	в следующем	3	1
403	и третий	1	1
404	этого момента	1	1
405	в котором	2	1
406	в их	2	1
407	место в	1	1
408	сомнение и	1	1
409	в которых	3	1
410	мысли и	1	1
411	от его	4	1
412	всякий раз	2	1
413	признать что	4	1
414	слова в	1	1
415	и другого	1	1
416	обозначения и	1	1
417	есть его	1	1
418	образом и	1	1
419	при рассмотрении	3	1
420	автора который	1	1
421	акта не	1	1
422	приобретает в	1	1
423	и более	2	1
424	их в	4	1
425	тому чтобы	2	1
426	том же	2	1
427	и то	1	1
428	или изобретения	1	1
429	а от	1	1
430	возникает в	2	1
431	деле когда	1	1
432	самую сущность	1	1
433	дело не	1	1
434	дело в	1	1
435	в процессе	11	1
436	к изучению	1	1
437	все без	1	1
438	для всего	2	1
439	полностью отсутствует	1	1
440	вытекает из	3	1
441	почему в	1	1
442	время пребывания	1	1
443	ибо вне	1	1
444	этих двух	2	1
445	к ней	2	1
446	связь и	1	1
447	лишь в	3	1
448	и является	1	1
449	открывает перед	1	1
450	потому что	7	1
451	к этим	1	1
452	на всем	2	1
453	в книге	2	1
454	не по	1	1
455	и оказывается	1	1
456	и делает	1	1
457	в области	1	1
458	выходящих за	1	1
459	может показаться	1	1
460	с другом	2	1
461	перед ним	1	1
462	от того	2	1
463	у нас	1	1
464	начиная с	1	1
465	не могут	2	1
466	т.п то	1	1
467	и развития	2	1
468	же самое	2	1
469	что оно	4	1
470	он видит	1	1
471	любопытно что	1	1
472	всем протяжении	2	1
473	правильнее будет	1	1
474	для себя	3	1
475	как они	1	1
476	к индивидуальной	1	1
477	действия к	1	1
478	от друга	2	1
479	что все	4	1
480	в виду	6	1
481	появляется в	1	1
482	и от	1	1
483	только то	1	1
484	с языком	1	1
485	слова а	1	1
486	и сам	3	1
487	по аналогии	1	1
488	сознаний в	1	1
489	живет в	2	1
490	к его	2	1
491	бывает у	1	1
492	когда в	2	1
493	тот же	7	1
494	является в	1	1
495	если бы	8	1
496	и вообще	2	1
497	воззрение на	1	1
498	с ним	3	1
499	на ту	1	1
500	и здесь	1	1
501	в самой	3	1
502	структуру и	1	1
503	самой различной	1	1
504	смысл возникает	1	1
505	аналогии с	1	1
506	там же	1	1
507	и во	1	1
508	и речевой	1	1
509	нас в	2	1
510	речи которая	2	1
511	и всю	2	1
512	которых в	1	1
513	суть не	1	1
514	этот момент	1	1
515	на одном	2	1
516	что и	2	1
517	существенную роль	1	1
518	тотчас же	1	1
519	все время	3	1
520	с которыми	1	1
521	того что	17	1
522	в современной	1	1
523	в отрыве	1	1
524	мы увидим	2	1
525	которое мы	3	1
526	равно что	1	1
527	деле не	1	1
528	с соответствующими	1	1
529	не происходит	1	1
530	функции не	1	1
531	это же	3	1
532	бы один	1	1
533	человека с	1	1
534	то и	1	1
535	в нашей	1	1
536	в начале	4	1
537	свидетельствует о	1	1
538	мнению и	1	1
539	эту функцию	1	1
540	не дает	2	1
541	ответ на	1	1
542	лишь постольку	1	1
543	то у	1	1
544	где бы	1	1
545	ни с	1	1
546	мир в	1	1
547	никто не	1	1
548	цели и	1	1
549	вовсе не	6	1
550	от тех	1	1
551	мы можем	10	1
552	само по	2	1
553	при отсутствии	1	1
554	достаточно напомнить	1	1
555	протяжении всего	2	1
556	лишь для	1	1
557	эти наблюдения	1	1
558	его мысли	4	1
559	в данный	1	1
560	этой проблемы	2	1
561	между которыми	2	1
562	до сих	1	1
563	как у	2	1
564	ростом и	1	1
565	связаны с	1	1
566	и тех	1	1
567	здесь в	1	1
568	чем он	1	1
569	ничем не	3	1
570	более того	1	1
571	окружающих его	1	1
572	однако и	2	1
573	с которым	1	1
574	как о	1	1
575	когда же	1	1
576	ее моментов	1	1
577	когда она	2	1
578	в речи	1	1
579	мышлении и	1	1
580	позволяет нам	1	1
581	связь с	2	1
582	человека к	2	1
583	полагая что	2	1
584	и столь	1	1
585	очевидно что	3	1
586	если оно	1	1
587	в тех	1	1
588	и там	1	1
589	фазу в	4	1
590	друг с	2	1
591	человек с	2	1
592	мыслится как	1	1
593	или хотя	1	1
594	с этой	2	1
595	как только	2	1
596	является для	4	1
597	речевого общения	1	1
598	сих пор	1	1
599	чрезвычайно важный	1	1
600	своей жизни	2	1
601	не будем	1	1
602	к повторению	1	1
603	в смысле	1	1
604	нами уже	1	1
605	себя с	1	1
606	всего в	1	1
607	которых он	3	1
608	отвечает на	1	1
609	о котором	1	1
610	своей природе	1	1
611	который является	1	1
612	ни одного	1	1
613	для нас	4	1
614	слов с	1	1
615	от него	1	1
616	как теперь	1	1
617	это может	1	1
618	как уже	2	1
619	бы он	1	1
620	процесса с	1	1
621	а может	1	1
622	в подтверждение	1	1
623	от всего	1	1
624	но это	1	1
625	что вообще	1	1
626	обратиться к	1	1
627	в системе	1	1
628	в общем	3	1
629	направленной на	1	1
630	не знает	1	1
631	настаивает на	1	1
632	и при	1	1
633	речи и	15	1
634	поскольку с	1	1
635	в свое	1	1
636	который не	1	1
637	сам того	1	1
638	где он	1	1
639	это было	1	1
640	по поводу	4	1
641	все основные	1	1
642	и эта	2	1
643	группирующихся вокруг	1	1
