N	2gram	Bakhtin_Pr_5	FransuaR
271	между тем	4	2
272	переходит в	2	2
273	очень важна	1	2
274	в ту	1	2
275	и она	1	2
276	он хочет	4	2
277	происходит в	1	2
278	уже говорили	5	2
279	это очень	1	2
280	здесь с	1	2
281	в уста	1	2
282	в эти	2	2
283	в качестве	1	2
284	в большинстве	2	2
285	здесь человек	1	2
286	большинстве случаев	2	2
287	ведь это	1	2
288	мы можем	2	2
289	идет в	1	2
290	может быть	14	2
291	тут же	1	2
292	и только	1	2
293	в особенности	1	2
294	а именно	1	2
295	в отличие	2	2
296	мы еще	1	2
297	себя и	8	2
298	превращается в	1	2
299	подчеркивает что	1	2
300	один из	1	2
301	и выражений	1	2
302	произведение в	1	2
303	него не	1	2
304	здесь только	1	2
305	и слово	8	2
306	эти последние	1	2
307	со словом	3	2
308	нет ни	2	2
309	в пределах	11	2
310	конечно не	2	2
311	друг с	4	2
312	оставаясь в	1	2
313	слова и	11	2
314	несколько слов	1	2
315	благодаря этому	2	2
316	только для	1	2
317	хочет и	1	2
318	под названием	1	2
319	пор еще	1	2
320	в эту	4	2
321	хотя бы	2	2
322	на фоне	1	2
323	то что	10	2
324	их с	1	2
325	ко всему	1	2
326	это в	2	2
327	сущности не	2	2
328	к этому	1	2
329	женщины и	1	1
330	принимает форму	3	1
331	и через	1	1
332	он может	1	1
333	же был	1	1
334	сама себя	1	1
335	победы над	1	1
336	то в	2	1
337	это придает	1	1
338	все те	1	1
339	собою в	1	1
340	и этот	2	1
341	по его	1	1
342	где начинается	1	1
343	которыми он	1	1
344	а как	2	1
345	есть не	1	1
346	плане его	2	1
347	которую мы	1	1
348	та же	4	1
349	что уже	1	1
350	как я	1	1
351	то это	1	1
352	с резкими	1	1
353	не совсем	1	1
354	за всеми	1	1
355	проявляется в	1	1
356	более глубокий	1	1
357	с народом	1	1
358	и словом	1	1
359	это действительно	3	1
360	столь же	2	1
361	вам и	1	1
362	служит для	1	1
363	в юности	1	1
364	видели что	1	1
365	но как	4	1
366	же на	1	1
367	эпизод с	2	1
368	для других	3	1
369	не все	1	1
370	этот тон	3	1
371	по отношению	6	1
372	не просто	2	1
373	друг от	1	1
374	за пределы	3	1
375	что они	6	1
376	они действительно	2	1
377	характер и	2	1
378	и будем	1	1
379	и положений	1	1
380	что дело	1	1
381	что по	1	1
382	и внутреннюю	1	1
383	жизни нет	1	1
384	ведь оно	1	1
385	ибо она	1	1
386	сливается с	4	1
387	бы и	2	1
388	после убийства	1	1
389	последующей жизни	1	1
390	тут и	1	1
391	бы не	2	1
392	всей своей	2	1
393	жизни только	1	1
394	романа но	1	1
395	нами в	1	1
396	в себе	5	1
397	мы обратимся	1	1
398	разве вы	1	1
399	ее как	3	1
400	в такую	1	1
401	неизбежно принимает	1	1
402	человек не	1	1
403	так сказать	2	1
404	его более	1	1
405	он ни	1	1
406	он все	2	1
407	отношении очень	1	1
408	ощущается в	1	1
409	же это	1	1
410	чем у	1	1
411	очень велико	1	1
412	не как	3	1
413	котором мы	1	1
414	была не	1	1
415	характер в	1	1
416	чтобы в	1	1
417	никому не	1	1
418	и по	2	1
419	в нее	1	1
420	именно это	1	1
421	ни был	2	1
422	последнее слово	4	1
423	но все	4	1
424	человека в	1	1
425	значительной степени	1	1
426	а затем	2	1
427	на всю	2	1
428	здесь он	2	1
429	и характер	1	1
430	значение в	1	1
431	в мире	4	1
432	нем есть	1	1
433	и внутренняя	1	1
434	них не	1	1
435	момент и	1	1
436	самим собой	7	1
437	глубокий и	1	1
438	было в	2	1
439	словом с	1	1
440	и мы	1	1
441	известно что	1	1
442	эту минуту	3	1
443	главного героя	1	1
444	все действующие	1	1
445	это целое	1	1
446	в жизни	2	1
447	по всему	1	1
448	но уже	2	1
449	ни одной	1	1
450	гл iv	1	1
451	период его	1	1
452	далеко не	1	1
453	в главе	1	1
454	все было	1	1
455	что не	4	1
456	обязательный момент	1	1
457	эту тему	1	1
458	и вопреки	1	1
459	одна и	2	1
460	нигде не	1	1
461	строгом смысле	1	1
462	в тоне	2	1
463	этого произведения	1	1
464	привести еще	1	1
465	как таковой	1	1
466	и того	2	1
467	их на	1	1
468	между ними	1	1
469	общем не	1	1
470	его нельзя	2	1
471	с ума	1	1
472	настолько тесно	1	1
473	и тут	2	1
474	в котором	3	1
475	знает и	5	1
476	он дает	2	1
477	что я	13	1
478	признать что	1	1
479	мы сказали	1	1
480	которые в	1	1
481	наконец как	1	1
482	с такою	1	1
483	тем не	1	1
484	по ту	1	1
485	и более	1	1
486	их в	2	1
487	перед кем	1	1
488	на его	4	1
489	что этот	1	1
490	для нее	1	1
491	любовь к	1	1
492	нас к	1	1
493	тому что	2	1
494	раз и	3	1
495	точно и	1	1
496	любви и	1	1
497	этом выражении	1	1
498	место занимает	1	1
499	его целом	2	1
500	что с	2	1
501	хочется привести	1	1
502	одна из	1	1
503	своего героя	2	1
504	в процессе	1	1
505	есть еще	1	1
506	но здесь	1	1
507	действующие лица	1	1
508	для всего	1	1
509	миром он	1	1
510	из него	1	1
511	никогда не	4	1
512	и всегда	1	1
513	слово и	2	1
514	правда в	1	1
515	нами раньше	1	1
516	при всем	1	1
517	сливаются здесь	1	1
518	этих двух	2	1
519	к концу	3	1
520	как она	1	1
521	и любовь	1	1
522	это слово	4	1
523	мире и	2	1
524	же он	1	1
525	его он	1	1
526	со своим	2	1
527	возвращает нас	1	1
528	и позволяет	1	1
529	как будто	4	1
530	к той	1	1
531	и веселья	1	1
532	правда здесь	1	1
533	незаметно для	1	1
534	про меня	1	1
535	прямо говорит	1	1
536	тогда и	2	1
537	чтобы сделать	1	1
538	это конечно	1	1
539	начинают звучать	1	1
540	что вы	2	1
541	такой образ	1	1
542	строй его	1	1
543	бы он	2	1
544	той или	4	1
545	для его	2	1
546	целом в	1	1
547	слова с	2	1
548	и потому	1	1
549	время он	1	1
550	где он	4	1
551	например очень	1	1
552	и со	3	1
553	существенный момент	2	1
554	приведем еще	1	1
555	из нее	1	1
556	он как	4	1
557	и самое	2	1
558	приведенном отрывке	1	1
559	вы не	2	1
560	от друга	1	1
561	собою и	1	1
562	свою очередь	1	1
563	без всякого	2	1
564	он определяет	1	1
565	сущности одна	1	1
566	своей полноте	1	1
567	реальной действительности	1	1
568	и говорит	3	1
569	в произведении	2	1
570	через три	1	1
571	никак не	1	1
572	приводит к	2	1
573	в дальнейшем	2	1
574	вообще нет	1	1
575	и сам	7	1
576	что у	6	1
577	те же	2	1
578	времени и	2	1
579	это вовсе	1	1
580	в последующих	1	1
581	еще не	7	1
582	к самой	1	1
583	она была	1	1
584	жизнь это	1	1
585	все плачут	1	1
586	не были	1	1
587	момент во	1	1
588	понятно что	2	1
589	поэтому в	1	1
590	если бы	1	1
591	собой и	3	1
592	для этого	2	1
593	после того	1	1
594	смысле и	1	1
595	образом в	1	1
596	находится в	1	1
597	говорят что	1	1
598	никогда и	1	1
599	лицо его	1	1
600	о нем	2	1
601	именно потому	2	1
602	с известной	1	1
603	же необходимо	1	1
604	новые связи	1	1
605	тех кто	1	1
606	характер этого	1	1
607	на вопрос	2	1
608	и поэтому	1	1
609	что каждый	1	1
610	или на	1	1
611	мысли мы	1	1
612	очень существенная	1	1
613	касается лишь	1	1
614	его тело	1	1
615	все его	4	1
616	там в	3	1
617	самому себе	1	1
618	прямо из	1	1
619	связь между	1	1
620	по двум	1	1
621	на протяжении	5	1
622	один отрывок	1	1
623	от них	1	1
624	и события	2	1
625	вся эта	1	1
626	гл i	1	1
627	увидеть и	2	1
628	у другого	2	1
629	во всей	1	1
630	в форме	3	1
631	этот последний	1	1
632	ее лучшее	1	1
633	тем более	1	1
634	в середине	1	1
635	слов и	3	1
636	власть в	1	1
637	и тонов	1	1
638	быть и	2	1
639	этой правды	1	1
640	в формах	1	1
641	этом моменте	1	1
642	образом как	1	1
643	но с	1	1
644	в двух	1	1
645	выше и	1	1
646	тот же	4	1
647	с ними	5	1
648	и слову	1	1
649	в стороне	1	1
650	между этими	1	1
651	и ее	1	1
652	плане и	1	1
653	иной характер	2	1
654	и из	1	1
655	себя в	2	1
656	эти черты	1	1
657	он заставляет	1	1
658	он начинает	1	1
659	иной форме	2	1
660	же явления	1	1
661	словами он	1	1
662	в душе	2	1
663	из них	3	1
664	его и	3	1
665	мы знаем	2	1
666	там на	1	1
667	говорит о	2	1
668	себе в	1	1
669	руки и	1	1
670	это место	2	1
671	считая себя	1	1
672	для меня	1	1
673	при всей	1	1
674	не о	4	1
675	ту сторону	1	1
676	друг друга	2	1
677	противоречии с	1	1
678	не случайно	2	1
679	случае не	1	1
680	тем что	4	1
681	этого он	1	1
682	то ведь	1	1
683	в других	1	1
684	но к	1	1
685	до начала	1	1
686	со всем	1	1
687	без всякой	1	1
688	или иной	4	1
689	немного бы	1	1
690	и создает	1	1
691	и человека	1	1
692	и предвосхищает	1	1
693	был в	1	1
694	и сложнее	1	1
695	и тех	1	1
696	к которому	1	1
697	он это	4	1
698	и быть	1	1
699	была и	2	1
700	наконец в	4	1
701	его из	1	1
702	здесь действительно	1	1
703	и пр	1	1
704	и своего	3	1
705	не знает	6	1
706	до конца	4	1
707	и внутренне	2	1
708	сам себе	1	1
709	же точно	1	1
710	власти и	1	1
711	мы остановимся	3	1
712	когда она	2	1
713	сейчас же	1	1
714	под влиянием	3	1
715	если не	1	1
716	должна была	2	1
717	себя на	1	1
718	именно поэтому	1	1
719	но оно	1	1
720	о себе	17	1
721	ни на	2	1
722	ко всем	1	1
723	но кроме	1	1
724	отрывок из	2	1
725	в строгом	1	1
726	надо было	2	1
727	самом построении	1	1
728	над ним	1	1
729	к своему	5	1
730	в речах	6	1
731	коснемся еще	1	1
732	это произведение	1	1
733	тенденцию к	1	1
734	несколько раз	2	1
735	в той	4	1
736	не удалось	1	1
737	мы сразу	1	1
738	некоторое время	1	1
739	и всей	1	1
740	со всею	1	1
741	да и	5	1
742	ни одно	1	1
743	чтобы они	1	1
744	этого слова	5	1
745	и подчиненное	1	1
746	ему в	1	1
747	беседы во	1	1
748	еще раз	1	1
749	и некоторые	1	1
750	о его	1	1
751	стоит только	1	1
752	о мире	8	1
753	пародии на	1	1
754	это уже	2	1
755	одного и	1	1
756	еще одна	1	1
757	и другим	1	1
758	поэтому здесь	1	1
759	которая в	1	1
760	одна очень	1	1
761	обращается к	2	1
762	себя самого	7	1
763	но эти	2	1
764	от него	6	1
765	отрывки из	1	1
766	еще более	1	1
767	вполне понятно	2	1
768	на других	1	1
769	этому его	1	1
770	но зато	4	1
771	дана в	1	1
772	в продолжение	1	1
773	миг как	1	1
774	но вот	1	1
775	своих мыслей	1	1
776	здесь есть	2	1
777	всех тех	2	1
778	слово в	2	1
779	в свою	1	1
780	и эта	1	1
781	и при	1	1
782	больше всего	1	1
783	мы здесь	1	1
784	отношению к	7	1
785	из этого	2	1
786	в свое	1	1
787	почти нет	1	1
788	все произведение	1	1
789	в виде	7	1
790	кричит ему	1	1
791	но ни	2	1
792	становится тем	1	1
793	во всяком	4	1
