N	2gram	Bakhtin_Pr_4	Istorich
366	одно и	1	1
367	и если	1	1
368	она становится	1	1
369	своей родины	1	1
370	в силу	1	1
371	никак не	3	1
372	характер в	1	1
373	свое время	2	1
374	туман и	1	1
375	слились в	1	1
376	на этом	3	1
377	теперь от	1	1
378	они играют	1	1
379	людей которые	1	1
380	в одну	1	1
381	а затем	1	1
382	что все	1	1
383	дальше мы	1	1
384	другого человека	3	1
385	этом он	1	1
386	в мире	3	1
387	на все	2	1
388	то есть	40	1
389	знает что	1	1
390	оставляет в	1	1
391	здесь нас	1	1
392	свою противоположность	1	1
393	выходя из	1	1
394	в жизни	5	1
395	по существу	3	1
396	о которых	2	1
397	эти вопросы	1	1
398	она и	1	1
399	отражается в	1	1
400	очень сложное	1	1
401	чем в	1	1
402	такою же	1	1
403	своего апогея	1	1
404	обратимся к	1	1
405	в один	1	1
406	остается в	2	1
407	же есть	1	1
408	или менее	3	1
409	точки зрения	11	1
410	но если	3	1
411	от своего	1	1
412	и при	3	1
413	при изучении	1	1
414	еще одного	1	1
415	в котором	5	1
416	не столько	1	1
417	что я	6	1
418	нами до	1	1
419	другую сторону	2	1
420	живут в	1	1
421	вниз в	1	1
422	другом и	1	1
423	в прямом	1	1
424	обращение к	1	1
425	все это	6	1
426	заставляет его	1	1
427	и герой	1	1
428	и вся	1	1
429	и очень	1	1
430	при всех	1	1
431	не менее	2	1
432	или одна	2	1
433	и функции	1	1
434	этими двумя	1	1
435	правда в	3	1
436	к этим	1	1
437	когда они	1	1
438	достигает своего	1	1
439	того чтобы	1	1
440	следовательно и	2	1
441	есть уже	2	1
442	показывает нам	1	1
443	а во	1	1
444	пути и	2	1
445	к ней	2	1
446	по своей	3	1
447	то у	1	1
448	следует отметить	1	1
449	только с	1	1
450	героя а	1	1
451	что на	1	1
452	в области	1	1
453	в стиле	2	1
454	человека с	1	1
455	вышедшая из	1	1
456	начиная с	1	1
457	не могут	3	1
458	числе и	3	1
459	все усиливается	1	1
460	бы он	1	1
461	его значение	1	1
462	все еще	1	1
463	бы ни	2	1
464	приведем еще	1	1
465	формы этого	1	1
466	и о	3	1
467	тому что	1	1
468	с ее	3	1
469	в ее	1	1
470	приводит к	4	1
471	мы наблюдаем	1	1
472	носит еще	1	1
473	людей он	1	1
474	в живых	1	1
475	сопоставление и	1	1
476	те же	2	1
477	не с	1	1
478	здесь довольно	1	1
479	отсюда и	1	1
480	или на	1	1
481	нам уже	3	1
482	пока наконец	2	1
483	это только	1	1
484	жизнь и	3	1
485	я знаю	1	1
486	для этого	2	1
487	поэтому их	1	1
488	по мере	4	1
489	стремление к	1	1
490	об этом	2	1
491	с человеком	1	1
492	своим собственным	1	1
493	а по	1	1
494	каждый раз	1	1
495	и здесь	4	1
496	и живой	1	1
497	слова из	1	1
498	в другом	2	1
499	и поэтому	1	1
500	могут дать	1	1
501	к одному	6	1
502	все его	1	1
503	этих двух	4	1
504	он его	1	1
505	к нему	5	1
506	между тем	2	1
507	переходит в	1	1
508	но дело	2	1
509	позволит нам	1	1
510	на одном	1	1
511	наконец в	1	1
512	сложное и	1	1
513	не должен	1	1
514	с которыми	1	1
515	как объект	1	1
516	он есть	2	1
517	быть и	1	1
518	но с	2	1
519	три раза	1	1
520	не как	3	1
521	вне себя	1	1
522	этот вопрос	2	1
523	не сказано	1	1
524	друг друга	6	1
525	пор не	2	1
526	поэтому и	2	1
527	в литературу	1	1
528	между этими	3	1
529	в большом	1	1
530	от них	2	1
531	формы жизни	1	1
532	по всей	1	1
533	из которого	1	1
534	же и	4	1
535	есть в	6	1
536	быть разрешен	1	1
537	уже в	4	1
538	если мы	5	1
539	обстоит дело	1	1
540	а это	1	1
541	рассказывает о	1	1
542	его и	1	1
543	на своего	1	1
544	характерно что	1	1
545	для него	2	1
546	с падением	1	1
547	и также	1	1
548	в определенных	1	1
549	у нее	1	1
550	отношение к	3	1
551	к ним	4	1
552	при всей	1	1
553	может служить	1	1
554	как его	1	1
555	и пр	2	1
556	на меня	1	1
557	но человек	1	1
558	и вместе	1	1
559	указание на	1	1
560	нет например	1	1
561	именно как	2	1
562	и даже	3	1
563	даже не	1	1
564	или иначе	1	1
565	именно в	1	1
566	еще и	4	1
567	с другом	5	1
568	своего собственного	1	1
569	на ней	1	1
570	в другое	1	1
571	он только	2	1
572	не знает	4	1
573	не исключает	1	1
574	его как	2	1
575	нас интересуют	1	1
576	на друга	2	1
577	здесь этот	1	1
578	этим можно	1	1
579	несмотря на	1	1
580	как ни	1	1
581	к лицу	1	1
582	еще раз	1	1
583	связанных с	1	1
584	относятся к	1	1
585	форме в	1	1
586	перейти в	1	1
587	их к	1	1
588	этих случаях	2	1
589	к другому	5	1
590	если оно	2	1
591	вот я	1	1
592	это есть	1	1
593	героем его	1	1
594	в мир	1	1
595	замечаний мы	1	1
596	друг с	5	1
597	и получить	1	1
598	еще несколько	1	1
599	этого слова	2	1
600	двери на	2	1
601	остановиться несколько	1	1
602	своей жизни	1	1
603	мере того	1	1
604	с большой	1	1
605	героя перед	1	1
606	и для	3	1
607	однако и	1	1
608	живет и	1	1
609	с членами	1	1
610	мы сразу	1	1
611	ее но	1	1
612	причем в	2	1
613	место для	1	1
614	своей собственной	1	1
615	бы ему	1	1
616	этих трех	2	1
617	на которой	1	1
618	бы в	3	1
619	его уже	1	1
620	но зато	1	1
621	иначе обстоит	1	1
622	находим в	2	1
623	античности мы	1	1
624	уже нет	2	1
625	стиль в	1	1
626	друга но	2	1
627	здесь только	2	1
628	от ее	1	1
629	ты не	1	1
630	от лица	1	1
631	в свою	1	1
632	между ними	10	1
633	ведь он	1	1
634	они все	1	1
635	на этот	2	1
636	мы проследим	1	1
637	себе не	1	1
638	ее убить	1	1
639	к этой	1	1
640	это в	1	1
641	в таком	1	1
642	том числе	4	1
