N	2gram	Bakhtin_Pr_1	Istorich
188	просто на	1	2
189	должен быть	1	2
190	эта вера	1	2
191	данном случае	2	2
192	роль в	1	2
193	и сам	2	2
194	здесь как	1	2
195	об этом	1	2
196	вошел в	1	2
197	если бы	9	2
198	только у	3	2
199	ничего не	5	2
200	находится в	2	2
201	и социальном	1	2
202	образом в	1	2
203	можно сказать	1	2
204	все его	3	2
205	от них	2	2
206	ним и	3	2
207	же в	2	2
208	того что	1	2
209	на которой	1	2
210	ли он	1	2
211	то в	1	2
212	именно на	2	2
213	так что	2	2
214	на ней	1	2
215	из них	1	2
216	его и	2	2
217	вовсе не	7	2
218	у него	5	2
219	уже и	2	2
220	бросает в	2	2
221	в других	1	2
222	со стороны	1	2
223	до сих	2	2
224	как у	1	2
225	и быть	1	2
226	центр тяжести	1	2
227	социальной жизни	2	2
228	но есть	1	2
229	а не	22	2
230	один из	2	2
231	со своими	2	2
232	что мы	1	2
233	под влиянием	1	2
234	в одно	1	2
235	чтобы она	1	2
236	героем был	1	2
237	и потому	6	2
238	из которых	2	2
239	не знал	1	2
240	что за	1	2
241	как бы	19	2
242	понял что	1	2
243	по существу	3	2
244	и этим	3	2
245	с этой	2	2
246	он бросает	1	2
247	сих пор	2	2
248	и для	4	2
249	также не	2	2
250	входящий в	1	2
251	с ней	1	2
252	сказать что	3	2
253	то здесь	1	2
254	совершенно не	1	2
255	к его	1	2
256	отношению к	8	2
257	сам в	1	2
258	к этому	1	2
259	жизни и	2	2
260	относится и	1	1
261	функции в	1	1
262	себя как	2	1
263	героя за	1	1
264	всего это	1	1
265	человеческим голосом	1	1
266	и есть	2	1
267	тем же	1	1
268	из его	2	1
269	с изображением	1	1
270	она все	1	1
271	должна быть	5	1
272	едва ли	1	1
273	в зависимости	5	1
274	и могут	2	1
275	форма его	1	1
276	той же	5	1
277	он знает	3	1
278	она ему	1	1
279	на первом	1	1
280	теперь мы	1	1
281	именно к	1	1
282	место в	1	1
283	время как	1	1
284	я не	3	1
285	но даже	1	1
286	же что	5	1
287	зависимости от	5	1
288	которых может	1	1
289	своей работе	1	1
290	на самом	5	1
291	но как	3	1
292	не то	1	1
293	ответ на	1	1
294	не путем	1	1
295	остаются в	1	1
296	должны были	1	1
297	отношение к	2	1
298	себе и	3	1
299	что они	1	1
300	к сожалению	1	1
301	в одной	6	1
302	стороны и	1	1
303	как к	3	1
304	что как	1	1
305	что касается	1	1
306	не улавливает	1	1
307	а и	1	1
308	как уже	1	1
309	и наконец	4	1
310	и к	2	1
311	не развивается	1	1
312	себе не	1	1
313	но в	7	1
314	в противоположность	2	1
315	и отчасти	1	1
316	и говорит	1	1
317	за собой	1	1
318	впечатление что	1	1
319	ним как	1	1
320	сливается с	6	1
321	случае они	1	1
322	во множестве	1	1
323	та же	1	1
324	между героем	1	1
325	он в	3	1
326	не сделал	1	1
327	одно время	1	1
328	нами в	2	1
329	в себе	7	1
330	чем его	1	1
331	этого образа	1	1
332	как принцип	1	1
333	самая постановка	1	1
334	но на	1	1
335	и если	1	1
336	вас и	1	1
337	в чужую	1	1
338	что она	6	1
339	при этом	2	1
340	вера в	1	1
341	он ни	2	1
342	наконец он	1	1
343	всех этих	2	1
344	и еще	1	1
345	и вот	1	1
346	подобно тому	3	1
347	него в	2	1
348	от какой	1	1
349	мы его	2	1
350	этих форм	1	1
351	от земли	1	1
352	знает что	1	1
353	было бы	5	1
354	на почве	3	1
355	в жизни	2	1
356	по всему	1	1
357	он является	1	1
358	героя или	1	1
359	она и	1	1
360	и уже	2	1
361	в особой	1	1
362	материал но	1	1
363	смысл и	1	1
364	которую он	1	1
365	места в	1	1
366	он понимает	2	1
367	художественного творчества	3	1
368	он должен	1	1
369	с точки	13	1
370	в их	3	1
371	в стиле	1	1
372	в своем	8	1
373	на свою	1	1
374	они уже	3	1
375	мы проследим	1	1
376	героя то	1	1
377	в одном	10	1
378	героя из	1	1
379	эти куски	1	1
380	войти в	2	1
381	в конце	6	1
382	новые и	1	1
383	быть сделан	1	1
384	быть дана	1	1
385	с которой	2	1
386	духи и	1	1
387	но они	2	1
388	почти никогда	1	1
389	и другое	1	1
390	самого начала	2	1
391	например не	1	1
392	не имеет	1	1
393	на котором	3	1
394	правда в	2	1
395	материала в	1	1
396	он еще	1	1
397	иметь в	1	1
398	нем в	2	1
399	не могло	1	1
400	найти в	1	1
401	и всегда	1	1
402	же время	9	1
403	него нет	2	1
404	это из	1	1
405	эти связи	1	1
406	целое в	1	1
407	связь и	1	1
408	уже говорили	1	1
409	в сознании	2	1
410	здесь же	1	1
411	в процессе	4	1
412	следует что	1	1
413	в каком	1	1
414	мира а	1	1
415	в момент	1	1
416	к себе	2	1
417	здесь совершенно	1	1
418	чтобы сделать	1	1
419	должны быть	1	1
420	к тому	1	1
421	его с	1	1
422	быть отнесены	1	1
423	они и	1	1
424	оно не	3	1
425	где он	1	1
426	с образом	1	1
427	и входит	2	1
428	и о	5	1
429	полное совпадение	1	1
430	в виду	1	1
431	свою очередь	1	1
432	здесь не	1	1
433	другими словами	1	1
434	мы остановимся	2	1
435	чтобы быть	1	1
436	можно сделать	1	1
437	с самого	1	1
438	то время	1	1
439	приводит к	3	1
440	что может	2	1
441	переход к	1	1
442	чего он	1	1
443	не трудно	1	1
444	здесь нет	1	1
445	во многом	1	1
446	как же	4	1
447	и происходит	1	1
448	утверждает что	1	1
449	остается только	1	1
450	он сам	3	1
451	для этого	1	1
452	творчества они	1	1
453	даже не	1	1
454	в тех	1	1
455	его сам	1	1
456	автор не	1	1
457	сам был	2	1
458	на вопрос	2	1
459	того он	1	1
460	производится с	1	1
461	говорит об	1	1
462	за пределами	1	1
463	никак не	2	1
464	как этот	1	1
465	орудием в	1	1
466	важно не	1	1
467	литература о	1	1
468	это заставляет	1	1
469	во втором	1	1
470	во всей	2	1
471	и только	1	1
472	вокруг героя	1	1
473	наконец в	2	1
474	на те	1	1
475	в литературе	4	1
476	как из	1	1
477	но с	3	1
478	хотя бы	2	1
479	то он	2	1
480	тот же	2	1
481	одной из	1	1
482	целого и	1	1
483	даже если	1	1
484	на своей	1	1
485	и так	1	1
486	всяком случае	3	1
487	они могут	2	1
488	и ее	2	1
489	которое его	1	1
490	было так	1	1
491	же и	2	1
492	это тоже	1	1
493	со своим	2	1
494	и у	3	1
495	героя с	3	1
496	что не	1	1
497	а то	1	1
498	не дает	3	1
499	или даже	2	1
500	то земля	1	1
501	на две	1	1
502	одно из	2	1
503	не так	1	1
504	искать в	2	1
505	для него	18	1
506	себе в	1	1
507	ведь это	2	1
508	в котором	2	1
509	само по	3	1
510	и всякий	1	1
511	ее на	1	1
512	говорит он	6	1
513	нет в	1	1
514	перейти к	1	1
515	были бы	4	1
516	ней и	1	1
517	и даже	2	1
518	здесь в	1	1
519	он это	1	1
520	случаев в	1	1
521	а с	1	1
522	героя о	4	1
523	что для	1	1
524	то и	2	1
525	не было	4	1
526	относится к	1	1
527	не знает	3	1
528	в руках	1	1
529	и оно	1	1
530	это предположение	1	1
531	рассказ строится	1	1
532	или другого	1	1
533	он представляет	1	1
534	ни на	1	1
535	к другой	1	1
536	к своему	1	1
537	быть это	1	1
538	конечно не	2	1
539	только как	2	1
540	в изображении	2	1
541	такого рода	1	1
542	тому как	3	1
543	и там	1	1
544	работы о	1	1
545	в состоянии	1	1
546	далеко за	1	1
547	как будто	3	1
548	к следующему	1	1
549	быть не	1	1
550	он от	1	1
551	есть и	2	1
552	на пути	2	1
553	является для	2	1
554	как таковой	2	1
555	рассматривать как	1	1
556	здесь конечно	2	1
557	потому не	1	1
558	и от	2	1
559	его нет	1	1
560	это он	1	1
561	что оно	2	1
562	он по	1	1
563	мира и	7	1
564	показать как	1	1
565	в другое	1	1
566	души в	1	1
567	в основе	4	1
568	у них	1	1
569	из своего	2	1
570	бы в	3	1
571	к этой	1	1
572	делало его	1	1
573	только что	1	1
574	все они	1	1
575	но если	1	1
576	материал и	3	1
577	как за	1	1
578	истории его	1	1
579	слагается из	1	1
580	в самом	10	1
581	проникнуть в	1	1
582	себе но	1	1
583	в искусстве	1	1
584	и другие	1	1
585	в своих	3	1
586	как на	3	1
587	в таком	1	1
588	точно так	1	1
589	во всяком	5	1
590	все что	3	1
591	этой точки	1	1
