N	2gram	Bakhtin_Pr_3	Problemy
148	героя в	1	4
149	они не	3	4
150	и самое	1	3
151	например в	5	3
152	по достоевскому	1	3
153	достоевского мы	4	3
154	я не	4	3
155	он сам	4	3
156	он в	2	3
157	себе и	1	3
158	в произведениях	1	3
159	в особом	1	3
160	кроме того	3	3
161	уже в	2	3
162	и до	5	3
163	но именно	1	3
164	на почве	1	3
165	лишь на	1	3
166	далеко не	2	3
167	достоевского было	1	3
168	в их	2	3
169	они уже	1	3
170	мире в	1	3
171	одна из	7	3
172	достоевский не	1	3
173	на него	1	3
174	никогда не	2	3
175	карамазова и	1	3
176	как будто	2	3
177	этом отношении	1	3
178	в духе	8	3
179	если же	1	3
180	и этим	1	3
181	в себя	6	3
182	его романов	1	3
183	и здесь	1	3
184	все его	2	3
185	с другой	2	3
186	все в	1	3
187	в них	2	3
188	человека из	1	3
189	романа в	1	3
190	мы должны	4	3
191	но с	1	3
192	образ героя	1	3
193	особенности его	1	3
194	во времени	1	3
195	здесь с	1	3
196	от автора	1	3
197	и у	7	3
198	произведения достоевского	3	3
199	мир в	1	3
200	всяком случае	1	3
201	друг друга	1	3
202	нового времени	8	3
203	достоевского с	3	3
204	достоевский был	4	3
205	по существу	5	3
206	и слово	1	3
207	мире а	1	3
208	в пространстве	1	3
209	его творчества	6	3
210	и одновременно	4	3
211	не дает	1	3
212	не знает	4	3
213	сказать что	10	3
214	другой стороны	1	3
215	себе самому	6	3
216	типа и	1	3
217	таким же	1	3
218	в своих	2	3
219	как на	1	3
220	если б	7	2
221	в чисто	2	2
222	мы уже	5	2
223	бы уже	1	2
224	в которой	2	2
225	конечно и	4	2
226	и со	1	2
227	из которых	1	2
228	в ней	7	2
229	достоевского был	1	2
230	для других	2	2
231	отношение к	6	2
232	так что	1	2
233	в истории	3	2
234	в той	2	2
235	его на	1	2
236	с этим	2	2
237	могли бы	1	2
238	и к	5	2
239	на его	3	2
240	он ни	1	2
241	он все	1	2
242	всех этих	1	2
243	в россии	1	2
244	ни был	1	2
245	здесь мы	2	2
246	при этом	3	2
247	всеми своими	1	2
248	в жизни	8	2
249	и тон	2	2
250	и уже	2	2
251	до достоевского	3	2
252	чем в	1	2
253	ряде других	1	2
254	в один	2	2
255	ибо не	1	2
256	конечно что	1	2
257	в котором	1	2
258	но он	2	2
259	зрения и	1	2
260	человека но	1	2
261	но они	4	2
262	как можно	1	2
263	самого начала	4	2
264	поэтому в	1	2
265	правда в	2	2
266	а лишь	1	2
267	связи с	1	2
268	в сознании	2	2
269	уже и	1	2
270	записок из	1	2
271	к себе	6	2
272	во все	5	2
273	самим собою	4	2
274	и что	1	2
275	сознании и	1	2
276	именно потому	1	2
277	то они	1	2
278	и во	4	2
279	от них	1	2
280	а потому	1	2
281	во всей	4	2
282	наконец в	2	2
283	по своим	1	2
284	один из	6	2
285	мы видим	2	2
286	тот же	2	2
287	хотя бы	2	2
288	тем или	1	2
289	они могут	1	2
290	и ее	6	2
291	именно на	1	2
292	же и	1	2
293	конечно не	4	2
294	в большинстве	4	2
295	идея здесь	2	2
296	в последний	1	2
297	большинстве случаев	4	2
298	или даже	1	2
299	ведь это	1	2
300	произведения и	1	2
301	с собою	1	2
302	не о	2	2
303	самостоятельных и	1	2
304	и даже	2	2
305	до сих	5	2
306	все время	1	2
307	себя и	2	2
308	к более	1	2
309	образа героя	1	2
310	мы остановимся	2	2
311	не об	1	2
312	нет ни	2	2
313	со всею	1	2
314	для понимания	2	2
315	и идеи	4	2
316	его творчество	2	2
317	с этой	1	2
318	благодаря этому	1	2
319	в условиях	4	2
320	сих пор	5	2
321	в смысле	2	2
322	можно было	1	2
323	нисколько не	1	2
324	которые были	1	2
325	что позволяет	1	2
326	здесь конечно	4	2
327	и от	3	2
328	и человек	1	2
329	человек и	2	2
330	и перед	1	2
331	себя самого	3	2
332	бы он	1	2
333	же основной	1	2
334	достоевского является	1	2
335	его жизнь	1	2
336	и земли	1	2
337	слово в	2	2
338	между ними	2	2
339	есть и	2	2
340	его творчестве	2	2
341	жизни и	9	2
342	заметить что	1	2
343	своей совокупности	1	1
344	от этой	1	1
345	разделения на	1	1
346	их художественного	1	1
347	относится и	1	1
348	тон рассказа	2	1
349	тон и	1	1
350	проявилась в	1	1
351	эта тема	1	1
352	всего это	1	1
353	органическое единство	1	1
354	с какой-то	1	1
355	по этим	1	1
356	же по	1	1
357	индивидуальности и	1	1
358	характерное для	2	1
359	из самых	2	1
360	диалог как	1	1
361	и больше	1	1
362	видеть в	1	1
363	собою в	2	1
364	построены как	1	1
365	рассказ и	1	1
366	идеей и	2	1
367	глубинные пласты	1	1
368	мы не	4	1
369	остается почти	1	1
370	слышать и	1	1
371	на первом	1	1
372	теперь мы	4	1
373	единство и	1	1
374	этом не	1	1
375	не была	1	1
376	есть нечто	1	1
377	время как	1	1
378	и над	1	1
379	появляются новые	1	1
380	жизни как	4	1
381	всех разнообразных	2	1
382	достаточно сравнить	2	1
383	судеб и	1	1
384	во внешних	1	1
385	он несколько	1	1
386	и он	1	1
387	основе этого	1	1
388	меньшей степени	2	1
389	которые он	1	1
390	видения жизни	1	1
391	и мира	1	1
392	во всех	12	1
393	в двойнике	1	1
394	тон этой	1	1
395	но конечно	1	1
396	друг к	1	1
397	а только	1	1
398	макара долгорукого	1	1
399	к слову	1	1
400	и рассматривать	1	1
401	в качестве	1	1
402	вступают в	2	1
403	нет и	1	1
404	и достоевский	1	1
405	что они	1	1
406	относится к	1	1
407	которые не	2	1
408	и ложь	1	1
409	нет надобности	1	1
410	независимо от	1	1
411	что именно	2	1
412	для испытания	1	1
413	что касается	2	1
414	дистанция между	1	1
415	свою внутреннюю	1	1
416	хотя и	4	1
417	как уже	1	1
418	героев достоевского	2	1
419	бы мир	1	1
420	литературную форму	1	1
421	и художественного	1	1
422	более или	3	1
423	и отчасти	2	1
424	видения мира	1	1
425	со своей	1	1
426	идей в	1	1
427	в литературном	1	1
428	что это	2	1
429	что достоевский	1	1
430	у каждого	1	1
431	из этих	1	1
432	не сделал	1	1
433	романа но	1	1
434	достоевского по	1	1
435	достоевского а	1	1
436	как он	2	1
437	но на	1	1
438	в европейском	1	1
439	с изображением	1	1
440	и если	3	1
441	вера в	1	1
442	время и	1	1
443	и еще	1	1
444	к одному	2	1
445	них нет	1	1
446	в начале	2	1
447	хотя он	1	1
448	кризис и	1	1
449	эта способность	1	1
450	мысли как	1	1
451	самой истине	1	1
452	такова например	1	1
453	и по	3	1
454	прежде чем	2	1
455	одному и	2	1
456	находим у	1	1
457	или иных	1	1
458	в основу	1	1
459	достоевского художественно	1	1
460	бы дать	1	1
461	в вечности	1	1
462	что все	1	1
463	в платоновском	2	1
464	об этом	1	1
465	из них	4	1
466	к другу	1	1
467	особенности творчества	1	1
468	ее нельзя	1	1
469	и иногда	1	1
470	знает что	1	1
471	черт его	1	1
472	заключается в	1	1
473	с самим	5	1
474	но самый	1	1
475	должны перейти	1	1
476	истории и	2	1
477	авторской позиции	2	1
478	видеть и	1	1
479	сохраняя свою	1	1
480	был очень	1	1
481	ведь если	2	1
482	здесь нет	1	1
483	и романа	1	1
484	для них	1	1
485	но уже	1	1
486	веками но	1	1
487	быть только	2	1
488	мы пытались	1	1
489	все равно	4	1
490	в главе	1	1
491	мы имеем	1	1
492	времени была	1	1
493	не всегда	1	1
494	уже у	3	1
495	ведет к	1	1
496	говорит достоевский	1	1
497	его слова	1	1
498	потому и	1	1
499	здесь чисто	1	1
500	вошел в	1	1
501	или менее	3	1
502	которую он	1	1
503	или точнее	1	1
504	можно найти	1	1
505	с достоевским	1	1
506	могла быть	1	1
507	вот он	1	1
508	видел и	2	1
509	наиболее полное	1	1
510	место в	2	1
511	своего рода	3	1
512	вовсе еще	1	1
513	строго говоря	1	1
514	значение для	2	1
515	дан в	1	1
516	задает себе	1	1
517	где она	1	1
518	есть его	1	1
519	образом и	1	1
520	не его	1	1
521	по крайней	1	1
522	трех планов	1	1
523	позиции по	1	1
524	времени а	1	1
525	слов о	3	1
526	личная жизнь	1	1
527	сам с	1	1
528	полемизирует с	1	1
529	если и	1	1
530	идеологической жизни	1	1
531	от чисто	1	1
532	между людьми	3	1
533	при всех	2	1
534	построены и	1	1
535	он остается	1	1
536	xviii века	3	1
537	и художественной	1	1
538	с современными	1	1
539	автора он	1	1
540	ними не	1	1
541	как определенный	1	1
542	и притом	1	1
543	и форм	1	1
544	всей их	1	1
545	человека по	1	1
546	не то	3	1
547	из него	1	1
548	рассматривать как	1	1
549	и образ	1	1
550	является может	1	1
551	самой жизни	2	1
552	др для	1	1
553	всего на	1	1
554	как момент	1	1
555	на этом	1	1
556	слове и	1	1
557	уже говорили	2	1
558	убедиться в	1	1
559	способность достоевского	1	1
560	как художника	1	1
561	нам важно	1	1
562	вот что	2	1
563	ибо все	1	1
564	дистанции и	1	1
565	то это	1	1
566	в области	3	1
567	и социального	1	1
568	в стиле	1	1
569	стиль и	1	1
570	в момент	1	1
571	миг не	1	1
572	может сосредоточиться	1	1
573	разумеется все	1	1
574	про себя	1	1
575	я бы	1	1
576	же самое	1	1
577	должны быть	1	1
578	всего в	1	1
579	достоевский как	1	1
580	мысли о	2	1
581	они и	2	1
582	все еще	3	1
583	достоевского достоевский	1	1
584	него как	1	1
585	в каждой	1	1
586	и был	1	1
587	романтического типа	1	1
588	с образом	1	1
589	особенности этого	5	1
590	для всей	1	1
591	особый характер	2	1
592	но только	1	1
593	не существует	1	1
594	но при	1	1
595	здесь не	4	1
596	в ее	3	1
597	личности и	1	1
598	построены по	1	1
599	диалога у	1	1
600	можно сделать	1	1
601	с самого	3	1
602	этот роман	1	1
603	как с	1	1
604	о тех	1	1
605	достаточно чтобы	1	1
606	человека он	1	1
607	времени и	2	1
608	здесь как	3	1
609	которая была	1	1
610	во многом	2	1
611	весь человек	1	1
612	и всюду	1	1
613	именно этот	1	1
614	что дело	1	1
615	по сравнению	4	1
616	в осуществлении	1	1
617	странника макара	1	1
618	для этого	1	1
619	но эту	1	1
620	даже не	1	1
621	образом в	2	1
622	вот это	1	1
623	один миг	1	1
624	сюжета который	1	1
625	типа но	1	1
626	на другого	1	1
627	о том	2	1
628	и та	1	1
629	этом произведении	2	1
630	к одной	1	1
631	можно сказать	8	1
632	все голоса	1	1
633	души в	1	1
634	нет это	1	1
635	и всех	1	1
636	того как	1	1
637	особенно резко	1	1
638	по типу	1	1
639	творчества так	1	1
640	как его	1	1
641	достоевского от	1	1
642	знал бы	1	1
643	отметить что	2	1
644	именно тем	2	1
645	утрачивает свою	2	1
646	крайней мере	1	1
647	не надо	1	1
648	план это	1	1
649	и могли	1	1
650	вопросов и	2	1
651	и полное	1	1
652	второй план	1	1
653	но вовсе	1	1
654	большей или	3	1
655	быть и	2	1
656	на которой	1	1
657	и соответствующие	1	1
658	или меньшей	3	1
659	всякого рода	3	1
660	одной из	4	1
661	что даже	1	1
662	проникнуть в	1	1
663	например кандид	1	1
664	словом и	1	1
665	и действительно	1	1
666	на своей	1	1
667	и так	3	1
668	это очень	4	1
669	в самое	3	1
670	его верой	1	1
671	замкнутость и	1	1
672	особенно у	1	1
673	и истины	1	1
674	было так	1	1
675	достоевского можно	2	1
676	достоевского уже	1	1
677	типа а	1	1
678	или иным	1	1
679	не все	1	1
680	при изображении	2	1
681	почти полностью	2	1
682	и других	9	1
683	всех сферах	1	1
684	отдельные моменты	1	1
685	к творчеству	1	1
686	и их	2	1
687	и художественно	1	1
688	истолковывает как	1	1
689	но достоевский	1	1
690	не для	1	1
691	к ним	1	1
692	при всей	2	1
693	может служить	1	1
694	дело и	1	1
695	бытия и	2	1
696	как художник	1	1
697	и никогда	1	1
698	это было	3	1
699	целого романа	1	1
700	к той	1	1
701	творчеству достоевского	2	1
702	в других	1	1
703	он почти	1	1
704	построения а	1	1
705	особенностей его	1	1
706	перейти к	2	1
707	для того	1	1
708	очень важной	1	1
709	подпольного человека	1	1
710	до самого	1	1
711	в особенности	2	1
712	чтобы убедиться	1	1
713	глубине и	1	1
714	характерен для	1	1
715	него но	1	1
716	свою мысль	1	1
717	выступает и	1	1
718	ней и	1	1
719	развития в	1	1
720	как у	5	1
721	который создает	1	1
722	на ее	2	1
723	и вступает	1	1
724	здесь в	10	1
725	человека а	1	1
726	сочетаются с	1	1
727	и самая	1	1
728	к его	1	1
729	что не	1	1
730	что для	1	1
731	достоевский находил	3	1
732	мира на	1	1
733	нужно сказать	2	1
734	через это	1	1
735	ничем не	1	1
736	и самый	5	1
737	нем и	1	1
738	жизнь в	2	1
739	дух и	1	1
740	в органическое	1	1
741	и взаимного	1	1
742	его художественная	1	1
743	под влиянием	1	1
744	жанра ведь	1	1
745	с помощью	1	1
746	и глубокое	1	1
747	самое построение	1	1
748	я называю	1	1
749	вступает в	1	1
750	и она	1	1
751	роман в	1	1
752	ни на	1	1
753	люди и	2	1
754	и особенно	3	1
755	прямо сказать	1	1
756	раскрыть в	1	1
757	достоевского более	1	1
758	завершенность и	1	1
759	внутреннего человека	1	1
760	над ним	1	1
761	к своему	1	1
762	и глубоко	1	1
763	б я	2	1
764	раскрыться и	1	1
765	предисловии к	1	1
766	сравнению с	4	1
767	типа в	3	1
768	и идеологической	1	1
769	совсем другой	1	1
770	в тех	1	1
771	все большие	2	1
772	сочетание в	2	1
773	описательная характеристика	1	1
774	истину и	2	1
775	мы сказали	1	1
776	этого слова	1	1
777	тенденция к	1	1
778	слова и	3	1
779	атмосферы в	1	1
780	идеи у	1	1
781	проявляется и	2	1
782	это последнее	1	1
783	свое последнее	1	1
784	например у	3	1
785	тех или	1	1
786	в более	4	1
787	конечно эта	1	1
788	что я	2	1
789	сценами и	1	1
790	мгновения и	1	1
791	идей или	1	1
792	показать как	1	1
793	всего она	1	1
794	что главное	1	1
795	ее и	1	1
796	и все	10	1
797	авторского голоса	1	1
798	вполне понятно	1	1
799	ну и	1	1
800	в большей	2	1
801	романы достоевского	2	1
802	изображал жизнь	1	1
803	для романтизма	1	1
804	все они	1	1
805	его формы	2	1
806	ее в	3	1
807	мы видели	2	1
808	сходятся в	1	1
809	все элементы	1	1
810	диалог и	1	1
811	самому и	1	1
812	к самому	4	1
813	а о	1	1
814	но если	1	1
815	с ней	3	1
816	новое отношение	1	1
817	свободой и	1	1
818	это в	1	1
819	от всех	1	1
820	впервые в	2	1
821	своим художественным	1	1
822	было замкнуто	1	1
823	мир но	1	1
824	речей и	1	1
825	идея в	1	1
826	был человек	1	1
827	бы быть	1	1
828	его произведений	3	1
829	они определяются	1	1
830	это главное	1	1
831	себе не	1	1
832	достоевского здесь	1	1
833	где он	1	1
834	особый тип	2	1
835	к этой	1	1
836	и другие	9	1
837	к этому	4	1
838	в таком	2	1
839	взаимное игнорирование	1	1
840	или наоборот	2	1
