N	2gram	Bakhtin_Pr_1	Istorich
523	что мы	1	1
524	хотя он	1	1
525	под влиянием	1	1
526	зрения нашего	1	1
527	в руках	1	1
528	роль и	1	1
529	вступает с	1	1
530	к себе	2	1
531	воедино как	1	1
532	комнатам и	1	1
533	а так	1	1
534	над ним	1	1
535	к своему	1	1
536	что за	1	1
537	для создания	2	1
538	не существенно	2	1
539	двух людей	1	1
540	тому как	3	1
541	как бы	19	1
542	друг с	2	1
543	дело здесь	2	1
544	что же	4	1
545	этого слова	1	1
546	тенденция к	1	1
547	с этой	2	1
548	в основном	1	1
549	все это	6	1
550	в один	2	1
551	в книге	1	1
552	он видел	1	1
553	не существует	1	1
554	войти в	2	1
555	и другими	1	1
556	человек и	2	1
557	на которой	1	1
558	все они	1	1
559	в связь	1	1
560	в новый	1	1
561	слова я	1	1
562	героя и	10	1
563	не знает	3	1
564	была бы	3	1
565	от всех	1	1
566	материалов и	1	1
567	героя в	4	1
568	бы его	1	1
569	это и	5	1
570	перед нею	1	1
571	на своем	1	1
572	но эти	2	1
573	это предположение	1	1
574	и эта	1	1
575	это в	1	1
576	как на	3	1
577	в таком	1	1
578	этой точки	1	1
579	событий в	1	1
