N	2gram	Vygotskiy__4	Narrotol
164	который в	1	2
165	мы имеем	2	2
166	говорить о	1	2
167	ему в	1	2
168	между собой	5	2
169	иное как	1	2
170	не отличается	1	2
171	но как	2	2
172	не то	1	2
173	независимо от	1	2
174	что именно	1	2
175	в своем	4	2
176	что касается	1	2
177	в полном	1	2
178	не являются	3	2
179	все эти	5	2
180	бы не	1	2
181	всей своей	1	2
182	в известном	2	2
183	и тот	7	2
184	роль в	4	2
185	та же	1	2
186	ключ к	4	2
187	не как	1	2
188	собой не	2	2
189	подобно тому	2	2
190	различие между	3	2
191	а по	1	2
192	его в	6	2
193	его личности	1	2
194	это не	5	2
195	обозначить как	1	2
196	на первый	4	2
197	и сейчас	1	2
198	с точки	11	2
199	в памяти	2	2
200	даже в	2	2
201	вплоть до	1	2
202	в обоих	3	2
203	что иное	1	2
204	не имеет	2	2
205	ничего не	1	2
206	имеем дело	1	2
207	при всем	1	2
208	как раз	1	2
209	и после	1	2
210	что на	2	2
211	без исключения	1	2
212	встречается в	1	2
213	когда мы	2	2
214	утверждать что	1	2
215	говоря словами	1	2
216	приходит к	3	2
217	происходит и	1	2
218	в собственном	7	2
219	приводит к	3	2
220	и когда	3	2
221	можно было	6	2
222	или в	1	2
223	было в	1	2
224	со словами	3	2
225	складывается из	1	2
226	нет у	1	2
227	во всей	4	2
228	и только	4	2
229	и одновременно	1	2
230	дело с	1	2
231	всех его	1	2
232	и ее	1	2
233	от одной	2	2
234	этого понятия	3	2
235	по выражению	4	2
236	но от	1	2
237	одно из	1	2
238	для него	2	2
239	представляют собой	1	2
240	в последние	1	2
241	к которому	3	2
242	выступает в	5	2
243	поведения в	2	2
244	не на	1	2
245	его как	1	2
246	о чем	1	2
247	не всегда	1	2
248	на чем	1	2
249	к другой	2	2
250	в область	1	2
251	а если	1	2
252	наряду с	3	2
253	тому как	2	2
254	даже вовсе	1	2
255	по существу	3	2
256	исходя из	1	2
257	что мы	7	2
258	и для	4	2
259	в связи	3	2
260	в результате	8	2
261	которая в	2	2
262	тем более	1	2
263	к самому	1	2
264	этот способ	1	2
265	между ними	4	2
266	совершенно не	3	2
267	не что	1	2
268	этого слова	11	2
269	себе не	1	2
270	в какой	3	2
271	так же	11	2
272	в таком	2	2
273	точно так	3	2
274	в роли	1	2
275	этой точки	4	2
276	они не	2	2
277	также и	2	1
278	для образования	3	1
279	переходит к	1	1
280	того же	9	1
281	на самом	1	1
282	он может	1	1
283	оказываются в	1	1
284	и есть	1	1
285	отношения между	1	1
286	на две	1	1
287	отдельных элементов	3	1
288	и больше	1	1
289	видеть в	2	1
290	едва ли	2	1
291	действительности и	1	1
292	с таким	3	1
293	уже по	1	1
294	элементы в	1	1
295	при анализе	2	1
296	понятия но	1	1
297	а предмет	1	1
298	этом не	1	1
299	совпадает с	1	1
300	первое может	1	1
301	мы и	2	1
302	и со	1	1
303	в целом	11	1
304	которое в	1	1
305	столько же	1	1
306	проявляет себя	1	1
307	в различных	1	1
308	в чем	3	1
309	во всех	1	1
310	по своему	4	1
311	из процесса	1	1
312	совсем не	1	1
313	самым мы	1	1
314	видит в	1	1
315	мы будем	2	1
316	не входит	1	1
317	для обозначения	1	1
318	присущей ему	1	1
319	при решении	1	1
320	быть так	1	1
321	друг от	1	1
322	форме и	1	1
323	в настоящем	3	1
324	один и	7	1
325	исследований в	1	1
326	опыта к	1	1
327	внутри себя	1	1
328	в различные	1	1
329	нельзя было	1	1
330	кто не	1	1
331	могли бы	9	1
332	ином отношении	1	1
333	напомним что	2	1
334	и к	5	1
335	в действительности	5	1
336	оно нуждается	1	1
337	в самом	6	1
338	этого знания	1	1
339	но по	1	1
340	а во-вторых	1	1
341	не оставляет	1	1
342	богаче чем	1	1
343	из опыта	1	1
344	в конкретной	1	1
345	в мышлении	21	1
346	из общей	1	1
347	но на	1	1
348	так сказать	1	1
349	на его	3	1
350	по-видимому не	1	1
351	имеющие с	1	1
352	это явление	1	1
353	связей между	1	1
354	но само	1	1
355	различные формы	1	1
356	в первую	4	1
357	том чтобы	2	1
358	но имеющие	1	1
359	содержит в	2	1
360	свое время	2	1
361	свою силу	2	1
362	в плане	1	1
363	такова например	1	1
364	и по	1	1
365	на этом	3	1
366	встречаются в	2	1
367	или иных	1	1
368	не бывает	2	1
369	от других	2	1
370	таким образом	25	1
371	здесь мы	2	1
372	и может	1	1
373	в совершенно	3	1
374	в поведении	1	1
375	мы уже	5	1
376	входя в	1	1
377	входит в	2	1
378	личного опыта	1	1
379	первую очередь	4	1
380	с другими	1	1
381	этом смысле	8	1
382	за другой	1	1
383	практически не	1	1
384	должен был	1	1
385	конкретной ситуации	4	1
386	в историческом	2	1
387	все равно	1	1
388	в слове	2	1
389	мы видели	6	1
390	выступают с	1	1
391	друга в	1	1
392	оно имеет	2	1
393	в не	1	1
394	мы не	1	1
395	в развитии	25	1
396	как таковой	1	1
397	в один	3	1
398	и тогда	2	1
399	одного и	6	1
400	и конец	1	1
401	относительно которых	1	1
402	на разных	1	1
403	что если	2	1
404	в ходе	4	1
405	как самостоятельный	1	1
406	таким же	2	1
407	понятия от	1	1
408	в следующем	2	1
409	оказывается для	1	1
410	в их	12	1
411	к одному	6	1
412	часто не	1	1
413	место в	2	1
414	в которых	1	1
415	мысли и	2	1
416	не представляется	1	1
417	до последнего	1	1
418	от его	1	1
419	всякий раз	1	1
420	признать что	1	1
421	слова в	9	1
422	стать таковым	1	1
423	обозначения и	1	1
424	обнаруживается в	1	1
425	образом и	1	1
426	но он	1	1
427	но во	1	1
428	и более	7	1
429	их в	2	1
430	не могли	1	1
431	в конце	1	1
432	тому чтобы	1	1
433	том же	2	1
434	что этот	2	1
435	и то	10	1
436	приводят к	3	1
437	возникает в	4	1
438	самую сущность	1	1
439	жизненного опыта	1	1
440	есть прежде	1	1
441	может служить	2	1
442	ними не	1	1
443	в процессе	27	1
444	вытекает из	1	1
445	и истолковании	1	1
446	это то	1	1
447	именно с	1	1
448	этих двух	1	1
449	оно есть	1	1
450	и является	3	1
451	потому что	12	1
452	к этим	2	1
453	свидетельствуют о	1	1
454	на всем	2	1
455	свет и	1	1
456	не по	2	1
457	и оказывается	1	1
458	и делает	1	1
459	в области	4	1
460	тех слов	1	1
461	с другом	7	1
462	а как	1	1
463	от того	3	1
464	у нас	1	1
465	обладая всеми	1	1
466	представляется нам	4	1
467	очень часто	2	1
468	возражает против	1	1
469	не могут	3	1
470	мы узнаем	2	1
471	и развития	6	1
472	же самое	7	1
473	возможностей в	1	1
474	что оно	4	1
475	но одновременно	1	1
476	как для	1	1
477	он видит	2	1
478	собственной активности	1	1
479	переходя к	1	1
480	время они	1	1
481	всем протяжении	2	1
482	для себя	1	1
483	как они	4	1
484	и открывает	1	1
485	от друга	1	1
486	что все	3	1
487	в виду	3	1
488	и сами	2	1
489	появляется в	1	1
490	последовательности и	1	1
491	и от	3	1
492	распадается на	1	1
493	только то	1	1
494	лучше сказать	1	1
495	слова а	1	1
496	стоят в	1	1
497	и совершенно	1	1
498	и сам	1	1
499	тот же	9	1
500	является в	3	1
501	фаза в	1	1
502	если бы	5	1
503	бывает в	1	1
504	с ним	1	1
505	сомнению и	1	1
506	сказывается и	1	1
507	и здесь	2	1
508	в самой	1	1
509	внимание на	3	1
510	и ставит	1	1
511	на что	1	1
512	не заключает	1	1
513	и во	3	1
514	подлежит сомнению	1	1
515	нас в	3	1
516	и того	5	1
517	этот момент	1	1
518	на одном	2	1
519	что и	9	1
520	оказывается по	1	1
521	слов и	1	1
522	все время	4	1
523	если это	1	1
524	может иметь	1	1
525	в него	2	1
526	с которыми	1	1
527	того что	10	1
528	обнаруживают себя	1	1
529	в современной	2	1
530	явления как	1	1
531	с появлением	1	1
532	с ними	1	1
533	всю свою	1	1
534	мы увидим	1	1
535	которое мы	2	1
536	не мешает	1	1
537	со всеми	3	1
538	образом на	1	1
539	внимание что	1	1
540	и у	2	1
541	то и	1	1
542	в значении	2	1
543	в нашей	2	1
544	в начале	2	1
545	предполагает наличие	1	1
546	слова не	3	1
547	что первое	1	1
548	от понятия	2	1
549	характер что	1	1
550	которая может	1	1
551	согласно которой	2	1
552	от тех	3	1
553	мы можем	5	1
554	и молодые	1	1
555	само по	1	1
556	бы все	1	1
557	перед ними	1	1
558	резюмируя можно	1	1
559	этой проблемы	1	1
560	знаний и	2	1
561	до сих	1	1
562	они лишены	1	1
563	как у	1	1
564	на ее	1	1
565	связаны с	1	1
566	и тех	2	1
567	здесь в	1	1
568	чем он	1	1
569	же о	1	1
570	точке зрения	1	1
571	окружающих его	1	1
572	однако и	1	1
573	с которым	2	1
574	не подлежит	3	1
575	как о	1	1
576	объединены в	1	1
577	характерно для	1	1
578	в речи	4	1
579	себе два	1	1
580	мышлении и	2	1
581	нет ничего	1	1
582	ни на	1	1
583	в акте	1	1
584	полагая что	1	1
585	была разработана	1	1
586	ситуации оказывается	1	1
587	оно существует	1	1
588	если оно	1	1
589	дает нам	1	1
590	также как	1	1
591	в тех	1	1
592	обоих этих	1	1
593	с собственным	2	1
594	фазу в	1	1
595	друг с	7	1
596	чтобы определить	1	1
597	и было	1	1
598	в состоянии	1	1
599	быть не	1	1
600	с этой	4	1
601	вверх и	1	1
602	и формы	1	1
603	как только	2	1
604	благодаря этому	1	1
605	бы достаточно	1	1
606	речевого общения	1	1
607	сих пор	1	1
608	слова которое	1	1
609	чрезвычайно важный	1	1
610	к двум	1	1
611	является как	1	1
612	от нас	1	1
613	в смысле	4	1
614	тому или	2	1
615	всего в	1	1
616	тех или	1	1
617	в следующей	2	1
618	указать на	1	1
619	ко второй	1	1
620	о котором	1	1
621	своей природе	1	1
622	нас нет	1	1
623	в другое	1	1
624	для нас	4	1
625	как уже	4	1
626	бы он	1	1
627	напомнить что	1	1
628	в поле	1	1
629	между вещами	1	1
630	ключом к	4	1
631	но это	1	1
632	идет об	1	1
633	в равной	3	1
634	что слова	5	1
635	в готовом	5	1
636	не знает	2	1
637	отношением к	1	1
638	не быть	1	1
639	и при	4	1
640	речи и	1	1
641	что понятие	4	1
642	в свое	2	1
643	который не	2	1
644	по поводу	1	1
645	все основные	2	1
646	всеми признаками	1	1
647	как результат	1	1
648	которая не	1	1
