N	2gram	Bakhtin_Fr_6	Istorich
467	есть некоторые	1	1
468	то время	1	1
469	в пределах	1	1
470	в индии	3	1
471	роль в	4	1
472	легенды о	5	1
473	в глаза	1	1
474	на нее	1	1
475	своего брата	1	1
476	ясно что	1	1
477	особенно в	1	1
478	здесь нет	1	1
479	и каждый	1	1
480	во второй	1	1
481	подробно описываются	1	1
482	веры в	1	1
483	жизнь и	1	1
484	в последней	2	1
485	не за	1	1
486	между собой	1	1
487	в эпоху	6	1
488	собой и	1	1
489	для этого	2	1
490	с ним	4	1
491	но здесь	2	1
492	если между	1	1
493	а к	1	1
494	входит и	1	1
495	о нем	1	1
496	он здесь	1	1
497	то они	1	1
498	характер этого	1	1
499	внимание на	2	1
500	и весь	1	1
501	одного из	1	1
502	мог бы	1	1
503	на что	1	1
504	особое значение	1	1
505	зимы и	1	1
506	основе своей	1	1
507	как наиболее	1	1
508	нет у	1	1
509	нас в	1	1
510	доходит до	2	1
511	функций в	1	1
512	бы в	2	1
513	говорит он	2	1
514	мире так	1	1
515	тем более	2	1
516	сказать и	1	1
517	и об	1	1
518	в него	3	1
519	замечает что	1	1
520	один из	6	1
521	но с	2	1
522	части его	1	1
523	оказалось что	1	1
524	человека в	1	1
525	тот же	4	1
526	тому назад	1	1
527	одной из	3	1
528	что даже	2	1
529	огонь в	1	1
530	нем не	1	1
531	и так	1	1
532	до нас	5	1
533	с двумя	1	1
534	своего рода	1	1
535	в большинстве	4	1
536	до появления	1	1
537	в начале	3	1
538	здесь же	2	1
539	большинстве случаев	5	1
540	глаза и	1	1
541	обращаем внимание	1	1
542	был бы	2	1
543	одно из	1	1
544	же они	1	1
545	весь комплекс	1	1
546	в ряде	3	1
547	как раз	2	1
548	не из	1	1
549	все подобные	1	1
550	смерти и	1	1
551	представление о	2	1
552	перешли в	1	1
553	материал в	1	1
554	как у	3	1
555	в брюхо	1	1
556	с мотивом	2	1
557	именно в	4	1
558	по своим	1	1
559	лица в	1	1
560	к которому	1	1
561	в меньшей	2	1
562	а с	1	1
563	мы еще	2	1
564	и систему	1	1
565	если мы	2	1
566	однако что	1	1
567	что не	3	1
568	прежде всего	10	1
569	выступает в	1	1
570	связано с	3	1
571	притом не	1	1
572	не было	1	1
573	в образах	9	1
574	ничем не	1	1
575	на высоком	1	1
576	хотя он	2	1
577	объединены в	1	1
578	когда она	1	1
579	под влиянием	1	1
580	он и	1	1
581	создает совершенно	1	1
582	времена года	3	1
583	при каждом	1	1
584	этой же	1	1
585	даже при	1	1
586	в центре	2	1
587	значение мы	1	1
588	вспомним что	1	1
589	конечно есть	1	1
590	над ним	1	1
591	что за	1	1
592	на эту	1	1
593	что же	1	1
594	матери и	1	1
595	и героем	1	1
596	года в	1	1
597	действительно ли	1	1
598	как будто	1	1
599	в огне	2	1
600	в основном	1	1
601	своей физической	1	1
602	неба и	1	1
603	здесь в	9	1
604	это явление	1	1
605	которых он	1	1
606	он по	1	1
607	в результате	4	1
608	и видит	1	1
609	и перед	1	1
610	жизни и	3	1
611	у них	1	1
612	еще более	2	1
613	его тем	1	1
614	действительно не	1	1
615	в большей	4	1
616	ведущие в	2	1
617	но если	2	1
618	как вы	1	1
619	кто обладал	1	1
620	здесь только	3	1
621	нем самом	1	1
622	иначе чем	1	1
623	роль которую	1	1
624	это все	2	1
625	заимствована из	1	1
626	не знает	1	1
627	это в	1	1
628	их с	1	1
629	этот же	1	1
630	к его	1	1
631	в явление	1	1
632	еще упомянуть	1	1
633	пути к	1	1
634	но эти	1	1
635	это так	1	1
636	с приведенным	1	1
637	по поводу	1	1
638	как на	1	1
639	они не	3	1
