N	2gram	Voloshinov_1	Myshleni
112	все что	9	5
113	по сравнению	1	5
114	связана с	1	4
115	из того	2	4
116	хотя бы	7	4
117	что его	1	4
118	с его	8	4
119	из этих	4	4
120	конечном счете	1	4
121	независимо от	1	4
122	как в	3	4
123	все же	5	4
124	в которой	1	4
125	что все	5	4
126	в эту	2	4
127	в своей	9	4
128	является для	1	4
129	значение для	2	4
130	к этому	7	4
131	их в	2	4
132	даже в	1	4
133	и его	15	4
134	что оно	2	4
135	ребенок в	1	4
136	речи мы	2	4
137	в совершенно	2	4
138	и с	7	4
139	нам известно	1	4
140	в пользу	1	4
141	на вопрос	1	4
142	в конечном	1	4
143	мы видим	1	4
144	так как	9	4
145	только в	6	4
146	что нам	1	4
147	в качестве	2	4
148	для всех	2	4
149	в начале	1	4
150	при помощи	1	4
151	как раз	2	4
152	а с	1	4
153	прежде всего	11	4
154	ребенка и	1	4
155	так же	1	4
156	все это	5	4
157	а в	6	4
158	по поводу	2	4
159	человека и	6	3
160	на самом	2	3
161	этой теории	1	3
162	и до	3	3
163	собственном смысле	1	3
164	мы имеем	1	3
165	и ее	3	3
166	что можно	1	3
167	он сам	4	3
168	мы будем	1	3
169	точка зрения	1	3
170	в общем	1	3
171	развития ребенка	1	3
172	что они	1	3
173	с этим	6	3
174	что как	1	3
175	когда он	1	3
176	животных и	1	3
177	бы и	2	3
178	он в	1	3
179	все эти	9	3
180	что она	2	3
181	при этом	7	3
182	и по	5	3
183	об этом	4	3
184	те же	4	3
185	с другими	5	3
186	о которых	1	3
187	во время	5	3
188	таким же	1	3
189	но эта	1	3
190	для этого	4	3
191	вытекает из	1	3
192	этом отношении	2	3
193	в основе	3	3
194	что при	2	3
195	и это	1	3
196	данном случае	3	3
197	внутренняя речь	1	3
198	в собственном	2	3
199	действия и	1	3
200	с собой	1	3
201	с ним	12	3
202	ничего не	2	3
203	но мы	2	3
204	и только	4	3
205	тем более	1	3
206	все время	4	3
207	значение в	3	3
208	философии и	1	3
209	одной из	1	3
210	но не	5	3
211	в следующем	1	3
212	решающее значение	1	3
213	из них	1	3
214	для него	5	3
215	отличие от	1	3
216	со стороны	2	3
217	в отличие	1	3
218	а не	2	3
219	и особенно	1	3
220	в данном	3	3
221	в первые	1	3
222	которых он	1	3
223	не существует	3	3
224	или в	1	3
225	развития и	1	3
226	и все	4	3
227	из тех	1	3
228	того же	1	3
229	и мышления	1	3
230	в заключение	3	3
231	к этой	1	3
232	не можем	3	3
233	они не	2	3
234	также и	1	2
235	же как	1	2
236	или к	1	2
237	и есть	2	2
238	в котором	1	2
239	все те	4	2
240	той же	2	2
241	что между	1	2
242	которую мы	1	2
243	в первый	4	2
244	на место	3	2
245	и самого	1	2
246	которые он	1	2
247	во всех	8	2
248	не то	1	2
249	нет и	1	2
250	за пределы	2	2
251	которые не	1	2
252	отнюдь не	2	2
253	в течение	2	2
254	как говорит	1	2
255	общего с	1	2
256	перед нами	1	2
257	годы жизни	1	2
258	и как	1	2
259	его к	1	2
260	увидим что	4	2
261	в противоположность	1	2
262	от этого	1	2
263	за собой	1	2
264	помощью которого	1	2
265	или во	1	2
266	с их	3	2
267	там мы	1	2
268	в себе	4	2
269	этот вывод	1	2
270	роли в	2	2
271	не следует	2	2
272	он должен	2	2
273	же это	1	2
274	из виду	1	2
275	в другом	1	2
276	в поведении	1	2
277	на все	2	2
278	на этой	2	2
279	развития на	1	2
280	свести к	2	2
281	ни в	6	2
282	жизни человека	12	2
283	должно быть	2	2
284	в один	1	2
285	и тогда	1	2
286	в этих	2	2
287	но если	2	2
288	в такой	1	2
289	и той	1	2
290	быть может	1	2
291	моментов в	1	2
292	тому чтобы	3	2
293	и вообще	1	2
294	нас к	1	2
295	современной психологии	5	2
296	для всего	1	2
297	находится в	3	2
298	вопрос не	1	2
299	на язык	2	2
300	его речи	1	2
301	учения о	1	2
302	этих двух	2	2
303	известно из	1	2
304	или как	3	2
305	к ней	2	2
306	и теперь	1	2
307	уже и	1	2
308	что на	1	2
309	к себе	3	2
310	не могут	3	2
311	могут быть	6	2
312	во все	1	2
313	но все	2	2
314	его с	1	2
315	должен быть	2	2
316	с ее	3	2
317	без всякого	1	2
318	как по	2	2
319	в себя	5	2
320	можно сказать	4	2
321	в детском	1	2
322	прав в	1	2
323	отчета в	1	2
324	а также	1	2
325	нас в	2	2
326	которой мы	3	2
327	судить о	1	2
328	в его	9	2
329	что и	2	2
330	в другой	1	2
331	о своих	3	2
332	и тем	1	2
333	ребенка на	1	2
334	теперь в	1	2
335	на всем	2	2
336	на протяжении	5	2
337	следует за	1	2
338	не дает	1	2
339	жизни ребенка	1	2
340	психологии в	1	2
341	на одном	1	2
342	в одном	3	2
343	ту сторону	3	2
344	у него	3	2
345	заметить что	1	2
346	тем что	1	2
347	от того	3	2
348	не хотим	1	2
349	или иной	1	2
350	различных направлений	1	2
351	именно в	3	2
352	в некоторых	1	2
353	на которых	1	2
354	и самый	1	2
355	по ту	3	2
356	но никогда	1	2
357	связь с	4	2
358	стадии своего	1	2
359	человека к	2	2
360	эта теория	1	2
361	только его	1	2
362	первые годы	1	2
363	становится на	1	2
364	чем в	1	2
365	это есть	1	2
366	что же	4	2
367	в первой	1	2
368	на которой	1	2
369	возникает в	1	2
370	в книге	1	2
371	в более	3	2
372	и для	2	2
373	однако и	2	2
374	мира и	1	2
375	так называемых	1	2
376	у них	1	2
377	знаем о	1	2
378	к его	1	2
379	мы увидим	4	2
380	и другой	1	2
381	ее в	2	2
382	и эта	1	2
383	я и	6	1
384	говоря о	1	1
385	переведено на	1	1
386	совершенно новой	1	1
387	относится и	1	1
388	должно стать	1	1
389	сам по	2	1
390	связи между	1	1
391	и подробно	1	1
392	силы и	1	1
393	тех же	1	1
394	науки о	1	1
395	его содержание	1	1
396	тот или	1	1
397	и этот	1	1
398	случайных обстоятельств	1	1
399	и значение	1	1
400	на первый	1	1
401	или наоборот	1	1
402	до него	1	1
403	и о	3	1
404	с самых	1	1
405	единство и	3	1
406	детской жизни	1	1
407	еще до	1	1
408	благодаря тому	2	1
409	только это	1	1
410	я не	3	1
411	один пример	1	1
412	и со	2	1
413	нам о	2	1
414	учение об	2	1
415	в ней	5	1
416	и то	2	1
417	и на	3	1
418	он был	3	1
419	между собой	4	1
420	рождаются в	1	1
421	время в	2	1
422	в философских	3	1
423	бы то	1	1
424	в чем	4	1
425	видим таким	1	1
426	то мы	1	1
427	одним словом	1	1
428	в ее	4	1
429	сущности и	1	1
430	два основных	1	1
431	отказ от	1	1
432	но как	1	1
433	фрейда не	2	1
434	к которой	1	1
435	от второго	1	1
436	друг на	1	1
437	явлений и	2	1
438	не входит	1	1
439	желание или	1	1
440	ответ на	2	1
441	какой степени	2	1
442	мы тоже	1	1
443	процесс образования	1	1
444	себе и	1	1
445	как со	1	1
446	когда тот	1	1
447	это и	1	1
448	с данными	2	1
449	один и	2	1
450	чем же	5	1
451	вызывает в	1	1
452	психологической теории	1	1
453	данный момент	1	1
454	так называемая	1	1
455	вот как	1	1
456	психологии необходимо	1	1
457	желаний и	3	1
458	из области	1	1
459	реакции и	1	1
460	однако не	1	1
461	и наконец	10	1
462	и тот	2	1
463	и принципиально	1	1
464	роль играет	1	1
465	теперь становится	1	1
466	всякой теории	1	1
467	и первую	1	1
468	точкой зрения	1	1
469	та же	1	1
470	не будем	2	1
471	ступени развития	1	1
472	ни один	2	1
473	в нашем	3	1
474	сил в	1	1
475	учение о	2	1
476	думать что	2	1
477	то обстоятельство	1	1
478	влечение к	7	1
479	таковы три	1	1
480	мировоззрения и	1	1
481	в наших	1	1
482	так сказать	3	1
483	таков основной	1	1
484	когда человек	1	1
485	в нем	4	1
486	связанные с	2	1
487	у самого	2	1
488	в переводе	1	1
489	она становится	1	1
490	о которой	2	1
491	основных чертах	1	1
492	не к	1	1
493	и вот	6	1
494	так называемое	1	1
495	свое время	1	1
496	теории и	1	1
497	на этом	5	1
498	всех своих	1	1
499	одно и	1	1
500	в основу	2	1
501	исходя из	1	1
502	может остаться	1	1
503	то ни	1	1
504	как они	1	1
505	а затем	1	1
506	животного это	1	1
507	и может	4	1
508	отношение ребенка	1	1
509	наибольшее значение	2	1
510	высшие формы	1	1
511	его в	8	1
512	входит в	1	1
513	чтобы узнать	1	1
514	должен был	1	1
515	с самого	7	1
516	приходит в	2	1
517	не соответствует	1	1
518	ведь если	2	1
519	в жизни	5	1
520	материал для	2	1
521	на первую	1	1
522	для них	3	1
523	рядом с	2	1
524	на основании	2	1
525	социального целого	1	1
526	всю жизнь	1	1
527	не всегда	4	1
528	которой он	2	1
529	никакого смысла	1	1
530	сознание человека	3	1
531	что значит	2	1
532	не выдерживает	1	1
533	и при	3	1
534	что такое	3	1
535	социальных форм	1	1
536	именно и	3	1
537	опыта и	2	1
538	что вся	1	1
539	мы говорили	1	1
540	еще с	1	1
541	человека говорит	1	1
542	мысли и	4	1
543	и другого	1	1
544	из своих	1	1
545	страх и	2	1
546	мы полагаем	1	1
547	живут в	1	1
548	а есть	1	1
549	которые в	1	1
550	то это	1	1
551	свою точку	1	1
552	друг другу	1	1
553	эти влияния	1	1
554	источник всех	1	1
555	важный момент	1	1
556	однако в	1	1
557	психоанализа и	1	1
558	на всю	1	1
559	в детской	3	1
560	намека на	1	1
561	зрения и	1	1
562	что поэтому	1	1
563	мы встречаемся	1	1
564	они сами	1	1
565	тому что	3	1
566	на один	2	1
567	она стремится	1	1
568	таких случаях	2	1
569	человека определяется	1	1
570	и внешней	1	1
571	в таких	3	1
572	и роль	1	1
573	и начинает	1	1
574	разнородных и	1	1
575	самого начала	5	1
576	на два	1	1
577	только из	1	1
578	одной плоскости	1	1
579	и притом	1	1
580	к этим	2	1
581	на него	4	1
582	поэтому в	1	1
583	мы все	1	1
584	в самых	2	1
585	в нас	2	1
586	иметь в	1	1
587	из других	1	1
588	только не	1	1
589	социального и	1	1
590	мать но	1	1
591	отношении совершенно	1	1
592	ни одному	1	1
593	всем тем	1	1
594	всего построения	1	1
595	связано с	1	1
596	пути и	1	1
597	образом у	1	1
598	он хочет	1	1
599	своей задачей	1	1
600	не говорит	1	1
601	представление об	1	1
602	целом и	2	1
603	постоянной и	1	1
604	в области	3	1
605	которая по	1	1
606	фактов и	1	1
607	и социального	1	1
608	у нас	3	1
609	обстоятельство что	1	1
610	в момент	1	1
611	часть социального	1	1
612	жизнь ребенка	2	1
613	когда мы	1	1
614	укажем еще	1	1
615	т.е с	1	1
616	для развития	2	1
617	т.е к	1	1
618	два момента	1	1
619	реальным и	1	1
620	бы он	3	1
621	оно не	2	1
622	на это	1	1
623	у фрейда	4	1
624	здесь мы	1	1
625	человека имеет	1	1
626	ничего общего	2	1
627	правда не	1	1
628	вывод что	1	1
629	гласящему что	1	1
630	самое последнее	1	1
631	на другой	1	1
632	общения между	4	1
633	нами выше	2	1
634	только то	3	1
635	в дальнейшем	2	1
636	о бессознательном	4	1
637	и находится	1	1
638	некоторых других	1	1
639	т.е как	1	1
640	действительности это	1	1
641	же основной	2	1
642	особенно в	1	1
643	того и	1	1
644	в борьбе	1	1
645	всей остальной	1	1
646	ребенка является	1	1
647	сознания и	5	1
648	вопрос этот	1	1
649	переход к	1	1
650	не исчерпывается	1	1
651	заключение что	1	1
652	это как	3	1
653	после того	1	1
654	по теории	1	1
655	стремление к	2	1
656	вот это	1	1
657	о ней	1	1
658	сводится к	3	1
659	является по	2	1
660	lan vital	1	1
661	психологии мы	1	1
662	и здесь	1	1
663	не позволяет	2	1
664	переводе на	1	1
665	и поэтому	1	1
666	развития как	2	1
667	сила которая	1	1
668	другими словами	3	1
669	тянется к	1	1
670	одного из	1	1
671	и желаний	4	1
672	до сих	3	1
673	чтобы с	1	1
674	и желания	1	1
675	с соответствующими	1	1
676	там же	1	1
677	она не	2	1
678	других людей	1	1
679	к нему	7	1
680	функциональной психологии	1	1
681	организма и	3	1
682	познание и	1	1
683	и во	1	1
684	нечто принципиально	1	1
685	при исследовании	1	1
686	он разумеется	1	1
687	эта концепция	1	1
688	а потому	2	1
689	борьбе с	1	1
690	интерес к	1	1
691	этого периода	6	1
692	тотчас же	1	1
693	а следовательно	2	1
694	в настоящей	2	1
695	также в	1	1
696	в плоскости	1	1
697	для самого	2	1
698	в современной	1	1
699	предмета и	2	1
700	связать себя	1	1
701	но так	1	1
702	разум и	1	1
703	один из	4	1
704	в двух	1	1
705	к современной	1	1
706	согласиться с	1	1
707	на другие	2	1
708	и резкое	1	1
709	различных областей	1	1
710	и является	1	1
711	как часть	1	1
712	а часто	1	1
713	и так	1	1
714	и внутри	1	1
715	в самое	2	1
716	по мнению	6	1
717	между тем	2	1
718	же типа	1	1
719	первой стадии	1	1
720	который не	1	1
721	как внешняя	1	1
722	именно на	1	1
723	с которыми	2	1
724	для психоанализа	1	1
725	человека с	2	1
726	из которого	1	1
727	это ни	1	1
728	конечно не	3	1
729	только на	2	1
730	то и	1	1
731	слова в	1	1
732	в нашей	1	1
733	в сознании	3	1
734	этому вопросу	1	1
735	психоанализа в	2	1
736	и процессов	1	1
737	говорит фрейд	2	1
738	по выражению	1	1
739	плана в	1	1
740	постановка вопроса	2	1
741	и сознания	1	1
742	он принадлежит	1	1
743	происходит процесс	1	1
744	мир в	2	1
745	концепция в	1	1
746	одно из	3	1
747	цели и	2	1
748	вся концепция	1	1
749	в современном	1	1
750	социологической точки	1	1
751	с применением	1	1
752	при всей	1	1
753	близко к	1	1
754	как его	2	1
755	ничего что	1	1
756	была еще	1	1
757	в случаях	1	1
758	речь или	1	1
759	и сообщает	1	1
760	которые играют	1	1
761	которые как	1	1
762	в особенности	1	1
763	но вместе	2	1
764	настоящей главы	1	1
765	в психоанализе	2	1
766	на примере	1	1
767	психологической стороны	1	1
768	на ряд	1	1
769	и тех	2	1
770	здесь в	1	1
771	ряд с	1	1
772	дело в	2	1
773	чем он	2	1
774	это кажется	1	1
775	рассказывает он	1	1
776	такое же	1	1
777	на которые	1	1
778	вообще не	1	1
779	целым рядом	1	1
780	желания и	1	1
781	психологии может	1	1
782	полагаем что	1	1
783	в моменты	1	1
784	в ребенке	1	1
785	на друга	1	1
786	до конца	5	1
787	зависит от	1	1
788	в руках	1	1
789	развития человеческой	2	1
790	и психологии	1	1
791	критический анализ	1	1
792	человека под	1	1
793	для их	1	1
794	во внимание	1	1
795	порыва lan	1	1
796	в психологическом	1	1
797	теоретической и	1	1
798	под влиянием	1	1
799	то она	1	1
800	сложный и	1	1
801	мир для	1	1
802	все основные	4	1
803	ко всем	1	1
804	такой форме	1	1
805	и потому	8	1
806	мы говорим	1	1
807	жизненного порыва	1	1
808	говорили что	1	1
809	о возможности	1	1
810	мысли т.е	1	1
811	человека во	1	1
812	к своему	1	1
813	предположить что	1	1
814	к следующему	1	1
815	образом и	1	1
816	самого себя	2	1
817	хотя с	1	1
818	наконец мы	1	1
819	не сознавая	1	1
820	основных моментов	1	1
821	или хотя	1	1
822	ребенка к	3	1
823	самых ранних	1	1
824	и от	1	1
825	сих пор	3	1
826	человеческого поведения	2	1
827	в смысле	1	1
828	это последнее	1	1
829	должны быть	3	1
830	к другим	2	1
831	психологического эксперимента	1	1
832	себя с	3	1
833	более того	2	1
834	одна из	3	1
835	это новое	2	1
836	и воля	1	1
837	не знаем	1	1
838	эту черту	1	1
839	уже на	1	1
840	к пониманию	1	1
841	в данный	1	1
842	фрейда и	3	1
843	деле что	1	1
844	он по	1	1
845	мы пытаемся	1	1
846	которого они	2	1
847	поэтому она	1	1
848	и крайне	1	1
849	бы в	2	1
850	возникает вопрос	1	1
851	еще более	2	1
852	зрения в	1	1
853	словами мы	1	1
854	но это	2	1
855	исключительно в	1	1
856	или не	1	1
857	в связь	1	1
858	о поведении	2	1
859	из биологических	2	1
860	к ее	1	1
861	ее развития	1	1
862	не обладает	1	1
863	является продуктом	1	1
864	помощью которых	1	1
865	жизни в	3	1
866	в психологии	2	1
867	нас то	1	1
868	между ними	2	1
869	не знает	3	1
870	но можно	1	1
871	жизни а	1	1
872	же мы	1	1
873	из этого	2	1
874	в свое	1	1
875	привлекает к	2	1
876	а может	1	1
877	при какой	1	1
878	мышления не	1	1
879	это было	1	1
880	в своих	4	1
881	как на	3	1
882	гораздо более	1	1
