N	2gram	Vygotskiy__4	StatiiOP
145	не все	1	3
146	по отношению	1	3
147	и я	1	3
148	в истории	10	3
149	общего с	1	3
150	с этим	5	3
151	что касается	1	3
152	говорит что	3	3
153	не являются	3	3
154	то в	1	3
155	точку зрения	1	3
156	меньшей мере	1	3
157	во многих	2	3
158	задний план	1	3
159	в каждом	2	3
160	связанные с	1	3
161	и с	4	3
162	и тем	8	3
163	даже в	2	3
164	ни в	3	3
165	чем в	3	3
166	что не	1	3
167	тому что	4	3
168	в конце	1	3
169	о значении	1	3
170	не по	2	3
171	в основе	17	3
172	этих двух	1	3
173	из истории	2	3
174	в каком	2	3
175	обстоятельство что	3	3
176	очень часто	2	3
177	что оно	4	3
178	никакого сомнения	1	3
179	должен быть	1	3
180	для себя	1	3
181	поэтому в	1	3
182	внимание на	3	3
183	между тем	9	3
184	указывает в	1	3
185	и только	4	3
186	значит что	2	3
187	в какой	3	3
188	и так	1	3
189	по мнению	2	3
190	по этому	1	3
191	с одной	9	3
192	если это	1	3
193	вопроса о	2	3
194	в виде	3	3
195	в начале	2	3
196	бы все	1	3
197	без всякой	1	3
198	а с	2	3
199	на этот	3	3
200	в тех	1	3
201	эти вопросы	1	3
202	с этой	4	3
203	вопрос в	1	3
204	не является	5	3
205	и для	4	3
206	не существует	1	3
207	в результате	8	3
208	отношению к	1	3
209	в таком	2	3
210	ничего общего	3	3
211	них это	1	2
212	ii и	1	2
213	которыми он	1	2
214	а как	1	2
215	мы имеем	2	2
216	мы не	1	2
217	оба эти	1	2
218	в сущности	4	2
219	время как	1	2
220	совпадает с	1	2
221	когда речь	1	2
222	ответа на	1	2
223	быть в	1	2
224	как правило	1	2
225	совсем не	1	2
226	и речи	2	2
227	большое значение	1	2
228	идет о	3	2
229	на которое	2	2
230	в своем	4	2
231	смысле этого	7	2
232	целый ряд	5	2
233	чуть ли	1	2
234	бы не	1	2
235	то обстоятельство	3	2
236	раз в	2	2
237	в себе	10	2
238	но он	1	2
239	и те	4	2
240	но на	1	2
241	в наших	2	2
242	вообще не	2	2
243	при этом	12	2
244	он не	1	2
245	он должен	1	2
246	этого вопроса	2	2
247	и более	7	2
248	ни были	1	2
249	свое время	2	2
250	что все	3	2
251	в данной	2	2
252	его в	6	2
253	первую очередь	4	2
254	должен был	1	2
255	не всегда	1	2
256	нисколько не	2	2
257	в первую	4	2
258	имеет ничего	1	2
259	никаких оснований	2	2
260	в такой	1	2
261	одним и	3	2
262	равной мере	3	2
263	далее в	1	2
264	бы мы	1	2
265	всякий раз	1	2
266	которые в	4	2
267	их в	2	2
268	наших глазах	1	2
269	тем самым	7	2
270	что эта	3	2
271	что с	4	2
272	как о	1	2
273	на него	1	2
274	говорить о	1	2
275	случае не	2	2
276	вытекает из	1	2
277	ничего не	1	2
278	больше чем	1	2
279	имеем дело	1	2
280	тем не	1	2
281	убедиться в	1	2
282	в сознании	4	2
283	только с	1	2
284	что на	2	2
285	ли не	2	2
286	числе и	2	2
287	что при	2	2
288	и это	2	2
289	последовательности и	1	2
290	что там	1	2
291	без всякого	1	2
292	говорит об	1	2
293	то время	1	2
294	и сам	1	2
295	для этого	1	2
296	только у	1	2
297	а также	2	2
298	может не	2	2
299	с нашей	4	2
300	и во	3	2
301	именно такое	1	2
302	также в	1	2
303	к нему	2	2
304	что здесь	2	2
305	на которой	1	2
306	по своей	6	2
307	со всеми	3	2
308	с которыми	1	2
309	оказывается в	1	2
310	конечно не	1	2
311	вмешательством в	1	2
312	и у	2	2
313	уже в	6	2
314	если в	1	2
315	целого ряда	2	2
316	этот раз	1	2
317	одно из	1	2
318	у него	2	2
319	отношении что	1	2
320	в других	1	2
321	даже и	1	2
322	еще и	1	2
323	одной стороны	9	2
324	однако и	1	2
325	его собственной	1	2
326	который не	2	2
327	если не	2	2
328	нет никаких	1	2
329	в представлении	1	2
330	на который	1	2
331	ни на	1	2
332	и потому	1	2
333	и их	1	2
334	а если	1	2
335	такого рода	6	2
336	по существу	3	2
337	вопроса в	1	2
338	том смысле	2	2
339	этого слова	11	2
340	в свое	2	2
341	этом случае	3	2
342	и тогда	2	2
343	но для	2	2
344	это явление	1	2
345	о котором	1	2
346	зрения в	1	2
347	в этих	3	2
348	в равной	3	2
349	знака в	1	2
350	что этот	2	2
351	дело с	1	2
352	не знает	2	2
353	в своих	1	2
354	том числе	2	2
355	в вопросе	2	1
356	является вообще	1	1
357	вот по	1	1
358	положений его	1	1
359	как известно	3	1
360	по моему	1	1
361	на деле	3	1
362	и есть	1	1
363	почти не	1	1
364	школе и	2	1
365	оказывается для	1	1
366	на две	1	1
367	что эти	2	1
368	видеть в	2	1
369	едва ли	2	1
370	в зависимости	1	1
371	мы называем	2	1
372	его не	1	1
373	более ранней	1	1
374	идет лишь	1	1
375	этом не	1	1
376	из сказанного	1	1
377	так чтобы	1	1
378	часто повторяющиеся	1	1
379	от друга	1	1
380	но даже	1	1
381	зависимости от	2	1
382	что оба	1	1
383	на нем	2	1
384	и на	6	1
385	же мере	1	1
386	между собой	5	1
387	области это	2	1
388	недавно в	1	1
389	бы то	1	1
390	мысль что	1	1
391	не исчерпываются	1	1
392	видит в	1	1
393	но как	2	1
394	а только	3	1
395	тех же	1	1
396	должны были	1	1
397	не хотел	1	1
398	следующий случай	1	1
399	друг от	1	1
400	знакомства с	1	1
401	в настоящем	3	1
402	и таким	1	1
403	как говорит	2	1
404	они ни	1	1
405	настоящем смысле	1	1
406	стороны и	2	1
407	перед нами	5	1
408	хотя и	1	1
409	и к	5	1
410	указания на	1	1
411	а во-вторых	1	1
412	зрения задач	1	1
413	в нашем	4	1
414	не оставляет	1	1
415	так в	1	1
416	в известном	2	1
417	невозможные с	1	1
418	для известного	1	1
419	как он	4	1
420	строгой и	1	1
421	а вовсе	1	1
422	замечаниях но	1	1
423	по какому	1	1
424	школой в	1	1
425	одно целое	1	1
426	как увидим	1	1
427	не как	1	1
428	в плане	1	1
429	отделены друг	1	1
430	приходим к	1	1
431	смысле как	1	1
432	что нельзя	1	1
433	без исключения	1	1
434	том же	2	1
435	бы они	1	1
436	в одну	1	1
437	содержит в	2	1
438	в школе	4	1
439	том случае	1	1
440	являются для	1	1
441	получает свое	1	1
442	в таких	1	1
443	а по	1	1
444	на все	3	1
445	с целью	1	1
446	входит в	2	1
447	обоих случаях	3	1
448	мы на	1	1
449	то все	1	1
450	известно что	1	1
451	в ином	2	1
452	для них	1	1
453	он является	1	1
454	это положение	5	1
455	о которых	1	1
456	далеко не	2	1
457	показывает что	2	1
458	с тем	6	1
459	во внимание	1	1
460	которой он	1	1
461	в развитии	25	1
462	и было	1	1
463	в один	3	1
464	эта ошибка	1	1
465	не больше	1	1
466	со всей	2	1
467	которую он	2	1
468	общее правило	1	1
469	и при	4	1
470	что такое	5	1
471	представить себе	2	1
472	нас не	1	1
473	место в	2	1
474	мы в	2	1
475	не столько	1	1
476	полная несостоятельность	1	1
477	путем в	1	1
478	оно стало	3	1
479	значение для	1	1
480	нас интересует	2	1
481	это утверждение	3	1
482	том чтобы	2	1
483	иным как	1	1
484	доказывает что	1	1
485	чтобы она	1	1
486	и наоборот	1	1
487	быть не	1	1
488	заглянуть в	1	1
489	по себе	1	1
490	нас к	3	1
491	но они	2	1
492	реже и	1	1
493	и другое	1	1
494	в обоих	3	1
495	на котором	2	1
496	тогда когда	8	1
497	что их	1	1
498	и притом	1	1
499	к этим	2	1
500	в процессе	27	1
501	опираться на	1	1
502	значение этого	1	1
503	из других	1	1
504	казалось бы	1	1
505	на язык	1	1
506	в разных	1	1
507	принципу и	1	1
508	того как	2	1
509	это то	1	1
510	и лишь	1	1
511	они являются	7	1
512	того в	1	1
513	есть такой	1	1
514	своей задачей	1	1
515	и является	3	1
516	и после	1	1
517	бы по	1	1
518	о чем-то	1	1
519	считать что	1	1
520	уже и	2	1
521	и делает	1	1
522	которая по	1	1
523	больше того	1	1
524	является то	1	1
525	мы встречаем	2	1
526	в момент	1	1
527	не могут	3	1
528	основных положений	1	1
529	когда мы	2	1
530	отличается от	2	1
531	вся разница	1	1
532	и другим	1	1
533	к тому	6	1
534	которым в	1	1
535	в наши	2	1
536	слова с	1	1
537	теории в	1	1
538	делом в	1	1
539	то ни	1	1
540	как мы	13	1
541	в виду	3	1
542	говоря уже	1	1
543	на основе	10	1
544	эти ошибки	1	1
545	последнее время	1	1
546	можно сделать	1	1
547	только то	1	1
548	с самого	1	1
549	непосредственно вытекает	1	1
550	не подлежит	3	1
551	на том	4	1
552	и когда	3	1
553	то как	2	1
554	было в	1	1
555	мог бы	1	1
556	на которую	1	1
557	которые с	1	1
558	в научном	1	1
559	является в	3	1
560	общие и	1	1
561	и напрасно	1	1
562	этот таинственный	1	1
563	мы вправе	1	1
564	образом в	1	1
565	автора к	1	1
566	о нем	1	1
567	и та	1	1
568	настоящее время	2	1
569	при котором	1	1
570	в глаза	1	1
571	после того	1	1
572	с того	1	1
573	можно сказать	1	1
574	все его	1	1
575	не просто	2	1
576	в приведенных	2	1
577	двух сторон	2	1
578	его личности	1	1
579	которые мы	3	1
580	нуждается в	1	1
581	во всей	4	1
582	в форме	1	1
583	в другой	2	1
584	педагогом и	1	1
585	быть даже	1	1
586	при совершенно	1	1
587	более высоким	1	1
588	меняет свое	1	1
589	является результатом	1	1
590	в современной	2	1
591	указывает что	1	1
592	что только	1	1
593	чем он	1	1
594	приведенных выше	1	1
595	сомнению что	1	1
596	тот же	9	1
597	всю свою	1	1
598	положение в	1	1
599	согласно которой	2	1
600	который в	1	1
601	самые разнообразные	1	1
602	одних и	1	1
603	в во	1	1
604	невозможно по	1	1
605	какой степени	2	1
606	себя в	3	1
607	не имеют	3	1
608	уже не	1	1
609	если мы	10	1
610	этого понятия	3	1
611	в значении	2	1
612	ошибки в	1	1
613	слова не	3	1
614	каким образом	1	1
615	и обратно	1	1
616	и других	3	1
617	он имеет	2	1
618	тогда он	1	1
619	на глаза	1	1
620	слова в	9	1
621	существуют в	1	1
622	в одном	1	1
623	можно с	1	1
624	никаких особых	1	1
625	естественно что	1	1
626	которые могут	2	1
627	от того	3	1
628	основную форму	1	1
629	указание на	1	1
630	не отделены	1	1
631	говорим о	1	1
632	с другим	1	1
633	в период	1	1
634	на ее	1	1
635	и тех	2	1
636	здесь в	1	1
637	с той	2	1
638	обобщения а	1	1
639	оснований в	1	1
640	больше и	1	1
641	связано с	1	1
642	не на	1	1
643	не означает	3	1
644	самое слово	3	1
645	также с	2	1
646	рядом других	1	1
647	вопросе о	2	1
648	о чем	1	1
649	нашей точки	2	1
650	и историческими	1	1
651	себя на	1	1
652	не видит	1	1
653	но что	3	1
654	является его	1	1
655	корня в	3	1
656	вместе с	8	1
657	на чем	1	1
658	мы говорим	1	1
659	тот факт	1	1
660	что именно	1	1
661	стадию в	2	1
662	всей полноте	1	1
663	из которых	1	1
664	обратил внимание	1	1
665	оно существует	1	1
666	целом ряде	2	1
667	которые являются	1	1
668	той и	1	1
669	в течение	1	1
670	слова он	2	1
671	согласно которому	9	1
672	и другой	3	1
673	критики и	1	1
674	всех его	1	1
675	совсем недавно	1	1
676	в так	1	1
677	этом смысле	8	1
678	относиться к	1	1
679	указать на	1	1
680	факт что	2	1
681	от той	2	1
682	тем и	1	1
683	и от	3	1
684	причем в	1	1
685	основе этой	1	1
686	или в	1	1
687	которая в	2	1
688	в настоящее	2	1
689	у них	1	1
690	виде в	2	1
691	бы в	3	1
692	эти особенности	1	1
693	вообще в	1	1
694	конце концов	1	1
695	которое должно	1	1
696	отношении к	1	1
697	начале своего	1	1
698	в целях	1	1
699	одной из	3	1
700	простым и	1	1
701	значения в	1	1
702	слово в	6	1
703	но эта	1	1
704	и научного	1	1
705	не говоря	1	1
706	это делает	1	1
707	на более	2	1
708	не быть	1	1
709	то здесь	1	1
710	с несомненностью	1	1
711	из этого	1	1
712	время не	1	1
713	и черты	1	1
714	которому в	1	1
715	и другие	9	1
716	к этому	4	1
717	точно так	3	1
718	в роли	1	1
719	они не	2	1
720	смысле что	1	1
