N	2gram	Vygotskiy__5	Problemy
651	за пределами	1	1
652	на героя	2	1
653	что каждый	1	1
654	утверждает что	2	1
655	можно сказать	2	1
656	он стремился	1	1
657	следовательно принцип	1	1
658	души в	1	1
659	и всех	1	1
660	на которых	2	1
661	того как	2	1
662	если принять	1	1
663	элементов как	1	1
664	ее художественного	1	1
665	и только	3	1
666	крайней мере	1	1
667	целого как	1	1
668	найти и	1	1
669	она может	1	1
670	всякое литературное	1	1
671	того что	8	1
672	и изобразить	1	1
673	быть и	2	1
674	на которой	1	1
675	связь и	1	1
676	речь о	1	1
677	одной из	1	1
678	мы увидим	9	1
679	что даже	2	1
680	в какой	1	1
681	то в	1	1
682	и действительно	1	1
683	для одних	1	1
684	сами с	1	1
685	и так	2	1
686	это очень	2	1
687	а с	5	1
688	его героя	1	1
689	по этому	5	1
690	между героем	1	1
691	однако с	1	1
692	себя в	1	1
693	делая их	1	1
694	он считал	1	1
695	как строится	1	1
696	ничто не	1	1
697	жизней в	1	1
698	эти же	1	1
699	не все	1	1
700	него и	1	1
701	двух основных	1	1
702	до последней	1	1
703	этим он	3	1
704	произведения не	1	1
705	к содержанию	1	1
706	не так	1	1
707	и их	1	1
708	могло бы	1	1
709	героев как	1	1
710	не выражается	1	1
711	подходим к	1	1
712	антитезы и	1	1
713	второй части	1	1
714	может служить	1	1
715	но что	1	1
716	дело и	3	1
717	внешнее выражение	1	1
718	как художник	1	1
719	вопрос он	1	1
720	того или	1	1
721	и показывает	1	1
722	к той	1	1
723	сделать их	1	1
724	героя он	1	1
725	ее на	1	1
726	в других	1	1
727	другой и	1	1
728	нет в	2	1
729	для того	20	1
730	и материал	1	1
731	ней и	1	1
732	тотчас же	1	1
733	героев но	1	1
734	мы привыкли	1	1
735	и герой	2	1
736	как у	1	1
737	на ее	1	1
738	каждом отдельном	1	1
739	здесь в	1	1
740	вообще и	1	1
741	вплотную к	2	1
742	драме и	1	1
743	драму в	1	1
744	возможно большее	2	1
745	к его	1	1
746	если мы	16	1
747	дальше как	1	1
748	что не	1	1
749	что для	1	1
750	элементов и	1	1
751	художественной форме	1	1
752	полагаем что	1	1
753	такое понимание	2	1
754	литературное произведение	1	1
755	от различных	1	1
756	и самый	2	1
757	возникает та	1	1
758	и оно	1	1
759	художественной формы	3	1
760	его именно	1	1
761	что мы	11	1
762	под влиянием	3	1
763	в одно	1	1
764	если не	1	1
765	с помощью	2	1
766	где есть	1	1
767	вступает в	1	1
768	взаимодействия с	1	1
769	в частности	4	1
770	роман в	1	1
771	ни на	1	1
772	прямо сказать	1	1
773	эти исследования	1	1
774	совершенно в	1	1
775	высшего порядка	1	1
776	которая для	1	1
777	над ним	2	1
778	от других	1	1
779	б я	1	1
780	сравнению с	4	1
781	совсем другой	1	1
782	что весь	2	1
783	уже указали	1	1
784	и там	1	1
785	на рынок	1	1
786	бы его	2	1
787	из отдельных	1	1
788	в состоянии	3	1
789	к следующему	2	1
790	мы сказали	1	1
791	этого слова	1	1
792	романы и	1	1
793	этом случае	2	1
794	как из	3	1
795	законченной системы	1	1
796	это последнее	1	1
797	не раз	1	1
798	их под	1	1
799	противоречие и	1	1
800	любовь к	1	1
801	в сферу	2	1
802	известной степени	1	1
803	не достигает	1	1
804	от той	2	1
805	и другими	2	1
806	мы только	2	1
807	его с	2	1
808	показать как	4	1
809	и все	4	1
810	у них	1	1
811	в большей	2	1
812	будто бы	1	1
813	только что	4	1
814	все они	1	1
815	мы видели	1	1
816	я в	1	1
817	мне кажется	3	1
818	быть отнесены	1	1
819	в искусстве	6	1
820	к самому	2	1
821	может и	1	1
822	произведение а	1	1
823	в свою	3	1
824	это в	3	1
825	от всех	1	1
826	то здесь	2	1
827	этой проблемы	1	1
828	совершенно не	6	1
829	не приводились	1	1
830	бы быть	1	1
831	же мы	1	1
832	которые сами	1	1
833	или иного	1	1
834	есть художественная	1	1
835	характеров у	1	1
836	себе не	2	1
837	внутри одного	1	1
838	и другие	3	1
839	и эта	2	1
840	к ослаблению	1	1
841	к этому	3	1
842	в таком	3	1
843	этой точки	1	1
844	событий в	2	1
845	с собственной	1	1
846	или наоборот	2	1
