N	2gram	Vygotskiy__2	Problemy
565	которой она	1	1
566	в применении	2	1
567	мы привели	1	1
568	приходит к	1	1
569	говорит сам	2	1
570	или действует	1	1
571	но по	1	1
572	от друга	2	1
573	основной порок	1	1
574	в некоторых	2	1
575	здесь не	1	1
576	говорит и	1	1
577	данном случае	3	1
578	даны уже	1	1
579	в особенности	1	1
580	всякое желание	1	1
581	в себя	2	1
582	но мы	3	1
583	и может	1	1
584	речи то	1	1
585	ибо она	1	1
586	чтобы дать	1	1
587	за то	2	1
588	вопрос который	1	1
589	которого мы	1	1
590	себе вопрос	1	1
591	даже у	1	1
592	по сравнению	5	1
593	за этими	1	1
594	является в	1	1
595	поэтому в	1	1
596	если бы	8	1
597	но здесь	1	1
598	находится в	2	1
599	так отчетливо	1	1
600	и человека	3	1
601	незаметно для	1	1
602	и должно	1	1
603	мы могли	4	1
604	всем протяжении	2	1
605	и поэтому	1	1
606	зрения на	1	1
607	прямо и	1	1
608	или на	1	1
609	после того	1	1
610	самому себе	2	1
611	нас в	2	1
612	других людей	1	1
613	нет у	1	1
614	связь между	5	1
615	это может	1	1
616	на одном	2	1
617	ним и	1	1
618	и повторяя	1	1
619	во всей	5	1
620	не видел	1	1
621	и только	3	1
622	выше в	1	1
623	бы вполне	1	1
624	у которого	1	1
625	для самого	1	1
626	известно что	1	1
627	что здесь	2	1
628	нас интересует	2	1
629	как например	2	1
630	один из	1	1
631	образом как	2	1
632	но с	2	1
633	значение в	3	1
634	сознаний в	1	1
635	что только	1	1
636	ее к	1	1
637	видели что	5	1
638	согласиться с	1	1
639	этот вопрос	5	1
640	будь то	1	1
641	первых слов	6	1
642	т.д но	1	1
643	еще и	1	1
644	падает на	1	1
645	вот все	1	1
646	внутренней речью	1	1
647	действительной жизни	1	1
648	деле не	1	1
649	между этими	1	1
650	бы ни	2	1
651	не происходит	1	1
652	дано на	1	1
653	с одной	7	1
654	не то	2	1
655	нечто стоящее	1	1
656	из которого	1	1
657	для всех	4	1
658	не входит	1	1
659	на всем	2	1
660	то и	1	1
661	мысли нет	1	1
662	всем его	1	1
663	или не	1	1
664	этот момент	1	1
665	мнению и	1	1
666	рано или	1	1
667	этого процесса	1	1
668	или даже	1	1
669	и обратно	2	1
670	в ином	2	1
671	и других	2	1
672	другой с	1	1
673	ибо он	2	1
674	ответ на	1	1
675	ведь это	1	1
676	здесь действительно	1	1
677	не для	1	1
678	случае не	2	1
679	другому это	1	1
680	и столь	1	1
681	говорил он	1	1
682	из только	1	1
683	в других	2	1
684	другой и	1	1
685	мы оставляем	2	1
686	в очень	1	1
687	или поздно	1	1
688	не оказывается	1	1
689	не были	1	1
690	со всем	1	1
691	на второй	1	1
692	и из	2	1
693	до сих	1	1
694	и тех	1	1
695	а именно	1	1
696	к которому	6	1
697	а наоборот	1	1
698	чем он	1	1
699	при всей	1	1
700	на которые	1	1
701	к его	2	1
702	привести еще	1	1
703	быть с	1	1
704	обратиться к	1	1
705	же есть	1	1
706	и их	5	1
707	выше и	1	1
708	отсутствуют в	1	1
709	же точно	1	1
710	одну в	1	1
711	все более	1	1
712	их с	1	1
713	новый момент	1	1
714	него в	1	1
715	о своих	2	1
716	момент самого	1	1
717	и особенно	3	1
718	ко всем	1	1
719	и потому	1	1
720	речь не	2	1
721	первые слова	3	1
722	мысли но	1	1
723	из которых	3	1
724	какого бы	1	1
725	как если	1	1
726	он говорит	3	1
727	в данном	3	1
728	если оно	1	1
729	не удалось	1	1
730	фактами которые	1	1
731	самого себя	1	1
732	в тот	1	1
733	в первой	2	1
734	он начинает	1	1
735	или хотя	1	1
736	тенденцию к	1	1
737	более и	1	1
738	можно сказать	2	1
739	сам с	2	1
740	сих пор	1	1
741	только для	3	1
742	не видит	1	1
743	стоит только	1	1
744	это последнее	1	1
745	остается в	2	1
746	при всем	1	1
747	не является	9	1
748	отвечает на	1	1
749	результате получается	1	1
750	от первых	1	1
751	и человек	1	1
752	в результате	3	1
753	между ними	1	1
754	в другой	2	1
755	бы даже	1	1
756	в двух	1	1
757	в отдельных	2	1
758	говорят не	1	1
759	который является	1	1
760	пока лишь	1	1
761	в третьем	1	1
762	еще более	1	1
763	на других	1	1
764	т.п но	1	1
765	снова к	1	1
766	речи однако	1	1
767	или несколько	1	1
768	очень хорошо	2	1
769	это все	2	1
770	с ней	2	1
771	из тех	3	1
772	выступают с	1	1
773	но этот	1	1
774	роли в	2	1
775	и понятиями	1	1
776	в свое	1	1
777	бы привести	1	1
778	в непосредственной	1	1
779	в заключение	3	1
780	себе не	1	1
781	и духовных	1	1
782	речи как	3	1
783	чему бы	1	1
784	того или	1	1
785	в своих	1	1
786	все основные	1	1
787	и эта	2	1
788	который не	1	1
789	к этому	4	1
790	как на	1	1
791	и вновь	1	1
