N	2gram	Vygotskiy__3	Formalny
176	в какой	4	3
177	то и	4	3
178	менее всего	1	3
179	мы знаем	4	3
180	и их	3	3
181	слова в	2	3
182	каждый из	2	3
183	для того	7	3
184	исходили из	1	3
185	с другой	6	3
186	он становится	1	3
187	речи и	8	3
188	материал и	1	3
189	все это	6	3
190	или в	2	3
191	по принципу	1	3
192	и все	4	3
193	эти функции	1	2
194	в такой	1	2
195	и то	2	2
196	дело обстоит	1	2
197	между двумя	2	2
198	к другому	2	2
199	едва ли	2	2
200	по аналогии	1	2
201	при анализе	1	2
202	исследования в	1	2
203	функции в	2	2
204	совпадает с	6	2
205	они были	1	2
206	первый план	2	2
207	столь же	7	2
208	совсем не	1	2
209	но не	6	2
210	но как	3	2
211	а только	1	2
212	очевидно что	1	2
213	отношение к	1	2
214	отличие от	6	2
215	ни одна	1	2
216	речи именно	1	2
217	все остальные	2	2
218	перед нами	10	2
219	кроме того	1	2
220	то в	3	2
221	та же	1	2
222	в которой	1	2
223	уже в	7	2
224	он в	1	2
225	речи но	2	2
226	может лежать	1	2
227	своем развитии	1	2
228	состоит в	3	2
229	в понятии	5	2
230	и более	1	2
231	в плане	2	2
232	приходим к	1	2
233	и по	5	2
234	на этом	3	2
235	в основу	4	2
236	то ни	1	2
237	разница между	1	2
238	от одного	2	2
239	и тем	1	2
240	ни в	9	2
241	от него	1	2
242	в развитии	24	2
243	должно быть	2	2
244	том что	20	2
245	на первый	2	2
246	в этих	2	2
247	не так	1	2
248	представление о	1	2
249	себе а	1	2
250	в отличие	6	2
251	от его	1	2
252	как их	2	2
253	их в	3	2
254	не могли	3	2
255	тому чтобы	1	2
256	для этого	2	2
257	даже в	1	2
258	тому что	2	2
259	на один	1	2
260	значение слова	4	2
261	тем самым	2	2
262	что эта	1	2
263	и функции	1	2
264	с теми	2	2
265	и другое	5	2
266	самого начала	6	2
267	не имеет	1	2
268	не по	1	2
269	для всего	2	2
270	находится в	2	2
271	никогда не	4	2
272	на котором	2	2
273	слово и	1	2
274	слова как	1	2
275	постольку поскольку	2	2
276	как она	3	2
277	стоит перед	1	2
278	и это	4	2
279	тем и	4	2
280	значения и	5	2
281	в ее	1	2
282	и от	2	2
283	с самого	6	2
284	приводит к	4	2
285	и совершенно	1	2
286	подойти к	1	2
287	мы в	2	2
288	в эпоху	1	2
289	с ним	4	2
290	в виду	1	2
291	в применении	1	2
292	является в	3	2
293	между тем	3	2
294	отметить что	1	2
295	во всей	1	2
296	от этих	2	2
297	если это	1	2
298	этом смысле	2	2
299	один из	6	2
300	с ними	3	2
301	этот вопрос	3	2
302	не происходит	2	2
303	по этому	3	2
304	не будет	2	2
305	потому что	6	2
306	в качестве	12	2
307	с нею	2	2
308	еще одну	1	2
309	является не	2	2
310	или даже	1	2
311	при помощи	1	2
312	и других	2	2
313	в известной	1	2
314	в котором	3	2
315	сами по	3	2
316	в конце	1	2
317	слово как	1	2
318	как его	1	2
319	общения и	1	2
320	образом не	2	2
321	не просто	1	2
322	понятия в	7	2
323	это положение	2	2
324	а именно	1	2
325	между ними	3	2
326	что для	1	2
327	основные тенденции	1	2
328	превращается в	1	2
329	до конца	1	2
330	ничем не	1	2
331	конце концов	1	2
332	является совершенно	1	2
333	его помощью	1	2
334	все более	2	2
335	ни на	2	2
336	как это	7	2
337	в той	1	2
338	перехода от	1	2
339	применении к	1	2
340	в тех	2	2
341	со всею	1	2
342	как особой	1	2
343	значит игнорировать	1	2
344	этого факта	1	2
345	как например	1	2
346	является для	2	2
347	но это	5	2
348	в чем	2	2
349	к другим	2	2
350	сказать что	4	2
351	от всех	2	2
352	постановки проблемы	1	2
353	в таком	2	2
354	говорили уже	2	1
355	как известно	3	1
356	говоря о	1	1
357	слова которые	1	1
358	языка с	1	1
359	совершенно справедливо	1	1
360	и хотя	1	1
361	и через	1	1
362	того же	6	1
363	своей основной	1	1
364	но тем	2	1
365	на деле	3	1
366	что слово	4	1
367	в чисто	2	1
368	из его	1	1
369	в конкретном	1	1
370	все те	1	1
371	собственном смысле	6	1
372	мышления но	1	1
373	он стоит	2	1
374	таком виде	1	1
375	и этот	1	1
376	той же	4	1
377	всей ее	1	1
378	полагает что	1	1
379	есть не	1	1
380	самые разнообразные	1	1
381	мы имеем	4	1
382	между его	1	1
383	на место	1	1
384	что многие	1	1
385	так чтобы	1	1
386	что иное	1	1
387	почти исключительно	1	1
388	из того	2	1
389	же что	1	1
390	слово не	1	1
391	без всякого	1	1
392	другого если	1	1
393	иное как	1	1
394	бы то	1	1
395	общих чертах	1	1
396	они имеют	2	1
397	мы будем	2	1
398	смысле мы	1	1
399	с трудом	1	1
400	вступают в	2	1
401	оно является	3	1
402	остается для	1	1
403	его развития	3	1
404	материал на	1	1
405	общего с	1	1
406	исследований в	1	1
407	в своем	4	1
408	как фактор	1	1
409	является слово	1	1
410	более и	1	1
411	в одних	1	1
412	к новому	1	1
413	всей этой	1	1
414	существенным и	1	1
415	целом но	1	1
416	каким путем	1	1
417	всего как	1	1
418	слова еще	1	1
419	более или	1	1
420	в действительности	1	1
421	следующим образом	1	1
422	это определение	1	1
423	функции языка	1	1
424	в этот	1	1
425	них как	1	1
426	за собой	1	1
427	помощью которого	2	1
428	бы сказать	3	1
429	так или	1	1
430	бы не	1	1
431	которые в	3	1
432	другим способом	1	1
433	выражение в	1	1
434	думать что	1	1
435	что к	1	1
436	с их	2	1
437	им в	3	1
438	столько с	1	1
439	как он	3	1
440	на то	4	1
441	но на	3	1
442	помощью этой	1	1
443	самая постановка	1	1
444	связанные с	2	1
445	тем не	5	1
446	область так	1	1
447	к одному	5	1
448	речи в	4	1
449	и которые	3	1
450	том чтобы	1	1
451	и связанные	1	1
452	быть с	1	1
453	центр исследования	1	1
454	встречаются в	1	1
455	именно это	2	1
456	говоря в	1	1
457	и заключается	2	1
458	под воздействием	1	1
459	каким образом	1	1
460	смысле в	1	1
461	могла бы	1	1
462	же не	1	1
463	значение в	3	1
464	этого они	1	1
465	в другом	1	1
466	не об	1	1
467	в виде	3	1
468	всех форм	2	1
469	и ранним	1	1
470	он есть	1	1
471	не совпадает	1	1
472	и определение	1	1
473	между отдельными	5	1
474	в новое	2	1
475	сколько с	1	1
476	для выработки	1	1
477	в них	2	1
478	между говорящими	2	1
479	все равно	1	1
480	в данном	1	1
481	помощью мы	1	1
482	чем в	1	1
483	ведет к	1	1
484	остается в	1	1
485	этой области	1	1
486	и наблюдений	1	1
487	или менее	3	1
488	в эту	2	1
489	но если	1	1
490	том как	1	1
491	и при	1	1
492	выступает на	1	1
493	раз за	1	1
494	нас не	1	1
495	лежат в	1	1
496	и понятия	1	1
497	которые лежат	1	1
498	что говорит	2	1
499	что уже	1	1
500	все они	2	1
501	до последнего	1	1
502	вопрос о	1	1
503	слово для	1	1
504	не совпадают	1	1
505	никак нельзя	1	1
506	не тем	2	1
507	этапом в	1	1
508	бы быть	2	1
509	же признаком	1	1
510	не для	1	1
511	степень его	1	1
512	теми или	2	1
513	случае в	1	1
514	вещи не	1	1
515	слова мы	2	1
516	не менее	6	1
517	но они	2	1
518	в тенденции	1	1
519	эти формы	2	1
520	и форму	1	1
521	мышления и	23	1
522	последнем счете	1	1
523	который был	1	1
524	говорят и	1	1
525	к этим	1	1
526	на него	1	1
527	к изучению	2	1
528	вообще является	2	1
529	отличное от	1	1
530	опираться на	1	1
531	констатировать что	1	1
532	условиях в	1	1
533	это еще	1	1
534	не могло	1	1
535	вытекает из	2	1
536	нельзя не	1	1
537	показывает нам	1	1
538	речи уже	1	1
539	явление в	1	1
540	этих последних	2	1
541	к ней	1	1
542	в другую	2	1
543	которого еще	1	1
544	и является	1	1
545	во всем	3	1
546	отдельного предмета	1	1
547	вопрос в	1	1
548	одним из	5	1
549	у нас	1	1
550	и оно	1	1
551	которых он	2	1
552	в общую	1	1
553	вопреки этому	1	1
554	и другой	1	1
555	отличается от	3	1
556	для развития	3	1
557	так называемого	1	1
558	является одним	1	1
559	той или	2	1
560	к речи	1	1
561	него как	1	1
562	ничего общего	3	1
563	на предмет	1	1
564	для образования	3	1
565	должен быть	1	1
566	для себя	1	1
567	свою очередь	2	1
568	но при	1	1
569	след в	1	1
570	данном случае	1	1
571	учении о	1	1
572	только при	2	1
573	в собственном	6	1
574	характер и	1	1
575	уже с	1	1
576	первого же	1	1
577	идет не	1	1
578	степени и	1	1
579	и сам	3	1
580	этот период	1	1
581	поэтому мы	1	1
582	можно было	6	1
583	ясно что	2	1
584	которая только	1	1
585	при необходимости	1	1
586	она была	1	1
587	когда в	3	1
588	именно этот	1	1
589	представлений и	1	1
590	отрицать что	2	1
591	не создает	3	1
592	форме в	1	1
593	связанная с	1	1
594	четыре основные	1	1
595	только потому	2	1
596	из основных	3	1
597	оно становится	2	1
598	научного изучения	1	1
599	является по	1	1
600	о том	5	1
601	этого основного	1	1
602	что перед	4	1
603	что каждый	2	1
604	с общими	1	1
605	до сих	1	1
606	с одной	5	1
607	аналогии с	1	1
608	называемого практического	1	1
609	и мыслей	1	1
610	связанной с	1	1
611	вопросу о	1	1
612	и во	2	1
613	на отдельные	1	1
614	с каким-нибудь	1	1
615	том или	1	1
616	этому поводу	1	1
617	или иными	2	1
618	для той	1	1
619	стоящей перед	2	1
620	подходит к	2	1
621	в форме	1	1
622	этого периода	2	1
623	слов и	5	1
624	другими элементами	1	1
625	соединено с	1	1
626	происходит в	1	1
627	тот же	2	1
628	мы увидим	4	1
629	в себе	2	1
630	но ни	1	1
631	и иными	1	1
632	складываются и	1	1
633	их не	1	1
634	где они	2	1
635	так что	2	1
636	определения и	2	1
637	для всех	1	1
638	могут иметь	1	1
639	не можем	3	1
640	или знаком	1	1
641	предмета он	2	1
642	научного исследования	1	1
643	так называемый	1	1
644	речь в	2	1
645	знаком в	1	1
646	эту тенденцию	2	1
647	к установлению	2	1
648	который как	1	1
649	был бы	1	1
650	не находит	1	1
651	и навсегда	1	1
652	другого но	1	1
653	моментов в	2	1
654	содержание и	1	1
655	с этими	1	1
656	но что	1	1
657	типичным представителем	1	1
658	или ином	1	1
659	речи нет	1	1
660	вполне совпадает	2	1
661	не обладает	1	1
662	сама по	1	1
663	этой задачи	2	1
664	превращаться в	1	1
665	без того	1	1
666	и наблюдения	1	1
667	является их	1	1
668	точек зрения	1	1
669	задачи стоящей	1	1
670	настолько что	1	1
671	или иначе	2	1
672	за пределы	1	1
673	не обязательно	1	1
674	естественно и	1	1
675	здесь в	1	1
676	понятий как	1	1
677	речи а	1	1
678	к которому	3	1
679	в конкретной	1	1
680	своего мышления	2	1
681	особенность построения	1	1
682	в свою	3	1
683	слово с	2	1
684	имеет место	3	1
685	говорит о	1	1
686	в своеобразном	2	1
687	существу к	1	1
688	между значением	1	1
689	он отличается	1	1
690	на этот	2	1
691	элемент может	1	1
692	поскольку она	1	1
693	и самый	1	1
694	не на	1	1
695	и непосредственно	1	1
696	последнего времени	1	1
697	слова для	1	1
698	фактор дальнейшего	1	1
699	на эту	1	1
700	медленно и	1	1
701	и элементом	1	1
702	постановка задачи	2	1
703	совершенно иное	1	1
704	в речи	2	1
705	связь с	3	1
706	слова от	2	1
707	все основные	1	1
708	функции и	2	1
709	так же	17	1
710	спор в	1	1
711	и создавать	1	1
712	и приобретает	1	1
713	эту ошибку	1	1
714	именно для	1	1
715	обратил внимание	1	1
716	где же	1	1
717	одной стороны	5	1
718	для обозначения	2	1
719	такого рода	2	1
720	смысле этого	4	1
721	тенденция как	1	1
722	и там	1	1
723	отношении он	1	1
724	не что	1	1
725	да и	1	1
726	признака в	1	1
727	образом каждый	1	1
728	что каждое	1	1
729	с необходимостью	2	1
730	этого слова	4	1
731	самая характерная	1	1
732	этом случае	1	1
733	между людьми	1	1
734	в условиях	1	1
735	сих пор	1	1
736	этого метода	3	1
737	влечет за	1	1
738	развития именно	1	1
739	но для	1	1
740	в смысле	4	1
741	независимое от	1	1
742	к вопросу	1	1
743	особенностей в	1	1
744	это отличие	1	1
745	всего с	1	1
746	мышления в	17	1
747	слова у	4	1
748	чтобы понять	1	1
749	о нем	1	1
750	не встречается	1	1
751	для нас	2	1
752	целый ряд	1	1
753	увидим дальше	1	1
754	для его	1	1
755	вообще в	1	1
756	мы должны	6	1
757	что задача	2	1
758	несмотря на	1	1
759	или не	1	1
760	же в	2	1
761	значения для	1	1
762	сделать вывод	1	1
763	вступает в	2	1
764	его к	3	1
765	признаков в	2	1
766	для исследования	1	1
767	развитие и	1	1
768	в последнем	1	1
769	выводы в	1	1
770	речевое общение	3	1
771	значение не	1	1
772	слово вещь	1	1
773	значения слова	2	1
774	в каком	2	1
775	метод определения	2	1
776	как на	2	1
777	увидим что	1	1
778	пункте как	1	1
779	функциональное значение	5	1
780	в своих	2	1
781	велико что	1	1
782	помощью которых	7	1
783	и эта	2	1
784	им и	1	1
785	и особенно	2	1
786	которая не	4	1
