N	2gram	Vygotskiy__1	Psycholo
100	она не	3	5
101	несмотря на	2	5
102	с другой	10	5
103	то время	5	5
104	не является	9	5
105	как будто	1	5
106	как бы	11	5
107	в которой	3	4
108	для всех	4	4
109	все время	6	4
110	с на	1	4
111	прежде всего	10	4
112	в котором	4	4
113	в себе	6	4
114	там где	2	4
115	и другие	1	4
116	только из	1	4
117	же как	6	4
118	как это	2	4
119	что я	1	4
120	в этих	2	4
121	со всеми	2	4
122	по существу	4	4
123	тому что	5	4
124	с этой	6	4
125	между тем	9	4
126	совпадает с	1	4
127	к тому	4	4
128	мы увидим	1	4
129	один из	2	4
130	отличие от	1	4
131	могло бы	1	4
132	со стороны	1	4
133	этого слова	4	4
134	у него	1	4
135	мы можем	6	4
136	и если	3	4
137	в результате	4	4
138	в своих	5	4
139	столь же	6	4
140	и у	1	4
141	психологической точки	1	4
142	к этому	4	4
143	никак не	1	4
144	одной и	2	4
145	в совершенно	1	4
146	в виду	1	4
147	указывает на	2	4
148	им в	1	3
149	исследования и	6	3
150	нашего исследования	8	3
151	когда мы	1	3
152	и вот	2	3
153	к которым	1	3
154	вопрос о	7	3
155	от всех	3	3
156	в собственном	5	3
157	должны быть	1	3
158	конце концов	1	3
159	в состоянии	2	3
160	что при	1	3
161	мышления и	40	3
162	как на	4	3
163	с в	1	3
164	разница между	1	3
165	так и	5	3
166	не было	1	3
167	надо сказать	1	3
168	в обществе	1	3
169	сих пор	4	3
170	сущности говоря	2	3
171	но мы	1	3
172	что эта	2	3
173	в конце	2	3
174	до сих	4	3
175	каждого из	2	3
176	та же	1	3
177	в своей	4	3
178	с психологической	2	3
179	с тем	7	3
180	стороны и	1	3
181	не можем	1	3
182	нуждается в	2	3
183	но не	4	3
184	все то	1	3
185	чтобы показать	2	3
186	почти всегда	2	3
187	например в	1	3
188	но в	5	3
189	в таком	1	3
190	собственном смысле	5	3
191	хотя и	2	3
192	и других	3	3
193	из которых	3	3
194	мысли в	5	3
195	и к	4	3
196	что у	2	3
197	конечном счете	1	3
198	чистом виде	1	3
199	смысле слова	3	3
200	жизни и	2	3
201	же точно	9	3
202	и той	2	3
203	в силу	6	3
204	для объяснения	1	3
205	с этим	6	3
206	во всем	3	3
207	но к	1	3
208	в одной	3	3
209	в слове	2	3
210	под влиянием	2	3
211	психологии и	1	3
212	той же	2	3
213	у каждого	1	3
214	представить себе	5	3
215	что все	4	3
216	думается что	5	3
217	что эти	2	3
218	в конечном	1	3
219	только не	1	3
220	слова в	1	3
221	точку зрения	2	3
222	в этой	7	3
223	от того	6	3
224	в отличие	1	3
225	он не	5	3
226	какой мере	2	3
227	представление о	2	3
228	состоит в	1	3
229	в частности	2	3
230	что самое	2	3
231	который в	3	3
232	в которых	3	3
233	что оно	3	3
234	точно так	1	3
235	и это	3	3
236	уже в	3	3
237	все что	1	3
238	речь идет	2	3
239	мы знаем	1	3
240	в своем	3	3
241	на примере	2	3
242	и психология	1	2
243	показывает как	1	2
244	в мышлении	1	2
245	главным образом	2	2
246	в полном	1	2
247	связи со	1	2
248	как мы	5	2
249	и здесь	1	2
250	что внутренняя	1	2
251	бы в	5	2
252	очень легко	1	2
253	тех же	2	2
254	мысли и	6	2
255	мы пытаемся	1	2
256	и сейчас	1	2
257	всеми остальными	2	2
258	что они	3	2
259	о чем	2	2
260	как например	1	2
261	отличается от	1	2
262	на это	1	2
263	следует различать	1	2
264	его не	3	2
265	человека и	3	2
266	которых они	1	2
267	не менее	1	2
268	этой формы	1	2
269	и вместе	1	2
270	гораздо более	1	2
271	когда оно	1	2
272	бы что	2	2
273	психологической природы	4	2
274	в жизни	1	2
275	в сознании	1	2
276	наконец в	2	2
277	это отношение	1	2
278	иначе как	1	2
279	как раз	4	2
280	в нем	1	2
281	в одинаковой	2	2
282	даже в	2	2
283	независимо от	6	2
284	который стал	1	2
285	тем самым	5	2
286	приводит к	4	2
287	в центр	1	2
288	речь и	2	2
289	и без	1	2
290	эта внутренняя	1	2
291	и составляет	1	2
292	то и	3	2
293	только то	1	2
294	если она	1	2
295	не дает	1	2
296	психологического исследования	1	2
297	бы и	2	2
298	в одном	4	2
299	и с	9	2
300	этой теорией	1	2
301	одно из	2	2
302	что только	1	2
303	видели что	1	2
304	может показаться	1	2
305	и дальше	1	2
306	существу дела	2	2
307	целом ряде	2	2
308	смысле этого	3	2
309	что же	1	2
310	и слов	1	2
311	это в	1	2
312	есть не	2	2
313	нигде не	2	2
314	этом смысле	1	2
315	к жизни	1	2
316	применить к	1	2
317	по этому	1	2
318	к решению	2	2
319	действия и	2	2
320	должна была	1	2
321	что даже	1	2
322	на самом	1	2
323	исследования мы	2	2
324	выражения и	1	2
325	мы видели	2	2
326	но и	14	2
327	только что	4	2
328	заключается не	1	2
329	ту или	2	2
330	же самых	1	2
331	вот что	1	2
332	как они	1	2
333	с точки	18	2
334	сама по	1	2
335	психологии в	2	2
336	она должна	4	2
337	себе представить	1	2
338	идет о	2	2
339	благодаря тому	2	2
340	мысли но	2	2
341	из этого	5	2
342	в качестве	9	2
343	критики и	1	2
344	аффективных представлений	1	2
345	самой психологической	2	2
346	как он	3	2
347	представляет собой	11	2
348	теоретических соображений	1	2
349	в чем	4	2
350	не то	1	2
351	и от	3	2
352	остановиться на	1	2
353	к этой	1	2
354	исходной точкой	1	2
355	в изучении	2	2
356	ничего не	3	2
357	на основе	1	2
358	и потому	2	2
359	в книге	1	2
360	по самой	2	2
361	отношений и	1	2
362	тем не	1	2
363	что для	5	2
364	понятий и	4	2
365	уже не	2	2
366	результате его	1	2
367	в основе	8	2
368	этой области	1	2
369	ту же	1	2
370	по поводу	1	2
371	одинаковой мере	1	2
372	в них	2	2
373	и тем	6	2
374	но даже	1	2
375	теорий в	1	2
376	не существует	1	2
377	том же	2	2
378	и таким	2	2
379	приходит к	3	2
380	когда он	2	2
381	к ним	1	2
382	фактов и	4	2
383	оно есть	2	2
384	этом отношении	4	2
385	такой же	3	2
386	точно и	2	2
387	и поэтому	2	2
388	в область	1	2
389	как к	1	2
390	как результат	1	2
391	силу того	1	2
392	в основу	2	2
393	из всех	2	2
394	в такой	3	2
395	их в	4	2
396	обратиться к	3	2
397	от других	1	2
398	большей частью	1	2
399	в известном	2	2
400	нас в	1	2
401	одном из	2	2
402	мышление может	1	2
403	этих двух	3	2
404	на вопрос	2	2
405	из которого	1	2
406	но что	1	2
407	на эти	3	2
408	в каком	3	2
409	бы мы	1	2
410	настоящей работы	3	2
411	психологической теории	2	2
412	и то	3	2
413	по мнению	1	2
414	что с	2	2
415	психологии к	1	2
416	не быть	1	2
417	быть в	1	2
418	стоит только	4	2
419	из них	1	2
420	и следовательно	3	2
421	и как	5	2
422	этот метод	2	2
423	же самое	3	2
424	согласии с	1	2
425	как говорит	2	2
426	материала или	1	1
427	и из	1	1
428	может не	3	1
429	материала который	1	1
430	в свете	4	1
431	все основания	2	1
432	и развивается	1	1
433	одну из	4	1
434	детскую мысль	2	1
435	стороны если	1	1
436	всей системы	2	1
437	целым рядом	1	1
438	почти совершенно	1	1
439	мы неизбежно	1	1
440	образом и	3	1
441	основе тех	1	1
442	как при	1	1
443	в значительной	2	1
444	на его	1	1
445	по сравнению	6	1
446	все решительно	1	1
447	совершенно иначе	1	1
448	а последний	1	1
449	и систематического	1	1
450	стремится не	1	1
451	которой мы	1	1
452	этой проблемы	8	1
453	чрезвычайно важно	1	1
454	заключить что	1	1
455	еще не	1	1
456	определяющие собой	1	1
457	по выражению	1	1
458	их к	1	1
459	одно и	2	1
460	всего материала	1	1
461	я вижу	1	1
462	фрейд и	1	1
463	﻿предисловие настоящая	1	1
464	это вопрос	2	1
465	которые мы	2	1
466	образом мы	1	1
467	этого анализа	2	1
468	можно сказать	5	1
469	является прямым	2	1
470	именно к	1	1
471	друг к	1	1
472	исключить из	1	1
473	или в	1	1
474	место только	1	1
475	этот анализ	2	1
476	она является	1	1
477	стороне дела	1	1
478	как таковой	2	1
479	мы говорим	1	1
480	отдельные исследования	1	1
481	могла бы	1	1
482	в нескольких	1	1
483	своей задачей	1	1
484	моменты которые	1	1
485	совершенно иная	1	1
486	что если	2	1
487	возможны только	1	1
488	вопросе о	1	1
489	в известной	2	1
490	такое что	1	1
491	а это	1	1
492	которое является	1	1
493	процессов в	2	1
494	затем уже	1	1
495	ее на	4	1
496	сам себе	1	1
497	стоит и	1	1
498	для нашей	1	1
499	для себя	4	1
500	что как	2	1
501	может служить	1	1
502	что вся	1	1
503	психологического анализа	1	1
504	представление в	1	1
505	и многие	1	1
506	основных и	1	1
507	помощи и	1	1
508	на составные	2	1
509	в непосредственной	1	1
510	судьбы и	1	1
511	не к	2	1
512	как ребенок	1	1
513	итак в	1	1
514	гораздо сильнее	1	1
515	можно сделать	1	1
516	приводит нас	2	1
517	всякого сомнения	1	1
518	общий корень	1	1
519	общего закона	1	1
520	связи с	3	1
521	и действительно	1	1
522	или это	1	1
523	исходные предпосылки	1	1
524	учение о	3	1
525	на других	1	1
526	что сделал	1	1
527	это составляет	1	1
528	теории в	1	1
529	от другой	1	1
530	психология которая	1	1
531	сущность его	1	1
532	этой идее	1	1
533	как такового	2	1
534	психологическое исследование	2	1
535	и отношений	2	1
536	факта что	3	1
537	не оставляет	1	1
538	зависит от	1	1
539	известном смысле	2	1
540	это исследование	1	1
541	ведет к	1	1
542	из этой	2	1
543	мы находим	3	1
544	для решения	1	1
545	а вместе	1	1
546	только после	1	1
547	эти черты	2	1
548	лежат в	1	1
549	числе и	1	1
550	сравнить с	1	1
551	той теории	1	1
552	фактов с	1	1
553	в стороне	2	1
554	то он	1	1
555	и больше	1	1
556	мысль то	1	1
557	отношение между	1	1
558	значения но	1	1
559	мы хотим	2	1
560	образом как	1	1
561	как таковая	2	1
562	анализа и	1	1
563	показать как	1	1
564	эти звуки	1	1
565	отдельных свойств	1	1
566	же мере	3	1
567	строго говоря	2	1
568	стороны мы	1	1
569	свою особую	1	1
570	с первого	1	1
571	теорией в	1	1
572	стоит в	1	1
573	даже тогда	1	1
574	объяснения его	1	1
575	вообще и	1	1
576	два шага	1	1
577	как уже	7	1
578	поскольку оно	1	1
579	становится возможным	1	1
580	исследования на	1	1
581	хотя бы	4	1
582	но вместе	4	1
583	включает в	1	1
584	в тех	1	1
585	если это	2	1
586	других авторов	1	1
587	есть все	2	1
588	однако этот	1	1
589	но с	1	1
590	изучать только	1	1
591	установив что	1	1
592	стороны интересующей	1	1
593	к рассмотрению	1	1
594	именно в	6	1
595	результате этого	1	1
596	на котором	1	1
597	существенным из	1	1
598	значения слова	3	1
599	некоторые черты	1	1
600	его значении	1	1
601	прибегать к	2	1
602	этими явлениями	1	1
603	которое мы	3	1
604	для построения	1	1
605	науки и	1	1
606	кто рассматривает	1	1
607	во всех	3	1
608	и те	2	1
609	который возникает	2	1
610	и наиболее	2	1
611	чтобы с	2	1
612	того насколько	2	1
613	в их	3	1
614	сравнению с	5	1
615	новый метод	1	1
616	самым существенным	3	1
617	процесс и	1	1
618	убедиться в	4	1
619	ли не	1	1
620	которой он	1	1
621	только косвенные	1	1
622	целое и	2	1
623	социальной жизни	1	1
624	его мысли	2	1
625	совершенно независимо	1	1
626	то в	1	1
627	к чистому	1	1
628	с такой	2	1
629	сказал бы	1	1
630	новое что	1	1
631	теории на	1	1
632	заключает в	1	1
633	значение слова	5	1
634	стороны в	1	1
635	между ними	2	1
636	всем ее	2	1
637	что говорит	2	1
638	если так	1	1
639	поведение человека	1	1
640	следует отнести	1	1
641	слов и	1	1
642	из авторов	1	1
643	надо попытаться	1	1
644	ответ на	3	1
645	собой в	1	1
646	приложении к	2	1
647	каким образом	1	1
648	его к	1	1
649	только ее	1	1
650	без этого	2	1
651	предшествующим и	1	1
652	но все	2	1
653	он указывает	1	1
654	психологии так	1	1
655	простейшего анализа	1	1
656	принадлежит к	1	1
657	современной психологии	5	1
658	и проверить	1	1
659	этого мышления	1	1
660	и восприятия	1	1
661	полном согласии	1	1
662	с как	1	1
663	к установлению	3	1
664	общественной жизни	1	1
665	звуков в	1	1
666	сделать на	1	1
667	оно не	1	1
668	выхода за	1	1
669	оба эти	3	1
670	одной из	1	1
671	настоящая работа	1	1
672	объяснить нам	1	1
673	мыслью и	7	1
674	мере не	1	1
675	и мы	3	1
676	между собой	5	1
677	с он	1	1
678	один и	1	1
679	всем остальным	2	1
680	этих моментов	1	1
681	и анализа	1	1
682	что человек	1	1
683	вплоть до	1	1
684	для него	2	1
685	предметом исследования	3	1
686	легко убедиться	2	1
687	и слова	1	1
688	мысли с	1	1
689	внешнее сходство	1	1
690	знаем что	1	1
691	как не	1	1
692	с но	3	1
693	то как	1	1
694	следовательно и	1	1
695	сомнений в	1	1
696	а затем	5	1
697	против этого	1	1
698	для понимания	1	1
699	такого что	1	1
700	должны были	3	1
701	возникшие в	1	1
702	движении мысли	1	1
703	вторичными и	1	1
704	виде в	2	1
705	это не	1	1
706	могли бы	6	1
707	области знания	1	1
708	направлении к	1	1
709	в приложении	2	1
710	своим собственным	1	1
711	в нашу	1	1
712	а общим	1	1
713	пониманию и	1	1
714	утверждает в	1	1
715	стороны слова	2	1
716	представлений и	1	1
717	не хотим	2	1
718	всех остальных	3	1
719	тут не	1	1
720	как из	1	1
721	традиционной психологии	2	1
722	различные формы	2	1
723	всей этой	2	1
724	и значение	1	1
725	одном и	1	1
726	к изучению	2	1
727	оно в	1	1
728	на все	3	1
729	за пределы	2	1
730	системы в	2	1
731	что этот	2	1
732	из главных	1	1
733	одну его	1	1
734	именно потому	1	1
735	и на	8	1
736	которые могут	1	1
737	которым приводит	1	1
738	привести к	1	1
739	но если	1	1
740	конкретного действия	1	1
741	в силе	1	1
742	всегда и	3	1
743	речь в	2	1
744	другую сторону	1	1
745	в других	1	1
746	чем к	2	1
747	нас к	8	1
748	языка и	1	1
749	которое кажется	1	1
750	не оправдывает	1	1
751	образом оказывается	1	1
752	для изучения	1	1
753	пока мы	1	1
754	себе такое	1	1
755	это положение	4	1
756	и главным	1	1
757	и силу	1	1
758	не удивительно	1	1
759	с самой	1	1
760	можем познать	1	1
761	этих вопросов	1	1
762	только как	1	1
763	выражение в	1	1
764	чтобы выяснить	2	1
765	этого исследования	4	1
766	мышления от	1	1
767	как путем	1	1
768	когда начинают	1	1
769	за собой	2	1
770	обстоятельство что	1	1
771	же самые	1	1
772	к новым	1	1
773	как явление	2	1
774	метод изучения	1	1
775	образом психология	1	1
776	связана с	2	1
777	больше и	1	1
778	в самых	3	1
779	интересующей нас	2	1
780	значение как	2	1
781	новое и	1	1
782	мы должны	5	1
783	работу с	1	1
784	а эта	1	1
785	только с	1	1
786	связаны с	1	1
787	и значения	1	1
788	свою очередь	3	1
789	дело в	2	1
790	здесь нет	1	1
791	и результаты	2	1
792	психологией а	1	1
793	так то	1	1
794	в двух	2	1
795	к высшим	1	1
796	и наконец	2	1
797	бы сказать	2	1
798	есть прежде	2	1
799	находится в	1	1
800	автора и	1	1
801	должна изображать	1	1
802	но эти	1	1
803	что от	1	1
804	во все	1	1
805	этом она	1	1
806	живет в	1	1
807	к элементам	1	1
808	критическому рассмотрению	1	1
809	первого взгляда	1	1
810	его учениками	1	1
811	должно быть	2	1
812	мы называем	3	1
813	чем именно	1	1
814	к другу	2	1
815	приводят к	1	1
816	так мы	1	1
817	со всей	4	1
818	а с	4	1
819	центр тяжести	1	1
820	как только	1	1
821	представления о	1	1
822	что каждое	1	1
823	в первом	2	1
824	прямо говорит	3	1
825	отношении различных	1	1
826	что та	1	1
827	воображение и	1	1
828	мысль с	4	1
829	едва ли	2	1
830	не иначе	1	1
831	из которой	2	1
832	анализ однако	1	1
833	считает что	1	1
834	заметить что	2	1
835	то это	1	1
836	на другой	1	1
837	общее направление	1	1
838	с однако	1	1
839	можно легко	1	1
840	только и	1	1
841	различных формах	1	1
842	лежит в	2	1
843	именно заключается	1	1
844	с их	1	1
845	поэтому психология	1	1
846	не могли	2	1
847	более общего	1	1
848	вот почему	2	1
849	ними не	1	1
850	по своему	1	1
851	слова так	2	1
852	в точном	1	1
853	является не	1	1
854	свойств этих	1	1
855	на точку	1	1
856	в психологическом	4	1
857	и др	1	1
858	и нам	2	1
859	сам собой	1	1
860	со всем	2	1
861	тот сдвиг	1	1
862	как ни	1	1
863	сознательно и	1	1
864	в более	1	1
865	и та	1	1
866	об отношении	12	1
867	а к	1	1
868	ключом к	2	1
869	только благодаря	1	1
870	выводу что	4	1
871	что мне	1	1
872	что именно	3	1
873	его внешнюю	1	1
874	на которых	2	1
875	который он	1	1
876	наметить в	1	1
877	того как	2	1
878	при исследовании	1	1
879	о происхождении	1	1
880	мы намерены	1	1
881	пытается сделать	1	1
882	в настоящей	4	1
883	во всей	4	1
884	устанавливает что	1	1
885	в сторону	1	1
886	на другом	1	1
887	и всем	1	1
888	процессами в	1	1
889	слова и	5	1
890	для всей	1	1
891	содержится в	2	1
892	быть сведено	2	1
893	говорит в	1	1
894	или иную	1	1
895	с все	1	1
896	в направлении	1	1
897	которой она	1	1
898	себя только	1	1
899	или другую	1	1
900	не испытывает	1	1
901	обе эти	3	1
902	мысль идет	1	1
903	поэтому в	2	1
904	исключительно с	1	1
905	все больше	1	1
906	я хочу	1	1
907	что наука	1	1
908	не могу	3	1
909	в действительности	1	1
910	показаться что	1	1
911	в это	1	1
912	говорят что	1	1
913	к нашему	1	1
914	слов в	1	1
915	тем является	1	1
916	третий и	1	1
917	интеллектуальных процессов	1	1
918	в различных	1	1
919	и том	1	1
920	и столь	1	1
921	сравнительно с	1	1
922	и еще	1	1
923	с его	4	1
924	и между	1	1
925	том числе	1	1
926	мысли которая	2	1
927	о себе	1	1
928	я не	3	1
929	свести к	3	1
930	столько же	1	1
931	в вопросе	1	1
932	и основной	3	1
933	области психологии	1	1
934	этом вопросе	4	1
935	метод анализа	1	1
936	своих исследованиях	1	1
937	низкой ступени	1	1
938	что мысль	2	1
939	оказывается совершенно	1	1
940	частных исследований	1	1
941	гораздо больше	1	1
942	психологического факта	1	1
943	и ее	7	1
944	которую мы	4	1
945	психологических фактов	1	1
946	с самого	8	1
947	рассматривается как	2	1
948	мы всегда	1	1
949	лучшим доказательством	1	1
950	и системы	1	1
951	гласящего что	1	1
952	мы скажем	1	1
953	с наконец	1	1
954	из теории	2	1
955	мы хотели	3	1
956	этим сказать	1	1
957	а также	1	1
958	на этот	3	1
959	проблемы не	1	1
960	я должен	1	1
961	о его	1	1
962	вместо того	2	1
963	вюрцбургской школы	1	1
964	склонен считать	1	1
965	непосредственно не	2	1
966	а следовательно	1	1
967	и последующим	1	1
968	психологии на	1	1
969	этих теорий	1	1
970	исследование по	1	1
971	но их	1	1
972	в ней	1	1
973	и заменить	1	1
974	свести воедино	1	1
975	при изучении	1	1
976	должен быть	4	1
977	чем же	1	1
978	он должен	2	1
979	становится все	1	1
980	и пр	2	1
981	об этом	3	1
982	этого метода	1	1
983	что может	5	1
984	что предметом	1	1
985	речи мы	4	1
986	к объяснению	4	1
987	как оно	1	1
988	в ту	2	1
989	что самый	1	1
990	понимание и	2	1
991	или к	1	1
992	своей природе	2	1
993	соответствии с	1	1
994	между обоими	1	1
995	с поэтому	1	1
996	его за	1	1
997	одного из	3	1
998	со слов	1	1
999	правильно указывает	1	1
1000	теории и	3	1
1001	звуков а	1	1
1002	в языкознании	1	1
1003	перед нами	5	1
1004	которых мы	2	1
1005	существу с	1	1
1006	на нее	2	1
1007	отнести к	1	1
1008	и заключается	1	1
1009	мы полагаем	1	1
1010	он как	2	1
1011	настоящая книга	1	1
1012	это понятие	2	1
1013	при чтении	1	1
1014	тем чтобы	1	1
1015	и делает	1	1
1016	к выводу	4	1
1017	новое понимание	2	1
1018	функциональный анализ	1	1
1019	тех случаях	2	1
1020	который может	1	1
1021	о двух	1	1
1022	что следует	1	1
1023	как о	1	1
1024	которое не	2	1
1025	совершается в	1	1
1026	материала в	1	1
1027	перед ней	1	1
1028	чувства которые	1	1
1029	как сказано	1	1
1030	самого начала	8	1
1031	к одному	1	1
1032	в большей	1	1
1033	он показывает	2	1
1034	за ней	1	1
1035	также в	1	1
1036	тех фактов	1	1
1037	что обычно	1	1
1038	и более	5	1
1039	изменения и	1	1
1040	всей его	3	1
1041	новой постановке	1	1
1042	показал что	1	1
1043	но для	1	1
1044	чтобы убедиться	2	1
1045	и при	2	1
1046	в свою	4	1
1047	эти исследования	3	1
