N	2gram	Bakhtin_Fr_8	Istorich
126	на вопрос	1	3
127	но мы	1	3
128	а также	3	3
129	в том	13	3
130	только в	9	3
131	как нечто	1	3
132	или же	1	3
133	и других	4	3
134	связан с	2	3
135	а именно	1	3
136	не на	3	3
137	в свете	4	3
138	там где	3	3
139	к своему	1	3
140	в данном	2	3
141	сравнению с	1	3
142	как бы	11	3
143	для нас	1	3
144	всякого рода	1	3
145	но это	2	3
146	же в	1	3
147	между ними	2	3
148	своего отца	1	3
149	является и	2	3
150	он всегда	1	3
151	и другие	5	3
152	он также	1	2
153	начинается с	1	2
154	такую же	1	2
155	в средние	2	2
156	а как	1	2
157	как эта	1	2
158	ему в	1	2
159	собой в	1	2
160	за это	2	2
161	или от	1	2
162	к ним	2	2
163	вступают в	1	2
164	в этой	6	2
165	вот как	2	2
166	в своем	3	2
167	хотя и	2	2
168	конечно не	4	2
169	это чисто	1	2
170	сливается с	1	2
171	что это	4	2
172	в главе	4	2
173	еще один	2	2
174	в себе	4	2
175	в нем	8	2
176	не к	1	2
177	так например	2	2
178	здесь мы	3	2
179	главным образом	3	2
180	связанных с	1	2
181	лишь в	1	2
182	было бы	2	2
183	из них	2	2
184	и тем	1	2
185	с тем	2	2
186	которой он	1	2
187	этот материал	1	2
188	земли и	1	2
189	и их	8	2
190	бы мы	1	2
191	таких случаях	1	2
192	все это	8	2
193	он приобретает	1	2
194	в таких	3	2
195	дело не	2	2
196	здесь на	1	2
197	не по	1	2
198	одна из	4	2
199	по своей	4	2
200	можем здесь	1	2
201	что на	2	2
202	в области	5	2
203	не могут	1	2
204	во все	3	2
205	его с	1	2
206	на том	1	2
207	никогда не	5	2
208	живет в	1	2
209	том как	1	2
210	и на	7	2
211	если бы	2	2
212	после того	1	2
213	от них	1	2
214	и во	2	2
215	этот момент	2	2
216	в форме	3	2
217	на острове	1	2
218	видим что	2	2
219	того что	1	2
220	происходит в	1	2
221	в современной	1	2
222	указывает что	2	2
223	о двух	1	2
224	он стал	1	2
225	у тебя	1	2
226	действительность но	1	2
227	себя в	1	2
228	так что	3	2
229	уже в	2	2
230	и они	1	2
231	в виде	2	2
232	его и	1	2
233	ни в	2	2
234	он становится	2	2
235	в языке	1	2
236	представлений о	1	2
237	главе о	1	2
238	только с	1	2
239	в других	2	2
240	в особенности	4	2
241	возможно что	2	2
242	чем речь	1	2
243	говорит о	2	2
244	на этот	1	2
245	его как	2	2
246	точности соответствует	1	2
247	с помощью	3	2
248	в частности	7	2
249	он говорит	2	2
250	и вот	1	2
251	этого слова	1	2
252	и там	1	2
253	с этой	2	2
254	есть и	5	2
255	же самое	1	2
256	это уже	1	2
257	в связи	3	2
258	от него	1	2
259	и все	6	2
260	в лице	1	2
261	на языке	2	2
262	в могилу	1	2
263	и целый	1	2
264	сказать что	3	2
265	средние века	2	2
266	но этот	1	2
267	можно наблюдать	1	2
268	говоря о	1	1
269	рыб они	1	1
270	предполагает что	1	1
271	связь этих	2	1
272	играют в	1	1
273	показать что	1	1
274	и всем	1	1
275	что эти	2	1
276	др в	2	1
277	все те	2	1
278	даже позже	1	1
279	был и	2	1
280	века в	1	1
281	у нашего	1	1
282	и могут	1	1
283	той же	6	1
284	их и	2	1
285	это совершенно	1	1
286	мы не	2	1
287	при анализе	1	1
288	что между	1	1
289	он как	1	1
290	не заметил	1	1
291	так чтобы	1	1
292	время как	1	1
293	они были	4	1
294	ненужность и	1	1
295	теперь на	1	1
296	пребывания в	1	1
297	в ней	4	1
298	меньшей степени	3	1
299	и самого	1	1
300	он был	12	1
301	по линии	1	1
302	на них	3	1
303	что по	1	1
304	образом связан	1	1
305	в чем	1	1
306	во всех	8	1
307	некоторые другие	1	1
308	процесс этот	1	1
309	как правило	1	1
310	землю и	1	1
311	то он	1	1
312	о смерти	1	1
313	к которой	1	1
314	в эти	1	1
315	себе и	2	1
316	отчасти и	2	1
317	независимо от	1	1
318	как к	2	1
319	он взял	2	1
320	что нет	1	1
321	на человека	1	1
322	целый ряд	2	1
323	и наконец	3	1
324	и к	4	1
325	мир и	2	1
326	и хотя	2	1
327	ход действия	1	1
328	та же	1	1
329	глаз ушей	1	1
330	этой фигуре	1	1
331	им в	1	1
332	и те	2	1
333	почти всегда	1	1
334	но на	1	1
335	можно себе	1	1
336	с новым	1	1
337	жизнью и	1	1
338	на свой	1	1
339	вообще не	1	1
340	не следует	1	1
341	в свет	3	1
342	к миру	1	1
343	которой не	1	1
344	всех этих	3	1
345	на таком	1	1
346	в узком	2	1
347	не как	2	1
348	дает и	1	1
349	следовательно более	1	1
350	так часто	2	1
351	предмет и	1	1
352	из него	1	1
353	подобно тому	1	1
354	месяцев и	1	1
355	людей и	2	1
356	в нее	1	1
357	служащий для	1	1
358	формы мышления	1	1
359	в совершенно	4	1
360	в ход	1	1
361	на все	1	1
362	на этой	1	1
363	дома и	1	1
364	целью его	1	1
365	и которые	4	1
366	этой силы	1	1
367	войны и	1	1
368	других меньше	1	1
369	представления об	1	1
370	по всему	2	1
371	в них	11	1
372	о которых	1	1
373	выступает не	1	1
374	со своими	1	1
375	новые формы	1	1
376	и превращения	1	1
377	в развитии	2	1
378	здесь все	1	1
379	как целое	2	1
380	в приложении	1	1
381	такой же	5	1
382	и тогда	1	1
383	в саду	1	1
384	точки зрения	6	1
385	именно и	1	1
386	пор этот	1	1
387	что дело	1	1
388	в котором	2	1
389	просто в	1	1
390	приложении к	1	1
391	на свою	1	1
392	он дает	2	1
393	момент в	2	1
394	веков и	1	1
395	образы эти	2	1
396	не будем	1	1
397	образом и	3	1
398	когда эти	2	1
399	друг другу	2	1
400	и эти	2	1
401	не любит	1	1
402	тому что	1	1
403	так он	1	1
404	власть в	1	1
405	ее так	1	1
406	в то	12	1
407	тогда когда	1	1
408	чтобы стать	2	1
409	совершенно правильно	1	1
410	их из	1	1
411	преимущественно в	1	1
412	близки к	1	1
413	которые и	1	1
414	явление в	1	1
415	можно сказать	2	1
416	он хочет	1	1
417	есть такой	1	1
418	какой же	1	1
419	камень и	1	1
420	и является	1	1
421	это слово	1	1
422	со своим	1	1
423	xvi века	8	1
424	и прекрасным	1	1
425	в основе	4	1
426	не потому	2	1
427	и несколько	4	1
428	одним из	5	1
429	очень часто	1	1
430	один раз	1	1
431	его за	1	1
432	они друг	1	1
433	с полной	1	1
434	к тому	1	1
435	для его	1	1
436	где он	1	1
437	приведем еще	1	1
438	он поступает	1	1
439	правда не	1	1
440	и это	1	1
441	с ее	5	1
442	и служит	1	1
443	то время	2	1
444	в пределах	5	1
445	роль в	5	1
446	вещи и	4	1
447	особенно в	1	1
448	в борьбе	2	1
449	здесь нет	3	1
450	к первому	1	1
451	еще одного	2	1
452	это только	1	1
453	могла быть	2	1
454	является в	1	1
455	между собой	1	1
456	в эпоху	10	1
457	для этого	1	1
458	его тело	1	1
459	с ним	2	1
460	с некоторыми	2	1
461	смысле и	1	1
462	иного порядка	1	1
463	все его	3	1
464	в виду	1	1
465	ушей и	1	1
466	и весь	1	1
467	мог бы	1	1
468	на что	1	1
469	особое значение	2	1
470	предметы которые	1	1
471	бы в	3	1
472	случая в	1	1
473	тем более	1	1
474	в середине	1	1
475	сказать и	1	1
476	быть и	1	1
477	один из	5	1
478	но с	2	1
479	это наиболее	2	1
480	но тот	1	1
481	чем это	1	1
482	тот же	1	1
483	одной из	3	1
484	что даже	1	1
485	очень много	2	1
486	и так	1	1
487	до нас	1	1
488	по мнению	1	1
489	и раньше	1	1
490	античности и	1	1
491	не можем	1	1
492	своего рода	5	1
493	в большинстве	7	1
494	только на	2	1
495	друг за	1	1
496	в начале	1	1
497	более высокую	1	1
498	он стремится	1	1
499	большинстве случаев	6	1
500	был бы	3	1
501	одно из	1	1
502	теснейшим образом	2	1
503	явление у	1	1
504	ее задачи	1	1
505	он весь	1	1
506	здесь перед	1	1
507	много и	1	1
508	указано в	1	1
509	как раз	2	1
510	не из	1	1
511	и вместе	1	1
512	смерти и	2	1
513	они становятся	1	1
514	в очень	1	1
515	образом к	1	1
516	по смыслу	1	1
517	без всякой	1	1
518	как у	1	1
519	не один	1	1
520	этом как	1	1
521	говорить и	1	1
522	именно в	1	1
523	совершенно точно	1	1
524	к которому	3	1
525	им из	1	1
526	их от	1	1
527	он часто	2	1
528	нему к	1	1
529	а с	1	1
530	мы еще	1	1
531	какая бы	1	1
532	прежде всего	6	1
533	притом не	1	1
534	не было	5	1
535	отца в	1	1
536	в образах	1	1
537	которые не	1	1
538	не верит	1	1
539	власти и	2	1
540	он даже	1	1
541	если этот	1	1
542	хотя он	2	1
543	найдена в	1	1
544	под влиянием	1	1
545	близка к	1	1
546	он и	2	1
547	действия в	1	1
548	этой же	1	1
549	и она	1	1
550	какая же	1	1
551	в центре	2	1
552	за другом	1	1
553	борются в	1	1
554	высокую ступень	1	1
555	что за	1	1
556	на эту	3	1
557	тому как	1	1
558	это за	1	1
559	к образу	1	1
560	а позже	1	1
561	второй более	1	1
562	и всей	3	1
563	быть только	1	1
564	у этого	2	1
565	с тремя	1	1
566	у своего	1	1
567	как будто	1	1
568	здесь очень	1	1
569	силы его	1	1
570	здесь в	3	1
571	это явление	1	1
572	в более	1	1
573	которых он	2	1
574	для выражения	1	1
575	к пониманию	1	1
576	они дают	1	1
577	на новый	1	1
578	узком смысле	2	1
579	в результате	5	1
580	жизни и	1	1
581	еще более	1	1
582	и ни	1	1
583	в большей	3	1
584	в наши	1	1
585	указывали на	1	1
586	но если	1	1
587	как вы	1	1
588	здесь только	1	1
589	иначе чем	1	1
590	недаром и	1	1
591	не знает	1	1
592	это в	2	1
593	только как	1	1
594	их с	1	1
595	этот же	1	1
596	к его	3	1
597	одновременно и	1	1
598	союз в	1	1
599	видим в	1	1
600	в своих	4	1
601	по поводу	1	1
602	прийти в	1	1
603	как на	1	1
604	том числе	3	1
605	они не	5	1
