N	2gram	Voloshinov_1	Problemy
189	говорили что	1	3
190	с внутренним	1	3
191	еще в	1	3
192	для этого	1	3
193	в глаза	1	3
194	и во	1	3
195	между тем	3	3
196	крайней мере	1	3
197	в него	1	3
198	в том	2	3
199	человека с	2	3
200	большинстве случаев	1	3
201	совсем другое	1	3
202	нуждается в	2	3
203	а с	5	3
204	в стиле	1	3
205	слова которое	1	3
206	эти слова	8	3
207	он уже	1	3
208	по своему	3	3
209	ненависть к	1	3
210	слов в	4	3
211	про себя	2	3
212	словом и	3	3
213	но для	3	3
214	если не	3	3
215	сознания и	1	3
216	это как	1	3
217	бы в	5	3
218	конце концов	3	3
219	но зато	1	3
220	другой стороны	1	3
221	жизни и	3	3
222	я и	2	2
223	весь стиль	1	2
224	например в	1	2
225	на слушателя	4	2
226	он может	1	2
227	это и	1	2
228	если б	4	2
229	и этот	1	2
230	той же	5	2
231	о выборе	1	2
232	речи героя	1	2
233	для его	1	2
234	та же	3	2
235	ни единого	1	2
236	еще до	1	2
237	того же	1	2
238	и он	2	2
239	почти на	1	2
240	слово не	4	2
241	в которых	2	2
242	столь же	1	2
243	во всех	6	2
244	бы не	2	2
245	в сторону	1	2
246	этот тон	1	2
247	за пределы	1	2
248	в кругозор	2	2
249	с этим	2	2
250	в своем	1	2
251	и слова	1	2
252	когда он	1	2
253	и внутреннюю	1	2
254	увидим что	2	2
255	уже с	1	2
256	да еще	2	2
257	к чему	2	2
258	в которой	7	2
259	свой голос	1	2
260	в большинстве	1	2
261	чужое слово	1	2
262	тому же	2	2
263	вследствие этого	2	2
264	так сказать	4	2
265	вообще не	1	2
266	в первых	1	2
267	всех этих	1	2
268	он должен	3	2
269	и если	1	2
270	из мертвых	1	2
271	те же	4	2
272	было в	4	2
273	было бы	7	2
274	то все	1	2
275	только себя	1	2
276	в жизни	2	2
277	мог бы	1	2
278	если я	1	2
279	глаза и	2	2
280	и того	1	2
281	был бы	1	2
282	что такое	4	2
283	этого необходимо	1	2
284	которые в	2	2
285	тем не	1	2
286	речи в	1	2
287	войти в	2	2
288	однако в	2	2
289	бы два	1	2
290	между двумя	2	2
291	в той	5	2
292	тому что	5	2
293	если и	1	2
294	слова мы	2	2
295	этими двумя	1	2
296	своего героя	2	2
297	о них	1	2
298	и без	4	2
299	слова как	2	2
300	и лишь	1	2
301	этом случае	3	2
302	же он	1	2
303	же слова	1	2
304	внутренней жизни	3	2
305	тон и	1	2
306	не является	5	2
307	отнюдь не	10	2
308	той или	3	2
309	особый тип	1	2
310	всем этим	1	2
311	и высокого	1	2
312	всей своей	1	2
313	конечно в	1	2
314	и определяется	2	2
315	понятно что	1	2
316	собой и	1	2
317	и вообще	2	2
318	с человеком	1	2
319	именно потому	1	2
320	только так	1	2
321	на другого	4	2
322	о том	4	2
323	все его	1	2
324	или как	6	2
325	на одном	1	2
326	в форме	6	2
327	еще более	2	2
328	один из	4	2
329	тот же	2	2
330	мы увидим	5	2
331	то в	1	2
332	да ведь	2	2
333	в эти	1	2
334	не то	1	2
335	же и	1	2
336	конечно не	3	2
337	уже не	4	2
338	слова не	2	2
339	в душе	2	2
340	за ним	1	2
341	остановимся только	1	2
342	друг друга	2	2
343	каждый из	2	2
344	и делает	1	2
345	и речь	2	2
346	нет в	1	2
347	были бы	4	2
348	связан с	1	2
349	или иной	4	2
350	о своей	4	2
351	теперь не	1	2
352	слово в	2	2
353	к которому	1	2
354	не было	2	2
355	которых мы	1	2
356	у человека	2	2
357	точек зрения	4	2
358	о чем	1	2
359	должна была	2	2
360	сделать его	1	2
361	этот другой	2	2
362	и потому	2	2
363	с каким-то	1	2
364	смысле этого	2	2
365	тому как	1	2
366	с этой	1	2
367	несколько дальше	2	2
368	которой он	1	2
369	это уже	1	2
370	что оно	3	2
371	вопрос о	2	2
372	в другой	1	2
373	а к	2	2
374	не с	3	2
375	его нельзя	1	2
376	будто бы	1	2
377	которых он	1	2
378	теперь же	2	2
379	сказать что	3	2
380	в последнем	1	2
381	вполне понятно	1	2
382	того или	5	2
383	того времени	4	2
384	но вернемся	1	1
385	можно говорить	1	1
386	одним из	1	1
387	также и	2	1
388	мы замечаем	1	1
389	чтобы не	1	1
390	человека и	1	1
391	с кем	2	1
392	своей основной	1	1
393	которой так	1	1
394	ясно что	2	1
395	что эти	2	1
396	и больше	2	1
397	внутренней речью	1	1
398	был и	2	1
399	отношения к	3	1
400	входящих в	1	1
401	в их	1	1
402	обойтись без	1	1
403	из всех	1	1
404	со всех	2	1
405	пока он	1	1
406	без изменения	1	1
407	или наоборот	1	1
408	и само	3	1
409	своего внутреннего	1	1
410	до крайности	1	1
411	благодаря тому	1	1
412	но чаще	1	1
413	держать себя	1	1
414	которое не	2	1
415	не происходит	1	1
416	они были	1	1
417	но даже	2	1
418	не совсем	1	1
419	из которых	3	1
420	хотя конечно	1	1
421	зависимости от	5	1
422	такое же	1	1
423	в каждой	1	1
424	свою очередь	4	1
425	оценок и	1	1
426	хочет сказать	1	1
427	тем как	1	1
428	и главное	1	1
429	репликой на	1	1
430	видели что	3	1
431	одно мгновение	1	1
432	то он	3	1
433	в голове	1	1
434	к которой	1	1
435	уже как	1	1
436	стал для	2	1
437	на речь	1	1
438	не просто	2	1
439	оно является	2	1
440	мы сейчас	1	1
441	форме и	2	1
442	настроения и	1	1
443	вопросов которые	2	1
444	сих пор	2	1
445	независимо от	5	1
446	почувствовал что	2	1
447	может обойтись	1	1
448	внутренняя жизнь	1	1
449	как нам	1	1
450	и пр	4	1
451	перед нами	3	1
452	свою внутреннюю	1	1
453	и каждое	1	1
454	не являются	1	1
455	с генералом	3	1
456	важно учитывать	1	1
457	мертвых душ	3	1
458	ясно и	1	1
459	именно эта	1	1
460	художественный замысел	1	1
461	что слово	1	1
462	тон но	1	1
463	сущности являются	1	1
464	ни один	2	1
465	в этой	6	1
466	с их	1	1
467	бы только	1	1
468	особое место	1	1
469	и до	1	1
470	роль в	3	1
471	вторую реплику	1	1
472	и резко	1	1
473	но ведь	6	1
474	внутренним и	1	1
475	слово это	2	1
476	не могла	1	1
477	его но	1	1
478	человек не	2	1
479	в общении	1	1
480	этот процесс	2	1
481	были даны	1	1
482	главным образом	3	1
483	к миру	2	1
484	раз навсегда	1	1
485	одному из	1	1
486	этого вопроса	1	1
487	теперь перед	1	1
488	слово или	2	1
489	характер в	1	1
490	языком и	3	1
491	что может	1	1
492	всех своих	4	1
493	лишь с	1	1
494	так например	1	1
495	заключает в	4	1
496	на то	1	1
497	одно и	4	1
498	человека в	2	1
499	значительной степени	2	1
500	здесь мы	3	1
501	опять не	2	1
502	а затем	1	1
503	случай если	1	1
504	об этом	3	1
505	и второй	1	1
506	и внутренняя	3	1
507	другими людьми	1	1
508	слов о	1	1
509	то есть	4	1
510	зрения на	2	1
511	понять его	1	1
512	может стать	2	1
513	в социальной	3	1
514	и дает	1	1
515	без внутренней	3	1
516	был очень	1	1
517	материал для	1	1
518	слово я	1	1
519	этом мы	3	1
520	позволяет ему	1	1
521	но уже	1	1
522	речь как	1	1
523	со своими	1	1
524	к самой	1	1
525	есть какое-то	1	1
526	движется в	1	1
527	в романе	1	1
528	как таковой	3	1
529	себе все	2	1
530	одного и	1	1
531	в этих	2	1
532	в еще	1	1
533	в г	1	1
534	с ума	1	1
535	бы на	1	1
536	можно сказать	4	1
537	и при	2	1
538	таким же	1	1
539	причины и	1	1
540	те явления	1	1
541	мы говорили	2	1
542	оказывается что	1	1
543	должны были	2	1
544	но эта	2	1
545	в прямом	1	1
546	не поймет	1	1
547	и эти	1	1
548	как личное	1	1
549	том и	1	1
550	том же	1	1
551	слова ни	1	1
552	что этот	1	1
553	в устах	1	1
554	заставляет его	1	1
555	же мы	5	1
556	же такое	2	1
557	из слов	1	1
558	на один	1	1
559	без его	1	1
560	она не	1	1
561	отметить что	1	1
562	для каждого	2	1
563	одна из	1	1
564	на два	1	1
565	в процессе	6	1
566	в основе	2	1
567	было лишь	1	1
568	к такому	1	1
569	это мы	1	1
570	и некоторое	1	1
571	тогда когда	1	1
572	слово и	3	1
573	именно с	1	1
574	и весь	1	1
575	это сделать	1	1
576	того в	1	1
577	ему и	1	1
578	и теперь	1	1
579	связи с	3	1
580	здесь же	1	1
581	доказать что	1	1
582	этом отношении	2	1
583	и несколько	2	1
584	подойти и	1	1
585	от их	2	1
586	материала но	1	1
587	но там	1	1
588	не могут	1	1
589	когда мы	6	1
590	случаях когда	2	1
591	это конечно	1	1
592	приведенных нами	2	1
593	всего в	3	1
594	себе что	1	1
595	как стремление	1	1
596	все еще	1	1
597	этих голосов	1	1
598	ведь человек	1	1
599	для того	9	1
600	оно может	1	1
601	и самое	1	1
602	гордость и	1	1
603	приходит к	1	1
604	и о	1	1
605	каждым из	1	1
606	каждому из	1	1
607	того чтобы	7	1
608	как не	2	1
609	но при	3	1
610	здесь не	2	1
611	без всякого	1	1
612	из приведенных	1	1
613	ни слова	2	1
614	в особенности	1	1
615	только не	1	1
616	в себя	1	1
617	ее но	1	1
618	в дальнейшем	2	1
619	речи то	2	1
620	людей он	1	1
621	как с	2	1
622	его самого	1	1
623	в ушах	1	1
624	котором мы	1	1
625	с собой	2	1
626	можно было	4	1
627	которыми мы	1	1
628	времени и	2	1
629	и реальное	1	1
630	по сравнению	1	1
631	является в	1	1
632	но иногда	1	1
633	поэтому в	1	1
634	между собой	2	1
635	из одного	1	1
636	разбираемый нами	1	1
637	первой фразы	1	1
638	слушателя и	1	1
639	в разных	3	1
640	общественной идеологии	1	1
641	любовь ненависть	1	1
642	разговорной речи	1	1
643	каждый раз	1	1
644	приближается к	2	1
645	на все	1	1
646	в произведении	1	1
647	указание в	1	1
648	можно более	1	1
649	никак не	1	1
650	свое произведение	1	1
651	или на	1	1
652	наконец на	1	1
653	в значительной	2	1
654	других людей	1	1
655	третья слово	1	1
656	должно было	3	1
657	служит для	1	1
658	нельзя ни	2	1
659	даже несколько	1	1
660	в приведенных	2	1
661	связь между	2	1
662	путь к	1	1
663	эту фразу	1	1
664	лишь путем	2	1
665	на месте	1	1
666	вопрос кто	1	1
667	в середине	2	1
668	перед тем	1	1
669	природы он	3	1
670	слова по	1	1
671	приведенный нами	1	1
672	и нельзя	1	1
673	не должен	2	1
674	у которого	5	1
675	от всех	1	1
676	монологической речи	2	1
677	как например	2	1
678	по своей	2	1
679	конечно еще	1	1
680	и действительно	1	1
681	те которые	1	1
682	должен быть	2	1
683	правда и	1	1
684	всех его	2	1
685	в предшествующей	1	1
686	самого говорящего	1	1
687	между этими	1	1
688	теперь в	3	1
689	где они	1	1
690	себя в	4	1
691	голосом и	1	1
692	из которого	1	1
693	для всех	2	1
694	содержание речи	1	1
695	обращения к	2	1
696	или не	1	1
697	что первый	1	1
698	чтобы он	1	1
699	определяет и	1	1
700	этого процесса	1	1
701	простое выражение	1	1
702	ответ на	2	1
703	далее но	2	1
704	не так	3	1
705	себе в	2	1
706	и их	5	1
707	понимает что	1	1
708	руки и	1	1
709	до того	3	1
710	его речь	2	1
711	слово как	7	1
712	мы можем	7	1
713	но что	3	1
714	речь и	4	1
715	к той	1	1
716	нет его	1	1
717	он почти	1	1
718	другой и	1	1
719	стоит перед	1	1
720	мы это	1	1
721	до сих	1	1
722	каждый человек	1	1
723	что человек	1	1
724	и самая	1	1
725	действующих лиц	1	1
726	еще и	2	1
727	не говоря	2	1
728	всех их	1	1
729	на этот	1	1
730	ничем не	1	1
731	возможно лишь	1	1
732	таких двух	1	1
733	долго и	1	1
734	же точно	1	1
735	иной смысл	2	1
736	случаев только	1	1
737	начале как	1	1
738	и вне	1	1
739	в те	1	1
740	именно поэтому	1	1
741	но оно	1	1
742	нет ничего	2	1
743	ни на	3	1
744	человека к	1	1
745	я тебе	1	1
746	для оправдания	1	1
747	взаимоотношения говорящих	1	1
748	речь не	1	1
749	не одно	1	1
750	на себя	1	1
751	мы сразу	1	1
752	говоря ни	1	1
753	твердым и	1	1
754	вопросом как	1	1
755	глаза в	1	1
756	или хотя	2	1
757	все сильнее	1	1
758	эти вопросы	2	1
759	сейчас же	1	1
760	художественное произведение	1	1
761	сам с	1	1
762	в основном	1	1
763	является как	1	1
764	своего лица	1	1
765	и часто	1	1
766	слова но	3	1
767	всего с	1	1
768	каким бы	1	1
769	удалось в	1	1
770	или в	2	1
771	и среди	1	1
772	и выражений	1	1
773	между ними	3	1
774	еще раз	1	1
775	бы даже	1	1
776	мысль о	1	1
777	и ни	2	1
778	ну и	1	1
779	снова к	1	1
780	действительной жизни	2	1
781	все они	1	1
782	несмотря на	2	1
783	в слова	1	1
784	к лицу	1	1
785	от всякого	1	1
786	друга но	1	1
787	здесь только	1	1
788	одной из	2	1
789	может и	1	1
790	о своем	3	1
791	в свою	6	1
792	с ней	2	1
793	из тех	1	1
794	столом и	1	1
795	является и	1	1
796	словом словом	1	1
797	и жизнь	2	1
798	ними так	1	1
799	с каждым	1	1
800	голосом но	1	1
801	было быть	1	1
802	себе не	1	1
803	в своих	2	1
804	и вновь	1	1
