N	2gram	Vygotskiy__2	Problema
173	и для	4	4
174	в связи	1	4
175	или в	1	4
176	конце концов	3	4
177	по поводу	1	4
178	только потому	2	3
179	не хочет	1	3
180	каком случае	1	3
181	того же	2	3
182	в чем	4	3
183	без которого	1	3
184	и эстетики	1	3
185	в ее	2	3
186	а уже	1	3
187	что они	7	3
188	которые не	3	3
189	с этим	4	3
190	однако не	2	3
191	более или	1	3
192	в действительности	4	3
193	что это	8	3
194	мы получаем	2	3
195	но он	3	3
196	но ведь	1	3
197	как оно	1	3
198	но именно	1	3
199	он не	6	3
200	у древних	1	3
201	его от	2	3
202	но все	1	3
203	что все	9	3
204	же касается	1	3
205	чего он	1	3
206	в жизни	4	3
207	как и	10	3
208	и уже	1	3
209	несмотря на	4	3
210	на этот	2	3
211	смысл и	2	3
212	или менее	1	3
213	в этих	2	3
214	точки зрения	17	3
215	с точки	10	3
216	в которых	3	3
217	бы мы	1	3
218	есть еще	1	3
219	в отношении	3	3
220	дело в	1	3
221	того как	4	3
222	что вы	1	3
223	только не	1	3
224	в самой	2	3
225	и его	7	3
226	как будто	7	3
227	и делает	1	3
228	в каком	3	3
229	к тому	7	3
230	что оно	2	3
231	для себя	1	3
232	можно было	7	3
233	ясно что	7	3
234	мы в	3	3
235	для этого	3	3
236	не на	2	3
237	о нем	1	3
238	искусства и	9	3
239	что его	5	3
240	различие в	1	3
241	к нему	2	3
242	этому поводу	1	3
243	и во	1	3
244	и следовательно	2	3
245	вещи как	1	3
246	значит что	3	3
247	мы увидим	1	3
248	по этому	1	3
249	именно на	2	3
250	же и	1	3
251	уже не	1	3
252	свидетельствует о	1	3
253	из них	4	3
254	говорит о	2	3
255	всяком случае	2	3
256	сами по	3	3
257	случае не	1	3
258	уже и	1	3
259	до сих	5	3
260	с другой	3	3
261	мы никогда	1	3
262	оно не	2	3
263	что не	3	3
264	нужно сказать	1	3
265	сейчас же	5	3
266	сих пор	5	3
267	от нас	1	3
268	хотя бы	3	3
269	хотя в	1	3
270	мы говорим	1	3
271	может и	1	3
272	другой стороны	2	3
273	себе не	1	3
274	себе но	1	3
275	в искусстве	21	3
276	для этих	1	2
277	например в	3	2
278	для построения	1	2
279	же как	4	2
280	что иван	1	2
281	в первом	1	2
282	по преимуществу	1	2
283	и до	4	2
284	едва ли	4	2
285	мы имеем	4	2
286	мы не	3	2
287	не важно	1	2
288	и ничего	1	2
289	что если	6	2
290	в сущности	7	2
291	совсем иное	1	2
292	что иное	1	2
293	большей частью	1	2
294	он сам	1	2
295	иное как	1	2
296	с его	2	2
297	мы будем	2	2
298	не то	1	2
299	его во	1	2
300	меньше всего	2	2
301	чем же	1	2
302	только ее	3	2
303	то или	2	2
304	кроме того	1	2
305	ясно и	1	2
306	не очень	1	2
307	всякой теории	1	2
308	в которой	2	2
309	перестанет быть	1	2
310	он в	3	2
311	из этих	1	2
312	вопроса о	1	2
313	говорят о	1	2
314	вообще не	1	2
315	на его	2	2
316	не значит	2	2
317	которая является	1	2
318	он должен	1	2
319	в понятии	1	2
320	что ни	1	2
321	и заключается	3	2
322	не будет	1	2
323	и может	1	2
324	и с	4	2
325	разница между	1	2
326	это было	3	2
327	с другими	2	2
328	бы нам	1	2
329	вещи а	1	2
330	нашего исследования	1	2
331	во внимание	2	2
332	для чего	1	2
333	должно быть	1	2
334	и того	1	2
335	одного и	2	2
336	в эту	1	2
337	но если	1	2
338	имеет ничего	1	2
339	и при	2	2
340	нас не	1	2
341	не как	3	2
342	знаем что	4	2
343	у пушкина	1	2
344	образом и	4	2
345	которые в	4	2
346	по крайней	1	2
347	однако в	1	2
348	что этот	2	2
349	мы встречаемся	1	2
350	же мы	3	2
351	и очень	1	2
352	однако уже	1	2
353	в таких	1	2
354	она не	2	2
355	и другое	2	2
356	не имеет	4	2
357	что их	1	2
358	мы находим	2	2
359	в нас	3	2
360	но только	4	2
361	учения о	2	2
362	не о	1	2
363	ряд отдельных	1	2
364	в области	1	2
365	не потому	2	2
366	не могут	3	2
367	могут быть	4	2
368	для такого	2	2
369	и другим	1	2
370	символы в	1	2
371	подобно тому	2	2
372	нами теории	1	2
373	с собой	1	2
374	и всегда	2	2
375	ничего подобного	1	2
376	это только	3	2
377	является в	1	2
378	на что	1	2
379	смысле и	1	2
380	и должно	1	2
381	то во	1	2
382	того или	3	2
383	между тем	4	2
384	и эту	1	2
385	крайней мере	1	2
386	быть даже	1	2
387	все время	6	2
388	в него	2	2
389	эти последние	1	2
390	понимать не	1	2
391	сознание которое	1	2
392	построения но	1	2
393	том как	2	2
394	мы видим	4	2
395	не имеющих	1	2
396	и так	3	2
397	а потому	2	2
398	со всеми	1	2
399	в качестве	1	2
400	этого понятия	1	2
401	от других	1	2
402	для него	1	2
403	ведь это	1	2
404	с этими	2	2
405	но что	2	2
406	мы возьмем	1	2
407	само собой	3	2
408	человека а	1	2
409	действующих лиц	3	2
410	предмета но	1	2
411	что для	7	2
412	естественно что	1	2
413	которых мы	3	2
414	она является	2	2
415	как именно	1	2
416	не чувственное	1	2
417	вместе с	2	2
418	который мы	1	2
419	он будет	1	2
420	тому как	3	2
421	есть как	2	2
422	поскольку он	1	2
423	по существу	3	2
424	этом случае	1	2
425	о его	1	2
426	говорить что	1	2
427	и часто	2	2
428	тем и	2	2
429	в результате	1	2
430	который является	1	2
431	но когда	2	2
432	но еще	1	2
433	что а	1	2
434	только что	1	2
435	этой области	2	2
436	понимать как	1	2
437	или иного	2	2
438	не что	1	2
439	всем этом	1	2
440	указывают на	2	2
441	равным образом	2	1
442	художественном произведении	5	1
443	а между	1	1
444	если вы	1	1
445	ту же	4	1
446	одним из	1	1
447	с с	1	1
448	чтобы не	1	1
449	художественного произведения	5	1
450	все остальное	1	1
451	случае есть	1	1
452	которое мы	1	1
453	из самых	2	1
454	уже указывали	1	1
455	и больше	1	1
456	и должен	1	1
457	отношения к	1	1
458	и этот	2	1
459	входящих в	2	1
460	той же	8	1
461	из всех	2	1
462	смотреть на	1	1
463	том насколько	1	1
464	дать точное	1	1
465	именно к	1	1
466	должен признать	1	1
467	искусства однако	2	1
468	время как	3	1
469	эстетики и	1	1
470	оно есть	1	1
471	действительности с	1	1
472	но даже	2	1
473	то это	3	1
474	имеет дело	3	1
475	и считает	1	1
476	которое в	1	1
477	самой природе	1	1
478	в какое-нибудь	1	1
479	учение об	1	1
480	подобного нет	1	1
481	бы то	2	1
482	слишком много	2	1
483	он может	1	1
484	он строит	1	1
485	есть своя	1	1
486	явлений и	2	1
487	только тогда	1	1
488	в общем	3	1
489	впервые и	1	1
490	или иное	1	1
491	относится к	3	1
492	во что	1	1
493	нашего сознания	3	1
494	и поэтому	4	1
495	самое понятие	2	1
496	искусства не	1	1
497	но пока	1	1
498	поскольку они	1	1
499	данный момент	1	1
500	решительно все	1	1
501	под этой	1	1
502	показать что	5	1
503	того не	2	1
504	и нет	1	1
505	что ее	1	1
506	все же	4	1
507	кто не	1	1
508	на другом	1	1
509	говорит что	7	1
510	с понятием	1	1
511	на нас	3	1
512	его к	1	1
513	тем же	1	1
514	к числу	1	1
515	не приходится	1	1
516	бы и	3	1
517	мы сразу	1	1
518	мы при	1	1
519	себя к	1	1
520	же трудно	1	1
521	бы не	2	1
522	этот роман	1	1
523	от действительности	1	1
524	думать что	3	1
525	может считаться	1	1
526	им в	1	1
527	нами в	1	1
528	от простого	1	1
529	видим и	1	1
530	они встречаются	1	1
531	тому же	1	1
532	и те	4	1
533	если он	1	1
534	как принцип	1	1
535	что каждая	2	1
536	искусства оказывается	1	1
537	широкое и	1	1
538	их построения	1	1
539	бесчисленное количество	1	1
540	этом ничего	1	1
541	идеи и	1	1
542	не к	3	1
543	однако он	2	1
544	в силу	1	1
545	или другое	1	1
546	с представлением	1	1
547	не имея	1	1
548	на этом	3	1
549	точно и	2	1
550	в нее	1	1
551	говоря в	1	1
552	одно и	1	1
553	в одну	1	1
554	в каждом	2	1
555	то ни	2	1
556	факт что	1	1
557	в совершенно	1	1
558	другом случае	1	1
559	говорил что	1	1
560	а по	1	1
561	в художественном	6	1
562	заключается в	12	1
563	и других	3	1
564	мы на	1	1
565	подходит к	1	1
566	везде и	1	1
567	на почве	1	1
568	то все	2	1
569	что большинство	1	1
570	всем известно	1	1
571	указанием на	1	1
572	отражение в	1	1
573	жизни человека	1	1
574	он является	1	1
575	является для	1	1
576	показывает что	3	1
577	как об	1	1
578	тот самый	2	1
579	мы видели	1	1
580	и было	1	1
581	и чувств	1	1
582	потому и	1	1
583	которые я	1	1
584	и различие	1	1
585	и тогда	1	1
586	не указывает	1	1
587	не так	2	1
588	или иному	2	1
589	что между	1	1
590	часто в	1	1
591	наших дней	1	1
592	мы конечно	1	1
593	и без	2	1
594	вне всякого	1	1
595	только все	2	1
596	здравого смысла	1	1
597	место в	2	1
598	представление о	3	1
599	свой смысл	1	1
600	и значит	1	1
601	нему и	1	1
602	и другого	3	1
603	является только	1	1
604	и той	4	1
605	мир и	1	1
606	том чтобы	3	1
607	что было	1	1
608	т п	8	1
609	всякий другой	1	1
610	ни было	1	1
611	том и	2	1
612	чтобы это	1	1
613	том же	2	1
614	происходит от	1	1
615	для нее	2	1
616	указанных нами	1	1
617	что эта	1	1
618	почти все	1	1
619	вплоть до	2	1
620	сущности говоря	4	1
621	деле это	1	1
622	что ему	1	1
623	хотелось бы	1	1
624	же самую	2	1
625	дело не	1	1
626	на котором	1	1
627	тогда когда	3	1
628	если в	2	1
629	в процессе	2	1
630	в основе	11	1
631	взятый сам	1	1
632	так чтобы	1	1
633	и искусство	1	1
634	о таких	1	1
635	образом в	3	1
636	действительности поэтому	1	1
637	о них	1	1
638	совершенно правильно	4	1
639	можно получить	2	1
640	на язык	1	1
641	одна из	1	1
642	это то	2	1
643	тому или	2	1
644	имеем дело	1	1
645	именно с	1	1
646	этих двух	2	1
647	мыслей и	1	1
648	произведения а	1	1
649	к ней	1	1
650	же он	1	1
651	так например	1	1
652	сами не	1	1
653	только с	1	1
654	этом отношении	5	1
655	что на	4	1
656	больше того	2	1
657	этот закон	1	1
658	будем понимать	1	1
659	только от	1	1
660	на целый	1	1
661	опыт показывает	1	1
662	количество и	1	1
663	указать на	1	1
664	должны быть	3	1
665	виде как	2	1
666	этого и	1	1
667	его с	2	1
668	другое что	1	1
669	должны понимать	1	1
670	того и	2	1
671	отказаться от	3	1
672	утверждать что	4	1
673	если же	4	1
674	с анализом	1	1
675	должен быть	1	1
676	они стали	1	1
677	то естественно	1	1
678	с ее	3	1
679	чрезвычайно сложным	1	1
680	на другой	2	1
681	ни стало	1	1
682	для читателя	1	1
683	сознания то	1	1
684	то время	3	1
685	самих по	1	1
686	нам хотелось	1	1
687	и сам	4	1
688	его форме	1	1
689	на нее	1	1
690	который говорит	1	1
691	не с	1	1
692	здесь как	1	1
693	начала и	2	1
694	которой можно	1	1
695	и всякого	1	1
696	все дело	1	1
697	сводится к	2	1
698	каждый раз	1	1
699	это происходит	2	1
700	в другом	1	1
701	и та	1	1
702	его жизни	2	1
703	сами того	1	1
704	утверждает что	5	1
705	и просто	1	1
706	основе своей	1	1
707	мы познаем	1	1
708	один момент	1	1
709	аллегоричность и	1	1
710	это в	2	1
711	которой мы	2	1
712	идет к	1	1
713	было совершенно	1	1
714	которые мы	4	1
715	переходит в	1	1
716	эти два	1	1
717	в языке	4	1
718	не более	1	1
719	которая и	1	1
720	что бы	1	1
721	представления о	1	1
722	и об	1	1
723	в самый	1	1
724	ни к	1	1
725	раз то	1	1
726	которое было	1	1
727	который ее	1	1
728	которых она	1	1
729	вещи для	1	1
730	к сожалению	1	1
731	этот вопрос	3	1
732	что даже	1	1
733	что исследователь	1	1
734	он совершенно	1	1
735	надо понимать	1	1
736	может оказаться	2	1
737	находим в	1	1
738	до наших	1	1
739	с одного	1	1
740	история и	1	1
741	для всех	1	1
742	конечно не	1	1
743	о смысле	1	1
744	этом что	1	1
745	всем его	1	1
746	ни одного	1	1
747	стоит на	1	1
748	и теоретическая	1	1
749	в нашей	3	1
750	не обладают	1	1
751	обеспечивает и	1	1
752	а то	1	1
753	не дает	1	1
754	его и	1	1
755	за ним	1	1
756	мы знаем	7	1
757	является ее	1	1
758	и их	3	1
759	ко всей	1	1
760	могло бы	2	1
761	ее не	1	1
762	из нее	1	1
763	каждый из	2	1
764	она будет	1	1
765	образом не	1	1
766	к той	1	1
767	от того	4	1
768	действительность можно	1	1
769	этой цели	1	1
770	встречаемся с	1	1
771	бы это	1	1
772	имеет значение	2	1
773	для таких	1	1
774	со стороны	1	1
775	выходит за	1	1
776	даже не	1	1
777	в данный	1	1
778	на примере	2	1
779	которые можно	1	1
780	собой разумеется	1	1
781	ощущение вещи	1	1
782	больше и	1	1
783	в некоторых	1	1
784	общем и	1	1
785	он только	1	1
786	искусстве не	1	1
787	мы станем	1	1
788	с которым	1	1
789	его по	1	1
790	бы ее	1	1
791	была бы	2	1
792	в россии	1	1
793	может прийти	1	1
794	существу и	1	1
795	романы достоевского	1	1
796	что из	1	1
797	совершенно очевидно	1	1
798	под влиянием	1	1
799	как аллегория	1	1
800	образом свидетельствует	1	1
801	нет никаких	1	1
802	на который	2	1
803	принципы и	1	1
804	как жизнь	1	1
805	к положительной	1	1
806	а самый	1	1
807	из которых	2	1
808	к своему	2	1
809	и к	3	1
810	быть это	1	1
811	он говорит	5	1
812	что за	1	1
813	наряду с	4	1
814	языке и	1	1
815	вокруг себя	1	1
816	слов в	1	1
817	для понимания	1	1
818	два раза	1	1
819	сам не	1	1
820	это значит	3	1
821	который он	2	1
822	с этой	4	1
823	этого факта	2	1
824	действительности не	1	1
825	художественное произведение	6	1
826	нам приходится	1	1
827	нечто совершенно	1	1
828	представляет из	1	1
829	входящее в	1	1
830	своего исследования	2	1
831	ничего кроме	2	1
832	при построении	2	1
833	в смысле	3	1
834	самое существенное	1	1
835	при всем	3	1
836	получаем от	2	1
837	чтобы этот	1	1
838	для выражения	2	1
839	от той	1	1
840	понимать только	1	1
841	и от	2	1
842	деле что	1	1
843	от него	1	1
844	из себя	2	1
845	на свою	1	1
846	и самое	1	1
847	что по	2	1
848	будто бы	1	1
849	в свете	2	1
850	утверждал что	1	1
851	тот же	6	1
852	он оказывается	1	1
853	взывает к	1	1
854	в романе	2	1
855	или других	1	1
856	только как	3	1
857	мы начинаем	1	1
858	природой и	1	1
859	они все	1	1
860	вещи тем	1	1
861	что под	1	1
862	в трех	1	1
863	этих вещей	1	1
864	самое и	1	1
865	и фактов	2	1
866	в такое	1	1
867	жизни и	4	1
868	мало ли	1	1
869	а я	2	1
870	однако мы	1	1
871	и эта	1	1
872	это понятие	1	1
873	в противоположность	1	1
874	к этому	1	1
875	как на	5	1
876	которая не	2	1
