N	2gram	Vygotskiy__1	Psycholo
529	их из	1	1
530	из него	1	1
531	его от	1	1
532	и независимо	1	1
533	на психологию	1	1
534	будем говорить	1	1
535	не станем	5	1
536	как они	1	1
537	факт что	3	1
538	тем в	1	1
539	существу дела	2	1
540	вывести из	1	1
541	в совершенно	1	1
542	есть все	2	1
543	что произошло	1	1
544	и дальше	1	1
545	в другом	7	1
546	что мне	1	1
547	к другу	2	1
548	такого приема	1	1
549	все их	1	1
550	заключается как	1	1
551	этом смысле	1	1
552	это противоречие	1	1
553	это целое	2	1
554	еще одно	1	1
555	этом мы	1	1
556	что отсутствие	1	1
557	нашего исследования	8	1
558	эта попытка	1	1
559	глазами и	1	1
560	обозначить как	1	1
561	мы хотели	3	1
562	станем останавливаться	1	1
563	вел себя	1	1
564	и еще	1	1
565	бы место	1	1
566	на первый	2	1
567	в эту	1	1
568	в этих	2	1
569	для него	2	1
570	в связь	2	1
571	но что	1	1
572	что такая	1	1
573	мысль и	3	1
574	другим есть	1	1
575	этой связи	1	1
576	со всяким	1	1
577	мы конечно	1	1
578	и без	1	1
579	человека который	1	1
580	почти не	1	1
581	что вся	1	1
582	не столько	4	1
583	собой все	3	1
584	что до	1	1
585	который возникает	2	1
586	сделано в	1	1
587	мысли и	6	1
588	бы что	2	1
589	является еще	1	1
590	перед ней	1	1
591	от его	1	1
592	значение для	1	1
593	для объяснения	1	1
594	является только	1	1
595	развития их	1	1
596	одном из	2	1
597	из области	1	1
598	образом и	3	1
599	которые в	1	1
600	и более	5	1
601	не могли	2	1
602	что сам	1	1
603	мы встречаемся	1	1
604	и вся	1	1
605	она стремится	1	1
606	в отношении	10	1
607	все отдельные	2	1
608	что с	2	1
609	прекрасно выразил	1	1
610	мысли в	5	1
611	тогда когда	3	1
612	того как	2	1
613	и вместо	1	1
614	к этим	2	1
615	как его	1	1
616	вопрос который	3	1
617	и всегда	1	1
618	дело в	2	1
619	находятся в	1	1
620	нам с	1	1
621	показывает как	1	1
622	своей природе	2	1
623	он хочет	1	1
624	развивается в	1	1
625	связь и	1	1
626	за исключением	1	1
627	исследования мы	2	1
628	и мысли	2	1
629	вот что	1	1
630	в сознании	1	1
631	из того	5	1
632	так то	1	1
633	однако это	1	1
634	может показаться	1	1
635	вот в	1	1
636	обстоятельство что	1	1
637	начиная с	2	1
638	и заключается	1	1
639	взятое в	1	1
640	и развития	1	1
641	бы он	2	1
642	относительно того	1	1
643	на это	1	1
644	должен быть	4	1
645	следует отнести	1	1
646	и которая	2	1
647	понять это	2	1
648	и понять	1	1
649	как не	1	1
650	свою очередь	3	1
651	же увидим	1	1
652	не могу	3	1
653	основная линия	1	1
654	мы думаем	2	1
655	а другая	2	1
656	лежащих в	1	1
657	и логически	1	1
658	с первого	1	1
659	только то	1	1
660	она только	1	1
661	другой мы	1	1
662	в дальнейшем	1	1
663	уяснить себе	1	1
664	такой очевидностью	1	1
665	как с	1	1
666	с собой	2	1
667	сложное целое	1	1
668	каждого из	2	1
669	нужно было	1	1
670	об этой	3	1
671	что от	1	1
672	мы старались	1	1
673	его автор	1	1
674	выводу что	4	1
675	является конечно	2	1
676	и восприятия	1	1
677	действительность и	2	1
678	быть в	1	1
679	на их	2	1
680	вопроса и	3	1
681	к действительности	5	1
682	и просто	1	1
683	и который	3	1
684	а также	1	1
685	может не	3	1
686	происходит не	1	1
687	звуков в	1	1
688	время не	1	1
689	в конечном	1	1
690	в природе	3	1
691	если с	1	1
692	на протяжении	1	1
693	которое оказывает	1	1
694	которых они	1	1
695	на решение	1	1
696	которые мы	2	1
697	при исследовании	1	1
698	привели к	1	1
699	его физическая	1	1
700	на одном	1	1
701	и анализа	1	1
702	в теории	4	1
703	мы хотим	2	1
704	речи которые	1	1
705	от анализа	1	1
706	указывает и	1	1
707	условия для	1	1
708	и связи	2	1
709	за этой	2	1
710	эта двойственность	1	1
711	в заключительной	3	1
712	показывают что	3	1
713	но с	1	1
714	этой точки	1	1
715	что только	1	1
716	одной из	1	1
717	что даже	1	1
718	могло быть	1	1
719	себе ставит	1	1
720	всего удобнее	1	1
721	и действительно	1	1
722	в стороне	2	1
723	которое мы	3	1
724	между тем	9	1
725	в обществе	1	1
726	сам собой	1	1
727	играет роль	1	1
728	действия мы	1	1
729	именно на	1	1
730	с которыми	1	1
731	с какой	1	1
732	пунктом для	1	1
733	объяснения его	1	1
734	если это	2	1
735	и у	1	1
736	операций над	1	1
737	всем его	1	1
738	с все	1	1
739	осмыслить и	1	1
740	слова в	1	1
741	как показывает	1	1
742	по законам	1	1
743	от других	1	1
744	а то	1	1
745	двух основных	1	1
746	эти свойства	1	1
747	от значения	1	1
748	эти два	1	1
749	себе в	1	1
750	но нет	1	1
751	всю мысль	2	1
752	краски и	1	1
753	всегда оказывается	1	1
754	иначе как	1	1
755	моментов в	1	1
756	психологии и	1	1
757	исследовать и	1	1
758	всегда только	1	1
759	и никогда	1	1
760	это речь	2	1
761	и вместе	1	1
762	он один	1	1
763	психологической функции	1	1
764	представляют собой	2	1
765	к его	2	1
766	направление и	1	1
767	со всем	2	1
768	ней и	1	1
769	и даже	2	1
770	и превращает	1	1
771	психологической стороны	1	1
772	метод исследования	4	1
773	связаны с	1	1
774	если только	1	1
775	в недостаточной	1	1
776	психологического исследования	1	1
777	в предисловии	1	1
778	и между	1	1
779	во второй	1	1
780	и др	1	1
781	лежащее в	1	1
782	бы наше	1	1
783	превращается в	3	1
784	с однако	1	1
785	остается еще	2	1
786	которых мы	2	1
787	автором в	1	1
788	на которых	2	1
789	однако и	1	1
790	по многим	1	1
791	в ту	2	1
792	как ни	1	1
793	только от	1	1
794	всего остального	1	1
795	ребенка и	5	1
796	ближе к	2	1
797	нигде не	2	1
798	и психологической	1	1
799	все основные	2	1
800	перейти от	2	1
801	согласии с	1	1
802	тот факт	1	1
803	так мы	1	1
804	всей традиционной	1	1
805	в жизнь	2	1
806	целом ряде	2	1
807	в течение	2	1
808	называет совершенно	1	1
809	которая у	1	1
810	и основной	3	1
811	отношению к	7	1
812	там где	2	1
813	и которое	3	1
814	это значит	1	1
815	настолько очевидно	1	1
816	других авторов	1	1
817	его самых	2	1
818	останавливаться на	3	1
819	есть много	1	1
820	оказывается совершенно	1	1
821	стороне чисто	1	1
822	только для	3	1
823	о его	1	1
824	и таким	2	1
825	отличается от	1	1
826	в чем	4	1
827	и естественно	1	1
828	им в	1	1
829	в один	2	1
830	но для	1	1
831	в смысле	2	1
832	дела в	1	1
833	это как	1	1
834	рассматривать как	1	1
835	с мы	3	1
836	в точном	1	1
837	что кроме	2	1
838	или в	1	1
839	мы только	2	1
840	мы пытаемся	1	1
841	та и	1	1
842	которая в	2	1
843	человек и	1	1
844	который дает	1	1
845	но об	1	1
846	легко видеть	1	1
847	не ожидает	1	1
848	бы в	5	1
849	на других	1	1
850	иначе он	1	1
851	по самой	2	1
852	все остальные	4	1
853	плодотворным и	1	1
854	и другие	1	1
855	психологической точки	1	1
856	сделать вывод	1	1
857	к ее	1	1
858	гораздо больше	1	1
859	иначе чем	2	1
860	для разрешения	1	1
861	понимания и	1	1
862	в свою	4	1
863	линии по	1	1
864	все решительно	1	1
865	с ней	2	1
866	не быть	1	1
867	а ведь	1	1
868	мы начинаем	2	1
869	речи и	28	1
870	вперед по	1	1
871	можем заключить	1	1
872	который позволяет	1	1
873	эти элементы	1	1
874	в заключение	1	1
875	целей и	1	1
876	функции которую	1	1
877	допустить что	2	1
878	это так	1	1
879	это понятие	2	1
880	спросить себя	1	1
881	всякого исследования	1	1
882	эту последнюю	2	1
883	гораздо более	1	1
