N	2gram	Losev_Prob_4	Istorich
430	с точки	11	1
431	может сделать	1	1
432	от его	1	1
433	пор мы	1	1
434	религиозное значение	1	1
435	не понимает	2	1
436	города с	1	1
437	и более	3	1
438	не могли	2	1
439	и то	2	1
440	в предыдущем	3	1
441	по себе	11	1
442	что эта	1	1
443	и есть	4	1
444	можно ли	3	1
445	чистом виде	2	1
446	не раз	2	1
447	тем самым	4	1
448	почти никогда	1	1
449	дело в	2	1
450	здесь прежде	1	1
451	которого он	1	1
452	и достижение	1	1
453	из их	1	1
454	он с	2	1
455	того и	1	1
456	его от	1	1
457	элемент в	1	1
458	под этим	1	1
459	действительности но	1	1
460	имеем дело	3	1
461	о ней	1	1
462	находятся в	2	1
463	и весь	3	1
464	с религией	1	1
465	они являются	1	1
466	ее с	1	1
467	жизни на	1	1
468	работу и	1	1
469	ему и	1	1
470	в сознании	3	1
471	то этот	1	1
472	до того	2	1
473	как будто	11	1
474	мы и	1	1
475	однако это	2	1
476	и красота	1	1
477	перед ним	1	1
478	здесь совершенно	1	1
479	всем их	1	1
480	же самое	6	1
481	мы все	3	1
482	всего в	1	1
483	к тому	3	1
484	а что	1	1
485	за что	1	1
486	указывает на	4	1
487	здесь под	1	1
488	они и	2	1
489	утверждать что	1	1
490	если же	1	1
491	для себя	2	1
492	на основе	1	1
493	здесь также	2	1
494	как знак	4	1
495	в античности	1	1
496	и может	2	1
497	как ее	1	1
498	если они	1	1
499	и сам	1	1
500	можно было	4	1
501	ясно что	7	1
502	можно понять	3	1
503	мог бы	1	1
504	можно только	2	1
505	том как	2	1
506	и с	7	1
507	нами также	1	1
508	если бы	8	1
509	что под	1	1
510	теперь уже	2	1
511	в разных	4	1
512	находится в	1	1
513	к своему	2	1
514	переходе от	1	1
515	читаем в	1	1
516	себя не	1	1
517	и поэтому	1	1
518	никак не	4	1
519	из медного	1	1
520	в которое	1	1
521	можно сказать	5	1
522	а также	6	1
523	солнца и	4	1
524	и во	4	1
525	как они	2	1
526	и требует	1	1
527	в его	3	1
528	в третьем	1	1
529	себе достаточно	1	1
530	нечего и	1	1
531	и только	4	1
532	книгу или	1	1
533	именно в	7	1
534	которая и	1	1
535	нем и	1	1
536	который бы	1	1
537	в самый	1	1
538	другой и	2	1
539	по содержанию	2	1
540	значит что	8	1
541	развития но	1	1
542	но так	2	1
543	на которой	1	1
544	и соответствующие	1	1
545	действительностью то	1	1
546	всякого рода	3	1
547	с ними	2	1
548	дело с	2	1
549	этого можно	1	1
550	не сказано	1	1
551	в какой	4	1
552	и рассказ	1	1
553	и потому	7	1
554	и весьма	2	1
555	и кончая	1	1
556	который в	1	1
557	в золоте	1	1
558	жизни и	5	1
559	а только	6	1
560	вот что	1	1
561	которых говорилось	1	1
562	этой функции	1	1
563	в жизни	3	1
564	в виде	22	1
565	в начале	3	1
566	солнца не	1	1
567	а то	2	1
568	не дает	1	1
569	большинстве случаев	1	1
570	за ним	2	1
571	ту или	1	1
572	которые в	1	1
573	не сам	2	1
574	в мировой	1	1
575	себе в	3	1
576	никто не	2	1
577	представлений о	1	1
578	здесь перед	5	1
579	не о	1	1
580	сама в	1	1
581	но что	1	1
582	вполне можно	2	1
583	как при	1	1
584	не говорит	1	1
585	с искусством	1	1
586	только такие	1	1
587	он почти	1	1
588	даже и	13	1
589	о могуществе	1	1
590	для того	3	1
591	это будет	2	1
592	рядом с	1	1
593	худо будет	1	1
594	небе он	1	1
595	которого с	1	1
596	из двух	1	1
597	связан с	1	1
598	с другим	1	1
599	отличаются от	1	1
600	здесь в	5	1
601	для этого	2	1
602	мы еще	1	1
603	тут-то и	1	1
604	большого города	1	1
605	только по	1	1
606	и самый	1	1
607	в картине	1	1
608	она еще	1	1
609	его как	1	1
610	при более	1	1
611	о чем	1	1
612	совершенно одинаково	1	1
613	ребенка и	1	1
614	именно так	1	1
615	под влиянием	1	1
616	сделать некоторые	1	1
617	и отношение	1	1
618	и начала	2	1
619	в самой	4	1
620	или по	2	1
621	к другой	2	1
622	здесь уже	2	1
623	требует от	1	1
624	из которых	3	1
625	xix века	2	1
626	по своему	6	1
627	к другому	1	1
628	на колеснице	1	1
629	что весь	1	1
630	что же	1	1
631	два раза	1	1
632	среди этих	1	1
633	для тех	1	1
634	в условиях	3	1
635	только констатировать	1	1
636	т п	1	1
637	от нас	2	1
638	д и	1	1
639	вообще говоря	1	1
640	и часто	1	1
641	для выражения	1	1
642	ли в	1	1
643	к будущему	1	1
644	нам картину	1	1
645	ногами и	1	1
646	мира и	1	1
647	человека это	1	1
648	человек и	1	1
649	как эта	1	1
650	еще более	2	1
651	для его	2	1
652	и смысл	1	1
653	но зато	1	1
654	хотя бы	7	1
655	только что	2	1
656	все они	3	1
657	же в	4	1
658	к самому	1	1
659	хотели бы	2	1
660	не знает	1	1
661	но этот	2	1
662	будет в	1	1
663	из этого	3	1
664	уже достаточно	1	1
665	в заключение	1	1
666	поставить вопрос	1	1
667	всем этом	1	1
668	коне и	1	1
669	также не	1	1
670	в частности	2	1
671	это в	1	1
672	можно назвать	2	1
673	как на	1	1
674	в таком	6	1
