N	2gram	Vygotskiy__1	Vladivir
208	само по	1	3
209	само собой	1	3
210	человека и	3	3
211	именно в	6	3
212	вопросе о	1	3
213	как именно	1	3
214	мы видели	2	3
215	одной стороны	9	3
216	как бы	11	3
217	же самое	3	3
218	но для	1	3
219	и для	1	3
220	нельзя сказать	1	3
221	ее в	2	3
222	как на	4	3
223	в таком	1	3
224	во всяком	3	3
225	сам по	3	2
226	эта речь	2	2
227	не иначе	1	2
228	не хочет	1	2
229	не имеют	1	2
230	с таким	3	2
231	по его	1	2
232	есть не	2	2
233	мы не	7	2
234	на эти	3	2
235	в сущности	6	2
236	время как	4	2
237	не вполне	1	2
238	мы и	3	2
239	эти мысли	1	2
240	первый план	2	2
241	быть в	1	2
242	нам представляется	1	2
243	что его	2	2
244	данном случае	2	2
245	могло быть	1	2
246	в сторону	1	2
247	себе и	2	2
248	этого последнего	1	2
249	и речи	38	2
250	которые не	3	2
251	как говорит	2	2
252	с этим	6	2
253	что касается	1	2
254	и наконец	2	2
255	и к	4	2
256	от этого	2	2
257	не очень	1	2
258	только то	1	2
259	в которой	3	2
260	в целом	20	2
261	в нашем	2	2
262	остановиться на	1	2
263	но на	1	2
264	он всегда	1	2
265	что она	4	2
266	он ни	1	2
267	а скорее	2	2
268	и еще	1	2
269	как с	1	2
270	не к	2	2
271	в силу	6	2
272	всех своих	1	2
273	одно и	2	2
274	что является	2	2
275	в другом	7	2
276	об этой	3	2
277	должен был	1	2
278	в жизни	1	2
279	в это	1	2
280	о которых	1	2
281	это является	1	2
282	этого факта	3	2
283	очень легко	1	2
284	с такой	2	2
285	на первый	2	2
286	в этих	2	2
287	и сейчас	1	2
288	что такая	1	2
289	вне всякого	1	2
290	в вопросе	1	2
291	в их	3	2
292	оказывается что	1	2
293	знаем что	1	2
294	выше мы	1	2
295	и более	5	2
296	тем самым	5	2
297	о значении	1	2
298	что эта	2	2
299	она не	3	2
300	есть прежде	2	2
301	на него	2	2
302	но что	1	2
303	и всегда	1	2
304	же время	2	2
305	она должна	4	2
306	по своей	5	2
307	связи с	3	2
308	может показаться	1	2
309	вот в	1	2
310	той или	1	2
311	бы сделать	1	2
312	не существует	1	2
313	что оба	1	2
314	всей своей	1	2
315	здесь нет	1	2
316	которая в	2	2
317	и вся	1	2
318	но мы	1	2
319	на отдельные	3	2
320	когда оно	1	2
321	бы в	5	2
322	я вижу	1	2
323	которые можно	1	2
324	в теории	4	2
325	но с	1	2
326	о двух	1	2
327	одной из	1	2
328	что даже	1	2
329	в какой	5	2
330	не имеющих	1	2
331	который в	3	2
332	в обществе	1	2
333	мы будем	1	2
334	также еще	2	2
335	не можем	1	2
336	то и	3	2
337	а то	1	2
338	из них	1	2
339	само это	1	2
340	себе в	1	2
341	могло бы	1	2
342	мы находим	3	2
343	теории познания	1	2
344	только с	1	2
345	потому и	2	2
346	должны сказать	1	2
347	заметить что	2	2
348	и вместе	1	2
349	мы сейчас	1	2
350	для того	15	2
351	живой жизни	1	2
352	со стороны	1	2
353	эта работа	1	2
354	собой разумеется	1	2
355	что учение	1	2
356	в предисловии	1	2
357	больше и	1	2
358	которых мы	2	2
359	не на	1	2
360	что мы	5	2
361	как не	1	2
362	согласии с	1	2
363	к своему	1	2
364	наряду с	1	2
365	стороны и	1	2
366	который для	1	2
367	для понимания	1	2
368	с этой	6	2
369	для тех	1	2
370	как например	1	2
371	является для	2	2
372	является как	2	2
373	всей этой	2	2
374	в книге	1	2
375	в одно	1	2
376	не является	9	2
377	об отношении	12	2
378	ни к	1	2
379	этом отношении	4	2
380	только что	4	2
381	другой стороны	9	2
382	совершенно не	1	2
383	к его	2	2
384	чисто теоретической	1	2
385	из этого	5	2
386	с его	4	2
387	к этой	1	2
388	к этому	4	2
389	как известно	3	1
390	речь идет	2	1
391	например в	1	1
392	в сфере	3	1
393	для построения	1	1
394	для выяснения	1	1
395	рассматривается как	2	1
396	и переживаний	1	1
397	значении этого	1	1
398	тех же	2	1
399	после ее	1	1
400	и должны	2	1
401	свою систему	1	1
402	этой теории	1	1
403	от той	1	1
404	свидетельствует об	1	1
405	от всяких	1	1
406	о речи	1	1
407	и больше	1	1
408	каком отношении	1	1
409	самых существенных	1	1
410	работах по	1	1
411	которых стоит	1	1
412	из всех	2	1
413	большое распространение	1	1
414	более ранней	1	1
415	путь для	1	1
416	которую мы	4	1
417	та же	1	1
418	науки и	1	1
419	он как	2	1
420	благодаря тому	2	1
421	только это	1	1
422	принадлежит к	1	1
423	представление о	2	1
424	с но	3	1
425	существо которое	1	1
426	которое не	2	1
427	для нашей	1	1
428	самый термин	1	1
429	к чистому	1	1
430	как впрочем	2	1
431	себе что	1	1
432	и говорить	1	1
433	связи со	1	1
434	освобождения от	1	1
435	является такой	1	1
436	и нигде	1	1
437	свою индивидуальную	1	1
438	во всех	3	1
439	как таковая	2	1
440	такого что	1	1
441	а следовательно	1	1
442	и главное	1	1
443	мысли если	1	1
444	философских и	1	1
445	в общем	3	1
446	очевидно что	1	1
447	в новом	3	1
448	шла о	1	1
449	некоторые черты	1	1
450	несколько более	2	1
451	и будет	1	1
452	что они	3	1
453	сама по	1	1
454	один и	1	1
455	к сожалению	2	1
456	в поисках	2	1
457	нашего сознания	3	1
458	это одно	1	1
459	как в	4	1
460	только ее	1	1
461	первых двух	1	1
462	просто как	1	1
463	когда он	2	1
464	сознания в	2	1
465	и словом	4	1
466	автора и	1	1
467	как результат	1	1
468	не быть	1	1
469	ее содержания	1	1
470	еще на	3	1
471	оттого что	1	1
472	точку зрения	2	1
473	стремится не	1	1
474	привести к	1	1
475	бы с	1	1
476	другого как	2	1
477	он в	3	1
478	которые в	1	1
479	и критически	1	1
480	в известном	2	1
481	им в	1	1
482	как он	3	1
483	теории и	3	1
484	в свет	1	1
485	она становится	1	1
486	о которой	1	1
487	перестает быть	1	1
488	в первую	3	1
489	к одному	1	1
490	что еще	1	1
491	и вот	2	1
492	это дело	1	1
493	их в	4	1
494	в плане	1	1
495	чем она	1	1
496	которые только	1	1
497	его от	1	1
498	постольку поскольку	1	1
499	мышление не	2	1
500	от других	1	1
501	и заключается	1	1
502	а вместе	1	1
503	для всей	1	1
504	распадается на	1	1
505	его не	3	1
506	последнее не	1	1
507	на все	3	1
508	на этой	1	1
509	что перед	2	1
510	лишь в	6	1
511	все их	1	1
512	на каком	1	1
513	заключается в	8	1
514	образом если	1	1
515	говорит что	4	1
516	уже знаем	1	1
517	но их	1	1
518	и свойств	1	1
519	три первые	1	1
520	из первых	1	1
521	останавливается на	1	1
522	даже по	1	1
523	который сам	1	1
524	в них	2	1
525	этой первой	1	1
526	восприятие и	1	1
527	результате чего	1	1
528	которой он	1	1
529	нигде не	2	1
530	его теории	1	1
531	это переживание	1	1
532	в один	2	1
533	не предшествует	1	1
534	со всей	4	1
535	которую он	1	1
536	во время	1	1
537	от своего	1	1
538	и при	2	1
539	при изучении	1	1
540	сказать так	1	1
541	мысль и	3	1
542	ничего принципиально	1	1
543	в такой	3	1
544	и без	1	1
545	представить себе	5	1
546	живет только	1	1
547	просто в	1	1
548	другим как	1	1
549	что вся	1	1
550	мы говорили	3	1
551	еще с	1	1
552	в которых	3	1
553	бы мы	1	1
554	должны были	3	1
555	является только	1	1
556	но эта	1	1
557	образом и	3	1
558	самое время	1	1
559	друг другу	3	1
560	надо сказать	1	1
561	речи в	14	1
562	войти в	1	1
563	возможно только	1	1
564	что сам	1	1
565	том же	2	1
566	представляется ему	1	1
567	того кто	2	1
568	этой области	1	1
569	что с	2	1
570	самого начала	8	1
571	считает что	1	1
572	и вместо	1	1
573	к этим	2	1
574	в основе	8	1
575	но вместе	4	1
576	какой бы	1	1
577	во всякой	1	1
578	проблема и	1	1
579	для всего	1	1
580	это с	1	1
581	следовательно и	1	1
582	пытается стать	1	1
583	того как	2	1
584	проблемы и	4	1
585	под этим	1	1
586	только из	1	1
587	если считать	1	1
588	того в	1	1
589	обобщения и	1	1
590	гораздо богаче	1	1
591	и является	1	1
592	при обсуждении	1	1
593	вместо этого	1	1
594	в процессе	8	1
595	как будто	1	1
596	ему не	1	1
597	ее далеко	1	1
598	всему этому	1	1
599	и оно	1	1
600	является то	2	1
601	именно оно	1	1
602	против тех	1	1
603	начиная с	2	1
604	чем существенно	1	1
605	в направлении	1	1
606	когда мы	1	1
607	взятое в	1	1
608	его за	1	1
609	всего в	2	1
610	и другим	2	1
611	бы он	2	1
612	делает невозможным	1	1
613	принципиально нового	1	1
614	указывает на	2	1
615	теории в	1	1
616	что при	1	1
617	которые мы	2	1
618	этот путь	1	1
619	на учении	1	1
620	гласит что	2	1
621	то естественно	1	1
622	с ее	1	1
623	в ее	2	1
624	невозможно как	1	1
625	что делает	1	1
626	от всей	1	1
627	только не	1	1
628	с самого	8	1
629	вопрос что	1	1
630	во взаимном	1	1
631	на данных	1	1
632	ясно что	2	1
633	с самим	1	1
634	мы только	2	1
635	как таковую	1	1
636	и многое	1	1
637	его деятельности	4	1
638	истины а	1	1
639	строго говоря	2	1
640	разумеется что	1	1
641	выходящее за	1	1
642	ли эти	1	1
643	образом вопрос	1	1
644	труда но	1	1
645	мы могли	7	1
646	реальности а	1	1
647	в самой	1	1
648	на вопрос	2	1
649	и поэтому	2	1
650	внимание на	1	1
651	нашей работы	8	1
652	исследования и	6	1
653	одного из	3	1
654	и просто	1	1
655	но об	1	1
656	можно сказать	5	1
657	как эта	1	1
658	может не	3	1
659	вопросу о	1	1
660	развития не	1	1
661	первую очередь	3	1
662	и обнаруживает	2	1
663	для изучения	1	1
664	не могло	3	1
665	которой мы	1	1
666	является с	2	1
667	же самые	1	1
668	него является	1	1
669	нуждается в	2	1
670	речь шла	1	1
671	во всей	4	1
672	вслед за	2	1
673	вообще и	1	1
674	которую в	1	1
675	действительности в	1	1
676	от внешнего	1	1
677	в свете	4	1
678	еще только	1	1
679	иначе он	1	1
680	и следовательно	3	1
681	если это	2	1
682	может иметь	1	1
683	и мы	3	1
684	с той	2	1
685	один из	2	1
686	что только	1	1
687	мы видим	4	1
688	учении об	1	1
689	словом и	2	1
690	когда эта	1	1
691	впрочем и	1	1
692	на одно	1	1
693	в эти	1	1
694	не то	1	1
695	самом деле	3	1
696	в возрасте	1	1
697	вопроса о	2	1
698	эти черты	2	1
699	тем чтобы	1	1
700	целого ряда	1	1
701	а это	1	1
702	не дает	1	1
703	и других	3	1
704	мышления и	40	1
705	лишь постольку	1	1
706	а ведь	1	1
707	эти два	1	1
708	в признании	1	1
709	иначе как	1	1
710	противоположный ему	1	1
711	или это	1	1
712	которое является	1	1
713	и никогда	1	1
714	на их	2	1
715	в руки	1	1
716	свое проявление	1	1
717	виде все	1	1
718	он один	1	1
719	хотел бы	1	1
720	представляют собой	2	1
721	своих работах	2	1
722	нужно было	1	1
723	и др	1	1
724	или иной	1	1
725	этой проблемы	8	1
726	и из	1	1
727	на примере	2	1
728	до сих	4	1
729	к все	1	1
730	новое в	2	1
731	что человек	1	1
732	если говорить	1	1
733	основной вывод	1	1
734	не относится	1	1
735	им из	1	1
736	о примате	1	1
737	во второй	1	1
738	в природе	3	1
739	на которых	2	1
740	что для	5	1
741	к человеку	1	1
742	случайных и	1	1
743	бы для	1	1
744	с теоретической	1	1
745	на этот	3	1
746	она является	1	1
747	целым рядом	1	1
748	как невозможно	2	1
749	наше исследование	1	1
750	о чем	2	1
751	без которых	1	1
752	только от	1	1
753	это самое	1	1
754	что из	1	1
755	факта но	1	1
756	входить в	1	1
757	в частности	2	1
758	для них	1	1
759	перейти от	2	1
760	прямое выражение	1	1
761	его мышления	3	1
762	можно сблизить	1	1
763	мы говорим	1	1
764	в строгом	1	1
765	их к	1	1
766	его на	2	1
767	конечно является	1	1
768	из которых	3	1
769	по своему	1	1
770	ли его	1	1
771	строгом смысле	1	1
772	к жизни	1	1
773	но сам	1	1
774	собой результат	1	1
775	но этот	2	1
776	проблем в	2	1
777	в тех	1	1
778	предметом непосредственного	1	1
779	думается что	5	1
780	в первой	1	1
781	в состоянии	2	1
782	к проблеме	2	1
783	нам еще	1	1
784	этого слова	4	1
785	внешнего мира	2	1
786	в контексте	1	1
787	слова и	5	1
788	известном смысле	2	1
789	сих пор	4	1
790	элемента не	1	1
791	только для	3	1
792	все это	6	1
793	и таким	2	1
794	поэтому что	1	1
795	ближе к	2	1
796	ничего кроме	2	1
797	подводя итог	1	1
798	должны быть	1	1
799	в более	1	1
800	формы с	1	1
801	тем и	3	1
802	это первое	1	1
803	что кроме	2	1
804	этой проблемой	1	1
805	его весьма	1	1
806	между ними	2	1
807	а к	1	1
808	бы даже	1	1
809	речи с	2	1
810	или другой	1	1
811	который является	1	1
812	у них	1	1
813	находит свое	1	1
814	основанное на	1	1
815	я хочу	1	1
816	мышления не	1	1
817	вопроса и	3	1
818	вот этот	1	1
819	отношении к	1	1
820	мог не	1	1
821	в свою	4	1
822	с ней	2	1
823	только как	1	1
824	это легко	1	1
825	природе и	2	1
826	чтобы он	1	1
827	сила и	1	1
828	мышления что	3	1
829	в заключение	1	1
830	в действительности	1	1
831	если она	1	1
832	включает в	1	1
833	допустить что	2	1
834	жизни и	2	1
835	но эти	1	1
836	человека к	2	1
837	и другие	1	1
838	том числе	1	1
839	по поводу	1	1
840	кажется ему	1	1
841	который не	1	1
842	все что	1	1
843	этой точки	1	1
844	гораздо более	1	1
