N	2gram	Bakhtin_Pr_4	Istorich
124	приходит в	1	3
125	все равно	2	3
126	далеко не	3	3
127	как и	12	3
128	одном из	2	3
129	не будем	1	3
130	никогда не	6	3
131	а ты	1	3
132	потому что	4	3
133	очень часто	4	3
134	он и	4	3
135	к тому	2	3
136	они и	1	3
137	о том	5	3
138	здесь не	4	3
139	данном случае	1	3
140	на том	2	3
141	что у	1	3
142	на нее	1	3
143	можно только	1	3
144	от них	2	3
145	в его	9	3
146	эти два	1	3
147	и она	1	3
148	никого не	1	3
149	вступить в	2	3
150	и у	1	3
151	прежде всего	9	3
152	у него	5	3
153	уходит в	1	3
154	превращается в	4	3
155	в связи	1	3
156	о себе	5	3
157	так же	3	3
158	мы увидим	6	3
159	стороны и	2	3
160	быть и	1	3
161	но это	6	3
162	и все	9	3
163	сказать что	2	3
164	все что	2	3
165	ту же	2	2
166	например в	4	2
167	и то	1	2
168	на самом	1	2
169	и есть	1	2
170	приходит на	1	2
171	здесь и	3	2
172	в котором	5	2
173	от которых	1	2
174	той же	3	2
175	или наоборот	1	2
176	же как	2	2
177	вопрос о	2	2
178	от своих	1	2
179	но она	2	2
180	на себя	4	2
181	из того	1	2
182	то это	3	2
183	и он	6	2
184	он ничего	2	2
185	в ней	1	2
186	то мы	1	2
187	но конечно	2	2
188	как правило	1	2
189	к жизни	2	2
190	в сторону	1	2
191	по отношению	5	2
192	вступают в	1	2
193	себе и	3	2
194	вследствие чего	1	2
195	как в	4	2
196	в своем	3	2
197	ней в	1	2
198	хотя и	6	2
199	здесь несколько	1	2
200	образом и	3	2
201	во многих	1	2
202	тому же	1	2
203	в наших	1	2
204	при этом	5	2
205	дать ответ	1	2
206	на одну	1	2
207	они в	1	2
208	что еще	1	2
209	и вот	1	2
210	никому не	2	2
211	так и	4	2
212	но все	2	2
213	следует за	1	2
214	же не	1	2
215	об этой	1	2
216	на все	2	2
217	большинстве случаев	8	2
218	известно что	1	2
219	смерть и	1	2
220	ни в	6	2
221	вовсе не	9	2
222	и уже	1	2
223	и для	3	2
224	такой же	3	2
225	по той	1	2
226	точки зрения	11	2
227	в которых	2	2
228	друг другу	1	2
229	что было	1	2
230	но они	1	2
231	даже в	1	2
232	и герой	1	2
233	в то	5	2
234	одна из	2	2
235	здесь на	1	2
236	показывает нам	1	2
237	как будто	1	2
238	здесь они	1	2
239	есть у	1	2
240	нет мы	1	2
241	в самых	1	2
242	на это	1	2
243	и это	3	2
244	и о	3	2
245	роль в	1	2
246	в другом	2	2
247	с собой	3	2
248	не с	1	2
249	нам уже	3	2
250	связанных с	1	2
251	после того	1	2
252	говорят что	1	2
253	и что	3	2
254	в силу	1	2
255	между тем	2	2
256	в три	1	2
257	все время	2	2
258	в него	6	2
259	этот вопрос	2	2
260	и так	2	2
261	они могут	1	2
262	с одной	1	2
263	из которого	1	2
264	героя с	2	2
265	в жизни	5	2
266	для нее	1	2
267	что не	1	2
268	него и	1	2
269	а то	3	2
270	мы знаем	1	2
271	всяком случае	1	2
272	в одном	11	2
273	никто не	1	2
274	у нее	1	2
275	только на	3	2
276	и даже	3	2
277	даже не	1	2
278	сюда же	1	2
279	и др	1	2
280	но есть	1	2
281	что им	1	2
282	не было	2	2
283	одной стороны	1	2
284	уже давно	1	2
285	живущих в	1	2
286	и потому	1	2
287	но этот	3	2
288	в тех	1	2
289	да и	4	2
290	отношения не	1	2
291	с очень	1	2
292	можно сказать	4	2
293	в особом	2	2
294	мы найдем	1	2
295	она знает	1	2
296	что там	1	2
297	от него	1	2
298	еще более	3	2
299	не дает	2	2
300	ты не	1	2
301	нет ничего	1	2
302	совершенно не	4	2
303	отношению к	5	2
304	жизни и	5	2
305	а я	1	2
306	часто встречается	1	2
307	он на	1	2
308	во всяком	2	2
309	для рассмотрения	1	1
310	увидим дальше	1	1
311	также и	3	1
312	и через	2	1
313	это те	1	1
314	самом деле	4	1
315	показаться что	1	1
316	в приведенном	3	1
317	не хочет	2	1
318	и до	3	1
319	почти всегда	3	1
320	этого он	1	1
321	со своей	1	1
322	несколько иной	1	1
323	из всех	1	1
324	не слышим	1	1
325	в несколько	1	1
326	хорошо и	1	1
327	топор и	1	1
328	а уж	1	1
329	мы не	4	1
330	по голове	1	1
331	имеется и	2	1
332	человека и	3	1
333	приводят к	1	1
334	существенно отличается	1	1
335	эта форма	1	1
336	принадлежит к	1	1
337	в некотором	1	1
338	два вполне	1	1
339	нет но	2	1
340	и заставляет	1	1
341	той роли	1	1
342	между собой	1	1
343	внимание и	1	1
344	в различных	3	1
345	роли которую	1	1
346	как если	2	1
347	мы будем	2	1
348	но как	1	1
349	со всеми	1	1
350	к ним	4	1
351	в новом	1	1
352	есть разновидность	1	1
353	друга и	3	1
354	нет и	2	1
355	другое и	1	1
356	можно отнести	1	1
357	к сожалению	1	1
358	ответ этот	1	1
359	или гораздо	1	1
360	что как	1	1
361	все остальные	1	1
362	перед нами	12	1
363	кроме того	4	1
364	иначе обстоит	1	1
365	подробнее мы	1	1
366	к этой	1	1
367	его к	2	1
368	напомним что	1	1
369	он находится	1	1
370	приема в	1	1
371	что это	1	1
372	сказать о	1	1
373	бы не	2	1
374	что так	2	1
375	что автор	1	1
376	говорить с	1	1
377	друг от	1	1
378	на то	3	1
379	человек не	1	1
380	и ту	1	1
381	но прежде	1	1
382	учитель в	1	1
383	их может	1	1
384	одному из	1	1
385	должна быть	2	1
386	видеть в	1	1
387	свою собственную	1	1
388	не как	3	1
389	в корне	2	1
390	по всем	1	1
391	не произошло	1	1
392	слились в	1	1
393	и по	2	1
394	будем говорить	1	1
395	говорит следующее	1	1
396	человека в	1	1
397	от нее	1	1
398	в мире	3	1
399	об этом	2	1
400	на ту	1	1
401	на этой	1	1
402	перехода из	1	1
403	и иногда	1	1
404	а как	2	1
405	входит в	1	1
406	я все	1	1
407	и тем	2	1
408	не соответствует	1	1
409	этом мы	2	1
410	она и	1	1
411	ни одной	1	1
412	этой комнате	2	1
413	может даже	1	1
414	берет на	1	1
415	гораздо глубже	1	1
416	очень сложное	1	1
417	чем в	1	1
418	с огромным	1	1
419	здесь конечно	2	1
420	убедиться что	1	1
421	противопоставлены в	1	1
422	но если	3	1
423	в своей	3	1
424	что такое	2	1
425	этого места	1	1
426	в такой	1	1
427	с точки	9	1
428	что вся	1	1
429	от времени	1	1
430	своего рода	4	1
431	мы теперь	1	1
432	мы проследим	1	1
433	же тенденция	1	1
434	выходит из	1	1
435	которые в	2	1
436	превратиться в	1	1
437	не могли	2	1
438	на всю	1	1
439	по себе	7	1
440	и очень	1	1
441	этих трех	2	1
442	вплоть до	1	1
443	дома на	1	1
444	самого начала	1	1
445	дальше что	1	1
446	того как	2	1
447	и остается	1	1
448	и сама	1	1
449	в плане	1	1
450	ну вот	1	1
451	и отдельных	1	1
452	о них	1	1
453	для всего	1	1
454	одна комната	1	1
455	правда в	3	1
456	развивается в	1	1
457	на себе	1	1
458	не ставит	1	1
459	во всем	4	1
460	образа и	1	1
461	только с	1	1
462	это при	1	1
463	мы и	3	1
464	начиная с	1	1
465	но там	1	1
466	и другой	1	1
467	героев и	1	1
468	лежит в	1	1
469	это конечно	1	1
470	отличается от	3	1
471	и другим	1	1
472	наблюдать что	1	1
473	указывает на	2	1
474	не есть	1	1
475	в одну	1	1
476	что при	1	1
477	если же	5	1
478	него как	2	1
479	приведем еще	1	1
480	здесь еще	1	1
481	живет на	6	1
482	и поэтому	1	1
483	вы не	1	1
484	во-вторых в	1	1
485	в гробу	2	1
486	с ее	3	1
487	от друга	1	1
488	как не	1	1
489	жизнью в	1	1
490	как один	1	1
491	вид что	1	1
492	в ее	1	1
493	теперь что	1	1
494	здесь также	1	1
495	будет сказать	1	1
496	и этим	3	1
497	в себя	4	1
498	с самого	1	1
499	живут в	1	1
500	и сам	5	1
501	можно было	2	1
502	это вовсе	2	1
503	отсюда и	1	1
504	во второй	1	1
505	смысле то	1	1
506	является в	1	1
507	этой жизни	1	1
508	но иногда	1	1
509	он сам	2	1
510	и делают	1	1
511	для этого	2	1
512	по мере	4	1
513	с ним	2	1
514	как выражение	2	1
515	будем рассматривать	1	1
516	смысле и	1	1
517	но здесь	3	1
518	там в	1	1
519	мне и	2	1
520	даже из	1	1
521	имеет еще	1	1
522	живет здесь	1	1
523	чего она	1	1
524	за пределами	1	1
525	никак не	3	1
526	с другим	1	1
527	которым пользуется	1	1
528	могут дать	1	1
529	почему же	2	1
530	необходимо указать	1	1
531	это должно	1	1
532	он берет	1	1
533	и хочет	1	1
534	тем как	2	1
535	функций в	1	1
536	явление в	2	1
537	из своего	1	1
538	именно такое	1	1
539	и только	3	1
540	своей противоположностью	1	1
541	перед тем	1	1
542	здесь в	2	1
543	находим и	1	1
544	вопросу в	1	1
545	еще несколько	1	1
546	здесь гораздо	1	1
547	своему собственному	1	1
548	оно и	2	1
549	себе внимание	1	1
550	хотя бы	2	1
551	пор не	2	1
552	ему и	1	1
553	говорит только	1	1
554	видеть и	4	1
555	быть разрешен	1	1
556	именно на	1	1
557	он их	1	1
558	конечно не	8	1
559	не входит	2	1
560	с нею	2	1
561	эти отношения	3	1
562	уже в	4	1
563	в большинстве	9	1
564	не знать	1	1
565	к своим	1	1
566	характерно что	1	1
567	и их	3	1
568	отражает в	1	1
569	могло бы	2	1
570	мы находим	5	1
571	другую сторону	2	1
572	сами по	2	1
573	ты меня	1	1
574	только одного	1	1
575	себя от	1	1
576	и вместе	1	1
577	но за	1	1
578	эти явления	3	1
579	домом на	1	1
580	лежит вне	1	1
581	же деле	1	1
582	мы это	1	1
583	или иначе	1	1
584	в каких	1	1
585	случаев в	1	1
586	и между	6	1
587	ну так	3	1
588	с другом	5	1
589	себя и	3	1
590	только к	2	1
591	предмет и	2	1
592	дом а	1	1
593	однако в	1	1
594	близко к	1	1
595	в соответствии	1	1
596	самом же	1	1
597	на этот	2	1
598	которых мы	1	1
599	ничем не	1	1
600	даже показаться	1	1
601	жизнь в	3	1
602	самый факт	1	1
603	мы остановимся	1	1
604	что мы	2	1
605	здесь имеет	1	1
606	не при	2	1
607	в руках	2	1
608	играют в	1	1
609	к себе	6	1
610	друга в	1	1
611	к своему	3	1
612	в жизнь	1	1
613	что за	1	1
614	для создания	1	1
615	так или	1	1
616	дело конечно	1	1
617	как бы	19	1
618	они еще	1	1
619	друг с	5	1
620	форма в	1	1
621	человек с	2	1
622	и функций	1	1
623	возможность такого	1	1
624	что же	3	1
625	этого слова	2	1
626	эти вопросы	1	1
627	на другое	1	1
628	своей жизни	1	1
629	все это	6	1
630	в один	1	1
631	но для	3	1
632	нами уже	2	1
633	в книге	1	1
634	так он	1	1
635	уже на	1	1
636	отношений и	1	1
637	войти в	3	1
638	обращается к	1	1
639	на которой	1	1
640	могут оказаться	2	1
641	все они	1	1
642	на более	1	1
643	обстоит дело	1	1
644	могли быть	1	1
645	на фоне	6	1
646	героя и	4	1
647	не знает	4	1
648	была бы	1	1
649	от всех	1	1
650	речи и	5	1
651	но можно	1	1
652	типов и	4	1
653	и также	1	1
654	героя в	3	1
655	он важен	1	1
656	можно наблюдать	1	1
657	только они	1	1
658	но эти	4	1
659	и эта	1	1
660	это в	1	1
661	им и	1	1
662	как на	1	1
663	в таком	1	1
664	том числе	4	1
