N	3gram	Bakhtin_Pr_4	Problemy
128	на самом же	1	1
129	в этом произведении	1	1
130	того и другого	2	1
131	в последующих произведениях	1	1
132	резко отличается от	1	1
133	в первых двух	1	1
134	это вовсе не	2	1
135	как мы уже	2	1
136	рано или поздно	1	1
137	эта оглядка на	1	1
138	почти никогда не	1	1
139	как если бы	2	1
140	в других романах	1	1
141	слово рассказа в	1	1
142	и голос самого	1	1
143	и не принимает	1	1
144	но в последующих	1	1
145	из уст в	1	1
146	даже и не	1	1
147	к тому что	1	1
148	ибо и в	1	1
149	достоевского как мы	1	1
150	правда в несколько	1	1
151	в значительной степени	1	1
152	в большей или	2	1
153	свой предмет и	1	1
154	мы уже указывали	1	1
155	в данном случае	1	1
156	мышкин и рогожин	1	1
157	ни в одном	2	1
158	и заставляет его	1	1
159	в бедных людях	3	1
160	него как бы	1	1
161	что может быть	1	1
162	у настасьи филипповны	1	1
163	далеко не исчерпали	1	1
164	не в самом	1	1
165	но она не	1	1
166	характерный для всего	1	1
167	но при этом	1	1
168	и на меня	1	1
169	напряженный характер в	1	1
170	слова не знает	1	1
171	но он остается	1	1
172	нет к нему	1	1
173	и то же	1	1
174	вот как он	1	1
175	или меньшей степени	2	1
176	особенно там где	1	1
177	еще более резкой	2	1
178	может быть и	1	1
179	к своему предмету	1	1
180	героя к себе	1	1
181	братьях карамазовых в	2	1
182	одно и то	1	1
183	в нем не	1	1
184	это конечно не	1	1
185	оно стремится быть	1	1
186	как чужой голос	1	1
187	отношение к чужому	1	1
188	к одному знаменателю	3	1
189	и к своему	1	1
190	носит чрезвычайно напряженный	1	1
191	уст в уста	1	1
192	его отношения к	1	1
193	в общем не	1	1
194	цельный и уверенный	1	1
195	налегли друг на	1	1
196	не исчерпали всех	1	1
197	в самые атомы	1	1
198	как бы не	1	1
199	не знает точки	1	1
200	в слове рассказчика	1	1
201	между этими двумя	1	1
202	мы бы сказали	1	1
203	тему о себе	1	1
204	о себе не	1	1
205	настасьи филипповны и	1	1
206	и слово рассказа	1	1
207	перед тем как	1	1
208	он только так	2	1
209	но только в	1	1
210	и вместе с	1	1
211	как и в	3	1
212	освободиться от власти	1	1
213	того же принципа	1	1
214	характерна для достоевского	1	1
215	себе и не	1	1
216	на этом мы	2	1
217	чрезвычайно напряженный характер	1	1
218	же он может	1	1
219	друг друга но	2	1
220	из всех сил	1	1
221	слово с оглядкой	2	1
222	свои мысли в	1	1
223	но в этом	1	1
224	он как бы	1	1
225	а что он	1	1
226	но все же	1	1
227	самом же деле	1	1
228	остается той же	1	1
229	можно сказать что	2	1
230	как к другому	1	1
231	в каждом своем	1	1
232	но именно поэтому	1	1
233	точки зрения он	1	1
234	не может обойтись	1	1
235	с чужим словом	3	1
236	он не принимает	1	1
237	как бы в	3	1
238	и углубленной форме	1	1
239	в позднейшем творчестве	1	1
240	этого замысла но	1	1
241	в одном голосе	1	1
242	и во всем	1	1
243	в узком смысле	2	1
244	кажется что в	1	1
245	боится чтобы не	1	1
246	лицом к лицу	1	1
247	в том что	2	1
248	для него в	1	1
249	голосов в одном	1	1
250	мышкина и рогожина	1	1
251	только себя и	1	1
