N	2gram	Vygotskiy__3	Hudozhes
123	все было	1	3
124	несмотря на	5	3
125	мы с	1	3
126	в этих	2	3
127	ее души	1	3
128	пока еще	1	3
129	как о	1	3
130	на него	1	3
131	ни о	1	3
132	к себе	2	3
133	как только	3	3
134	же самое	10	3
135	и это	8	3
136	не могу	2	3
137	что у	7	3
138	когда в	4	3
139	внимание на	2	3
140	и ее	2	3
141	с одной	6	3
142	для нас	8	3
143	в одном	8	3
144	что на	1	3
145	с другой	7	3
146	все время	30	3
147	а с	2	3
148	у всех	4	3
149	так же	2	3
150	противоречие с	2	3
151	одной стороны	5	3
152	все это	3	3
153	ли в	1	3
154	или в	5	3
155	будто бы	1	3
156	все они	2	3
157	о себе	1	3
158	есть и	1	3
159	самом деле	21	3
160	во сне	1	3
161	все что	1	3
162	говорили о	1	2
163	же как	1	2
164	и то	8	2
165	характера а	2	2
166	в первом	1	2
167	рассказ и	4	2
168	той же	2	2
169	отношение к	1	2
170	все же	8	2
171	и к	3	2
172	но в	3	2
173	со своей	2	2
174	та же	3	2
175	из этих	3	2
176	не более	2	2
177	совсем другая	1	2
178	и становится	1	2
179	тому же	1	2
180	мысли и	1	2
181	т д	4	2
182	не как	1	2
183	на этом	5	2
184	однако в	1	2
185	ее жизни	1	2
186	могла бы	3	2
187	не будет	1	2
188	не с	1	2
189	его в	3	2
190	это было	1	2
191	о которых	9	2
192	характер и	1	2
193	и было	1	2
194	автора и	2	2
195	обратимся к	1	2
196	и тогда	1	2
197	со всей	3	2
198	же я	1	2
199	только тем	1	2
200	место в	3	2
201	было ее	1	2
202	от своего	2	2
203	с точки	9	2
204	если можно	1	2
205	она в	3	2
206	не столько	1	2
207	а вот	1	2
208	дело не	2	2
209	того как	3	2
210	одна из	4	2
211	не по	1	2
212	только не	1	2
213	к ней	2	2
214	с наивной	1	2
215	в основе	3	2
216	к той	1	2
217	рассказа и	2	2
218	как мы	7	2
219	данном случае	2	2
220	мысль о	1	2
221	она может	3	2
222	роль в	1	2
223	на свой	1	2
224	те же	1	2
225	и опять	1	2
226	которая была	1	2
227	до сих	6	2
228	том как	2	2
229	один человек	1	2
230	все те	2	2
231	в другом	5	2
232	и просто	1	2
233	того или	1	2
234	и только	3	2
235	один из	6	2
236	о двух	1	2
237	здесь не	3	2
238	трудно не	1	2
239	дело с	1	2
240	мы читаем	2	2
241	именно на	1	2
242	и у	1	2
243	ни одного	1	2
244	в виде	2	2
245	из них	6	2
246	противоречие между	2	2
247	т п	5	2
248	вовсе не	8	2
249	этими словами	1	2
250	сих пор	5	2
251	как у	1	2
252	именно в	1	2
253	как же	2	2
254	еще и	2	2
255	себя и	1	2
256	что не	3	2
257	мы знаем	1	2
258	и составляет	1	2
259	а за	1	2
260	однако и	2	2
261	когда же	1	2
262	разговор с	1	2
263	было на	1	2
264	жизнь в	1	2
265	вместе с	5	2
266	в данном	2	2
267	он будет	1	2
268	с такой	5	2
269	или иного	1	2
270	что же	2	2
271	только для	3	2
272	о его	1	2
273	это был	2	2
274	перед смертью	1	2
275	не является	1	2
276	и для	4	2
277	отнюдь не	2	2
278	в двух	9	2
279	потому что	14	2
280	хотя бы	2	2
281	точки зрения	16	2
282	между ними	1	2
283	и эта	1	2
284	сказать что	4	2
285	что даже	2	2
286	как на	3	2
287	но еще	1	2
288	разговоре с	1	2
289	тем самым	1	2
290	по причине	1	2
291	гораздо более	1	2
292	отношения к	2	1
293	одним из	1	1
294	например в	2	1
295	о героях	1	1
296	характер героя	1	1
297	дел и	1	1
298	не остается	1	1
299	в сердце	1	1
300	это и	1	1
301	так у	1	1
302	бы для	2	1
303	на деле	4	1
304	и так	1	1
305	только эти	1	1
306	на две	1	1
307	высшей степени	1	1
308	к рассказу	1	1
309	собою в	1	1
310	момент когда	1	1
311	которыми он	1	1
312	и людей	1	1
313	полагает что	3	1
314	мы имеем	1	1
315	мы не	5	1
316	что если	4	1
317	в противоречие	2	1
318	нам в	2	1
319	в сущности	10	1
320	время как	4	1
321	и другая	1	1
322	что можно	1	1
323	так а	1	1
324	из ее	1	1
325	в каждой	1	1
326	а другие	1	1
327	он был	3	1
328	между собой	2	1
329	я на	1	1
330	во всех	4	1
331	в сюжете	1	1
332	и рядом	1	1
333	природы и	1	1
334	в сторону	1	1
335	в общем	2	1
336	с каким	1	1
337	с собою	1	1
338	не просто	2	1
339	нет и	1	1
340	в свои	1	1
341	и чем	2	1
342	организовано и	1	1
343	один и	1	1
344	в течение	4	1
345	в одной	2	1
346	в той	5	1
347	показать что	7	1
348	и драматического	1	1
349	как к	2	1
350	она как	1	1
351	более и	2	1
352	как нам	1	1
353	остановиться на	2	1
354	хотя и	1	1
355	когда он	4	1
356	он признает	1	1
357	сказал бы	1	1
358	его к	2	1
359	имеет в	1	1
360	что сказанное	1	1
361	от этого	1	1
362	для ее	1	1
363	о самом	1	1
364	котором она	1	1
365	и говорит	1	1
366	и глубокой	1	1
367	для которого	1	1
368	оттого что	1	1
369	в которой	5	1
370	ни один	1	1
371	как некий	1	1
372	представляет собой	2	1
373	он в	2	1
374	все эти	4	1
375	нами в	2	1
376	человеке и	2	1
377	и тот	1	1
378	ее как	1	1
379	так сказать	5	1
380	что одна	1	1
381	что без	1	1
382	сказать в	1	1
383	он все	2	1
384	из этой	1	1
385	с тобой	1	1
386	что рассказ	2	1
387	и когда	5	1
388	них нет	1	1
389	однако он	1	1
390	в силу	2	1
391	которому она	2	1
392	в корне	1	1
393	том чтобы	1	1
394	у читателя	3	1
395	наших глазах	2	1
396	их в	2	1
397	так часто	1	1
398	него было	1	1
399	и заключается	1	1
400	но все	1	1
401	не следует	1	1
402	тут не	1	1
403	здесь мы	4	1
404	тем в	2	1
405	а когда	1	1
406	том случае	1	1
407	то есть	15	1
408	в музыке	1	1
409	и других	1	1
410	от смерти	2	1
411	то все	1	1
412	всю свою	1	1
413	эти два	3	1
414	и тем	3	1
415	даже в	1	1
416	только одно	1	1
417	к области	1	1
418	этому ряду	1	1
419	быть только	1	1
420	она и	1	1
421	отвращение и	2	1
422	в слове	1	1
423	он и	1	1
424	рассказа имеет	1	1
425	в один	3	1
426	не мог	4	1
427	и еще	1	1
428	и при	1	1
429	никак не	7	1
430	таким же	1	1
431	рассказа о	1	1
432	человек и	1	1
433	в следующем	1	1
434	то для	1	1
435	на свою	1	1
436	говорил о	2	1
437	знаем что	1	1
438	от себя	1	1
439	с уверенностью	3	1
440	признать что	2	1
441	содержание рассказа	2	1
442	случай из	2	1
443	образом и	2	1
444	но он	2	1
445	теми же	1	1
446	внимания на	1	1
447	была не	1	1
448	и более	2	1
449	не могли	4	1
450	в конце	2	1
451	что сам	2	1
452	не должна	2	1
453	в словах	1	1
454	теперь я	1	1
455	случае мы	1	1
456	нас к	1	1
457	то с	1	1
458	стоит только	3	1
459	весь в	1	1
460	и притом	1	1
461	а иногда	1	1
462	после себя	1	1
463	ничего нового	1	1
464	что с	4	1
465	в людях	1	1
466	и другое	4	1
467	мысли в	1	1
468	то чего	1	1
469	самого начала	6	1
470	в определении	1	1
471	дело в	1	1
472	ее с	1	1
473	было не	1	1
474	которых и	1	1
475	не могло	1	1
476	был в	1	1
477	и всегда	2	1
478	не видели	1	1
479	это то	1	1
480	в самой	4	1
481	будем признать	1	1
482	этих двух	1	1
483	к концу	3	1
484	как она	1	1
485	к вам	1	1
486	прибегать к	2	1
487	в момент	1	1
488	в разговоре	1	1
489	многие исследователи	1	1
490	когда мы	2	1
491	есть только	2	1
492	истории не	1	1
493	во все	1	1
494	и такие	1	1
495	отличается от	1	1
496	всего в	1	1
497	бы он	1	1
498	это я	1	1
499	противоположны по	1	1
500	все еще	1	1
501	тот и	1	1
502	на это	3	1
503	со времен	1	1
504	мы остановились	1	1
505	исключения из	1	1
506	на мягкую	1	1
507	на наших	2	1
508	я тебя	1	1
509	героев в	2	1
510	не ограничивается	1	1
511	у себя	1	1
512	но по	1	1
513	а затем	1	1
514	можно показать	1	1
515	для читателя	2	1
516	отношениях к	1	1
517	смерти в	1	1
518	в себя	1	1
519	с самого	6	1
520	всей своей	1	1
521	к смерти	2	1
522	иначе говоря	5	1
523	ее совершенно	1	1
524	то как	2	1
525	каждого из	3	1
526	это только	3	1
527	наше внимание	3	1
528	мы в	2	1
529	он к	1	1
530	был не	1	1
531	заключена в	1	1
532	она могла	2	1
533	никогда и	1	1
534	и здесь	6	1
535	нравственной истины	1	1
536	слово то	1	1
537	но мы	2	1
538	и что	18	1
539	в глаза	2	1
540	в поэтической	5	1
541	и который	2	1
542	тогда его	1	1
543	все та	1	1
544	времени в	1	1
545	нас в	1	1
546	заключается в	7	1
547	не понимал	1	1
548	а у	2	1
549	которых в	1	1
550	или иначе	1	1
551	он прямо	2	1
552	этот момент	1	1
553	смерти своей	1	1
554	бы она	2	1
555	в другой	1	1
556	еще более	1	1
557	даже для	1	1
558	лежит у	1	1
559	случае и	1	1
560	увидеть что	7	1
561	того что	4	1
562	быть и	1	1
563	но с	1	1
564	и одновременно	2	1
565	а если	1	1
566	согласиться с	4	1
567	собой не	1	1
568	до уровня	1	1
569	и потому	1	1
570	по мнению	2	1
571	но как	2	1
572	это означает	1	1
573	очевидной для	1	1
574	узнаем что	2	1
575	это же	2	1
576	со всеми	2	1
577	без этого	1	1
578	так что	8	1
579	для всех	2	1
580	вызывает у	1	1
581	больше не	3	1
582	мы получим	1	1
583	в нашей	1	1
584	в начале	1	1
585	целого ряда	1	1
586	нет у	1	1
587	по выражению	2	1
588	участие в	1	1
589	за ним	1	1
590	к своим	2	1
591	следует что	2	1
592	который как	2	1
593	над ними	1	1
594	представить себе	1	1
595	ведь это	1	1
596	в прозе	1	1
597	могло бы	2	1
598	так как	6	1
599	для меня	1	1
600	то время	2	1
601	не о	1	1
602	может служить	7	1
603	отношении к	1	1
604	от радости	1	1
605	независимо от	1	1
606	имели дело	1	1
607	он мог	1	1
608	этом отношении	1	1
609	бы это	1	1
610	были бы	3	1
611	ней и	1	1
612	и даже	4	1
613	и точно	1	1
614	что человек	1	1
615	которое она	3	1
616	по своим	1	1
617	догадаться что	1	1
618	а именно	1	1
619	действующих лиц	5	1
620	это все	1	1
621	такое же	3	1
622	важное и	1	1
623	к гибели	1	1
624	а на	1	1
625	которых мы	6	1
626	у меня	1	1
627	на которых	1	1
628	до конца	2	1
629	что несмотря	1	1
630	не то	4	1
631	там где	6	1
632	с удивлением	1	1
633	в речи	3	1
634	уже давно	2	1
635	этот рассказ	3	1
636	все более	2	1
637	бы оно	1	1
638	вступает в	1	1
639	и она	1	1
640	рассказа для	1	1
641	эти слова	2	1
642	ни на	1	1
643	что за	2	1
644	рассказа когда	1	1
645	в тот	1	1
646	по существу	2	1
647	присутствует в	1	1
648	на свете	1	1
649	лежит в	2	1
650	рассказ в	3	1
651	смысл в	1	1
652	и смерти	1	1
653	с этой	2	1
654	еще раз	1	1
655	я сам	1	1
656	художественное произведение	1	1
657	но это	3	1
658	весело а	1	1
659	видит себя	1	1
660	и весело	1	1
661	никогда еще	1	1
662	к которому	1	1
663	в полном	2	1
664	которых он	1	1
665	для автора	1	1
666	это часто	1	1
667	бы в	3	1
668	представлен как	1	1
669	же в	2	1
670	нам не	2	1
671	с ней	1	1
672	только как	1	1
673	другой стороны	5	1
674	совершенно не	5	1
675	жизни а	1	1
676	почему он	1	1
677	до высшей	1	1
678	из этого	8	1
679	и жизнь	1	1
680	в действительности	1	1
681	над собой	1	1
682	на примере	2	1
683	к этой	2	1
684	а я	3	1
685	случае если	1	1
686	в своих	4	1
687	нет что	1	1
688	это в	1	1
689	каждое слово	1	1
690	который не	4	1
691	к этому	3	1
692	можно назвать	2	1
693	в таком	3	1
694	смысле что	1	1
