N	2gram	Vygotskiy__1	Myshleni
108	для него	1	5
109	именно в	1	5
110	из которых	3	5
111	одной стороны	6	5
112	тем же	3	4
113	мы имеем	4	4
114	бы что	2	4
115	время как	5	4
116	в деле	1	4
117	еще не	1	4
118	понятий но	1	4
119	отнюдь не	6	4
120	в своем	3	4
121	из этих	6	4
122	в известном	2	4
123	на то	10	4
124	он не	3	4
125	в основу	2	4
126	совпадают с	2	4
127	той же	3	4
128	к которым	3	4
129	и того	1	4
130	одного и	2	4
131	значение слова	1	4
132	что с	2	4
133	в то	5	4
134	тогда когда	5	4
135	этого слова	4	4
136	никогда не	8	4
137	что речь	2	4
138	то и	2	4
139	не могут	3	4
140	к тому	4	4
141	что оно	3	4
142	и это	3	4
143	то время	5	4
144	приводит к	2	4
145	по сравнению	1	4
146	с ним	2	4
147	выводу что	1	4
148	в какой	5	4
149	всяком случае	6	4
150	какой степени	1	4
151	рассматриваться как	3	4
152	из них	2	4
153	мы знаем	3	4
154	могло бы	4	4
155	речь и	2	4
156	от того	3	4
157	но и	2	4
158	прежде всего	4	4
159	там где	4	4
160	независимо от	2	4
161	с этим	3	4
162	смысле этого	2	4
163	и все	5	4
164	а в	6	4
165	сказать что	7	4
166	мы увидим	4	4
167	в частности	3	4
168	во всяком	8	4
169	мышления от	1	3
170	на деле	3	3
171	то в	1	3
172	в котором	4	3
173	оба эти	1	3
174	видели что	2	3
175	но как	2	3
176	если в	1	3
177	же мало	1	3
178	в последнее	4	3
179	когда он	2	3
180	его к	1	3
181	в самом	11	3
182	формы в	4	3
183	бы сказать	1	3
184	остановиться на	2	3
185	им в	3	3
186	что эти	3	3
187	как он	2	3
188	как оно	1	3
189	интеллектуальных процессов	1	3
190	показал что	1	3
191	его в	2	3
192	в жизни	2	3
193	значение как	1	3
194	понятия и	1	3
195	или менее	2	3
196	в которых	3	3
197	состоит в	3	3
198	их в	2	3
199	не могли	1	3
200	того как	1	3
201	но только	3	3
202	та или	1	3
203	во всем	3	3
204	перед ним	1	3
205	обстоятельство что	1	3
206	отличается от	2	3
207	не есть	3	3
208	элементы могут	1	3
209	последнее время	2	3
210	в себя	2	3
211	употребление слова	2	3
212	или иная	1	3
213	связаны с	1	3
214	вслед за	6	3
215	как она	2	3
216	в него	2	3
217	обе эти	1	3
218	мы видим	5	3
219	с ними	1	3
220	дело с	3	3
221	который в	3	3
222	между тем	4	3
223	по этому	2	3
224	не можем	3	3
225	если мы	12	3
226	это обстоятельство	3	3
227	и их	2	3
228	сами по	1	3
229	этом отношении	2	3
230	а с	1	3
231	же точно	3	3
232	эти исследования	1	3
233	сравнению с	1	3
234	с этой	4	3
235	этого метода	1	3
236	в результате	4	3
237	с понятием	1	3
238	между ними	1	3
239	другой стороны	5	3
240	в свою	1	3
241	имеет место	2	3
242	приводит нас	1	3
243	к этому	4	3
244	равным образом	1	2
245	смысле слова	3	2
246	и то	2	2
247	на процесс	1	2
248	едва ли	1	2
249	то же	5	2
250	и могут	1	2
251	а как	1	2
252	готовом виде	1	2
253	способ мышления	2	2
254	совершенно так	1	2
255	мы называем	1	2
256	в чем	2	2
257	с его	1	2
258	только после	1	2
259	бы в	2	2
260	это говорит	1	2
261	понимания как	1	2
262	что как	1	2
263	хотя и	3	2
264	что по	3	2
265	психологической природы	2	2
266	но все	1	2
267	это тот	1	2
268	с их	1	2
269	в себе	4	2
270	не приводит	1	2
271	которые пытаются	2	2
272	на его	1	2
273	к выводу	1	2
274	момента в	1	2
275	одной и	4	2
276	чтобы их	1	2
277	словом или	1	2
278	заключает в	1	2
279	именно это	1	2
280	и понятие	1	2
281	в нем	2	2
282	главным образом	2	2
283	и характер	2	2
284	в совершенно	4	2
285	в мире	1	2
286	конечно в	1	2
287	об этом	1	2
288	всех форм	1	2
289	зрения на	2	2
290	подходит к	1	2
291	предметы в	1	2
292	в них	2	2
293	это положение	1	2
294	в общей	1	2
295	очень легко	2	2
296	со всей	1	2
297	в этих	4	2
298	в своей	3	2
299	одним и	1	2
300	что говорит	1	2
301	всякий раз	8	2
302	и другого	2	2
303	не стоят	1	2
304	и той	3	2
305	в корне	1	2
306	этих моментов	1	2
307	возникающих в	1	2
308	однако в	1	2
309	нас к	1	2
310	тому что	4	2
311	теми или	1	2
312	можно ли	2	2
313	и развивается	1	2
314	тем самым	2	2
315	имеет свое	1	2
316	на котором	1	2
317	одна из	4	2
318	в центр	2	2
319	к изучению	1	2
320	психологической природе	1	2
321	понятия а	1	2
322	имеем дело	1	2
323	и его	7	2
324	и другими	3	2
325	характер что	1	2
326	в каком	2	2
327	очень часто	4	2
328	психологических процессов	1	2
329	указывает на	4	2
330	все еще	1	2
331	оно не	1	2
332	как они	2	2
333	не будет	3	2
334	свою очередь	1	2
335	только при	3	2
336	совершенно ясно	19	2
337	новый метод	1	2
338	и может	2	2
339	это мы	2	2
340	ясно что	19	2
341	того и	1	2
342	часто в	1	2
343	основана на	1	2
344	поэтому в	1	2
345	силу того	2	2
346	связи со	2	2
347	находится в	1	2
348	и здесь	2	2
349	одного из	1	2
350	а также	1	2
351	самый процесс	1	2
352	которого оно	1	2
353	и во	2	2
354	к установлению	1	2
355	или иными	1	2
356	стоящей перед	1	2
357	и только	3	2
358	исторического развития	1	2
359	представления о	1	2
360	в свете	1	2
361	все время	4	2
362	и заключается	1	2
363	этом смысле	2	2
364	этот метод	2	2
365	известном смысле	1	2
366	слово с	1	2
367	этой точки	5	2
368	должны рассматриваться	1	2
369	без этого	1	2
370	так что	5	2
371	уже не	2	2
372	ни было	1	2
373	всеми остальными	2	2
374	в нашей	1	2
375	является не	1	2
376	речь в	1	2
377	и других	3	2
378	с теми	2	2
379	цели и	1	2
380	слова в	3	2
381	в одном	2	2
382	само по	5	2
383	для решения	1	2
384	и вместе	2	2
385	интересующей нас	1	2
386	процесса как	1	2
387	этой проблемы	1	2
388	мы никогда	4	2
389	на этот	1	2
390	которых мы	1	2
391	целым рядом	1	2
392	на которых	1	2
393	могут служить	3	2
394	в изучении	2	2
395	и том	1	2
396	от всех	3	2
397	виде в	1	2
398	и потому	2	2
399	относятся к	1	2
400	знаем о	1	2
401	так мы	1	2
402	к жизни	2	2
403	тому как	7	2
404	и основной	1	2
405	в тех	1	2
406	этого исследования	1	2
407	должно быть	1	2
408	иначе говоря	5	2
409	же мысль	3	2
410	оно возникает	1	2
411	становится возможным	1	2
412	и для	5	2
413	значения слова	1	2
414	и от	2	2
415	включает в	1	2
416	об отношении	1	2
417	или в	1	2
418	этой методики	1	2
419	для нас	5	2
420	только что	2	2
421	же в	1	2
422	тот же	2	2
423	в готовом	1	2
424	к другим	2	2
425	в своих	4	2
426	как на	3	2
427	в таком	3	2
428	все что	3	2
429	в роли	1	2
430	ту же	2	1
431	говоря о	1	1
432	лежат в	1	1
433	совершенно справедливо	1	1
434	в объяснении	1	1
435	не знаем	2	1
436	должен быть	1	1
437	не видим	1	1
438	внешней форме	1	1
439	есть самая	1	1
440	результата или	1	1
441	вюрцбургской школы	1	1
442	такую же	1	1
443	или к	1	1
444	которое мы	1	1
445	определить как	1	1
446	из его	3	1
447	с таким	11	1
448	слова тот	1	1
449	и этот	1	1
450	с в	3	1
451	часто почти	1	1
452	своих исследованиях	1	1
453	например в	3	1
454	для построения	1	1
455	есть не	2	1
456	и значение	1	1
457	по мнению	2	1
458	забывая что	1	1
459	процессами в	1	1
460	социальной и	3	1
461	при анализе	1	1
462	все уже	1	1
463	вопрос о	3	1
464	на место	2	1
465	что самый	1	1
466	именно к	1	1
467	быть определены	1	1
468	результатах к	1	1
469	есть нечто	2	1
470	который был	1	1
471	привести к	1	1
472	что иное	1	1
473	как полагают	1	1
474	с но	1	1
475	ему в	1	1
476	сделать на	1	1
477	как ребенок	1	1
478	собой в	1	1
479	есть исключительно	1	1
480	иное как	1	1
481	с общими	1	1
482	и непременно	1	1
483	бы то	1	1
484	служит для	1	1
485	во всех	1	1
486	мысль что	3	1
487	тем как	1	1
488	без которого	1	1
489	же точке	1	1
490	а следовательно	1	1
491	при объяснении	1	1
492	на сравнительно	1	1
493	на другой	1	1
494	совсем не	3	1
495	новый шаг	1	1
496	они напоминают	1	1
497	очевидно и	1	1
498	дело обстоит	1	1
499	законы восприятия	1	1
500	другим законам	1	1
501	одном и	1	1
502	тех же	2	1
503	очевидно что	6	1
504	иметь дело	1	1
505	нами при	1	1
506	отношение к	2	1
507	делает новый	1	1
508	и чем	1	1
509	сама по	2	1
510	как коллективная	1	1
511	относится к	1	1
512	мы наметили	1	1
513	с чисто	1	1
514	за этим	1	1
515	образов или	1	1
516	процессе развития	1	1
517	общих законов	1	1
518	целый ряд	6	1
519	не являются	1	1
520	имеет в	2	1
521	более или	2	1
522	в действительности	1	1
523	самое важное	1	1
524	увидим что	2	1
525	и хотя	1	1
526	роль играет	1	1
527	или иную	1	1
528	за собой	1	1
529	с на	4	1
530	только один	1	1
531	стоит перед	1	1
532	действия и	2	1
533	та же	3	1
534	в которой	4	1
535	бы и	2	1
536	мышление может	2	1
537	три различные	1	1
538	выражение в	1	1
539	думать что	1	1
540	самым существенным	1	1
541	тому же	3	1
542	мнение что	1	1
543	вследствие этого	1	1
544	нового метода	1	1
545	научного исследования	1	1
546	всех остальных	1	1
547	области как	1	1
548	по существу	4	1
549	до конца	6	1
550	том чтобы	7	1
551	проблемы не	1	1
552	и верно	1	1
553	иметь возможность	2	1
554	приходим к	1	1
555	подобно тому	5	1
556	что ни	1	1
557	как содержание	1	1
558	безотносительно к	1	1
559	одному и	1	1
560	поскольку она	2	1
561	под воздействием	1	1
562	введение в	1	1
563	а вместе	1	1
564	для всей	1	1
565	могла бы	1	1
566	а затем	1	1
567	что все	3	1
568	в состоянии	3	1
569	и дальше	2	1
570	речи или	1	1
571	с далее	1	1
572	и с	2	1
573	собой с	1	1
574	разница между	3	1
575	интеллектуальные операции	1	1
576	своих высших	1	1
577	и обратно	1	1
578	того почему	1	1
579	чрезвычайно важную	1	1
580	он есть	1	1
581	трудом и	1	1
582	основу этого	2	1
583	этих методов	1	1
584	эти моменты	1	1
585	и тем	2	1
586	слов на	1	1
587	включая в	1	1
588	заключается только	2	1
589	процессе восприятия	1	1
590	самые различные	1	1
591	исходили из	1	1
592	и вы	1	1
593	возможность исследовать	1	1
594	все равно	1	1
595	нашего исследования	3	1
596	всеми другими	1	1
597	в слове	3	1
598	во внимание	2	1
599	которой он	1	1
600	всегда и	1	1
601	несмотря на	5	1
602	к значению	2	1
603	задач в	1	1
604	с такой	1	1
605	чем в	1	1
606	что внешняя	1	1
607	в приложении	1	1
608	такой же	2	1
609	подойти к	2	1
610	восприятия и	1	1
611	и становится	1	1
612	функцию сообщения	1	1
613	чтобы подойти	1	1
614	из общего	1	1
615	и при	1	1
616	нас не	1	1
617	в такой	2	1
618	между людьми	1	1
619	прийти к	1	1
620	приложении к	1	1
621	исследователи как	1	1
622	представление о	3	1
623	степени не	1	1
624	и понятия	2	1
625	себе а	3	1
626	от себя	4	1
627	бы мы	2	1
628	для целого	1	1
629	жизни с	1	1
630	путем путем	1	1
631	сих пор	3	1
632	это исследование	1	1
633	результате этого	1	1
634	для объяснения	3	1
635	и представление	1	1
636	в памяти	1	1
637	этой формы	2	1
638	составить предмет	1	1
639	многие авторы	1	1
640	составные части	1	1
641	иначе как	2	1
642	не совпадают	1	1
643	теми же	2	1
644	что цель	1	1
645	и более	1	1
646	тому чтобы	3	1
647	том же	2	1
648	ним в	1	1
649	и вообще	1	1
650	с так	2	1
651	из теории	1	1
652	даже в	2	1
653	содержание и	1	1
654	и очень	2	1
655	и потом	1	1
656	этой области	2	1
657	на один	2	1
658	с точки	2	1
659	случае в	3	1
660	поставленной перед	1	1
661	существует для	1	1
662	чистом виде	3	1
663	деятельности с	1	1
664	дело не	1	1
665	гласящего что	1	1
666	в сущности	10	1
667	что каждое	1	1
668	в самых	1	1
669	только и	1	1
670	склонен думать	1	1
671	приобретает возможность	1	1
672	это мнение	1	1
673	или как	2	1
674	время к	1	1
675	явление в	1	1
676	своей природе	1	1
677	мышления всегда	1	1
678	исследования мы	2	1
679	с достаточной	2	1
680	вот что	2	1
681	уже и	2	1
682	слова оно	1	1
683	вырывается из	1	1
684	не потому	1	1
685	или ином	1	1
686	у нас	4	1
687	этот факт	1	1
688	чрезвычайно важно	1	1
689	восприятия или	1	1
690	когда они	1	1
691	и другой	3	1
692	же самое	2	1
693	числе и	1	1
694	что вместе	1	1
695	для его	1	1
696	конечной цели	1	1
697	что при	3	1
698	всегда в	1	1
699	в применении	2	1
700	для себя	1	1
701	особенности этого	1	1
702	следует отнести	1	1
703	и сколько-нибудь	1	1
704	речи мы	1	1
705	совершенно недостаточно	1	1
706	совершенно другим	2	1
707	в виду	4	1
708	этот спор	1	1
709	но при	1	1
710	в ней	1	1
711	отношения и	1	1
712	без всякого	2	1
713	в ее	5	1
714	из главных	1	1
715	характер и	1	1
716	развития с	1	1
717	только не	3	1
718	идет не	1	1
719	в пределах	1	1
720	роль в	3	1
721	внешнее сходство	1	1
722	различие между	4	1
723	стоят в	1	1
724	и совершенно	5	1
725	что у	3	1
726	с известными	1	1
727	понимание и	1	1
728	к исследованию	1	1
729	принять во	1	1
730	здесь как	1	1
731	особенно в	1	1
732	здесь нет	1	1
733	мысль можно	1	1
734	до сих	3	1
735	она была	1	1
736	во многих	1	1
737	представлений и	1	1
738	понятно что	1	1
739	быть может	1	1
740	с этого	1	1
741	в эпоху	1	1
742	к другу	1	1
743	означает что	2	1
744	все те	1	1
745	против этого	1	1
746	образ или	1	1
747	то мы	1	1
748	сводится к	1	1
749	о нем	1	1
750	при такой	1	1
751	в состав	1	1
752	и исторического	1	1
753	аналогия между	1	1
754	на вопрос	2	1
755	этими предметами	1	1
756	многих случаях	1	1
757	но мы	3	1
758	как ее	1	1
759	в глаза	1	1
760	утверждает что	2	1
761	и содержание	1	1
762	может не	1	1
763	в значительной	1	1
764	нам придется	2	1
765	социальной психологии	11	1
766	помощи которых	1	1
767	в конечном	3	1
768	что эта	3	1
769	от него	2	1
770	новое что	1	1
771	восприятии и	2	1
772	том или	1	1
773	которой мы	1	1
774	если принять	1	1
775	которые мы	1	1
776	этому поводу	2	1
777	за основу	1	1
778	это имеет	2	1
779	так точно	3	1
780	и всякая	1	1
781	совершенно совпадает	2	1
782	отметить что	2	1
783	во всей	1	1
784	существенную роль	1	1
785	в другой	2	1
786	все основания	1	1
787	если это	1	1
788	является результатом	1	1
789	в это	1	1
790	говорит в	1	1
791	не так	1	1
792	друг к	1	1
793	указывает что	1	1
794	этого материала	2	1
795	исследования на	1	1
796	том как	1	1
797	что только	2	1
798	только у	1	1
799	это вытекает	1	1
800	нуждается в	3	1
801	достаточной ясностью	1	1
802	деле не	1	1
803	никак нельзя	2	1
804	внешних условий	2	1
805	же при	1	1
806	к высшим	1	1
807	а только	2	1
808	обстоит совершенно	1	1
809	быть обосновано	1	1
810	из которого	2	1
811	из конечной	1	1
812	что внутренняя	2	1
813	прямо не	1	1
814	для всех	4	1
815	есть в	7	1
816	те интеллектуальные	1	1
817	отношении друг	1	1
818	внимание что	1	1
819	мы очень	1	1
820	можно выразить	1	1
821	а напротив	1	1
822	отнести к	1	1
823	как например	2	1
824	оно в	1	1
825	но оба	1	1
826	каким образом	1	1
827	общей философской	1	1
828	при помощи	20	1
829	по выражению	1	1
830	характерную черту	1	1
831	за ним	1	1
832	ту или	2	1
833	обратиться к	2	1
834	который как	1	1
835	был бы	5	1
836	одно из	2	1
837	структуры и	1	1
838	возникающая на	1	1
839	заключить что	1	1
840	представить себе	3	1
841	разница только	1	1
842	предшествующим и	1	1
843	в известной	1	1
844	содержания и	1	1
845	мы находим	1	1
846	в конце	3	1
847	психологии и	3	1
848	вовсе не	6	1
849	стоящая перед	1	1
850	сказано не	1	1
851	но что	2	1
852	у него	4	1
853	различные формы	1	1
854	случае не	2	1
855	должны будем	2	1
856	которым приводит	1	1
857	которое является	1	1
858	которые могут	1	1
859	процессов и	1	1
860	который служит	1	1
861	они будут	1	1
862	и делает	1	1
863	напротив того	2	1
864	не обладает	2	1
865	быть совершенно	2	1
866	с общим	1	1
867	и даже	6	1
868	выходит за	1	1
869	моментов и	1	1
870	точек зрения	3	1
871	или чувства	1	1
872	общего закона	1	1
873	которых каждая	2	1
874	за пределы	1	1
875	здесь в	1	1
876	совершенно ином	1	1
877	представляет собою	1	1
878	и между	1	1
879	такое же	1	1
880	могут иметь	1	1
881	во внешней	1	1
882	что для	2	1
883	говорит о	2	1
884	и последующим	1	1
885	чтобы убедиться	1	1
886	мы скажем	1	1
887	шаг в	1	1
888	и самый	1	1
889	а не	13	1
890	приходится иметь	1	1
891	как ни	1	1
892	случайно с	1	1
893	на эту	1	1
894	сложный и	1	1
895	свидетельствовать о	1	1
896	исходить из	1	1
897	вещи как	1	1
898	что поскольку	2	1
899	основным принципом	1	1
900	с первого	1	1
901	наталкивается на	1	1
902	что вся	1	1
903	может стать	3	1
904	которых складывается	1	1
905	в область	2	1
906	той и	1	1
907	в той	1	1
908	ведет к	1	1
909	области исследования	1	1
910	применении к	2	1
911	чем к	1	1
912	нам чем	1	1
913	той теории	1	1
914	что же	2	1
915	совершенно разных	1	1
916	и там	2	1
917	им с	2	1
918	обоих этих	3	1
919	большей мере	1	1
920	психологии при	1	1
921	из отдельных	2	1
922	который он	1	1
923	других авторов	1	1
924	не дана	1	1
925	дело идет	1	1
926	и тому	1	1
927	в любом	1	1
928	аналогии с	1	1
929	в условиях	1	1
930	в одних	1	1
931	точно и	2	1
932	стоит только	2	1
933	но для	1	1
934	как раз	2	1
935	всей этой	1	1
936	виде а	1	1
937	исторического материализма	3	1
938	определены как	1	1
939	и слова	1	1
940	это можно	2	1
941	чтобы понять	4	1
942	научного изучения	2	1
943	значение внутренней	2	1
944	на других	1	1
945	конце концов	3	1
946	бы если	1	1
947	хотя бы	1	1
948	скажем что	1	1
949	ключом к	1	1
950	увидим ниже	1	1
951	этот раз	1	1
952	вообще и	1	1
953	этом возникает	1	1
954	что следовательно	2	1
955	или не	2	1
956	чтобы прийти	1	1
957	в психологии	6	1
958	но если	1	1
959	объяснить нам	1	1
960	говорит нам	1	1
961	из авторов	1	1
962	предмете и	1	1
963	самую существенную	1	1
964	не что	1	1
965	него в	2	1
966	бы его	1	1
967	находящихся в	1	1
968	показывают как	1	1
969	образ в	1	1
970	по поводу	2	1
971	лишь случайно	1	1
972	это понятие	1	1
973	но в	3	1
974	точно так	3	1
975	том числе	1	1
