N	2gram	Losev_Dial_4	Problema
275	имеется в	3	3
276	мы в	1	3
277	он сам	1	3
278	для этого	2	3
279	иное как	8	3
280	но мы	2	3
281	есть отражение	1	3
282	которые мы	2	3
283	говорить об	2	3
284	и можно	5	3
285	есть тоже	2	3
286	в свете	5	3
287	и наконец	3	3
288	отдельных и	1	3
289	один из	4	3
290	есть ни	9	3
291	и все-таки	1	3
292	все на	3	3
293	и всякий	1	3
294	уже в	1	3
295	в нашей	2	3
296	а это	2	3
297	и их	2	3
298	вовсе ничего	1	3
299	для того	5	3
300	это будет	3	3
301	даже не	2	3
302	говорим о	1	3
303	же о	2	3
304	нашего исследования	2	3
305	что для	1	3
306	без которых	1	3
307	будет иметь	2	3
308	могут сказать	1	3
309	и если	3	3
310	только его	2	3
311	тому как	4	3
312	их фактического	1	3
313	и от	1	3
314	о котором	1	3
315	бы в	4	3
316	и ни	2	3
317	мы должны	4	3
318	от всего	3	3
319	именно он	1	3
320	тех или	4	3
321	это тоже	1	3
322	эту вещь	1	3
323	или других	3	3
324	я могу	2	3
325	не что	8	3
326	в своих	1	3
327	точно так	2	3
328	все что	2	3
329	то на	3	2
330	речь идет	1	2
331	чтобы не	1	2
332	сказали что	2	2
333	зачем же	1	2
334	предмета с	1	2
335	ведь и	2	2
336	в зависимости	1	2
337	той же	5	2
338	от всякой	1	2
339	и само	2	2
340	и ничего	2	2
341	бы что	1	2
342	что под	1	2
343	совпадает с	2	2
344	из которых	3	2
345	зависимости от	1	2
346	что существует	1	2
347	в ней	5	2
348	это возможно	2	2
349	во всех	2	2
350	не требует	1	2
351	не то	1	2
352	есть по	2	2
353	себе и	2	2
354	друг от	1	2
355	есть просто	6	2
356	или иное	3	2
357	учение о	5	2
358	пожалуй даже	1	2
359	в той	1	2
360	общего с	3	2
361	перед нами	6	2
362	от чего	2	2
363	идет речь	4	2
364	роль в	1	2
365	имеем в	1	2
366	человек не	1	2
367	время и	2	2
368	он не	1	2
369	не говорим	1	2
370	не значит	2	2
371	содержит в	1	2
372	одной и	3	2
373	его от	1	2
374	подобно тому	4	2
375	в нее	1	2
376	и ее	8	2
377	но все	2	2
378	однако все	1	2
379	как они	1	2
380	сознание и	1	2
381	в каком-нибудь	2	2
382	об этом	3	2
383	и никакого	1	2
384	входит в	1	2
385	и которые	1	2
386	и мы	7	2
387	или другого	2	2
388	он является	1	2
389	в них	2	2
390	она и	1	2
391	обязательно должны	1	2
392	другие теории	1	2
393	должно быть	2	2
394	точки зрения	14	2
395	имеет ничего	2	2
396	и при	2	2
397	свой смысл	1	2
398	бы мы	1	2
399	если угодно	3	2
400	которые в	1	2
401	не в	8	2
402	же тут	1	2
403	возможно только	3	2
404	даже в	1	2
405	что с	2	2
406	каждого данного	1	2
407	с и	1	2
408	того чтобы	5	2
409	та или	3	2
410	слово и	1	2
411	или как	1	2
412	или иная	2	2
413	как на	1	2
414	только одним	1	2
415	другой вещи	1	2
416	однако это	1	2
417	значение только	1	2
418	просто на	1	2
419	отличается от	1	2
420	себе что	2	2
421	что оно	7	2
422	что может	1	2
423	более не	3	2
424	от друга	1	2
425	на нем	2	2
426	имеет никаких	1	2
427	только при	1	2
428	определенным образом	1	2
429	представим себе	2	2
430	которая хотя	1	2
431	нет никакой	1	2
432	имеет никакого	2	2
433	вещи и	2	2
434	без того	3	2
435	том случае	1	2
436	здесь как	1	2
437	но никак	1	2
438	можно только	3	2
439	о нем	2	2
440	хотя фактически	1	2
441	мы могли	1	2
442	время не	1	2
443	то тем	1	2
444	это было	2	2
445	к нему	1	2
446	что и	6	2
447	никаких сомнений	1	2
448	тотчас же	3	2
449	и всякое	1	2
450	если это	1	2
451	в него	1	2
452	быть и	3	2
453	содержится в	1	2
454	как нечто	2	2
455	здесь о	1	2
456	или в	7	2
457	в качестве	2	2
458	же и	2	2
459	для всех	3	2
460	конечно не	2	2
461	с нею	1	2
462	об его	3	2
463	ни просто	3	2
464	ни с	4	2
465	не так	1	2
466	себе в	1	2
467	допустим что	2	2
468	с этими	1	2
469	само по	4	2
470	в состоянии	1	2
471	были бы	1	2
472	и вероятно	1	2
473	мы это	1	2
474	и прежде	1	2
475	а главное	1	2
476	только по	1	2
477	смысла и	3	2
478	совершенно не	3	2
479	входить в	1	2
480	нет ничего	6	2
481	нами как	1	2
482	вместе с	2	2
483	эта связь	1	2
484	нас сейчас	1	2
485	поэтому если	1	2
486	ни от	2	2
487	относиться к	1	2
488	думается что	1	2
489	здесь идет	1	2
490	имеет значение	1	2
491	она должна	2	2
492	только мы	2	2
493	при таком	2	2
494	неделимая единичность	1	2
495	сознания и	3	2
496	но обязательно	1	2
497	собственно говоря	2	2
498	или не	4	2
499	но вот	1	2
500	от всякого	1	2
501	о своем	1	2
502	но можно	1	2
503	из этого	1	2
504	в заключение	1	2
505	в голову	1	2
506	случае если	1	2
507	необходимым образом	3	1
508	но нечто	1	1
509	говорили о	1	1
510	это однако	1	1
511	говоря о	1	1
512	отношения к	3	1
513	о каких	1	1
514	предыдущем изложении	1	1
515	и относительной	1	1
516	в абсолютном	2	1
517	же как	1	1
518	и фактически	1	1
519	сам по	2	1
520	бы целиком	1	1
521	который хотя	1	1
522	но тем	1	1
523	для науки	1	1
524	самый предмет	1	1
525	чего не	3	1
526	к другому	1	1
527	субъект и	1	1
528	должна быть	7	1
529	собственном смысле	2	1
530	и больше	1	1
531	когда это	1	1
532	тут в	2	1
533	их и	1	1
534	и была	1	1
535	для своего	1	1
536	мы имеем	5	1
537	это что	1	1
538	мир не	2	1
539	имеет свою	1	1
540	с точностью	1	1
541	другого так	1	1
542	каждый отдельный	1	1
543	но ясно	1	1
544	более ничего	1	1
545	своими корнями	1	1
546	который есть	1	1
547	оно есть	4	1
548	я не	5	1
549	в некотором	1	1
550	конечно и	1	1
551	к общему	1	1
552	и говорить	1	1
553	когда есть	1	1
554	на них	1	1
555	с его	5	1
556	только после	2	1
557	есть дерево	1	1
558	без которого	1	1
559	то мы	3	1
560	говорим только	1	1
561	он может	1	1
562	мы будем	2	1
563	смысле мы	1	1
564	сам собою	2	1
565	не входит	1	1
566	не говорят	3	1
567	вообще как	2	1
568	для всякой	1	1
569	впервые начинаем	1	1
570	отношение к	1	1
571	этого последнего	1	1
572	мы сейчас	1	1
573	можно прямо	1	1
574	утверждали что	1	1
575	можно производить	1	1
576	есть результат	2	1
577	если она	2	1
578	это одно	1	1
579	как в	3	1
580	что именно	7	1
581	чем мы	1	1
582	которой они	1	1
583	с их	4	1
584	что нет	1	1
585	и описать	1	1
586	виду и	1	1
587	от нашего	1	1
588	такое слово	1	1
589	из определенного	1	1
590	даже просто	1	1
591	вполне понятно	1	1
592	самим же	1	1
593	поэтому и	1	1
594	о самом	1	1
595	возможен только	1	1
596	тут нет	1	1
597	или иную	2	1
598	вещи но	1	1
599	пункте нашего	1	1
600	означает то	1	1
601	диалектическая категория	1	1
602	отношение как	2	1
603	не приходится	1	1
604	что это	13	1
605	мы получаем	2	1
606	мы тогда	1	1
607	думать что	2	1
608	ни одна	2	1
609	то обстоятельство	1	1
610	в известном	1	1
611	остановиться на	1	1
612	вообще а	1	1
613	ничего и	1	1
614	бы только	4	1
615	что отношения	1	1
616	если он	1	1
617	в наших	1	1
618	корнями в	1	1
619	с чем	1	1
620	мы их	1	1
621	только потому	3	1
622	что было	2	1
623	в нем	5	1
624	материи и	1	1
625	все те	1	1
626	раз навсегда	1	1
627	о которой	1	1
628	определенный смысл	2	1
629	и еще	1	1
630	есть та	1	1
631	определения того	1	1
632	что нужно	1	1
633	в силу	4	1
634	значение может	1	1
635	конечно такое	1	1
636	мы впервые	1	1
637	что тут	7	1
638	есть понятие	2	1
639	и будет	2	1
640	на этом	3	1
641	всех своих	1	1
642	людей и	1	1
643	себя самой	1	1
644	в дурную	1	1
645	не очевидно	1	1
646	волей-неволей приходится	1	1
647	тут не	2	1
648	общего и	1	1
649	же не	1	1
650	пока мы	1	1
651	об этой	2	1
652	и чтобы	1	1
653	это вдруг	1	1
654	в глубине	2	1
655	а его	1	1
656	нашем случае	1	1
657	говорить не	1	1
658	входя в	1	1
659	г в	1	1
660	или если	1	1
661	это не	12	1
662	которая ничего	1	1
663	мы находимся	1	1
664	он есть	7	1
665	своя собственная	1	1
666	повелительно требует	1	1
667	само собою	1	1
668	осуществляется в	2	1
669	ту или	2	1
670	выражена в	1	1
671	или попросту	1	1
672	все моменты	1	1
673	же самый	1	1
674	значит не	1	1
675	раз есть	1	1
676	сейчас мы	1	1
677	потому и	1	1
678	такой же	1	1
679	и тогда	2	1
680	не мог	2	1
681	но я	1	1
682	бы на	1	1
683	д это	1	1
684	из сферы	1	1
685	даже при	1	1
686	то для	1	1
687	оказался бы	1	1
688	место в	1	1
689	функционируют в	1	1
690	логика и	1	1
691	говорил о	2	1
692	в которых	1	1
693	вещей как	2	1
694	и значит	1	1
695	до последнего	1	1
696	мы теперь	2	1
697	раз это	2	1
698	чудо что	1	1
699	сам же	1	1
700	формулы с	1	1
701	я скажу	1	1
702	простое и	1	1
703	не могли	2	1
704	будет у	1	1
705	она или	1	1
706	важный момент	1	1
707	вещей и	1	1
708	тому чтобы	1	1
709	не требуется	1	1
710	необходимо чтобы	2	1
711	в предыдущем	3	1
712	он нечто	1	1
713	вещь существует	1	1
714	всегда имеет	1	1
715	и очень	1	1
716	нет никакого	3	1
717	что есть	2	1
718	принципов и	1	1
719	существует для	1	1
720	вообще но	2	1
721	не раз	2	1
722	частного к	1	1
723	но они	2	1
724	нечто осмысленное	1	1
725	что эта	2	1
726	из тех	1	1
727	усилий и	1	1
728	и другое	2	1
729	символ в	6	1
730	необходимо не	1	1
731	на себе	5	1
732	из предыдущего	1	1
733	и именно	2	1
734	себе эти	2	1
735	иметь в	2	1
736	мы отличили	1	1
737	чем не	1	1
738	их значение	1	1
739	следовательно и	1	1
740	никогда не	2	1
741	в другое	1	1
742	и всегда	1	1
743	теперь оказывается	1	1
744	смысл то	1	1
745	мира и	1	1
746	учения о	1	1
747	совсем другое	1	1
748	во всей	2	1
749	какой же	1	1
750	как не	2	1
751	и его	7	1
752	возникает необходимость	1	1
753	и теперь	1	1
754	ни из	1	1
755	эти три	1	1
756	даже самая	1	1
757	а мы	1	1
758	если только	1	1
759	не знали	1	1
760	и об	3	1
761	такие же	1	1
762	и далее	1	1
763	обстоятельство что	1	1
764	быть чтобы	2	1
765	является то	1	1
766	только от	1	1
767	гораздо сложнее	1	1
768	если его	1	1
769	нет ни	3	1
770	в основу	1	1
771	всякой науки	1	1
772	и возможно	2	1
773	которую можно	1	1
774	самостоятельности и	2	1
775	лежит в	3	1
776	время самое	1	1
777	должны быть	4	1
778	от нее	3	1
779	мы отнюдь	1	1
780	что остается	1	1
781	уже на	1	1
782	предмет в	1	1
783	думает что	3	1
784	некоторой степени	1	1
785	изложении мы	1	1
786	сорок лет	1	1
787	существуют только	1	1
788	вы не	3	1
789	раз даже	1	1
790	если нет	1	1
791	о структуре	2	1
792	то она	1	1
793	с ее	10	1
794	как один	1	1
795	всего этого	1	1
796	совершенно ясно	2	1
797	в собственном	3	1
798	диалектики я	2	1
799	что само	1	1
800	самое это	1	1
801	в дальнейшем	1	1
802	они должны	1	1
803	на объект	1	1
804	от того	2	1
805	и когда	2	1
806	слово есть	3	1
807	переход к	1	1
808	и специфическое	1	1
809	очень долго	1	1
810	содержать в	1	1
811	самого понятия	1	1
812	я знаю	1	1
813	он к	1	1
814	совершенно невозможно	2	1
815	она есть	10	1
816	на что	2	1
817	собою но	1	1
818	с ним	3	1
819	образом в	1	1
820	находится в	2	1
821	и нужно	1	1
822	и нигде	1	1
823	говорить нечего	1	1
824	вот почему	3	1
825	и та	3	1
826	то уже	1	1
827	имеют какой-нибудь	1	1
828	находятся в	1	1
829	одного из	1	1
830	это должно	2	1
831	может не	1	1
832	вне всякой	2	1
833	тела не	1	1
834	мы понимаем	1	1
835	и во	2	1
836	и всю	1	1
837	смысле не	1	1
838	складывается из	1	1
839	и всякая	1	1
840	этот момент	3	1
841	и хорошо	1	1
842	его бесконечной	1	1
843	эти два	2	1
844	чем и	1	1
845	вовсе нет	1	1
846	что бы	1	1
847	не знаю	1	1
848	и она	1	1
849	судить по	1	1
850	что здесь	3	1
851	голове и	1	1
852	или более	2	1
853	но с	1	1
854	оно и	3	1
855	есть что-нибудь	1	1
856	мы действительно	1	1
857	одной из	2	1
858	этот вопрос	1	1
859	именно о	4	1
860	самый принцип	1	1
861	смысловую структуру	1	1
862	что даже	2	1
863	случилось чудо	1	1
864	отличаются друг	1	1
865	тем или	2	1
866	хотим вскрыть	1	1
867	то в	5	1
868	которое мы	1	1
869	и так	2	1
870	нам ясно	1	1
871	не мешает	2	1
872	эта бесконечность	1	1
873	и специальных	1	1
874	все они	1	1
875	без этого	1	1
876	тут имеется	1	1
877	перечислить и	1	1
878	да еще	2	1
879	так можно	1	1
880	ничего нельзя	1	1
881	даже вообще	2	1
882	получилось бы	1	1
883	ее из	1	1
884	и чисто	5	1
885	есть этот	2	1
886	а то	1	1
887	такое определение	1	1
888	но для	2	1
889	данная как	2	1
890	предмет и	1	1
891	будет не	1	1
892	свете и	1	1
893	в одном	4	1
894	не для	1	1
895	от тех	1	1
896	и искусства	1	1
897	это значило	1	1
898	но что	5	1
899	быть так	1	1
900	и никакой	1	1
901	должны сказать	1	1
902	именно этой	1	1
903	о пространстве	1	1
904	есть история	1	1
905	ученого а	1	1
906	о каком	1	1
907	в едином	1	1
908	и всему	1	1
909	понятны только	1	1
910	же деле	1	1
911	возможно что	1	1
912	в сфере	5	1
913	со стороны	3	1
914	с другим	1	1
915	ни другое	1	1
916	и чем	2	1
917	именно в	5	1
918	том как	2	1
919	будет ли	3	1
920	было и	1	1
921	она является	2	1
922	члены отношения	1	1
923	все прочее	2	1
924	себя и	3	1
925	и существует	1	1
926	говорит о	3	1
927	каком смысле	1	1
928	те кто	1	1
929	лежащее в	2	1
930	превращается в	1	1
931	самом же	2	1
932	от этого	3	1
933	в подлинном	1	1
934	отсюда две	1	1
935	и опять	1	1
936	существует еще	1	1
937	до конца	1	1
938	однако и	1	1
939	все время	1	1
940	значит оно	1	1
941	одно что	1	1
942	и уже	4	1
943	таковой и	2	1
944	все будет	1	1
945	мира в	1	1
946	для чего	1	1
947	нет никаких	1	1
948	но оно	1	1
949	только к	1	1
950	нужно считать	1	1
951	ни на	6	1
952	можно будет	1	1
953	прямо сказать	1	1
954	что содержится	1	1
955	свете этой	1	1
956	который бы	1	1
957	и потому	3	1
958	как это	2	1
959	некоторые из	1	1
960	в москве	1	1
961	с реальным	1	1
962	следовательно вполне	1	1
963	к своему	2	1
964	в пределах	1	1
965	как вещь	2	1
966	где же	1	1
967	а если	3	1
968	уходит своими	1	1
969	вообще ни	1	1
970	этой последней	1	1
971	это есть	13	1
972	подлинном смысле	1	1
973	а потом	1	1
974	ни то	1	1
975	в обратном	1	1
976	лежащего в	1	1
977	чувства и	2	1
978	т е	46	1
979	есть чисто	1	1
980	мы сказали	1	1
981	которая ни	1	1
982	и пожалуй	1	1
983	самого простого	1	1
984	смысла о	1	1
985	несколько слов	1	1
986	обязательно с	1	1
987	и нет	3	1
988	будет и	1	1
989	в аспекте	2	1
990	ближе к	1	1
991	в смысле	5	1
992	думают что	2	1
993	дает возможность	1	1
994	в точном	1	1
995	то одно	1	1
996	которая в	1	1
997	и философы	1	1
998	но когда	1	1
999	вот теперь	1	1
1000	лишь как	4	1
1001	у них	1	1
1002	возникает вопрос	1	1
1003	разве только	1	1
1004	полноты и	1	1
1005	было только	1	1
1006	и простую	1	1
1007	наука о	1	1
1008	отражается и	2	1
1009	мы мыслим	2	1
1010	и говорится	1	1
1011	очень и	1	1
1012	давно уже	1	1
1013	или другим	2	1
1014	всегда есть	2	1
1015	или другими	1	1
1016	о логической	2	1
1017	не быть	1	1
1018	этот самый	1	1
1019	что понятие	1	1
1020	никакого отношения	2	1
1021	есть и	3	1
1022	в свое	2	1
1023	д в	1	1
1024	всякий предмет	1	1
1025	сказать так	2	1
1026	вещь которая	1	1
1027	ее в	2	1
1028	как таковое	3	1
1029	гораздо ближе	1	1
1030	к этому	3	1
1031	можно назвать	3	1
1032	как результат	1	1
