N	2gram	Vygotskiy__3	Myshleni
364	и там	1	2
365	по существу	2	2
366	этого слова	2	2
367	этого факта	1	2
368	как только	3	2
369	действительность в	1	2
370	все это	3	2
371	для нас	8	2
372	от него	1	2
373	у них	2	2
374	только что	2	2
375	именно поэтому	1	2
376	элементарные свойства	1	2
377	а в	7	2
378	всех тех	1	2
379	другой стороны	5	2
380	имеет место	2	2
381	из этого	8	2
382	ее в	4	2
383	видим в	2	2
384	и другие	2	2
385	это в	1	2
386	этом совершенно	1	1
387	самый лучший	1	1
388	совершенно другую	1	1
389	ли мы	1	1
390	отношении и	1	1
391	не остается	1	1
392	обнаруживает то	1	1
393	бы для	2	1
394	если обратиться	1	1
395	что когда	2	1
396	верно и	1	1
397	нас на	2	1
398	и до	1	1
399	из его	1	1
400	что эти	4	1
401	едва ли	3	1
402	с таким	1	1
403	над ней	1	1
404	в прежних	1	1
405	момент когда	1	1
406	как надо	1	1
407	есть не	1	1
408	видно уже	1	1
409	это решение	1	1
410	это совершенно	1	1
411	этого нет	1	1
412	нашу мысль	1	1
413	бы что	1	1
414	нам в	2	1
415	этом плане	1	1
416	степени как	1	1
417	но напротив	1	1
418	сам собой	2	1
419	и он	1	1
420	со времен	1	1
421	свою очередь	2	1
422	что оба	1	1
423	быть понято	1	1
424	это возможно	1	1
425	на их	2	1
426	но этого	1	1
427	истинную природу	3	1
428	на самом	2	1
429	не то	4	1
430	на нет	1	1
431	словами и	1	1
432	уже как	2	1
433	остановились на	1	1
434	не просто	2	1
435	нет и	1	1
436	из важнейших	1	1
437	это или	1	1
438	что обобщения	1	1
439	один и	1	1
440	которые не	1	1
441	отнюдь не	2	1
442	в море	2	1
443	с чисто	1	1
444	является основным	1	1
445	не одним	1	1
446	как к	2	1
447	что как	3	1
448	перед нами	8	1
449	кроме того	1	1
450	в полном	2	1
451	сказал бы	1	1
452	и тот	1	1
453	его к	2	1
454	прежде и	1	1
455	имеет в	1	1
456	не можем	4	1
457	что это	10	1
458	мы сразу	1	1
459	он в	2	1
460	переходит на	1	1
461	только один	1	1
462	нам как	1	1
463	означает для	2	1
464	ее как	1	1
465	теории и	1	1
466	относительно природы	2	1
467	что она	16	1
468	всех остальных	2	1
469	же именно	1	1
470	и еще	1	1
471	в понимании	1	1
472	не как	1	1
473	факт который	1	1
474	то как	2	1
475	наших глазах	2	1
476	легко показать	6	1
477	с законами	1	1
478	в нее	2	1
479	говоря в	1	1
480	одно и	3	1
481	но все	1	1
482	что является	1	1
483	сделать из	1	1
484	в житейском	1	1
485	факт что	1	1
486	то чтобы	1	1
487	и может	2	1
488	с каждой	2	1
489	и с	1	1
490	слова или	1	1
491	целом мы	1	1
492	предположение что	1	1
493	все их	1	1
494	знает что	1	1
495	это было	1	1
496	с первого	1	1
497	нам еще	1	1
498	ни в	3	1
499	не ясно	1	1
500	но уже	1	1
501	роли и	1	1
502	означает в	1	1
503	все равно	1	1
504	далеко не	3	1
505	он действительно	2	1
506	этим и	1	1
507	он и	1	1
508	рода и	1	1
509	же два	1	1
510	обратимся к	1	1
511	и тогда	1	1
512	всех этих	2	1
513	и становится	1	1
514	он доходит	1	1
515	мы попытаемся	1	1
516	места в	2	1
517	и при	1	1
518	таким же	1	1
519	остается только	1	1
520	заключать в	1	1
521	это делает	1	1
522	не столько	1	1
523	на каждом	1	1
524	на известный	1	1
525	видов и	1	1
526	оказывается что	1	1
527	в отличие	1	1
528	не исчерпывается	1	1
529	одного этого	1	1
530	приблизительно так	1	1
531	совершенно иначе	2	1
532	вынуждены были	1	1
533	вызывая в	1	1
534	без всяких	3	1
535	их в	2	1
536	том и	2	1
537	на всю	2	1
538	даже в	1	1
539	заставляет его	2	1
540	себе найти	1	1
541	всегда имеет	1	1
542	случае мы	1	1
543	это является	2	1
544	и очень	2	1
545	не представляют	1	1
546	уже выше	1	1
547	чем перейти	1	1
548	но они	2	1
549	с теми	3	1
550	дело в	1	1
551	одна из	4	1
552	и притом	1	1
553	к этим	1	1
554	мы вправе	1	1
555	которого он	1	1
556	дело не	2	1
557	этих двух	1	1
558	видели на	1	1
559	часто бывает	1	1
560	в наше	2	1
561	видим что	8	1
562	вернее сказать	1	1
563	имеет совершенно	1	1
564	не принадлежит	1	1
565	самого основного	1	1
566	в действительности	1	1
567	конечно только	1	1
568	самое в	5	1
569	мы встречаем	1	1
570	очень часто	2	1
571	в момент	1	1
572	развилась в	1	1
573	и заключается	1	1
574	есть только	2	1
575	и всех	1	1
576	я сам	1	1
577	положение которое	1	1
578	в самых	1	1
579	которой она	1	1
580	на это	3	1
581	мы остановились	1	1
582	ничего общего	1	1
583	что кто	1	1
584	и это	8	1
585	понятным почему	1	1
586	и самое	1	1
587	двух детей	1	1
588	и о	3	1
589	подобно тому	1	1
590	в ее	7	1
591	данном случае	2	1
592	возможность развить	1	1
593	в собственном	1	1
594	частному случаю	1	1
595	на той	1	1
596	вполне с	1	1
597	не мог	4	1
598	совершенно разным	1	1
599	самому существу	1	1
600	и когда	5	1
601	по аналогии	2	1
602	здесь он	1	1
603	это настолько	1	1
604	зрения тех	1	1
605	объяснить это	1	1
606	собственным законам	2	1
607	подойти к	1	1
608	нам разъяснить	1	1
609	плане это	1	1
610	при том	2	1
611	эта действительность	1	1
612	в известных	2	1
613	от общих	1	1
614	о том	6	1
615	сказанного выше	1	1
616	никак не	7	1
617	в глаза	2	1
618	не имеем	1	1
619	это первый	1	1
620	что его	2	1
621	другому в	1	1
622	и который	2	1
623	них с	1	1
624	обобщения в	1	1
625	может не	1	1
626	ни на	1	1
627	своему значению	1	1
628	частном случае	1	1
629	доходит до	1	1
630	которые оказались	1	1
631	и всю	1	1
632	между тем	7	1
633	эти два	3	1
634	задач которые	1	1
635	противоположно направленных	1	1
636	у другого	1	1
637	что же	2	1
638	и можно	1	1
639	даже для	1	1
640	выше в	1	1
641	на словах	3	1
642	что нового	1	1
643	обобщения которые	1	1
644	длинную историю	1	1
645	в лучшем	2	1
646	если взять	1	1
647	вытекают из	1	1
648	второй половине	1	1
649	что здесь	2	1
650	которых она	1	1
651	в двух	9	1
652	о двух	1	1
653	тот же	3	1
654	мы увидим	12	1
655	его жизнь	1	1
656	каждом шагу	1	1
657	когда нам	1	1
658	нам удалось	2	1
659	и ее	2	1
660	с одной	6	1
661	именно на	1	1
662	с которыми	1	1
663	конечно не	4	1
664	это показывает	1	1
665	уже не	2	1
666	и у	1	1
667	то и	3	1
668	ни одного	1	1
669	своим собственным	2	1
670	тем чтобы	1	1
671	в виде	2	1
672	в начале	1	1
673	и везде	1	1
674	всех видов	1	1
675	в известном	1	1
676	первого шага	1	1
677	обратиться к	4	1
678	и их	1	1
679	противоречие между	2	1
680	два противоположных	1	1
681	вовсе не	8	1
682	той которая	1	1
683	с этими	1	1
684	гораздо большей	1	1
685	ее не	3	1
686	к первой	2	1
687	отличие от	1	1
688	не говорит	1	1
689	они будут	1	1
690	к той	1	1
691	к общим	1	1
692	образом что	1	1
693	всегда больше	1	1
694	находятся в	2	1
695	параллельно с	3	1
696	быть совершенно	1	1
697	этот момент	1	1
698	его потому	1	1
699	ссылается на	3	1
700	к совершенно	2	1
701	пошла в	1	1
702	без всякой	2	1
703	и даже	4	1
704	говорили что	1	1
705	что можно	1	1
706	как у	1	1
707	здесь в	2	1
708	с той	4	1
709	не потому	1	1
710	он это	1	1
711	не прав	1	1
712	как же	2	1
713	еще и	2	1
714	это все	1	1
715	а с	2	1
716	относительно того	1	1
717	и затем	2	1
718	которое имеет	2	1
719	больше и	3	1
720	говорит о	2	1
721	к третьему	1	1
722	а на	1	1
723	он только	1	1
724	только как	1	1
725	долго и	1	1
726	по внешнему	1	1
727	к любой	1	1
728	о чем	1	1
729	мы хотим	3	1
730	ближе к	1	1
731	стоит в	1	1
732	если не	1	1
733	действия в	1	1
734	виде в	1	1
735	этих же	1	1
736	он представляет	1	1
737	и во	2	1
738	всех трех	1	1
739	эти слова	2	1
740	перейти от	1	1
741	относятся к	1	1
742	тот факт	1	1
743	к самому	2	1
744	и психологическое	2	1
745	из которых	4	1
746	разве не	2	1
747	решение вопроса	1	1
748	к своему	2	1
749	роли которую	1	1
750	одной стороны	5	1
751	что за	2	1
752	основную тенденцию	1	1
753	смысле этого	2	1
754	утверждая что	1	1
755	тому как	1	1
756	мы говорили	3	1
757	в тех	4	1
758	эту мысль	1	1
759	в тот	1	1
760	который он	1	1
761	он сумеет	1	1
762	тенденцию к	2	1
763	сейчас же	1	1
764	в истории	2	1
765	благодаря этому	2	1
766	аналогии с	2	1
767	остается без	1	1
768	лучшем случае	2	1
769	деле как	1	1
770	в самые	1	1
771	от той	1	1
772	при таком	2	1
773	для ее	1	1
774	на стороне	1	1
775	только тем	1	1
776	в результате	1	1
777	как она	1	1
778	это часто	1	1
779	бы он	1	1
780	главным образом	3	1
781	случае и	1	1
782	в воде	1	1
783	это еще	1	1
784	оказывает свое	1	1
785	часто вынужден	1	1
786	противоречии с	1	1
787	известные нам	1	1
788	осознается как	1	1
789	этом примере	2	1
790	должен быть	3	1
791	гораздо больше	1	1
792	нам не	2	1
793	в свою	4	1
794	то здесь	1	1
795	совершенно не	5	1
796	что проблема	1	1
797	всех других	1	1
798	одновременно и	3	1
799	в отдельности	1	1
800	и жизнь	1	1
801	есть и	1	1
802	значение не	1	1
803	в заключение	1	1
804	свои собственные	1	1
805	в противоположную	1	1
806	противоположную сторону	1	1
807	к этому	3	1
808	значение в	1	1
809	все что	1	1
810	этой точки	1	1
811	только она	1	1
