N	2gram	Vygotskiy__3	Problemy
152	в повести	1	3
153	она не	6	3
154	дело в	1	3
155	на два	1	3
156	на него	1	3
157	тон и	1	3
158	у меня	1	3
159	не могут	2	3
160	с ее	2	3
161	но при	1	3
162	здесь нет	1	3
163	даны в	1	3
164	если бы	14	3
165	слово то	1	3
166	никак не	7	3
167	и что	18	3
168	и во	2	3
169	и только	3	3
170	слов и	2	3
171	отличается от	1	3
172	между этими	1	3
173	только на	1	3
174	ведь это	1	3
175	в конце	2	3
176	что и	4	3
177	тем что	3	3
178	этот второй	3	3
179	одном слове	1	3
180	и даже	4	3
181	с другой	7	3
182	себя и	1	3
183	жизнь в	1	3
184	так же	2	3
185	к своему	2	3
186	что же	2	3
187	по существу	2	3
188	и для	4	3
189	в речи	3	3
190	бы в	3	3
191	еще более	1	3
192	другой стороны	5	3
193	того же	3	3
194	и другие	2	3
195	а между	1	2
196	отношения к	2	2
197	же как	1	2
198	рассказ и	4	2
199	из своих	1	2
200	он как	1	2
201	себе что	1	2
202	там и	1	2
203	но конечно	1	2
204	как если	3	2
205	мы будем	1	2
206	почти до	1	2
207	в общем	2	2
208	нет и	1	2
209	показать в	1	2
210	в одной	2	2
211	с этим	8	2
212	как нам	1	2
213	и слова	1	2
214	когда он	4	2
215	целый ряд	2	2
216	и как	8	2
217	не было	1	2
218	его к	2	2
219	увидим что	9	2
220	от этого	1	2
221	бы не	3	2
222	должна быть	5	2
223	в корне	1	2
224	и по	2	2
225	но все	1	2
226	есть конечно	1	2
227	хотя бы	2	2
228	и тем	3	2
229	рассказу и	2	2
230	к области	1	2
231	чтобы между	1	2
232	все равно	1	2
233	автора и	2	2
234	этих трех	1	2
235	что такое	1	2
236	почти не	1	2
237	в которых	6	2
238	мысли и	1	2
239	могло бы	2	2
240	не могли	4	2
241	я для	1	2
242	того как	3	2
243	одна из	4	2
244	не могло	1	2
245	того и	1	2
246	ничего не	2	2
247	к ней	2	2
248	отношении к	1	2
249	то и	3	2
250	в стиле	1	2
251	у нас	2	2
252	к тому	6	2
253	указывает на	6	2
254	и совершенно	4	2
255	в другом	5	2
256	можно было	1	2
257	те же	1	2
258	это вовсе	1	2
259	из одного	3	2
260	с ним	2	2
261	ж делать	1	2
262	между тем	7	2
263	и грубо	1	2
264	здесь в	2	2
265	все время	30	2
266	и следовательно	2	2
267	для определенного	1	2
268	и всякое	1	2
269	но с	1	2
270	и одновременно	2	2
271	этот вопрос	1	2
272	вступить в	1	2
273	пор не	1	2
274	и так	1	2
275	здесь с	2	2
276	так что	8	2
277	раз в	4	2
278	в поэзии	1	2
279	для него	2	2
280	другую сторону	1	2
281	а в	7	2
282	с собою	1	2
283	что та	2	2
284	каждого слова	1	2
285	в других	1	2
286	о которых	9	2
287	к самому	2	2
288	но вся	1	2
289	именно как	1	2
290	мне и	1	2
291	для этого	2	2
292	он только	1	2
293	в рассказе	1	2
294	что так	2	2
295	там где	6	2
296	что мы	1	2
297	вместе с	5	2
298	ним как	1	2
299	в данном	2	2
300	в первой	2	2
301	для понимания	1	2
302	этого слова	2	2
303	так ли	2	2
304	то будет	1	2
305	в результате	1	2
306	о котором	5	2
307	для нас	8	2
308	поэтому все	1	2
309	его жизнь	1	2
310	сказать что	4	2
311	нет но	1	2
312	и жизнь	1	2
313	есть и	1	2
314	в заключение	1	2
315	мере усиления	1	2
316	во сне	1	2
317	значение в	1	2
318	во всяком	2	2
319	все что	1	2
320	они не	2	2
321	в обычном	1	1
322	характер героя	1	1
323	относится и	1	1
324	чтобы не	1	1
325	конечно во	1	1
326	которой она	1	1
327	и то	8	1
328	на самом	2	1
329	он может	2	1
330	так у	1	1
331	он хотел	1	1
332	и есть	1	1
333	которую они	2	1
334	только эти	1	1
335	по преимуществу	2	1
336	уже указывали	1	1
337	от которых	1	1
338	к рассказу	1	1
339	над ней	1	1
340	в поэтический	1	1
341	из всех	3	1
342	в несколько	1	1
343	усиливается и	1	1
344	второй смысл	1	1
345	сравнению с	1	1
346	это совершенно	1	1
347	до крайности	4	1
348	дан в	1	1
349	стиля в	1	1
350	и стиль	1	1
351	совпадает с	2	1
352	мировой литературе	1	1
353	на тему	3	1
354	сложнее и	1	1
355	своим особым	1	1
356	и заставляет	3	1
357	два совершенно	4	1
358	в каждой	1	1
359	в ней	15	1
360	той роли	1	1
361	он получает	1	1
362	которого здесь	1	1
363	которую можно	1	1
364	между собой	2	1
365	внимание и	1	1
366	это возможно	1	1
367	время в	5	1
368	от себя	1	1
369	в сюжете	1	1
370	это имеет	2	1
371	то мы	1	1
372	одним словом	2	1
373	так оба	1	1
374	которую она	1	1
375	впереди и	1	1
376	но как	2	1
377	который мы	3	1
378	это последнее	1	1
379	остановились на	1	1
380	один и	1	1
381	к третьему	1	1
382	заключено в	2	1
383	в собственном	1	1
384	характер и	1	1
385	она воспроизводит	1	1
386	как к	2	1
387	что как	3	1
388	она как	1	1
389	как второй	1	1
390	все остальные	1	1
391	от нашего	1	1
392	могли бы	5	1
393	нами в	2	1
394	здесь несколько	2	1
395	характер ее	1	1
396	именно такие	1	1
397	в ожидании	1	1
398	стиля и	1	1
399	о самом	1	1
400	поэтому он	1	1
401	стороны мы	1	1
402	со своей	2	1
403	ситуации в	1	1
404	и придает	2	1
405	та же	3	1
406	что это	10	1
407	в целом	4	1
408	же слово	1	1
409	общий смысл	1	1
410	что автор	2	1
411	рассказ о	1	1
412	все слова	1	1
413	тому же	1	1
414	из его	1	1
415	всеми остальными	1	1
416	а вовсе	2	1
417	и если	6	1
418	на его	1	1
419	что она	16	1
420	в ее	7	1
421	наш анализ	1	1
422	сказать в	1	1
423	высшей степени	1	1
424	и еще	1	1
425	первой части	1	1
426	однако он	1	1
427	в силу	2	1
428	и вот	2	1
429	в первом	1	1
430	что у	7	1
431	будет впереди	1	1
432	в плане	3	1
433	мы говорили	3	1
434	речь его	1	1
435	одно и	3	1
436	корабля в	1	1
437	это конечно	1	1
438	в одну	1	1
439	здесь мы	4	1
440	с соответствующим	1	1
441	что все	3	1
442	они составляют	1	1
443	на всю	2	1
444	к любой	1	1
445	на этой	1	1
446	его в	3	1
447	знает что	1	1
448	для нее	1	1
449	деле в	1	1
450	и мы	13	1
451	не совпадает	2	1
452	моменты в	1	1
453	свою противоположность	1	1
454	другому а	1	1
455	вводит в	1	1
456	в них	3	1
457	ней так	1	1
458	она и	1	1
459	в высшей	1	1
460	же эти	1	1
461	и уже	2	1
462	несмотря на	5	1
463	мы знаем	1	1
464	тем резче	1	1
465	на одну	1	1
466	своего апогея	1	1
467	обратимся к	1	1
468	в один	3	1
469	и тогда	1	1
470	который как	2	1
471	можно ответить	1	1
472	бы на	1	1
473	что если	4	1
474	от своего	2	1
475	прием в	1	1
476	и тут	1	1
477	благодаря этому	2	1
478	в такой	3	1
479	по сравнению	1	1
480	и благодаря	1	1
481	чтобы эта	1	1
482	что вся	1	1
483	уже здесь	1	1
484	место в	3	1
485	мы в	2	1
486	не столько	1	1
487	степени не	2	1
488	что до	1	1
489	в частном	1	1
490	которой они	1	1
491	но эта	1	1
492	друг другу	2	1
493	в прямом	2	1
494	мы упоминали	1	1
495	тем самым	1	1
496	однако в	1	1
497	или рассказа	1	1
498	не должна	2	1
499	даже в	1	1
500	а вот	1	1
501	заставляет его	2	1
502	и вся	1	1
503	тому что	6	1
504	и очень	2	1
505	такое время	1	1
506	то с	1	1
507	так он	1	1
508	но они	2	1
509	самого начала	6	1
510	этими двумя	2	1
511	мысли в	1	1
512	дело не	2	1
513	от чужого	1	1
514	здесь на	1	1
515	и притом	1	1
516	к этим	1	1
517	весь этот	3	1
518	и два	1	1
519	героев и	1	1
520	достигает своего	1	1
521	и имеет	1	1
522	в самых	1	1
523	но только	8	1
524	и каково	1	1
525	и всегда	2	1
526	показывает нам	1	1
527	на практике	1	1
528	в другую	1	1
529	развивается в	2	1
530	направлениях и	1	1
531	и нужно	1	1
532	как будто	4	1
533	отношение автора	1	1
534	что на	1	1
535	точном смысле	1	1
536	что часто	1	1
537	такие же	1	1
538	в мировой	1	1
539	мы найдем	2	1
540	когда мы	2	1
541	нисколько не	1	1
542	лежит в	2	1
543	я сам	1	1
544	указание на	1	1
545	нет мы	1	1
546	всего в	1	1
547	что наш	1	1
548	в окончательном	1	1
549	такие моменты	1	1
550	бы он	1	1
551	к речи	1	1
552	есть чем	1	1
553	все еще	1	1
554	уже на	1	1
555	что при	1	1
556	мы остановились	1	1
557	а другого	1	1
558	и самое	1	1
559	этой своей	1	1
560	у себя	1	1
561	а затем	1	1
562	того чтобы	9	1
563	как не	1	1
564	как один	1	1
565	данном случае	2	1
566	или еще	1	1
567	с самого	6	1
568	идет речь	1	1
569	роль в	1	1
570	своей речи	1	1
571	он именно	2	1
572	не с	1	1
573	это только	3	1
574	определенным образом	1	1
575	и вообще	1	1
576	один человек	1	1
577	часто и	1	1
578	каждый раз	1	1
579	силы и	1	1
580	это я	1	1
581	законам и	1	1
582	этом последнем	1	1
583	же самая	2	1
584	может не	1	1
585	от него	1	1
586	с теми	3	1
587	же нет	1	1
588	а у	2	1
589	или иначе	1	1
590	этих слов	1	1
591	он все	2	1
592	эти два	3	1
593	противоположных направлениях	1	1
594	автор как	1	1
595	хотел бы	2	1
596	именно такое	1	1
597	ее как	1	1
598	его силы	1	1
599	и она	1	1
600	находим и	1	1
601	быть и	1	1
602	один из	6	1
603	в двух	9	1
604	мы видим	12	1
605	действие в	1	1
606	не сказано	1	1
607	с каждым	2	1
608	в какой	5	1
609	должен был	2	1
610	ад и	1	1
611	в литературу	1	1
612	в большом	1	1
613	это же	2	1
614	с одной	6	1
615	борьба двух	1	1
616	именно на	1	1
617	со всеми	2	1
618	с которыми	1	1
619	из которого	1	1
620	и хочет	1	1
621	и у	1	1
622	своим собственным	2	1
623	это первоначальное	1	1
624	рассказывает о	3	1
625	он стремится	1	1
626	к своим	2	1
627	что герои	2	1
628	того мы	2	1
629	всяком случае	2	1
630	бы совершенно	6	1
631	в прозе	1	1
632	у нее	1	1
633	ее не	3	1
634	не о	1	1
635	может служить	7	1
636	дело и	1	1
637	есть из	1	1
638	смысле то	1	1
639	рассказа и	2	1
640	для художественного	2	1
641	из двух	3	1
642	другое и	2	1
643	одной стороны	5	1
644	со стороны	2	1
645	это есть	2	1
646	именно в	1	1
647	по своим	1	1
648	а именно	1	1
649	к которому	1	1
650	и самая	1	1
651	только один	1	1
652	а с	2	1
653	что не	3	1
654	что для	1	1
655	положений и	1	1
656	в некоторых	1	1
657	которых мы	6	1
658	этого нового	1	1
659	ничем не	1	1
660	и самый	1	1
661	однако и	2	1
662	так называемой	3	1
663	самый факт	1	1
664	на возможность	2	1
665	очень легко	4	1
666	него не	1	1
667	совершенно очевидно	1	1
668	именно поэтому	1	1
669	уже давно	2	1
670	этот рассказ	3	1
671	все более	2	1
672	в сторону	1	1
673	ни на	1	1
674	стиле и	2	1
675	и особенно	1	1
676	роли которую	1	1
677	и потому	1	1
678	как это	6	1
679	относятся к	1	1
680	мы говорим	1	1
681	автора в	1	1
682	что за	2	1
683	но сам	2	1
684	к действительности	1	1
685	в тех	4	1
686	и там	1	1
687	рассказа в	1	1
688	у самого	1	1
689	в форме	1	1
690	заставляя нас	1	1
691	и другой	1	1
692	и смерти	1	1
693	еще раз	1	1
694	своей жизни	2	1
695	о мире	2	1
696	которых он	1	1
697	не знаем	2	1
698	для выражения	1	1
699	в самые	1	1
700	мы сразу	1	1
701	в точном	1	1
702	образа и	1	1
703	в другой	1	1
704	бы ему	1	1
705	слове когда	1	1
706	к этой	2	1
707	вовсе нет	2	1
708	все они	2	1
709	этом можно	1	1
710	бы оно	1	1
711	не есть	1	1
712	в свою	4	1
713	это все	1	1
714	на их	2	1
715	с ней	1	1
716	они как	1	1
717	была бы	2	1
718	в частности	1	1
719	прибегать к	2	1
720	от всех	1	1
721	речи здесь	1	1
722	по одному	1	1
723	жизни а	1	1
724	своего предмета	1	1
725	в последнем	1	1
726	одновременно и	3	1
727	не верить	1	1
728	из своей	2	1
729	на это	3	1
730	другая же	1	1
731	можно назвать	2	1
732	и вместе	2	1
733	а я	3	1
734	в своих	4	1
735	и эта	1	1
736	это в	1	1
737	каждое слово	1	1
738	который не	4	1
739	к этому	3	1
740	как на	3	1
741	в таком	3	1
